"serial_number","garbage_cart_size_gallons","rate_category","installation_date","parcel_number","address","city","state","latitude","longitude","location_1"
"6415741_01","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","12242-000-000","207 NE 9TH AVE","Gainesville","Florida","29.660095","-82.322798","POINT (-82.322798 29.660095000000002)"
"9619413","96","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06443-010-000","2348 SW 2ND AVE","Gainesville","Florida","29.650351","-82.357392","POINT (-82.357392 29.650351)"
"35000776","35","Refuse - Residential - Curbside Service","2009-07-02T00:00:00.000","06114-036-000","3619 NW 41ST TER","Gainesville","Florida","29.686444","-82.387262","POINT (-82.387262 29.686444)"
"6407940","64","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","08805-000-000","1116 NW 32ND AVE","Gainesville","Florida","29.682106","-82.336096","POINT (-82.336096 29.682105999999997)"
"6405699","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","15284-000-000","1812 NW 6TH AVE","Gainesville","Florida","29.656684","-82.346609","POINT (-82.346609 29.656684)"
"641000002","64","Refuse - Residential - Curbside Service","2009-10-16T00:00:00.000","07965-003-015","21 NE 39TH PL","Gainesville","Florida","29.688941","-82.32399","POINT (-82.32399 29.688941000000003)"
"9600297","96","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","11254-000-000","29 SE 21ST ST","Gainesville","Florida","29.651159","-82.29754","POINT (-82.29754 29.651159000000003)"
"95G002895","96","Refuse - Residential - Curbside Service","2015-06-09T00:00:00.000","15700-014-000","3303 SW 1ST WAY","Gainesville","Florida","29.622444","-82.327846","POINT (-82.327846 29.622444000000005)"
"6408160","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","07879-005-010","2124 NW 55TH BLVD  APT C2","Gainesville","Florida","29.705042","-82.352762","POINT (-82.352762 29.705042)"
"202000551","20","Refuse - Residential - Curbside Service","2011-07-13T00:00:00.000","13557-000-000","617 NW 8TH ST","Gainesville","Florida","29.657024","-82.332904","POINT (-82.332904 29.657024)"
"9600572","96","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08197-004-005","2901 NE 17TH DR","Gainesville","Florida","29.679065","-82.302989","POINT (-82.302989 29.679065000000005)"
"3500365","35","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","07918-025-005","4041 NW 20TH DR","Gainesville","Florida","29.69088","-82.350636","POINT (-82.350636 29.690879999999996)"
"351000703","35","Refuse - Residential - Curbside Service","2012-05-17T00:00:00.000","06015-200-008","6044 NW 36TH DR","Gainesville","Florida","29.71015","-82.377911","POINT (-82.377911 29.71015)"
"2000105","20","Refuse - Residential - Curbside Service","2010-05-06T00:00:00.000","06017-021-015","3748 NW 54TH LN","Gainesville","Florida","29.705242","-82.379975","POINT (-82.379975 29.705242)"
"3501023","35","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06392-001-004","4004 NW 17TH PL","Gainesville","Florida","29.668571","-82.385573","POINT (-82.385573 29.668570999999996)"
"35102584","35","Refuse - Residential - Curbside Service","2011-10-25T00:00:00.000","06402-064-000","812 NW 36TH TER","Gainesville","Florida","29.66022","-82.377059","POINT (-82.377059 29.66022)"
"9693534","96","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","12436-009-000","710 NE 9TH ST","Gainesville","Florida","29.658182","-82.314794","POINT (-82.314794 29.658182)"
"6481030_01","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06088-005-011","2502 NW 27TH TER","Gainesville","Florida","29.675061","-82.36335","POINT (-82.36335 29.675061)"
"2001431","20","Refuse - Residential - Curbside Service","2013-05-16T00:00:00.000","08872-019-000","1954 NW 31ST PL","Gainesville","Florida","29.681964","-82.349111","POINT (-82.34911100000001 29.681964000000004)"
"6480918","64","Refuse - Residential - Curbside Service","2007-04-07T00:00:00.000","13671-000-000","722 NW 2ND AVE","Gainesville","Florida","29.653459","-82.3323","POINT (-82.3323 29.653459)"
"9692516","96","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","09004-048-000","2160 NW 28TH PL","Gainesville","Florida","29.678391","-82.353442","POINT (-82.353442 29.678391000000005)"
"35100524","35","Refuse - Residential - Curbside Service","2013-01-14T00:00:00.000","08185-004-000","2331 NE 57TH BLVD","Gainesville","Florida","29.673751","-82.25838","POINT (-82.25838 29.673751000000003)"
"20400199","20","Refuse - Residential - Curbside Service","2015-07-08T00:00:00.000","12276-000-000","302 NE 8TH AVE","Gainesville","Florida","29.659231","-82.322008","POINT (-82.322008 29.659231)"
"35001053","35","Refuse - Residential - Curbside Service","2014-04-14T00:00:00.000","08964-060-027","3237 NW 17TH ST","Gainesville","Florida","29.683101","-82.344856","POINT (-82.344856 29.683101)"
"35000155","35","Refuse - Residential - Curbside Service","2009-01-27T00:00:00.000","07280-030-083","3745 SW 21ST TER","Gainesville","Florida","29.617831","-82.352566","POINT (-82.352566 29.617831000000002)"
"95G003454","96","Refuse - Residential - Curbside Service","2015-10-01T00:00:00.000","10857-200-036","920 NE 26TH TER","Gainesville","Florida","29.660875","-82.290182","POINT (-82.290182 29.660875)"
"3506192","35","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06067-050-271","4301 NW 34TH DR","Gainesville","Florida","29.693208","-82.373739","POINT (-82.373739 29.693208)"
"6406258","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10625-039-000","2040 NE 16TH TER","Gainesville","Florida","29.671921","-82.304023","POINT (-82.304023 29.671921)"
"6408416","64","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","15795-007-000","1015 SE 12TH AVE","Gainesville","Florida","29.639794","-82.31316","POINT (-82.31316 29.639794000000002)"
"6412106","64","Refuse - Residential - Curbside Service","2010-02-22T00:00:00.000","08185-004-000","2602 NE 50TH DR","Gainesville","Florida","29.67549","-82.263588","POINT (-82.263588 29.675490000000003)"
"9692646","96","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08201-035-000","2611 NE 11TH TER","Gainesville","Florida","29.676377","-82.311316","POINT (-82.311316 29.676377)"
"6424874","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06083-010-038","4521 NW 30TH ST","Gainesville","Florida","29.696422","-82.366725","POINT (-82.366725 29.696422)"
"3503813","35","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06015-230-100","3416 NW 60TH LN","Gainesville","Florida","29.709833","-82.372841","POINT (-82.372841 29.709833)"
"6403846","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06015-120-019","6128 NW 36TH TER","Gainesville","Florida","29.71081","-82.377068","POINT (-82.377068 29.71081)"
"640000183","64","Refuse - Residential - Curbside Service","2010-05-26T00:00:00.000","12666-000-000","606 SE 10TH TER","Gainesville","Florida","29.646283","-82.312283","POINT (-82.31228300000001 29.646283000000004)"
"35109738","35","Refuse - Residential - Curbside Service","2010-04-01T00:00:00.000","07933-002-000","1626 NW 39TH AVE","Gainesville","Florida","29.688523","-82.343946","POINT (-82.343946 29.688522999999996)"
"64002763","64","Refuse - Residential - Curbside Service","2015-07-16T00:00:00.000","07902-020-012","4402 NW 21ST TER","Gainesville","Florida","29.695105","-82.352256","POINT (-82.352256 29.695104999999998)"
"64238530","64","Refuse - Residential - Curbside Service","2011-09-19T00:00:00.000","12980-000-000","404 SW 2ND ST","Gainesville","Florida","29.648043","-82.32658","POINT (-82.32658 29.648043000000005)"
"3591249","35","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06006-621-022","7512 NW 47TH WAY","Gainesville","Florida","29.723837","-82.393387","POINT (-82.393387 29.723837000000003)"
"20002872","20","Refuse - Residential - Curbside Service","2013-08-14T00:00:00.000","07296-030-065","2858 SW 39TH AVE","Gainesville","Florida","29.614724","-82.365932","POINT (-82.365932 29.614724)"
"3502564","35","Refuse - Residential - Curbside Service","2007-11-01T00:00:00.000","06383-030-027","2020 NW 46TH ST","Gainesville","Florida","29.671567","-82.392002","POINT (-82.392002 29.671567)"
"2000102_01","20","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","15979-000-000","1801 SE 10TH TER","Gainesville","Florida","29.633959","-82.313104","POINT (-82.313104 29.633959)"
"6409001503","64","Refuse - Residential - Curbside Service","2009-09-04T00:00:00.000","06579-055-087","5067 NW 1ST PL","Gainesville","Florida","29.653012","-82.397021","POINT (-82.397021 29.653012)"
"3508958","35","Refuse - Residential - Curbside Service","2013-05-02T00:00:00.000","06014-002-038","5805 NW 23RD TER  APT 1","Gainesville","Florida","29.70754","-82.357849","POINT (-82.357849 29.70754)"
"9609116_01","96","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08203-115-000","2847 NE 13TH DR","Gainesville","Florida","29.678684","-82.30862","POINT (-82.30862 29.678683999999997)"
"35100724","35","Refuse - Residential - Curbside Service","2012-07-30T00:00:00.000","06083-008-028","5008 NW 30TH TER","Gainesville","Florida","29.700718","-82.367611","POINT (-82.367611 29.700718)"
"9602291","96","Refuse - Residential - Curbside Service","2007-09-24T00:00:00.000","06483-002-000","739 NW 34TH ST","Gainesville","Florida","29.658938","-82.372406","POINT (-82.372406 29.658938)"
"6420995","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10523-008-000","1307 NE 9TH ST","Gainesville","Florida","29.663532","-82.314794","POINT (-82.314794 29.663532000000004)"
"3505476","35","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","07929-131-081","1833 NW 41ST AVE","Gainesville","Florida","29.690749","-82.346391","POINT (-82.346391 29.690749)"
"6423971","64","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","08035-023-000","923 NW 42ND AVE","Gainesville","Florida","29.692185","-82.334747","POINT (-82.334747 29.692185)"
"6416283","64","Refuse - Residential - Curbside Service","2007-03-21T00:00:00.000","06366-200-010","1523 NW 52ND TER","Gainesville","Florida","29.666686","-82.398913","POINT (-82.398913 29.666686)"
"6409001604","64","Refuse - Residential - Curbside Service","2009-06-16T00:00:00.000","15658-000-000","2601 SW 8TH DR","Gainesville","Florida","29.62841","-82.333176","POINT (-82.333176 29.62841)"
"9602882","96","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","11128-010-000","2136 NE 3RD PL","Gainesville","Florida","29.654378","-82.295614","POINT (-82.295614 29.654378)"
"641000097","64","Refuse - Residential - Curbside Service","2010-03-17T00:00:00.000","06014-023-039","2911 NW 57TH PL","Gainesville","Florida","29.707411","-82.366052","POINT (-82.366052 29.707411)"
"6499281","64","Refuse - Residential - Curbside Service","2007-11-01T00:00:00.000","06009-010-016","4750 NW 82ND RD","Gainesville","Florida","29.729257","-82.393781","POINT (-82.393781 29.729257000000004)"
"3501063","35","Refuse - Residential - Curbside Service","2008-07-08T00:00:00.000","10207-000-000","1526 NE 6TH TER","Gainesville","Florida","29.666206","-82.318272","POINT (-82.318272 29.666206)"
"350000234","35","Refuse - Residential - Curbside Service","2011-07-14T00:00:00.000","08875-009-000","1903 NW 33RD AVE","Gainesville","Florida","29.68338","-82.347552","POINT (-82.347552 29.68338)"
"6409001818","64","Refuse - Residential - Curbside Service","2009-07-14T00:00:00.000","10804-068-000","1622 NE 18TH PL","Gainesville","Florida","29.668674","-82.303138","POINT (-82.30313800000002 29.668674)"
"6414108","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10777-000-000","2005 NE 8TH AVE","Gainesville","Florida","29.659215","-82.298874","POINT (-82.298874 29.659215)"
"6000259","64","Refuse - Residential - Curbside Service","2010-12-02T00:00:00.000","07296-020-033","3624 SW 29TH TER  APT B","Gainesville","Florida","29.617055","-82.366407","POINT (-82.366407 29.617054999999997)"
"6481353","64","Refuse - Residential - Curbside Service","2008-07-31T00:00:00.000","06097-014-000","2815 NW 29TH ST","Gainesville","Florida","29.678047","-82.36667","POINT (-82.36667 29.678047)"
"3504237","35","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","05985-420-000","8620 NW 13TH ST  LOT 420","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"20100354","20","Refuse - Residential - Curbside Service","2010-09-09T00:00:00.000","08995-002-004","3200 NW 21ST ST","Gainesville","Florida","29.682688","-97.57266","POINT (-82.351565 29.682688)"
"64019678","64","Refuse - Residential - Curbside Service","2013-08-20T00:00:00.000","06455-010-000","2627 NW 3RD AVE","Gainesville","Florida","29.654094","-82.362478","POINT (-82.362478 29.654094)"
"6402130591","64","Refuse - Residential - Curbside Service","2014-09-09T00:00:00.000","06426-045-000","1926 NW 27TH ST","Gainesville","Florida","29.670169","-82.362423","POINT (-82.362423 29.670168999999998)"
"6426206","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06106-008-000","3422 NW 27TH PL","Gainesville","Florida","29.678036","-82.372984","POINT (-82.372984 29.678036)"
"2003004","20","Refuse - Residential - Curbside Service","2015-09-29T00:00:00.000","15600-021-000","1080 SW 11TH TER","Gainesville","Florida","29.640695","-82.336997","POINT (-82.336997 29.640695)"
"35003364","35","Refuse - Residential - Curbside Service","2014-10-23T00:00:00.000","06076-400-055","2455 NW 49TH PL","Gainesville","Florida","29.699867","-82.358854","POINT (-82.358854 29.699867)"
"6407924","64","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","08587-000-000","702 NW 31ST AVE","Gainesville","Florida","29.680864","-82.331556","POINT (-82.33155600000002 29.680864)"
"3501290","35","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06015-250-026","6308 NW 35TH TER","Gainesville","Florida","29.712343","-82.375084","POINT (-82.375084 29.712343)"
"20101379","20","Refuse - Residential - Curbside Service","2013-08-13T00:00:00.000","08634-000-000","819 NW 25TH AVE","Gainesville","Florida","29.675686","-82.333574","POINT (-82.333574 29.675686000000002)"
"6416143","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","09018-098-000","2226 NW 19TH AVE","Gainesville","Florida","29.669644","-82.352959","POINT (-82.352959 29.669644000000005)"
"9606343","96","Refuse - Residential - Curbside Service","2015-08-06T00:00:00.000","10625-097-000","1619 NE 19TH LN","Gainesville","Florida","29.67037","-82.303167","POINT (-82.303167 29.67037)"
"3508218_01","35","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","07902-030-063","4519 NW 20TH TER","Gainesville","Florida","29.696359","-82.349874","POINT (-82.349874 29.696359)"
"35005979","35","Refuse - Residential - Curbside Service","2010-07-15T00:00:00.000","07918-025-001","4131 NW 20TH DR","Gainesville","Florida","29.691959","-82.350631","POINT (-82.350631 29.691959)"
"35002707","35","Refuse - Residential - Curbside Service","2009-06-26T00:00:00.000","06392-002-002","4010 NW 17TH AVE","Gainesville","Florida","29.667771","-82.385843","POINT (-82.385843 29.667770999999995)"
"6423477","64","Refuse - Residential - Curbside Service","2012-10-17T00:00:00.000","10994-000-000","653 NE 15TH TER","Gainesville","Florida","29.658233","-82.304781","POINT (-82.304781 29.658233)"
"3555102","35","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06391-037-000","1903 NW 40TH TER","Gainesville","Florida","29.670261","-82.38529","POINT (-82.38529 29.670261)"
"35000090","35","Refuse - Residential - Curbside Service","2010-03-29T00:00:00.000","06082-099-000","4218 NW 30TH TER","Gainesville","Florida","29.692676","-82.367697","POINT (-82.367697 29.692676)"
"6410946","64","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","16107-073-000","1130 SE 18TH TER","Gainesville","Florida","29.640437","-82.301116","POINT (-82.301116 29.640437)"
"35114158","35","Refuse - Residential - Curbside Service","2011-05-12T00:00:00.000","06006-067-214","7929 NW 51ST WAY","Gainesville","Florida","29.727277","-82.396406","POINT (-82.396406 29.727277000000004)"
