"data_as_of","start_date","end_date","group","year","month","state","condition_group","condition","icd10_codes","age_group","covid_19_deaths","number_of_mentions","flag"
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Sepsis","Sepsis","A40-A41","25-34","31","31",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Sepsis","Sepsis","A40-A41","35-44","99","99",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Sepsis","Sepsis","A40-A41","45-54","258","258",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Sepsis","Sepsis","A40-A41","55-64","506","506",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Sepsis","Sepsis","A40-A41","65-74","711","712",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Sepsis","Sepsis","A40-A41","75-84","568","568",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Sepsis","Sepsis","A40-A41","85+","236","236",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Sepsis","Sepsis","A40-A41","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Sepsis","Sepsis","A40-A41","All Ages","2415","2416",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Malignant neoplasms","Malignant neoplasms","C00-C97","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Malignant neoplasms","Malignant neoplasms","C00-C97","25-34",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Malignant neoplasms","Malignant neoplasms","C00-C97","35-44","14","14",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Malignant neoplasms","Malignant neoplasms","C00-C97","45-54","34","38",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Malignant neoplasms","Malignant neoplasms","C00-C97","55-64","151","163",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Malignant neoplasms","Malignant neoplasms","C00-C97","65-74","262","295",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Malignant neoplasms","Malignant neoplasms","C00-C97","75-84","242","272",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Malignant neoplasms","Malignant neoplasms","C00-C97","85+","131","145",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Malignant neoplasms","Malignant neoplasms","C00-C97","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Malignant neoplasms","Malignant neoplasms","C00-C97","All Ages","840","936",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Diabetes","Diabetes","E10-E14","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Diabetes","Diabetes","E10-E14","25-34","21","21",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Diabetes","Diabetes","E10-E14","35-44","77","78",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Diabetes","Diabetes","E10-E14","45-54","184","184",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Diabetes","Diabetes","E10-E14","55-64","415","419",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Diabetes","Diabetes","E10-E14","65-74","594","595",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Diabetes","Diabetes","E10-E14","75-84","542","547",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Diabetes","Diabetes","E10-E14","85+","222","227",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Diabetes","Diabetes","E10-E14","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Diabetes","Diabetes","E10-E14","All Ages","2056","2072",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Obesity","Obesity","E65-E68","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Obesity","Obesity","E65-E68","25-34","30","30",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Obesity","Obesity","E65-E68","35-44","79","79",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Obesity","Obesity","E65-E68","45-54","107","107",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Obesity","Obesity","E65-E68","55-64","169","169",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Obesity","Obesity","E65-E68","65-74","121","121",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Obesity","Obesity","E65-E68","75-84","61","61",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Obesity","Obesity","E65-E68","85+","10","10",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Obesity","Obesity","E65-E68","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Obesity","Obesity","E65-E68","All Ages","580","580",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Alzheimer disease","Alzheimer disease","G30","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Alzheimer disease","Alzheimer disease","G30","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Alzheimer disease","Alzheimer disease","G30","35-44","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Alzheimer disease","Alzheimer disease","G30","45-54",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Alzheimer disease","Alzheimer disease","G30","55-64",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Alzheimer disease","Alzheimer disease","G30","65-74","44","44",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Alzheimer disease","Alzheimer disease","G30","75-84","150","150",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Alzheimer disease","Alzheimer disease","G30","85+","229","230",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Alzheimer disease","Alzheimer disease","G30","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Alzheimer disease","Alzheimer disease","G30","All Ages","430","431",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","45-54","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","55-64","14","14",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","65-74","119","119",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84","338","339",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+","497","498",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","All Ages","968","970",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Renal failure","Renal failure","N17-N19","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Renal failure","Renal failure","N17-N19","25-34","22","22",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Renal failure","Renal failure","N17-N19","35-44","82","82",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Renal failure","Renal failure","N17-N19","45-54","191","195",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Renal failure","Renal failure","N17-N19","55-64","413","422",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Renal failure","Renal failure","N17-N19","65-74","663","687",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Renal failure","Renal failure","N17-N19","75-84","585","602",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Renal failure","Renal failure","N17-N19","85+","293","309",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Renal failure","Renal failure","N17-N19","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Renal failure","Renal failure","N17-N19","All Ages","2255","2325",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","25-34",,"12","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","35-44","17","34",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","45-54","28","44",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","55-64","48","80",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","65-74","79","133",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","75-84","76","142",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","85+","62","130",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","All Ages","320","583",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","0-24","22","36",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","25-34","103","158",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","35-44","224","337",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alabama","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","45-54","534","792",
