"state","year","sex","age","race","deaths","popul","rate","se","slcl","sucl","ageadjrate","sea","alcl","aucl","strankn","usrate","usageadjrate","unit"
"Kentucky","2011","Both Sexes","All Ages","All Races-All Origins","1058","4369356","24.2141","0.74443","22.755","25.6732","25.0026","0.77903","23.4757","26.5295","17.5–57.8","13.2674","13.1852","per 100,000 population"
"Kentucky","2012","Both Sexes","All Ages","All Races-All Origins","1078","4380415","24.6095","0.74954","23.1404","26.0786","24.9647","0.77197","23.4517","26.4778","17.5–57.8","13.2208","13.1422","per 100,000 population"
"Kentucky","2013","Both Sexes","All Ages","All Races-All Origins","1019","4395295","23.1839","0.72627","21.7604","24.6074","23.6849","0.75482","22.2054","25.1643","17.5–57.8","13.9127","13.8005","per 100,000 population"
"Kentucky","2014","Both Sexes","All Ages","All Races-All Origins","1077","4413457","24.4026","0.74358","22.9452","25.8601","24.7459","0.7686","23.2394","26.2523","17.5–57.8","14.7574","14.6831","per 100,000 population"
"Kentucky","2015","Both Sexes","All Ages","All Races-All Origins","1273","4425092","28.7678","0.80629","27.1874","30.3481","29.9067","0.85315","28.2345","31.5788","17.5–57.8","16.304","16.2923","per 100,000 population"
"Kentucky","2016","Both Sexes","All Ages","All Races-All Origins","1419","4436974","31.9813","0.84899","30.3172","33.6453","33.5499","0.90871","31.7688","35.3309","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Kentucky","2017","Both Sexes","All Ages","All Races-All Origins","1566","4454189","35.1579","0.88844","33.4166","36.8993","37.2216","0.95856","35.3429","39.1004","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Kentucky","2018","Both Sexes","All Ages","All Races-All Origins","1315","4468402","29.4289","0.81154","27.8382","31.0195","30.8542","0.86874","29.1515","32.5569","17.5–57.8","20.591","20.7112","per 100,000 population"
"Louisiana","1999","Both Sexes","All Ages","All Races-All Origins","188","4460814","4.2145","0.30737","3.612","4.8169","4.3246","0.31576","3.7057","4.9435","1.8–7.5","6.0382","6.057","per 100,000 population"
"Louisiana","2000","Both Sexes","All Ages","All Races-All Origins","248","4468976","5.5494","0.35239","4.8587","6.24","5.6417","0.35889","4.9382","6.3451","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Louisiana","2001","Both Sexes","All Ages","All Races-All Origins","265","4477875","5.918","0.36354","5.2054","6.6305","5.97","0.36765","5.2494","6.6906","1.8–7.5","6.8057","6.7922","per 100,000 population"
"Louisiana","2002","Both Sexes","All Ages","All Races-All Origins","365","4497267","8.116","0.42481","7.2834","8.9487","8.2523","0.43317","7.4033","9.1013","7.5–10.6","8.1766","8.1957","per 100,000 population"
"Louisiana","2003","Both Sexes","All Ages","All Races-All Origins","536","4521042","11.8557","0.51209","10.852","12.8594","12.1353","0.52616","11.1041","13.1666","10.7–13","8.8881","8.8765","per 100,000 population"
"Louisiana","2004","Both Sexes","All Ages","All Races-All Origins","539","4552238","11.8403","0.51","10.8407","12.8399","12.1211","0.52457","11.093","13.1493","10.7–13","9.366","9.3831","per 100,000 population"
"Louisiana","2005","Both Sexes","All Ages","All Races-All Origins","661","4576628","14.4429","0.56177","13.3419","15.544","14.7302","0.57624","13.6008","15.8596","13.1–17.5","10.0884","10.0699","per 100,000 population"
"Louisiana","2006","Both Sexes","All Ages","All Races-All Origins","705","4302665","16.3852","0.6171","15.1757","17.5947","16.5314","0.62706","15.3024","17.7604","13.1–17.5","11.5373","11.4883","per 100,000 population"
"Louisiana","2007","Both Sexes","All Ages","All Races-All Origins","808","4375581","18.4661","0.64964","17.1928","19.7394","18.8327","0.66811","17.5232","20.1422","17.5–57.8","11.9543","11.8775","per 100,000 population"
"Louisiana","2008","Both Sexes","All Ages","All Races-All Origins","647","4435586","14.5866","0.57346","13.4626","15.7105","14.8777","0.59182","13.7178","16.0377","13.1–17.5","11.9864","11.8947","per 100,000 population"
"Louisiana","2009","Both Sexes","All Ages","All Races-All Origins","584","4491648","13.0019","0.53802","11.9474","14.0564","13.1386","0.55067","12.0593","14.2179","13.1–17.5","12.0624","11.9388","per 100,000 population"
"Louisiana","2010","Both Sexes","All Ages","All Races-All Origins","591","4533372","13.0367","0.53626","11.9856","14.0877","13.1747","0.54942","12.0979","14.2516","13.1–17.5","12.4144","12.2966","per 100,000 population"
"Louisiana","2011","Both Sexes","All Ages","All Races-All Origins","601","4574836","13.1371","0.53587","12.0868","14.1874","13.4834","0.56003","12.3858","14.5811","13.1–17.5","13.2674","13.1852","per 100,000 population"
"Louisiana","2012","Both Sexes","All Ages","All Races-All Origins","566","4601893","12.2993","0.51698","11.286","13.3126","12.3286","0.52795","11.2938","13.3634","10.7–13","13.2208","13.1422","per 100,000 population"
"Louisiana","2013","Both Sexes","All Ages","All Races-All Origins","809","4625470","17.4901","0.61492","16.2849","18.6954","17.7718","0.63833","16.5207","19.023","17.5–57.8","13.9127","13.8005","per 100,000 population"
"Louisiana","2014","Both Sexes","All Ages","All Races-All Origins","777","4649676","16.7108","0.5995","15.5358","17.8859","16.8583","0.61777","15.6474","18.0691","13.1–17.5","14.7574","14.6831","per 100,000 population"
"Louisiana","2015","Both Sexes","All Ages","All Races-All Origins","861","4670724","18.434","0.62823","17.2026","19.6653","19.0385","0.66258","17.7399","20.3372","17.5–57.8","16.304","16.2923","per 100,000 population"
"Louisiana","2016","Both Sexes","All Ages","All Races-All Origins","996","4681666","21.2745","0.67411","19.9532","22.5957","21.8107","0.70578","20.4274","23.194","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Louisiana","2017","Both Sexes","All Ages","All Races-All Origins","1108","4684333","23.6533","0.71059","22.2605","25.0461","24.5028","0.75229","23.0283","25.9773","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Louisiana","2018","Both Sexes","All Ages","All Races-All Origins","1140","4659978","24.4636","0.72455","23.0435","25.8838","25.4311","0.76954","23.9228","26.9394","17.5–57.8","20.591","20.7112","per 100,000 population"
"Maine","1999","Both Sexes","All Ages","All Races-All Origins","67","1266808","5.2889","0.64614","4.0988","6.7167","5.2706","0.64585","4.0847","6.6935","1.8–7.5","6.0382","6.057","per 100,000 population"
"Maine","2000","Both Sexes","All Ages","All Races-All Origins","61","1274923","4.7846","0.61261","3.6598","6.146","4.7782","0.614","3.6549","6.1378","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Maine","2001","Both Sexes","All Ages","All Races-All Origins","85","1285692","6.6112","0.71709","5.2808","8.1749","6.4893","0.70799","5.1761","8.0342","1.8–7.5","6.8057","6.7922","per 100,000 population"
"Maine","2002","Both Sexes","All Ages","All Races-All Origins","139","1295960","10.7256","0.90974","8.9426","12.5087","10.9383","0.93466","9.1064","12.7703","10.7–13","8.1766","8.1957","per 100,000 population"
"Maine","2003","Both Sexes","All Ages","All Races-All Origins","133","1306513","10.1798","0.8827","8.4497","11.9099","10.2809","0.89933","8.5182","12.0436","7.5–10.6","8.8881","8.8765","per 100,000 population"
"Maine","2004","Both Sexes","All Ages","All Races-All Origins","140","1313688","10.657","0.90068","8.8917","12.4224","10.9506","0.93383","9.1203","12.7809","10.7–13","9.366","9.3831","per 100,000 population"
"Maine","2005","Both Sexes","All Ages","All Races-All Origins","163","1318787","12.3598","0.9681","10.4624","14.2573","12.4256","0.98767","10.4897","14.3614","10.7–13","10.0884","10.0699","per 100,000 population"
"Maine","2006","Both Sexes","All Ages","All Races-All Origins","159","1323619","12.0125","0.95265","10.1453","13.8797","12.0255","0.97001","10.1242","13.9267","10.7–13","11.5373","11.4883","per 100,000 population"
"Maine","2007","Both Sexes","All Ages","All Races-All Origins","159","1327040","11.9816","0.9502","10.1192","13.8439","12.3619","0.99909","10.4037","14.3201","10.7–13","11.9543","11.8775","per 100,000 population"
"Maine","2008","Both Sexes","All Ages","All Races-All Origins","162","1330509","12.1758","0.95662","10.3008","14.0508","12.3241","0.98929","10.3851","14.2631","10.7–13","11.9864","11.8947","per 100,000 population"
"Maine","2009","Both Sexes","All Ages","All Races-All Origins","173","1329590","13.0115","0.98925","11.0726","14.9505","12.745","0.99497","10.7949","14.6952","10.7–13","12.0624","11.9388","per 100,000 population"
"Maine","2010","Both Sexes","All Ages","All Races-All Origins","135","1328361","10.1629","0.87468","8.4485","11.8773","10.4221","0.91914","8.6206","12.2237","7.5–10.6","12.4144","12.2966","per 100,000 population"
"Maine","2011","Both Sexes","All Ages","All Races-All Origins","156","1328188","11.7453","0.94038","9.9022","13.5885","11.7773","0.97635","9.8637","13.6909","10.7–13","13.2674","13.1852","per 100,000 population"
"Maine","2012","Both Sexes","All Ages","All Races-All Origins","150","1329192","11.2851","0.92142","9.4791","13.091","11.4743","0.96603","9.5809","13.3677","10.7–13","13.2208","13.1422","per 100,000 population"
"Maine","2013","Both Sexes","All Ages","All Races-All Origins","174","1328302","13.0994","0.99307","11.153","15.0458","13.2438","1.04842","11.1889","15.2987","13.1–17.5","13.9127","13.8005","per 100,000 population"
"Maine","2014","Both Sexes","All Ages","All Races-All Origins","216","1330089","16.2395","1.10496","14.0738","18.4052","16.8385","1.18592","14.5141","19.1629","13.1–17.5","14.7574","14.6831","per 100,000 population"
"Maine","2015","Both Sexes","All Ages","All Races-All Origins","269","1329328","20.2358","1.2338","17.8175","22.654","21.1572","1.3382","18.5343","23.78","17.5–57.8","16.304","16.2923","per 100,000 population"
"Maine","2016","Both Sexes","All Ages","All Races-All Origins","353","1331479","26.5119","1.41108","23.7461","29.2776","28.7144","1.58102","25.6156","31.8132","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Maine","2017","Both Sexes","All Ages","All Races-All Origins","424","1335907","31.7387","1.54137","28.7177","34.7598","34.392","1.72796","31.0052","37.7788","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Maine","2018","Both Sexes","All Ages","All Races-All Origins","345","1338404","25.777","1.38779","23.0569","28.497","27.9441","1.56089","24.8848","31.0035","17.5–57.8","20.591","20.7112","per 100,000 population"
"Maryland","1999","Both Sexes","All Ages","All Races-All Origins","629","5254511","11.9707","0.4773","11.0352","12.9062","11.4329","0.45761","10.5359","12.3298","10.7–13","6.0382","6.057","per 100,000 population"
"Maryland","2000","Both Sexes","All Ages","All Races-All Origins","623","5296486","11.7625","0.47126","10.8389","12.6862","11.278","0.45314","10.3899","12.1661","10.7–13","6.1882","6.1749","per 100,000 population"
"Maryland","2001","Both Sexes","All Ages","All Races-All Origins","639","5374691","11.8891","0.47032","10.9672","12.8109","11.4825","0.45487","10.591","12.3741","10.7–13","6.8057","6.7922","per 100,000 population"
"Maryland","2002","Both Sexes","All Ages","All Races-All Origins","723","5440389","13.2895","0.49424","12.3208","14.2582","12.8842","0.47981","11.9438","13.8246","10.7–13","8.1766","8.1957","per 100,000 population"
"Maryland","2003","Both Sexes","All Ages","All Races-All Origins","779","5496269","14.1733","0.50781","13.1779","15.1686","13.775","0.49507","12.8047","14.7454","13.1–17.5","8.8881","8.8765","per 100,000 population"
"Maryland","2004","Both Sexes","All Ages","All Races-All Origins","676","5546935","12.1869","0.46873","11.2682","13.1056","11.8514","0.45724","10.9552","12.7475","10.7–13","9.366","9.3831","per 100,000 population"
"Maryland","2005","Both Sexes","All Ages","All Races-All Origins","656","5592379","11.7302","0.45799","10.8326","12.6279","11.4484","0.44845","10.5694","12.3273","10.7–13","10.0884","10.0699","per 100,000 population"
"Maryland","2006","Both Sexes","All Ages","All Races-All Origins","762","5627367","13.541","0.49054","12.5795","14.5024","13.1655","0.47909","12.2265","14.1045","13.1–17.5","11.5373","11.4883","per 100,000 population"
"Maryland","2007","Both Sexes","All Ages","All Races-All Origins","769","5653408","13.6024","0.49052","12.641","14.5638","13.2276","0.47983","12.2871","14.1681","13.1–17.5","11.9543","11.8775","per 100,000 population"
"Maryland","2008","Both Sexes","All Ages","All Races-All Origins","693","5684965","12.19","0.46306","11.2824","13.0976","11.751","0.45022","10.8686","12.6335","10.7–13","11.9864","11.8947","per 100,000 population"
"Maryland","2009","Both Sexes","All Ages","All Races-All Origins","743","5730388","12.966","0.47568","12.0336","13.8983","12.464","0.46213","11.5582","13.3697","10.7–13","12.0624","11.9388","per 100,000 population"
"Maryland","2010","Both Sexes","All Ages","All Races-All Origins","650","5773552","11.2582","0.44158","10.3927","12.1237","10.9617","0.43486","10.1094","11.8141","10.7–13","12.4144","12.2966","per 100,000 population"
"Maryland","2011","Both Sexes","All Ages","All Races-All Origins","707","5828289","12.1305","0.45621","11.2363","13.0247","11.7444","0.44743","10.8675","12.6214","10.7–13","13.2674","13.1852","per 100,000 population"
"Maryland","2012","Both Sexes","All Ages","All Races-All Origins","831","5884563","14.1217","0.48988","13.1615","15.0819","13.6917","0.48202","12.7469","14.6364","13.1–17.5","13.2208","13.1422","per 100,000 population"
"Maryland","2013","Both Sexes","All Ages","All Races-All Origins","892","5928814","15.0452","0.50375","14.0578","16.0325","14.5914","0.49638","13.6184","15.5643","13.1–17.5","13.9127","13.8005","per 100,000 population"
"Maryland","2014","Both Sexes","All Ages","All Races-All Origins","1070","5976407","17.9037","0.54733","16.831","18.9765","17.3942","0.5412","16.3334","18.4549","13.1–17.5","14.7574","14.6831","per 100,000 population"
"Maryland","2015","Both Sexes","All Ages","All Races-All Origins","1285","6006401","21.3938","0.59681","20.2241","22.5636","20.8723","0.59338","19.7092","22.0353","17.5–57.8","16.304","16.2923","per 100,000 population"
"Maryland","2016","Both Sexes","All Ages","All Races-All Origins","2044","6016447","33.9735","0.75145","32.5007","35.4464","33.2231","0.74992","31.7533","34.693","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Maryland","2017","Both Sexes","All Ages","All Races-All Origins","2247","6052177","37.1271","0.78323","35.592","38.6623","36.2809","0.78177","34.7486","37.8132","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Maryland","2018","Both Sexes","All Ages","All Races-All Origins","2324","6042718","38.4595","0.79778","36.8959","40.0232","37.2361","0.79062","35.6865","38.7858","17.5–57.8","20.591","20.7112","per 100,000 population"
"Massachusetts","1999","Both Sexes","All Ages","All Races-All Origins","488","6317345","7.7248","0.34968","7.0394","8.4101","7.4803","0.33916","6.8155","8.145","7.5–10.6","6.0382","6.057","per 100,000 population"
"Massachusetts","2000","Both Sexes","All Ages","All Races-All Origins","463","6349097","7.2924","0.33891","6.6281","7.9566","7.1116","0.33077","6.4632","7.7599","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Massachusetts","2001","Both Sexes","All Ages","All Races-All Origins","689","6397634","10.7696","0.41029","9.9654","11.5738","10.4866","0.39969","9.7032","11.27","7.5–10.6","6.8057","6.7922","per 100,000 population"
"Massachusetts","2002","Both Sexes","All Ages","All Races-All Origins","705","6417206","10.9861","0.41376","10.1751","11.7971","10.7226","0.40406","9.9306","11.5146","10.7–13","8.1766","8.1957","per 100,000 population"
"Massachusetts","2003","Both Sexes","All Ages","All Races-All Origins","823","6422565","12.8142","0.44667","11.9387","13.6897","12.6322","0.4407","11.7684","13.496","10.7–13","8.8881","8.8765","per 100,000 population"
"Massachusetts","2004","Both Sexes","All Ages","All Races-All Origins","669","6412281","10.4331","0.40337","9.6425","11.2237","10.2832","0.39837","9.5024","11.064","7.5–10.6","9.366","9.3831","per 100,000 population"
