"data_as_of","start_week","end_week","group","year","month","hhs_region","state","place_of_death","age_group","covid_19_deaths","total_deaths","pneumonia","pneumonia_and_covid","influenza_deaths","pneumonia_influenza_or_covid","footnote"
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Nursing home/long term care facility","85 years and over","970","7090","427","228",,"1172","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Other","All Ages","136","5711","91","28","0","199",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Other","0-17 years","0","145",,"0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Other","18-29 years",,"686",,"0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Other","30-39 years",,"673",,,"0","10","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Other","40-49 years",,"605",,,"0","12","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Other","50-64 years","21","1176","12",,"0","30","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Other","65-74 years","21","713","18",,"0","32","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Other","75-84 years","33","782","23",,"0","51","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Other","85 years and over","43","931","22",,"0","56","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Place of death unknown","All Ages","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Place of death unknown","0-17 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Place of death unknown","18-29 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Place of death unknown","30-39 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Place of death unknown","40-49 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Place of death unknown","50-64 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Place of death unknown","65-74 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Place of death unknown","75-84 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"6","Arkansas","Place of death unknown","85 years and over","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Total - All Places of Death","All Ages","99091","847806","101644","58112","1006","143589",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Total - All Places of Death","0-17 years","108","8009","168","26","23","272",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Total - All Places of Death","18-29 years","759","17686","689","372","27","1102",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Total - All Places of Death","30-39 years","2239","25315","1859","1163","46","2978",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Total - All Places of Death","40-49 years","5157","36609","4356","2975","71","6606",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Total - All Places of Death","50-64 years","20875","140832","19438","12873","231","27662",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Total - All Places of Death","65-74 years","22123","161974","22994","13849","193","31448",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Total - All Places of Death","75-84 years","23336","195187","25650","14125","208","35060",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Total - All Places of Death","85 years and over","24494","262194","26490","12729","207","38461",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, inpatient","All Ages","71334","278016","81864","49324","819","104664",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, inpatient","0-17 years","54","4736","105","16","17","160",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, inpatient","18-29 years","524","3559","548","321","21","771",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, inpatient","30-39 years","1571","7173","1540","1015","37","2131",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, inpatient","40-49 years","3933","13882","3715","2660","55","5040",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, inpatient","50-64 years","16858","58097","17087","11764","200","22373",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, inpatient","65-74 years","18000","65003","19917","12505","159","25563",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, inpatient","75-84 years","17170","67183","20857","12017","170","26173",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, inpatient","85 years and over","13224","58383","18095","9026","160","22453",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, outpatient or emergency room","All Ages","3802","47789","3262","1453","48","5654",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, outpatient or emergency room","0-17 years","32","1476","45",,,"74","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, outpatient or emergency room","18-29 years","59","2631","44","15",,"92","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, outpatient or emergency room","30-39 years","177","3176","97","47",,"230","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, outpatient or emergency room","40-49 years","314","3695","201","101",,"420","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, outpatient or emergency room","50-64 years","963","10846","626","326",,"1269","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, outpatient or emergency room","65-74 years","753","9299","611","286",,"1084","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, outpatient or emergency room","75-84 years","813","8816","835","367",,"1288","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, outpatient or emergency room","85 years and over","691","7850","803","304",,"1197","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, dead on arrival","All Ages","26","290","23","12","0","37",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, dead on arrival","0-17 years",,,"0","0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, dead on arrival","18-29 years","0","14","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, dead on arrival","30-39 years",,"18",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, dead on arrival","40-49 years",,"23",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, dead on arrival","50-64 years",,"70",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, dead on arrival","65-74 years",,"56",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, dead on arrival","75-84 years",,"49",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Healthcare setting, dead on arrival","85 years and over",,"52",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Decedent's home","All Ages","10706","322382","7469","3024","79","15228",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Decedent's home","0-17 years","19","1041","16",,,"33","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Decedent's home","18-29 years","122","4742","64","25",,"163","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"9","California","Decedent's home","30-39 years","372","7532","149","71",,"454","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
