"indicator","panel","panel_num","unit","unit_num","stub_name","stub_name_num","stub_label","stub_label_num","year","year_num","age","age_num","estimate","se","flag"
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2013","14","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2014","15","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2015","16","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2000","1","18-44 years","1.2","203",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2001","2","18-44 years","1.2","217",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2002","3","18-44 years","1.2","214",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2003","4","18-44 years","1.2","203",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2004","5","18-44 years","1.2","187",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2005","6","18-44 years","1.2","212",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2006","7","18-44 years","1.2","197",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2007","8","18-44 years","1.2","205",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2008","9","18-44 years","1.2","188",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2009","10","18-44 years","1.2","201",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2010","11","18-44 years","1.2","205",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2011","12","18-44 years","1.2","208",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2012","13","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2013","14","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2014","15","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 18-44 years","3.12","2015","16","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2000","1","45-54 years","1.31","316",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2001","2","45-54 years","1.31","349",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2002","3","45-54 years","1.31","351",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2003","4","45-54 years","1.31","335",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2004","5","45-54 years","1.31","334",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2005","6","45-54 years","1.31","331",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2006","7","45-54 years","1.31","328",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2007","8","45-54 years","1.31","321",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2008","9","45-54 years","1.31","319",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2009","10","45-54 years","1.31","361",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: 45-54 years","3.13","2010","11","45-54 years","1.31","324",,
