"registry_number","registry_date","anniversary_date","business_name","e_type","city","state","zip","cityzip","county"
"107502999","2015-01-07T00:00:00.000","2023-01-07T00:00:00.000","HORN RIMMED EDITIONS","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"107509796","2015-01-07T00:00:00.000","2023-01-07T00:00:00.000","SOAP N SUDS SELF SERVES","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"117594697","2016-01-07T00:00:00.000","2023-01-07T00:00:00.000","INTERNATIONAL FIBROMYALGIA COACHING INSTITUTE, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"117593095","2016-01-07T00:00:00.000","2023-01-07T00:00:00.000","POYNER DISTRIBUTORS INC.","DBC","SALEM","OR","97305","SALEM-97305","Marion"
"117602896","2016-01-07T00:00:00.000","2024-01-07T00:00:00.000","REFLECTIONS MEMORY CARE","ABN","SALEM","OR","97305","SALEM-97305","Marion"
"151090496","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","AVALON MEDIA","ABN","AUMSVILLE","OR","97325","AUMSVILLE-97325","Marion"
"151139699","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","BANTHA CLOUD CONSULTANTS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"151115392","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","BURN FITNESS, LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"151110096","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","CENTRAL DENTAL MONMOUTH LLC","ABN","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"151079895","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","GARDEN JOY","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"151141695","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","GOMEZ YARD CARE LLC","DLLC","AUMSVILLE","OR","97325","AUMSVILLE-97325","Marion"
"151122893","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","GRACE SCUITTO CREATIVE LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"151082691","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","HIGH REACH HANGERS","ABN","AURORA","OR","97002","AURORA-97002","Marion"
"151118990","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","INSPIRATION EDUCATION UNLIMITED, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"151073591","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","JMK INVESTMENTS LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"151124691","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","KIDD ENGINEERING WORKS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"151138592","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","LUIS FLOWERS","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"151142198","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","NEW VISION LANDSCAPE MAINTENANCE AND CONSTRUCTION LLC","DLLC","HUBBARD","OR","97032","HUBBARD-97032","Marion"
"151134195","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","STICKY THE KITTY, LLC.","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"151122497","2019-01-07T00:00:00.000","2023-01-07T00:00:00.000","WHISKEY HILL APPLICATIONS LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"163073191","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","ARROW VANS LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"163087597","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","CARJAX LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"163090195","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","CHAMPION CONTRACTING, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"163094890","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","CREATIVE CONCEPTS HOME STAGING AND REDESIGN LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"163070296","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","ENGLISH REALTY, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"163060297","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","FIREBIRD HEALING ARTS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163077192","2020-01-07T00:00:00.000","2024-01-07T00:00:00.000","G&G SUPPLY CO.","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"163071096","2020-01-07T00:00:00.000","2024-01-07T00:00:00.000","HELPBRIGHT","ABN","RICKREALL","OR","97371","RICKREALL-97371","Polk"
"163094791","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","HYGGE & BAKE LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163019699","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","INDEPENDENCE MHP, LLC","FLLC","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"162976899","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","JETWELLS, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163083695","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","KTL CONSULTING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163062699","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","MY4 INVESTMENTS INC","DBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163091193","2020-01-07T00:00:00.000","2024-01-07T00:00:00.000","PAUL ROTH FARMS","ABN","SALEM","OR","97305","SALEM-97305","Marion"
"163104897","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","PYRA JEWELRY LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"163091797","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","RC EXTERIOR CONSTRUCTION, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163033492","2020-01-07T00:00:00.000","2023-01-07T00:00:00.000","SERIOUS CATCH, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163088496","2020-01-07T00:00:00.000","2024-01-07T00:00:00.000","VALLEY DISTRIBUTING","ABN","SALEM","OR","97305","SALEM-97305","Marion"
"176471390","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","5&2 NORTHWEST INC","DBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176469998","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","ABIQUA HOME GROUP LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"176501097","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","BLISSFULLY LITTLES LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"176471093","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","BREI LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"176479492","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","BUSHIDO DEFENSE LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"176499094","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","IES GROUP INCORPORATED","DBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"175683490","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","LIGHTSMITH TECHNOLOGY, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176472299","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","PACIFIC NORTHWEST DEVELOPMENT GROUP","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"176470491","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","PACIFIC NORTHWEST LOBBY GROUP","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"176508993","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","PALOMINOS PONDS AND YARD MAINTENANCE.","ABN","SALEM","OR","97317","SALEM-97317","Marion"
"176502897","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","PROFESSIONAL HORDERS","ABN","TURNER","OR","97392","TURNER-97392","Marion"
"176470293","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","PW LOBBY GROUP","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"176470590","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","SQUATCH CLEANERS","ABN","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"176472596","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","TEMPLAR INSTRUMENT REPAIR","ABN","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"176502491","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","THE SCHOOLYARD INDOOR PLAYGROUND LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"176486497","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","WISH UPON A PONY","ABN","SALEM","OR","97303","SALEM-97303","Marion"
"176501899","2021-01-07T00:00:00.000","2023-01-07T00:00:00.000","WOLF INVESTMENTS LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"191359190","2022-01-07T00:00:00.000","2024-01-07T00:00:00.000","AIRPAINTSTEEL","ABN","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"191376590","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","ARCH SEEDS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191377598","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","ASIAN COUSIN LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191378794","2022-01-07T00:00:00.000","2024-01-07T00:00:00.000","B N O ELECTRICAL SOLUTIONS","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"191349092","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","BENNETT FAMILY WHOLESALE LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"191386797","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","BRADY LLC","DLLC","SUBLIMITY","OR","97385","SUBLIMITY-97385","Marion"
"191368696","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","CCR FARM LABOR LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"191368894","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","CORAL BAY COMPANY","DBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191386292","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","ELK RIDGE FAMILY FARMS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191384099","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","ELK RIDGE RENTALS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191327197","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","EMERGE! BUSINESS COACHING LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"191351098","2022-01-07T00:00:00.000","2024-01-07T00:00:00.000","HAWI GROUP HOME","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"191335992","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","J & G LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"191371997","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","LIBERTY FREEDOM LRE LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"191371096","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","MELISSA BRISKO COUNSELING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191383091","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","PHIL'S BAR INC","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"191332197","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","PKREW LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"191346692","2022-01-07T00:00:00.000","2024-01-07T00:00:00.000","PURE KISSES PHOTO","ABN","AUMSVILLE","OR","97325","AUMSVILLE-97325","Marion"
"191375097","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","SHANNON T'S AIRBNB LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191360297","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","SPARROW FEAST COACHING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191342899","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","SUNSHINE GIRLS MERCANTILE, LLC","DLLC","TURNER","OR","97392","TURNER-97392","Marion"
"191375592","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","T&E VENTURES LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"191364893","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","TBO, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"191342196","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","THE GREEN WOMAN LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191371294","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","THE WERTZ TEAM LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"190107095","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","THOUSAND HILLS DAIRY LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"191358895","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","TLC INVESTMENT ENTERPRISES LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"191286997","2022-01-07T00:00:00.000","2024-01-07T00:00:00.000","TRILOGY CARE SERVICES","ABN","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"190675992","2022-01-07T00:00:00.000","2024-01-07T00:00:00.000","TRUE LANE COMPANY","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"191351494","2022-01-07T00:00:00.000","2023-01-07T00:00:00.000","WILDWOOD PET SPA LLC","DLLC","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"3533551","1971-01-08T00:00:00.000","2023-01-08T00:00:00.000","LONELY LANE FARMS","ABN","MOUNT ANGEL","OR","97362","MOUNT ANGEL-97362","Marion"
"20593711","1985-01-08T00:00:00.000","2023-01-08T00:00:00.000","ARROWHEAD FARMS, INC.","DBC","SAINT PAUL","OR","97137","SAINT PAUL-97137","Marion"
"5965983","1987-01-08T00:00:00.000","2023-01-08T00:00:00.000","MID-VALLEY GARBAGE & RECYCLING ASSOCIATION","DNP","SALEM","OR","97303","SALEM-97303","Marion"
"37939287","1994-01-08T00:00:00.000","2023-01-08T00:00:00.000","SECURITY CONNECTIONS PLUS, INC.","DBC","SALEM","OR","97305","SALEM-97305","Marion"
"49474281","1996-01-08T00:00:00.000","2023-01-08T00:00:00.000","HILL & HESS, P.C.","DPC","SALEM","OR","97302","SALEM-97302","Marion"
"49467285","1996-01-08T00:00:00.000","2023-01-08T00:00:00.000","NORTHWEST ""G"" RAILROAD CLUB","DNP","SALEM","OR","97303","SALEM-97303","Marion"
"55266184","1997-01-08T00:00:00.000","2023-01-08T00:00:00.000","BALD EAGLE MARKETPLACE","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"61237583","1998-01-08T00:00:00.000","2023-01-08T00:00:00.000","BELLE AIRE VILLA LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"61237385","1998-01-08T00:00:00.000","2023-01-08T00:00:00.000","CARPENTER COMMERCIAL PROPERTIES LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"60636488","1998-01-08T00:00:00.000","2023-01-08T00:00:00.000","WILLAMETTE TRUSS, L.L.C.","DLLC","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"66701682","1999-01-08T00:00:00.000","2023-01-08T00:00:00.000","TOTAL COMFORT INC","DBC","AURORA","OR","97002","AURORA-97002","Marion"
"79010584","2001-01-08T00:00:00.000","2023-01-08T00:00:00.000","BREITENSTEIN BROTHERS FARM","ABN","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"79008885","2001-01-08T00:00:00.000","2023-01-08T00:00:00.000","DCD ENTERPRISES","ABN","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"79010980","2001-01-08T00:00:00.000","2023-01-08T00:00:00.000","HILLSIDE TREE FARM, LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"12292199","2003-01-08T00:00:00.000","2023-01-08T00:00:00.000","A-1 STORAGE","ABN","SALEM","OR","97303","SALEM-97303","Marion"
"12302998","2003-01-08T00:00:00.000","2023-01-08T00:00:00.000","EDWARD ADAMS HOUSE BED & BREAKFAST","ABN","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"12285193","2003-01-08T00:00:00.000","2023-01-08T00:00:00.000","WELLS CO. PROPERTIES, L.L.C.","DLLC","TURNER","OR","97392","TURNER-97392","Marion"
"17816091","2004-01-08T00:00:00.000","2023-01-08T00:00:00.000","ADVENTURE ROOFING, LLC","DLLC","AURORA","OR","97002","AURORA-97002","Marion"
"19417591","2004-01-08T00:00:00.000","2024-01-08T00:00:00.000","POSTAL PLUS","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"19418995","2004-01-08T00:00:00.000","2024-01-08T00:00:00.000","ROCK-N-ROGER'S DINER","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"40511792","2007-01-08T00:00:00.000","2023-01-08T00:00:00.000","GEERCREST FARM & HISTORICAL SOCIETY, INC.","DNP","SALEM","OR","97317","SALEM-97317","Marion"
"40515892","2007-01-08T00:00:00.000","2023-01-08T00:00:00.000","K & S LOGISTICS LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"40519597","2007-01-08T00:00:00.000","2023-01-08T00:00:00.000","MISSOURI AVENUE LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"48858195","2008-01-08T00:00:00.000","2023-01-08T00:00:00.000","CRAPO'S QUALITY MACHINING INC","DBC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"48844690","2008-01-08T00:00:00.000","2024-01-08T00:00:00.000","WILLAMETTE VALLEY MIDWIVES","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"57035892","2009-01-08T00:00:00.000","2023-01-08T00:00:00.000","COMMON SENSE FOR OREGON FOUNDATION","DNP","SALEM","OR","97301","SALEM-97301","Marion"
"57035991","2009-01-08T00:00:00.000","2023-01-08T00:00:00.000","COMMON SENSE FOR OREGON, INCORPORATED","DNP","SALEM","OR","97301","SALEM-97301","Marion"
"65553993","2010-01-08T00:00:00.000","2023-01-08T00:00:00.000","JUSTIN LITTLE MEMORIAL FOUNDATION, INC.","DNP","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"65587397","2010-01-08T00:00:00.000","2023-01-08T00:00:00.000","MESSIAH HOLDINGS, LLC","DLLC","TURNER","OR","97392","TURNER-97392","Marion"
"65581796","2010-01-08T00:00:00.000","2023-01-08T00:00:00.000","SMALL WOOD LOT TOOLS, LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"90586794","2013-01-08T00:00:00.000","2023-01-08T00:00:00.000","17TH AVENUE","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"90584591","2013-01-08T00:00:00.000","2023-01-08T00:00:00.000","BREDIMUS INSURANCE AGENCY","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"90607095","2013-01-08T00:00:00.000","2023-01-08T00:00:00.000","CORVALLIS-MOUNTAINVIEW APARTMENTS AT RIVERGREEN","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"90586190","2013-01-08T00:00:00.000","2023-01-08T00:00:00.000","LEADING EDGE ACCOUNTING","ABN","SALEM","OR","97317","SALEM-97317","Marion"
"90607293","2013-01-08T00:00:00.000","2023-01-08T00:00:00.000","MOUNTAINVIEW AT RIVERGREEN PHASE III","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"98903397","2014-01-08T00:00:00.000","2023-01-08T00:00:00.000","ACTION AUTO BODY, INC.","DBC","SALEM","OR","97317","SALEM-97317","Marion"
"98904494","2014-01-08T00:00:00.000","2023-01-08T00:00:00.000","CODE KIREI LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"98887897","2014-01-08T00:00:00.000","2023-01-08T00:00:00.000","GATE CONTROL SERVICES LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"98907794","2014-01-08T00:00:00.000","2023-01-08T00:00:00.000","HAWKS POINT 3, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"98876890","2014-01-08T00:00:00.000","2023-01-08T00:00:00.000","MYERS TIMBER FALLING LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"107522492","2015-01-08T00:00:00.000","2023-01-08T00:00:00.000","ANDREW R. STOVER PSYD, INC.","DBC","SALEM","OR","97304","SALEM-97304","Polk"
"107559098","2015-01-08T00:00:00.000","2023-01-08T00:00:00.000","RED MOUNTAIN RECOVERY, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"107549396","2015-01-08T00:00:00.000","2023-01-08T00:00:00.000","SCENIC VIEW LLC","DLLC","TURNER","OR","97392","TURNER-97392","Marion"
"117627398","2016-01-08T00:00:00.000","2024-01-08T00:00:00.000","ANDRES & SON TRUCKING","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"117622795","2016-01-08T00:00:00.000","2023-01-08T00:00:00.000","BETTER DAYS MASSAGE LLC","DLLC","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"117645390","2016-01-08T00:00:00.000","2023-01-08T00:00:00.000","DAY LAW & ASSOCIATES, P.C.","DPC","KEIZER","OR","97303","KEIZER-97303","Marion"
"117649095","2016-01-08T00:00:00.000","2023-01-08T00:00:00.000","GORDO'S TOWING LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"117625590","2016-01-08T00:00:00.000","2024-01-08T00:00:00.000","LINDLEY CREATIVE STUDIOS","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"117611996","2016-01-08T00:00:00.000","2023-01-08T00:00:00.000","LINDLEY INTERNATIONAL LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"117646299","2016-01-08T00:00:00.000","2023-01-08T00:00:00.000","RE-DO BANSHEE PARTS AND ACCESSORIES LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"117616292","2016-01-08T00:00:00.000","2023-01-08T00:00:00.000","SHARP CUSTOM CUTTING INC","DBC","HUBBARD","OR","97032","HUBBARD-97032","Marion"
"117652099","2016-01-08T00:00:00.000","2023-01-08T00:00:00.000","VISALIA STOCK SADDLE CO.","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"117655597","2016-01-08T00:00:00.000","2024-01-08T00:00:00.000","WORLDCONEXION LED SIGNS","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"117645192","2016-01-08T00:00:00.000","2023-01-08T00:00:00.000","ZELONA LLC","DLLC","MOUNT ANGEL","OR","97362","MOUNT ANGEL-97362","Marion"
"139474498","2018-01-08T00:00:00.000","2024-01-08T00:00:00.000","DAWN JERKINS PHOTOGRAPHY","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"139470991","2018-01-08T00:00:00.000","2023-01-08T00:00:00.000","ELITE BODYWORK LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"137861498","2018-01-08T00:00:00.000","2024-01-08T00:00:00.000","LIFELINE CHRISTIAN CHURCH OF SALEM","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"139463897","2018-01-08T00:00:00.000","2023-01-08T00:00:00.000","LINDEN CONSULTING LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"139462592","2018-01-08T00:00:00.000","2023-01-08T00:00:00.000","MCCARTHY CONSTRUCTION LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"139489694","2018-01-08T00:00:00.000","2023-01-08T00:00:00.000","MEDIA 59 LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"139281497","2018-01-08T00:00:00.000","2024-01-08T00:00:00.000","SALEM COMPUTER DOCTOR","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"139460091","2018-01-08T00:00:00.000","2023-01-08T00:00:00.000","WOODARD RV LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"151166890","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","D&D STABLES","ABN","SALEM","OR","97317","SALEM-97317","Marion"
"151167492","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","KAIOTI MOTORSPORT DYNAMICS","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"151182897","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","LARK INSTITUTE","DNP","KEIZER","OR","97303","KEIZER-97303","Marion"
"151186690","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","MIND & BODY EATING CONNECTIONS LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"151178994","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","OVERALL HOME INSPECTION LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"151154292","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","PROFESSIONAL HANDYMAN SERVICES","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"151188894","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","SCOUT LAKE RETAIL LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"151188092","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","SILVER FALLS RETAIL LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"151191195","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","STEVE BOLTON REALTOR CORPORATION","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"151187490","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","TORO LABOR STAFFING, LLC","DLLC","BROOKS","OR","97305","BROOKS-97305","Marion"
"151198190","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","WEST BEST CARPENTER","ABN","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"151195493","2019-01-08T00:00:00.000","2023-01-08T00:00:00.000","WILLIAM WALTER HOLDINGS, INC.","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"163122097","2020-01-08T00:00:00.000","2023-01-08T00:00:00.000","A&B NELSON, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"163131395","2020-01-08T00:00:00.000","2023-01-08T00:00:00.000","ACS PAINTING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163151195","2020-01-08T00:00:00.000","2023-01-08T00:00:00.000","ALPINE FOREST, INC.","DBC","SALEM","OR","97301","SALEM-97301","Marion"
