"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"UCC","90538955","2015-08-17T00:00:00.000","2025-08-17T00:00:00.000","US BANK NATIONAL ASSOCIATION","111 SW FIFTH AVE 6TH FLOOR",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90538955"
"UCC","90559530","2015-09-01T00:00:00.000","2025-09-01T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 3427",,"OSHKOSH","WI","54902","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90559530"
"UCC","90558439","2015-09-01T00:00:00.000","2025-09-01T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90558439"
"UCC","90579925","2015-09-19T00:00:00.000","2025-09-19T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90579925"
"UCC","90579918","2015-09-19T00:00:00.000","2025-09-19T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90579918"
"UCC","90590699","2015-09-29T00:00:00.000","2025-09-29T00:00:00.000","US BANK NATIONAL ASSOCIATION, AS CUSTODIAN/TRUSTEE","1133 RANKIN STREET SUITE 100",,"ST PAUL","MN","55116","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90590699"
"UCC","90605646","2015-10-09T00:00:00.000","2025-10-09T00:00:00.000","US BANK NATIONAL ASSOCIATION","111 SW 5TH AVENUE, 6TH FLOOR",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90605646"
"UCC","90605937-1","2015-11-02T00:00:00.000","2025-10-13T00:00:00.000","US BANK NATIONAL ASSOC, AS AGENT BANK","111 SW 5TH AVE, 6TH FLOOR",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90605937-1"
"UCC","90659622","2015-12-14T00:00:00.000","2025-12-14T00:00:00.000","US BANK NATIONAL ASSOCIATION","400 CITY CENTER",,"OSHKOSH","WI","54901","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90659622"
"UCC","90688910","2016-01-12T00:00:00.000","2026-01-12T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90688910"
"UCC","90717530","2016-02-09T00:00:00.000","2026-02-09T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90717530"
"UCC","90739843","2016-02-29T00:00:00.000","2026-03-01T00:00:00.000","US BANK NATIONAL ASSOCIATION","111 SW 5TH AVENUE, 6TH FLOOR",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90739843"
"UCC","90787552","2016-04-08T00:00:00.000","2026-04-08T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 SW OAK STREET, 5TH FLOOR",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90787552"
"UCC","90810901","2016-04-28T00:00:00.000","2026-04-28T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90810901"
"UCC","90848441-1","2016-06-23T00:00:00.000","2026-06-02T00:00:00.000","US BANK NATIONAL ASSOCIATION, AS AGENT BANK","111 SW FIFTH AVENUE, SUITE 700",,"PORTLAND","OR","97205","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90848441-1"
"UCC","90848434-1","2016-06-23T00:00:00.000","2026-06-02T00:00:00.000","US BANK NATIONAL ASSOCIATION, AS AGENT BANK","111 SW FIFTH AVENUE, SUITE 700",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90848434-1"
"UCC","90871551","2016-06-24T00:00:00.000","2026-06-24T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90871551"
"UCC","90871520","2016-06-24T00:00:00.000","2026-06-24T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90871520"
"UCC","90882625","2016-07-06T00:00:00.000","2026-07-06T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90882625"
"UCC","90936217","2016-08-23T00:00:00.000","2026-08-23T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90936217"
"UCC","90939945","2016-08-25T00:00:00.000","2026-08-25T00:00:00.000","COWBOY STATE BANK","515 US HWY 14, PO BOX 789",,"RANCHESTER","WY","82839","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90939945"
"UCC","90977249","2016-10-05T00:00:00.000","2026-10-05T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90977249"
"UCC","90963276-1","2016-10-18T00:00:00.000","2026-09-21T00:00:00.000","SECURITY STATE BANK & TRUST","23596 WEST US HWY 290",,"HARPER","TX","78631","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90963276-1"
"UCC","90991792","2016-10-20T00:00:00.000","2026-10-20T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90991792"
"UCC","90999747","2016-10-28T00:00:00.000","2026-10-28T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90999747"
"UCC","91044672","2016-12-21T00:00:00.000","2026-12-21T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91044672"
"UCC","91064687","2017-01-10T00:00:00.000","2027-01-10T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91064687"
"UCC","91065966","2017-01-11T00:00:00.000","2027-01-11T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91065966"
"UCC","91078167","2017-01-26T00:00:00.000","2027-01-26T00:00:00.000","US BANK EQUIPMENT FINANCE","1310 MADRID STREET",,"MARSHALL","MN","56258","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91078167"
"UCC","91101321","2017-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91101321"
"UCC","91133587","2017-03-23T00:00:00.000","2027-03-23T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91133587"
"UCC","91178064","2017-05-04T00:00:00.000","2027-05-04T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91178064"
"UCC","91195132","2017-05-19T00:00:00.000","2027-05-19T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 3427",,"OSHKOSH","WI","54902","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91195132"
"UCC","91209557","2017-06-02T00:00:00.000","2027-06-02T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91209557"
"UCC","91238681","2017-06-28T00:00:00.000","2027-06-28T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91238681"
"UCC","91241539","2017-06-30T00:00:00.000","2027-06-30T00:00:00.000","US BANK NATIONAL ASSOCIATION","400 CITY CENTER",,"OSHKOSH","WI","54901","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91241539"
"UCC","91243077","2017-06-30T00:00:00.000","2027-06-30T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 SW OAK STREET, 5TH FLOOR",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91243077"
"UCC","91245060","2017-07-05T00:00:00.000","2027-07-05T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 3427",,"OSHKOSH","WI","54902","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91245060"
"UCC","91245111","2017-07-05T00:00:00.000","2027-07-05T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 3427",,"OSHKOSH","WI","54902","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91245111"
"UCC","91249875","2017-07-07T00:00:00.000","2027-07-07T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91249875"
"UCC","91274238","2017-07-28T00:00:00.000","2027-07-28T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91274238"
"UCC","91294945","2017-08-17T00:00:00.000","2027-08-17T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 SW OAK STREET","PD-OR-P7LD","PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91294945"
"UCC","91302733","2017-08-28T00:00:00.000","2027-08-28T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91302733"
"UCC","91305776","2017-08-30T00:00:00.000","2027-08-30T00:00:00.000","US METRO BANK","9866 GARDEN GROVE BLVD.",,"GARDEN GROVE","CA","92844","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91305776"
"UCC","91312802","2017-09-07T00:00:00.000","2027-09-07T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91312802"
"UCC","91315530","2017-09-11T00:00:00.000","2027-09-11T00:00:00.000","US METRO BANK","9866 GARDEN GROVE BLVD.",,"GARDEN GROVE","CA","92844","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91315530"
"UCC","91315547","2017-09-11T00:00:00.000","2027-09-11T00:00:00.000","US METRO BANK","9866 GARDEN GROVE BLVD.",,"GARDEN GROVE","CA","92844","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91315547"
"UCC","91324899","2017-09-20T00:00:00.000","2022-09-20T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 S.W. OAK STREET","PD-OR-P7LD","PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91324899"
"UCC","91326635","2017-09-21T00:00:00.000","2022-09-21T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 S.W. OAK STREET","PD-OR-P7LD","PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91326635"
"UCC","91328786","2017-09-22T00:00:00.000","2027-09-22T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91328786"
"UCC","91351005","2017-10-17T00:00:00.000","2027-10-17T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91351005"
"UCC","91353043","2017-10-19T00:00:00.000","2022-10-19T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 3427",,"OSHKOSH","WI","54902","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91353043"
"UCC","91361338","2017-10-27T00:00:00.000","2027-10-27T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91361338"
"UCC","91361410","2017-10-27T00:00:00.000","2027-10-27T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91361410"
"UCC","91422676","2018-01-04T00:00:00.000","2023-01-04T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91422676"
"UCC","91441395","2018-01-24T00:00:00.000","2023-01-24T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91441395"
"EFS","618238-3","2018-01-25T00:00:00.000","2023-04-16T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 SW OAK ST PD-OR-P7LD",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A618238-3"
"UCC","91452476","2018-02-06T00:00:00.000","2023-02-06T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91452476"
"UCC","91453419","2018-02-07T00:00:00.000","2023-02-07T00:00:00.000","US BANK","PL7 OCLS",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91453419"
"UCC","91538995","2018-05-04T00:00:00.000","2023-05-04T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 S.W. OAK STREET","PD-OR-P7LD","PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91538995"
"UCC","91580666","2018-06-18T00:00:00.000","2023-06-18T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91580666"
"UCC","91625184","2018-07-25T00:00:00.000","2023-07-25T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 S.W. OAK STREET","PD-OR-P7LD","PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91625184"
"UCC","91639222","2018-08-08T00:00:00.000","2023-08-08T00:00:00.000","US BANK, NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91639222"
"UCC","91653631","2018-08-24T00:00:00.000","2023-08-24T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91653631"
"UCC","91653624","2018-08-24T00:00:00.000","2023-08-24T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91653624"
"UCC","91725670","2018-11-16T00:00:00.000","2023-11-16T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 S.W. OAK STREET","PD-OR-P7LD","PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91725670"
"UCC","91745236","2018-12-11T00:00:00.000","2023-12-11T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91745236"
"UCC","91745243","2018-12-11T00:00:00.000","2023-12-11T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91745243"
"UCC","91794793","2019-02-05T00:00:00.000","2024-02-05T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91794793"
"UCC","91822394","2019-03-06T00:00:00.000","2024-03-06T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91822394"
"UCC","91834901","2019-03-20T00:00:00.000","2024-03-20T00:00:00.000","US BANK NATIONAL ASSOCIATION","777 E. WISCONSIN AVENUE",,"MILWAUKEE","WI","53202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91834901"
"UCC","91837937","2019-03-22T00:00:00.000","2024-03-22T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91837937"
"UCC","91839297","2019-03-25T00:00:00.000","2024-03-25T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91839297"
"UCC","91839317","2019-03-25T00:00:00.000","2024-03-25T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91839317"
"UCC","91841804","2019-03-26T00:00:00.000","2024-03-26T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91841804"
"UCC","91854707","2019-04-05T00:00:00.000","2024-04-05T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91854707"
"UCC","91854543","2019-04-05T00:00:00.000","2024-04-05T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91854543"
"UCC","91854721","2019-04-05T00:00:00.000","2024-04-05T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91854721"
"UCC","91873286","2019-04-24T00:00:00.000","2024-04-24T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91873286"
"UCC","91873279","2019-04-24T00:00:00.000","2024-04-24T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91873279"
"UCC","91901541","2019-05-21T00:00:00.000","2024-05-21T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET","2ND FLOOR","SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91901541"
"UCC","91915610","2019-06-04T00:00:00.000","2024-06-04T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91915610"
"UCC","91915665","2019-06-04T00:00:00.000","2024-06-04T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91915665"
"UCC","91915696","2019-06-04T00:00:00.000","2024-06-04T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91915696"
"UCC","91915538","2019-06-04T00:00:00.000","2024-06-04T00:00:00.000","US BANK","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91915538"
"UCC","91921169","2019-06-10T00:00:00.000","2024-06-10T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91921169"
"UCC","91970633","2019-07-08T00:00:00.000","2024-07-08T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91970633"
"UCC","91970640","2019-07-08T00:00:00.000","2024-07-08T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91970640"
"UCC","91995756","2019-07-30T00:00:00.000","2024-07-30T00:00:00.000","US BANK NATIONAL ASSOCIATION","777 E. WISCONSIN AVENUE",,"MILWAUKEE","WI","53202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91995756"
"UCC","91989187-1","2019-08-07T00:00:00.000","2024-07-24T00:00:00.000","SECURITY STATE BANK & TRUST","23596 WEST US HWY 290",,"HARPER","TX","78631","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91989187-1"
"UCC","92033733","2019-09-09T00:00:00.000","2024-09-09T00:00:00.000","US BANK NATIONAL ASSOCIATION","777 E. WISCONSIN AVENUE",,"MILWAUKEE","WI","53202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92033733"
"UCC","92060709","2019-10-03T00:00:00.000","2024-10-03T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92060709"
"UCC","92093686","2019-11-06T00:00:00.000","2024-11-06T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92093686"
"UCC","92101854","2019-11-15T00:00:00.000","2024-11-15T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92101854"
