"division","classification","position","title","_7_31_2019","_8_31_2019","_9_30_2019","_10_31_2019","_11_30_2019","_12_31_2019","_1_31_20","_2_29_2020","_03_31_20","_04_30_2020","_5_31_2020","_6_30_2020","_7_31_2020","_8_31_2020","_9_30_2020","_10_31_2020","_11_30_2020","_12_31_2020","_1_31_2021","_2_28_2021","_3_31_2021","_4_30_2021","_5_31_2021","_06_30_21","_06_30_2021"
"Administration","Information Systems Specialist 7","65160","HEALTH INSURANCE","700.21","700.21","700.21","700.21","700.21","745.87","745.87","745.87","745.87","745.87","745.87","745.87","745.87","745.87","745.87","745.87","745.87","760.24","760.24","760.24","760.24","760.24","760.24","760.24","760.24"
"Administration","Information Systems Specialist 7","65160","PERS PENSION OBLIGATION BOND PAYMENT",,,,"477.77","431.53","431.53","426.80","431.53","433.38","451.82","451.82","451.82","451.82","451.82","451.82","469.87","469.87","469.87","469.87","469.87","472.74","491.86","491.60","491.86","491.86"
"Administration","Information Systems Specialist 7","65160","PERS RETIREMENT",,,,"1136.63","1136.63","1136.63","1124.15","1136.63","1141.48","1190.06","1190.06","1190.06","1190.06","1190.06","1190.06","1237.61","1237.61","1237.61","1237.61","1237.61","1245.16","1295.53","1294.83","1518.62","1518.62"
"Administration","Information Systems Specialist 7","65160","REGULAR EMPLOYEES SALARY","6722.00","7126.00","6404.70","7339.00","7339.00","7339.00","7258.43","7339.00","7370.36","7684.00","7684.00","7684.00","7684.00","7684.00","7684.00","7991.00","7991.00","7991.00","7991.00","7991.00","8039.78","8365.00","8360.51","8365.00","8365.00"
"Administration","Information Systems Specialist 7","65160","SOCIAL SECURITY & MEDICARE","510.21","541.11","490.98","585.48","585.48","586.29","579.82","586.29","592.25","617.44","617.46","617.44","617.44","617.45","617.44","642.11","642.11","642.08","642.09","642.09","646.00","672.13","671.76","672.13","672.13"
"Administration","Information Systems Specialist 7","65160","WORK OUT OF CLASS & LEADWORK",,,"65.94","366.95","366.95","366.95","362.92","366.95","368.52","384.20","384.20","384.20","384.20","384.20","384.20","399.55","399.55","399.55","399.55","399.55","401.99","418.25","418.03","418.25","418.25"
"Administration","Information Systems Specialist 7","65160","WORKERS' BENEFIT FUND ASSESSMENT","1.97","2.26","1.54","2.14","1.73","1.92","0.87","1.73","2.02","1.94","1.76","2.29","1.65","1.52","1.50","1.94","1.58","1.85","1.58","1.67","1.93","1.94","0.09","1.94","1.94"
"Administration","Information Systems Specialist 8","5527","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Information Systems Specialist 8","5527","DENTAL INSURANCE","109.94","109.94","109.94","109.94","109.94","115.45","115.45","115.45","115.45","115.45","115.45","115.45","115.45","115.45","115.45","115.45","115.45","120.11","120.11","120.11","120.11","120.11","120.11","120.11","120.11"
"Administration","Information Systems Specialist 8","5527","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 8","5527","HEALTH INSURANCE","1368.12","1368.12","1368.12","1368.12","1368.12","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1444.22","1444.22","1444.22","1444.22","1444.22","1444.22","1444.22","1444.22"
"Administration","Information Systems Specialist 8","5527","PERS PENSION OBLIGATION BOND PAYMENT","553.29","586.52","569.90","569.90","514.75","514.75","514.75","514.75","514.75","514.75","514.75","514.75","539.11","539.11","539.11","560.67","560.67","560.67","560.67","567.14","567.14","560.67","560.67","560.67","560.67"
"Administration","Information Systems Specialist 8","5527","PERS RETIREMENT","1892.78","2006.46","1949.62","1949.62","1949.62","1949.62","1949.62","1949.62","1949.62","1949.62","1949.62","1949.62","2041.89","2041.89","2041.89","2123.55","2123.55","2123.55","2123.55","2148.06","2148.06","2123.55","2123.55","2138.56","2138.56"
"Administration","Information Systems Specialist 8","5527","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Information Systems Specialist 8","5527","REGULAR EMPLOYEES SALARY","8924.00","9460.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9627.00","9627.00","9627.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00"
"Administration","Information Systems Specialist 8","5527","SOCIAL SECURITY & MEDICARE","659.45","700.47","679.96","679.95","679.96","678.32","678.31","678.32","678.32","678.32","678.31","678.32","711.60","711.58","711.60","741.05","741.05","737.08","737.06","745.92","745.91","737.07","737.07","737.08","737.08"
"Administration","Information Systems Specialist 8","5527","STANDBY DUTY PAY",,,,,,,,,,,,,,,,,,,,"115.56","115.56",,,,
"Administration","Principle Executive Manager F","47224","REGULAR EMPLOYEES SALARY",,,,,,,,,,,,,,,,,,,,,,"11276.00","11276.00","11276.00","11276.00"
"Administration","Information Systems Specialist 8","5527","WORKERS' BENEFIT FUND ASSESSMENT","1.54","1.44","1.63","2.15","0.96","1.72","1.84","1.78","2.08","1.80","1.57","1.93","1.25","1.59","1.41","1.30","1.23","1.75","1.57","1.64","1.97","1.94","1.73","1.17","1.17"
"Administration","Information Systems Specialist 8","7601","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Information Systems Specialist 8","7601","DENTAL INSURANCE","142.41","142.41","142.41","142.41","142.41","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","115.25","76.48","115.25","115.25","115.25","115.25","115.25","115.25"
"Administration","Information Systems Specialist 8","7601","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 8","7601","HEALTH INSURANCE","2040.34","2040.34","2040.34","2040.34","2040.34","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","1661.87","1087.22","1661.87","1661.87","1661.87","1661.87","1661.87","1661.87"
"Administration","Information Systems Specialist 8","7601","PERS PENSION OBLIGATION BOND PAYMENT","580.95","615.85","598.40","598.40","540.49","540.49","540.49","540.49","540.49","540.49","540.49","540.49","566.07","566.07","566.07","588.71","588.71","588.71","588.71","588.71","656.63","588.71","656.63","588.71","588.71"
"Administration","Information Systems Specialist 8","7601","PERS RETIREMENT","1987.42","2106.78","2047.10","2047.10","2047.10","2047.10","2047.10","2047.10","2047.10","2047.10","2047.10","2047.10","2143.98","2143.98","2143.98","2229.72","2229.72","2229.72","2229.72","2229.72","2487.00","2229.72","2487.00","2245.49","2245.49"
"Administration","Information Systems Specialist 8","7601","REGULAR EMPLOYEES SALARY","8924.00","9460.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9627.00","9627.00","9627.00","10012.00","10012.00","10012.00","10012.00","10012.00","11167.24","10012.00","11167.24","10012.00","10012.00"
"Administration","Information Systems Specialist 8","7601","SOCIAL SECURITY & MEDICARE","704.62","747.68","726.15","726.15","726.14","724.63","724.62","724.63","724.63","724.62","724.62","724.63","759.57","759.57","759.56","790.51","790.49","792.42","795.24","792.42","885.21","792.42","885.21","792.42","792.42"
"Administration","Information Systems Specialist 8","7601","WORK OUT OF CLASS & LEADWORK","446.20","473.00","459.60","459.60","459.60","459.60","459.60","459.60","459.60","459.60","459.60","459.60","481.35","481.35","481.35","500.60","500.60","500.60","500.60","500.60","558.36","500.60","558.36","500.60","500.60"
"Administration","Information Systems Specialist 8","7601","WORKERS' BENEFIT FUND ASSESSMENT","2.02","1.63","1.65","2.13","1.66","1.36","2.07","1.74","2.00","1.74","1.53","1.60","1.49","1.39","1.51","1.73","1.40","1.53","1.55","1.50","1.90","1.76","1.54","1.55","1.55"
"Administration","Information Systems Specialist 8","9851","BASIC LIFE INSURANCE - $5.000",,"0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Information Systems Specialist 8","9851","DENTAL INSURANCE",,"140.35","140.35","140.35","140.35","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.69","150.69","150.69","150.69","150.69","150.69","150.69","150.69"
"Administration","Information Systems Specialist 8","9851","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,"2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 8","9851","HEALTH INSURANCE",,"1890.58","1890.58","1890.58","1890.58","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65"
"Administration","Information Systems Specialist 8","9851","PERS PENSION OBLIGATION BOND PAYMENT",,"559.37","544.17","544.17","513.65","514.75","514.75","514.75","514.75","514.75","514.75","514.75","514.75","514.75","514.75","535.36","559.47","560.67","560.67","560.67","625.36","560.67","625.36","560.67","560.67"
"Administration","Information Systems Specialist 8","9851","PERS RETIREMENT",,"1913.56","1861.60","1861.60","1945.43","1949.62","1949.62","1949.62","1949.62","1949.62","1949.62","1949.62","1949.62","1949.62","1949.62","2027.68","2118.98","2123.55","2123.55","2123.55","2368.56","2123.55","2368.56","2138.56","2138.56"
"Administration","Information Systems Specialist 8","9851","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,"2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Information Systems Specialist 8","9851","REGULAR EMPLOYEES SALARY",,"9022.00","8777.00","8777.00","9172.24","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9560.00","9990.48","10012.00","10012.00","10012.00","11167.20","10012.00","11167.20","10012.00","10012.00"
"Administration","Information Systems Specialist 8","9851","SOCIAL SECURITY & MEDICARE",,"664.07","645.32","645.31","675.56","675.86","675.86","675.86","675.87","675.85","675.87","675.85","675.86","675.87","675.85","707.85","740.77","741.71","741.70","741.72","830.07","741.71","830.08","741.71","741.71"
"Administration","Information Systems Specialist 8","9851","WORKERS' BENEFIT FUND ASSESSMENT",,"1.88","1.69","2.05","1.68","1.79","1.62","1.58","1.83","1.59","1.98","1.81","1.35","1.28","1.61","1.68","1.70","1.53","1.27","1.45","1.79","1.42","1.29","1.74","1.74"
"Administration","Information Systems Specialist 8","11360","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Information Systems Specialist 8","11360","DENTAL INSURANCE","148.41","148.41","148.41","148.41","148.41","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","162.14","162.14","162.14","162.14","162.14","162.14","162.14","162.14"
"Administration","Information Systems Specialist 8","11360","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 8","11360","HEALTH INSURANCE","1846.97","1846.97","1846.97","1846.97","1846.97","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1949.69","1949.69","1949.69","1949.69","1949.69","1949.69","1949.69","1949.69"
"Administration","Information Systems Specialist 8","16496","WORK OUT OF CLASS & LEADWORK","446.20","473.00","459.60","459.60","565.66","459.60","459.60","459.60","459.60","459.60","459.60","459.60","481.35","481.35","481.35","500.60","500.60","500.60","500.60","500.60","558.36","500.60","558.36","500.60","500.60"
"Administration","Information Systems Specialist 8","11360","PERS PENSION OBLIGATION BOND PAYMENT","608.62","645.17","626.89","626.89","696.89","591.96","591.96","591.96","591.96","591.96","591.96","591.96","619.98","661.42","642.67","668.36","668.36","668.36","668.36","668.36","668.36","668.36","668.36","668.36","668.36"
"Administration","Information Systems Specialist 8","11360","PERS RETIREMENT","2082.06","2207.12","2144.59","2144.59","2639.46","2242.07","2242.07","2242.07","2242.07","2242.07","2242.07","2242.07","2348.17","2505.12","2434.12","2531.41","2531.41","2531.41","2531.41","2531.41","2531.41","2531.41","2531.41","2549.32","2549.32"
"Administration","Information Systems Specialist 8","11360","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Information Systems Specialist 8","11360","REGULAR EMPLOYEES SALARY","8924.00","9460.00","9192.00","9192.00","11313.09","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9627.00","11098.83","10433.00","10850.00","10850.00","10850.00","10850.00","10850.00","10850.00","10850.00","10850.00","10850.00","10850.00"
"Administration","Information Systems Specialist 8","11360","SOCIAL SECURITY & MEDICARE","739.28","784.38","761.83","761.82","940.32","790.79","790.80","790.79","790.78","790.79","790.80","790.79","829.06","885.67","860.06","895.15","895.16","900.49","900.49","900.50","900.50","900.49","900.49","900.49","900.49"
"Administration","Information Systems Specialist 8","11360","WORK OUT OF CLASS & LEADWORK","892.40","946.00","919.20","919.20","1131.31","1378.80","1378.80","1378.80","1378.80","1378.80","1378.80","1378.80","1444.05","712.24","1043.30","1085.00","1085.00","1085.00","1085.00","1085.00","1085.00","1085.00","1085.00","1085.00","1085.00"
"Administration","Information Systems Specialist 8","11360","WORKERS' BENEFIT FUND ASSESSMENT","1.50","1.89","2.02","1.98","1.45","1.50","1.91","1.81","2.11","1.94","1.67","1.76","1.50","1.74","1.74","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Information Systems Specialist 8","13997","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Information Systems Specialist 8","13997","DENTAL INSURANCE","89.67","89.67","89.67","89.67","89.67","94.17","94.17","94.17","94.17","94.17","94.17","94.17","94.17","94.17","94.17","94.17","94.17","97.96","97.96","97.96","97.96","97.96","97.96","97.96","97.96"
"Administration","Information Systems Specialist 8","13997","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 8","13997","HEALTH INSURANCE","1284.65","1284.65","1284.65","1284.65","1284.65","1395.53","1395.53","1395.53","1395.53","1395.53","1395.53","1395.53","1395.53","1395.53","1395.53","1395.53","1395.53","1412.59","1412.59","1412.59","1412.59","1412.59","1412.59","1412.59","1412.59"
"Administration","Information Systems Specialist 8","13997","PERS PENSION OBLIGATION BOND PAYMENT","580.95","615.85","598.40","598.40","540.49","540.49","540.49","540.49","540.49","540.49","540.49","540.49","566.07","566.07","566.07","588.71","588.71","588.71","588.71","588.71","588.71","588.71","588.71","588.71","588.71"
"Administration","Information Systems Specialist 8","13997","PERS RETIREMENT","1987.42","2106.78","2047.10","2047.10","2047.10","2047.10","2047.10","2047.10","2047.10","2047.10","2047.10","2047.10","2143.98","2143.98","2143.98","2229.72","2229.72","2229.72","2229.72","2229.72","2229.72","2229.72","2229.72","2245.49","2245.49"
"Administration","Information Systems Specialist 8","13997","REGULAR EMPLOYEES SALARY","8924.00","9460.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9627.00","9627.00","9627.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00"
