"fiscal_year","award_number","award_title","award_type","company_name","company_address","city","state","zip_code","company_phone","contract_effective_date","contract_expiration_date","original_contract_value","total_amendments","total_contract_value"
"2020","N1261","4 100-packs of RSA security tokens, expidited","4 100-packs of RSA security tokens, expidited","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-03-18T00:00:00.000","2020-07-23T00:00:00.000","23620.40",,
"2020","M1262","120x Lenovo ThinkPad T490s 14""","120x Lenovo ThinkPad T490s 14""","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-03-18T00:00:00.000","2020-03-30T00:00:00.000","184259.52",,
"2020","M1267","115 x DELL LATITUDE 5400 CTO  Laptops & 115 x Logitech MK235 KB and mouse set","115 x DELL LATITUDE 5400 CTO  Laptops & 115 x Logitech MK235 KB and mouse set","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-03-24T00:00:00.000","2020-04-27T00:00:00.000","128611.10",,
"2020","M1268","25 x Poly CS 540 - headset and 35 xPoly APC-43 - electronic hook switch adapter","25 x Poly CS 540 - headset and 35 xPoly APC-43 - electronic hook switch adapter","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-03-25T00:00:00.000","2020-03-31T00:00:00.000","6467.70",,
"2020","N1269","Dell Latitude 5400 w/dock (30)","Dell Latitude 5400 w/dock (30)","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-03-27T00:00:00.000","2020-07-23T00:00:00.000","57859.20",,
"2020","M1278","5 x Dell 5400 Laptops w/ Cellular cards","5 x Dell 5400 Laptops w/ Cellular cards","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-03-31T00:00:00.000","2020-05-12T00:00:00.000","9903.70",,
"2020","M1281","115 x Dell Laptops & 30 Lenovo Thinkpads and ethernet adapters.","115 x Dell Laptops & 30 Lenovo Thinkpads and ethernet adapters.","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-04-01T00:00:00.000","2020-05-12T00:00:00.000","179943.64",,
"2020","N1290","Logitech C920 webcam (30)","Logitech C920 webcam (30)","NewEgg Business","17560 Rowland Street","City of Industry","CA","91748","(888) 978-8988","2020-04-10T00:00:00.000","2020-07-23T00:00:00.000","7499.70",,
"2020","N1295","76 Dell Vidio Conferencing Monitors and $6809.53 overnight shipping","76 Dell Vidio Conferencing Monitors and $6809.53 overnight shipping","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-04-16T00:00:00.000","2020-07-23T00:00:00.000","26663.77",,
"2020","N1295A","Lenovo ThinkVision T24V #4847737","Lenovo ThinkVision T24V #4847737","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-04-16T00:00:00.000","2020-07-23T00:00:00.000","24386.19",,
"2020","N1300","w/expedited shipping","w/expedited shipping","323.TV",,,,,,"2020-04-16T00:00:00.000","2020-07-23T00:00:00.000","9340.00",,
"2020","M1296","2 x Poly Realpresence Group 500 - EE12X Camera w/support","2 x Poly Realpresence Group 500 - EE12X Camera w/support","Diversified","10035 SW Arctic Drive","Beaverton","OR","97005","(503) 601-5616","2020-04-16T00:00:00.000","2020-07-23T00:00:00.000","16880.74",,
"2020","J1298","(2) Biamp - 12 x 8 Fixed DSP w/ SIP and POTs - AVB Version (6) Shure - Boundary Button Mic; Omnidirectional - White (3) Crestron - Replacement internal battery for Uninterruptible Power Supply","(2) Biamp - 12 x 8 Fixed DSP w/ SIP and POTs - AVB Version (6) Shure - Boundary Button Mic; Omnidirectional - White (3) Crestron - Replacement internal battery for Uninterruptible Power Supply","Diversified","10035 SW Arctic Drive","Beaverton","OR","97005","(503) 601-5616","2020-04-16T00:00:00.000","2020-07-23T00:00:00.000","5817.45",,
"2020","N1303","Dell video monitors (70) (see PO N1295)","Dell video monitors (70) (see PO N1295)","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-04-17T00:00:00.000","2020-08-05T00:00:00.000","16450.00",,
"2020","N1321","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1320","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1319","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1318","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1317","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1316","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1315","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1314","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1313","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1312","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1311","Ricoh Copier for the new Courthouse IMC6000","Ricoh Copier for the new Courthouse IMC6000","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","9566.88",,
"2020","N1310","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","5933.28",,
"2020","N1309","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","5933.28",,
"2020","N1308","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","5933.28",,
"2020","N1307","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","5933.28",,
"2020","N1306","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","5933.28",,
"2020","N1305","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","5933.28",,
"2020","N1304","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh Copier for the new Courthouse - MP4055SP","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-04-21T00:00:00.000","2020-08-05T00:00:00.000","5933.28",,
"2020","M1331","Project  2 - move IT equipment from the historic courthouse to  staging facility in Tualatin, OR.","Project  2 - move IT equipment from the historic courthouse to  staging facility in Tualatin, OR.","Lile International Companies","19460 SW 118th Ave.","Tualatin","OR","97062","(503) 726-4817","2020-04-28T00:00:00.000","2020-08-06T00:00:00.000","20288.78",,
"2020","J1337","(44) FTR USB Clocks / Digital USB Clocks","(44) FTR USB Clocks / Digital USB Clocks","Electronic Business Systems (EBS)","12113 Industriplex Blvd.","Baton Rouge","LA","70809","(800) 299-3060","2020-05-04T00:00:00.000","2020-07-23T00:00:00.000","20688.00",,
"2020","N1355","Papercut - License, Card Reader, Bracket, co-terminus M&S","Papercut - License, Card Reader, Bracket, co-terminus M&S","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-05-06T00:00:00.000","2020-07-23T00:00:00.000","11043.77",,
"2020","M1365","Bookbinding services (replaces PO 9869M)","Bookbinding services (replaces PO 9869M)","P-Dinh /Bookbinding Co., LLC.",,,,,,"2020-05-18T00:00:00.000","2020-06-01T00:00:00.000","41699.60",,
"2020","M1372","VOIP Phone system and accessories (shipped to ETSD, see PO M1371)","VOIP Phone system and accessories (shipped to ETSD, see PO M1371)","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-05-19T00:00:00.000","2020-06-17T00:00:00.000","26037.16",,
"2020","M1371","VOIP Phone system and accessories (shipped to Yamhill, see PO M1372))","VOIP Phone system and accessories (shipped to Yamhill, see PO M1372))","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-05-19T00:00:00.000","2020-06-02T00:00:00.000","6916.24",,
"2020","M1380","NEC C751Q 1 75"" Commercial Display & Accessories","NEC C751Q 1 75"" Commercial Display & Accessories","Diversified","10035 SW Arctic Drive","Beaverton","OR","97005","(503) 601-5616","2020-05-21T00:00:00.000","2020-06-17T00:00:00.000","8206.65",,
"2020","M1385","Replacement Grand Jury FTR system 05/","Replacement Grand Jury FTR system 05/","Electronic Business Systems (EBS)","12113 Industriplex Blvd.","Baton Rouge","LA","70809","(800) 299-3060","2020-05-26T00:00:00.000","2020-06-11T00:00:00.000","7500.00",,
"2020","M1384","150 ea mouse and keyboards","150 ea mouse and keyboards","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-06-01T00:00:00.000","2020-06-17T00:00:00.000","5290.50",,
"2020","M1390","25 x Dell monitors with stand/web camera $ 100 x Dell monitors w/o stands","25 x Dell monitors with stand/web camera $ 100 x Dell monitors w/o stands","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-06-02T00:00:00.000","2020-06-24T00:00:00.000","28248.50",,
"2020","B1393","48 Month Lease @ $196.76 per month plus CPP - RICOH MP6055SP CONFIGURABLE PTO Model (Replaces Coos PO #15-341)","48 Month Lease @ $196.76 per month plus CPP - RICOH MP6055SP CONFIGURABLE PTO Model (Replaces Coos PO #15-341)","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-06-03T00:00:00.000","2020-07-13T00:00:00.000","9444.48",,
"2020","B1392","48 Month Lease @ $132.07 per month plus CPP - RICOH MP5055SP CONFIGURABLE PTO Model (Replaces Coos PO #15-340)","48 Month Lease @ $132.07 per month plus CPP - RICOH MP5055SP CONFIGURABLE PTO Model (Replaces Coos PO #15-340)","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-06-03T00:00:00.000","2020-07-13T00:00:00.000","6339.36",,
"2020","M1400","Court Security Project – Provide and install Security System in new courtroom","Court Security Project – Provide and install Security System in new courtroom","Huser Integated Technologies","1313 NW 17th Ave.","Portland","OR","97209","(503) 227-6688","2020-06-08T00:00:00.000","2020-10-21T00:00:00.000","32281.79",,
"2020","M1399","Maintenance annual renewal for Polycom Custom Support (replaces PO 9891M)","Maintenance annual renewal for Polycom Custom Support (replaces PO 9891M)","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-06-08T00:00:00.000","2020-07-09T00:00:00.000","22967.21",,
"2020","M1379","1 -year subscription to CISCO Webex Cloud Services","1 -year subscription to CISCO Webex Cloud Services","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-06-16T00:00:00.000","2020-06-24T00:00:00.000","134550.00",,
"2020","M1406","Miscellaneous Conference Room Equipment  for new courthouse (PO M1426 issued for the installation services)","Miscellaneous Conference Room Equipment  for new courthouse (PO M1426 issued for the installation services)","Diversified","10035 SW Arctic Drive","Beaverton","OR","97005","(503) 601-5616","2020-06-16T00:00:00.000","2020-07-22T00:00:00.000","25384.12",,
"2020","M1409","4 x various Laptop and Desktop computer models","4 x various Laptop and Desktop computer models","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-06-18T00:00:00.000","2020-06-29T00:00:00.000","9062.26",,
"2020","B1413","48 Month Lease @ $344.00 per month plus CPP - RICOH MP9003SP CONFIGURABLE PTO Model (Replaces 8155N)","48 Month Lease @ $344.00 per month plus CPP - RICOH MP9003SP CONFIGURABLE PTO Model (Replaces 8155N)","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-06-19T00:00:00.000","2020-09-08T00:00:00.000","16512.00",,
"2020","M1420","11 x Crestron Flex 150T","11 x Crestron Flex 150T","Diversified","10035 SW Arctic Drive","Beaverton","OR","97005","(503) 601-5616","2020-06-22T00:00:00.000","2020-07-22T00:00:00.000","54378.50",,
"2020","M1419","18 x Fujitsu scanners and support and 50 x Zebra label printers","18 x Fujitsu scanners and support and 50 x Zebra label printers","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-06-22T00:00:00.000","2020-07-09T00:00:00.000","46104.74",,
"2020","B1416","Purchase and installation of video conferencing equipment for new courtroom","Purchase and installation of video conferencing equipment for new courtroom","Pro Sound & Video","439 W. 11th","Eugene","OR","97401","(541) 485-5252","2020-06-22T00:00:00.000","2020-09-30T00:00:00.000","74954.00",,
"2020","B1415","48 Month Lease @ $339.80 per month plus CPP for 2 RICOH MP5055SP CONFIGURABLE PTO Model (Replaces 8105N)","48 Month Lease @ $339.80 per month plus CPP for 2 RICOH MP5055SP CONFIGURABLE PTO Model (Replaces 8105N)","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2020-06-22T00:00:00.000","2020-09-08T00:00:00.000","32620.80",,
"2020","M1421","Maintenance renewal for VMWare  (replaces PO 9890M & M1037)","Maintenance renewal for VMWare  (replaces PO 9890M & M1037)","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","(732) 652-4773","2020-06-23T00:00:00.000","2020-07-20T00:00:00.000","170592.28",,
"2020","M1422","Maintenance renewal for fiber channel switches  (replaces POs 8481D, 8853n & 9610n)","Maintenance renewal for fiber channel switches  (replaces POs 8481D, 8853n & 9610n)","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-06-23T00:00:00.000","2020-07-01T00:00:00.000","17568.90",,
"2020","M1425","2 x Dell Data Storage Systems and extended maintenenace for Salem and Roseburg Compllent Servers","2 x Dell Data Storage Systems and extended maintenenace for Salem and Roseburg Compllent Servers","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-06-25T00:00:00.000","2020-08-03T00:00:00.000","276602.68",,
"2020","M1426","Installation services for equipment purchased on PO M1406","Installation services for equipment purchased on PO M1406","Diversified","10035 SW Arctic Drive","Beaverton","OR","97005","(503) 601-5616","2020-06-29T00:00:00.000","2020-07-22T00:00:00.000","8344.00",,
"2020","M1430","Aruba annual support renewal - HPE NBD FOUNDATION RNW 25-200K ( replaces PO 9899n)","Aruba annual support renewal - HPE NBD FOUNDATION RNW 25-200K ( replaces PO 9899n)","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-06-30T00:00:00.000","2020-07-29T00:00:00.000","31321.95",,
"2020","N1383","Cisco Smartnet Renewal - Master Order (ETSD, LAN, MUL, BEN, JOS, MAR, JAC, CLT, DES, KLA, LIN, COL, TIL, DOU)","Cisco Smartnet Renewal - Master Order (ETSD, LAN, MUL, BEN, JOS, MAR, JAC, CLT, DES, KLA, LIN, COL, TIL, DOU)","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2020-03-15T00:00:00.000","2021-06-15T00:00:00.000","224580.46",,
"2020","N1361","Globalstar Galaxy 1800 Airtime - Marshal (70 phones)","Globalstar Galaxy 1800 Airtime - Marshal (70 phones)","Globalstar, Inc.","300 Holiday Square BLVD","Covington","LA","70433","(503) 739-7090","2020-05-30T00:00:00.000","2021-05-02T00:00:00.000","36220.80",,
