"institution","course","activitycode","title","programs","programcount","totalhours","lecturehours","labhours","lecturelabhours","credits","noncreditcontacthours","alternatelabel","cip","description"
"Rogue","9.736","220","Quickbooks Premier -  Beginning",,"0","18","0","0","0","0","18",,"52.0302","Held over six sessions, this class is for those who have knowledge of computers and working within Windows, have some accounting knowledge, and want to learn QuickBooks. Class includes setting up company files, creating a chart of accounts, adding customers, jobs and vendors. Also covers paying for expenses, invoicing, receiving payments, reconciling bank accounts, and running reports. Pre-requisite: Attendees should be comfortable working in a windows environment and have an understanding of basic accounting principles."
"Rogue","9.737","220","QuickBooks Premier for Business - Intermediate",,"0","9","0","0","0","0","9",,"52.0302","This class, held over three evenings, is for those using QuickBooks and have specific needs such as payroll, project costing, manufacturing, workman’s comp, tracking inventory, and finding and correcting errors, financial reporting. Prerequisite: Those attending must currently be using a recent version of QuickBooks."
"Rogue","9.739","220","QuickBooks Online - Applying Desktop Procedures",,"0","3","0","0","0","0","3",,"11.0699","Designed for business owners and bookkeepers who understand the procedures of QuickBooks Desktop but want to utilize the ease and accessibility of QuickBooks Online, this course applies the information taught in QuickBooks basic to the online platform.  This 3 hour class will start with a review the different options available to subscribers, discussing what types of business will benefit from each.  From there, the class will walk through how to navigate the platform and explore the possibilities and limitations the online platform provides as compared to Desktop versions.  Students taking this course should have a firm understanding of how to execute procedures in QuickBooks as the course is designed as an exploration of options, not a “how to” on procedures."
"Rogue","9.741","220","Microsoft Excel Part 1",,"0","6","0","0","0","0","6",,"52.0407","Covers basic features of Microsoft Excel. Learn the basics of Microsoft Excel in the first six hour class session and how to use it as a tool to manage your business information. This class will explain the structure of a spreadsheet and introduce you to formulas, functions, navigation, and other features of the powerful tool."
"Rogue","9.742","220","Intro to Excel for Business Owners (Part 2)",,"0","6","0","0","0","0","6",,"52.0299","Add to your business toolbox with additional Microsoft Excel functionality in the second six hour class session. Learn to manage and manipulate data and create various chart types to display your business information at a glance."
"Rogue","9.761","363","Microsoft Excel Level I",,"0","6","0","0","0","0","6",,,"For basic/beginning Microsoft Excel users to solidify and strengthen the ability to use the fundamental parts of the program. Taught on a Windows platform, it assumes a basic understanding of the use of Windows and a computer. This hands-on class includes an introduction to worksheets formatting, cells, and basic calculations. You'll also be introduced to charts, sorting and filtering information."
"Rogue","9.762","363","Microsoft Excel Level II",,"0","6","0","0","0","0","6",,,"Designed for those with basic knowledge of MS Excel, this course expands upon the beginner level foundation with an in-depth look at more advanced formatting features and use of functions. Additional topics include themes, cell style, customizing page setup, and more. Includes workbook and Certificate of Completion."
"Rogue","9.763","363","Microsoft Excel Level III",,"0","6","0","0","0","0","6",,,"For students looking to advance their MS Excel proficiency, this hands-on course builds upon already learned concepts and then advances to tables and pivot charts, financial functions, macros and workbook protection. Students who have Excel experience or who have completed previous courses with us will enjoy this advanced course."
"Rogue","9.764","363","Microsoft Word Level I",,"0","6","0","0","0","0","6",,,"Designed for those new to MS Word, this course introduces essential uses and features of Word. Hands-on lessons will have you creating relevant, mock work examples, and learn how to setup a document, format text and how to create tables, shapes, use WordArt and more."
"Rogue","9.765","363","Microsoft Word Level II",,"0","6","0","0","0","0","6",,,"Designed for students looking to expand their MS Word skill set, this course teaches special text effects, mail merge and the tools essential to long documents. Learn to apply concepts to create relevant, mock work examples such as a newsletter, table of contents and more. Students who have completed Level 1 with us, or have basic Word skills will enjoy this course."
"Rogue","9.766","363","Microsoft Word Level III",,"0","6","0","0","0","0","6",,,"Designed for anyone wishing to enhance skills in Word applications. We'll cover sharing and securing documents, working with macros and integrating Word with Excel, PowerPoint and the Web. If you have basic Word skills or have completed Word I and/or II with us, this class is your next step!"
