"operator_id","operator_name","op_strcity","op_strzip","url","op_country","ticket_revenue","private_contract_revenue","advertising_revenue","public_contract_revenue","federal_funding_revenue","state_funding_revenue","local_funding_revenue","federal_state_local","pub_fund_type_1","pub_fund_source_1","pub_fund_prog_1","pub_fund_type_2","pub_fund_source_2","pub_fund_prog_2","pub_fund_type_3","pub_fund_source_3","pub_fund_prog_3","pub_fund_type_4","pub_fund_source_4","pub_fund_prog_4","pub_fund_type_5","pub_fund_source_5","pub_fund_prog_5","pub_fund_type_6","pub_fund_source_6","pub_fund_prog_6","pub_fund_type_7","pub_fund_source_7","pub_fund_prog_7","pub_fund_type_8","pub_fund_source_8","pub_fund_prog_8","surveyyear","segment_id","seg_length","average_trip_time","season_start_month","season_start_day","season_end_month","season_end_day","route_rates_regulated","route_rate_regulator","passengers","vehicles","avg_daily_brd_pax","avg_daily_brd_veh","vessel1_id","vessel1_name","vessel2_id","vessel2_name","vessel3_id","vessel3_name","segment_name","seg_terminal1_id","seg_terminal2_id","seg_type","serves_nps","terminal_name1","term_city1","term_state1","term_country1","location_1","parking1","local_bus1","intercity_bus1","local_rail1","intercity_rail1","terminal_ownership1","terminal_operation1","terminal_name2","term_city2","term_state2","term_country2","location_2","parking2","local_bus2","intercity_bus2","local_rail2","intercity_rail2","terminal_ownership2","terminal_operation2","mainhorsepowerahead","mainhorsepowerastern","hullmaterial","hullshape","propulsiontype","selfpropindicator","vessel_owned_by","vessel_operated_by","uscg_number1","in_service1","carries_passengers1","carries_vehicles1","carries_freight1","passenger_capacity1","vehicle_capacity1","fuel_type1","fuel_other1","typical_speed1","year_built1","registered_breadth1","registered_depth1","registered_length1","registered_gross_tons1","registered_net_tons1","vessel_ownership1","vessel_operation1","fuel_mileage1","ada_accessible1","engine_lifespan1","census_year_miles1","uscg_number2","in_service2","carries_passengers2","carries_vehicles2","carries_freight2","passenger_capacity2","vehicle_capacity2","fuel_type2","fuel_other2","typical_speed2","year_built2","registered_breadth2","registered_depth2","registered_length2","registered_gross_tons2","registered_net_tons2","vessel_ownership2","vessel_operation2","fuel_mileage2","ada_accessible2","engine_lifespan2","census_year_miles2","uscg_number3","in_service3","carries_passengers3","carries_vehicles3","carries_freight3","passenger_capacity3","vehicle_capacity3","fuel_type3","fuel_other3","typical_speed3","year_built3","registered_breadth3","registered_depth3","registered_length3","registered_gross_tons3","registered_net_tons3","vessel_ownership3","vessel_operation3","fuel_mileage3","ada_accessible3","engine_lifespan3","census_year_miles3"
"47","Water Taxi of Fort Lauderdale","Fort Lauderdale","33315-1001",,"United States","95","5",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3012","5","60","1","1","12","31","0",,,,,,"1107","M/V Island Adventure","1253","M/V Fiesta",,,"Hilton Marina - Margaritaville","972","927","1","0","Hilton Marina","Fort Lauderdale","FL","United States","
Fort Lauderdale, FL 
(26.10145, -80.119453)","1","1","0","0","0","1","1","Margaritaville","Hollywood","FL","United States","
Hollywood, FL 
(26.018739, -80.117435)","1","1","0","0","0","1","1","650",,"3","5","11","1",,,"295280","1","1","0","0","138",,"1",,"8","1964","19","7.4","64.5","82","56","1","1","1.189","0","52","25200","636366","1","1","0","0","86",,"1",,"8","1981","18.6","4","60","73","49","1","1","1.132","0","35","25200",,,,,,,,,,,,,,,,,,,,,,
"47","Water Taxi of Fort Lauderdale","Fort Lauderdale","33315-1001",,"United States","95","5",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3013","3","60","1","1","12","31","0",,,,,,"924","M/V Bayview","923","M/V Rio Vista","922","M/V Lauderdale","Margaritaville - Lake Point Towers","927","929","1","0","Margaritaville","Hollywood","FL","United States","
Hollywood, FL 
(26.018739, -80.117435)","1","1","0","0","0","1","1","Lake Point Towers","Hallandale Beach","FL","United States","
Hallandale Beach, FL 
(25.984047, -80.122682)","1","1","0","0","0","1","1","308",,"3","1","8","1",,,"1073395","1","1","0","0","63",,"1",,"8","1998","11","3","38","10","8","1","1","0.98","0","18","32400","1063136","1","1","0","0","63",,"1",,"8","1998","11","3","38","10","8","1","1","1","0","18","32400","1059848","1","1","0","0","62",,"1",,"8","1997","11","3","38","10","8","1","1","0.388","0","19","19200"
"51","Hontoon Island State Park","DeLand","32720","https://www.floridastatepark.org/","United States","0","0","0","0","0","100","0","1","1","State of Florida","Hontoon Island State Park",,,,,,,,,,,,,,,,,,,,,,"2016","527",,"0",,,,,"1","State of Florida",,,,,"678","Hontoon Island Ferry",,,,,"Hontoon Island SP Parking Lot - Hontoon Island SP Island","128","137","1","0","Hontoon Island SP Parking Lot","DeLand","FL","United States","
DeLand, FL 
(28.975838, -81.357045)","1","0","0","0","0","0","0","Hontoon Island SP Island","DeLand","FL","United States","
DeLand, FL 
(28.974692, -81.357553)","0","0","0","0","0","0","0",,,,,,"2","State of Florida","State of Florida",,"1","1","0","0",,,"4",,,,,,,,,"0","0",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Hontoon Island State Park","DeLand","32720","https://www.floridastatepark.org/","United States","0","0","0","0","0","100","0","1","1","State of Florida","Hontoon Island State Park",,,,,,,,,,,,,,,,,,,,,,"2016","2090",,"0",,,,,"1","State of Florida",,,,,"678","Hontoon Island Ferry",,,,,"Hontoon Island SP Island - Hontoon Island SP Parking Lot","137","128","1","0","Hontoon Island SP Island","DeLand","FL","United States","
DeLand, FL 
(28.974692, -81.357553)","0","0","0","0","0","0","0","Hontoon Island SP Parking Lot","DeLand","FL","United States","
DeLand, FL 
(28.975838, -81.357045)","1","0","0","0","0","0","0",,,,,,"2","State of Florida","State of Florida",,"1","1","0","0",,,"4",,,,,,,,,"0","0",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53","Hornblower Marine Services - Florida Inc.","Atlantic Beach","32233","http://www.stjohnsriverferry.com","United States","62",,,,,"38",,"0","2","City of Jacksonville",,"1","City of Jacksonville",,,,,,,,,,,,,,,,,,,,"2016","695","0.5","5","1","1","12","31","1","City of Jacksonville","234855","123538","648","375","140","Jean Ribault",,,,,"Ft. George - May Port","134","139","1","0","Ft. George","Jacksonville","FL","United States","
Jacksonville, FL 
(30.395133, -81.436248)","1","0","0","0","0","0","1","May Port","Jacksonville","FL","United States","
Jacksonville, FL 
(30.395644, -81.429853)","1","1","0","0","0","0","1","1950","1950","8","5","11","1","City of Jacksonville","HMS - Ferries","1038966","1","1","1","0","199","32","1",,"7.5","1997","56","13","153.6","497","338","0","0","19","0","19","2608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53","Hornblower Marine Services - Florida Inc.","Atlantic Beach","32233","http://www.stjohnsriverferry.com","United States","62",,,,,"38",,"0","2","City of Jacksonville",,"1","City of Jacksonville",,,,,,,,,,,,,,,,,,,,"2016","1124","0.5","5","1","1","12","31","1","City of Jacksonville","234855","123538","648","375","140","Jean Ribault",,,,,"May Port - Ft. George","139","134","1","0","May Port","Jacksonville","FL","United States","
Jacksonville, FL 
(30.395644, -81.429853)","1","1","0","0","0","0","1","Ft. George","Jacksonville","FL","United States","
Jacksonville, FL 
(30.395133, -81.436248)","1","0","0","0","0","0","1","1950","1950","8","5","11","1","City of Jacksonville","HMS - Ferries","1038966","1","1","1","0","199","32","1",,"7.5","1997","56","13","153.6","497","338","0","0","19","0","19","2608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56","Hy-Line (Hyannis Harbor Tours Inc.)","Hyannis","02601","http://www.hylinecruises.com","United States","95","4.5","0.5",,,,,"0","1","Commonwealth of Massachusetts","Coastal Pollution Remediation",,,,,,,,,,,,,,,,,,,,,,"2016","585","25","60","1","1","12","31","0",,"266000",,,,"772","Grey Lady","121","Great Point","771","Lady Martha","Hyannis - Nantucket","259","265","1","0","Hyannis","Hyannis","MA","United States","
Hyannis, MA 
(41.650905, -70.276963)","1","0","0","0","0","0","0","Nantucket","Nantucket","MA","United States","
Nantucket, MA 
(41.286193, -70.096106)","0","0","0","0","0","0","0","4400","4400","1","5","11","1",,,"1136242","1","1","0","0","300",,"1",,"31","2003","34","11","129.7","88","65","1","1","225","1","50","95000","931076","1","1","0","0","800",,"1",,"16","1988","35.1","7.5","169.5","71","48","1","1","150","0","50","18000","1058496","1","1","0","0","149",,"1",,"29","1997","30.3","9.7","96","74","50","1","1","150","0","50","21000"
"56","Hy-Line (Hyannis Harbor Tours Inc.)","Hyannis","02601","http://www.hylinecruises.com","United States","95","4.5","0.5",,,,,"0","1","Commonwealth of Massachusetts","Coastal Pollution Remediation",,,,,,,,,,,,,,,,,,,,,,"2016","589","18","55","5","1","10","31","0",,"50500",,,,"771","Lady Martha","30","Brant Point",,,"Hyannis - Oak Bluffs","259","267","1","0","Hyannis","Hyannis","MA","United States","
Hyannis, MA 
(41.650905, -70.276963)","1","0","0","0","0","0","0","Oak Bluffs","Oak Bluffs","MA","United States","
Oak Bluffs, MA 
(41.458609, -70.554466)","1","1","1","0","0","0","0","1340","1340","8","5","11","1",,,"1058496","1","1","0","0","149",,"1",,"29","1997","30.3","9.7","96","74","50","1","1","150","0","50","21000","548820","1","1","0","0","602",,"1",,"12","1973","27","6.9","112.4","97","66","1","1","80","0","50","5000",,,,,,,,,,,,,,,,,,,,,,
"56","Hy-Line (Hyannis Harbor Tours Inc.)","Hyannis","02601","http://www.hylinecruises.com","United States","95","4.5","0.5",,,,,"0","1","Commonwealth of Massachusetts","Coastal Pollution Remediation",,,,,,,,,,,,,,,,,,,,,,"2016","636","26","80","6","15","10","1","0",,"5100",,,,"771","Lady Martha",,,,,"Nantucket - Oak Bluffs","265","267","1","0","Nantucket","Nantucket","MA","United States","
Nantucket, MA 
(41.286193, -70.096106)","0","0","0","0","0","0","0","Oak Bluffs","Oak Bluffs","MA","United States","
Oak Bluffs, MA 
(41.458609, -70.554466)","1","1","1","0","0","0","0","4400","4400","1","5","11","1",,,"1058496","1","1","0","0","149",,"1",,"29","1997","30.3","9.7","96","74","50","1","1","150","0","50","21000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56","Hy-Line (Hyannis Harbor Tours Inc.)","Hyannis","02601","http://www.hylinecruises.com","United States","95","4.5","0.5",,,,,"0","1","Commonwealth of Massachusetts","Coastal Pollution Remediation",,,,,,,,,,,,,,,,,,,,,,"2016","1000","26","80","6","15","10","1","0",,"4300",,,,"771","Lady Martha",,,,,"Oak Bluffs - Nantucket","267","265","1","0","Oak Bluffs","Oak Bluffs","MA","United States","
Oak Bluffs, MA 
(41.458609, -70.554466)","1","1","1","0","0","0","0","Nantucket","Nantucket","MA","United States","
Nantucket, MA 
(41.286193, -70.096106)","0","0","0","0","0","0","0","4400","4400","1","5","11","1",,,"1058496","1","1","0","0","149",,"1",,"29","1997","30.3","9.7","96","74","50","1","1","150","0","50","21000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56","Hy-Line (Hyannis Harbor Tours Inc.)","Hyannis","02601","http://www.hylinecruises.com","United States","95","4.5","0.5",,,,,"0","1","Commonwealth of Massachusetts","Coastal Pollution Remediation",,,,,,,,,,,,,,,,,,,,,,"2016","1075","25","60","1","1","12","31","0",,"259000",,,,"772","Grey Lady","121","Great Point","771","Lady Martha","Nantucket - Hyannis","265","259","1","0","Nantucket","Nantucket","MA","United States","
Nantucket, MA 
(41.286193, -70.096106)","0","0","0","0","0","0","0","Hyannis","Hyannis","MA","United States","
Hyannis, MA 
(41.650905, -70.276963)","1","0","0","0","0","0","0","7200",,"1","5","11","1",,,"1136242","1","1","0","0","300",,"1",,"31","2003","34","11","129.7","88","65","1","1","225","1","50","95000","931076","1","1","0","0","800",,"1",,"16","1988","35.1","7.5","169.5","71","48","1","1","150","0","50","18000","1058496","1","1","0","0","149",,"1",,"29","1997","30.3","9.7","96","74","50","1","1","150","0","50","21000"
"56","Hy-Line (Hyannis Harbor Tours Inc.)","Hyannis","02601","http://www.hylinecruises.com","United States","95","4.5","0.5",,,,,"0","1","Commonwealth of Massachusetts","Coastal Pollution Remediation",,,,,,,,,,,,,,,,,,,,,,"2016","1800","18","55","5","1","10","31","0",,"51000",,,,"771","Lady Martha","30","Brant Point",,,"Oak Bluffs - Hyannis","267","259","1","0","Oak Bluffs","Oak Bluffs","MA","United States","
Oak Bluffs, MA 
(41.458609, -70.554466)","1","1","1","0","0","0","0","Hyannis","Hyannis","MA","United States","
Hyannis, MA 
(41.650905, -70.276963)","1","0","0","0","0","0","0","4400","4400","1","5","11","1",,,"1058496","1","1","0","0","149",,"1",,"29","1997","30.3","9.7","96","74","50","1","1","150","0","50","21000","548820","1","1","0","0","602",,"1",,"12","1973","27","6.9","112.4","97","66","1","1","80","0","50","5000",,,,,,,,,,,,,,,,,,,,,,
"60","Island Commuter Corp.","Falmouth","02540","http://www.islandqueen.com","United States","100",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,"2016","546","7","40","5","27","10","10","0",,,,,,"133","Island Queen",,,,,"75 Falmouth Heights Rd. - Oak Bluffs","609","267","1","0","75 Falmouth Heights Rd.","Falmouth","MA","United States","
Falmouth, MA 
(41.550749, -70.600611)","1","0","0","0","0","1","1","Oak Bluffs","Oak Bluffs","MA","United States","
Oak Bluffs, MA 
(41.458609, -70.554466)","1","1","1","0","0","0","0","1005","1005","8","5","11","1",,,"556621","1","1","0","0","517",,"1",,"14","1974","27","7.3","101.3","99","67","1","1","40","1",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60","Island Commuter Corp.","Falmouth","02540","http://www.islandqueen.com","United States","100",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1872","7","40","5","27","10","10","0",,,,,,"133","Island Queen",,,,,"Oak Bluffs - 75 Falmouth Heights Rd.","267","609","1","0","Oak Bluffs","Oak Bluffs","MA","United States","
Oak Bluffs, MA 
(41.458609, -70.554466)","1","1","1","0","0","0","0","75 Falmouth Heights Rd.","Falmouth","MA","United States","
Falmouth, MA 
(41.550749, -70.600611)","1","0","0","0","0","1","1","1005","1005","8","5","11","1",,,"556621","1","1","0","0","517",,"1",,"14","1974","27","7.3","101.3","99","67","1","1","40","1",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"179","Sheplers Mackinac Island Ferry Service","Mackinaw City","49701","http://sheplersferry.com","United States","99","1",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","692","5.5","15","4","21","11","1","0",,,,,,,,,,,,"Mackinaw Island Dock - Main Dock","293","302","1","0","Mackinaw Island Dock","Mackinaw City","MI","United States","
Mackinaw City, MI 
(45.848471, -84.615148)","1","0","0","0","0","1","1","Main Dock","Saint Ignace","MI","United States","
Saint Ignace, MI 
(45.872835, -84.729232)","1","0","0","0","0","1","1",,,,,,"2",,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63","The Isle Royale Line","Copper Harbor","49918","http://www.isleroyale.com","United States","100",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,"2016","514","49","210","5","10","9","30","1","National Park Service","5000","0","60",,"797","Isle Royale Queen IV",,,,,"Waterfront Landing - Rock Harbor","283","300","1","1","Waterfront Landing","Copper Harbor","MI","United States","
Copper Harbor, MI 
(47.470809, -87.890654)","1","0","0","0","0","1","1","Rock Harbor","Isle Royale National","MI","United States","
Isle Royale National, MI 
(48.145646, -88.486228)","0","0","0","0","0","0","0","1380",,"1","5","11","1","Isle Royale Line Inc.","Isle Royale Line Inc.","625597","1","1","0","0","97","0","1",,"14.5","1980","22.1","7.4","98.9","93","63","1","1",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63","The Isle Royale Line","Copper Harbor","49918","http://www.isleroyale.com","United States","100",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1614","49","210","5","10","9","30","1","National Park Service","5000","0","60",,"797","Isle Royale Queen IV",,,,,"Rock Harbor - Waterfront Landing","300","283","1","1","Rock Harbor","Isle Royale National","MI","United States","
Isle Royale National, MI 
(48.145646, -88.486228)","0","0","0","0","0","0","0","Waterfront Landing","Copper Harbor","MI","United States","
Copper Harbor, MI 
(47.470809, -87.890654)","1","0","0","0","0","1","1","1380",,"1","5","11","1","Isle Royale Line Inc.","Isle Royale Line Inc.","625597","1","1","0","0","97","0","1",,"14.5","1980","22.1","7.4","98.9","93","63","1","1",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64","Isle Royale National Park","Houghton","49931-1869","http://www.nps.gov/isro/planyourvisit/index.htm","United States","100",,,,,,,"1","0","National Park Service","Base Operational Funds",,,,,,,,,,,,,,,,,,,,,,"2016","579","63","330","5","1","11","1","0",,"2016",,,,"227","Ranger III",,,,,"Houghton Mainland - Rock Harbor","289","300","1","1","Houghton Mainland","Houghton","MI","United States","
Houghton, MI 
(47.123179, -88.563851)","1","1","0","0","0","0","2","Rock Harbor","Isle Royale National","MI","United States","
Isle Royale National, MI 
(48.145646, -88.486228)","0","0","0","0","0","0","0","1700","1700","8","5","11","1","Isle Royale National Park",,"277361","1","1","0","1","128",,"1",,"15","1958","34","12.8","152.8","648","319","0","2","60","0","100","8311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64","Isle Royale National Park","Houghton","49931-1869","http://www.nps.gov/isro/planyourvisit/index.htm","United States","100",,,,,,,"1","0","National Park Service","Base Operational Funds",,,,,,,,,,,,,,,,,,,,,,"2016","1783","60","300","5","1","11","1","0",,,,,,"227","Ranger III",,,,,"Houghton Mainland - Mott Island","289","882","1","1","Houghton Mainland","Houghton","MI","United States","
Houghton, MI 
(47.123179, -88.563851)","1","1","0","0","0","0","2","Mott Island","Isle Royale National","MI","United States","
Isle Royale National, MI 
(48.108259, -88.545807)","0","0","0","0","0","0","2","1700","1700","8","5","11","1","Isle Royale National Park",,"277361","1","1","0","1","128",,"1",,"15","1958","34","12.8","152.8","648","319","0","2","60","0","100","8311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64","Isle Royale National Park","Houghton","49931-1869","http://www.nps.gov/isro/planyourvisit/index.htm","United States","100",,,,,,,"1","0","National Park Service","Base Operational Funds",,,,,,,,,,,,,,,,,,,,,,"2016","1784","60","300","5","1","11","1","0",,"13",,,,"227","Ranger III",,,,,"Houghton Mainland - Windigo","289","757","1","1","Houghton Mainland","Houghton","MI","United States","
Houghton, MI 
(47.123179, -88.563851)","1","1","0","0","0","0","2","Windigo","Washington Harbor","MI","United States","
Washington Harbor, MI 
(47.912032, -89.158455)","0","0","0","0","0","0","0","1700","1700","8","5","11","1","Isle Royale National Park",,"277361","1","1","0","1","128",,"1",,"15","1958","34","12.8","152.8","648","319","0","2","60","0","100","8311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64","Isle Royale National Park","Houghton","49931-1869","http://www.nps.gov/isro/planyourvisit/index.htm","United States","100",,,,,,,"1","0","National Park Service","Base Operational Funds",,,,,,,,,,,,,,,,,,,,,,"2016","1785","60","300","5","1","11","1","0",,,,,,"227","Ranger III",,,,,"Mott Island - Houghton Mainland","882","289","1","1","Mott Island","Isle Royale National","MI","United States","
Isle Royale National, MI 
(48.108259, -88.545807)","0","0","0","0","0","0","2","Houghton Mainland","Houghton","MI","United States","
Houghton, MI 
(47.123179, -88.563851)","1","1","0","0","0","0","2","1700","1700","8","5","11","1","Isle Royale National Park",,"277361","1","1","0","1","128",,"1",,"15","1958","34","12.8","152.8","648","319","0","2","60","0","100","8311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64","Isle Royale National Park","Houghton","49931-1869","http://www.nps.gov/isro/planyourvisit/index.htm","United States","100",,,,,,,"1","0","National Park Service","Base Operational Funds",,,,,,,,,,,,,,,,,,,,,,"2016","1786","63","330","5","1","11","1","0",,"1837",,,,"227","Ranger III",,,,,"Rock Harbor - Houghton Mainland","300","289","1","1","Rock Harbor","Isle Royale National","MI","United States","
Isle Royale National, MI 
(48.145646, -88.486228)","0","0","0","0","0","0","0","Houghton Mainland","Houghton","MI","United States","
Houghton, MI 
(47.123179, -88.563851)","1","1","0","0","0","0","2","1700","1700","8","5","11","1","Isle Royale National Park",,"277361","1","1","0","1","128",,"1",,"15","1958","34","12.8","152.8","648","319","0","2","60","0","100","8311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64","Isle Royale National Park","Houghton","49931-1869","http://www.nps.gov/isro/planyourvisit/index.htm","United States","100",,,,,,,"1","0","National Park Service","Base Operational Funds",,,,,,,,,,,,,,,,,,,,,,"2016","1787","60","300","5","1","11","1","0",,"10",,,,"227","Ranger III",,,,,"Windigo - Houghton Mainland","757","289","1","1","Windigo","Washington Harbor","MI","United States","
Washington Harbor, MI 
(47.912032, -89.158455)","0","0","0","0","0","0","0","Houghton Mainland","Houghton","MI","United States","
Houghton, MI 
(47.123179, -88.563851)","1","1","0","0","0","0","2","1700","1700","8","5","11","1","Isle Royale National Park",,"277361","1","1","0","1","128",,"1",,"15","1958","34","12.8","152.8","648","319","0","2","60","0","100","8311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"75","Lake Champlain Transportation Co.","Burlington","05401","http://www.ferries.com","United States","98.4","1.2",,,"0.4",,,"0","0","Federal Highway Administration","MAP-21 Ferry Boat Formula Program",,,,,,,,,,,,,,,,,,,,,,"2016","476","8.68","60","6","18","9","27","0",,,,,,"404","Champlain","403","Adirondack","405","Valcour","Port Kent - Burlington","383","488","2","0","Port Kent","Port Kent","NY","United States","
Port Kent, NY 
(44.526418, -73.403295)","1","0","0","1","0","1","1","Burlington","Burlington","VT","United States","
Burlington, VT 
(44.474601, -73.221239)","1","1","1","0","0","1","1","850",,"8","5","11","1",,,"229460","1","1","1","0","375","32","1",,"10","1930","41.2","10.7","148.3","440","299","1","1","14.5","0","35","6214","211156","1","1","1","0","225","30","1",,"10","1913","40","11.6","130","333","150","1","1","11.6","0","35","8958","253785","1","1","1","0","225","48","1",,"12","1947","43.5","8.6","177","446","87","1","1","17.8","0","35","1354"
"135","Butler County Fiscal Court","Morgantown","42261",,"United States",,,,,,"100",,"1","1","Kentucky Transportation Cabinet",,,,,,,,,,,,,,,,,,,,,,,"2016","683","0.05","0","1","1","12","31","2",,"16371","9846",,,"1287","Butler Ohio",,,,,"Cool Springs SR 369 - Rochester SR 369","167","176","1","0","Cool Springs SR-369 (Ohio Co.)","Rochester","KY","United States","
Rochester, KY 
(37.215921, -86.894127)","1","0","0","0","0","0","0","Rochester SR-369 (Butler Co.)","Rochester","KY","United States","
Rochester, KY 
(37.214751, -86.893893)","1","0","0","0","0","0","0",,,,,,"2","Bulter County","Bulter County",,"1","1","1","0",,,"2",,,,,,,,,"0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"75","Lake Champlain Transportation Co.","Burlington","05401","http://www.ferries.com","United States","98.4","1.2",,,"0.4",,,"0","0","Federal Highway Administration","MAP-21 Ferry Boat Formula Program",,,,,,,,,,,,,,,,,,,,,,"2016","492","2.6","25","1","1","12","31","0",,,,,,"406","Grand Isle","407","Gov George D. Aiken","403","Adirondack","Essex - Charlotte","363","489","2","0","Essex","Essex","NY","United States","
Essex, NY 
(44.310805, -73.350729)","1","0","0","0","0","1","1","Charlotte","Charlotte","VT","United States","
Charlotte, VT 
(44.301231, -73.297238)","1","0","0","0","0","1","1","542","542","8","5","11","1",,,"266081","1","1","1","0","150","44","1",,"10","1953","37","11.5","169","95","65","1","1","9","0","30","14123","566265","1","1","1","0","130","25","1",,"10","1975","37","10.1","132","94","64","1","1","8.3","0","30","15969","211156","1","1","1","0","225","30","1",,"10","1913","40","11.6","130","333","150","1","1","11.6","0","35","8958"
