"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_type","data_value_unit","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","discipline","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid1","stratificationid2","datavaluetypeid"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%",,"—","No Data Available. Indicator was not included in survey.",,,,"Medical","Female","(-14.235004, -51.92528)","AMR","br","br007","1488","T02","M99","Q118","D02","G02","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%",,"~","Insufficient Sample Size.",,,,"Dental","Total","(-14.235004, -51.92528)","AMR","br","br007","1488","T01","M02","Q101","D01","G9901","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","89.5",,,"85.9","92.3","106","Medical","Female","(-14.235004, -51.92528)","AMR","br","br007","1488","T02","M99","Q116","D02","G02","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","89.5",,,"86.9","91.6","192","Medical","Total","(-14.235004, -51.92528)","AMR","br","br007","1488","T02","M99","Q116","D02","G9901","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","59.8",,,"54.1","65.3","84","Medical","Male","(-14.235004, -51.92528)","AMR","br","br007","1488","T02","M99","Q115","D02","G01","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","68.599999999999994",,,"57.1","78.099999999999994","34","Nursing","Female","(-14.235004, -51.92528)","AMR","br","br007","1488","T02","M03","Q109","D03","G02","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","13.5",,,"10.3","17.399999999999999","105","Medical","Female","(-14.235004, -51.92528)","AMR","br","br007","1488","T02","M03","Q108","D02","G02","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","13.1",,,"9.6999999999999993","17.5","84","Medical","Male","(-14.235004, -51.92528)","AMR","br","br007","1488","T02","M03","Q105","D02","G01","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","9.6",,,"6.9","13.2","146","Dental","Total","(-14.235004, -51.92528)","AMR","br","br007","1488","T03","M01","Q110","D01","G9901","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","15.5",,,"11.8","20.2","84","Medical","Male","(-14.235004, -51.92528)","AMR","br","br007","1488","T03","M01","Q117","D02","G01","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","8.4",,,"4","16.7","23","Medical","Female","(-14.235004, -51.92528)","AMR","br","br007","1488","T03","M01","Q102","D02","G02","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","7.4",,,"4.4000000000000004","12.1","54","Medical","Total","(-14.235004, -51.92528)","AMR","br","br007","1488","T03","M01","Q102","D02","G9901","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","90.6",,,"81.7","95.5","32","Dental","Male","(-14.235004, -51.92528)","AMR","br","br007","1488","T04","M02","Q111","D01","G01","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","6.8",,,"3.3","13.8","30","Medical","Male","(-14.235004, -51.92528)","AMR","br","br007","1488","T03","M01","Q102","D02","G01","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","4.5",,,"2.8","7.1","106","Medical","Female","(-14.235004, -51.92528)","AMR","br","br007","1488","T03","M01","Q117","D02","G02","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","11",,,"8.8000000000000007","13.7","192","Medical","Total","(-14.235004, -51.92528)","AMR","br","br007","1488","T02","M03","Q105","D02","G9901","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%",,"—","No Data Available. Indicator was not included in survey.",,,,"Nursing","Male","(-14.235004, -51.92528)","AMR","br","br007","1488","T02","M99","Q114","D03","G01","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","64.599999999999994",,,"53.2","74.599999999999994","32","Dental","Male","(-14.235004, -51.92528)","AMR","br","br007","1488","T03","M01","Q104","D01","G01","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","87.6",,,"82.9","91.2","107","Dental","Female","(-14.235004, -51.92528)","AMR","br","br007","1488","T04","M02","Q113","D01","G02","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","86.1",,,"82","89.4","146","Dental","Total","(-14.235004, -51.92528)","AMR","br","br007","1488","T04","M02","Q113","D01","G9901","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","77.900000000000006",,,"67.099999999999994","85.9","32","Dental","Male","(-14.235004, -51.92528)","AMR","br","br007","1488","T04","M99","Q112","D01","G01","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","93.3",,,"90.1","95.5","147","Dental","Total","(-14.235004, -51.92528)","AMR","br","br007","1488","T04","M02","Q111","D01","G9901","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","18.2",,,"13.8","23.5","104","Dental","Female","(-14.235004, -51.92528)","AMR","br","br007","1488","T04","M02","Q107","D01","G02","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","44.1",,,"38","50.3","106","Dental","Female","(-14.235004, -51.92528)","AMR","br","br007","1488","T03","M01","Q104","D01","G02","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","7.2",,,"5","10.3","106","Medical","Female","(-14.235004, -51.92528)","AMR","br","br007","1488","T03","M01","Q110","D02","G02","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","6.1",,,"3.8","9.6","84","Medical","Male","(-14.235004, -51.92528)","AMR","br","br007","1488","T03","M01","Q110","D02","G01","Prctg"
"2011","Region of the Americas","GHPSS","Brazil","Brazil - Brasilia (Distrito Federal)","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%",,"—","No Data Available. Indicator was not included in survey.",,,,"Nursing","Male","(-14.235004, -51.92528)","AMR","br","br007","1488","T02","M99","Q118","D03","G01","Prctg"
