"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","povertylevel","age_years","birthorder","education","gender","maritalstatus","metropolitan","race_ethnicity","wicparticipation","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","84.4","84.4",,,"70.0","92.6","113.0",,,,,,,,,"Hawaiian/Pacific Islander",,,"BF","BF1","Q006","VALUE","59","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","36.6","36.6",,,"34.4","38.9","6044.0",,,,"First born",,,,,,,,"BF","BF1","Q001","VALUE","59","Birth Order","First born","BO","BOFIRST"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","35.4","35.4",,,"22.9","50.3","123.0",,,"Under 20",,,,,,,,,"BF","BF1","Q005","VALUE","59","Age (years)","Under 20","AGEYR","AGEYR0019"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","50.5","50.5",,,"48.9","52.0","14596.0",,,,,,,"Married",,,,,"BF","BF1","Q007","VALUE","59","Marital Status","Married","MARSTAT","MARRIED"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","29.6","29.6",,,"25.8","33.7","1678.0",,,,,,,,,,"No, but eligible",,"BF","BF1","Q008","VALUE","59","WIC Participation","No, but eligible","WIC","WICNO"
"2019","2019","CT","Connecticut","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","35.5","35.5",,,"29.3","42.1","307.0","Total",,,,,,,,,,"
,  
(41.56266102000046, -72.64984095199964)","BF","BF1","Q001","VALUE","09","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","29.8","29.8",,,"24.9","35.2","1093.0",,,,,,,,,,"No, but eligible",,"BF","BF1","Q002","VALUE","59","WIC Participation","No, but eligible","WIC","WICNO"
"2019","2019","FL","Florida","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","32.5","32.5",,,"21.9","45.2","191.0","Total",,,,,,,,,,"
,  
(28.932040377000476, -81.92896053899966)","BF","BF1","Q002","VALUE","12","Total","Total","OVR","OVERALL"
"2019","2019","TN","Tennessee","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","31.5","31.5",,,"26.4","37.1","473.0","Total",,,,,,,,,,"
,  
(35.68094058000048, -85.77449091399967)","BF","BF1","Q004","VALUE","47","Total","Total","OVR","OVERALL"
"2019","2019","SC","South Carolina","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","46.6","46.6",,,"40.1","53.3","327.0","Total",,,,,,,,,,"
,  
(33.998821303000454, -81.04537120699968)","BF","BF1","Q005","VALUE","45","Total","Total","OVR","OVERALL"
"2019","2019","KS","Kansas","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","16.9","16.9",,,"12.1","23.2","317.0","Total",,,,,,,,,,"
,  
(38.34774030000045, -98.20078122699965)","BF","BF1","Q003","VALUE","20","Total","Total","OVR","OVERALL"
"2019","2019","OK","Oklahoma","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","23.2","23.2",,,"17.8","29.7","249.0","Total",,,,,,,,,,"
,  
(35.47203135600046, -97.52107021399968)","BF","BF1","Q008","VALUE","40","Total","Total","OVR","OVERALL"
"2019","2019","NM","New Mexico","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","29.0","29.0",,,"23.3","35.6","357.0","Total",,,,,,,,,,"
,  
(34.52088095200048, -106.24058098499967)","BF","BF1","Q008","VALUE","35","Total","Total","OVR","OVERALL"
"2019","2019","ND","North Dakota","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","26.5","26.5",,,"19.5","35.1","241.0","Total",,,,,,,,,,"
,  
(47.47531977900047, -100.11842104899966)","BF","BF1","Q001","VALUE","38","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","34.7","34.7",,,"29.9","39.8","1089.0",,,,,"Less than high school",,,,,,,"BF","BF1","Q007","VALUE","59","Education","Less than high school","EDU","EDUHS"
"2019","2019","TX","Texas","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","34.8","34.8",,,"30.9","39.0","1219.0","Total",,,,,,,,,,"
,  
(31.827240407000488, -99.42677020599967)","BF","BF1","Q004","VALUE","48","Total","Total","OVR","OVERALL"
"2019","2019","NE","Nebraska","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","17.6","17.6",,,"11.7","25.5","228.0","Total",,,,,,,,,,"
,  
(41.6410409880005, -99.36572062299967)","BF","BF1","Q003","VALUE","31","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","31.9","31.9",,,"20.9","45.4","168.0",,,,,,,,,"American Indian/Alaska Native",,,"BF","BF1","Q002","VALUE","59","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2019","2019","HI","Hawaii","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","27.7","27.7",,,"22.6","33.4","316.0","Total",,,,,,,,,,"
,  
(21.304850435000446, -157.85774940299973)","BF","BF1","Q008","VALUE","15","Total","Total","OVR","OVERALL"
"2019","2019","ID","Idaho","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","40.7","40.7",,,"34.5","47.2","348.0","Total",,,,,,,,,,"
,  
(43.682630005000476, -114.3637300419997)","BF","BF1","Q004","VALUE","16","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","17.8","17.8",,,"16.1","19.7","5621.0",,,,,,,"Unmarried",,,,,"BF","BF1","Q008","VALUE","59","Marital Status","Unmarried","MARSTAT","UNMARRIED"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","39.1","39.1",,,"36.7","41.5","5454.0",,"200 - 399",,,,,,,,,,"BF","BF1","Q004","VALUE","59","% Poverty Level","200 - 399","POV","POV200399"
"2019","2019","NV","Nevada","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","35.7","35.7",,,"29.0","43.0","303.0","Total",,,,,,,,,,"
,  
(39.493240390000494, -117.07184056399967)","BF","BF1","Q001","VALUE","32","Total","Total","OVR","OVERALL"
"2019","2019","NV","Nevada","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","38.4","38.4",,,"30.7","46.8","234.0","Total",,,,,,,,,,"
,  
(39.493240390000494, -117.07184056399967)","BF","BF1","Q002","VALUE","32","Total","Total","OVR","OVERALL"
"2019","2019","WY","Wyoming","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","27.2","27.2",,,"21.2","34.2","291.0","Total",,,,,,,,,,"
,  
(43.23554134300048, -108.10983035299967)","BF","BF1","Q008","VALUE","56","Total","Total","OVR","OVERALL"
"2019","2019","VT","Vermont","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","36.2","36.2",,,"30.4","42.4","312.0","Total",,,,,,,,,,"
,  
(43.62538123900049, -72.51764079099962)","BF","BF1","Q008","VALUE","50","Total","Total","OVR","OVERALL"
"2019","2019","OK","Oklahoma","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","77.3","77.3",,,"70.6","82.8","258.0","Total",,,,,,,,,,"
,  
(35.47203135600046, -97.52107021399968)","BF","BF1","Q006","VALUE","40","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","27.9","27.9",,,"25.9","30.0","5691.0",,,"20 - 29",,,,,,,,,"BF","BF1","Q004","VALUE","59","Age (years)","20 - 29","AGEYR","AGEYR2029"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","34.8","34.8",,,"30.7","39.1","1426.0",,,,,,,,,"Non-Hispanic Black",,,"BF","BF1","Q001","VALUE","59","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","28.5","28.5",,,"24.1","33.2","1076.0",,,,,,,,,"Asian",,,"BF","BF1","Q008","VALUE","59","Race/Ethnicity","Asian","RACE","RACEASN"
"2019","2019","NM","New Mexico","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","30.1","30.1",,,"23.1","38.1","245.0","Total",,,,,,,,,,"
,  
(34.52088095200048, -106.24058098499967)","BF","BF1","Q002","VALUE","35","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","19.1","19.1",,,"16.5","22.0","2075.0",,,,,,,,,"Non-Hispanic Black",,,"BF","BF1","Q008","VALUE","59","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","84.9","84.9",,,"83.2","86.4","8128.0",,,,"First born",,,,,,,,"BF","BF1","Q006","VALUE","59","Birth Order","First born","BO","BOFIRST"
"2019","2019","MN","Minnesota","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","36.5","36.5",,,"29.8","43.8","326.0","Total",,,,,,,,,,"
,  
(46.35564873600049, -94.79420050299967)","BF","BF1","Q008","VALUE","27","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","33.8","33.8",,,"32.1","35.6","8624.0",,,,,,,,,,"Ineligible",,"BF","BF1","Q002","VALUE","59","WIC Participation","Ineligible","WIC","WICINELG"
"2019","2019","WY","Wyoming","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","11.9","11.9",,,"8.0","17.5","273.0","Total",,,,,,,,,,"
,  
(43.23554134300048, -108.10983035299967)","BF","BF1","Q003","VALUE","56","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","45.0","45.0",,,"42.6","47.3","5691.0",,,"20 - 29",,,,,,,,,"BF","BF1","Q005","VALUE","59","Age (years)","20 - 29","AGEYR","AGEYR2029"
"2019","2019","GA","Georgia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","36.4","36.4",,,"28.3","45.3","244.0","Total",,,,,,,,,,"
,  
(32.83968109300048, -83.62758034599966)","BF","BF1","Q001","VALUE","13","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","30.6","30.6",,,"27.4","34.0","2154.0",,"Less than 100",,,,,,,,,,"BF","BF1","Q001","VALUE","59","% Poverty Level","Less than 100","POV","POV0099"
"2019","2019","MA","Massachusetts","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","44.2","44.2",,,"37.0","51.7","354.0","Total",,,,,,,,,,"
,  
(42.27687047000046, -72.08269067499964)","BF","BF1","Q004","VALUE","25","Total","Total","OVR","OVERALL"
"2019","2019","PR","Puerto Rico","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","51.6","51.6",,,"46.1","57.0","676.0","Total",,,,,,,,,,"
,  
(18.220833, -66.590149)","BF","BF1","Q007","VALUE","72","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","74.0","74.0",,,"71.1","76.6","3577.0",,"Less than 100",,,,,,,,,,"BF","BF1","Q006","VALUE","59","% Poverty Level","Less than 100","POV","POV0099"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","18.6","18.6",,,"16.6","20.9","3478.0",,,,,"High school graduate",,,,,,,"BF","BF1","Q008","VALUE","59","Education","High school graduate","EDU","EDUHSGRAD"
"2019","2019","MS","Mississippi","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","69.4","69.4",,,"63.6","74.7","497.0","Total",,,,,,,,,,"
,  
(32.745510099000455, -89.53803082499968)","BF","BF1","Q006","VALUE","28","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","16.1","16.1",,,"14.8","17.5","10041.0",,,,,,,,,"Non-Hispanic White",,,"BF","BF1","Q003","VALUE","59","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2019","2019","TX","Texas","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","84.1","84.1",,,"80.3","87.4","1219.0","Total",,,,,,,,,,"
,  
(31.827240407000488, -99.42677020599967)","BF","BF1","Q006","VALUE","48","Total","Total","OVR","OVERALL"
"2019","2019","NE","Nebraska","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","86.1","86.1",,,"78.6","91.2","258.0","Total",,,,,,,,,,"
,  
(41.6410409880005, -99.36572062299967)","BF","BF1","Q006","VALUE","31","Total","Total","OVR","OVERALL"
