"yearstart","yearend","locationabbr","locationdesc","geographiclevel","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2014","2014","WY","Wyoming","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Ocular burns","All ages","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0",,,"0","0.6",,"610","56","TCOND","CDXC10","QDXDC10","R10_2","CRDPREV","AGEALL","GM","HISP","RFHT","RFYES","POINT (-108.1098303529 43.235541343)"
"2014","2014","RI","Rhode Island","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"44","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","AIAN","RFHT","RFYES","POINT (-71.52247031399 41.708280193)"
"2014","2014","RI","Rhode Island","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.2","0.6","20","4000","44","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GM","ALLRACE","RFHT","RFYES","POINT (-71.52247031399 41.708280193)"
"2014","2014","NM","New Mexico","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Female","North American Native","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.1","1.4",,"620","35","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GF","AIAN","RFHT","RFYES","POINT (-106.2405809849 34.520880952)"
"2014","2014","HI","Hawaii","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","All genders","Other","Hypertension","Yes","%","Crude Prevalence","1.9",,,"1","3.2","10","680","15","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GALL","OTH","RFHT","RFYES","POINT (-157.8577494029 21.304850435)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65 years and older","Female","Asian","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1.1","2.3","30","1700","4","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE65PLUS","GF","ASN","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.7",,,"0.3","1.2",,"1400","13","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","WHT","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","OK","Oklahoma","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.3","0.8","20","4000","40","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GM","BLK","RFHT","RFYES","POINT (-97.52107021399 35.472031356)"
"2014","2014","VI","U.S. Virgin Islands","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Female","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0",,,"0","7.9",,"50","78","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GF","HISP","RFHT","RFYES","POINT (-64.896335 18.335765)"
"2014","2014","NC","North Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","All genders","North American Native","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.1","0.8",,"1300","37","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GALL","AIAN","RFHT","RFYES","POINT (-79.15925046299 35.466220975)"
"2014","2014","NE","Nebraska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.1","0.9",,"1100","31","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GALL","BLK","RFHT","RFYES","POINT (-99.36572062299 41.641040988)"
"2014","2014","MO","Missouri","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","All genders","All races","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.3","0.4","1400","391300","29","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GALL","ALLRACE","RFHT","RFYES","POINT (-92.56630005299 38.635790776)"
"2014","2014","NJ","New Jersey","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Female","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","1.6",,,"0.4","4",,"260","34","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GF","HISP","RFHT","RFYES","POINT (-74.27369128799 40.130570048)"
"2014","2014","HI","Hawaii","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","0-17 years","Female","All races","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"15","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE017","GF","ALLRACE","RFHT","RFYES","POINT (-157.8577494029 21.304850435)"
"2014","2014","ND","North Dakota","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Female","All races","Hypertension","Yes","%","Crude Prevalence","0",,,"0","3.9",,"90","38","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GF","ALLRACE","RFHT","RFYES","POINT (-100.1184210489 47.475319779)"
"2014","2014","HI","Hawaii","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"15","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GALL","BLK","RFHT","RFYES","POINT (-157.8577494029 21.304850435)"
"2014","2014","AL","Alabama","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65 years and older","Male","Other","Hypertension","Yes","%","Crude Prevalence","1.6",,,"0.6","3.4",,"380","1","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE65PLUS","GM","OTH","RFHT","RFYES","POINT (-86.63186076199 32.840571122)"
"2014","2014","AL","Alabama","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.6",,,"0.3","1.1",,"1700","1","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","BLK","RFHT","RFYES","POINT (-86.63186076199 32.840571122)"
"2014","2014","MS","Mississippi","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.4","40","14100","28","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GF","BLK","RFHT","RFYES","POINT (-89.53803082499 32.745510099)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Female","All races","Hypertension","Yes","%","Crude Prevalence","0.9",,,"0.6","1.3","30","3500","6","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GF","ALLRACE","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","SC","South Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.4","160","50200","45","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GF","BLK","RFHT","RFYES","POINT (-81.04537120699 33.998821303)"
"2014","2014","NJ","New Jersey","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","All genders","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.4","0.5","190","44900","34","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GALL","HISP","RFHT","RFYES","POINT (-74.27369128799 40.130570048)"
"2014","2014","MO","Missouri","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.4","0.6","90","19200","29","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GALL","BLK","RFHT","RFYES","POINT (-92.56630005299 38.635790776)"
"2014","2014","AK","Alaska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Female","Asian","Hypertension","Yes","%","Crude Prevalence","1.3",,,"0.6","2.6",,"610","2","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GF","ASN","RFHT","RFYES","POINT (-147.7220590359 64.845079957)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.7",,,"1.6","1.8","760","44600","6","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GF","BLK","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","HI","Hawaii","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Female","Other","Hypertension","Yes","%","Crude Prevalence","1.9",,,"1.4","2.3","70","3700","15","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GF","OTH","RFHT","RFYES","POINT (-157.8577494029 21.304850435)"
"2014","2014","KS","Kansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","All genders","Asian","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"20","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GALL","ASN","RFHT","RFYES","POINT (-98.20078122699 38.3477403)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.6",,,"0.4","0.9","30","4400","18","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GM","BLK","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","SC","South Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.5","20","6000","45","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GF","BLK","RFHT","RFYES","POINT (-81.04537120699 33.998821303)"
"2014","2014","NE","Nebraska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.2",,,"0.2","0.3","100","44100","31","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","WHT","RFHT","RFYES","POINT (-99.36572062299 41.641040988)"
"2014","2014","NY","New York","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.6",,,"0.5","0.7","130","23100","36","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GM","BLK","RFHT","RFYES","POINT (-75.54397042699 42.827001032)"
