"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2014","2014","ID","Idaho","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Low-tension glaucoma","All ages","Male","All races","All patients","Total","%","Crude Prevalence","0.01",,,"0","0.02",,"143400","16","TCOND","CDXC5","QDXC5","R5_3","CRDPREV","AGEALL","GM","ALLRACE","RFALL","RFTOT","POINT(-114.363730041999 43.6826300050004)"
"2014","2014","LA","Louisiana","MAX","Service Utilization","Imaging or diagnostic test","Percentage of people who had an eye or vision diagnostic test claim","Tonometry?test","65-84 years","Male","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.71","0","500","22","TUTL","CTEST","QTEST","RTONO","CRDPREV","AGE6584","GM","ALLRACE","RFALL","RFTOT","POINT(-92.4456800709996 31.3126606440004)"
"2014","2014","SD","South Dakota","MAX","Service Utilization","Treatment for diabetic retinopathy","Percentage of people with diagnosed DR who had a treatment claim","Anti-VEGF injections","0-17 years","Male","All races","Diabetes and diabetic retinopathy","Yes","%","Crude Prevalence",,"?","Some estimates are not shown due to small sample size",,,,,"46","TUTL","CDRTX","QDRTX","RVEGF","CRDPREV","AGE017","GM","ALLRACE","RFDMDR","RFYES","POINT(-100.373530636999 44.3531300530004)"
"2013","2013","UT","Utah","MAX","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of treated other visual disturbances","Visual field defect","18-39 years","Female","All races","All patients","Total","%","Crude Prevalence","0.09",,,"0.07","0.12",,"59000","49","TCOND","CDXC12","QDXC12","R12_1","CRDPREV","AGE1839","GF","ALLRACE","RFALL","RFTOT","POINT(-111.587130634999 39.3607001710004)"
"2013","2013","SD","South Dakota","MAX","Eye Health Conditions","Infectious and Inflammatory Diseases","Annual prevalence of treated infectious and inflammatory diseases","Eyelid infection and inflammation","18-39 years","Female","All races","All patients","Total","%","Crude Prevalence","0.64",,,"0.53","0.77",,"16900","46","TCOND","CDXC13","QDXC13","R13_4","CRDPREV","AGE1839","GF","ALLRACE","RFALL","RFTOT","POINT(-100.373530636999 44.3531300530004)"
"2013","2013","HI","Hawaii","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Primary open-angle glaucoma","18-39 years","Male","All races","All patients","Total","%","Crude Prevalence","0.05",,,"0.03","0.08",,"26800","15","TCOND","CDXC5","QDXC5","R5_2","CRDPREV","AGE1839","GM","ALLRACE","RFALL","RFTOT","POINT(-157.857749402999 21.3048504350004)"
"2014","2014","MI","Michigan","MAX","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Pseudophakia","85 years and older","Female","All races","All patients","Total","%","Crude Prevalence","0.83",,,"0.66","1.04",,"9700","26","TCOND","CDXC6","QDXC6","R6_5","CRDPREV","AGE85PLUS","GF","ALLRACE","RFALL","RFTOT","POINT(-84.7143902699996 44.6613195430005)"
"2013","2013","WV","West Virginia","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Other/unspecified glaucoma","0-17 years","Female","All races","All patients","Total","%","Crude Prevalence","0.01",,,"0","0.01",,"96200","54","TCOND","CDXC5","QDXC5","R5_9","CRDPREV","AGE017","GF","ALLRACE","RFALL","RFTOT","POINT(-80.7126401349996 38.6655102020004)"
"2014","2014","VT","Vermont","MAX","Service Utilization","Vision Correction","Percentage of people who had a vision correction visit or supplies claim","Any vision correction","0-17 years","Male","All races","Hypertension","Yes","%","Crude Prevalence",,"?","Some estimates are not shown due to small sample size",,,,,"50","TUTL","CVC","QVC","RVCANY","CRDPREV","AGE017","GM","ALLRACE","RFHT","RFYES","POINT(-72.5176407909996 43.6253812390004)"
"2013","2013","MA","Massachusetts","MAX","Eye Health Conditions","Other Retinal Disorders","Annual prevalence of treated other retinal disorders","Non-Occlusive retinal vascular disease","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0.27",,,"0.25","0.28",,"513000","25","TCOND","CDXC4","QDXC4","R4_6","CRDPREV","AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT(-72.0826906749996 42.2768704700004)"
"2014","2014","SD","South Dakota","MAX","Eye Health Conditions","Diagnosed Blindness and Low Vision","Annual prevalence of treated blindness and low vision","Moderate imp. better eye, profound imp. lesser eye","40-64 years","Female","All races","All patients","Total","%","Crude Prevalence","0.02",,,"0","0.08",,"9200","46","TCOND","CDXC8","QDXC8","R8_4","CRDPREV","AGE4064","GF","ALLRACE","RFALL","RFTOT","POINT(-100.373530636999 44.3531300530004)"
"2013","2013","VT","Vermont","MAX","Eye Health Conditions","Age Related Macular Degeneration","Annual prevalence of treated age related macular degeneration","Wet-form age-related macular degeneration","18-39 years","Female","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.01",,"27300","50","TCOND","CDXC3","QDXC3","R3_4","CRDPREV","AGE1839","GF","ALLRACE","RFALL","RFTOT","POINT(-72.5176407909996 43.6253812390004)"
"2014","2014","TN","Tennessee","MAX","Eye Health Conditions","Infectious and Inflammatory Diseases","Annual prevalence of treated infectious and inflammatory diseases","Eyelid infection and inflammation","0-17 years","All genders","All races","All patients","Total","%","Crude Prevalence","0.84",,,"0.82","0.87",,"668800","47","TCOND","CDXC13","QDXC13","R13_4","CRDPREV","AGE017","GALL","ALLRACE","RFALL","RFTOT","POINT(-85.7744909139996 35.6809405800004)"
"2014","2014","IA","Iowa","MAX","Eye Health Conditions","Infectious and Inflammatory Diseases","Annual prevalence of treated infectious and inflammatory diseases","Eyelid infection and inflammation","65-84 years","All genders","All races","All patients","Total","%","Crude Prevalence","1.18",,,"1.03","1.35",,"18900","19","TCOND","CDXC13","QDXC13","R13_4","CRDPREV","AGE6584","GALL","ALLRACE","RFALL","RFTOT","POINT(-93.8164905559996 42.4694009130004)"
"2013","2013","CA","California","MAX","Eye Health Conditions","Diabetic Eye Diseases","Annual prevalence of treated diabetic eye diseases","Other diabetes related eye disorders","40-64 years","Female","All races","All patients","Total","%","Crude Prevalence","0.71",,,"0.69","0.72",,"1144700","6","TCOND","CDXC2","QDXC2","R2_5","CRDPREV","AGE4064","GF","ALLRACE","RFALL","RFTOT","POINT(-120.999999537999 37.6386401230004)"
"2014","2014","NJ","New Jersey","MAX","Service Utilization","Treatment for age related macular degeneration","Percentage of people with diagnosed AMD who had a treatment claim","Laser surgery","65-84 years","All genders","All races","Hypertension and AMD","Yes","%","Crude Prevalence","0",,,"0","1.94","0","200","34","TUTL","CAMDTX","QAMD","RLASER","CRDPREV","AGE6584","GALL","ALLRACE","RFHTAMD","RFYES","POINT(-74.2736912879996 40.1305700480004)"
"2013","2013","OH","Ohio","MAX","Eye Health Conditions","Other Retinal Disorders","Annual prevalence of treated other retinal disorders","Hereditary chorioretinal dystrophy","65-84 years","All genders","All races","All patients","Total","%","Crude Prevalence","0.04",,,"0.03","0.05",,"142900","39","TCOND","CDXC4","QDXC4","R4_8","CRDPREV","AGE6584","GALL","ALLRACE","RFALL","RFTOT","POINT(-82.4042600559996 40.0602101410004)"
"2014","2014","MI","Michigan","MAX","Eye Health Conditions","Diabetic Eye Diseases","Annual prevalence of treated diabetic eye diseases","Early/mild diabetic retinopathy","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0.19",,,"0.18","0.2",,"1151700","26","TCOND","CDXC2","QDXC2","R2_1","CRDPREV","AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT(-84.7143902699996 44.6613195430005)"
"2014","2014","WV","West Virginia","MAX","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of treated other visual disturbances","Night blindness","65-84 years","Male","All races","All patients","Total","%","Crude Prevalence","0.59",,,"0.47","0.73",,"14300","54","TCOND","CDXC12","QDXC12","R12_3","CRDPREV","AGE6584","GM","ALLRACE","RFALL","RFTOT","POINT(-80.7126401349996 38.6655102020004)"
"2013","2013","SD","South Dakota","MAX","Eye Health Conditions","Infectious and Inflammatory Diseases","Annual prevalence of treated infectious and inflammatory diseases","Lacrimal and orbit inflammation","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0.43",,,"0.38","0.49",,"59900","46","TCOND","CDXC13","QDXC13","R13_6","CRDPREV","AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT(-100.373530636999 44.3531300530004)"
"2013","2013","MI","Michigan","MAX","Eye Health Conditions","Diabetic Eye Diseases","Annual prevalence of treated diabetic eye diseases","Moderate/Severe non-proliferative diabetic retinopathy","85 years and older","All genders","All races","All patients","Total","%","Crude Prevalence","0.01",,,"0","0.04",,"13200","26","TCOND","CDXC2","QDXC2","R2_2","CRDPREV","AGE85PLUS","GALL","ALLRACE","RFALL","RFTOT","POINT(-84.7143902699996 44.6613195430005)"
"2013","2013","PA","Pennsylvania","MAX","Eye Health Conditions","Disorders of Refraction and Accommodation","Annual prevalence of treated disorders of refraction and accommodation","Presbyopia","0-17 years","Male","All races","All patients","Total","%","Crude Prevalence","0.45",,,"0.43","0.47",,"534500","42","TCOND","CDXC7","QDXC7","R7_4","CRDPREV","AGE017","GM","ALLRACE","RFALL","RFTOT","POINT(-77.8607002939996 40.7937301520004)"
"2013","2013","SD","South Dakota","MAX","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of treated other visual disturbances","Other/unspecified visual disturbances","65-84 years","Female","All races","All patients","Total","%","Crude Prevalence","0.36",,,"0.2","0.58",,"4500","46","TCOND","CDXC12","QDXC12","R12_4","CRDPREV","AGE6584","GF","ALLRACE","RFALL","RFTOT","POINT(-100.373530636999 44.3531300530004)"
"2014","2014","CA","California","MAX","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","Dry eye syndrome","40-64 years","Male","All races","All patients","Total","%","Crude Prevalence","0.33",,,"0.32","0.34",,"1303400","6","TCOND","CDXC14","QDXC14","R14_5","CRDPREV","AGE4064","GM","ALLRACE","RFALL","RFTOT","POINT(-120.999999537999 37.6386401230004)"
"2014","2014","MS","Mississippi","MAX","Service Utilization","Treatment for diabetic retinopathy","Percentage of people with diagnosed DR who had a treatment claim","Victrectomy","40-64 years","Female","All races","Hypertension and diabetic retinopathy","Yes","%","Crude Prevalence","3.08",,,"1.94","4.62","0","700","28","TUTL","CDRTX","QDRTX","RDRVIC","CRDPREV","AGE4064","GF","ALLRACE","RFHTDR","RFYES","POINT(-89.5380308249996 32.7455100990004)"
"2014","2014","SD","South Dakota","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Open-angle glaucoma","All ages","All genders","All races","All patients","Total","%","Crude Prevalence","0.07",,,"0.05","0.08",,"143800","46","TCOND","CDXC5","QDXC5","R5_1","CRDPREV","AGEALL","GALL","ALLRACE","RFALL","RFTOT","POINT(-100.373530636999 44.3531300530004)"
"2013","2013","HI","Hawaii","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Low-tension glaucoma","0-17 years","Female","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.01",,"40700","15","TCOND","CDXC5","QDXC5","R5_3","CRDPREV","AGE017","GF","ALLRACE","RFALL","RFTOT","POINT(-157.857749402999 21.3048504350004)"
"2014","2014","CA","California","MAX","Eye Health Conditions","Diabetic Eye Diseases","Annual prevalence of treated diabetic eye diseases","Early/mild diabetic retinopathy","65-84 years","Male","All races","All patients","Total","%","Crude Prevalence","0.72",,,"0.69","0.75",,"343200","6","TCOND","CDXC2","QDXC2","R2_1","CRDPREV","AGE6584","GM","ALLRACE","RFALL","RFTOT","POINT(-120.999999537999 37.6386401230004)"
"2014","2014","VT","Vermont","MAX","Service Utilization","Cataract Surgery","Percentage of people with diagnosed cataract who had a treatment claim","Any cataract treatment","0-17 years","All genders","All races","Cataract","Yes","%","Crude Prevalence","14.29",,,"4.03","32.67","0","0","50","TUTL","CCATS","QCATS","RCATANY","CRDPREV","AGE017","GALL","ALLRACE","RFCAT","RFYES","POINT(-72.5176407909996 43.6253812390004)"
"2014","2014","SD","South Dakota","MAX","Service Utilization","Treatment for glaucoma","Percentage of people with diagnosed glaucoma who had treatment claim","Glaucoma surgery","85 years and older","Male","All races","Hypertension and glaucoma","Yes","%","Crude Prevalence",,"?","Some estimates are not shown due to small sample size",,,,,"46","TUTL","CGLAUTX","QGLAU","RGLASUR","CRDPREV","AGE85PLUS","GM","ALLRACE","RFHTGLC","RFYES","POINT(-100.373530636999 44.3531300530004)"
"2013","2013","AZ","Arizona","MAX","Eye Health Conditions","Diagnosed Blindness and Low Vision","Annual prevalence of treated blindness and low vision","Profound bilateral imp., legal blindness","85 years and older","All genders","All races","All patients","Total","%","Crude Prevalence","0.25",,,"0.18","0.34",,"16700","4","TCOND","CDXC8","QDXC8","R8_6","CRDPREV","AGE85PLUS","GALL","ALLRACE","RFALL","RFTOT","POINT(-111.763811276999 34.8659702800004)"
"2014","2014","PA","Pennsylvania","MAX","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","Lacrimal diseases","0-17 years","Male","All races","All patients","Total","%","Crude Prevalence","0.31",,,"0.3","0.33",,"541800","42","TCOND","CDXC14","QDXC14","R14_3","CRDPREV","AGE017","GM","ALLRACE","RFALL","RFTOT","POINT(-77.8607002939996 40.7937301520004)"
"2014","2014","SD","South Dakota","MAX","Eye Health Conditions","Strabismus and Amblyopia","Annual prevalence of treated strabismus and amblyopia","Strabismus","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0.68",,,"0.63","0.74",,"80300","46","TCOND","CDXC9","QDXC9","R9_1","CRDPREV","AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT(-100.373530636999 44.3531300530004)"
"2014","2014","ID","Idaho","MAX","Eye Health Conditions","Disorders of Refraction and Accommodation","Annual prevalence of treated disorders of refraction and accommodation","Hypermetropia","18-39 years","All genders","All races","All patients","Total","%","Crude Prevalence","1.26",,,"1.18","1.35",,"71200","16","TCOND","CDXC7","QDXC7","R7_2","CRDPREV","AGE1839","GALL","ALLRACE","RFALL","RFTOT","POINT(-114.363730041999 43.6826300050004)"
"2014","2014","IA","Iowa","MAX","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","Other/unspecified orbital and external disease","All ages","All genders","All races","All patients","Total","%","Crude Prevalence","0.04",,,"0.04","0.05",,"497600","19","TCOND","CDXC14","QDXC14","R14_2","CRDPREV","AGEALL","GALL","ALLRACE","RFALL","RFTOT","POINT(-93.8164905559996 42.4694009130004)"
"2013","2013","LA","Louisiana","MAX","Eye Health Conditions","Diagnosed Blindness and Low Vision","Annual prevalence of treated blindness and low vision","Moderate bilateral impairment","65-84 years","All genders","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.02",,"21300","22","TCOND","CDXC8","QDXC8","R8_5","CRDPREV","AGE6584","GALL","ALLRACE","RFALL","RFTOT","POINT(-92.4456800709996 31.3126606440004)"
"2013","2013","NJ","New Jersey","MAX","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","Disorders of the globe","18-39 years","Male","All races","All patients","Total","%","Crude Prevalence","0.02",,,"0.01","0.03",,"106400","34","TCOND","CDXC14","QDXC14","R14_6","CRDPREV","AGE1839","GM","ALLRACE","RFALL","RFTOT","POINT(-74.2736912879996 40.1305700480004)"
"2013","2013","US","National","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Neovascular glaucoma","0-17 years","Female","All races","All patients","Total","%","Crude Prevalence","0.01",,,"0.01","0.01",,"8956600","59","TCOND","CDXC5","QDXC5","R5_8","CRDPREV","AGE017","GF","ALLRACE","RFALL","RFTOT",
