Year,LocationAbbr,LocationDesc,DataSource,Topic,Subtopic,ShortQuestionText,Greater_Risk_Question,Description,Data_Value_Symbol,Data_Value_Type,Greater_Risk_Data_Value,Greater_Risk_Data_Value_Footnote_Symbol,Greater_Risk_Data_Value_Footnote,Greater_Risk_Low_Confidence_Limit,Greater_Risk_High_Confidence_Limit,Lesser_Risk_Question,Lesser_Risk_Data_Value,Lesser_Risk_Data_Value_Footnote_Symbol,Lesser_Risk_Data_Value_Footnote,Lesser_Risk_High_Confidence_Limit,Lesser_Risk_Low_Confidence_Limit,Sample_Size,Sex,Age,GeoLocation,TopicID,SubtopicID,QuestionCode,LocationId,StratID1,StratID2,StratID3,StratificationType,Counties,States
2007,IOB,Indonesia (Sumatra),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,1.0569,,,0.5626,1.9767,Never had sexual intercourse,98.9431,,,99.4374,98.0233,1563,Total,Total,,C04,C16,G44,NULL,S1,A1,IOB,South-East Asia,,
2007,IOB,Indonesia (Sumatra),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,23,Total,Total,,C04,C16,G45,NULL,S1,A1,IOB,South-East Asia,,
2007,IOB,Indonesia (Sumatra),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,0.87,,,0.5174,1.4592,Did not have sexual intercourse with two or more persons,99.13,,,99.4826,98.5408,1568,Total,Total,,C04,C16,G46,NULL,S1,A1,IOB,South-East Asia,,
2007,MK,Macedonia,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,11.9293,,,8.7924,15.989,Never had sexual intercourse,88.0707,,,91.2076,84.011,1958,Total,Total,,C04,C16,G44,NULL,S1,A1,MK,European,,
2007,MK,Macedonia,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,44.9217,,,33.4627,56.9464,Did not have sexual intercourse before age 14 years,55.0783,,,66.5373,43.0536,306,Total,Total,,C04,C16,G45,NULL,S1,A1,MK,European,,
2007,MK,Macedonia,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,6.9008,,,4.9972,9.4573,Did not have sexual intercourse with two or more persons,93.0992,,,95.0028,90.5427,2000,Total,Total,,C04,C16,G46,NULL,S1,A1,MK,European,,
2007,LC,Saint Lucia,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,27.4115,,,22.8868,32.4542,Never had sexual intercourse,72.5885,,,77.1132,67.5458,1182,Total,Total,,C04,C16,G44,NULL,S1,A1,LC,Americas,,
2007,LC,Saint Lucia,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,67.6821,,,57.7742,76.222,Did not have sexual intercourse before age 14 years,32.3179,,,42.2258,23.778,381,Total,Total,,C04,C16,G45,NULL,S1,A1,LC,Americas,,
2007,LC,Saint Lucia,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,19.8759,,,16.8016,23.3548,Did not have sexual intercourse with two or more persons,80.1241,,,83.1984,76.6452,1216,Total,Total,,C04,C16,G46,NULL,S1,A1,LC,Americas,,
2007,SH,Seychelles,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,26.1427,,,25.1663,27.1432,Never had sexual intercourse,73.8573,,,74.8337,72.8568,1230,Total,Total,,C04,C16,G44,NULL,S1,A1,SH,African,,
2007,SH,Seychelles,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,19.32,,,18.8122,19.8382,Did not have sexual intercourse with two or more persons,80.68,,,81.1878,80.1618,1313,Total,Total,,C04,C16,G46,NULL,S1,A1,SH,African,,
2007,VC,St Vincent and the Grenadines,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,30.2578,,,24.8689,36.2509,Never had sexual intercourse,69.7422,,,75.1311,63.7491,1185,Total,Total,,C04,C16,G44,NULL,S1,A1,VC,Americas,,
2007,VC,St Vincent and the Grenadines,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,80.4709,,,72.2474,86.7061,Did not have sexual intercourse before age 14 years,19.5291,,,27.7526,13.2939,450,Total,Total,,C04,C16,G45,NULL,S1,A1,VC,Americas,,
2007,VC,St Vincent and the Grenadines,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,24.169,,,19.6678,29.3244,Did not have sexual intercourse with two or more persons,75.831,,,80.3322,70.6756,1219,Total,Total,,C04,C16,G46,NULL,S1,A1,VC,Americas,,
2007,TT,Trinidad and Tobago,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,25.978,,,22.4728,29.8197,Never had sexual intercourse,74.022,,,77.5272,70.1803,2622,Total,Total,,C04,C16,G44,NULL,S1,A1,TT,Americas,,
2007,TT,Trinidad and Tobago,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,61.6468,,,57.345,65.7737,Did not have sexual intercourse before age 14 years,38.3532,,,42.655,34.2263,828,Total,Total,,C04,C16,G45,NULL,S1,A1,TT,Americas,,
2007,TT,Trinidad and Tobago,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,17.6008,,,14.9554,20.6008,Did not have sexual intercourse with two or more persons,82.3992,,,85.0446,79.3992,2720,Total,Total,,C04,C16,G46,NULL,S1,A1,TT,Americas,,
2007,TTB,Trinidad and Tobago (Tobago),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,26.3218,,,21.8671,31.3203,Never had sexual intercourse,73.6782,,,78.1329,68.6797,1082,Total,Total,,C04,C16,G44,NULL,S1,A1,TTB,Americas,,
2007,TTB,Trinidad and Tobago (Tobago),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,70.035,,,61.316,77.5097,Did not have sexual intercourse before age 14 years,29.965,,,38.684,22.4903,369,Total,Total,,C04,C16,G45,NULL,S1,A1,TTB,Americas,,
2007,TTB,Trinidad and Tobago (Tobago),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.0342,,,17.9239,26.7796,Did not have sexual intercourse with two or more persons,77.9658,,,82.0761,73.2204,1139,Total,Total,,C04,C16,G46,NULL,S1,A1,TTB,Americas,,
2007,TTA,Trinidad and Tobago (Trinidad),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,25.9647,,,22.0676,30.2827,Never had sexual intercourse,74.0353,,,77.9324,69.7173,1540,Total,Total,,C04,C16,G44,NULL,S1,A1,TTA,Americas,,
2007,TTA,Trinidad and Tobago (Trinidad),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,61.3051,,,56.4795,65.9185,Did not have sexual intercourse before age 14 years,38.6949,,,43.5205,34.0815,459,Total,Total,,C04,C16,G45,NULL,S1,A1,TTA,Americas,,
2007,TTA,Trinidad and Tobago (Trinidad),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,17.4269,,,14.498,20.8036,Did not have sexual intercourse with two or more persons,82.5731,,,85.502,79.1964,1581,Total,Total,,C04,C16,G46,NULL,S1,A1,TTA,Americas,,
2006,TJ,Tajikistan,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,1.3656,,,0.9254,2.0108,Never had sexual intercourse,98.6344,,,99.0746,97.9892,8614,Total,Total,,C04,C16,G44,NULL,S1,A1,TJ,European,,
2006,TJ,Tajikistan,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,68.1686,,,57.3349,77.3386,Did not have sexual intercourse before age 14 years,31.8314,,,42.6651,22.6614,392,Total,Total,,C04,C16,G45,NULL,S1,A1,TJ,European,,
2006,TJ,Tajikistan,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,2.1272,,,1.5435,2.9249,Did not have sexual intercourse with two or more persons,97.8728,,,98.4565,97.0751,8807,Total,Total,,C04,C16,G46,NULL,S1,A1,TJ,European,,
2006,TJA,Tajikistan (Vocational),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,9.9638,,,7.626,12.9181,Never had sexual intercourse,90.0362,,,92.374,87.0819,2604,Total,Total,,C04,C16,G44,NULL,S1,A1,TJA,European,,
2006,TJA,Tajikistan (Vocational),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,40.252,,,32.7951,48.1887,Did not have sexual intercourse before age 14 years,59.748,,,67.2049,51.8113,343,Total,Total,,C04,C16,G45,NULL,S1,A1,TJA,European,,
2006,TJA,Tajikistan (Vocational),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,10.974,,,8.3755,14.2534,Did not have sexual intercourse with two or more persons,89.026,,,91.6245,85.7466,2671,Total,Total,,C04,C16,G46,NULL,S1,A1,TJA,European,,
2006,TZA,Tanzania (Dar Es Salaam),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,7.9021,,,6.6624,9.3493,Never had sexual intercourse,92.0979,,,93.3376,90.6507,1938,Total,Total,,C04,C16,G44,NULL,S1,A1,TZA,African,,
2006,TZA,Tanzania (Dar Es Salaam),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,87.757,,,81.3512,92.1742,Did not have sexual intercourse before age 14 years,12.243,,,18.6488,7.8258,250,Total,Total,,C04,C16,G45,NULL,S1,A1,TZA,African,,
2006,TZA,Tanzania (Dar Es Salaam),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,6.4621,,,4.7391,8.7541,Did not have sexual intercourse with two or more persons,93.5379,,,95.2609,91.2459,2007,Total,Total,,C04,C16,G46,NULL,S1,A1,TZA,African,,
2006,UY,Uruguay,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,28.4951,,,25.6703,31.4989,Never had sexual intercourse,71.5049,,,74.3297,68.5011,3093,Total,Total,,C04,C16,G44,NULL,S1,A1,UY,Americas,,
2006,UY,Uruguay,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,42.94,,,37.961,48.066,Did not have sexual intercourse before age 14 years,57.06,,,62.039,51.934,909,Total,Total,,C04,C16,G45,NULL,S1,A1,UY,Americas,,
2006,UY,Uruguay,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,17.1961,,,15.3032,19.2698,Did not have sexual intercourse with two or more persons,82.8039,,,84.6968,80.7302,3207,Total,Total,,C04,C16,G46,NULL,S1,A1,UY,Americas,,
2006,UYB,Uruguay (Montevideo),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,26.1299,,,21.8287,30.9431,Never had sexual intercourse,73.8701,,,78.1713,69.0569,1473,Total,Total,,C04,C16,G44,NULL,S1,A1,UYB,Americas,,
2006,UYB,Uruguay (Montevideo),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,38.6432,,,33.0109,44.5967,Did not have sexual intercourse before age 14 years,61.3568,,,66.9891,55.4033,384,Total,Total,,C04,C16,G45,NULL,S1,A1,UYB,Americas,,
2006,UYB,Uruguay (Montevideo),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,15.74,,,12.6911,19.3591,Did not have sexual intercourse with two or more persons,84.26,,,87.3089,80.6409,1517,Total,Total,,C04,C16,G46,NULL,S1,A1,UYB,Americas,,
2006,UYA,Uruguay (Rest of Country),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,30.4457,,,26.6104,34.5734,Never had sexual intercourse,69.5543,,,73.3896,65.4266,1620,Total,Total,,C04,C16,G44,NULL,S1,A1,UYA,Americas,,
2006,UYA,Uruguay (Rest of Country),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,45.9796,,,38.3197,53.8342,Did not have sexual intercourse before age 14 years,54.0204,,,61.6803,46.1658,525,Total,Total,,C04,C16,G45,NULL,S1,A1,UYA,Americas,,
2006,UYA,Uruguay (Rest of Country),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,18.3832,,,16.0076,21.023,Did not have sexual intercourse with two or more persons,81.6168,,,83.9924,78.977,1690,Total,Total,,C04,C16,G46,NULL,S1,A1,UYA,Americas,,
2005,BW,Botswana,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,23.6379,,,20.4281,27.1798,Never had sexual intercourse,76.3621,,,79.5719,72.8202,1574,Total,Total,,C04,C16,G44,NULL,S1,A1,BW,African,,
2005,BW,Botswana,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,45.7973,,,39.2361,52.5077,Did not have sexual intercourse before age 14 years,54.2027,,,60.7639,47.4923,398,Total,Total,,C04,C16,G45,NULL,S1,A1,BW,African,,
2005,BW,Botswana,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,11.9535,,,9.7828,14.5284,Did not have sexual intercourse with two or more persons,88.0465,,,90.2172,85.4716,1619,Total,Total,,C04,C16,G46,NULL,S1,A1,BW,African,,
2005,CLB,Chile (Metropolitan Mun with Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,11.672,,,9.487,14.2808,Never had sexual intercourse,88.328,,,90.513,85.7192,1472,Total,Total,,C04,C16,G44,NULL,S1,A1,CLB,Americas,,
2005,CLB,Chile (Metropolitan Mun with Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,70.5047,,,57.3739,80.9347,Did not have sexual intercourse before age 14 years,29.4953,,,42.6261,19.0653,195,Total,Total,,C04,C16,G45,NULL,S1,A1,CLB,Americas,,
2005,CLB,Chile (Metropolitan Mun with Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,4.8413,,,3.9375,5.9396,Did not have sexual intercourse with two or more persons,95.1587,,,96.0625,94.0604,1502,Total,Total,,C04,C16,G46,NULL,S1,A1,CLB,Americas,,
2005,CLC,Chile (Metropolitan Mun without Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,18.1934,,,15.4641,21.2832,Never had sexual intercourse,81.8066,,,84.5359,78.7168,1473,Total,Total,,C04,C16,G44,NULL,S1,A1,CLC,Americas,,
2005,CLC,Chile (Metropolitan Mun without Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,48.4525,,,36.7821,60.2942,Did not have sexual intercourse before age 14 years,51.5475,,,63.2179,39.7058,282,Total,Total,,C04,C16,G45,NULL,S1,A1,CLC,Americas,,
2005,CLC,Chile (Metropolitan Mun without Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,7.8423,,,5.6149,10.8518,Did not have sexual intercourse with two or more persons,92.1577,,,94.3851,89.1482,1513,Total,Total,,C04,C16,G46,NULL,S1,A1,CLC,Americas,,
2005,CLG,Chile (Region VIII Mun with Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,9.6537,,,7.6238,12.1531,Never had sexual intercourse,90.3463,,,92.3762,87.8469,1552,Total,Total,,C04,C16,G44,NULL,S1,A1,CLG,Americas,,
2005,CLG,Chile (Region VIII Mun with Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,75.5603,,,70.172,80.2492,Did not have sexual intercourse before age 14 years,24.4397,,,29.828,19.7508,160,Total,Total,,C04,C16,G45,NULL,S1,A1,CLG,Americas,,
2005,CLG,Chile (Region VIII Mun with Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,4.259,,,3.1111,5.8051,Did not have sexual intercourse with two or more persons,95.741,,,96.8889,94.1949,1596,Total,Total,,C04,C16,G46,NULL,S1,A1,CLG,Americas,,
2005,CLH,Chile (Region VIII Mun without Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,14.8721,,,11.4208,19.1411,Never had sexual intercourse,85.1279,,,88.5792,80.8589,1565,Total,Total,,C04,C16,G44,NULL,S1,A1,CLH,Americas,,
2005,CLH,Chile (Region VIII Mun without Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,57.3359,,,50.7891,63.6353,Did not have sexual intercourse before age 14 years,42.6641,,,49.2109,36.3647,256,Total,Total,,C04,C16,G45,NULL,S1,A1,CLH,Americas,,
2005,CLH,Chile (Region VIII Mun without Intervention),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,8.1777,,,5.8573,11.3071,Did not have sexual intercourse with two or more persons,91.8223,,,94.1427,88.6929,1589,Total,Total,,C04,C16,G46,NULL,S1,A1,CLH,Americas,,
2005,SG,Senegal,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,25.4227,,,20.124,31.5654,Never had sexual intercourse,74.5773,,,79.876,68.4346,2558,Total,Total,,C04,C16,G44,NULL,S1,A1,SG,African,,
2005,SG,Senegal,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,68.7061,,,55.9176,79.1668,Did not have sexual intercourse before age 14 years,31.2939,,,44.0824,20.8332,608,Total,Total,,C04,C16,G45,NULL,S1,A1,SG,African,,
2005,SG,Senegal,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,15.8368,,,12.2457,20.2382,Did not have sexual intercourse with two or more persons,84.1632,,,87.7543,79.7618,2577,Total,Total,,C04,C16,G46,NULL,S1,A1,SG,African,,
2004,CLA,Chile (Metropolitan Region),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,17.3044,,,12.3322,23.7385,Never had sexual intercourse,82.6956,,,87.6678,76.2615,1847,Total,Total,,C04,C16,G44,NULL,S1,A1,CLA,Americas,,
2004,CLA,Chile (Metropolitan Region),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,58.0423,,,47.5999,67.811,Did not have sexual intercourse before age 14 years,41.9577,,,52.4001,32.189,319,Total,Total,,C04,C16,G45,NULL,S1,A1,CLA,Americas,,
2004,CLA,Chile (Metropolitan Region),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,7.2544,,,4.9935,10.4266,Did not have sexual intercourse with two or more persons,92.7456,,,95.0065,89.5734,1864,Total,Total,,C04,C16,G46,NULL,S1,A1,CLA,Americas,,
2004,CLD,Chile (Region I),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,13.7259,,,10.1745,18.2649,Never had sexual intercourse,86.2741,,,89.8255,81.7351,1763,Total,Total,,C04,C16,G44,NULL,S1,A1,CLD,Americas,,
2004,CLD,Chile (Region I),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,49.9312,,,41.1336,58.7331,Did not have sexual intercourse before age 14 years,50.0688,,,58.8664,41.2669,223,Total,Total,,C04,C16,G45,NULL,S1,A1,CLD,Americas,,
2004,CLD,Chile (Region I),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.3139,,,4.1629,6.7606,Did not have sexual intercourse with two or more persons,94.6861,,,95.8371,93.2394,1804,Total,Total,,C04,C16,G46,NULL,S1,A1,CLD,Americas,,
2004,CLE,Chile (Region V),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,15.5898,,,11.6674,20.5243,Never had sexual intercourse,84.4102,,,88.3326,79.4757,1748,Total,Total,,C04,C16,G44,NULL,S1,A1,CLE,Americas,,
2004,CLE,Chile (Region V),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,60.1341,,,48.1609,71.0067,Did not have sexual intercourse before age 14 years,39.8659,,,51.8391,28.9933,300,Total,Total,,C04,C16,G45,NULL,S1,A1,CLE,Americas,,
2004,CLE,Chile (Region V),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,7.6694,,,5.445,10.6999,Did not have sexual intercourse with two or more persons,92.3306,,,94.555,89.3001,1787,Total,Total,,C04,C16,G46,NULL,S1,A1,CLE,Americas,,
2004,CLF,Chile (Region VIII),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,14.2702,,,10.5861,18.9645,Never had sexual intercourse,85.7298,,,89.4139,81.0355,1692,Total,Total,,C04,C16,G44,NULL,S1,A1,CLF,Americas,,
2004,CLF,Chile (Region VIII),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,60.5042,,,51.5337,68.8189,Did not have sexual intercourse before age 14 years,39.4958,,,48.4663,31.1811,258,Total,Total,,C04,C16,G45,NULL,S1,A1,CLF,Americas,,
2004,CLF,Chile (Region VIII),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,6.641,,,4.5076,9.6817,Did not have sexual intercourse with two or more persons,93.359,,,95.4924,90.3183,1739,Total,Total,,C04,C16,G46,NULL,S1,A1,CLF,Americas,,
2004,GY,Guyana,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,24.6048,,,19.6739,30.3053,Never had sexual intercourse,75.3952,,,80.3261,69.6947,989,Total,Total,,C04,C16,G44,NULL,S1,A1,GY,Americas,,
2004,GY,Guyana,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,65.1655,,,56.0707,73.2748,Did not have sexual intercourse before age 14 years,34.8345,,,43.9293,26.7252,237,Total,Total,,C04,C16,G45,NULL,S1,A1,GY,Americas,,
2004,GY,Guyana,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,16.3362,,,12.8751,20.5088,Did not have sexual intercourse with two or more persons,83.6638,,,87.1249,79.4912,1000,Total,Total,,C04,C16,G46,NULL,S1,A1,GY,Americas,,
2004,NB,Namibia,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,33.1552,,,28.6316,38.0129,Never had sexual intercourse,66.8448,,,71.3684,61.9871,3122,Total,Total,,C04,C16,G44,NULL,S1,A1,NB,African,,
2004,NB,Namibia,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,65.4827,,,59.2578,71.2185,Did not have sexual intercourse before age 14 years,34.5173,,,40.7422,28.7815,1245,Total,Total,,C04,C16,G45,NULL,S1,A1,NB,African,,
2004,NB,Namibia,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,18.3248,,,15.9091,21.0156,Did not have sexual intercourse with two or more persons,81.6752,,,84.0909,78.9844,3452,Total,Total,,C04,C16,G46,NULL,S1,A1,NB,African,,
2004,NBA,Namibia (Central Region),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,31.7991,,,24.5056,40.11,Never had sexual intercourse,68.2009,,,75.4944,59.89,790,Total,Total,,C04,C16,G44,NULL,S1,A1,NBA,African,,
2004,NBA,Namibia (Central Region),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,58.1068,,,43.4426,71.4662,Did not have sexual intercourse before age 14 years,41.8932,,,56.5574,28.5338,328,Total,Total,,C04,C16,G45,NULL,S1,A1,NBA,African,,
2004,NBA,Namibia (Central Region),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,17.8599,,,12.4994,24.8659,Did not have sexual intercourse with two or more persons,82.1401,,,87.5006,75.1341,871,Total,Total,,C04,C16,G46,NULL,S1,A1,NBA,African,,
