"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid","datavaluetypeid"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","50.6",,,"46.3","54.9","646","Girl","(25.03428, -77.39628)","AMR","bf","bf100","326","T10","M03","Q05","G04","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","51.6",,,"46.7","56.4","510","Boy","(25.03428, -77.39628)","AMR","bf","bf100","326","T10","M03","Q05","G03","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","60.6",,,"57.3","63.7","1037","Total","(25.03428, -77.39628)","AMR","bf","bf100","326","T07","M04","Q07","G9901","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","59.8",,,"55.3","64.2","587","Girl","(25.03428, -77.39628)","AMR","bf","bf100","326","T07","M04","Q07","G04","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","97.2",,,"95.5","98.2","1104","Total","(25.03428, -77.39628)","AMR","bf","bf100","326","T07","M04","Q06","G9901","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","97.6",,,"95.7","98.7","634","Girl","(25.03428, -77.39628)","AMR","bf","bf100","326","T07","M04","Q06","G04","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","96.7",,,"94.4","98","461","Boy","(25.03428, -77.39628)","AMR","bf","bf100","326","T07","M04","Q06","G03","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","27.7",,,"24.1","31.6","648","Girl","(25.03428, -77.39628)","AMR","bf","bf100","326","T10","M03","Q04","G04","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","29.8",,,"24.7","35.5","507","Boy","(25.03428, -77.39628)","AMR","bf","bf100","326","T10","M03","Q04","G03","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","64.8",,,"60.5","68.8","1167","Total","(25.03428, -77.39628)","AMR","bf","bf100","326","T10","M03","Q03","G9901","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","62.4",,,"57","67.5","509","Boy","(25.03428, -77.39628)","AMR","bf","bf100","326","T10","M03","Q03","G03","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","47.4",,,"32.6","62.6","35","Total","(25.03428, -77.39628)","AMR","bf","bf100","326","T05","M99","Q10","G9901","Prctg"
"2000","Region of the Americas","GYTS","Bolivia, Plurinational State of","Bolivia, Plurinational State of - Santa Cruz","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","7",,,"5.8","8.5","1802","Girl","(35.659203, 139.721813)","AMR","bl","bl008","577","T03","M01","Q02","G04","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(25.03428, -77.39628)","AMR","bf","bf100","326","T05","M99","Q10","G04","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(25.03428, -77.39628)","AMR","bf","bf100","326","T05","M99","Q10","G03","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(25.03428, -77.39628)","AMR","bf","bf100","326","T05","M99","Q09","G04","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","66.2",,,"60","71.8","798","Total","(25.03428, -77.39628)","AMR","bf","bf100","326","T01","M02","Q08","G9901","Prctg"
"2000","Region of the Americas","GYTS","Bahamas","Bahamas - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","70.5",,,"63.7","76.5","462","Girl","(25.03428, -77.39628)","AMR","bf","bf100","326","T01","M02","Q08","G04","Prctg"
"2000","Region of the Americas","GYTS","Bolivia, Plurinational State of","Bolivia, Plurinational State of - Cochabamba","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","26",,,"22.4","29.9","1906","Boy","(35.659203, 139.721813)","AMR","bl","bl002","103","T03","M01","Q01","G03","Prctg"
"2000","Region of the Americas","GYTS","Bolivia, Plurinational State of","Bolivia, Plurinational State of - Santa Cruz","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","90",,,"84","93.9","520","Boy","(35.659203, 139.721813)","AMR","bl","bl008","577","T01","M02","Q08","G03","Prctg"
"2000","Region of the Americas","GYTS","Bolivia, Plurinational State of","Bolivia, Plurinational State of - Santa Cruz","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","88.4",,,"85.5","90.7","1356","Girl","(35.659203, 139.721813)","AMR","bl","bl008","577","T07","M04","Q07","G04","Prctg"
"2000","Region of the Americas","GYTS","Bolivia, Plurinational State of","Bolivia, Plurinational State of - Santa Cruz","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","88.4",,,"85.6","90.6","2552","Total","(35.659203, 139.721813)","AMR","bl","bl008","577","T07","M04","Q07","G9901","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","38.4",,,"29.5","48.1","147","Boy","(17.607789, 8.081666)","AFR","ng","ng022","1474","T10","M03","Q03","G03","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","15.4",,,"9.6","23.8","336","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T07","M04","Q06","G9901","Prctg"
"2000","Region of the Americas","GYTS","Bolivia, Plurinational State of","Bolivia, Plurinational State of - Cochabamba","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","74.8",,,"69.7","79.3","627","Total","(35.659203, 139.721813)","AMR","bl","bl002","103","T05","M99","Q10","G9901","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","20.1",,,"15","26.3","268","Boy","(17.607789, 8.081666)","AFR","ng","ng022","1474","T03","M01","Q12","G03","Prctg"
"2000","Region of the Americas","GYTS","Bolivia, Plurinational State of","Bolivia, Plurinational State of - Cochabamba","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","88.9",,,"86.9","90.6","1751","Boy","(35.659203, 139.721813)","AMR","bl","bl002","103","T07","M04","Q07","G03","Prctg"
"2000","Region of the Americas","GYTS","Bolivia, Plurinational State of","Bolivia, Plurinational State of - Cochabamba","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","9",,,"7.4","10.9","4120","Total","(35.659203, 139.721813)","AMR","bl","bl002","103","T03","M01","Q02","G9901","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T05","M99","Q10","G04","Prctg"
"2000","Region of the Americas","GYTS","Bolivia, Plurinational State of","Bolivia, Plurinational State of - La Paz","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","23.2",,,"20.2","26.4","3209","Total","(35.659203, 139.721813)","AMR","bl","bl004","237","T03","M01","Q01","G9901","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","18.6",,,"14.2","24","354","Boy","(17.607789, 8.081666)","AFR","ng","ng022","1474","T03","M01","Q02","G03","Prctg"
"2000","Region of the Americas","GYTS","Bolivia, Plurinational State of","Bolivia, Plurinational State of - Santa Cruz","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","10.8",,,"9.4","12.4","3182","Total","(35.659203, 139.721813)","AMR","bl","bl008","577","T09","M99","Q11","G9901","Prctg"
