"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator_count","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2016","2017","TN","Tennessee","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","0.40",,,"0.04","1.50",,"497","47","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-85.7744909139996 35.6809405800004)"
"2016","2017","AR","Arkansas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"5","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-92.2744907429996 34.7486501240004)"
"2016","2017","NC","North Carolina","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","55.56",,,"47.16","63.73",,"338","37","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-79.1592504629996 35.4662209750004)"
"2016","2017","AR","Arkansas","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","66.26",,,"59.92","72.20",,"437","5","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-92.2744907429996 34.7486501240004)"
"2016","2017","CT","Connecticut","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"9","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-72.6498409519996 41.5626610200004)"
"2016","2017","WA","Washington","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"53","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-120.470010789999 47.5222786290004)"
"2016","2017","GA","Georgia","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Male","White, non-Hispanic","All participants","Total","%","Crude Prevalence","70.85",,,"64.35","76.77",,"362","13","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GM","WHT","RFAPAR","RFTOT","POINT (-83.6275803459996 32.8396810930004)"
"2016","2017","NJ","New Jersey","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Female","All races","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"734","34","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GF","ALLRACE","RFAPAR","RFTOT","POINT (-74.2736912879996 40.1305700480004)"
"2016","2017","AZ","Arizona","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","34.65",,,"28.15","41.61",,"501","4","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-111.763811276999 34.8659702800004)"
"2016","2017","AL","Alabama","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","32.86",,,"28.54","37.41",,"901","1","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-86.6318607619996 32.8405711220004)"
"2016","2017","US","National","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"116","59","TUTL","CNEED","CHNEED","RYES",,"AGE017","GM","OTH","RFAPAR","RFTOT",
"2016","2017","MA","Massachusetts","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","4.92",,,"2.47","8.64",,"1193","25","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-72.0826906749996 42.2768704700004)"
"2016","2017","IL","Illinois","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"102","17","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-88.9977101779996 40.4850102830004)"
"2016","2017","MO","Missouri","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"34","29","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-92.5663000529996 38.6357907760004)"
"2016","2017","AL","Alabama","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","52.48",,,"45.61","59.28",,"448","1","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-86.6318607619996 32.8405711220004)"
"2016","2017","MO","Missouri","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Female","All races","All participants","Total","%","Crude Prevalence","1.81",,,"0.79","3.50",,"511","29","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GF","ALLRACE","RFAPAR","RFTOT","POINT (-92.5663000529996 38.6357907760004)"
"2016","2017","NM","New Mexico","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","65.43",,,"53.44","76.13",,"160","35","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-106.240580984999 34.5208809520004)"
"2016","2017","AZ","Arizona","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence","29.06",,,"21.36","37.75",,"281","4","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-111.763811276999 34.8659702800004)"
"2016","2017","MS","Mississippi","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","2.09",,,"0.80","4.40",,"538","28","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-89.5380308249996 32.7455100990004)"
"2016","2017","MD","Maryland","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence","74.45",,,"62.61","84.13",,"140","24","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-76.6092601109996 39.2905809640004)"
"2016","2017","AL","Alabama","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"1","TUTL","CNEED","CHNEED","RYES",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-86.6318607619996 32.8405711220004)"
"2016","2017","ID","Idaho","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","63.89",,,"58.80","68.75",,"754","16","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-114.363730041999 43.6826300050004)"
"2016","2017","AK","Alaska","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","42.39",,,"35.75","49.24",,"447","2","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-147.722059035999 64.8450799570005)"
"2016","2017","CA","California","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Female","Other","All participants","Total","%","Crude Prevalence","66.81",,,"55.17","77.11",,"194","6","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GF","OTH","RFAPAR","RFTOT","POINT (-120.999999537999 37.6386401230004)"
"2016","2017","WI","Wisconsin","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Female","All races","All participants","Total","%","Crude Prevalence","20.92",,,"16.58","25.81",,"607","55","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GF","ALLRACE","RFAPAR","RFTOT","POINT (-89.8163707419996 44.3931911740004)"
"2016","2017","OK","Oklahoma","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","1.69",,,"0.76","3.22",,"685","40","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-97.5210702139996 35.4720313560004)"
"2016","2017","DC","District Of Columbia","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","10.59",,,"6.16","16.65",,"466","11","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-77.0319611269996 38.8903713850004)"
"2016","2017","VA","Virginia","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","0.74",,,"0.29","1.54",,"1180","51","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-78.4578904629996 37.5426806740004)"
