"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","age_years","education","gender","income","race_ethnicity","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","40.2","40.2",,,"33.5","47.2","431.0",,,,,"$25,000 - $34,999",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Income","$25,000 - $34,999","INC","INC2535"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","39.0","39.0",,,"33.5","44.8","592.0",,,,,"$35,000 - $49,999",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Income","$35,000 - $49,999","INC","INC3550"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","25.7","25.7",,,"21.6","30.3","631.0",,,,,"$35,000 - $49,999",,"
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Income","$35,000 - $49,999","INC","INC3550"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","29.8","29.8",,,"25.0","35.1","592.0",,,,,"$35,000 - $49,999",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Income","$35,000 - $49,999","INC","INC3550"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.3","33.3",,,"28.3","38.7","599.0",,,,,"$50,000 - $74,999",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Income","$50,000 - $74,999","INC","INC5075"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","41.2","41.2",,,"35.7","46.8","599.0",,,,,"$50,000 - $74,999",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Income","$50,000 - $74,999","INC","INC5075"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","27.3","27.3",,,"22.6","32.5","630.0",,,,,"$50,000 - $74,999",,"
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Income","$50,000 - $74,999","INC","INC5075"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","17.1","17.1",,,"14.5","20.1","1053.0",,,,,"$75,000 or greater",,"
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Income","$75,000 or greater","INC","INC75PLUS"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","39.0","39.0",,,"35.1","43.0","998.0",,,,,"$75,000 or greater",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Income","$75,000 or greater","INC","INC75PLUS"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","32.6","32.6",,,"28.9","36.4","998.0",,,,,"$75,000 or greater",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Income","$75,000 or greater","INC","INC75PLUS"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","25.7","25.7",,,"20.3","31.9","407.0",,,,,"Less than $15,000",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Income","Less than $15,000","INC","INCLESS15"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","37.1","37.1",,,"31.0","43.7","407.0",,,,,"Less than $15,000",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Income","Less than $15,000","INC","INCLESS15"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","39.8","39.8",,,"33.8","46.1","440.0",,,,,"Less than $15,000",,"
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Income","Less than $15,000","INC","INCLESS15"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","34.4","34.4",,,"30.4","38.6","1167.0",,,,,"Data not reported",,"
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Income","Data not reported","INC","INCNR"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","31.1","31.1",,,"26.4","36.1","878.0",,,,,"Data not reported",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Income","Data not reported","INC","INCNR"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","27.3","27.3",,,"23.1","31.9","878.0",,,,,"Data not reported",,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Income","Data not reported","INC","INCNR"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","30.9","30.9",,,"29.0","32.7","4696.0","Total",,,,,,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Total","Total","OVR","OVERALL"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","29.7","29.7",,,"28.0","31.5","5231.0","Total",,,,,,"
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Total","Total","OVR","OVERALL"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","36.4","36.4",,,"34.5","38.4","4696.0","Total",,,,,,"
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Total","Total","OVR","OVERALL"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","38.2","38.2",,,"27.3","50.4","120.0",,,,,,"2 or more races","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","25.1","25.1",,,"16.7","35.8","120.0",,,,,,"2 or more races","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","28.1","28.1",,,"19.4","38.9","132.0",,,,,,"2 or more races","
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Asian","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Asian","
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Asian","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","37.8","37.8",,,"32.0","43.9","595.0",,,,,,"Non-Hispanic Black","
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","45.9","45.9",,,"39.3","52.6","525.0",,,,,,"Non-Hispanic Black","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","25.4","25.4",,,"20.3","31.3","525.0",,,,,,"Non-Hispanic Black","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","34.2","34.2",,,"24.6","45.3","109.0",,,,,,"Hispanic","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","24.6","24.6",,,"17.2","33.8","139.0",,,,,,"Hispanic","
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","32.5","32.5",,,"22.7","44.1","109.0",,,,,,"Hispanic","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","24.7","24.7",,,"13.6","40.4","59.0",,,,,,"American Indian/Alaska Native","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","22.4","22.4",,,"12.8","36.4","64.0",,,,,,"American Indian/Alaska Native","
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","28.5","28.5",,,"16.4","44.8","59.0",,,,,,"American Indian/Alaska Native","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Other","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q037","VALUE","05","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Other","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q036","VALUE","05","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","AR","Arkansas","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","33.5","33.5",,,"17.3","55.0","55.0",,,,,,"Other","
,  
(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","VALUE","05","Race/Ethnicity","Other","RACE","RACEOTH"
