"year","locationabbr","locationdesc","topictype","topicdesc","measuredesc","submeasure","datasource","response","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","data_value_std_err","low_confidence_limit","high_confidence_limit","sample_size","gender","age","race","education","geolocation","topictypeid","topicid","measureid","stratificationid1","stratificationid2","stratificationid3","stratificationid4","submeasureid","displayorder"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","35",,,"3.5","28","42.7","770","Female","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","3GEN","8AGE","6RAC","2EDU","YRB03","3"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","7RAC","2EDU","YRB01","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","11.7",,,"1.7","8.6","15.9","780","Female","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","3GEN","8AGE","6RAC","2EDU","YRB01","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","36",,,"3.2","29.5","43","703","Male","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","2GEN","8AGE","6RAC","2EDU","YRB03","3"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","2EDU","YRB07","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.748650124, -92.274490743)","BEH","151BEH","168SSP","1GEN","8AGE","9RAC","2EDU","YRB05","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","2.3",,,"0.3","1.7","3.2","1384","Overall","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","6RAC","2EDU","YRB07","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","2.7",,,"1.7","0.7","9.8","805","Female","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","3GEN","8AGE","6RAC","2EDU","YRB10","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","31",,,"2.6","25.8","36.8","671","Male","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","154BEH","182TUS","2GEN","8AGE","6RAC","2EDU","YRB12","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","2RAC","2EDU","YRB09","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","3.4",,,"0.8","2","5.6","666","Male","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","2EDU","YRB07","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB06","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","9RAC","2EDU","YRB09","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","2.5",,,"0.7","1.4","4.4","700","Overall","All Ages","White","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","2EDU","YRB07","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.748650124, -92.274490743)","BEH","151BEH","168SSP","1GEN","8AGE","2RAC","2EDU","YRB04","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","14.8",,,"2.7","9.9","21.6","265","Overall","All Ages","Hispanic","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","4RAC","2EDU","YRB09","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","1.5",,,"1","0.3","6.1","259","Overall","All Ages","Hispanic","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","4RAC","2EDU","YRB02","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","2EDU","YRB07","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","6",,,"0.9","4.3","8.4","790","Overall","All Ages","White","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","2EDU","YRB02","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.748650124, -92.274490743)","BEH","154BEH","182TUS","1GEN","8AGE","2RAC","2EDU","YRB12","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","7RAC","2EDU","YRB09","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","3",,,"1.5","1.1","8.3","318","Overall","All Ages","African American","High School","(34.748650124, -92.274490743)","BEH","151BEH","168SSP","1GEN","8AGE","1RAC","2EDU","YRB05","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","14.7",,,"2.2","10.6","20","805","Overall","All Ages","White","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","5RAC","2EDU","YRB09","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","16.7",,,"4.3","9.3","27.9","224","Overall","All Ages","Hispanic","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","4RAC","2EDU","YRB06","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.748650124, -92.274490743)","BEH","151BEH","168SSP","1GEN","8AGE","8RAC","2EDU","YRB04","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","32",,,"5.4","21.7","44.4","310","Overall","All Ages","African American","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","2EDU","YRB08","3"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","26.3",,,"2.1","22.1","30.9","1392","Overall","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","154BEH","182TUS","1GEN","8AGE","6RAC","2EDU","YRB12","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","4.6",,,"0.6","3.5","6.1","1535","Overall","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","2EDU","YRB02","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","2EDU","YRB06","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","3.7",,,"2","1.1","11.6","224","Overall","All Ages","Hispanic","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","4RAC","2EDU","YRB07","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","40.6",,,"3.8","32.9","48.9","775","Overall","All Ages","White","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","2EDU","YRB03","3"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","8RAC","2EDU","YRB10","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","16.2",,,"1.8","12.6","20.5","700","Overall","All Ages","White","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","2EDU","YRB06","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","13.9",,,"1.4","11.1","17.2","1384","Overall","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","6RAC","2EDU","YRB06","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","7.7",,,"1.5","5","11.8","259","Overall","All Ages","Hispanic","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","4RAC","2EDU","YRB01","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","2EDU","YRB01","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","2EDU","YRB02","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","13.7",,,"1.5","10.8","17.2","1535","Overall","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","2EDU","YRB01","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","2EDU","YRB08","3"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","2EDU","YRB02","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","3",,,"0.8","1.8","5.1","805","Overall","All Ages","White","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","5RAC","2EDU","YRB10","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","2EDU","YRB03","3"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","17.2",,,"1.9","13.5","21.7","666","Male","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","2EDU","YRB06","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","11.8",,,"2.1","8","17","805","Female","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","3GEN","8AGE","6RAC","2EDU","YRB09","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB07","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","26.7",,,"2.9","20.9","33.4","234","Overall","All Ages","Hispanic","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","4RAC","2EDU","YRB03","3"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","7RAC","2EDU","YRB02","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","29.2",,,"2.9","23.4","35.8","711","Overall","All Ages","White","High School","(34.748650124, -92.274490743)","BEH","154BEH","182TUS","1GEN","8AGE","5RAC","2EDU","YRB12","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","47.7",,,"3.9","39.5","56.1","1544","Overall","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","6RAC","2EDU","YRB08","3"
