Citation Number,Police Agency Code,Police Agency Name,Citation Charge,Date Occurred,Time Entered,Street Number,Street Direction,Street Name,Apartment/Floor,city,geox,geoy,Case Number,Race Code,Sex Code,age,Ethnicity Code,Residence Code,Court Code,Court Name,Court Date/Time,Court Address,Employee Unit Code,Employee Division Code,Employee Section Code,Employee Shift Code,tract,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Desc.,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,accident,speed,speedzone,location,IsAccident,warnonly,Beats,Neighborhoods
E111431,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,12/12/2020 02:40:27 AM,0240,,,MEDLOCK BRIDGE RD/BELL RD,,JOHNS CREEK,34.0501861572266,-84.1760025024414,2020004110,A,F,45,,,STA,FULTON COUNTY STATE COURT,,185 Central Ave  Atlanta  GA 30303 404-613-7640,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0501861572266, -84.1760025024414)",False,False,1,
E111423,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRATION AND RENEWAL OF LICENSES,12/11/2020 10:38:02 PM,2238,,,STATE BRIDGE RD,,JOHNS CREEK,34.0249633789063,-84.1999816894531,,W,M,45,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,,,,,,,,,,,,0,0,"(34.0249633789063, -84.1999816894531)",False,False,4,
E111429,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,12/12/2020 01:07:21 AM,0107,,,PLEASANT HILL RD NW/PEACHTREE INDUSTRIAL BLVD NW,,DULUTH,,,,B,M,20,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,,,,,,,,,,,,0,0,,False,False,,
E111439,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/12/2020 09:56:50 PM,2156,12250,,PARSONS RD/WILSHIRE CHASE DR,,JOHNS CREEK,34.0549430847168,-84.2001495361328,,W,M,23,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,52,0,"(34.0549430847168, -84.2001495361328)",False,False,4,
E111394,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,12/10/2020 03:20:52 PM,1520,11101,,MEDLOCK BRIDGE RD/BELL RD,,JOHNS CREEK,34.0500755310059,-84.1759185791016,2020004090,W,F,17,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0500755310059, -84.1759185791016)",True,False,1,
E111384,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),12/10/2020 01:42:24 PM,1342,,,MEDLOCK BRIDGE RD/JOHNS CREEK PKWY,,JOHNS CREEK,34.054630279541,-84.1743392944336,,W,F,53,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.054630279541, -84.1743392944336)",False,False,2,
E89235,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/27/2017 01:18:29 PM,1318,,,MCGINNIS FERRY RD,,SUWANEE,,,,W,M,62,,,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2017 08:30:00 AM,11445 Johns Creek Pkwy Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,,,,,,,,,,,,69,0,,False,False,,
E111441,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,12/13/2020 11:32:39 AM,1132,9590,,MEDLOCK BRIDGE RD/MEDLOCK CROSSING PKWY,,JOHNS CREEK,34.0146179199219,-84.1911697387695,,A,M,52,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0146179199219, -84.1911697387695)",False,False,5,
E111400,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),12/11/2020 11:40:08 AM,1140,,,MEDLOCK BRIDGE RD/WILSON RD,,JOHNS CREEK,34.0331993103027,-84.1858673095703,,W,M,51,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/05/2021 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0331993103027, -84.1858673095703)",False,False,3,
E111419,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/11/2020 09:57:48 PM,2157,,,STATE BRIDGE RD/BROOKSHIRE LAKE DR,,JOHNS CREEK,34.0333709716797,-84.2118835449219,,W,M,17,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,63,0,"(34.0333709716797, -84.2118835449219)",False,False,4,
E111409,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/11/2020 08:01:11 PM,2001,8499,,MCGINNIS FERRY RD/RIVER WALK LNDG,,JOHNS CREEK,34.0508346557617,-84.1081314086914,,W,F,29,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,60,0,"(34.0508346557617, -84.1081314086914)",False,False,,
E111416,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/11/2020 09:30:22 PM,2130,,,STATE BRIDGE RD/BROOKSHIRE LAKE DR,,JOHNS CREEK,34.0333709716797,-84.2118835449219,,A,M,30,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,73,0,"(34.0333709716797, -84.2118835449219)",False,False,4,
E102777,JCPD,JOHNS CREEK POLICE DEPARTMENT,DISORDERLY CONDUCT - CITY ORDINANCE,08/19/2019 02:07:48 AM,0207,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,2019003638,B,M,20,N,,MUNI,JOHNS CREEK MUNICIPAL CT,09/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
E102752,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/16/2019 02:14:32 PM,1414,10898,,STATE BRIDGE RD/JONES BRIDGE RD,,JOHNS CREEK,34.0464935302734,-84.2230682373047,,B,F,23,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,57,0,"(34.0464935302734, -84.2230682373047)",False,False,4,
E102747,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/16/2019 11:40:07 AM,1140,7699,,MCGINNIS FERRY RD/BELL RD,,JOHNS CREEK,34.0565032958984,-84.1317596435547,,A,F,18,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,59,0,"(34.0565032958984, -84.1317596435547)",False,False,,
E107653,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,03/29/2020 03:24:10 PM,1524,10665,,BUICE RD/JONES BRIDGE RD,,JOHNS CREEK,34.0367736816406,-84.2349166870117,2020001254,W,M,35,,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0367736816406, -84.2349166870117)",True,False,5,
45697,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO APPEAR,03/30/2020 04:04:00 PM,1630,5805,,STATE BRIDGE RD,,JOHNS CREEK,34.0179061889648,-84.1897048950195,2020001265,B,M,18,,N,,,,,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0179061889648, -84.1897048950195)",False,False,3,
E107659,JCPD,JOHNS CREEK POLICE DEPARTMENT,DISORDERLY CONDUCT - CITY ORDINANCE,04/02/2020 01:19:33 PM,1319,4230,,OLD ALABAMA RD/HUNTS POINTE DR,,JOHNS CREEK,34.0152015686035,-84.2350006103516,2020001279,W,M,18,H,,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0152015686035, -84.2350006103516)",False,False,6,
E107642,JCPD,JOHNS CREEK POLICE DEPARTMENT,SIMPLE BATTERY,03/27/2020 11:46:44 AM,1146,9400,,RIVERCLUB PKWY,,JOHNS CREEK,34.009578704834,-84.1857681274414,2020001236,W,M,40,H,N,MAG,FULTON COUNTY MAGISTRATE CT,,136 Pryor Street  SW 5th Floor Atlanta  GA 30303 404-612-9044,JCPD,UN,PAT,B,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVWD,RIVERWOOD,,0,0,"(34.009578704834, -84.1857681274414)",False,False,3,208
53726,JCPD,JOHNS CREEK POLICE DEPARTMENT,DISORDERLY CONDUCT - CITY ORDINANCE,03/26/2020 01:00:45 AM,0100,10995,,STATE BRIDGE RD C,,JOHNS CREEK,34.0499992370605,-84.2257385253906,2020001223,B,M,33,,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/04/2020 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,SS,TRN,,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0499992370605, -84.2257385253906)",False,False,4,
E107621,JCPD,JOHNS CREEK POLICE DEPARTMENT,SIMPLE BATTERY,03/20/2020 12:58:20 PM,1258,9995,,GROOMSBRIDGE RD,,JOHNS CREEK,34.0263290405273,-84.1954040527344,2020001186,B,M,21,N,,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MEDL,MEDLOCK BRIDGE,,0,0,"(34.0263290405273, -84.1954040527344)",False,False,4,151
E107644,JCPD,JOHNS CREEK POLICE DEPARTMENT,SIMPLE BATTERY,03/28/2020 02:41:00 PM,1441,4090,,4090 BROOKSBRIDGE XING,,JOHNS CREEK,34.0395660400391,-84.243278503418,2020001244,W,F,20,N,,STA,FULTON COUNTY STATE COURT,,185 Central Ave  Atlanta  GA 30303 404-613-7640,JCPD,UN,PAT,B,,,5,JOHNS CREEK 5,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0395660400391, -84.243278503418)",False,False,5,62
E107656,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,03/30/2020 07:25:45 AM,0725,5499,,ABBOTTS BRIDGE RD/PARSONS RD,,JOHNS CREEK,34.0560264587402,-84.2005844116211,2020001259,B,M,35,,,MUNI,JOHNS CREEK MUNICIPAL CT,06/04/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0560264587402, -84.2005844116211)",False,False,1,
E100600,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),05/21/2019 08:04:57 AM,0804,9700,,MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0176391601563,-84.1924667358398,,W,M,54,,R,,,,,JCPD,UN,PAT,B,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,MDCR,MEDLOCK CROSSING,,0,0,"(34.0176391601563, -84.1924667358398)",False,True,5,
E111447,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/13/2020 08:38:46 PM,2038,10845,,PARSONS RD/STONEFIELD LNDG,,JOHNS CREEK,34.0409202575684,-84.1913299560547,,W,F,27,H,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0409202575684, -84.1913299560547)",False,False,4,
E111377,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/10/2020 01:04:56 PM,1304,10699,,STATE BRIDGE RD/E MORTON RD,,JOHNS CREEK,34.0408096313477,-84.2195281982422,,B,F,52,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,59,0,"(34.0408096313477, -84.2195281982422)",False,False,4,
E111480,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 08:58:15 PM,2058,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,W,M,20,H,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,59,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
E111477,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,12/14/2020 08:40:17 PM,2040,5495,,SARGENT RD/WINDBROOKE WAY,,JOHNS CREEK,34.0688705444336,-84.1999740600586,,W,F,63,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0688705444336, -84.1999740600586)",False,False,1,
E111332,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVERS LIC REQ  PRIOR LIC SURRENDERED: LOCAL LIC FORBIDDEN,12/09/2020 01:07:50 PM,1307,8253,,MCGINNIS FERRY RD/KEMP RD,,JOHNS CREEK,34.0509490966797,-84.1155395507813,2020004074,B,F,55,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0509490966797, -84.1155395507813)",False,False,,
E111397,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING W/ LIC. SUSP/REV.,12/11/2020 12:33:49 AM,0033,3616,,OLD ALABAMA RD/JONES BRIDGE WAY,,JOHNS CREEK,34.0244140625,-84.25439453125,2020004095,W,M,33,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0244140625, -84.25439453125)",False,False,7,
E111398,JCPD,JOHNS CREEK POLICE DEPARTMENT,TAG LIGHT REQUIRED,12/11/2020 12:33:49 AM,0033,3616,,OLD ALABAMA RD/JONES BRIDGE WAY,,JOHNS CREEK,34.0244140625,-84.25439453125,2020004095,W,M,33,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0244140625, -84.25439453125)",False,False,7,
E111405,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/11/2020 07:09:07 PM,1909,,,STATE BRIDGE RD/E MORTON RD,,JOHNS CREEK,34.0299606323242,-84.2065353393555,,W,F,33,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,62,0,"(34.0299606323242, -84.2065353393555)",False,False,4,
E111428,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/12/2020 01:04:41 AM,0104,,,PLEASANT HILL RD NW/PEACHTREE INDUSTRIAL BLVD NW,,DULUTH,,,,B,M,20,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,,,,,,,,,,,,68,0,,False,False,,
E103766,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/07/2019 01:01:23 PM,1301,7575,,MCGINNIS FERRY RD/SHELTON PL,,JOHNS CREEK,34.056583404541,-84.1357803344727,,W,M,47,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,59,0,"(34.056583404541, -84.1357803344727)",False,False,2,
E111450,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,12/14/2020 09:30:56 AM,0930,,,OLD ALABAMA RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0112266540527,-84.1924514770508,2020004133,A,F,48,,R,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0112266540527, -84.1924514770508)",True,False,6,
E111406,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/11/2020 07:25:38 PM,1925,,,STATE BRIDGE RD/BROOKSHIRE LAKE DR,,JOHNS CREEK,34.0333709716797,-84.2118835449219,,B,M,20,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,62,0,"(34.0333709716797, -84.2118835449219)",False,False,4,
E103887,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),10/14/2019 10:33:22 AM,1033,5694,,STATE BRIDGE RD/MEDLOCK CROSSING PKWY,,JOHNS CREEK,34.0195960998535,-84.192512512207,,W,F,33,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0195960998535, -84.192512512207)",False,False,5,
E103909,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/15/2019 06:21:44 AM,0621,10637,,PARSONS RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0401802062988,-84.1843109130859,,W,F,58,,N,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0401802062988, -84.1843109130859)",False,True,3,
E103938,JCPD,JOHNS CREEK POLICE DEPARTMENT,TOO FAST FOR CONDITIONS,10/15/2019 10:46:43 PM,2246,5791,,STATE BRIDGE RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0181350708008,-84.1900177001953,,W,M,27,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0181350708008, -84.1900177001953)",False,False,4,
E103892,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),10/14/2019 12:52:47 PM,1252,9594,,MEDLOCK BRIDGE RD/MEDLOCK CROSSING PKWY,,JOHNS CREEK,34.0149459838867,-84.1910552978516,,W,M,55,,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0149459838867, -84.1910552978516)",False,False,5,
E103920,JCPD,JOHNS CREEK POLICE DEPARTMENT,SAFETY BELTS ; REQUIRED USAGE,10/15/2019 09:08:12 AM,0908,10501,,HAYNES BRIDGE RD/WENTWORTH TER,,JOHNS CREEK,34.0334854125977,-84.2727127075195,,W,M,53,,R,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0334854125977, -84.2727127075195)",False,True,7,
E103841,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/10/2019 01:42:51 PM,1342,5950,,STATE BRIDGE RD,,JOHNS CREEK,34.0134811401367,-84.1846771240234,2019004463,B,F,19,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0134811401367, -84.1846771240234)",True,False,3,
E103877,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/14/2019 08:02:50 AM,0802,11193,,MEDLOCK BRIDGE RD/JOHNS CREEK PKWY,,JOHNS CREEK,34.0548782348633,-84.1743469238281,,A,M,46,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0548782348633, -84.1743469238281)",False,False,1,
E103931,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,10/15/2019 01:58:57 PM,1358,9956,,MEDLOCK BRIDGE RD/GROVE POINT RD,,JOHNS CREEK,34.024055480957,-84.1891174316406,,W,F,61,,R,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.024055480957, -84.1891174316406)",False,True,4,
E111433,JCPD,JOHNS CREEK POLICE DEPARTMENT,NO PASSING ZONE,12/12/2020 01:45:50 PM,1345,10494,,JONES BRIDGE RD/BUICE RD,,JOHNS CREEK,34.0367813110352,-84.2348709106445,,B,M,61,N,,MUNI,JOHNS CREEK MUNICIPAL CT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0367813110352, -84.2348709106445)",False,True,5,
E103882,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),10/14/2019 10:03:27 AM,1003,5500,,OLD ALABAMA RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0112228393555,-84.1921691894531,,W,M,38,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0112228393555, -84.1921691894531)",False,False,6,
E103908,JCPD,JOHNS CREEK POLICE DEPARTMENT,DISORDERLY CONDUCT - CITY ORDINANCE,10/14/2019 11:37:12 PM,2337,9956,,MEDLOCK BRIDGE RD/GROVE POINT RD,,JOHNS CREEK,34.024055480957,-84.1891174316406,2019004529,W,M,19,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.024055480957, -84.1891174316406)",False,False,4,
