Case Number,Police Agency Code,Offense,Date/Time Reported,Hour Reported,Date/Time Occurred,Hour Occurred,Date/Time Found,Hour Found,Street Number,Street Direction,Street Name,Apartment/Floor,city,state,zip,geox,geoy,Reported As,Tract Code,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Description,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,Weather Code,Weather Description,Location Code,Location Description,Forcible,Weapon Code,Weapon Description,Incident Disposition Code,Incident Disposition Descr.,location,Beats,Neighborhoods
2022003540,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/22/2022 03:21:00 PM,1521,08/20/2022 06:30:59 PM,1830,08/22/2022 03:21:00 PM,1521,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
2022003536,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/22/2022 03:12:00 PM,1512,08/20/2022 06:30:00 PM,1830,08/22/2022 03:12:00 PM,1512,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
2016003645,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/18/2016 09:08:12 AM,0908,08/17/2016 10:30:00 PM,2230,08/18/2016 05:20:00 AM,0520,109XX,,JONES BRIDGE RD,101,JOHNS CREEK,GA,30022,34.0451431274414,-84.2225646972656,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,NTBR,NORTH BRIDGES,,,23,SERVICE/GAS STATION,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0451431274414, -84.2225646972656)",5,
2016003422,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 10:03:55 AM,1003,08/06/2016 10:03:54 AM,1003,08/06/2016 10:03:55 AM,1003,62XX,,ABBOTTS BRIDGE RD,152,JOHNS CREEK,GA,30097,34.0436744689941,-84.1771774291992,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,N,N,NONE,,,"(34.0436744689941, -84.1771774291992)",3,238
2020003327,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,10/08/2020 07:59:00 AM,0759,10/08/2020 07:58:59 AM,0758,10/08/2020 07:59:00 AM,0759,108XX,,JONES BRIDGE RD,8,JOHNS CREEK,GA,30022,34.0435752868652,-84.2260055541992,LARCENY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0435752868652, -84.2260055541992)",5,
2021002719,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/03/2021 10:13:00 AM,1013,08/03/2021 02:45:59 AM,0245,08/03/2021 08:30:00 AM,0830,86XX,,CLUB WAY,,JOHNS CREEK,GA,30022,33.9883613586426,-84.264778137207,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVRG,,2,CLOUDY,,,,,,,,"(33.9883613586426, -84.264778137207)",7,
2021001528,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,05/08/2021 07:02:00 AM,0702,05/07/2021 03:45:00 PM,1545,05/08/2021 06:50:00 AM,0650,105XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0368576049805,-84.1850128173828,LARCENY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0368576049805, -84.1850128173828)",3,
2011000142,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,01/14/2011 08:04:04 AM,0804,01/13/2011 10:30:00 PM,2230,01/14/2011 07:50:00 AM,0750,98XX,,NESBIT FERRY RD,,JOHNS CREEK,GA,30022,34.0171051025391,-84.2809829711914,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,23,SERVICE/GAS STATION,Y,N,NONE,N,,"(34.0171051025391, -84.2809829711914)",,
2010002562,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/01/2010 06:56:09 PM,1856,07/31/2010 12:00:00 PM,1200,08/01/2010 06:30:00 PM,1830,115XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.0606575012207,-84.217887878418,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,04,CHURCH/SYNAGOGUE/TEMPLE,Y,50,JIMMY/PRY TOOL OR DEVICE,2,,"(34.0606575012207, -84.217887878418)",4,58
2022003532,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/22/2022 02:58:00 PM,1458,08/20/2022 06:30:00 PM,1830,08/22/2022 02:58:00 PM,1458,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
2021001158,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,04/07/2021 06:05:00 AM,0605,04/07/2021 06:04:59 AM,0604,04/07/2021 06:05:00 AM,0605,34XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0228576660156,-84.2605514526367,ALARM COMMERCIA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0228576660156, -84.2605514526367)",7,
2016003891,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,09/02/2016 02:19:59 AM,0219,09/02/2016 02:19:58 AM,0219,09/02/2016 02:19:59 AM,0219,109XX,,STATE BRIDGE RD,A3,JOHNS CREEK,GA,30022,34.047435760498,-84.2263259887695,ALARM COMMERCIA,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CRCM,CARLYLE COMMONS,,,21,RESTAURANT,Y,55,OTHER ENTRY DEVICE,,,"(34.047435760498, -84.2263259887695)",5,216
2016002260,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,05/26/2016 04:37:55 AM,0437,05/26/2016 04:37:54 AM,0437,05/26/2016 04:37:55 AM,0437,111XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30022,34.0533065795898,-84.2304077148438,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,23,SERVICE/GAS STATION,Y,95,UNKNOWN/NOT STATED,,,"(34.0533065795898, -84.2304077148438)",5,
2022003537,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/22/2022 03:14:00 PM,1514,08/20/2022 06:30:00 PM,1830,08/22/2022 03:14:00 PM,1514,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
2014004936,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/29/2014 08:53:45 AM,0853,12/26/2014 05:45:00 PM,1745,12/29/2014 08:30:00 AM,0830,63XX,,HOSPITAL PKWY,400,JOHNS CREEK,GA,30097,34.0659942626953,-84.175895690918,LARCENY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0659942626953, -84.175895690918)",1,
2016003411,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 09:03:07 AM,0903,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,222,JOHNS CREEK,GA,30097,34.0436744689941,-84.1771774291992,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,15,OTHER CUTTING INSTRUMENT,,,"(34.0436744689941, -84.1771774291992)",3,238
2020002875,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/31/2020 07:29:12 AM,0729,08/30/2020 09:48:00 PM,2148,08/31/2020 07:29:12 AM,0729,34XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0219306945801,-84.2602691650391,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,2,CLOUDY,,,,,,,,"(34.0219306945801, -84.2602691650391)",7,
2012004118,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,11/17/2012 09:21:48 AM,0921,11/16/2012 08:50:00 PM,2050,11/17/2012 09:21:48 AM,0921,30XX,,OLD ALABAMA RD,107,JOHNS CREEK,GA,30022,34.0204811096191,-84.2726440429688,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,N,NONE,N,,"(34.0204811096191, -84.2726440429688)",7,
2014000060,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,01/05/2014 08:57:41 AM,0857,01/05/2014 12:11:00 AM,0011,01/05/2014 12:43:00 AM,0043,97XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0183067321777,-84.1906356811523,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,23,SERVICE/GAS STATION,N,55,OTHER ENTRY DEVICE,,,"(34.0183067321777, -84.1906356811523)",4,
2021002301,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,07/02/2021 08:10:00 AM,0810,07/01/2021 06:00:00 PM,1800,07/02/2021 08:10:00 AM,0810,21XX,,ADDISON LN,,JOHNS CREEK,GA,30005,34.0656318664551,-84.2099533081055,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,ADPL,ADDISON PLACE,3,RAIN,,,,,,,,"(34.0656318664551, -84.2099533081055)",1,
2013001309,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,04/14/2013 09:59:33 AM,0959,04/14/2013 12:16:00 AM,0016,04/14/2013 09:59:33 AM,0959,115XX,,JONES BRIDGE RD,640,JOHNS CREEK,GA,30022,34.0615196228027,-84.2157592773438,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,Y,53,POUNDING TOOL/DEVICE,,,"(34.0615196228027, -84.2157592773438)",4,58
2016003405,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 06:54:24 AM,0654,08/06/2016 12:33:00 AM,0033,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,226,JOHNS CREEK,GA,30097,34.0456581115723,-84.1776885986328,DAMAGE TO PROPE,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,55,OTHER ENTRY DEVICE,,,"(34.0456581115723, -84.1776885986328)",3,
2013001079,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,03/27/2013 04:56:59 AM,0456,03/27/2013 03:15:00 AM,0315,03/27/2013 04:56:59 AM,0456,59XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0114212036133,-84.1872024536133,BURGLARY,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,21,RESTAURANT,N,53,POUNDING TOOL/DEVICE,,,"(34.0114212036133, -84.1872024536133)",3,
2020001815,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/02/2020 10:08:00 AM,1008,05/29/2020 01:30:00 PM,1330,06/02/2020 09:52:00 AM,0952,99XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.022705078125,-84.2542572021484,LARCENY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.022705078125, -84.2542572021484)",7,53
2012003958,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,11/07/2012 09:21:51 AM,0921,11/05/2012 11:00:00 PM,2300,11/06/2012 09:00:00 AM,0900,60XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0145835876465,-84.1811904907227,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,25,OTHER/UNKNOWN,N,55,OTHER ENTRY DEVICE,,,"(34.0145835876465, -84.1811904907227)",3,28
2016004459,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,10/10/2016 04:38:59 AM,0438,10/09/2016 12:01:00 AM,0001,10/10/2016 04:38:00 AM,0438,110XX,,MEDLOCK BRIDGE RD,160,JOHNS CREEK,GA,30097,34.0496940612793,-84.1791687011719,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCWK,JOHNS CREEK WALK,,,05,COMMERCIAL/OFFICE BUILDING,Y,25,OTHER BLUNT OBJECT,,,"(34.0496940612793, -84.1791687011719)",1,193
2010001721,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,05/16/2010 07:16:16 AM,0716,05/16/2010 03:27:00 AM,0327,05/16/2010 07:10:00 AM,0710,99XX,,HAYNES BRIDGE RD,BLK,JOHNS CREEK,GA,30022,34.0230140686035,-84.2709808349609,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,21,RESTAURANT,Y,54,PUNCTURING TOOL/DEVICE,N,,"(34.0230140686035, -84.2709808349609)",7,
2019005377,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/05/2019 02:49:00 PM,1449,09/15/2019 12:00:00 PM,1200,12/05/2019 02:49:00 PM,1449,62XX,,ABBOTTS BRIDGE RD,184,JOHNS CREEK,GA,30097,34.0446739196777,-84.1781845092773,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0446739196777, -84.1781845092773)",3,
2010001742,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,05/18/2010 08:00:31 AM,0800,05/18/2010 08:00:30 AM,0800,05/18/2010 08:00:31 AM,0800,98XX,,MEDLOCK BRIDGE RD,205,JOHNS CREEK,GA,30097,34.0187187194824,-84.1903839111328,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,Y,N,NONE,N,,"(34.0187187194824, -84.1903839111328)",4,
2014002208,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/17/2014 05:16:54 AM,0516,06/17/2014 05:10:00 AM,0510,06/17/2014 05:15:00 AM,0515,97XX,,MEDLOCK BRIDGE RD,114,JOHNS CREEK,GA,30022,34.0154151916504,-84.1948394775391,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,Y,N,NONE,,,"(34.0154151916504, -84.1948394775391)",5,
2010004069,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/04/2010 09:11:44 AM,0911,12/03/2010 11:10:43 AM,1110,12/04/2010 09:11:44 AM,0911,69XX,,MCGINNIS FERRY RD,,JOHNS CREEK,GA,30097,34.0596237182617,-84.1596298217773,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,17,LIQUOR STORE,N,N,NONE,N,,"(34.0596237182617, -84.1596298217773)",2,
2015004000,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,10/05/2015 06:55:59 AM,0655,10/02/2015 11:30:00 PM,2330,10/05/2015 06:55:59 AM,0655,99XX,,JONES BRIDGE RD,303,JOHNS CREEK,GA,30022,34.0244140625,-84.2513427734375,LARCENY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,JBPE,JONES BRIDGE PROMENADE,,,25,OTHER/UNKNOWN,Y,15,OTHER CUTTING INSTRUMENT,N,,"(34.0244140625, -84.2513427734375)",5,
2018000295,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,01/22/2018 08:39:57 AM,0839,01/19/2018 02:30:56 PM,1430,01/22/2018 08:00:57 AM,0800,61XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30097,34.0093307495117,-84.1941375732422,BURGLARY,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,25,OTHER/UNKNOWN,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0093307495117, -84.1941375732422)",6,
2010002822,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/23/2010 06:17:30 AM,0617,08/23/2010 06:17:29 AM,0617,08/23/2010 06:17:30 AM,0617,101XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0264167785645,-84.1897659301758,ALARM SILENT OR,,,,,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,Y,50,JIMMY/PRY TOOL OR DEVICE,N,,"(34.0264167785645, -84.1897659301758)",4,
2016003426,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 12:54:00 PM,1254,08/06/2016 06:00:00 AM,0600,08/06/2016 06:04:00 AM,0604,62XX,,ABBOTTS BRIDGE RD,219,JOHNS CREEK,GA,30097,34.0444564819336,-84.1782073974609,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0444564819336, -84.1782073974609)",3,
2016003452,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/07/2016 10:20:48 AM,1020,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,203,JOHNS CREEK,GA,30097,34.0437812805176,-84.1772613525391,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0437812805176, -84.1772613525391)",3,238
2016003437,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 01:37:43 PM,1337,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,192,JOHNS CREEK,GA,30097,34.0437812805176,-84.1772613525391,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0437812805176, -84.1772613525391)",3,238
2018005166,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,11/16/2018 05:54:00 AM,0554,11/16/2018 05:53:59 AM,0553,11/16/2018 05:54:00 AM,0554,108XX,,JONES BRIDGE RD,7,JOHNS CREEK,GA,30022,34.0434265136719,-84.2260589599609,ALARM COMMERCIA,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,53,POUNDING TOOL/DEVICE,,,"(34.0434265136719, -84.2260589599609)",5,
2016003416,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 09:14:00 AM,0914,08/06/2016 09:14:00 AM,0914,08/06/2016 09:14:00 AM,0914,62XX,,ABBOTTS BRIDGE RD,155,JOHNS CREEK,GA,30097,34.055850982666,-84.2067794799805,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.055850982666, -84.2067794799805)",4,8
2012000059,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,01/07/2012 12:49:42 AM,0049,01/07/2012 12:44:00 AM,0044,01/07/2012 12:49:00 AM,0049,59XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0132446289063,-84.1903228759766,ALARM SILENT OR,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,08,DEPARTMENT/DISCOUNT STORE,Y,21,CROWBAR,,,"(34.0132446289063, -84.1903228759766)",3,208
2016003418,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 09:17:39 AM,0917,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,174,JOHNS CREEK,GA,30097,34.0436744689941,-84.1771774291992,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,15,OTHER CUTTING INSTRUMENT,,,"(34.0436744689941, -84.1771774291992)",3,238
2016003407,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 08:29:00 AM,0829,08/06/2016 08:29:00 AM,0829,08/06/2016 08:29:00 AM,0829,62XX,,ABBOTTS BRIDGE RD,146,JOHNS CREEK,GA,30097,34.0436744689941,-84.1771774291992,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,15,OTHER CUTTING INSTRUMENT,,,"(34.0436744689941, -84.1771774291992)",3,238
2017005311,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/10/2017 04:37:53 AM,0437,12/10/2017 04:37:52 AM,0437,12/10/2017 04:37:53 AM,0437,118XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30005,34.0682220458984,-84.2084426879883,ALARM COMMERCIA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JBTI,JONES BRIDGE TRIANGLE,,,09,DRUG STORE /DR`S OFFICE/HOSPT,Y,92,VEHICLE,,,"(34.0682220458984, -84.2084426879883)",1,240
2010003971,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,11/26/2010 03:05:18 AM,0305,11/26/2010 02:59:00 AM,0259,11/26/2010 03:05:00 AM,0305,103XX,,MEDLOCK BRIDGE RD,203,JOHNS CREEK,GA,30097,34.0331497192383,-84.1878280639648,BURGLARY JUST O,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,Y,55,OTHER ENTRY DEVICE,,,"(34.0331497192383, -84.1878280639648)",4,
2013005036,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/29/2013 02:24:04 AM,0224,12/29/2013 02:15:00 AM,0215,12/29/2013 02:24:00 AM,0224,69XX,,MCGINNIS FERRY RD,,JOHNS CREEK,GA,30097,34.0593681335449,-84.1599960327148,ALARM SILENT OR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,21,RESTAURANT,Y,54,PUNCTURING TOOL/DEVICE,,,"(34.0593681335449, -84.1599960327148)",2,
2016003436,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 01:35:03 PM,1335,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,157,JOHNS CREEK,GA,30097,34.0436744689941,-84.1771774291992,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,14,SAW/CUTTING TOOL,,,"(34.0436744689941, -84.1771774291992)",3,238
2010002745,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/16/2010 02:07:28 PM,1407,08/12/2010 05:00:00 PM,1700,08/13/2010 02:00:00 PM,1400,35XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0211753845215,-84.2602157592773,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,N,NONE,,,"(34.0211753845215, -84.2602157592773)",7,
2014004571,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/06/2014 09:05:33 AM,0905,12/05/2014 09:00:00 PM,2100,12/06/2014 09:05:33 AM,0905,34XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.020263671875,-84.2638854980469,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,25,OTHER BLUNT OBJECT,N,,"(34.020263671875, -84.2638854980469)",7,
2011003645,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,11/17/2011 01:07:34 PM,1307,11/16/2011 10:30:00 PM,2230,11/17/2011 11:00:00 AM,1100,99XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.0244369506836,-84.2541732788086,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,21,RESTAURANT,Y,50,JIMMY/PRY TOOL OR DEVICE,N,,"(34.0244369506836, -84.2541732788086)",7,
2014003289,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,09/05/2014 09:59:56 AM,0959,09/05/2014 06:52:00 AM,0652,09/05/2014 06:52:00 AM,0652,84XX,,HOLCOMB BRIDGE RD,610,JOHNS CREEK,GA,30022,33.9862022399902,-84.2715530395508,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,21,RESTAURANT,N,55,OTHER ENTRY DEVICE,N,,"(33.9862022399902, -84.2715530395508)",,
2016003430,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 11:00:45 AM,1100,08/06/2016 11:00:44 AM,1100,08/06/2016 11:00:45 AM,1100,62XX,,ABBOTTS BRIDGE RD,211,JOHNS CREEK,GA,30097,34.0439262390137,-84.1791458129883,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,N,N,NONE,,,"(34.0439262390137, -84.1791458129883)",3,
2022003533,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/22/2022 03:02:00 PM,1502,08/20/2022 06:30:00 PM,1830,08/22/2022 03:02:00 PM,1502,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
