"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetnbr","streetdir","street","apt_flr","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","location"
"2020004166","JCPD","CITY ORDINANCE VIOLATION","2020-12-15T21:53:00.000","2153","2020-12-15T21:52:59.000","2152","2020-12-15T21:53:00.000","2153","111XX",,"PARSONS RD",,"JOHNS CREEK","GA","30097","34.0516586303711","-84.2000045776367","SUSPICIOUS VEHI",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0516586303711, -84.2000045776367)"
"2015004365","JCPD","HIT AND RUN","2015-10-28T22:02:19.000","2202","2015-10-28T17:21:00.000","1721","2015-10-28T22:02:19.000","2202","109XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30022","34.047248840332","-84.225830078125","HIT AND RUN ACC",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SDBK","SADDLE BROOK",,,"12","GROCERY/SUPERMARKET","N","N","NONE",,,"
,  
(34.047248840332, -84.225830078125)"
"2016002932","JCPD","VERBAL DISPUTE","2016-07-06T00:31:44.000","0031","2016-07-06T00:31:43.000","0031","2016-07-06T00:31:44.000","0031","103XX",,"PLANTATION BRIDGE DR",,"JOHNS CREEK","GA","30022","34.0306243896484","-84.2485198974609","DOMESTIC DISPUT",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"JBPL","JONES BRIDGE PLANTATION",,,"26","APARTMENT","N","N","NONE",,,"
,  
(34.0306243896484, -84.2485198974609)"
"2011000848","JCPD","LOST & MISLAID PROPERTY","2011-03-22T17:33:02.000","1733","2011-03-21T20:00:00.000","2000","2011-03-22T08:00:00.000","0800","5XX",,"WEATHEREND CT",,"JOHNS CREEK","GA","30022","34.0236930847168","-84.2634887695313","LOST PROPERTY",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TEAB","THE ENCLAVE AT BRECKENRIDGE",,,"25","OTHER/UNKNOWN","N","N","NONE","8",,"
,  
(34.0236930847168, -84.2634887695313)"
"2019002193","JCPD","HIT AND RUN","2019-05-18T13:26:22.000","1326","2019-05-18T11:00:21.000","1100","2019-05-18T13:26:22.000","1326","115XX",,"JOHNS CREEK PKWY",,"JOHNS CREEK","GA","30097","34.059009552002","-84.1688232421875","HIT AND RUN ACC",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","N","N","NONE","B","PROSECUTION DECLINED","
,  
(34.059009552002, -84.1688232421875)"
"2018001038","JCPD","FRAUDULENT ACTIVITY - OTHER","2018-03-08T16:58:01.000","1658","2018-03-08T16:58:00.000","1658","2018-03-08T16:58:01.000","1658","110XX",,"TACONIC WAY",,"JOHNS CREEK","GA","30097","34.0479965209961","-84.1310272216797","FRAUD",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"TAVI","TAVISTOCK",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0479965209961, -84.1310272216797)"
"2020003532","JCPD","HIT AND RUN","2020-10-26T17:54:00.000","1754","2020-10-26T12:00:00.000","1200","2020-10-26T17:42:05.000","1742","60XX",,"STATE BRIDGE RD","1223","JOHNS CREEK","GA","30097","34.0116271972656","-84.1857376098633","HIT AND RUN ACC",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"2","CLOUDY",,,,,,,,"
,  
(34.0116271972656, -84.1857376098633)"
"2011002812","JCPD","LARCENY - FROM VEHICLE","2011-09-09T15:34:48.000","1534","2011-09-08T22:00:47.000","2200","2011-09-09T08:00:48.000","0800","48XX",,"AGATE DR",,"JOHNS CREEK","GA","30022","34.0496520996094","-84.218132019043","ENTERING AUTO",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SILV","SILVER RIDGE",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0496520996094, -84.218132019043)"
"2020001459","JCPD","LARCENY - FROM RESIDENTIAL MAILBOX","2020-04-25T09:52:00.000","0952","2020-04-25T05:25:00.000","0525","2020-04-25T05:30:00.000","0530","7XX",,"SPENCER MILL CT",,"JOHNS CREEK","GA","30097","34.0409393310547","-84.171875","LARCENY",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SUGM","SUGAR MILL","1","CLEAR",,,,,,,,"
,  
(34.0409393310547, -84.171875)"
"2020002436","JCPD","CRIMINAL TRESPASS","2020-07-27T17:17:00.000","1717","2020-07-24T20:56:00.000","2056","2020-07-27T17:17:00.000","1717","98XX",,"AUTRY FALLS DR",,"JOHNS CREEK","GA","30022","34.0187759399414","-84.2453765869141","BURGLARY",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TFAM","THE FALLS OF AUTRY MILL","1","CLEAR",,,,,,"B","PROSECUTION DECLINED","
,  
(34.0187759399414, -84.2453765869141)"
"2022003117","JCPD","LARCENY - OTHER OFFENSES","2022-07-27T11:25:00.000","1125","2022-07-19T08:00:00.000","0800","2022-07-27T11:25:00.000","1125","31XX",,"BIRCHTON ST",,"JOHNS CREEK","GA","30022","34.0036849975586","-84.2696075439453","LARCENY",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"WYBR","WYNBROOK","1","CLEAR",,,,,,,,"
,  
(34.0036849975586, -84.2696075439453)"
"2018004836","JCPD","HIT AND RUN","2018-10-26T15:21:00.000","1521","2018-10-26T15:20:59.000","1520","2018-10-26T15:21:00.000","1521","59XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0139312744141","-84.1910858154297","HIT AND RUN ACC",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"STBC","STATE BRIDGE CORNERS",,,"18","PARKING LOT /GARAGE",,"N","NONE",,,"
,  
(34.0139312744141, -84.1910858154297)"
"2013004277","JCPD","HARASSING COMMUNICATIONS","2013-11-02T22:40:26.000","2240","2013-10-28T19:00:00.000","1900","2013-11-02T21:46:00.000","2146","5XX",,"OAK BRIDGE TRL",,"JOHNS CREEK","GA","30022","34.0138473510742","-84.2554550170898","HARASSMENT",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"OKBR","OAK BRIDGE",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0138473510742, -84.2554550170898)"
"2017003665","JCPD","TRAFFIC ARREST","2017-08-26T16:38:00.000","1638","2017-08-26T16:37:59.000","1637","2017-08-26T16:38:00.000","1638","59XX",,"MCGINNIS FERRY RD/SEVEN OAKS PKWY",,"JOHNS CREEK","GA","30005","34.0767707824707","-84.1866760253906","TRAFFIC STOP",,,"1","JOHNS CREEK 1",,,,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0767707824707, -84.1866760253906)"
"2010002183","JCPD","TERRORISTIC THREATS AND ACTS","2010-06-24T11:29:04.000","1129","2010-06-24T11:29:00.000","1129","2010-06-24T11:29:00.000","1129","114XX",,"JOHNS CREEK PKWY",,"JOHNS CREEK","GA","30097","34.0559005737305","-84.1696090698242","ARMED PERSON",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","N","03","HANDGUN","7",,"
,  
(34.0559005737305, -84.1696090698242)"
"2012004346","JCPD","HIT AND RUN","2012-12-03T12:12:26.000","1212","2012-12-03T11:45:25.000","1145","2012-12-03T12:12:26.000","1212","59XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0137062072754","-84.1915893554688","HIT AND RUN ACC",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(34.0137062072754, -84.1915893554688)"
"2013000763","JCPD","LARCENY - FROM BUILDING","2013-03-03T14:31:09.000","1431","2013-03-01T17:00:00.000","1700","2013-03-01T18:00:00.000","1800","106XX",,"NELLIE BROOK CT",,"JOHNS CREEK","GA","30097","34.0400009155273","-84.1323547363281","LARCENY",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SMEF","SPRING MEADOWS FARMS",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0400009155273, -84.1323547363281)"
"2019001917","JCPD","WANTED PERSON LOCATED","2019-05-04T05:42:00.000","0542","2019-05-04T05:41:59.000","0541","2019-05-04T05:42:00.000","0542","113XX",,"LAKEFIELD DR",,"JOHNS CREEK","GA","30097","34.0577850341797","-84.1699676513672","PRISONER TRANSP",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"11","GOVERNMENT /PUBLIC BUILDING",,"N","NONE",,,"
,  
(34.0577850341797, -84.1699676513672)"
"2019004116","JCPD","FORGERY - OTHER","2019-09-19T16:37:19.000","1637","2019-07-20T16:37:18.000","1637","2019-09-19T16:37:19.000","1637","1XX",,"MOUNT SHASTA LN",,"JOHNS CREEK","GA","30022","33.9994583129883","-84.2643737792969","FRAUD",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"MTVW","MOUNT VIEW","1","CLEAR",,,,,,,,"
,  
(33.9994583129883, -84.2643737792969)"
"2012001852","JCPD","TRAFFIC ARREST","2012-05-26T22:05:23.000","2205","2012-05-26T22:05:22.000","2205","2012-05-26T22:05:23.000","2205","1XX",,"SUMMER CREST CT/SUMMER RIDGE DR",,"JOHNS CREEK","GA","30022","34.0357055664063","-84.2653503417969","SUSPICIOUS VEHI",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"SUMT","SUMMER TRACE",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE","5",,"
,  
(34.0357055664063, -84.2653503417969)"
"2017003293","JCPD","TRAFFIC ARREST","2017-08-03T11:01:19.000","1101","2017-08-03T11:01:00.000","1101","2017-08-03T11:01:00.000","1101","42XX",,"OLD ALABAMA RD/HUNTS POINTE DR",,"JOHNS CREEK","GA","30022","34.013557434082","-84.2363052368164","TRAFFIC STOP",,,"6","JOHNS CREEK 6","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.013557434082, -84.2363052368164)"
"2019003087","JCPD","LARCENY - FROM RESIDENTIAL MAILBOX","2019-07-13T18:11:53.000","1811","2019-07-13T16:15:00.000","1615","2019-07-13T18:11:53.000","1811","33XX",,"JAMONT BLVD",,"JOHNS CREEK","GA","30022","34.0140571594238","-84.2621841430664","LARCENY",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"ESDC","ESTATES AT DEER CHASE","2","CLOUDY",,,,,,,,"
,  
(34.0140571594238, -84.2621841430664)"
"2012002860","JCPD","LARCENY - FROM BUILDING","2012-08-15T15:49:50.000","1549","2012-06-01T09:00:00.000","0900","2012-06-30T09:00:00.000","0900","108XX",,"MORTON`S CRSG",,"JOHNS CREEK","GA","30022","34.0426635742188","-84.2167892456055","LARCENY",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"HUCL","HUNTER`S CLOSE",,,"20","RESIDENCE / HOME","N","N","NONE","N",,"
,  
(34.0426635742188, -84.2167892456055)"
"2012004045","JCPD","DAMAGED OR LOST CITY PROPERTY","2012-11-12T19:10:11.000","1910","2012-11-02T19:05:10.000","1905","2012-11-12T19:05:11.000","1905","97XX",,"MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0162315368652","-84.1957321166992",,,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0162315368652, -84.1957321166992)"
"2014000168","JCPD","LOST & MISLAID PROPERTY","2014-01-13T09:29:49.000","0929","2014-01-13T09:29:00.000","0929","2014-01-13T09:29:00.000","0929","47XX",,"GAIDREW",,"JOHNS CREEK","GA","30022","34.0295524597168","-84.2215042114258","LOST PROPERTY",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"CACF","CAMERON CREST FARMS",,,"26","APARTMENT","N","N","NONE",,,"
,  
(34.0295524597168, -84.2215042114258)"
"2016003410","JCPD","BURGLARY - NONRESIDENCE - FORCED ENTRY","2016-08-06T08:59:23.000","0859","2016-08-06T00:30:00.000","0030","2016-08-06T08:59:23.000","0859","62XX",,"ABBOTTS BRIDGE RD","223","JOHNS CREEK","GA","30097","34.0456581115723","-84.1776885986328","BURGLARY",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"19","RENTAL /STORAGE FACILITY","Y","55","OTHER ENTRY DEVICE",,,"
,  
(34.0456581115723, -84.1776885986328)"
"2015004804","JCPD","CITY ORDINANCE VIOLATION","2015-11-24T19:26:44.000","1926","2015-11-24T19:26:43.000","1926","2015-11-24T19:26:44.000","1926","30XX",,"IVEY OAKS LN",,"JOHNS CREEK","GA","30076","34.0227966308594","-84.2775421142578","SUSPICIOUS ACTI",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"IVYR","IVEY RIDGE",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0227966308594, -84.2775421142578)"
"2018001616","JCPD","MARIJUANA POSS OF","2018-04-14T02:18:52.000","0218","2018-04-14T02:18:51.000","0218","2018-04-14T02:18:52.000","0218","30XX",,"OLD ALABAMA RD",,"JOHNS CREEK","GA","30022","34.0198974609375","-84.2710494995117","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0198974609375, -84.2710494995117)"
"2016000269","JCPD","LARCENY - SHOPLIFTING","2016-01-19T20:05:54.000","2005","2016-01-19T18:48:00.000","1848","2016-01-19T19:04:00.000","1904","59XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0126533508301","-84.1913681030273","SHOPLIFTING ALR",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"STBC","STATE BRIDGE CORNERS",,,"08","DEPARTMENT/DISCOUNT STORE","N","N","NONE",,,"
,  
(34.0126533508301, -84.1913681030273)"
"2016003594","JCPD","TRAFFIC ARREST","2016-08-15T10:29:37.000","1029","2016-08-15T10:29:36.000","1029","2016-08-15T10:29:37.000","1029","34XX",,"RIVERMONT PKWY/S MOUNT DR",,"JOHNS CREEK","GA","30022","33.9984283447266","-84.2644119262695","SUSPICIOUS VEHI",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"MTVW","MOUNT VIEW",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(33.9984283447266, -84.2644119262695)"
"2014001825","JCPD","FRAUD - IMPERSONATION","2014-05-23T00:00:00.000","1640","2014-04-01T00:00:00.000","1130",,,"113XX",,"BROOKHOLLOW TRL",,"JOHNS CREEK","GA","30022","34.0563659667969","-84.2285766601563","FRAUD - IMPERSO",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"BRHL","BROOKHOLLOW",,,,,,,,,,"
,  
(34.0563659667969, -84.2285766601563)"
"2011001090","JCPD","CRIMINAL TRESPASS","2011-04-14T17:31:23.000","1731","2011-03-17T06:00:00.000","0600","2011-04-02T19:00:00.000","1900","1XX",,"ABBOTTS MILL DR",,"JOHNS CREEK","GA","30097","34.0390396118164","-84.178352355957","DAMAGE TO PROPE",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"ABML","ABBOTTS MILL",,,"27","TOWNHOME/CONDO","N","N","NONE","2",,"
,  
(34.0390396118164, -84.178352355957)"
"2015001133","JCPD","CRIMINAL DAMAGE TO PROPERTY","2015-03-21T18:31:53.000","1831","2015-03-21T17:30:52.000","1730","2015-03-21T18:20:53.000","1820","10XX",,"ADDISON LN",,"JOHNS CREEK","GA","30005","34.0631484985352","-84.2077865600586","DAMAGE TO PROPE",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(34.0631484985352, -84.2077865600586)"
"2014000717","JCPD","VERBAL DISPUTE","2014-03-01T15:23:42.000","1523","2014-03-01T15:23:00.000","1523","2014-03-01T15:23:00.000","1523","56XX",,"LINDEMAN LN",,"JOHNS CREEK","GA","30022","34.0189208984375","-84.1959762573242","SUSPICIOUS PERS",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TVNH","TOWNE VILLAGE AT NEW HAVEN",,,"27","TOWNHOME/CONDO","N","N","NONE",,,"
,  
(34.0189208984375, -84.1959762573242)"
"2011000889","JCPD","TRAFFIC ARREST","2011-03-25T23:00:41.000","2300","2011-03-25T23:00:00.000","2300","2011-03-25T23:00:00.000","2300","26XX",,"OLD ALABAMA RD/NESBIT FERRY RD",,"JOHNS CREEK","GA","30022","34.0178413391113","-84.2781524658203","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0178413391113, -84.2781524658203)"
"2018002093","JCPD","TRAFFIC ARREST","2018-05-14T09:52:41.000","0952","2018-05-14T09:52:40.000","0952","2018-05-14T09:52:41.000","0952","34XX",,"OLD ALABAMA RD/BRECKENRIDGE CLOSE",,"JOHNS CREEK","GA","30022","34.0216865539551","-84.261344909668","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0216865539551, -84.261344909668)"
"2022003625","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2022-08-28T02:26:00.000","0226","2022-08-28T02:25:59.000","0225","2022-08-28T02:26:00.000","0226","59XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0127372741699","-84.1864242553711","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"2","CLOUDY",,,,,,,,"
,  
(34.0127372741699, -84.1864242553711)"
"2014001290","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2014-04-11T22:51:17.000","2251","2014-04-11T22:51:16.000","2251","2014-04-11T22:51:17.000","2251","60XX",,"STATE BRIDGE RD/SAINT GEORGEN CMN",,"JOHNS CREEK","GA","30097","34.0062217712402","-84.1844024658203","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0062217712402, -84.1844024658203)"
"2013004544","JCPD","HIT AND RUN","2013-11-22T10:25:01.000","1025","2013-11-21T14:00:00.000","1400","2013-11-22T10:00:00.000","1000","14XX",,"BRISTOL TRCE",,"JOHNS CREEK","GA","30022","34.0132179260254","-84.1976470947266","HIT AND RUN ACC",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"26","APARTMENT","N","N","NONE",,,"
,  
(34.0132179260254, -84.1976470947266)"
"2017000548","JCPD","HIT AND RUN","2017-02-08T20:06:28.000","2006","2017-02-08T18:45:00.000","1845","2017-02-08T19:45:00.000","1945","115XX",,"JOHNS CREEK PKWY",,"JOHNS CREEK","GA","30097","34.0584754943848","-84.1676635742188","HIT AND RUN ACC",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(34.0584754943848, -84.1676635742188)"
"2013001050","JCPD","SIMPLE ASSAULT / BATTERY","2013-03-24T16:22:32.000","1622","2013-03-21T23:30:00.000","2330","2013-03-24T16:00:00.000","1600","97XX",,"HUNT CLUB WAY",,"JOHNS CREEK","GA","30022","34.0172958374023","-84.2217559814453","THREATS",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"FOXC","FOX CREEK",,,"20","RESIDENCE / HOME","N","N","NONE","D","VICTIM REFUSED TO COOPERATE","
,  
(34.0172958374023, -84.2217559814453)"
"2015001083","JCPD","VERBAL DISPUTE","2015-03-18T14:21:00.000","1421","2015-03-18T14:20:00.000","1420","2015-03-18T14:20:00.000","1420","1XX",,"MORTON WALK DR",,"JOHNS CREEK","GA","30022","34.0379753112793","-84.217658996582","DOMESTIC DISPUT",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"PINE","PINE RIDGE",,,"20","RESIDENCE / HOME","N","N","NONE","N",,"
,  
(34.0379753112793, -84.217658996582)"
"2012000306","JCPD","CRIMINAL DAMAGE TO PROPERTY","2012-01-25T22:44:03.000","2244","2012-01-11T09:00:00.000","0900","2012-01-11T23:00:00.000","2300","109XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0468444824219","-84.2261581420898","HIT AND RUN ACC",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"12","GROCERY/SUPERMARKET","N","N","NONE",,,"
,  
(34.0468444824219, -84.2261581420898)"
"2018003769","JCPD","LARCENY - FROM BUILDING","2018-08-21T15:54:00.000","1554","2018-08-21T15:53:59.000","1553","2018-08-21T15:54:00.000","1554","29XX",,"OLD ALABAMA RD","219","JOHNS CREEK","GA","30076","34.0196380615234","-84.2745742797852","LARCENY",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"26","APARTMENT","N","N","NONE",,,"
,  
(34.0196380615234, -84.2745742797852)"
"2021003225","JCPD","VERBAL DISPUTE","2021-09-07T19:10:00.000","1910","2021-09-07T19:09:59.000","1909","2021-09-07T19:10:00.000","1910","105XX",,"NARAMORE LN",,"JOHNS CREEK","GA","30022","34.0386810302734","-84.2199783325195","SUSPICIOUS ACTI",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"BWJC",,"1","CLEAR",,,,,,,,"
,  
(34.0386810302734, -84.2199783325195)"
"2016003043","JCPD","CRIMINAL DAMAGE TO PROPERTY","2016-07-12T23:42:34.000","2342","2016-07-09T10:00:00.000","1000","2016-07-09T10:00:00.000","1000","1XX",,"COLONY RUN",,"JOHNS CREEK","GA","30022","34.0338745117188","-84.2447357177734","INFORMATION FOR",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"COGL","COLONY GLEN",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0338745117188, -84.2447357177734)"
"2010001290","JCPD","BURGLARY - RESIDENCE - NO FORCED ENTRY","2010-04-05T00:00:00.000","2025","2010-04-05T00:00:00.000","1950","2010-04-05T00:00:00.000","2000","99XX",,"TIMBERSTONE RD",,"JOHNS CREEK","GA","30022","34.022274017334","-84.2638092041016",,,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"20","RESIDENCE / HOME","N","N","NONE","2",,"
,  
(34.022274017334, -84.2638092041016)"
"2011002127","JCPD","CRUELTY TOWARD CHILD","2011-07-12T01:41:48.000","0141","2011-07-12T01:41:00.000","0141","2011-07-12T01:41:00.000","0141","3XX",,"TREE LAKE CT",,"JOHNS CREEK","GA","30005","34.0810470581055","-84.1884002685547","MEDICAL RESPONS",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SVNO","SEVEN OAKS",,,"20","RESIDENCE / HOME","N","40","HANDS/FEET/TEETH","5",,"
,  
(34.0810470581055, -84.1884002685547)"
"2017003694","JCPD","TRAFFIC ARREST","2017-08-29T02:13:00.000","0213","2017-08-28T17:00:00.000","1700","2017-08-28T17:00:00.000","1700","116XX",,"MEDLOCK BRIDGE RD/HOSPITAL PKWY",,"JOHNS CREEK","GA","30097","34.0639801025391","-84.1717147827148","TRAFFIC STOP",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0639801025391, -84.1717147827148)"
"2015002233","JCPD","SUSPICIOUS ACTIVITY","2015-06-05T11:44:00.000","1144","2015-06-05T11:20:00.000","1120","2015-06-05T11:20:00.000","1120","6XX",,"ULLSWATER CV/BYERS RD",,"JOHNS CREEK","GA","30022","34.0541763305664","-84.2139129638672","SUSPICIOUS VEHI",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"WNPK","WINDERMERE PARK",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0541763305664, -84.2139129638672)"
"2010002035","JCPD","PERSON DEAD","2010-06-11T11:33:15.000","1133","2010-04-22T00:00:00.000","0000","2010-06-11T11:33:00.000","1133","113XX",,"SAINT PATRICE WAY",,"JOHNS CREEK","GA","30022","34.0558547973633","-84.2109527587891","RESIDENTIAL CHE",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"20","RESIDENCE / HOME","N","N","NONE","N",,"
,  
(34.0558547973633, -84.2109527587891)"
"2021001099","JCPD","DISORDERLY CONDUCT","2021-04-01T15:11:00.000","1511","2021-04-01T15:03:59.000","1503","2021-04-01T15:07:00.000","1507","63XX",,"HOSPITAL PKWY",,"JOHNS CREEK","GA","30097","34.0661392211914","-84.1784820556641","EMD ALPHA WITH",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0661392211914, -84.1784820556641)"
"2016005726","JCPD","LARCENY - FROM VEHICLE","2016-12-30T16:09:27.000","1609","2016-12-30T15:45:26.000","1545","2016-12-30T16:09:27.000","1609","31XX",,"OLD ALABAMA RD",,"JOHNS CREEK","GA","30022","34.0201034545898","-84.2699432373047","ENTERING AUTO J",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"25","OTHER/UNKNOWN","N","N","NONE",,,"
,  
(34.0201034545898, -84.2699432373047)"
"2017001750","JCPD","FRAUD - IMPERSONATION","2017-04-29T14:50:26.000","1450","2017-04-29T11:30:00.000","1130","2017-04-29T14:40:00.000","1440","5XX",,"W MAGNOLIA CIR",,"JOHNS CREEK","GA","30005","34.0717010498047","-84.2004165649414","FRAUD",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SVNO","SEVEN OAKS",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0717010498047, -84.2004165649414)"
