"survey_year","district","primary_purpose","new_business_desires","customer_frequency","typical_visit_time","purchased_items","services_received","other_shopping_locations","transit_mode","relation_to_district","customer_attraction","district_changes","gender","race_ethnicity","age"
"2017","Central Square","Shopping/Services","Saturday farmers market","Daily/Almost Daily","Weekend Days","Food/Groceries, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Dental, Restaurant (sit-down)","Macy's in Boston,Online","Walk","Resident","a good bookstore,a gourmet/cheese shop,a locally owned sandwich shop","I love Central Square! Continued improvements for pedestrian and bike safety. More trees, watered by the city!",,"Caucasian / White","50-59"
"2017","Central Square","Recreation (Gym/Hangout)",,"Daily/Almost Daily","No set time","Food/Groceries, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Medical, Dental, Restaurant (sit-down), Music/Performing Arts Venue, Hair Salon/Barber",,"Walk",,,"End homelessness (no idea how, I'm just overwhelmed by the pan handlers)","Male","Caucasian / White","60+"
"2017","Central Square","Recreation (Gym/Hangout)","Don't know","Daily/Almost Daily","No set time","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Restaurant (sit-down), Music/Performing Arts Venue","The grocery by the river or harvard square","Bike: Own, Walk","Resident","nothing, as long as you don't add more chains or banks",,"Female",,"30-39"
"2017","Central Square","Shopping/Services","a locally owned bakery","Daily/Almost Daily","Weekdays","Food/Groceries, Home Goods, Wine/Beer/Spirits","Dental, Restaurant (sit-down), Music/Performing Arts Venue","Online,Harvard Square","Walk","Resident","When it snows, please consider pedestrians on intersections where snow piles up","shovel access to crosswalks when it snows, and enforce sidewalk clearing","Male","Caucasian / White","60+"
"2017","Central Square","Recreation (Gym/Hangout)","Clothing,Bakery,Mixed-use/pop-up,shoes","Daily/Almost Daily","Weekday nights, Weekend Days, Weekend nights","Food/Groceries, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (take-out)",,"Bike: Own, Subway, Walk","Resident","more stores in vacant areas, more outdoor seating","lower rents for businesses and residential spaces","Female","Mixed / Multiracial","30-39"
"2017","Central Square","Work","daycare,more fitness studios,green space","Daily/Almost Daily","No set time","Food/Groceries","Restaurant (sit-down)","amazon","Bike: Own, Drive: Alone, Walk","Worker","cleaner streets,more independent shops","please clean up the streets more-very dirty and littered, more green space - raised bike lanes","Female","Asian","30-39"
"2017","Central Square","Shopping/Services, Event/Meeting, Recreation (Gym/Hangout), resident","cant think of anything for now. Ill let you know later","Daily/Almost Daily","Weekend nights, No set time","Food/Groceries, Clothing, Arts/Crafts, Home Goods, Accessories (shoes/jewelry), Electronics/Gifts","Medical, Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Bus (MBTA), Walk","Resident","clothing,food,medical,doing political activities","more work shop of various social change objectivity","Male","Mixed / Multiracial","60+"
"2017","Central Square","Visiting family/friends","no more food or beverage places","2-3 Times/Month","No set time","Electronics/Gifts",,,"Bus (MBTA), Subway",,,"I would like biker respect the road better police presence in the square",,,
"2017","Central Square",,"none","Rarely/Never","No set time","Food/Groceries, Clothing, Arts/Crafts, Beauty/Personal Care Products, Home Goods, Accessories (shoes/jewelry), Wine/Beer/Spirits, Electronics/Gifts",,,"Walk",,"im indifferent","make the bikers obey the rules of the road. Permanent police presence in the square",,,
"2017","Central Square","Work","small businesses, home decorations store, no more chains","Daily/Almost Daily","Weekdays, Weekday nights, Weekend Days, Weekend nights","Food/Groceries, Arts/Crafts, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","Online mostly, inman square","Walk","Worker","affordable art creation spaces, remembering theres a whole other half of the square I never go to","more trees, more nature, less trash, a sandwich place","Female","Caucasian / White","20-29"
"2017","Central Square","Work","more retail - department store, general goods, sports wear","2-3 Times/Month","Weekdays","Food/Groceries","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Watertown/Arlington Mall","Subway, Drive: Alone","Worker","more variety of stores","more variety of service/shops","Female","Caucasian / White","60+"
"2017","Central Square","Shopping/Services",,"Daily/Almost Daily","No set time","Food/Groceries, Clothing, Beauty/Personal Care Products, Home Goods","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber","Market Basket","Subway, Walk","Resident","more clothes for kids","too much drinks/drugs, makes it less safe","Female","Caucasian / White","50-59"
"2017","Central Square","Shopping/Services","shoe stores","Rarely/Never","No set time","Arts/Crafts",,"online","Drive: Uber/Lyft/Taxi","Student","not sure",,"Male","asian","20-29"
"2017","Central Square","Shopping/Services","anything that works","Daily/Almost Daily","No set time","Food/Groceries, Arts/Crafts, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)",,"Walk","Resident",,"more and better retail and a decent diner","Male","Mixed / Multiracial","60+"
"2017","Central Square","Shopping/Services",,"Once a Week","No set time","Food/Groceries, Arts/Crafts, Home Goods","Gym","Market Basket, Somerville, Harvard Square, South End","Bike: Own, Subway",,"more shops","subway cleaned up","Male","Caucasian / White","60+"
"2017","Central Square","Resident","Caribbean Restaurant","Daily/Almost Daily","Weekdays","Food/Groceries, Home Goods","Pharmacy, Restaurant (take-out)","Stop and Shop,Market Basket","Subway, Walk","Resident",,"Changing the homeless/panhandlers","Female","African American / Black","60+"
"2017","Central Square","Resident","bookstore,clothing store","Daily/Almost Daily","No set time","Food/Groceries, Beauty/Personal Care Products, Home Goods","Pharmacy, Restaurant (sit-down)",,"Walk","Resident",,"cleaner streets","Female","Other","60+"
"2017","Central Square","Shopping/Services, Resident","Interesting retail shops,clothing","3-5 Times/Week","No set time","Food/Groceries","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","online,Other places in Cambridge","Walk","Resident","less banks/tattoo parlors, more interesting shops","cleaner, some facility for homeless so they don't gather on street corners","Female","Caucasian / White","60+"
"2017","Central Square","Shopping/Services",,"Once a Week","Weekdays","Food/Groceries","Pharmacy","Somerville/market Basket, Harvard Square","Bus (MBTA)","Resident","Market Basket, affordable food options","The new bike lanes/ parking pattern","Female","Caucasian / White","60+"
"2017","Central Square","Dining, Shopping/Services","Vegan","Rarely/Never","Weekdays","Food/Groceries","Restaurant (sit-down)",,"Bike: Own",,"Indian restaurant","Art","Female","Caucasian / White","50-59"
"2017","Central Square","Shopping/Services",,"Rarely/Never","No set time","Arts/Crafts",,"Online","Drive: Uber/Lyft/Taxi",,,,"Male",,"20-29"
"2017","Central Square","Shopping/Services","Retail- clothing,gifts,thrift store, movie theater","Daily/Almost Daily","No set time","Food/Groceries, Clothing, Arts/Crafts, Beauty/Personal Care Products","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Walk","Resident","More Retail",,"Female",,"60+"
"2017","Central Square","Shopping/Services","the long-time ones","2-3 Times/Month","Weekdays","Food/Groceries, Arts/Crafts","Restaurant (sit-down), Music/Performing Arts Venue, Optometry",,"Subway",,,"fewer chains","Male","Caucasian / White","50-59"
"2017","Central Square","Shopping/Services, School, Visiting family/friends","small businesses,fabric store","Once a month","No set time","Food/Groceries, Arts/Crafts, Accessories (shoes/jewelry)","Restaurant (sit-down)","near home","Subway",,,,"Female","Caucasian / White","20-29"
"2017","Central Square","Shopping/Services",,"Daily/Almost Daily","Weekdays","Food/Groceries, Beauty/Personal Care Products",,"near my house, Alston st, whole foods","Bike: Own","Resident",,,"Male",,"60+"
"2017","Central Square","Shopping/Services",,"2-3 Times/Month","No set time","Food/Groceries, Beauty/Personal Care Products","Dental, Restaurant (sit-down)","2 city plaza, harvard sq, inman sq","Bus (MBTA)",,"music/dance",,"Female","Asian","60+"
"2017","Central Square","Event/Meeting","Ice Cream Shop, pharmacy","Once a Week","Weekdays, Weekend nights","Food/Groceries","Restaurant (sit-down)","Inman Square","Drive: Alone",,,"more green space","Female","Caucasian / White","40-49"
"2017","Central Square","Dining, Work","more lunch/casual restaurants - not sit down","3-5 Times/Week","Weekdays","Food/Groceries, Beauty/Personal Care Products","Medical, Restaurant (take-out)",,"Subway","Worker","a more pleasant street atmosphere - not being verbally assaulted","Cleaner sidewalks, less aggressive panhandling, more food options","Female","Caucasian / White","40-49"
"2017","Central Square","Work","groceries","Daily/Almost Daily","No set time","Food/Groceries, Home Goods","Pharmacy","Whole Foods and River St","Bus (MBTA)","Resident","More Time","better sidewalks","Male","Caucasian / White","50-59"
"2017","Central Square","Dining, Recreation (Gym/Hangout)","cat/pet store","Once a Week","Weekdays, Weekday nights","Food/Groceries, Arts/Crafts","Restaurant (take-out), Music/Performing Arts Venue",,"Bus (MBTA), Drive: Carpool","Resident",,,,"Caucasian / White","<19"
"2017","Central Square","Work","IT","2-3 Times/Month","No set time","Food/Groceries, Beauty/Personal Care Products","Restaurant (take-out)","Online","Bus (MBTA), Subway","Student","Happening Area","Traffic",,"Asian","20-29"
"2017","Central Square","Work",,"2-3 Times/Month","Weekend nights","Food/Groceries","Restaurant (take-out)","Fenway area","Bus (MBTA), Drive: Uber/Lyft/Taxi","Student",,,"Female","African American / Black","20-29"
"2017","Central Square","Transportation",,"Rarely/Never","Weekend nights","Wine/Beer/Spirits","Music/Performing Arts Venue, Bar",,"Bus (MBTA), Subway",,"more easily hooked up to Coolidge corner area",,,"Caucasian / White","20-29"
"2017","Central Square","School","Taco Bell,Thrift Stores","Once a month","No set time","Food/Groceries, Accessories (shoes/jewelry)","Restaurant (sit-down), Restaurant (take-out)","Target, Marshals","Bus (MBTA)",,"Time",,,"Asian","20-29"
"2017","Central Square","Transportation, Library","movie theater","3-5 Times/Week",,"Food/Groceries","Restaurant (sit-down), Restaurant (take-out)",,"Bus (MBTA)",,,,"Male","Caucasian / White","60+"
"2017","Central Square","Shopping/Services","No more banks","Daily/Almost Daily","No set time","Food/Groceries, Beauty/Personal Care Products","Pharmacy, Restaurant (sit-down)","Trader joes,Online","Bus (MBTA), Drive: Carpool, Walk","Resident",,,"Female",,
"2017","Central Square","Recreation (Gym/Hangout)",,"Daily/Almost Daily","Weekday nights","Food/Groceries, Clothing, Wine/Beer/Spirits","Dental, Restaurant (sit-down), Restaurant (take-out)","specific stores","Walk","Resident","affordable clothing,less banks and phone stores","clean more frequently","Female","Caucasian / White","60+"
"2017","Central Square","Shopping/Services",,"Daily/Almost Daily","No set time","Clothing, Accessories (shoes/jewelry)","Medical","online","Bus (MBTA)",,,"better medical assistance","Female","Caucasian / White","60+"
"2017","Central Square","Dining, Shopping/Services, Event/Meeting, Transportation, Recreation (Gym/Hangout)","Little ceasars pizza,place pay all your bills,Replace ink for printer(college students)","3-5 Times/Week","No set time","Food/Groceries, Clothing, Beauty/Personal Care Products","Medical, Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out)","by riding the mbta","Bike: Own, Bus (MBTA), Subway, Drive: Uber/Lyft/Taxi","Resident, Student","Deals","Cleaner streets, less activity where older should seating, clean up some the poor activity daily",,,"60+"
"2017","Central Square","School","retail","Once a Week","No set time","Food/Groceries, Clothing","Restaurant (sit-down), Restaurant (take-out)","gallaria","Bus (MBTA), Subway","Student","Bigger name store",,"Male","Latino / Hispanic","<19"
"2017","Central Square","Shopping/Services",,"Rarely/Never","No set time",,"Dental","Chelsea","Drive: Carpool",,"nothing","less expensive","Female",,
"2017","Central Square","School","Clothing Stores","Once a month","Weekend Days","Clothing","Restaurant (take-out)",,"Bus (MBTA)",,"new stores",,"Female","Caucasian / White","20-29"
"2017","Central Square",,,"3-5 Times/Week","Weekdays, Weekend Days","Food/Groceries",,"Waltham","Bus (MBTA)","Student","more bigger stores","big stores",,"Caucasian / White","20-29"
"2017","Central Square","Dining, Visiting family/friends",,"2-3 Times/Month","No set time",,"Restaurant (sit-down), Music/Performing Arts Venue","malls","Bus (MBTA)",,,"more high rise and apartments","Male","African American / Black","40-49"
"2017","Central Square","Transportation","none but it would be great if the businesses here were more homeless freindly e.g more public bathrooms, water fountains, shelters","3-5 Times/Week","No set time",,,"Porter or Brookline","Bus (MBTA)",,"more affordable stores","better support for the homeless/low income","Female","Caucasian / White","20-29"
"2017","Central Square","Library","the current mix is okay","Once a Week","Weekdays","Food/Groceries, Wine/Beer/Spirits","Library",,"Bus (MBTA), Subway",,"lower prices","make it cleaner","Male","African American / Black","60+"
"2017","Central Square","Event/Meeting",,"2-3 Times/Month","Weekend Days, Weekend nights","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, Barcc",,"Drive: Uber/Lyft/Taxi",,,,"Female","Caucasian / White","20-29"
