"id","address","latitude","longitude","status","applicant_submit_date","issue_date","company_name","contractor","number_of_inspections","other_utility","subcontractor_company_name","utilities","number_of_metered_parking","number_of_no_parking_signs","city_contract_name","department_responsible_for","dig_safe_number","approved_curb_cut","city_contract","permit_type","private_roadway","private_sewer","private_sidewalk","private_site_work","private_stormwater","private_utility_comm","private_water","public_roadway","public_sewer","public_sidewalk","public_site_work","public_stormwater","public_utility_comm","public_water","utility_permit_number","water_permit_number","work_performed_on_private","work_performed_on_the_public","cutting_the_street_and_or","length_of_sidewalk_cut_five","length_of_sidewalk_cut_four","length_of_sidewalk_cut_one","length_of_sidewalk_cut_three","length_of_sidewalk_cut_two","material_of_sidewalk_cut","material_of_sidewalk_cut_1","material_of_sidewalk_cut_2","material_of_sidewalk_cut_3","material_of_sidewalk_cut_4","number_of_sidewalk_cuts","width_of_sidewalk_cut_five","width_of_sidewalk_cut_four","width_of_sidewalk_cut_one","width_of_sidewalk_cut_three","width_of_sidewalk_cut_two","area_of_street_cut_1","area_of_street_cut_10","area_of_street_cut_2","area_of_street_cut_3","area_of_street_cut_4","area_of_street_cut_5","area_of_street_cut_6","area_of_street_cut_7","area_of_street_cut_8","area_of_street_cut_9","depth_of_street_cut_1","depth_of_street_cut_10","depth_of_street_cut_2","depth_of_street_cut_3","depth_of_street_cut_4","depth_of_street_cut_5","depth_of_street_cut_6","depth_of_street_cut_7","depth_of_street_cut_8","depth_of_street_cut_9","length_of_street_cut_1","length_of_street_cut_10","length_of_street_cut_2","length_of_street_cut_3","length_of_street_cut_4","length_of_street_cut_5","length_of_street_cut_6","length_of_street_cut_7","length_of_street_cut_8","length_of_street_cut_9","number_of_street_cuts","width_of_street_cut_1","width_of_street_cut_10","width_of_street_cut_2","width_of_street_cut_3","width_of_street_cut_4","width_of_street_cut_5","width_of_street_cut_6","width_of_street_cut_7","width_of_street_cut_8","width_of_street_cut_9","hoisting_license_expiration","license_grade","massachusetts_hoisting_license","work_between_standard_hours","end_date","start_date"
"181679","150 Cambridgepark Dr, Cambridge, MA 02140","42.3946","-71.1459","Active","2022-04-29T00:00:00.000","2022-06-23T00:00:00.000","A1 Concrete Cutting & Construction Inc","C-764",,"","","",,"0","","","20221713961","false","false","Trench","true",,"true",,,"true",,,,,,,,,"","","true","false","Yes - Street & Sidewalk",,,,,,"","","","","",,,,,,,"1320",,,,,,,,,,"4",,,,,,,,,,"330",,,,,,,,,,"1","4",,,,,,,,,,"2024-05-02T00:00:00.000","2A","he-123906","true","2022-07-27T00:00:00.000","2022-06-27T00:00:00.000"
"181283","85 Dunster St, Cambridge, MA 02138","42.3712","-71.1201","Complete","2022-06-20T00:00:00.000","2022-06-22T00:00:00.000","Bond Brothers","C-48",,"","","",,"0","","","20222500716 ","false","false","Trench",,,,,,,,,,"true",,,,,"","","false","true","Yes - Sidewalk",,,"60",,,"","","Concrete","","","1",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-10-22T00:00:00.000","2A","HE-087237","true","2022-07-08T00:00:00.000","2022-06-22T00:00:00.000"
"181462","13 Market St, Cambridge, MA 02139","42.3672","-71.0942","Active","2022-06-21T00:00:00.000","2022-06-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222504917","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Brick","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-09-22T00:00:00.000","2022-06-24T00:00:00.000"
"181628","11 Russell St, Cambridge, MA 02140","42.3924","-71.1231","Active","2022-06-22T00:00:00.000","2022-06-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222507539","false","false","Trench",,,,"true",,,,"true",,"true",,,,,"","","true","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"2",,,"20",,,,,,,,,,"3",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-06-27T00:00:00.000","1A","ON FILE","true","2022-12-27T00:00:00.000","2022-06-27T00:00:00.000"
"181653","292 Main St, Cambridge, MA 02142","42.3622","-71.0862","Active","2022-06-22T00:00:00.000","2022-06-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222315389","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,"5","","","Brick","","Concrete","2",,,"3",,"3","150",,,,,,,,,,"3",,,,,,,,,,"75",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-12-28T00:00:00.000","2022-06-28T00:00:00.000"
"181637","20 Avon Hill St, Cambridge, MA 02138","42.3841","-71.1238","Active","2022-06-22T00:00:00.000","2022-06-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222507868","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Brick","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-07-27T00:00:00.000","2022-06-27T00:00:00.000"
"181652","1 Kennedy Rd, Cambridge, MA 02138","42.3779","-71.1342","Active","2022-06-22T00:00:00.000","2022-06-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222414821","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk","5","5","5","5","5","Brick","Brick","Brick","Brick","Brick","8","2","2","2","2","2","620",,,,,,,,,,"3",,,,,,,,,,"310",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-09-27T00:00:00.000","2022-06-27T00:00:00.000"
"181465","20 Camp St, Cambridge, MA 02140","42.3987","-71.1298","Active","2022-06-21T00:00:00.000","2022-06-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222505275","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-09-10T00:00:00.000","2022-06-24T00:00:00.000"
"181643","19 Everett St, Cambridge, MA 02138","42.3802","-71.1183","Complete","2022-06-22T00:00:00.000","2022-06-22T00:00:00.000","Stewart Electrical Contracting, Inc.","C-431",,"","","Comcast",,"4","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-06T00:00:00.000","2022-06-27T00:00:00.000"
"181396","16 Beech St, Cambridge, MA 02140","42.391","-71.1197","Complete","2022-06-21T00:00:00.000","2022-06-22T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20222401363","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-073","","false","true","Yes - Sidewalk",,,"8",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-06-17T00:00:00.000","2022-06-17T00:00:00.000"
"181479","100 Concord Ave, Cambridge, MA 02138","42.3815","-71.1298","Complete","2022-06-21T00:00:00.000","2022-06-22T00:00:00.000","Borges sewer and drain llc","C-18","1","","","Sewer Service",,"4","","","Will call in morning ",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"32",,,,,,,,,,"8",,,,,,,,,,"8",,,,,,,,,,"1","4",,,,,,,,,,"2022-06-04T00:00:00.000","2A","HE 205103","true","2022-06-30T00:00:00.000","2022-06-23T00:00:00.000"
"181427","216 Broadway, Cambridge, MA 02139","42.3663","-71.0938","Active","2022-06-21T00:00:00.000","2022-06-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222503552","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-10-01T00:00:00.000","2022-06-24T00:00:00.000"
"180378","243 Bent St, Cambridge, MA 02141","42.3675","-71.0847","Complete","2022-06-13T00:00:00.000","2022-06-21T00:00:00.000","Cambridge Network Solutions","C-438",,"","","Cambridge Network Solutions",,"4","","","N/A",,"false","No Trench",,,,,,,,,,,,,"true",,"220607-01","N/A","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-01T00:00:00.000","2022-06-15T00:00:00.000"
"181037","33 Bristol St, Cambridge, MA 02141","42.3682","-71.092","Active","2022-06-16T00:00:00.000","2022-06-21T00:00:00.000","K.B. ARUDA CONSTRUCTION INC.","C-54","1","","","Stormwater",,"0","","","20222414145","false","false","Trench",,,,,"true",,,"true",,"true",,"true",,,"","","true","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,"22.5",,,,,,,,,,"5",,,,,,,,,,"9",,,,,,,,,,"1","2.5",,,,,,,,,,"2023-08-09T00:00:00.000","2B","HE-119693","true","2022-07-09T00:00:00.000","2022-06-24T00:00:00.000"
"181122","44 Jfk St, Cambridge, MA 02138","42.3724","-71.1202","Active","2022-06-17T00:00:00.000","2022-06-21T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20222414707",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-01T00:00:00.000","2022-06-17T00:00:00.000"
"180861","300 Main, Cambridge, MA 02142","42.3622","-71.0862","Active","2022-06-15T00:00:00.000","2022-06-21T00:00:00.000","The Dow Company","C-25",,"","","Stormwater",,"0","","","2022-240-8776","false","false","Trench",,,"true",,"true",,,,,"true",,"true",,,"","","true","true","Yes - Sidewalk",,,"10","10","10","","","Concrete","Concrete","Concrete","3",,,"10","3","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-06-26T00:00:00.000","2A","HE-089902","true","2022-08-01T00:00:00.000","2022-06-25T00:00:00.000"
"180377","250 Bent St, Cambridge, MA 02142","42.367","-71.0851","Complete","2022-06-13T00:00:00.000","2022-06-21T00:00:00.000","Cambridge Network Solutions","C-438",,"","","Cambridge Network Solutions",,"4","","","N/A",,"false","No Trench",,,,,,,,,,"false",,,"true",,"220607-02","N/A","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-01T00:00:00.000","2022-06-15T00:00:00.000"
"180891","4 William St, Cambridge, MA 02139","42.3628","-71.1052","Active","2022-06-15T00:00:00.000","2022-06-21T00:00:00.000","JF Excavation Corp","C-600","1","","","Water Service",,"3","","","20222306350q",,"false","Trench",,,,,,,,"true","false","false",,,,"false","","2022-072","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"25",,"36",,,,,,,,"5",,"8",,,,,,,,"5",,"6",,,,,,,,"2","5",,"6",,,,,,,,"2022-08-10T00:00:00.000","2A","HE-176273","true","2022-08-01T00:00:00.000","2022-06-22T00:00:00.000"
"180956","2285 Massachusetts Ave, Cambridge, MA 02140","42.395","-71.1273","Complete","2022-06-16T00:00:00.000","2022-06-21T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20221903045","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-109","","false","true","Yes - Sidewalk",,,"10",,,"","","Concrete","","","1",,,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-06-14T00:00:00.000","2022-06-14T00:00:00.000"
"180639","270 Third St, Cambridge, MA 02142","42.3659","-71.0821","Complete","2022-06-14T00:00:00.000","2022-06-21T00:00:00.000","Phoenix Communications ","C-11",,"Eversource Electric","","Other",,"0","","","n/a",,"false","No Trench",,,,,,,,,,,,,"true",,"pending","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-08-31T00:00:00.000","2022-07-05T00:00:00.000"
"177397","119 Walden St, Cambridge, MA 02140","42.3878","-71.1268","Complete","2022-05-23T00:00:00.000","2022-06-20T00:00:00.000","Mirra Co. ","C-13",,"Eversource Electric","","Other",,"0","","","2022-200-4958","true","false","Trench",,,"true",,,,,"true",,"true",,,,,"","","true","true","Yes - Street & Sidewalk",,,"5",,,"","","Asphalt","","","1",,,"2",,,"150",,,,,,,,,,"2",,,,,,,,,,"75",,,,,,,,,,"1","2",,,,,,,,,,"2023-11-24T00:00:00.000","3A","142467","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"179506","39 Tremont St, Cambridge, MA 02139","42.371","-71.0987","Complete","2022-06-07T00:00:00.000","2022-06-20T00:00:00.000","Mirra Co. ","C-13",,"Eversource Electric","","Other",,"0","","","2022-230-6660",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"90",,,,,,,,,,"2",,,,,,,,,,"45",,,,,,,,,,"1","2",,,,,,,,,,"2023-09-24T00:00:00.000","4B","143467","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"174386","1 One Kendall Square Complex, Unit bldg 200, Cambridge, MA 02142","42.3674","-71.0896","Active","2022-05-10T00:00:00.000","2022-06-17T00:00:00.000","Landmark Utilities & Site Excavation Corp","C-763","1","Drain Repair","","Other",,"4","","","20221906348","true","false","Trench",,,,,,,,,,"true",,,,,"","","false","true","Yes - Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-03-19T00:00:00.000","2A","195292","true","2022-07-17T00:00:00.000","2022-06-17T00:00:00.000"
"177449","189 Vassar St, Cambridge, MA 02139","42.3585","-71.0986","Active","2022-05-25T00:00:00.000","2022-06-17T00:00:00.000","W. L. French Excavating Corp.","C-56",,"","","",,"0","","","2022-210-8185",,"false","Trench",,,,"true",,,,,,,,,,,"N/A","N/A","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-02-14T00:00:00.000","2A","HE-151494","true","2022-06-30T00:00:00.000","2022-06-01T00:00:00.000"
"180374","355 Main St, Cambridge, MA 02142","42.3626","-71.0871","Complete","2022-06-13T00:00:00.000","2022-06-16T00:00:00.000","Phoenix Communications ","C-11",,"","","Crown Castle",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,"true",,"PENDING","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-14T00:00:00.000","2022-06-14T00:00:00.000"
"178525","1617 Massachusetts Ave, Cambridge, MA 02138","42.3804","-71.1195","Complete","2022-06-01T00:00:00.000","2022-06-16T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","",,,"false","No Trench",,,,,,,,,,,"true",,"true",,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"180940","11 Garden Ter, Cambridge, MA 02138","42.3822","-71.1284","Complete","2022-06-15T00:00:00.000","2022-06-16T00:00:00.000","Asphalt Services Inc","C-193",,"","","",,"0","","","20222411011",,"false","No Trench","true",,,,,,,,,,,,,,"","","true","false","Yes - Street",,,,,,"","","","","",,,,,,,"1",,,,,,,,,,"2",,,,,,,,,,"1",,,,,,,,,,"1","1",,,,,,,,,,,"","","true","2022-06-24T00:00:00.000","2022-06-17T00:00:00.000"
"180965","21 rc kelley, cambridge, Massachusetts 02138","42.3836","-71.1317","Active","2022-06-16T00:00:00.000","2022-06-16T00:00:00.000","Mattuchio Construction","C-15",,"","","Water Service",,"0","9921","Public Works","20222410446",,"true","Trench",,,,,,,,,,,,,,"true","","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"5",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-05T00:00:00.000","2022-06-21T00:00:00.000"
"180966","101 Montgomery St, Cambridge, MA 02140","42.3964","-71.1331","Active","2022-06-16T00:00:00.000","2022-06-16T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20222410592",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-05T00:00:00.000","2022-06-21T00:00:00.000"
"180967","81 Clifton St, Cambridge, MA 02140","42.3959","-71.1362","Active","2022-06-16T00:00:00.000","2022-06-16T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20222410644",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"4",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-06T00:00:00.000","2022-06-22T00:00:00.000"
"180760","799 Concord Ave, Cambridge, MA 02138","42.3915","-71.1555","Active","2022-06-15T00:00:00.000","2022-06-16T00:00:00.000","Mattuchio Construction","C-15",,"","","Water Service",,"0","9921","Public Works","20222406139",,"true","Trench",,,,,,,,,,,,,,"true","","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"150",,,,,,,,,,"5",,,,,,,,,,"50",,,,,,,,,,"1","3",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-05T00:00:00.000","2022-06-21T00:00:00.000"
"180762","279 Walden St, Cambridge, MA 02138","42.3859","-71.132","Active","2022-06-15T00:00:00.000","2022-06-16T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20222402855",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"56",,,,,,,,,,"9",,,,,,,,,,"8",,,,,,,,,,"1","7",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-05T00:00:00.000","2022-06-21T00:00:00.000"
"178625","301 Vassar St, Cambridge, MA 02139","42.3555","-71.1045","Active","2022-06-02T00:00:00.000","2022-06-16T00:00:00.000","Eversource Electric","C-72",,"","Botti Co.","Eversource Electric",,"50","","","2022-210-7192",,"false","Trench",,,,,,,,"true",,,,,,,"PC-171049",,"false","true","Yes - Street",,,,,,"","","","","",,,,,,,"210",,,,,,,,,,"3",,,,,,,,,,"105",,,,,,,,,,"1","2",,,,,,,,,,"2022-11-24T00:00:00.000","2A","HE-024913","true","2022-06-30T00:00:00.000","2022-06-13T00:00:00.000"
"178477","635 Cambridge St, Cambridge, MA 02141","42.372","-71.0869","Complete","2022-06-01T00:00:00.000","2022-06-16T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","",,,"false","No Trench",,,,,,,,,,,"true",,"true",,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"180773","89 Inman St, Cambridge, MA 02139","42.3714","-71.1021","Active","2022-06-15T00:00:00.000","2022-06-16T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222408952","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-09-17T00:00:00.000","2022-06-21T00:00:00.000"
"180755","80 Alpine St, Cambridge, MA 02138","42.3856","-71.1369","Active","2022-06-15T00:00:00.000","2022-06-16T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222408698","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"5",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-10-31T00:00:00.000","2022-07-01T00:00:00.000"
"178524","18 Everett St, Cambridge, MA 02138","42.3795","-71.1182","Complete","2022-06-01T00:00:00.000","2022-06-16T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","",,,"false","No Trench",,,,,,,,,,,"true",,"true",,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"179456","16 Gerry St, Cambridge, MA 02138","42.3731","-71.1248","Active","2022-06-07T00:00:00.000","2022-06-16T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20222205556",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"56",,,,,,,,,,"9",,,,,,,,,,"8",,,,,,,,,,"1","7",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-06-22T00:00:00.000","2022-06-08T00:00:00.000"
"180357","2510 Massachusetts Ave, Cambridge, MA 02140","42.3993","-71.1329","Complete","2022-06-13T00:00:00.000","2022-06-15T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20222210416","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-122","","false","true","Yes - Sidewalk",,,"8",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-06-10T00:00:00.000","2022-06-10T00:00:00.000"
"180355","300 Franklin St, Cambridge, MA 02139","42.3654","-71.1063","Complete","2022-06-13T00:00:00.000","2022-06-15T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20222400213","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-077","","false","true","Yes - Sidewalk",,,"8",,,"","","Brick","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-06-13T00:00:00.000","2022-06-13T00:00:00.000"
"177206","1642 Massachusetts Ave, Cambridge, MA 02138","42.3812","-71.12","Complete","2022-05-24T00:00:00.000","2022-06-15T00:00:00.000","Jason Anthony Corp.","C-120",,"","","Cambridge Water Department",,"2","","","2022-210-6862","false","false","Trench",,,,,,,,"true",,"true",,,,"true","","tbd","false","true","Yes - Street & Sidewalk",,,"10",,,"","","Concrete","","","1",,,"4",,,"60",,,,,,,,,,"4",,,,,,,,,,"15",,,,,,,,,,"1","4",,,,,,,,,,"2022-08-07T00:00:00.000","2B","HE-033911","true","2022-07-01T00:00:00.000","2022-06-02T00:00:00.000"
"180560","46 Park Ave, Cambridge, MA 02138","42.3777","-71.1489","Active","2022-06-14T00:00:00.000","2022-06-15T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20222401484",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"10",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-04T00:00:00.000","2022-06-20T00:00:00.000"
"179211","411 Franklin St, Cambridge, MA 02139","42.3668","-71.1087","Complete","2022-06-02T00:00:00.000","2022-06-15T00:00:00.000","Asphalt Services Inc","C-193",,"","","",,"8","","","20222210368",,"false","No Trench","true",,,,,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-06-23T00:00:00.000","2022-06-08T00:00:00.000"
"178473","101 Main St, Cambridge, MA 02142","42.3622","-71.0816","Complete","2022-06-01T00:00:00.000","2022-06-15T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"180748","50 Dudley St, Cambridge, MA 02140","42.3957","-71.1309","Active","2022-06-15T00:00:00.000","2022-06-15T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222407775","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","false","2022-07-31T00:00:00.000","2022-06-30T00:00:00.000"
"178469","1 Broadway, Cambridge, MA 02142","42.3626","-71.0838","Complete","2022-06-01T00:00:00.000","2022-06-15T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"174990","19 Florence St, Cambridge, MA 02139","42.3587","-71.1137","Complete","2022-05-13T00:00:00.000","2022-06-15T00:00:00.000","Mirra Co. ","C-13",,"Eversource Electric","","Other",,"0","","","2022-180-9412",,"false","Trench",,,,,,,,,,,,,,,"PC-145487",,"false","false","Yes - Street",,,,,,"","","","","",,,,,,,"90",,,,,,,,,,"2",,,,,,,,,,"45",,,,,,,,,,"1","2",,,,,,,,,,"2023-04-02T00:00:00.000","4E","102263","true","2022-05-28T00:00:00.000","2022-05-23T00:00:00.000"
"179447","407 Broadway, Cambridge, MA 02139","42.3724","-71.1083","Active","2022-06-07T00:00:00.000","2022-06-14T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20222211223",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-06-22T00:00:00.000","2022-06-08T00:00:00.000"
