"id","ticket_created","date_created","issue_date","issue_time","issue_type","method","issue","caller_id_number","type_of_call_or_messge","advertiser_business_phone_number","city","state","zip","location_1","type_of_property_goods_or_services"
"5381079","2022-03-29T04:38:56.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","11:21 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Birmingham","AL","35242","
AL,  35242
(33.419516, -86.676564)","None"
"5585387","2022-07-05T22:24:35.000Z","2022-07-05T00:00:00.000",,"","Radio","Broadcast","Availability","None","","None","Lima","OH","45805","
OH,  45805
(40.734876, -84.152664)","None"
"5207211","2021-12-23T20:35:36.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Beaverton","OR","97007","
OR,  97007
(45.463288, -122.861631)","None"
"5396078","2022-04-02T15:17:37.000Z","2022-04-02T00:00:00.000",,"","Radio","","Billing","None","","None","Lucerne valley","CA","92356","
CA,  92356
(34.469256, -116.904426)","None"
"5382363","2022-03-29T16:08:05.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","10:45 a.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Hot springs","AR","71901","
AR,  71901
(34.515577, -92.994069)","None"
"5384296","2022-03-29T22:32:48.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","3:22 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","866-831-1342","Text Message","877-676-1685","Napa","CA","94558","
CA,  94558
(38.383156, -122.289164)","Other Services"
"5207393","2021-12-23T22:07:12.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","2:00 pm","Phone","Wired","Unwanted Calls","281-660-3634","Prerecorded Voice","281-660-3634","West hills","CA","91307","
CA,  91307
(34.198683, -118.658084)","Other Services"
"5396497","2022-04-02T20:26:04.000Z","2022-04-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Franklin","TN","37069","
TN,  37069
(35.985493, -86.899213)","None"
"5206970","2021-12-23T18:56:29.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","1:50 PM","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Westbury","NY","11590","
NY,  11590
(40.75606, -73.575268)","None"
"4894533","2021-07-11T15:39:14.000Z","2021-07-11T00:00:00.000",,"","Internet","Satellite","Billing","None","","None","Cape Coral","FL","33909","
FL,  33909
(26.693105, -81.94614)","None"
"5206349","2021-12-23T15:22:26.000Z","2021-12-23T00:00:00.000","2021-12-06T00:00:00.000","1:06 PM","Phone","Internet (VOIP)","Unwanted Calls","909-545-0487","Live Voice","None","Santa clarita","CA","91354","
CA,  91354
(34.450449, -118.551327)","None"
"5384874","2022-03-30T01:41:34.000Z","2022-03-30T00:00:00.000","2022-03-29T00:00:00.000","8:32 pm","Phone","Internet (VOIP)","Unwanted Calls","None","","None","League city","TX","77573","
TX,  77573
(29.50217, -95.089847)","None"
"5206449","2021-12-23T15:51:42.000Z","2021-12-23T00:00:00.000",,"","Internet","Wireless","Speed","None","","None","Bland","VA","24315","
VA,  24315
(37.120243, -81.040421)","None"
"5584816","2022-07-05T19:35:22.000Z","2022-07-05T00:00:00.000","2022-07-03T00:00:00.000","1:00 pm","TV","","Loud Commercials","None","","None","Huntington beach","CA","92646","
CA,  92646
(33.667231, -117.968323)","None"
"5207350","2021-12-23T21:46:23.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","1:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Canastota","NY","13032","
NY,  13032
(43.082961, -75.762715)","None"
"5396876","2022-04-03T02:01:01.000Z","2022-04-03T00:00:00.000",,"","TV","Cable","Availability","None","","None","Navasota","TX","77868","
TX,  77868
(30.372826, -96.050177)","None"
"5585818","2022-07-06T03:56:01.000Z","2022-07-06T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","North branch","MN","55056","
MN,  55056
(45.508768, -92.969426)","None"
"5585543","2022-07-06T00:14:42.000Z","2022-07-06T00:00:00.000","2022-07-05T00:00:00.000","","Phone","Wired","Unwanted Calls","None","Prerecorded Voice","315-961-8231","Albany","NY","12203","
NY,  12203
(42.680815, -73.836193)","None"
"4955365","2021-08-11T18:35:28.000Z","2021-08-11T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Laurelton","NY","11413","
NY,  11413
(40.672267, -73.750319)","None"
"4958351","2021-08-12T21:06:57.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","4:01 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","813-587-2197","Abandoned Calls","813-587-2197","Miramar","FL","33025","
FL,  33025
(25.989077, -80.279175)","None"
"5383501","2022-03-29T19:22:34.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","11:32 a.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Mountain view","CA","94041","
CA,  94041
(37.38864, -122.074673)","None"
"5207240","2021-12-23T20:50:31.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","2:26 pm","Phone","Internet (VOIP)","Unwanted Calls","None","Prerecorded Voice","279-732-1385","Orlando","FL","32817","
FL,  32817
(28.590117, -81.246081)","None"
"5383192","2022-03-29T18:32:23.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","8:00 a.m.","Phone","Wired","Unwanted Calls","None","","None","Norristown","PA","19401","
PA,  19401
(40.127645, -75.334276)","None"
"5206383","2021-12-23T15:27:56.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Privacy","None","","None","Sebastian","FL","32958","
FL,  32958
(27.787849, -80.48008)","None"
"5207706","2021-12-24T04:14:20.000Z","2021-12-24T00:00:00.000","2021-12-21T00:00:00.000","12:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","408-478-6426","Text Message","408-478-6426","Verbena","AL","36091","
AL,  36091
(32.753902, -86.521602)","None"
"4897464","2021-07-12T23:26:11.000Z","2021-07-12T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","El Segundo","CA","90245","
CA,  90245
(33.918775, -118.403388)","None"
"5381935","2022-03-29T14:50:33.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","8:19 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Chicago","IL","60610","
IL,  60610
(41.90455, -87.63581)","None"
"5383097","2022-03-29T18:14:04.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","1:09 PM","Phone","Wired","Unwanted Calls","979-267-6173","Prerecorded Voice","None","Brenham","TX","77833","
TX,  77833
(30.197991, -96.408398)","Health Insurance Services"
"4951688","2021-08-10T02:46:41.000Z","2021-08-10T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Byram Township","NJ","07821","
NJ,  07821
(40.962763, -74.753824)","None"
"5205181","2021-12-22T19:30:02.000Z","2021-12-22T00:00:00.000",,"","Phone","Wired","Availability (including rural call completion)","None","","None","Ashbourogh","NC","27205","
NC,  27205
(35.65255, -79.840844)","None"
"5395908","2022-04-02T12:21:04.000Z","2022-04-02T00:00:00.000","2022-04-01T00:00:00.000","8:49 P.M.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Denver","CO","80224","
CO,  80224
(39.690104, -104.912108)","None"
"4920245","2021-07-24T14:43:01.000Z","2021-07-24T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Braintree","MA","02184","
MA,  02184
(42.207882, -71.000055)","None"
"4949125","2021-08-08T22:24:27.000Z","2021-08-08T00:00:00.000","2021-08-08T00:00:00.000","4:45 P.M.","Phone","Wired","Unwanted Calls","920-485-4391","Prerecorded Voice","None","Green Bay","WI","54302","
WI,  54302
(44.505348, -87.976176)","None"
"5206436","2021-12-23T15:44:38.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","10:27 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Smyrna","GA","30081","
GA,  30081
(33.880244, -84.512657)","None"
"4936472","2021-08-02T15:27:45.000Z","2021-08-02T00:00:00.000",,"","TV","Satellite","Billing","None","","None","Logan","NM","88426","
NM,  88426
(35.422916, -103.352012)","None"
"5206182","2021-12-23T13:03:34.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Winter park","FL","32789","
FL,  32789
(28.598286, -81.354485)","None"
"5206585","2021-12-23T17:01:37.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Interference (including signal jammers)","None","","None","Rio rancho","NM","87124","
NM,  87124
(35.257544, -106.749989)","None"
"5396368","2022-04-02T18:59:22.000Z","2022-04-02T00:00:00.000",,"","TV","Broadcast","Availability","None","","None","Navasots","TX","77868","
TX,  77868
(30.372826, -96.050177)","None"
"4957665","2021-08-12T18:21:35.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Piedmont","SC","29673","
SC,  29673
(34.722766, -82.456282)","None"
"5206285","2021-12-23T15:01:05.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","7:00 am","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Albuquerque","NM","87102","
NM,  87102
(35.085554, -106.646054)","None"
"4868616","2021-06-28T12:14:04.000Z","2021-06-28T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Brownstown","MI","48183","
MI,  48183
(42.135231, -83.220622)","None"
"5207265","2021-12-23T21:00:23.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","1:56 p.m.","Phone","Internet (VOIP)","Unwanted Calls","303-534-8074","Live Voice","303-534-8074","Denver","CO","80239","
CO,  80239
(39.785409, -104.827712)","None"
"5206918","2021-12-23T18:45:01.000Z","2021-12-23T00:00:00.000","2021-12-22T00:00:00.000","","Phone","Wired","Unwanted Calls","None","","None","Palmdale","CA","93551","
CA,  93551
(34.600092, -118.192379)","None"
"5396997","2022-04-03T03:37:00.000Z","2022-04-03T00:00:00.000","2022-03-29T00:00:00.000","10:00 am","TV","","Loud Commercials","None","","None","Aztec","NM","87410","
NM,  87410
(36.849256, -107.976892)","None"
"5207100","2021-12-23T19:42:58.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","1:30 pm","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Richardson","TX","75081","
TX,  75081
(32.948007, -96.710123)","None"
"5207412","2021-12-23T22:17:31.000Z","2021-12-23T00:00:00.000",,"","TV","","Billing","None","","None","Spring","TX","77389","
TX,  77389
(30.120473, -95.518978)","None"
"5396598","2022-04-02T21:40:59.000Z","2022-04-02T00:00:00.000",,"","Radio","Amateur Radio","Pirate Radio","None","","None","Clovis","CA","93619","
CA,  93619
(36.882291, -119.619626)","None"
"5585257","2022-07-05T21:30:52.000Z","2022-07-05T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Tucson","AZ","85704","
AZ,  85704
(32.337167, -110.986141)","None"
"5584690","2022-07-05T19:02:47.000Z","2022-07-05T00:00:00.000","2022-07-05T00:00:00.000","11:06 a.m.","Phone","Wired","Unwanted Calls","None","Prerecorded Voice","None","Tempe","AZ","85282","
AZ,  85282
(33.392784, -111.930278)","None"
"5206267","2021-12-23T14:45:52.000Z","2021-12-23T00:00:00.000",,"","TV","","Availability","None","","None","Treadwell","NY","13846","
NY,  13846
(42.359275, -75.052447)","None"
"4957251","2021-08-12T16:28:14.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","9:00 a.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Edmonds","OK","73012","
OK,  73012
(35.662863, -97.566462)","None"
"5207459","2021-12-23T22:39:36.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","4:57 pm","Phone","Wired","Unwanted Calls","717-483-2967","Prerecorded Voice","717-904-8896","The villages","FL","32163","
FL,  32163
(28.857873, -81.977144)","None"
"4956509","2021-08-12T07:19:00.000Z","2021-08-12T00:00:00.000",,"","Radio","","Pirate Radio","None","","None","Belton","TX","76513","
TX,  76513
(31.06641, -97.48871)","None"
"5206988","2021-12-23T19:03:53.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Sandy springs","GA","30350","
GA,  30350
(33.977693, -84.331153)","None"
"5381162","2022-03-29T05:02:04.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","9:31 P.M.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Silverton","OR","97381","
OR,  97381
(44.967362, -122.73433)","None"
"5381169","2022-03-29T05:11:39.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","10:48 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Denver","CO","80218","
CO,  80218
(39.731906, -104.971463)","None"
"4957571","2021-08-12T17:59:54.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Montrose","NY","10548","
NY,  10548
(41.249304, -73.939579)","None"
"5584028","2022-07-05T16:28:32.000Z","2022-07-05T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Sweetwater","TX","79556","
TX,  79556
(32.495005, -100.37102)","None"
"5206680","2021-12-23T17:30:47.000Z","2021-12-23T00:00:00.000",,"","TV","Broadcast","Availability","None","","None","Gulfport","MS","39501","
MS,  39501
(30.381178, -89.098676)","None"
"4955278","2021-08-11T18:08:45.000Z","2021-08-11T00:00:00.000",,"","Phone","Wired","Billing","None","","None","Lanett","AL","36863","
AL,  36863
(32.877899, -85.230986)","None"
"5397003","2022-04-03T03:47:39.000Z","2022-04-03T00:00:00.000","2022-04-02T00:00:00.000","","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","None","Maplewood","NJ","07040","
NJ,  07040
(40.729625, -74.26823)","Prescription Medicines Services"
"5381226","2022-03-29T06:43:37.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","1:02 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Havelock","NC","28532","
NC,  28532
(34.898202, -76.86447)","None"
"4949019","2021-08-08T19:32:08.000Z","2021-08-08T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Stratford","WI","54484","
WI,  54484
(44.798329, -90.066975)","None"
"5206638","2021-12-23T17:16:56.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","","Emergency","","Tower","None","","None","Freeman","MO","64746","
MO,  64746
(38.614375, -94.49528)","None"
"5396322","2022-04-02T18:31:09.000Z","2022-04-02T00:00:00.000",,"","TV","Cable","Availability","None","","None","Anderson","TX","77830","
TX,  77830
(30.536519, -95.9918)","None"
"5205491","2021-12-22T21:05:28.000Z","2021-12-22T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Needham","MA","02492","
MA,  02492
(42.277653, -71.23632)","None"
"5206685","2021-12-23T17:31:55.000Z","2021-12-23T00:00:00.000","2021-12-22T00:00:00.000","7:42 P.M.","Phone","Wired","Unwanted Calls","254-272-3041","Prerecorded Voice","254-272-3041","Crockett","TX","75835","
TX,  75835
(31.299609, -95.468962)","Auto Warranty Services"
"5206171","2021-12-23T12:53:36.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Harvest","AL","35749","
AL,  35749
(34.818916, -86.754871)","None"
"4912493","2021-07-20T19:54:16.000Z","2021-07-20T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Draper","VA","24324","
VA,  24324
(36.976996, -80.785185)","None"
"4953154","2021-08-10T19:17:43.000Z","2021-08-10T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Harrison Township","MI","48045","
MI,  48045
(42.586408, -82.833556)","None"
"5206722","2021-12-23T17:42:49.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","11:28 AM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","731-331-1216","Prerecorded Voice","None","Jackson","TN","38302","
TN,  38302-0093
(35.614344, -88.81938)","Other Services"
"5206164","2021-12-23T12:24:13.000Z","2021-12-23T00:00:00.000","2021-12-22T00:00:00.000","6:07 pm","Phone","Wired","Unwanted Calls","703-779-3055","Prerecorded Voice","None","Reston","VA","20194","
VA,  20194
(38.97896, -77.346119)","Other Services"
"5395923","2022-04-02T12:50:53.000Z","2022-04-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Libertyville","IL","60048","
IL,  60048
(42.294495, -87.949155)","None"
"5207103","2021-12-23T19:43:39.000Z","2021-12-23T00:00:00.000",,"","TV","Cable","Availability","None","","None","Harrison","MI","48625","
MI,  48625
(44.045979, -84.819848)","None"
"5395933","2022-04-02T13:02:48.000Z","2022-04-02T00:00:00.000",,"","Phone","Internet (VOIP)","Availability (including rural call completion)","None","","None","Ponte vedra","FL","32081","
FL,  32081
(30.101104, -81.428143)","None"
"4907675","2021-07-17T18:53:09.000Z","2021-07-17T00:00:00.000",,"","Phone","Wired","Billing","None","","None","Chicago","IL","60630","
IL,  60630
(41.971261, -87.759611)","None"
"5584837","2022-07-05T19:38:06.000Z","2022-07-05T00:00:00.000","2022-07-05T00:00:00.000","7:00 AM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Prerecorded Voice","None","Los angeles","CA","90045","
CA,  90045
(33.957455, -118.398979)","Medicare Medicaid Services"
"5585734","2022-07-06T02:37:28.000Z","2022-07-06T00:00:00.000",,"","Internet","Cable","Speed","None","","None","New iberia","LA","70560","
LA,  70560
(29.98225, -91.85631)","None"
"4956921","2021-08-12T14:51:19.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","9:50 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","888-698-0723","Abandoned Calls","None","Olathe","KS","66062","
KS,  66062
(38.855293, -94.772813)","None"
