Ticket ID,Date of Issue,Time of Issue,Form,Method,Issue,Caller ID Number,Type of Call or Messge,Advertiser Business Number,City,State,Zip,Location (Center point of the Zip Code),States
1460917,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Silverdale,WA,98383,"WA 98383
(47.66424, -122.704056)",
1461068,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Georgetown,SC,29440,"SC 29440
(33.414344, -79.32854)",34
1461256,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,St Augustine,FL,32086,"FL 32086
(29.805054, -81.32043)",31
1461287,,,Phone,Wired,Availability (including rural call completion),None,,None,Clifton,TX,76634,"TX 76634
(31.802869, -97.506717)",24
1461338,,,Phone,Wired,Availability (including rural call completion),None,,None,Stone Mountain,GA,30087,"GA 30087
(33.811038, -84.131682)",32
1461399,,,Phone,Wired,Availability (including rural call completion),None,,None,West Columbia,SC,29170,"SC 29170
(33.944403, -81.141941)",34
1461422,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Zephyrhills,FL,33541,"FL 33541
(28.233667, -82.214503)",31
1461622,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Cullowhee Way,NC,28723,"NC 28723
(35.250688, -83.157114)",38
1461685,,,Phone,Wired,Availability (including rural call completion),None,,None,Vienne,IL,62995,"IL 62995
(37.427674, -88.884535)",35
1461761,,,Phone,Wired,Availability (including rural call completion),None,,None,Blissfield,MI,49228,"MI 49228
(41.810287, -83.87621)",50
1461836,,,Phone,Wired,Availability (including rural call completion),None,,None,Kennewick,WA,99337,"WA 99337
(46.147282, -119.102002)",6
1461902,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lake Elsinore,CA,92532,"CA 92532
(33.687951, -117.30251)",8
1461914,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Crestview,FL,32539,"FL 32539
(30.772346, -86.488793)",31
1461925,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Schertz,TX,78154,"TX 78154
(29.567659, -98.279892)",24
1461939,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Salida,CO,81201,"CO 81201
(38.549874, -106.075804)",9
1461961,,,Phone,Wired,Availability (including rural call completion),None,,None,Tinton Falls,NJ,07724,"NJ 07724
(40.297949, -74.07434)",47
1462070,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Pine Mountain,GA,31822,"GA 31822
(32.863757, -84.901618)",32
1462125,,,Phone,Wired,Availability (including rural call completion),None,,None,Blacksburg,VA,24060,"VA 24060
(37.233496, -80.435959)",41
