"tax_sale_year","pin","classification","township_name","sold_at_sale","tax_amount_offered","penalty_amount_offered","total_tax_and_penalty_amount_offered","cost","total_amount_paid","total_amount_forfeited","winning_bid_percent","buyer_name","location_1"
"2014","06-36-119-004-0000","234","HANOVER","true","2430.2","366.86","2797.06","190","2987.06",,"0","Real Tax Acquisitions","(41.9960400640515, -88.1607503269438)"
"2014","06-36-120-032-0000","100","HANOVER","false","456.77","93.6","550.37","10",,"560.37",,,"(41.9968088959883, -88.160088558895)"
"2014","06-36-123-033-0000","295","HANOVER","true","4026.77","825.35","4852.12","200","5052.12",,"0","cliftor  properties, ll","(42.0018581504076, -88.1594828101724)"
"2014","06-36-201-015-0000","202","HANOVER","true","4293.96","879.01","5172.97","200","5372.97",,"0","Equity One Investment Fun","(42.0018411729977, -88.1539548882001)"
"2014","06-36-203-021-0000","234","HANOVER","true","2300.24","379.5","2679.74","200","2879.74",,"0","Christiana TR Custodian","(42.00123490086, -88.1515457294516)"
"2014","06-36-220-012-0000","203","HANOVER","true","5679.84","1096.24","6776.08","200","6976.08",,"0","Longstreet Capital Fundin","(41.9964083511908, -88.14766727276)"
"2014","06-36-307-007-0000","202","HANOVER","false","5383.92","1103.31","6487.23","10",,"6497.23",,,"(41.9918691288748, -88.156694611533)"
"2014","06-36-307-008-0000","241","HANOVER","false","880.46","180.46","1060.92","10",,"1070.92",,,"(41.9917785649842, -88.1565087648185)"
"2014","06-36-310-027-0000","517","HANOVER","false","15762.1","3230.03","18992.13","10",,"19002.13",,,"(41.988318867968, -88.1550104896694)"
"2014","06-36-402-028-0000","100","HANOVER","false","22947.87","4702.62","27650.49","10",,"27660.49",,,"(41.9891126850859, -88.1450996441197)"
"2014","06-36-403-015-0000","203","HANOVER","true","3066.48","506","3572.48","200","3772.48",,"0","ICIB .","(41.9927642767363, -88.1493562867064)"
"2014","06-36-406-006-0000","100","HANOVER","false","7183.84","1472.05","8655.89","10",,"8665.89",,,"(41.9921548616847, -88.1452726053474)"
"2014","06-36-409-028-0000","278","HANOVER","true","7645.02","1565.67","9210.69","200","9410.69",,"0","Fair Deal  of Illinois In","(41.9915408000837, -88.1515479229765)"
"2014","06-36-410-071-0000","295","HANOVER","true","4060.56","670.01","4730.57","200","4930.57",,"0","Belmont  Realty Corp.","(41.9915111394446, -88.1488860401784)"
"2014","06-36-410-127-0000","100","HANOVER","false","2180.19","446.75","2626.94","10",,"2636.94",,,"(41.9915406085951, -88.1493463794916)"
"2014","06-36-410-128-0000","100","HANOVER","false","25677.59","5262.07","30939.66","10",,"30949.66",,,"(41.9908455735585, -88.1481624748563)"
"2014","06-36-411-006-0000","100","HANOVER","false","761.37","156.02","917.39","10",,"927.39",,,"(41.990756186433, -88.1452093679661)"
"2014","07-01-200-112-0000","290","SCHAUMBURG","false","936.74","192.2","1128.94","10",,"1138.94",,,"(42.0656853521854, -88.0393608415446)"
"2014","07-04-200-009-0000","100","SCHAUMBURG","false","252.92","51.84","304.76","10",,"314.76",,,"(42.0664976737296, -88.0976484230959)"
"2014","07-05-207-015-0000","203","SCHAUMBURG","true","2552.84","421.19","2974.03","200","3174.03",,"0","ROYCE RE, LLC","(42.0634633653836, -88.1177723594708)"
"2014","07-06-201-013-0000","593","SCHAUMBURG","true","27809.04","4171.4","31980.44","200","32180.44",,"0","Elm Limited, LLC","(42.0620466540537, -88.1392814041297)"
"2014","07-07-100-021-0000","100","SCHAUMBURG","false","3125.79","641.44","3767.23","10",,"3777.23",,,"(42.0595813365574, -88.1393479140278)"
"2014","07-07-100-035-1009","599","SCHAUMBURG","true","9438.36","1557.38","10995.74","200","11195.74",,"0","Integrity Investment Fnd","(42.0542575770697, -88.1412702729375)"
"2014","07-07-200-089-0000","295","SCHAUMBURG","true","814.67","167.92","982.59","200","1182.59",,"0","Equity One Investment Fun","(42.0584131430076, -88.1290854085978)"
"2014","07-07-200-228-0000","100","SCHAUMBURG","false","2119.86","435","2554.86","10",,"2564.86",,,"(42.0592036174902, -88.1348024804373)"
"2014","07-07-201-058-0000","295","SCHAUMBURG","false","4077.3","836.66","4913.96","10",,"4923.96",,,"(42.059705367504, -88.1342878525781)"
"2014","07-07-203-116-0000","295","SCHAUMBURG","true","2342.95","386.54","2729.49","200","2929.49",,"0","Empathy Financial LLC","(42.0610025222549, -88.1312697187471)"
"2014","07-07-400-006-1027","299","SCHAUMBURG","true","983","201","1184","200","1384",,"0","RDG Fund-5 LNS LLC","(42.0534441702991, -88.1314852677265)"
"2014","07-08-101-019-1137","299","SCHAUMBURG","true","502.09","102.23","604.32","200","804.32",,"0","PineValley OneRealEstate","(42.0556068406443, -88.1232724670224)"
"2014","07-08-104-028-1014","299","SCHAUMBURG","true","1034.75","211.52","1246.27","200","1446.27",,"0","WHEELER  FINANCIAL","(42.0566996848939, -88.1267596179721)"
"2014","07-08-104-028-1196","299","SCHAUMBURG","true","1034.75","211.52","1246.27","200","1446.27",,"0","ROYCE RE, LLC","(42.0566996848939, -88.1267596179721)"
"2014","07-08-109-072-1017","299","SCHAUMBURG","true","1635.6","335.69","1971.29","200","2171.29",,"0","NEWLINE  HOLDINGS LLC","(42.0609746207273, -88.1224496506483)"
"2014","07-08-200-099-0000","100","SCHAUMBURG","false","250.53","51.3","301.83","10",,"311.83",,,"(42.0575326089752, -88.1202208389763)"
"2014","07-08-200-100-0000","100","SCHAUMBURG","false","185.46","38.03","223.49","10",,"233.49",,,"(42.0580573674767, -88.1201723250341)"
"2014","07-08-200-102-0000","100","SCHAUMBURG","false","278.31","57.18","335.49","10",,"345.49",,,"(42.0569833945684, -88.1193753517467)"
"2014","07-08-200-103-0000","100","SCHAUMBURG","false","1394.91","286.17","1681.08","10",,"1691.08",,,"(42.0567722690424, -88.1163812728778)"
"2014","07-08-200-104-0000","100","SCHAUMBURG","false","576.42","118.19","694.61","10",,"704.61",,,"(42.0564874186118, -88.1191997915409)"
"2014","07-08-200-105-0000","100","SCHAUMBURG","false","1089.16","223.54","1312.7","10",,"1322.7",,,"(42.0564994004468, -88.1174605106765)"
"2014","07-08-200-106-0000","100","SCHAUMBURG","false","1789.23","367.03","2156.26","10",,"2166.26",,,"(42.058532435168, -88.1161671307298)"
"2014","07-08-208-010-0000","203","SCHAUMBURG","true","2423.63","399.85","2823.48","200","3023.48",,"0","ROYCE RE, LLC","(42.0617960345657, -88.1142879028224)"
"2014","07-08-300-020-1004","299","SCHAUMBURG","true","417.35","68.86","486.21","200","686.21",,"0","PineValley OneRealEstate","(42.0526123997764, -88.1248905254438)"
"2014","07-08-300-020-1155","299","SCHAUMBURG","true","1232.94","203.39","1436.33","200","1636.33",,"0","RDG Fund-5 LNS LLC","(42.0526123997764, -88.1248905254438)"
"2014","07-08-300-020-1321","299","SCHAUMBURG","true","2623.12","538.3","3161.42","200","3361.42",,"0","Christiana TR Custodian","(42.0526123997764, -88.1248905254438)"
"2014","07-09-111-015-0000","203","SCHAUMBURG","true","3153.42","520.3","3673.72","200","3873.72",,"0","Elm Limited, LLC","(42.0612218199558, -88.1090165988436)"
"2014","07-09-418-020-0000","203","SCHAUMBURG","true","156.12","16.38","172.5","200","372.5",,"0","NEWLINE  HOLDINGS LLC","(42.0529617817628, -88.0953909820059)"
"2014","07-10-101-038-1342","299","SCHAUMBURG","true","2904.68","596.02","3500.7","200","3700.7",,"0","Interstate Funding Corp.","(42.0579104184309, -88.0810651792182)"
"2014","07-11-202-034-0000","100","SCHAUMBURG","false","3372.18","691.93","4064.11","10",,"4074.11",,,"(42.0577299462243, -88.055701204751)"
"2014","07-11-202-038-0000","100","SCHAUMBURG","false","724.92","148.83","873.75","10",,"883.75",,,"(42.0586038882963, -88.0556635185285)"
"2014","07-11-301-029-0000","663","SCHAUMBURG","true","18606.05","3069.99","21676.04","200","21876.04",,"0","Propel Fun ding Multistate","(42.0554567773093, -88.0628031561674)"
"2014","07-11-304-002-0000","100","SCHAUMBURG","false","4266.69","875.5","5142.19","10",,"5152.19",,,"(42.0525936426758, -88.0665775340199)"
"2014","07-11-400-075-0000","100","SCHAUMBURG","false","6634.39","1361.26","7995.65","10",,"8005.65",,,"(42.0569571051207, -88.0533306470674)"
"2014","07-12-200-009-1073","299","SCHAUMBURG","true","281.19","42.2","323.39","200","523.39",,"0","RDG Fund-5 LNS LLC","(42.0639911331472, -88.0392247605124)"
"2014","07-12-200-010-0000","100","SCHAUMBURG","false","168.93","34.74","203.67","10",,"213.67",,,"(42.0629078926846, -88.0384162584453)"
"2014","07-12-200-012-0000","590","SCHAUMBURG","false","35695.32","7324.43","43019.75","10",,"43029.75",,,"(42.0646076531666, -88.0355635166746)"
"2014","07-12-200-013-1029","299","SCHAUMBURG","true","1114.25","183.81","1298.06","200","1498.06",,"0","Sabre Inve stments LLC","(42.0642220389962, -88.0377523156803)"
"2014","07-12-201-021-1096","299","SCHAUMBURG","true","1600.43","328.46","1928.89","200","2128.89",,"0","PineValley OneRealEstate","(42.0620328948903, -88.0361162890294)"
"2014","07-12-300-041-0000","100","SCHAUMBURG","true","5626.53","1154.55","6781.08","200","6981.08",,"0","Sabre Inve stments LLC","(42.056212999589, -88.0457850140826)"
"2014","07-13-101-014-0000","517","SCHAUMBURG","true","99906.9","16484.6","116391.5","200","116591.5",,"0","NEWLINE  HOLDINGS LLC","(42.0467875695965, -88.0476873137385)"
"2014","07-14-121-013-0000","295","SCHAUMBURG","true","2944.96","485.87","3430.83","200","3630.83",,"0","PineValley OneRealEstate","(42.0442818399061, -88.0618993410714)"
"2014","07-15-100-037-1079","299","SCHAUMBURG","true","1560.48","257.51","1817.99","200","2017.99",,"0","Fair Deal  of Illinois In","(42.0437514862854, -88.0880596638309)"
"2014","07-15-102-007-0000","100","SCHAUMBURG","false","413.3","84.8","498.1","10",,"508.1",,,"(42.0446762439699, -88.0804804912463)"
"2014","07-15-108-029-0000","100","SCHAUMBURG","false","378.34","77.57","455.91","10",,"465.91",,,"(42.0436700805966, -88.0891687066392)"
"2014","07-15-108-030-0000","100","SCHAUMBURG","false","354.95","72.77","427.72","10",,"437.72",,,"(42.043603235778, -88.0891688413206)"
"2014","07-15-108-031-0000","100","SCHAUMBURG","false","378.34","77.57","455.91","10",,"465.91",,,"(42.0435344971722, -88.0891687713713)"
"2014","07-15-108-032-0000","100","SCHAUMBURG","false","378.34","77.57","455.91","10",,"465.91",,,"(42.0434651612843, -88.0891693889954)"
"2014","07-15-310-014-0000","204","SCHAUMBURG","true","5799.5","1189.24","6988.74","200","7188.74",,"0","Longstreet Capital Fundin","(42.0398536598347, -88.0823580121512)"
"2014","07-15-413-007-0000","203","SCHAUMBURG","true","5779.12","1128.74","6907.86","200","7107.86",,"0","Fair Deal  of Illinois In","(42.040052047148, -88.0774101955431)"
"2014","07-16-115-015-0000","100","SCHAUMBURG","false","309.8","63.6","373.4","10",,"383.4",,,"(42.0467836292884, -88.1092462203623)"
"2014","07-16-200-019-0000","522","SCHAUMBURG","true","30601.43","6279.17","36880.6","200","37080.6",,"0","Real Tax Acquisitions","(42.0485095265464, -88.0898820592767)"
"2014","07-16-200-040-0000","517","SCHAUMBURG","true","42041.26","8626.57","50667.83","200","50867.83",,"0","NEWLINE  HOLDINGS LLC","(42.0480366911193, -88.0990495870888)"
"2014","07-16-200-046-1050","299","SCHAUMBURG","true","322.39","53.24","375.63","200","575.63",,"0","PineValley OneRealEstate","(42.0462753231098, -88.0933171218677)"
"2014","07-16-200-046-1112","299","SCHAUMBURG","true","428.35","87.18","515.53","200","715.53",,"0","NEWLINE  HOLDINGS LLC","(42.0462753231098, -88.0933171218677)"
"2014","07-16-200-046-1143","299","SCHAUMBURG","true","171.8","34.53","206.33","200","406.33",,"0","Christiana TR Custodian","(42.0462753231098, -88.0933171218677)"
"2014","07-16-200-046-1274","299","SCHAUMBURG","true","883.79","181.41","1065.2","200","1265.2",,"0","NEWLINE  HOLDINGS LLC","(42.0462753231098, -88.0933171218677)"
"2014","07-16-200-056-1002","299","SCHAUMBURG","true","620.94","102.41","723.35","200","923.35",,"0","Belmont  Realty Corp.","(42.0462723957229, -88.0967347769906)"
"2014","07-16-200-056-1011","299","SCHAUMBURG","true","820.69","135.41","956.1","200","1156.1",,"0","PineValley OneRealEstate","(42.0462723957229, -88.0967347769906)"
"2014","07-16-200-056-1196","299","SCHAUMBURG","true","1338.07","220.77","1558.84","200","1758.84",,"0","ICIB .","(42.0462723957229, -88.0967347769906)"
"2014","07-16-200-056-1242","299","SCHAUMBURG","true","262.68","53.14","315.82","200","515.82",,"0","Christiana TR Custodian","(42.0462723957229, -88.0967347769906)"
"2014","07-16-200-056-1340","299","SCHAUMBURG","true","255.18","42.13","297.31","200","497.31",,"0","PineValley OneRealEstate","(42.0462723957229, -88.0967347769906)"
"2014","07-16-206-008-0000","203","SCHAUMBURG","true","1592.28","262.68","1854.96","200","2054.96",,"0","UMB Bank Cust for FRHL","(42.0429399591407, -88.0904950499671)"
"2014","07-16-208-016-0000","203","SCHAUMBURG","true","5658.37","1161.13","6819.5","200","7019.5",,"0","gan c gan c llc","(42.0428250956781, -88.0942714255228)"
"2014","07-16-411-018-0000","206","SCHAUMBURG","true","4796.58","983.85","5780.43","200","5980.43",,"0","TTLBL, LLC .","(42.0390990882545, -88.0957478746116)"
"2014","07-16-411-019-0000","206","SCHAUMBURG","true","4800.63","984.71","5785.34","200","5985.34",,"0","Fair Deal  of Illinois In","(42.0391207057108, -88.0954695756384)"
"2014","07-16-411-022-0000","241","SCHAUMBURG","true","243.58","50.06","293.64","200","493.64",,"10","Real Tax Acquisitions","(42.03913672481, -88.0952920655714)"
"2014","07-17-102-009-0000","295","SCHAUMBURG","true","3205.15","656.98","3862.13","200","4062.13",,"0","Scribe Funding","(42.045052808386, -88.1290553784714)"
"2014","07-18-204-028-0000","100","SCHAUMBURG","false","115.53","23.68","139.21","10",,"149.21",,,"(42.0415622200012, -88.1339123871997)"
"2014","07-18-300-018-1195","299","SCHAUMBURG","true","1627.79","268.62","1896.41","200","2096.41",,"0","Fair Deal  of Illinois In","(42.0370690261127, -88.1430798158286)"
"2014","07-18-400-022-0000","100","SCHAUMBURG","false","271.13","55.67","326.8","10",,"336.8",,,"(42.0380288804738, -88.1385166596235)"
"2014","07-18-403-009-0000","295","SCHAUMBURG","true","2121.09","343.27","2464.36","200","2664.36",,"0","Real Tax Acquisitions","(42.0366969891989, -88.1361327109066)"
"2014","07-18-404-153-1011","299","SCHAUMBURG","true","1630.32","336.2","1966.52","200","2166.52",,"0","Interstate Funding Corp.","(42.0344736675967, -88.1367009397836)"
"2014","07-18-411-025-0000","241","SCHAUMBURG","false","103.9","21.2","125.1","10",,"135.1",,,"(42.0374226710761, -88.1305266989017)"
"2014","07-19-300-030-0000","100","SCHAUMBURG","false","1240.3","254.45","1494.75","10",,"1504.75",,,"(42.0230614500734, -88.1443323555193)"
"2014","07-19-409-001-0000","278","SCHAUMBURG","true","11030.28","2263.41","13293.69","200","13493.69",,"0","Suburban Tax Lien","(42.0181692321627, -88.130205523524)"
"2014","07-20-316-004-0000","203","SCHAUMBURG","true","2104.17","347.16","2451.33","200","2651.33",,"0","Real Tax Acquisitions","(42.0205632791276, -88.1285641585084)"
"2014","07-20-400-017-1056","299","SCHAUMBURG","true","897.74","148.17","1045.91","200","1245.91",,"0","Sabre Inve stments LLC","(42.0238557051248, -88.1140912063793)"
"2014","07-20-411-017-0000","295","SCHAUMBURG","true","1698.28","280.17","1978.45","200","2178.45",,"0","PineValley OneRealEstate","(42.0227976602269, -88.1187559130738)"
"2014","07-21-100-012-1011","299","SCHAUMBURG","true","636.58","105.05","741.63","200","941.63",,"0","Scribe Funding","(42.0307150090789, -88.1043569833925)"
"2014","07-21-100-012-1420","299","SCHAUMBURG","true","3166.23","649.64","3815.87","200","4015.87",,"0","MTAG cust ATCF II IL LLC","(42.0307150090789, -88.1043569833925)"
"2014","07-21-401-018-0000","241","SCHAUMBURG","false","155.91","31.99","187.9","10",,"197.9",,,"(42.021798569966, -88.0930912833295)"
"2014","07-22-104-030-0000","100","SCHAUMBURG","true","742.94","122.54","865.48","200","1065.48",,"0","gan c gan c llc","(42.0291670011963, -88.0822831037607)"
"2014","07-22-104-031-0000","100","SCHAUMBURG","true","742.4","122.54","864.94","200","1064.94",,"0","RDG Fund-5 LNS LLC","(42.0293618924554, -88.0822811971155)"
"2014","07-22-108-011-0000","203","SCHAUMBURG","true","5549.78","1138.85","6688.63","200","6888.63",,"0","MTAG CUST CAZCREEKIL II","(42.0327949629667, -88.0868851395135)"
"2014","07-22-113-001-0000","100","SCHAUMBURG","true","680.19","112.2","792.39","200","992.39",,"0","Equity One Investment Fun","(42.0281118793055, -88.0823048557692)"
"2014","07-22-113-002-0000","100","SCHAUMBURG","true","703.32","116.05","819.37","200","1019.37",,"0","RDG Fund-5 LNS LLC","(42.0282945168641, -88.0822757895788)"
"2014","07-22-113-003-0000","100","SCHAUMBURG","true","735.56","121.33","856.89","200","1056.89",,"0","Equity One Investment Fun","(42.028466624944, -88.082282708367)"
"2014","07-22-113-004-0000","100","SCHAUMBURG","true","672.27","110.88","783.15","200","983.15",,"0","RDG Fund-5 LNS LLC","(42.0286490447167, -88.0822923412219)"
"2014","07-22-113-005-0000","100","SCHAUMBURG","true","736.76","121.55","858.31","200","1058.31",,"0","Fair Deal  of Illinois In","(42.028833266874, -88.0822869214199)"
"2014","07-22-313-008-0000","203","SCHAUMBURG","true","6417.9","1316.22","7734.12","200","7934.12",,"0","ICIB .","(42.0206722962994, -88.0821146818519)"
"2014","07-23-101-011-1021","299","SCHAUMBURG","true","1386.83","228.8","1615.63","200","1815.63",,"0","Equity One Investment Fun","(42.0314388497957, -88.0607758962956)"
"2014","07-23-102-012-0000","100","SCHAUMBURG","false","286.08","58.69","344.77","10",,"354.77",,,"(42.0311846161677, -88.0672471164439)"
"2014","07-23-102-022-0000","100","SCHAUMBURG","false","253.84","52.11","305.95","10",,"315.95",,,"(42.0280721602014, -88.0686570069213)"
"2014","07-23-304-011-0000","234","SCHAUMBURG","true","2966.58","489.5","3456.08","200","3656.08",,"0","Suburban Tax Lien","(42.0210005495057, -88.0620344602989)"
