"bid_opening_date","procurement_type","contract_number","project_name","department_name","procurement_contact","no_responses","company_name","city","state","bid_amount","notes","location_1"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2102-09021","STEAMFITTER SUPPLIES","FACILITIES MANAGEMENT","DAN GIZZI","false","ATLAS AND ASSOCIATES","COUNTRY CLUB HILLS","IL","18230244.89",,"
COUNTRY CLUB HILLS, IL 
(41.568172, -87.713766)"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2102-09021","STEAMFITTER SUPPLIES","FACILITIES MANAGEMENT","DAN GIZZI","false","COLUMBIA PIPE AND SUPPLY","CHICAGO","IL","1644407.74",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2102-09021","STEAMFITTER SUPPLIES","FACILITIES MANAGEMENT","DAN GIZZI","false","JOHNSON PIPE AND SUPPLY","CHICAGO","IL","810917.23",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-11-10T00:00:00.000","RFP/RFQ/RFI","2103-08021","LIDAR DATA ACQUISITION",,"YANETH LOPEZ","false","MERRICK AND COMPANY","GREENWOOD VILLAGE","CO.",,,
"2021-11-10T00:00:00.000","RFP/RFQ/RFI","2103-08021","LIDAR DATA ACQUISITION",,"YANETH LOPEZ","false","VERIDAAS CORP.","DENVER","CO.",,,
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2144-08311","PAVEMENT MAINTENANCE NORTH 2021","COOK COUNTY HIGHWAY DEPT.","ADRIAAN JELKS-BROWN","false","A LAMP CONCRETE CONTRACTORS","SCHAUMBURG","IL","6889327.33","BID BOND SUBMITTED","
SCHAUMBURG, IL 
(42.026254, -88.06969)"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2144-08311","PAVEMENT MAINTENANCE NORTH 2021","COOK COUNTY HIGHWAY DEPT.","ADRIAAN JELKS-BROWN","false","ALLIANCE CONTRACTORS","WOODSTOCK","IL","8706938.67","BID BOND SUBMITTED","
WOODSTOCK, IL 
(42.319345, -88.443025)"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2144-08311","PAVEMENT MAINTENANCE NORTH 2021","COOK COUNTY HIGHWAY DEPT.","ADRIAAN JELKS-BROWN","false","CAPITOL CEMENT CO.","CHICAGO","IL","0","NO BID SUBMITTED","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2144-08311","PAVEMENT MAINTENANCE NORTH 2021","COOK COUNTY HIGHWAY DEPT.","ADRIAAN JELKS-BROWN","false","PLOTE CONSTRUCTION","HOFFMAN ESTATES","IL","6491223.17","BID BOND SUBMITTED","
HOFFMAN ESTATES, IL 
(42.043901, -88.075232)"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2144-08311","PAVEMENT MAINTENANCE NORTH 2021","COOK COUNTY HIGHWAY DEPT.","ADRIAAN JELKS-BROWN","false","R.W. DUNTEMAN COMPANY","ADDISON","IL","6689901.96","BID BOND SUBMITTED","
ADDISON, IL 
(41.93194, -87.988676)"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2185-18693","VALUATION NOTICES, EXEMPTION FORMS, PRINTING AND RELATED SERVICES","ASSESSOR OF COOK COUNTY","DAN GIZZI","false","ENVELOPE CONNECTION","CHICAGO","IL","1345265","SECTION 2 - RECYCLED","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2185-18693","VALUATION NOTICES, EXEMPTION FORMS, PRINTING AND RELATED SERVICES","ASSESSOR OF COOK COUNTY","DAN GIZZI","false","ENVELOPE CONNECTION","CHICAGO","IL","1190500","SECTION 1 - NON-RECYCLED","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COOK COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","GARY RYCYZYN CONSULTING","CHICAGO","IL","0","NO BID DOCUMENT SUBMITTED","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COOK COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","HENSLEY COMPANY","CHICAGO","IL","0","NO BID GROUP A","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COOK COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","HENSLEY COMPANY","CHICAGO","IL","4335938",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COOK COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","HENSLEY COMPANY","CHICAGO","IL","0",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COOK COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","JOHNSON AND QUIN, INC.","NILES","IL","480960",,"
NILES, IL 
(42.026123, -87.800711)"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COOK COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","JOHNSON AND QUIN, INC.","NILES","IL","0",,"
NILES, IL 
(42.026123, -87.800711)"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COOK COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","JOHNSON AND QUIN, INC.","NILES","IL","2659846","GRAND TOTAL GROUP A","
NILES, IL 
(42.026123, -87.800711)"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COOK COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","LAKE COUNTY PRESS, INC.","WAUKEGAN","IL","2610184.81","GRAND TOTAL GROUP A","
WAUKEGAN, IL 
(42.359584, -87.8339)"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COOK COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","LAKE COUNTY PRESS, INC.","WAUKEGAN","IL","0",,"
WAUKEGAN, IL 
(42.359584, -87.8339)"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COOK COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","LAKE COUNTY PRESS, INC.","WAUKEGAN","IL","520560",,"
WAUKEGAN, IL 
(42.359584, -87.8339)"
"2021-10-27T00:00:00.000","Bid-Formal > $25K","2101-18678","PARKING MANAGEMENT SERVICES","JUVENILE DETENTION CENTER","CAROLYNN JONES","false","CPS PARKING MANAGEMENT LLC","CHICAGO","IL","1710372",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-27T00:00:00.000","Bid-Formal > $25K","2101-18678","PARKING MANAGEMENT SERVICES","JUVENILE DETENTION CENTER","CAROLYNN JONES","false","LAZ PARKING CHICAGO, LLC","CHICAGO","IL","2133340.32",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-27T00:00:00.000","Bid-Formal > $25K","2101-18678","PARKING MANAGEMENT SERVICES","JUVENILE DETENTION CENTER","CAROLYNN JONES","false","METROPOLITAN 1 LLC","CHICAGO","IL","1867070",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2045-18479","MAINTENANCE AND REPAIR OF ELEVATORS, ESCALATORS, DUMBWAITERS, WHEELCHAIR LIFTS AND RELATED EQUIPMENT","COUNTYWIDE","DAN GIZZI","false","AERO ELEVATOR","CHICAGO","IL","2185396",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2045-18479","MAINTENANCE AND REPAIR OF ELEVATORS, ESCALATORS, DUMBWAITERS, WHEELCHAIR LIFTS AND RELATED EQUIPMENT","COUNTYWIDE","DAN GIZZI","false","PARKWAY ELEVATORS","CHICAGO","IL","2038556",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2045-18479","MAINTENANCE AND REPAIR OF ELEVATORS, ESCALATORS, DUMBWAITERS, WHEELCHAIR LIFTS AND RELATED EQUIPMENT","COUNTYWIDE","DAN GIZZI","false","SMART ELEVATORS","LOMBARD","IL","2063796",,"
LOMBARD, IL 
(41.87485, -88.019343)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2045-18479","MAINTENANCE AND REPAIR OF ELEVATORS, ESCALATORS, DUMBWAITERS, WHEELCHAIR LIFTS AND RELATED EQUIPMENT","COUNTYWIDE","DAN GIZZI","false","SOUTHWEST INDUST. DBA/ANDERSON ELEVATOR","BROADVIEW","IL","1904236",,"
BROADVIEW, IL 
(41.86408, -87.85303)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","COUNTYWIDE","ANGELIQUE RANDLE","false","AZTEC SUPPLY","CHICAGO","IL","1359599",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","COUNTYWIDE","ANGELIQUE RANDLE","false","EQUITY INDUSTRIAL SUPPLY","BROADVIEW","IL","501577.5",,"
BROADVIEW, IL 
(41.86408, -87.85303)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","COUNTYWIDE","ANGELIQUE RANDLE","false","GO4WARD, INC.","CHICAGO","IL","2708413",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","COUNTYWIDE","ANGELIQUE RANDLE","false","INTER-CITY SUPPLY CO.","CHICAGO","IL","1704692",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","COUNTYWIDE","ANGELIQUE RANDLE","false","MINI WING USA","PALOS VERDES PENINSULA","CA","1648950",,"
PALOS VERDES PENINSULA, CA 
(33.7799, -118.375298)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","COUNTYWIDE","ANGELIQUE RANDLE","false","NES SUPPLY","CHICAGO","IL","4998595",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","COUNTYWIDE","ANGELIQUE RANDLE","false","TILES IN STYLE LLC","SOUTH HOLLAND","IL","4298550.32",,"
SOUTH HOLLAND, IL 
(41.600829, -87.610059)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","COUNTYWIDE","ANGELIQUE RANDLE","false","US COMPLIANCE CENTERS","CHICAGO","IL","1237366.5",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2105-18698","PRINTING OF COURT DIVERSION ENVELOPES","CLERK OF THE CIRCUIT COURT","COMAKIYA BASKIN-SMITH","false","ENVELOPE CONNECTION","CHICAGO","IL","86800",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2105-18698","PRINTING OF COURT DIVERSION ENVELOPES","CLERK OF THE CIRCUIT COURT","COMAKIYA BASKIN-SMITH","false","IMAGE PRINTING","ROYAL OAK","MI","87395",,"
ROYAL OAK, MI 
(42.489801, -83.144285)"
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2105-18698","PRINTING OF COURT DIVERSION ENVELOPES","CLERK OF THE CIRCUIT COURT","COMAKIYA BASKIN-SMITH","false","SMART GRAFIX","BATAVIA","IL","101500",,"
BATAVIA, IL 
(41.852223, -88.312268)"
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2044-18823","AGRICULTURAL TRACTOR","TRANSPORTATION AND HIGHWAYS","DAN GIZZI","false","ALAMO GROUP (TX), INC.","SEQUIN","TX","1114276.28",,"
SEQUIN, TX 
(29.580782, -97.968526)"
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2044-18823","AGRICULTURAL TRACTOR","TRANSPORTATION AND HIGHWAYS","DAN GIZZI","false","TIGER CORP.","SIOUX FALLS","SD","837256.08",,"
SIOUX FALLS, SD 
(43.488765, -96.743185)"
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2105-18591","RUBBER STAMPS AND MARKING EQUIPMENT","CLERK OF THE CIRCUIT COURT","COMAKIYA BASKIN SMITH","false","RODZINA INDUSTRIES, INC.","FLINT","MI","93225",,"
FLINT, MI 
(43.00992, -83.685109)"
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2105-18591","RUBBER STAMPS AND MARKING EQUIPMENT","CLERK OF THE CIRCUIT COURT","COMAKIYA BASKIN SMITH","false","TILES IN STYLE LLC DBA TAZA SUPPLIES","SOUTH HOLLAND","IL","786",,"
SOUTH HOLLAND, IL 
(41.600829, -87.610059)"
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2105-18591","RUBBER STAMPS AND MARKING EQUIPMENT","CLERK OF THE CIRCUIT COURT","COMAKIYA BASKIN SMITH","false","TRADEMARK PRODUCTS, INC.","ELK GROVE VILLAGE","IL","86600",,"
ELK GROVE VILLAGE, IL 
(42.003369, -88.009198)"
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2145-07235","DUAL MOUNTED MOBILE TELEVISION CARTS","STATE'S ATTORNEY","DAN GIZZI","false","AMERICAN FILING SOLUTIONS, INC.","NAPERVILLE","IL","42900",,"
NAPERVILLE, IL 
(41.771495, -88.147999)"
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2145-07235","DUAL MOUNTED MOBILE TELEVISION CARTS","STATE'S ATTORNEY","DAN GIZZI","false","NATIONAL TEK SERVICES, INC.","CHICAGO","IL","52470",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2145-07235","DUAL MOUNTED MOBILE TELEVISION CARTS","STATE'S ATTORNEY","DAN GIZZI","false","PROGRESSIVE INDUSTRIES, INC.","CHICAGO","IL","52916.6",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2101-18721","RESERVED AND SELF PARKING SPACES COOK COUNTY FLEET VEHICLES","CHIEF ADMINISTRATIVE OFFICER","CAROLYNN JONES","true",,,,,,
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","ATLAS AND ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","6935365.31","GROUP B - EQUIPMENT","
COUNTRY CLUB HILLS, IL 
(41.568172, -87.713766)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","ATLAS AND ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","8065574.8","GROUP A - CHEMICALS","
COUNTRY CLUB HILLS, IL 
(41.568172, -87.713766)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","AZTEC SUPPLY","CHICAGO","IL","1312598.78","GROUP A - CHEMICALS","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","AZTEC SUPPLY","CHICAGO","IL","717435.09","GROUP B - EQUIPMENT","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","BELLA BAGNO, INC.","NILES","IL","0","NO BID SUBMITTED","
NILES, IL 
(42.026123, -87.800711)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","BOYDSCO HOLDINGS LLC","LANSING","MI","636501.02","GROUP A - CHEMICALS","
LANSING, MI 
(42.733625, -84.553927)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","BOYDSCO HOLDINGS LLC","LANSING","MI","0","GROUP B - EQUIPMENT (NO BID SUBMITTED)","
LANSING, MI 
(42.733625, -84.553927)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","C & G CONSTRUCTION SUPPLY","CALUMET CITY","IL","1439723.81","GROUP B - EQUIPMENT","
CALUMET CITY, IL 
(41.615525, -87.529904)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","C & G CONSTRUCTION SUPPLY","CALUMET CITY","IL","2814581.78","GROUP A - CHEMICALS","
CALUMET CITY, IL 
(41.615525, -87.529904)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","EQUITY INDUSTRIAL SUPPLY","BROADVIEW","IL","1386723.32","GROUP B - EQUIPMENT","
BROADVIEW, IL 
(41.86408, -87.85303)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","EQUITY INDUSTRIAL SUPPLY","BROADVIEW","IL","1342091","GROUP A - CHEMICALS","
BROADVIEW, IL 
(41.86408, -87.85303)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","FLOOR-CHEM, INC.","ROMEOVILLE","IL","208374.96","GROUP B - EQUIPMENT","
ROMEOVILLE, IL 
(41.647813, -88.087129)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","FLOOR-CHEM, INC.","ROMEOVILLE","IL","0","GROUP A - CHEMICALS (NO BID SUBMITTED)","
ROMEOVILLE, IL 
(41.647813, -88.087129)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","INTER-CITY SUPPLY CO.","CHICAGO","IL","0","NO PROPOSAL PAGE SUBMITTED","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","MEDZON HEALTH","ANAHEIM","CA","2488060.82","GROUP A - CHEMICALS","
ANAHEIM, CA 
(33.834492, -117.915638)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","MEDZON HEALTH","ANAHEIM","CA","2115611.4","GROUP B - EQUIPMENT","
ANAHEIM, CA 
(33.834492, -117.915638)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","SCHOOL HEALTH CORP.","ROLLING MEADOWS","IL","90510","GROUP B - EQUIPMENT","
ROLLING MEADOWS, IL 
(42.077768, -88.016957)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","SCHOOL HEALTH CORP.","ROLLING MEADOWS","IL","588295.8","GROUP A - CHEMICALS","
ROLLING MEADOWS, IL 
(42.077768, -88.016957)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","TERRABOOST MEDIA LLC","BOLINGBROOK","IL","152794","GROUP A - CHEMICALS","
BOLINGBROOK, IL 
(41.698264, -88.077915)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","TERRABOOST MEDIA LLC","BOLINGBROOK","IL","30028","GROUP B - EQUIPMENT","
BOLINGBROOK, IL 
(41.698264, -88.077915)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","TILES IN STYLE, LLC","SOUTH HOLLAND","IL","5299782.68","GROUP A - CHEMICALS","
SOUTH HOLLAND, IL 
(41.600829, -87.610059)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","TILES IN STYLE, LLC","SOUTH HOLLAND","IL","3221239.3","GROUP B - EQUIPMENT","
SOUTH HOLLAND, IL 
(41.600829, -87.610059)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","VARIOUS COOK COUNTY AGENCIES","ANGELIQUE RANDLE","false","US COMPLIANCE CENTERS, INC.","CHICAGO","IL","0","BIDDER ONLY SUBMITTED ISF FORMS (NO PROPOSAL PAGE)","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-09-22T00:00:00.000","Bid-Formal > $25K","2106-18699R","BUS AND TRUCK MOBILE COLUMN LIFTS","OFFICE OF THE SHERIFF","LATOSHA GHOLAR","false","LIFTNOW AUTOMOTIVE EQUIPMENT CORP.","YORKTOWN HEIGHTS","NY","36311.94",,"
YORKTOWN HEIGHTS, NY 
(41.272299, -73.7782)"
"2021-09-22T00:00:00.000","Bid-Formal > $25K","2106-18699R","BUS AND TRUCK MOBILE COLUMN LIFTS","OFFICE OF THE SHERIFF","LATOSHA GHOLAR","false","RACK'EM UP EQUIPOMENT","WOODDALE","IL","39659.82",,"
WOODDALE, IL 
(41.966955, -87.978803)"
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2002-18411","FLOOR TILES AND SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","695191.6",,"
COUNTRY CLUB HILLS, IL 
(41.568172, -87.713766)"
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2002-18411","FLOOR TILES AND SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","CONTINENTAL FLOORING COMPANY","SCOTTSDALE","AZ","674536.01",,"
SCOTTSDALE, AZ 
(33.494909, -111.926061)"
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2002-18411","FLOOR TILES AND SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","TILES IN STYLE, LLC","SOUTH HOLLAND","IL","756262.66",,"
SOUTH HOLLAND, IL 
(41.600829, -87.610059)"
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2102-18567","CARPET TILE SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","1309690",,"
COUNTRY CLUB HILLS, IL 
(41.568172, -87.713766)"
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2102-18567","CARPET TILE SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","GABE'S INSTALLATION SERVICE, INC.","CHICAGO","IL","955000",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2102-18567","CARPET TILE SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","`NES SUPPLY CO.","CHICAGO","IL","1405000",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2102-18567","CARPET TILE SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","TILES IN STYLE, LLC","SOUTH HOLLAND","IL","1103040",,"
SOUTH HOLLAND, IL 
(41.600829, -87.610059)"
"2021-09-15T00:00:00.000","RFP/RFQ/RFI","2138-18575","TRAFFIC SIGNAL SYSTAEMS AND ELECTRICAL DESIGN SERVICES","TRANSPORTATION AND HIGHWAYS","MICHAEL SCHIEVE","false","CHRISTOPHER B BURKE ENGINEERING, LTD.","ROSEMONT","IL",,,"
ROSEMONT, IL 
(41.991886, -87.863316)"
"2021-09-15T00:00:00.000","RFP/RFQ/RFI","2138-18575","TRAFFIC SIGNAL SYSTAEMS AND ELECTRICAL DESIGN SERVICES","TRANSPORTATION AND HIGHWAYS","MICHAEL SCHIEVE","false","ITERIS, INC.","ST. CHARLES","IL",,,"
ST CHARLES, IL 
(41.913374, -88.315573)"
"2021-09-15T00:00:00.000","RFP/RFQ/RFI","2138-18575","TRAFFIC SIGNAL SYSTAEMS AND ELECTRICAL DESIGN SERVICES","TRANSPORTATION AND HIGHWAYS","MICHAEL SCHIEVE","false","JACOBS ENGINEERING GROUP, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-09-15T00:00:00.000","RFP/RFQ/RFI","2138-18575","TRAFFIC SIGNAL SYSTAEMS AND ELECTRICAL DESIGN SERVICES","TRANSPORTATION AND HIGHWAYS","MICHAEL SCHIEVE","false","PARSONS TRANSPORTATION GROUP","SCHAUMBURG","IL",,,"
SCHAUMBURG, IL 
(42.026254, -88.06969)"
"2021-09-01T00:00:00.000","Bid-Formal > $25K","2045-18448","AFTER HOURS PHONE COVERAGE","FACILITIES MANAGEMENT","DAN GIZZI","false","NEW ORLEANS TELEPORT, INC dba CALLS PLUS","LAFEYETTE","LA","18900",,"
LAFEYETTE, LA 
(30.22126, -92.018773)"
"2021-09-01T00:00:00.000","Bid-Formal > $25K","2045-18448","AFTER HOURS PHONE COVERAGE","FACILITIES MANAGEMENT","DAN GIZZI","false","PROFESSIONAL DYNAMIC NETWORK","MATTESON","IL","30922.56",,"
MATTESON, IL 
(41.50078, -87.713101)"
"2021-09-01T00:00:00.000","Bid-Formal > $25K","2045-18448","AFTER HOURS PHONE COVERAGE","FACILITIES MANAGEMENT","DAN GIZZI","false","SMG SECURITY HOLDINGS, LLC","ELK GROVE VILLAGE","IL","100800","(2 SUBMITTALS RECEIVED SAME TOTAL)","
ELK GROVE VILLAGE, IL 
(42.003369, -88.009198)"
"2021-09-01T00:00:00.000","Bid-Formal > $25K","2045-18448","AFTER HOURS PHONE COVERAGE","FACILITIES MANAGEMENT","DAN GIZZI","false","WIMAC TEL INC.","ANNISTON","AL","27000",,"
ANNISTON, AL 
(33.663713, -85.829793)"
"2021-09-01T00:00:00.000","Bid-Formal > $25K","2102-18644","CEILING TILES SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","CHICAGO UNITED INDUSTRIES","CHICAGO","IL","2248056",,"
CHICAGO, IL 
(41.883229, -87.632398)"
