"registration_account","company","tax_type","address_line_1","address_line_2","city","state","zip_code","location"
"10853302","RUSH TRUCK CENTERS-CHICAGO","DEALER USE TAX","4655 S. CENTRAL AVE",,"CHICAGO","IL","60638","POINT (-87.76265 41.807736)"
"10853306","RUSH TRUCK CENTERS-HUNTLEY","DEALER USE TAX","11816 S. ROUTE 47",,"HUNTLEY","IL","60142","POINT (-88.430477 42.157008)"
"10853308","RUSH TRUCK CENTERS-JOLIET","DEALER USE TAX","103 S. LARKIN AVE",,"JOLIET","IL","60436","POINT (-88.124545 41.520332)"
"11103443","RUSH TRUCK CENTERS-WILLOWBROOK","DEALER USE TAX","7910 JOLIET ROAD",,"WILLOWBROOK","IL","60527","POINT (-87.941507 41.743475)"
"10855197","RUSSO POWER EQUIPMENT","DEALER USE TAX","9525 W. IRVING PARK RD",,"SCHILLER PARK","IL","60176","POINT (-87.864865 41.954685)"
"11127850","RV WORLD LLC","DEALER USE TAX","41517 N. US HWY 45",,"ANTIOCH","IL","60002","POINT (-88.017369 42.466983)"
"10794699","SAAB EXCHANGE","DEALER USE TAX","1 SHERWOOD TERR",,"LAKE BLUFF","IL","60044","POINT (-87.867987 42.272611)"
"10794444","SABRI MOTORS, INC.","DEALER USE TAX","4651-5 N 25TH AVE",,"SCHILLER PARK","IL","60176","POINT (-87.873238 41.962976)"
"10794416","SALCE INC.","DEALER USE TAX","2643 N HAYMOND",,"RIVER GROVE","IL","60171",
"11127820","SAM JIDD LUXURY LLC","DEALER USE TAX","1505 S MT. PROSPECT RD",,"DES PLAINES","IL","60018","POINT (-87.92079 42.024538)"
"10794437","SAM'S AUTO MART, INC.","DEALER USE TAX","621 N WESTERN AVE",,"CHICAGO","IL","60612","POINT (-87.686732 41.892735)"
"11127668","SAMS AUTO SALES","DEALER USE TAX","6815 S. WESTERN AVE",,"CHICAGO","IL","60636","POINT (-87.68334 41.76958)"
"10794431","SAMS AUTO SALES","DEALER USE TAX","3377 N MILWAUKEE AVE",,"CHICAGO","IL","60641","POINT (-87.729419 41.94251)"
"10803134","SARABIA AUTO REPAIR & SALES","DEALER USE TAX","62 E. 159TH STREET",,"HARVEY","IL","60426","POINT (-87.652026 41.600852)"
"11127932","SARVOPARI CORP","DEALER USE TAX","1855 E OAKTON ST",,"DES PLAINES","IL","60018 - 2132","POINT (-87.877936 42.024393)"
"10794463","SBA INTERNATIONAL GROUP, INC.","DEALER USE TAX","353 WILLARD AVE",,"ELGIN","IL","60120","POINT (-88.260378 42.029393)"
"11113877","SCHAUMBURG AUTO GROUP INC","DEALER USE TAX","617 W. WISE ROAD",,"SCHAUMBURG","IL","60193","POINT (-88.095017 42.004689)"
"10793378","SCHAUMBURG CHRYSLER-PLYMOUTH","DEALER USE TAX","110 W GOLF RD",,"SCHAUMBURG","IL","60195 - 3604","POINT (-88.082885 42.049269)"
"10793351","SCHAUMBURG HONDA AUTOMOBILES","DEALER USE TAX","750 E GOLF RD",,"SCHAUMBURG","IL","60173","POINT (-88.060639 42.050052)"
"10821761","SCHAUMBURG KIA","DEALER USE TAX","1100 E GOLF RD",,"SCHAUMBURG","IL","60173 - 4508","POINT (-88.051252 42.050291)"
"10841860","SCHAUMBURG MOTOR CARS, INC.","DEALER USE TAX","975 LUNT AVE",,"SCHAUMBURG","IL","60193","POINT (-88.104236 42.001281)"
"10813619","SCHAUMBURG PRE DRIVEN","DEALER USE TAX","650 W. GOLF ROAD",,"SCHAUMBURG","IL","60195","POINT (-88.094218 42.048774)"
"10793311","SCHAUMBURG TOYOTA, INC.","DEALER USE TAX","875 W GOLF RD",,"SCHAUMBURG","IL","60194","POINT (-88.102028 42.048138)"
"11108635","SCHERERVILLE MOTOR GROUP","DEALER USE TAX","1223 W. VERMONT AVE",,"CALUMET PARK","IL","60827","POINT (-87.652131 41.659757)"
"10794418","SCHIMKA AUTO WRECKERS","DEALER USE TAX","1132 THACKER ST",,"DESPLAINES","IL","60016","POINT (-87.896106 42.038423)"
"10794419","SCHMITTS TRUCK REPAIR INC.","DEALER USE TAX","2000 ELMHURST RD",,"ELK GROVE","IL","60007","POINT (-87.940093 41.997823)"
"10852153","SCOOTERWORKS CHICAGO LLC","DEALER USE TAX","5410 N. DAMEN AVE",,"CHICAGO","IL","60625","POINT (-87.679552 41.980015)"
"11105377","SECOND CITY SCOOTERS INC","DEALER USE TAX","5578 N LINCOLN AVE",,"CHICAGO","IL","60625","POINT (-87.694719 41.982829)"
"21003974","SEMERSKY ENTERPRISES, INC","DEALER USE TAX","235 N RANDALL RD",,"ST. CHARLES","IL","60174 - 1525","POINT (-88.340187 41.915385)"
"10794429","SIGLER AUTO SALES","DEALER USE TAX","7501 N LINCOLN AVE",,"SKOKIE","IL","60076","POINT (-87.746784 42.0176)"
"11105050","SIGNATURE AUTO ENTERPRISES INC","DEALER USE TAX","931 ALBION AVE",,"SCHAUMBURG","IL","60193","POINT (-88.104181 41.994426)"
"10794449","SINALOA USED CAR SALES","DEALER USE TAX","1735 N CICERO AVE",,"CHICAGO","IL","60639","POINT (-87.745893 41.912382)"
"11127921","SIX DAYS AUTO SALES INC","DEALER USE TAX","7349 S. WESTERN AVE",,"CHICAGO","IL","60637","POINT (-87.683037 41.759612)"
"11128178","SKA MOTORS HIGHLAND LLC","DEALER USE TAX","9601 INDIANAPOLIS BLVD",,"HIGHLAND","IN","46322","POINT (-87.471141 41.539753)"
"10793559","SKOKIE MOTOR SALES, INC.","DEALER USE TAX","7601 N SKOKIE BLVD",,"SKOKIE","IL","60077","POINT (-87.747688 42.020413)"
"11127971","SKY LINE #1 AUTO SALES LLC","DEALER USE TAX","538 N. CICERO AVE",,"CHICAGO","IL","60644","POINT (-87.745625 41.890703)"
"11128118","SKYLINE AUTO GROUP MT. PROSPECT","DEALER USE TAX","726 N. MAIN ST.",,"MT. PROSPECT","IL","60056","POINT (-87.936859 42.080151)"
"10793734","S & M AUTO BROKERS INC.","DEALER USE TAX","5729 S WESTERN AVE",,"CHICAGO","IL","60636","POINT (-87.683848 41.789235)"
"10794473","S & M AUTO BROKERS, INC.","DEALER USE TAX","4301 S KEDZIE AVE",,"CHICAGO","IL","60632","POINT (-87.70425 41.815194)"
"11128062","S&M AUTO BROKERS INC.","DEALER USE TAX","7825 W 95TH ST",,"HICKORY HILLS","IL","60457","POINT (-87.813611 41.718595)"
"11128055","SOURCE ONE AUTO SALES INC.","DEALER USE TAX","2959 W 47TH ST UNIT 1",,"CHICAGO","IL","60632 - 1949","POINT (-87.698934 41.808233)"
"10793426","SOUTH CHICAGO DODGE C JP, INC.","DEALER USE TAX","7340 S WESTERN AVE",,"CHICAGO","IL","60636 - 3692","POINT (-87.683224 41.760144)"
"10793375","SOUTH OAK DODGE, INC.","DEALER USE TAX","4550 W LINCOLN HWY",,"MATTESON","IL","60443","POINT (-87.727071 41.506223)"
"10794751","SOUTH SUBURBAN MITSIBUSHI","DEALER USE TAX","5343 MILLER CIRCLE DR",,"MATTESON","IL","60443","POINT (-87.743503 41.501116)"
"10793273","SOUTH WESTERN MOTOR SALES, INC","DEALER USE TAX","6941 S WESTERN AVE",,"CHICAGO","IL","60636","POINT (-87.683242 41.767009)"
"10855823","SPEED COMPLETE TRUCK & TRAILER REPAIR","DEALER USE TAX","16340 CRAWFORD AVE",,"COUNTRY CLUB HILLS","IL","60478","POINT (-87.713982 41.591889)"
"10794462","S & S AUTO SALES, INC.","DEALER USE TAX","6500 W 111TH ST",,"WORTH","IL","60482","POINT (-87.781615 41.690347)"
"10794438","S & S MOTORS .","DEALER USE TAX","6559 S WESTERN AVE",,"CHICAGO","IL","60636","POINT (-87.683452 41.773861)"
"10855605","SSS MOTORSPORTS LTD","DEALER USE TAX","837B OAKTON ST",,"ELK GROVE VILLAGE","IL","60007","POINT (-87.975317 42.022198)"
"10794435","STAG AUTO SALES","DEALER USE TAX","412 N CICERO AVE",,"CHICAGO","IL","60644","POINT (-87.745539 41.888273)"
"10802475","STAN AUTO, INC.","DEALER USE TAX","804 MORSE AVE.",,"SCHAUMBURG","IL","60193","POINT (-88.100126 42.000146)"
"10793565","STANDARD EQUIPMENT CO.","DEALER USE TAX","625 S. IL ROUTE 83",,"ELMHURST","IL","60126 - 4200","POINT (-87.96133 41.878529)"
"10793566","STAR NISSAN","DEALER USE TAX","5757 W TOUHY AVE",,"NILES","IL","60714","POINT (-87.770883 42.011886)"
"10840779","STATE AUTO, INC.","DEALER USE TAX","3000 E. LINCOLN HWY",,"LYNWOOD","IL","60411","POINT (-87.543308 41.50654)"
"10794624","ST. CHARLES TOYOTA","DEALER USE TAX","2651 E MAIN ST",,"ST. CHARLES","IL","60174","POINT (-88.2809 41.921253)"
"10794757","STEGER AUTO CENTER","DEALER USE TAX","450 W 34 TH ST",,"STEGER","IL","60475","POINT (-87.652806 41.469759)"
"10793309","STEPP EQUIPMENT CO.","DEALER USE TAX","560 TERRITORIAL DR.",,"BOLINGBROOK","IL","60440","POINT (-88.104369 41.682722)"
"10793266","STEVE FOLEY CADILLAC","DEALER USE TAX","100 SKOKIE BLVD",,"NORTHBROOK","IL","60062","POINT (-87.800261 42.150035)"
"10794123","S. TODD LEASING","DEALER USE TAX","211 WAUKEGAN RD #102",,"NORTHFIELD","IL","60093","POINT (-87.798277 42.097604)"
"21003497","STRADA MOTORSPORTS LLC","DEALER USE TAX","641 ESTES AVE",,"SCHAUMBURG","IL","60193 - 4402","POINT (-88.095388 42.002862)"
"10794461","SUMMIT AUTO CENTER INC","DEALER USE TAX","6400 S HARLEM",,"SUMMIT","IL","60501","POINT (-87.802367 41.774859)"
"10855280","SUN AUTO SALES INC.","DEALER USE TAX","1108 S. WESTERN AVE",,"CHICAGO","IL","60612","POINT (-87.686158 41.868107)"
"11106059","SUN HOME SERVICES INC.","DEALER USE TAX","21635 RIDGELAND AVE",,"MATTESON","IL","60445","POINT (-87.770968 41.501109)"
"10794717","SUNNYSIDE CO.","DEALER USE TAX","4810 W ELM ST",,"MCHENRY","IL","60050","POINT (-88.291547 42.348673)"
"10793340","SUTTON FORD, INC.","DEALER USE TAX","21315 CENTRAL AVE",,"MATTESON","IL","60443","POINT (-87.751633 41.502862)"
"10794430","SYSTEMS TRANSPORTATION EQUIP.","DEALER USE TAX","2700 MADISON",,"BELLWOOD","IL","60104","POINT (-87.866135 41.878138)"
"10794518","TAB AUTO BROKERS","DEALER USE TAX","4916 N ELSTON AVE",,"CHICAGO","IL","60630","POINT (-87.743185 41.969973)"
"10794484","T & C MOTORS, INC.","DEALER USE TAX","3747 CHICAGO ROAD",,"STEGAR","IL","60475","POINT (-87.634674 41.462156)"
"10794495","TECHNICRAFT AUTO BROKERS","DEALER USE TAX","8349 S ROBERTS RD",,"JUSTICE","IL","60458","POINT (-87.818816 41.739464)"
"10794505","TED'S AUTO REPAIR, INC.","DEALER USE TAX","6234 W ARCHER AVE",,"CHICAGO","IL","60638",
"10794651","TEMCO MACHINERY, INC","DEALER USE TAX","1401 N FARMSWORTH",,"AURORA","IL","60505 - 1611",
"10794517","TEMPLETON MOTORS LTD","DEALER USE TAX","2035 N CICERO AVE",,"CHICAGO","IL","60639","POINT (-87.746068 41.917891)"
"10839405","TEMPO AUTO GROUP LTD","DEALER USE TAX","4421 N. ELSTON AVE",,"CHICAGO","IL","60630","POINT (-87.729988 41.961152)"
"11106055","TEN 28 AUTO DEALER INC","DEALER USE TAX","5249 W. 47TH STREET",,"FOREST VIEW","IL","60638","POINT (-87.75465 41.807484)"
"10794655","TERRY'S FORD LINCOLN MERCURY","DEALER USE TAX","363 N HARLEM",,"PEOTONE","IL","60468","POINT (-87.785451 41.338682)"
"10794676","TERRY'S RV & TRUCK CENTER","DEALER USE TAX","20450 S LAGRANGE RD",,"FRANKFORT","IL","60423","POINT (-87.849861 41.518831)"
"10854780","TESLA LEASE TRUST","DEALER USE TAX","3500 DEER CREEK RD",,"PALO ALTO","CA","94304","POINT (-122.149157 37.394802)"
"10825179","TESLA MOTORS, INC.","DEALER USE TAX","1053 W. GRAND AVE",,"CHICAGO","IL","60642","POINT (-87.654126 41.891138)"
"11128212","TG ARLINGTON HEIGHTS II LLC","DEALER USE TAX","777 W. DUNDEE RD",,"ARLINGTON HEIGHTS","IL","60004","POINT (-87.990569 42.139035)"
"21003498","TG WHEELING LLC","DEALER USE TAX","700 W DUNDEE RD",,"WHEELING","IL","60090 - 2606","POINT (-87.932518 42.139297)"
"10793435","THE AUTOBARN LTD.","DEALER USE TAX","6161 JOLIET ROAD",,"COUNTRYSIDE","IL","60525","POINT (-87.870573 41.77749)"
"11105750","THE AUTOBARN VOLVO OF OAK PARK","DEALER USE TAX","1140 GARFIELD",,"OAK PARK","IL","60304","POINT (-87.803435 41.872326)"
"10794497","THE CAR MINISTRY-COMMUNITY CH.","DEALER USE TAX","67 ALGONQUIN RD",,"SOUTH BARRINGTON","IL","60010 - 6143","POINT (-88.139273 42.096481)"
"10794479","THE GREAT AUTO RACE","DEALER USE TAX","2200 N CICERO AVE",,"CHICAGO","IL","60639","POINT (-87.746282 41.920641)"
"10803725","THE TOOL STORE","DEALER USE TAX","4529 S. HARLEM AVE,",,"FOREST VIEW","IL","60402",
"10794480","THE WHOLESALE OUTLET INC.","DEALER USE TAX","16701 S KEDZIE",,"HAZELCREST","IL","60429",
"10793318","THOESEN TRACTOR & EQUIPMENT","DEALER USE TAX","3142 LINCOLN HWY",,"LYNWOOD","IL","60411",
"10793308","TIMBER RIDGE MOBILE HOME PARK","DEALER USE TAX","21700 TIMBER RIDGE ROAD",,"MATTESON","IL","60443 - 2851","POINT (-87.770992 41.495677)"
"10794513","TITAN AUTO SALES","DEALER USE TAX","11201 S. HARLEM AVE.",,"WORTH","IL","60482","POINT (-87.797294 41.687311)"
"10794475","TJ MOTOR INC.","DEALER USE TAX","5435 W. 63RD STREET",,"CHICAGO","IL","60638","POINT (-87.758243 41.778111)"
"10794482","TMRS ENTERPRISES","DEALER USE TAX","9800 LELAND AVE",,"SCHILLER PARK","IL","60176","POINT (-87.871231 41.963889)"
"10793401","TONY RIZZA OLDS. & CADILLAC","DEALER USE TAX","8425 W 159TH ST",,"TINLEY PARK","IL","60487","POINT (-87.825172 41.601768)"
"10794519","TOP STORE, INC.","DEALER USE TAX","5500 MCDERMOTT DR",,"BERKELEY","IL","60163","POINT (-87.905894 41.89271)"
"21003466","TOP YIN MOTORS INC","DEALER USE TAX","1881 W ALGONQUIN RD",,"MOUNT PROSPECT","IL","60056 - 4805","POINT (-87.966415 42.037863)"
"10841582","TOYOTA LEASE TRUST","DEALER USE TAX","6565 HEADQUARTERS DR., W2-4A",,"PLANO","TX","75024","POINT (-96.840857 33.080384)"
"11128131","TOYOTA OF FOX LAKE","DEALER USE TAX","75 S US HWY 12",,"FOX LAKE","IL","60020","POINT (-88.182232 42.391494)"
"10794625","TOYOTA OF NAPERVILLE","DEALER USE TAX","1488 W OGDEN AVE",,"NAPERVILLE","IL","60540","POINT (-88.186257 41.776222)"
"11128231","TOYOTA ON EDENS","DEALER USE TAX","1530 FRONTAGE RD",,"NORHBROOK","IL","60062",
"11127923","TRANQUILO HOMES LLC","DEALER USE TAX","90 S RIVER RD",,"DES PLAINES","IL","60016 - 3435","POINT (-87.887261 42.05198)"
"10855340","TRANSIT MOTORS INC.","DEALER USE TAX","749 TORRENCE AVE",,"CALUMET CITY","IL","60409","POINT (-87.559007 41.612811)"
"10835348","T & R AUTO SALES, INC.","DEALER USE TAX","633 E. SIBLEY BLVD.",,"DOLTON","IL","60419","POINT (-87.605568 41.622594)"
"10794520","TRIANGLE AUTO SALES LLC","DEALER USE TAX","933 VILLA ST",,"ELGIN","IL","60120","POINT (-88.254753 42.025317)"
"10793577","TRI-ANGLE FAB. & BODY CO.","DEALER USE TAX","1344 W. 43RD STREET",,"CHICAGO","IL","60609","POINT (-87.659292 41.815963)"
"10794485","TRI R SERVICE, INC.","DEALER USE TAX","419 E GOLF RD",,"DES PLAINES","IL","60016","POINT (-87.913357 42.050036)"
"10794486","TRISON MANAGEMENT CORP","DEALER USE TAX","4603 W 138TH ST",,"CRESTWOOD","IL","60445",
"11101588","TRI STATE AUTO GROUP","DEALER USE TAX","2407 E OAKTON ST",,"ARLINGTON HEIGHTS","IL","60005","POINT (-87.949489 42.022553)"
"11127942","TROFEO MOTORS LLC","DEALER USE TAX","12533 S IROQUOIS RD",,"PALOS PARK","IL","60464 - 1944","POINT (-87.82922 41.661387)"
"21003980","TRYON VEHICLE TITLING TRUST","DEALER USE TAX","100 N TRYON ST",,"CHARLOTTE","NC","28202 - 4000","POINT (-80.842476 35.227611)"
