"workorder_number_cityworks","service_request_number","work_order_category","description","priority","priority_status","status","asset_group","shop","initiate_by","initiated_date","projected_start_date","projected_finish_date","on_time_indicator","actual_start_date","actual_finish_date","apply_to_entity","cancel","contractors_id","unattached","submit_to","date_submit_to","submit_to_open_by","date_submit_to_open","work_completed_by","date_work_order_closed","work_order_closed_by","work_total_order_cost","work_order_equipment_cost","work_order_labor_cost","work_order_material_cost","work_order_permit_cost","work_order_address","latitude","longitude","location","open_days","council_district"
"256386",,"PM-WRD","PM - Semi Annual","3","Medium","NEW","Pump Stations","OPSPSTATION","FAMIGLIETTA, AMY M","2022-08-16T00:00:00.000","2023-04-03T00:00:00.000","2023-05-01T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","CITICO PUMP STATION - SEMIANNUAL","35.05315230453633","-85.29166032449804","POINT (-85.291660324498 35.053152304536)",,"8"
"256370",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","SCHEDULD","Storm Sewer",,"CURTIS, RICKY L","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2023-08-16T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-16T00:00:00.000",,,,,,"0","0","0","0","0","5009 Jarrett Rd","35.089225389598774","-85.17402756053569","POINT (-85.174027560536 35.089225389599)",,"5"
"256395",,"SAN","CCTV Inspection","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-18T00:00:00.000","Yes","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 56, WR","2022-08-16T00:00:00.000",,,"CREW 56, WR","2022-08-19T00:00:00.000","LOCKHART, HOLLY M","413.31","300","113.31","0","0","8721 Flowerdale drive","34.992629281283385","-85.13822203528564","POINT (-85.138222035286 34.992629281283)","0","4"
"256391",,"SAN","CCTV Inspection","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","Yes","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 56, WR","2022-08-16T00:00:00.000",,,"CREW 56, WR","2022-08-19T00:00:00.000","LOCKHART, HOLLY M","413.31","300","113.31","0","0","5209 Mayfair avenue","35.00774533743905","-85.22521994030963","POINT (-85.22521994031 35.007745337439)","0","6"
"256384",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-16T00:00:00.000","2022-10-03T00:00:00.000","2022-10-13T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","CITICO PUMP STATION - MONTHLY","35.05315230453633","-85.29166032449804","POINT (-85.291660324498 35.053152304536)",,"8"
"256389",,"SAN","CCTV Inspection","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-19T00:00:00.000","Yes","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 46, WR","2022-08-16T00:00:00.000",,,"CREW 46, WR","2022-08-25T00:00:00.000","LOCKHART, HOLLY M","290.14","200","90.14","0","0","7625 Standifer Gap road","35.05103596318623","-85.13069362306811","POINT (-85.130693623068 35.051035963186)","0","4"
"256361",,,"Recylcing Collections","3","Medium","NEW","Streets",,"GOWAN, JONATHAN","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-18T00:00:00.000","No",,,"GC_SZS3","false",,"true",,,,,,,,"0","0","0","0","0","Chattanooga Vegfest",,,,,
"256366",,"CM","Corrective Maintenance - Facilities","3","Medium","COMPL","Facilities",,"WILSON, REGINA V","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","TATE, BRIAN E","2022-08-16T00:00:00.000",,,,,,"0","0","0","0","0","101 E 11th St","35.04353701188695","-85.30742900005598","POINT (-85.307429000056 35.043537011887)",,"8"
"256393",,"SAN","CCTV Inspection","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","No","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 46, WR","2022-08-16T00:00:00.000",,,"CREW 46, WR","2022-08-25T00:00:00.000","LOCKHART, HOLLY M","290.14","200","90.14","0","0","7307 Elaine Circle","35.01317790976219","-85.16730959361426","POINT (-85.167309593614 35.013177909762)","0","6"
"256406",,"SAN","Install New Tap","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","Yes","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","SSGRAVITYMAIN","false",,"true","TUCKER, RONALD","2022-08-16T00:00:00.000",,,"CREW 48, WR","2022-08-16T00:00:00.000","KING, CAMELIA I","74.905","12.5","18.805","43.6","0","3414 Enclave Bay Dr",,,,"0",
"256387",,"SAN","CCTV Inspection","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-19T00:00:00.000","Yes","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 46, WR","2022-08-16T00:00:00.000",,,"CREW 46, WR","2022-08-25T00:00:00.000","LOCKHART, HOLLY M","290.14","200","90.14","0","0","5 Talley road","35.02157559666207","-85.24086362201739","POINT (-85.240863622017 35.021575596662)","0","5"
"256359",,"STREET","CWS - Miscellaneous","3","Medium","CLOSED","Streets",,"FRANKLIN, KRISTIN D","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-18T00:00:00.000","Yes","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","STREETS","false",,"true",,,,,"FRANKLIN, KRISTIN D","2022-08-16T00:00:00.000","FRANKLIN, KRISTIN D","4761.26","3584","1177.26","0","0","HOMELESS CAMP CLEANUP 12TH/PEEPLES",,,,"4",
"256382",,"CM","Corrective Maintenance - Contractor","3","Medium","WAITONINV","Facilities",,"WILSON, REGINA V","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","No",,,"FACILITYWORKTYPES","false","14962","false","TATE, BRIAN E","2022-08-16T00:00:00.000",,,,,,"0","0","0","0","0","1005 12th St","35.0380714684147","-85.29706763628778","POINT (-85.297067636288 35.038071468415)",,"8"
"256396",,"PARKS","PK – General Maintenance","3","Medium","SCHEDULD","Parks",,"BOWLING, JENNIFER","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-26T00:00:00.000","N/A",,,"PARKS","false",,"false","LANE, DERRICK J","2022-08-16T00:00:00.000",,,,,,"0","0","0","0","0","Riverview Park","35.0666156755441","-85.28810650075019","POINT (-85.28810650075 35.066615675544)",,"2"
"256364",,"CM-WRD","CM - WRD","1","High","CLOSED","Moccasin Bend","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-20T00:00:00.000","Yes","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","SYSTEMS","false",,"false","JOHNSON, JAMES B","2022-08-16T00:00:00.000",,,"EDWARDS, HELEN M","2022-08-23T00:00:00.000","EDWARDS, HELEN M","134.74","0","134.74","0","0","CENTRIFUGE BUILDING #2",,,,"0",
"256398",,"SAN","CCTV Inspection","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-19T00:00:00.000","Yes","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 56, WR","2022-08-16T00:00:00.000",,,"CREW 56, WR","2022-08-25T00:00:00.000","LOCKHART, HOLLY M","448.08","300","148.08","0","0","16 Inglenook drive","35.022345701573265","-85.2407237825219","POINT (-85.240723782522 35.022345701573)","0","5"
"256380",,"CM-WRD","CM - Contractor","1","High","WAITONINV","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-20T00:00:00.000","No",,,"SYSTEMS","false","14834","false","NEWBY, NICHOLAS E","2022-08-16T00:00:00.000","NEWBY, NICHOLAS E","2022-08-17T00:00:00.000",,,,"0","0","0","0","0","INFLUENT RELIEF PUMP STATION",,,,,
"256404",,"CM","Corrective Maintenance - Facilities","3","Medium","OPEN","Facilities",,"WILSON, REGINA V","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","TATE, BRIAN E","2022-08-16T00:00:00.000",,,,,,"0","0","0","0","0","101 E 11th St","35.04353701188695","-85.30742900005598","POINT (-85.307429000056 35.043537011887)",,"8"
"256363",,"SAN","CCTV Inspection","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","Yes","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 56, WR","2022-08-16T00:00:00.000",,,"CREW 56, WR","2022-08-19T00:00:00.000","LOCKHART, HOLLY M","413.31","300","113.31","0","0","8210 Apison Pike","35.069235736679175","-85.09979411180524","POINT (-85.099794111805 35.069235736679)","0","4"
"256365",,"CM-WRD","CM - WRD","3","Medium","NEW","Pump Stations","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-20T00:00:00.000","No",,,"PUMPSTATIONS","false",,"false","JOHNSON, JAMES B","2022-08-16T00:00:00.000",,,,,,"0","0","0","0","0","ORCHARD KNOB PUMP STATION","35.05213656951324","-85.27455944694285","POINT (-85.274559446943 35.052136569513)",,"8"
"256360",,"CM-WRD","CM - WRD","2","MediumHigh","CLOSED","Pump Stations","MECHLIQPUMP","FAMIGLIETTA, AMY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-20T00:00:00.000","Yes","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","PUMPSTATIONS","false",,"false","DAVIS, TERRY W","2022-08-16T00:00:00.000","DAVIS, TERRY W","2022-08-24T00:00:00.000","EDWARDS, HELEN M","2022-08-24T00:00:00.000","EDWARDS, HELEN M","127.68","0","127.68","0","0","AIRPORT PUMP STATION #1","35.03842333147372","-85.20648250694207","POINT (-85.206482506942 35.038423331474)","0","5"
"256400",,"SAN","Install New Tap","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","Yes","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","SSGRAVITYMAIN","false",,"false","TUCKER, RONALD","2022-08-16T00:00:00.000",,,"CREW 48, WR","2022-08-16T00:00:00.000","KING, CAMELIA I","68.635","12.5","12.535","43.6","0","925 Shallowford Rd","35.03854344808381","-85.23628688466329","POINT (-85.236286884663 35.038543448084)","0","9"
"256374",,"STREET","CWS - Berm Repair/Construction","3","Medium","TRANSCWS","Streets",,"CURTIS, RICKY L","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-18T00:00:00.000","No",,,"STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-16T00:00:00.000",,,,,,"0","0","0","0","0","1901 Parkway Dr","35.05091531933401","-85.2340970027238","POINT (-85.234097002724 35.050915319334)",,"5"
"256385",,"PM-WRD","PM - Semi Annual","3","Medium","NEW","Pump Stations","OPSPSTATION","FAMIGLIETTA, AMY M","2022-08-16T00:00:00.000","2022-10-03T00:00:00.000","2022-10-31T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","CITICO PUMP STATION - SEMIANNUAL","35.05315230453633","-85.29166032449804","POINT (-85.291660324498 35.053152304536)",,"8"
"256377",,"PARKS","PK – General Maintenance","1","High","CLOSED","Parks",,"BOWLING, JENNIFER","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-26T00:00:00.000","Yes","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","PARKSPAVILIONS","false",,"false","PALMER, JAMES Q","2022-08-16T00:00:00.000",,,"PALMER, JAMES Q","2022-08-16T00:00:00.000","BOWLING, JENNIFER","171.4","0","37.4","134","0","Renaissance Park Pavilion","35.06131576265755","-85.31065356996947","POINT (-85.310653569969 35.061315762658)","0","1"
"256392",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","SCHEDULD","Storm Sewer",,"PERRY, MICKEY V","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2023-08-16T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-16T00:00:00.000",,,,,,"0","0","0","0","0","914 Clifton Pl","35.0288324298451","-85.27228388676157","POINT (-85.272283886762 35.028832429845)",,"9"
"256403",,"CM","Corrective Maintenance - Contractor","3","Medium","OPEN","Facilities",,"WILSON, REGINA V","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","No",,,"FACILITYWORKTYPES","false","14964","false","TATE, BRIAN E","2022-08-16T00:00:00.000",,,,,,"0","0","0","0","0","200 E Martin Luther King Blvd","35.044563013587194","-85.30658494519888","POINT (-85.306584945199 35.044563013587)",,"8"
"256402",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-20T00:00:00.000","No",,,"PUMPSTATIONS","false","14862","false","NEWBY, NICHOLAS E","2022-08-16T00:00:00.000","NEWBY, NICHOLAS E","2022-08-19T00:00:00.000",,,,"0","0","0","0","0","FRIAR BRANCH PUMP STATION","35.051017483571755","-85.22155573223964","POINT (-85.22155573224 35.051017483572)",,"5"
"256405",,"SAN","Install New Tap","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","Yes","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","SSGRAVITYMAIN","false",,"false","TUCKER, RONALD","2022-08-16T00:00:00.000",,,"CREW 48, WR","2022-08-16T00:00:00.000","KING, CAMELIA I","120.35","12.5","20.65","87.2","0","475 & 506 Ladd Ave","35.08900812304181","-85.18648732709701","POINT (-85.186487327097 35.089008123042)","0","5"
"256376",,"CM-WRD","CM - WRD","2","MediumHigh","CLOSED","Moccasin Bend","LABORERS","FAMIGLIETTA, AMY M","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-20T00:00:00.000","Yes","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","SYSTEMS","false",,"false","BROWNELL, DANIEL J","2022-08-16T00:00:00.000","BROWNELL, DANIEL J","2022-08-17T00:00:00.000","BROWNELL, DANIEL J","2022-08-17T00:00:00.000","EDWARDS, HELEN M","108.69","0","108.69","0","0","FILTER PRESS BUILDING",,,,"0",
"256401",,"SAN","MH SSO","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","Yes","2022-08-14T00:00:00.000","2022-08-14T00:00:00.000","SSMANHOLE","false",,"false","TUCKER, RONALD","2022-08-16T00:00:00.000",,,"CREW 48, WR","2022-08-16T00:00:00.000","KING, CAMELIA I","267.24","75","192.24","0","0","4786 Hwy 58","35.08912964128311","-85.18641897209183","POINT (-85.186418972092 35.089129641283)","0","5"
"256394",,"PARKS","PK – Landscaping Maintenance","2","MediumHigh","NEW","Parks",,"BOWLING, JENNIFER","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-08-26T00:00:00.000","N/A",,,"PARKS","false",,"false","HULL, ZACHARY D","2022-08-16T00:00:00.000",,,,,,"0","0","0","0","0","Coolidge Park","35.06070967169753","-85.30723769762415","POINT (-85.307237697624 35.060709671698)",,"2"
"256350",,"CM","Corrective Maintenance - Facilities","3","Medium","CLOSED","Facilities",,"WILSON, REGINA V","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","FACILITYWORKTYPES","false",,"false","KUCINSKI, CHRISTIE L","2022-08-15T00:00:00.000","KUCINSKI, CHRISTIE L","2022-08-19T00:00:00.000","KUCINSKI, CHRISTIE L","2022-08-19T00:00:00.000","KUCINSKI, CHRISTIE L","76.24","0","76.24","0","0","100 E 11th St","35.04306001122566","-85.30787198927528","POINT (-85.307871989275 35.043060011226)","0","8"
"256305",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-09-26T00:00:00.000","2022-10-06T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","ANAEROBIC DIGESTER - MONTHLY",,,,,
"256283",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","I&I MONITORS","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-09-26T00:00:00.000","2022-10-06T00:00:00.000","N/A",,,"BUILDINGS","false",,"false",,,,,,,,"0","0","0","0","0","I&I GAS METER CALIBRATION - MONTHLY",,,,,
"256279",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-08-31T00:00:00.000","2022-09-03T00:00:00.000","N/A",,,"SYSTEMS","false","14912","false","NEWBY, NICHOLAS E","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","PRIMARY SLUDGE SYSTEM - WEEKLY",,,,,
"256267",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-09-26T00:00:00.000","2022-10-06T00:00:00.000","N/A",,,"SYSTEMS","false","14941","false",,,,,,,,"0","0","0","0","0","SECONDARY SYSTEM - MONTHLY",,,,,
"256318",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","OPSSOLID","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-08-30T00:00:00.000","2022-09-02T00:00:00.000","N/A",,,"SYSTEMS","false",,"false","TAYLOR, DAVID L","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - WEEKLY",,,,,
"256263",,"SAN","Location & Expose","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","SSMANHOLE","false",,"false","CARROLL, ROBERT R","2022-08-15T00:00:00.000","CARROLL, ROBERT R","2022-08-17T00:00:00.000","CARROLL, ROBERT R","2022-08-15T00:00:00.000","KING, CAMELIA I","0","0","0","0","0","3010 Hixson Pike","35.09769443780367","-85.28090892196963","POINT (-85.28090892197 35.097694437804)","0","2"
"256295",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-08-29T00:00:00.000","2022-09-01T00:00:00.000","N/A",,,"SYSTEMS","false",,"false","BROWNELL, DANIEL J","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","PRETREATMENT SYSTEM - WEEKLY",,,,,
"256302",,"PM-WRD","PM - Quarterly","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-11-24T00:00:00.000","2022-12-09T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","CARTER STREET CSOTF PUMP STATION - QUARTERLY","35.03521490377709","-85.3162185254545","POINT (-85.316218525454 35.035214903777)",,"7"
"256259",,"PARKS","PK – General Maintenance","3","Medium","CLOSED","Parks",,"BOWLING, JENNIFER","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-08-25T00:00:00.000","Yes","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","PARKS","false",,"false","PALMER, JAMES Q","2022-08-16T00:00:00.000",,,"PALMER, JAMES Q","2022-08-16T00:00:00.000","BOWLING, JENNIFER","93.38","0","29.92","63.46","0","Renaissance Park","35.06131576265755","-85.31065356996947","POINT (-85.310653569969 35.061315762658)","0","1"
"256333",,"PARKS","PK – Landscaping Maintenance","3","Medium","SCHEDULD","Parks",,"BOWLING, JENNIFER","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-08-25T00:00:00.000","No",,,"PARKS","false",,"false","BURGESS, JOSHUA W","2022-08-15T00:00:00.000",,,,,,"0","0","0","0","0","South Chatt Community Center","35.009251457943854","-85.32274014531119","POINT (-85.322740145311 35.009251457944)",,"7"
"256313",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","OPSSOLID","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-08-29T00:00:00.000","2022-09-01T00:00:00.000","N/A",,,"SYSTEMS","false",,"false","TAYLOR, DAVID L","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - WEEKLY",,,,,
"256324",,"SAN","Cleaning / Grease","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-15T00:00:00.000","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","Yes","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 60, WR","2022-08-15T00:00:00.000",,,"CREW 60, WR","2022-08-15T00:00:00.000","LOCKHART, HOLLY M","855.54","600","255.54","0","0","208 Haney drive","35.01133265590462","-85.23185462029377","POINT (-85.231854620294 35.011332655905)","0","6"
"256290",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-09-26T00:00:00.000","2022-10-06T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","PRETREATMENT SYSTEM - MONTHLY",,,,,
"256356",,"PARKS","PK – General Maintenance","3","Medium","CLOSED","Parks",,"BOWLING, JENNIFER","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-08-25T00:00:00.000","Yes","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","PARKS","false",,"false","MCALLISTER, PERRY E","2022-08-15T00:00:00.000",,,"MCALLISTER, PERRY E","2022-08-25T00:00:00.000","BOWLING, JENNIFER","17.78","0","17.78","0","0","Chattown Skate Park","35.03795247960823","-85.31850361822711","POINT (-85.318503618227 35.037952479608)","0","7"
"256310",,"PM-WRD","PM - Quarterly","3","Medium","NEW","Moccasin Bend","MECHSOL","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-11-24T00:00:00.000","2022-12-09T00:00:00.000","N/A",,,"FANS","false",,"false",,,,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - QUARTERLY",,,,,
"256297",,"PM-WRD","PM - Quarterly","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-11-25T00:00:00.000","2022-12-10T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","CITICO PUMP STATION #2 - QUARTERLY","35.05315230453633","-85.29166032449804","POINT (-85.291660324498 35.053152304536)",,"8"
"256321",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","SAFETY OFFICE","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-09-26T00:00:00.000","2022-10-06T00:00:00.000","N/A",,,"BUILDINGS","false",,"false",,,,,,,,"0","0","0","0","0","TOOL ROOM & SAFETY OFFICE GAS METER CALIBRATION - MONTHLY",,,,,
