"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","api_endpoint","provenance","data_steward_name","dataset_sensitivity","how_often_are_data_values_updated","department","public_dataset_contact","results_area","data_steward_email"
"https://internal.chattadata.org/d/663s-by9d","663s-by9d","false","false",,"internal.chattadata.org","measure","All Fire Travel Time Pre Bridge","","0","2020-07-16T14:36:00.000Z","2020-07-16T14:36:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/663s-by9d.json","official",,,,,,,
"https://internal.chattadata.org/d/j4rd-rjxx","j4rd-rjxx","false","false",,"internal.chattadata.org","measure","All Fire Travel Time Post Bridge","","0","2020-07-16T14:36:00.000Z","2020-07-16T14:36:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/j4rd-rjxx.json","official",,,,,,,
"https://internal.chattadata.org/d/jc4b-n75n","jc4b-n75n","false","true","ndjw-zxwd","internal.chattadata.org","chart","Fire Call Type Distribution","This dataset contains fire incident data from 2001 to the current date. For a more detailed view of the data containing information on all responding units check out this dataset https://data.chattlibrary.org/Public-Safety/Fire-Incidents-Detailed/6bf4-knwk.","3","2020-07-16T11:50:00.000Z","2020-11-12T09:25:00.000Z","Public Safety",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/jc4b-n75n.json","official",,,"Daily","Fire","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/nep6-dzpj","nep6-dzpj","false","false",,"internal.chattadata.org","story","Additional MBWWTP Metrics",,"8","2020-07-15T18:03:00.000Z","2020-07-15T18:03:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/nep6-dzpj.json","official",,,,,,,
"https://internal.chattadata.org/d/4tj7-vhnh","4tj7-vhnh","false","false",,"internal.chattadata.org","measure","Work Orders Open Greater Than Six Months","","0","2020-07-15T19:14:00.000Z","2020-07-15T19:14:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/4tj7-vhnh.json","official",,,,,,,
"https://internal.chattadata.org/d/dr47-kvhu","dr47-kvhu","false","true","kxpd-fg9r","internal.chattadata.org","chart","Average T-Score by Time","Data is taken using Waze Corridors to measure average speeds in 15 minute increments on road networks that are pre selected by CDOT.  A comparison of averages by Day of Week and Time for each roadway available from October 2019 to March 2020 compared to April 2020 to July 2020.","4","2020-07-15T17:47:00.000Z","2020-07-15T17:38:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/dr47-kvhu.json","official",,,"As Needed","Other","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/qqpj-kgvk","qqpj-kgvk","false","false",,"internal.chattadata.org","measure","Pump Station PMs Completed on Time","","0","2020-07-15T17:46:00.000Z","2020-07-15T17:46:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/qqpj-kgvk.json","official",,,,,,,
"https://internal.chattadata.org/d/ujk7-phfe","ujk7-phfe","false","true","kxpd-fg9r","internal.chattadata.org","chart","Average T-Score by Day of Week","Data is taken using Waze Corridors to measure average speeds in 15 minute increments on road networks that are pre selected by CDOT.  A comparison of averages by Day of Week and Time for each roadway available from October 2019 to March 2020 compared to April 2020 to July 2020.","4","2020-07-15T17:46:00.000Z","2020-07-15T17:38:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/ujk7-phfe.json","official",,,"As Needed","Other","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/fqcc-xqwb","fqcc-xqwb","false","true","kxpd-fg9r","internal.chattadata.org","map","High Probability Speed Increase Corridors","Data is taken using Waze Corridors to measure average speeds in 15 minute increments on road networks that are pre selected by CDOT.  A comparison of averages by Day of Week and Time for each roadway available from October 2019 to March 2020 compared to April 2020 to July 2020.","10","2020-07-15T17:41:00.000Z","2020-07-15T17:38:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/fqcc-xqwb.json","official",,,"As Needed","Other","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/kxpd-fg9r","kxpd-fg9r","false","false",,"internal.chattadata.org","dataset","Vehicle Speed T-Scores","Data is taken using Waze Corridors to measure average speeds in 15 minute increments on road networks that are pre selected by CDOT.  A comparison of averages by Day of Week and Time for each roadway available from October 2019 to March 2020 compared to April 2020 to July 2020.","6","2020-07-15T17:31:00.000Z","2020-07-15T17:38:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/kxpd-fg9r.json","official","odextract@chattanooga.gov","Internal - Shared with all city employees","As Needed","Other","opendata@chattanooga.gov","Safer Streets","odextract@chattanooga.gov"
"https://internal.chattadata.org/d/ngur-vhz8","ngur-vhz8","false","false",,"internal.chattadata.org","measure","Level I Manhole Inspections","","0","2020-07-15T17:03:00.000Z","2020-07-15T17:03:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/ngur-vhz8.json","official",,,,,,,
"https://internal.chattadata.org/d/vf4p-scme","vf4p-scme","false","false",,"internal.chattadata.org","measure","Level II Manhole Inspections","","0","2020-07-15T17:24:00.000Z","2020-07-15T17:24:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/vf4p-scme.json","official",,,,,,,
"https://internal.chattadata.org/d/mpwe-w442","mpwe-w442","false","false",,"internal.chattadata.org","measure","Hydraulic Cleaning Footage","","0","2020-07-15T16:11:00.000Z","2020-07-15T16:11:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/mpwe-w442.json","official",,,,,,,
"https://internal.chattadata.org/d/9g4c-dx8q","9g4c-dx8q","false","true","qu2i-ytnr","internal.chattadata.org","filter","View based on Waze - Corridor Data",,"6","2020-07-15T15:21:00.000Z","2020-11-13T00:41:00.000Z","Transportation",,"4","Andrew Sevigny","t226-dtne",,"See Terms of Use","published",,,"Waze","https://sites.google.com/site/wazeccpattributionguidelines/membership-criteria","https://internal.chattadata.org/resource/9g4c-dx8q.json","official",,,,,,,
"https://internal.chattadata.org/d/8xjb-26qy","8xjb-26qy","false","false",,"internal.chattadata.org","measure","Quint 10/Engine 4 Travel Time Post Bridge","","0","2020-07-15T12:41:00.000Z","2020-07-15T12:41:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/8xjb-26qy.json","official",,,,,,,
"https://internal.chattadata.org/d/2x9c-2y88","2x9c-2y88","false","false",,"internal.chattadata.org","measure","Quint 10/Engine 4 Travel Time Pre Bridge","","0","2020-07-15T12:38:00.000Z","2020-07-15T12:38:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/2x9c-2y88.json","official",,,,,,,
"https://internal.chattadata.org/d/taq4-6dz2","taq4-6dz2","false","false",,"internal.chattadata.org","measure","FY20 Time to Fill","","0","2020-07-14T18:05:00.000Z","2020-07-14T18:05:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/taq4-6dz2.json","official",,,,,,,
"https://internal.chattadata.org/d/wdsi-amyu","wdsi-amyu","false","false",,"internal.chattadata.org","measure","FY19 Time to Fill","","0","2020-07-14T18:03:00.000Z","2020-07-14T18:03:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/wdsi-amyu.json","official",,,,,,,
"https://internal.chattadata.org/d/qp6v-5mzk","qp6v-5mzk","false","false",,"internal.chattadata.org","measure","Time to Fill Month to Month","","0","2020-07-14T17:58:00.000Z","2020-07-14T17:58:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/qp6v-5mzk.json","official",,,,,,,
"https://internal.chattadata.org/d/38dy-uxvp","38dy-uxvp","false","false",,"internal.chattadata.org","measure","Preventable Work Orders","","0","2020-07-14T17:39:00.000Z","2020-07-14T17:39:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/38dy-uxvp.json","official",,,,,,,
"https://internal.chattadata.org/d/p5eh-q9zq","p5eh-q9zq","false","true","t5iu-tfj2","internal.chattadata.org","chart","Housing Navigator caseload","Homeless program tracking data","8","2020-07-14T12:59:00.000Z","2020-11-12T00:49:00.000Z",,,"0","TylerYount","krw7-fne6",,,"published",,,,,"https://internal.chattadata.org/resource/p5eh-q9zq.json","official",,,"Daily","Mayor's Office","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/uwpm-smkg","uwpm-smkg","false","true","jthi-ffcu","internal.chattadata.org","map","Potential OCR Calls for Service Clustering","Hot spot analysis of potential OCR calls for service from 01/01/2019 to 07/13/2020","2","2020-07-13T19:11:00.000Z","2020-07-13T19:02:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/uwpm-smkg.json","official",,,"As Needed","Police","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/jthi-ffcu","jthi-ffcu","false","false",,"internal.chattadata.org","dataset","OCR Calls for Service Clustering","Hot spot analysis of potential OCR calls for service from 01/01/2019 to 07/13/2020","2","2020-07-13T18:59:00.000Z","2020-07-13T19:02:00.000Z",,"ocr,calls for service","0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/jthi-ffcu.json","official","socrata","Private Only - Shared with specific teams and individuals","As Needed","Police","opendata@chattanooga.gov","Safer Streets","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/ib3j-88kr","ib3j-88kr","true","true","fedh-4gj4","internal.chattadata.org","map","New Cases Per Zip Code","COVID-19 cases by zip code from the Hamilton County Health Department website","23","2020-07-13T15:48:00.000Z","2020-11-12T06:11:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/ib3j-88kr.json","official",,,"Daily","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/7g3j-vf5c","7g3j-vf5c","false","false",,"internal.chattadata.org","measure","Time to Fill FY20","","0","2020-07-13T15:21:00.000Z","2020-07-13T15:21:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/7g3j-vf5c.json","official",,,,,,,
"https://internal.chattadata.org/d/38ui-hy7t","38ui-hy7t","true","true","fedh-4gj4","internal.chattadata.org","map","Positive COVID-19 Cases Per 1,000 Individuals by Zip Code - Historic","COVID-19 cases by zip code from the Hamilton County Health Department website","11","2020-07-10T17:26:00.000Z","2020-11-12T06:11:00.000Z",,,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/38ui-hy7t.json","official",,,"Daily","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/vhx7-5hpz","vhx7-5hpz","true","true","fedh-4gj4","internal.chattadata.org","map","Positive COVID-19 Cases Per 1,000 Individuals by Zip Code","COVID-19 cases by zip code from the Hamilton County Health Department website","15","2020-07-10T17:23:00.000Z","2020-11-12T06:11:00.000Z",,,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/vhx7-5hpz.json","official",,,"Daily","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/yiqj-h87w","yiqj-h87w","false","true","3jq9-a5da","internal.chattadata.org","map","Minority Tracts with Over 30% Minority","5 year race and ethnicity data for tracts in Hamilton County. Data from ACS.","9","2020-07-10T14:55:00.000Z","2019-09-16T17:51:00.000Z",,,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/yiqj-h87w.json","official",,,"As Needed","Economic and Community Development","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/rdid-3pav","rdid-3pav","false","true","ad65-bzx9","internal.chattadata.org","filter","Calls for Service Since Jan 1 2019","Calls for service since 01-01-2019 filtered to potential OCR calls.","6","2020-07-09T20:09:00.000Z","2020-11-12T22:31:00.000Z","Public Safety",,"3","Ryan Wedell","76k4-ifet","",,"published",,,,,"https://internal.chattadata.org/resource/rdid-3pav.json","official","socrata","Private Only - Shared with specific teams and individuals","Daily","Police","opendata@chattanooga.gov","Safer Streets","opendata@chattanooga.gov"
