"incident_number","incident_date","shift_color","specific_incident_code_and","generic_incident_code","generic_incident_description","incident_category","streetnumber","streetprefix","streetname","streettype","city","civilian_casualty","firefighter_casualty","property_loss","property_value","responding_unit","responding_unit_in_or_out","responding_unit_district","responding_unit_district_1","turnout_time","travel_time","response_time_minutes","first_arriving","latitude","longitude","location","lastarrivingfirstalarm","onscndate","dispdate","citydst"
"18-010089","2018-07-06T19:44:56.000","Blue","511 Lock-out","500","Service Call","Non-Fire Call","1406","W","52ND","ST","Chattanooga","0","0","0","0","QUINT 14","IN","1402","Station 14","1.28","3.5","4.78","Y","34.99139678237985","-85.32857966581118","POINT (-85.328579665811 34.99139678238)","Y","2018-07-06T19:49:43.000","2018-07-06T19:44:56.000","7"
"18-010090","2018-07-06T19:54:24.000","Blue","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","7400",,"BONNY OAKS","DR","Chattanooga","0","0","0","0","QUINT 7","OUT",,"Station 701","0.63","4.13","4.77","Y","35.06220474699378","-85.1377414315091","POINT (-85.137741431509 35.062204746994)","Y","2018-07-06T19:59:10.000","2018-07-06T19:54:24.000","6"
"18-010091","2018-07-06T20:38:52.000","Blue","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4827",,"JERSEY","PIKE","Chattanooga","0","0","0","0","QUINT 6","IN","602","Station 6","0.88","4.5","5.38","Y","35.08880373189285","-85.1820306179723","POINT (-85.182030617972 35.088803731893)","Y","2018-07-06T20:44:15.000","2018-07-06T20:38:52.000","5"
"18-010092","2018-07-06T20:42:45.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","7710",,"EAST BRAINERD","RD","Hamilton County","0","0","0","0","QUINT 21","IN","2101","Station 21","1.17","1.67","2.83","Y",,,,"Y","2018-07-06T20:45:35.000","2018-07-06T20:42:45.000",
"18-010093","2018-07-06T21:23:59.000","Blue","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","304",,"FRAZIER","AVE","Chattanooga","0","0","0","0","ENGINE 12","IN",,"Station 1202","0.78","2.1","2.88","Y","35.06221667238144","-85.30604982936006","POINT (-85.30604982936 35.062216672381)","Y","2018-07-06T21:26:52.000","2018-07-06T21:23:59.000","2"
"18-010094","2018-07-06T23:05:19.000","Blue","622  No incident found on arrival at dispatch addr","600","Good Intent Call","Non-Fire Call","6220",,"SHALLOWFORD","RD","Chattanooga",,,,,"QUINT 8","OUT",,"Station 801","1.52","3.88","5.4","Y","35.052337336015974","-85.17811590749456","POINT (-85.178115907495 35.052337336016)","N","2018-07-06T23:10:43.000","2018-07-06T23:05:19.000","6"
"18-010095","2018-07-07T01:17:43.000","Red","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","4411",,"OAKWOOD","DR","Chattanooga",,,,,"QUINT 6","IN","602","Station 6","1.52","4.62","6.13","Y","35.08901357857264","-85.18515740546722","POINT (-85.185157405467 35.08901357857301)","N","2018-07-07T01:23:51.000","2018-07-07T01:17:43.000","5"
"18-010096","2018-07-07T01:18:43.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1310",,"CYPRESS STREET","CT","Chattanooga","0","0","0","0","LADDER 1","OUT",,"Station 101","1.57","8.43","10","Y","35.042087490569116","-85.31780954126666","POINT (-85.317809541267 35.042087490569)","Y","2018-07-07T01:28:43.000","2018-07-07T01:18:43.000","7"
"18-010097","2018-07-07T01:34:15.000","Red","463 Vehicle accident  general cleanup","400","Hazardous Condition (no fire)","Non-Fire Call","2296",,"GUNBARREL","RD","Chattanooga","0","0","0","0","QUINT 21","IN","2101","Station 21","1.98","4.23","6.22","Y","35.04017571247159","-85.15004504348738","POINT (-85.150045043487 35.040175712472)","Y","2018-07-07T01:40:28.000","2018-07-07T01:34:15.000","4"
"18-010098","2018-07-07T01:51:22.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1701",,"OAK","ST","Chattanooga","0","0","0","0","ENGINE 5","IN","501","Station 5","0.72","5.02","5.73","Y","35.03775433787916","-85.27691309382402","POINT (-85.276913093824 35.037754337879)","Y","2018-07-07T01:57:06.000","2018-07-07T01:51:22.000","8"
"18-010099","2018-07-07T02:15:27.000","Red","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","4121","S","CREEK","RD","Chattanooga",,,,,"QUINT 10","IN","1004","Station 10","1.42","3.23","4.65","Y","35.09232986150394","-85.24971383575839","POINT (-85.249713835758 35.092329861504)","N","2018-07-07T02:20:06.000","2018-07-07T02:15:27.000","8"
"18-010100","2018-07-07T02:44:53.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5531",,"CHANCE","TRL","Chattanooga","0","0","0","0","ENGINE 22","IN","2202","Station 22","2.8","6.42","9.22","Y","35.15129566952448","-85.27271565428249","POINT (-85.272715654282 35.151295669524)","Y","2018-07-07T02:54:06.000","2018-07-07T02:44:53.000","1"
"18-010101","2018-07-07T02:59:53.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1728",,"STERLING OAKS","LN","Chattanooga","0","0","0","0","QUINT 21","IN","2101","Station 21","2","3.08","5.08","Y","35.01215474461352","-85.1372210440054","POINT (-85.13722104400502 35.012154744614)","Y","2018-07-07T03:04:58.000","2018-07-07T02:59:53.000","4"
"18-010102","2018-07-07T03:29:03.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1307","N","GLEN","DR","Chattanooga","0","0","0","0","QUINT 19","IN","1903","Station 19","1.93","4.4","6.33","Y","35.1373457407906","-85.25476596276353","POINT (-85.254765962764 35.137345740791)","Y","2018-07-07T03:35:23.000","2018-07-07T03:29:03.000","2"
"18-010104","2018-07-07T06:05:57.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","6301",,"HIGHWAY 58",,"Chattanooga","0","0","0","0","QUINT 7","OUT",,"Station 701","1.12","7.93","9.05","Y","35.124187620149996","-85.12528128718725","POINT (-85.125281287187 35.12418762015)","Y","2018-07-07T06:15:00.000","2018-07-07T06:05:57.000","6"
"18-010105","2018-07-07T08:46:02.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1706",,"BRADT","ST","Chattanooga","0","0","0","0","ENGINE 4","IN","403","Station 4","0.02","4.83","4.85","Y","35.05637935463152","-85.261165814539","POINT (-85.261165814539 35.056379354632)","N","2018-07-07T08:51:37.000","2018-07-07T08:46:46.000","8"
"18-010106","2018-07-07T09:03:05.000","Red","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4739",,"BRIARWOOD","DR","Chattanooga","0","0","0","0","QUINT 6","IN","602","Station 6","0.67","5.07","5.73","Y","35.08459632452612","-85.19059754362694","POINT (-85.190597543627 35.084596324526)","Y","2018-07-07T09:08:49.000","2018-07-07T09:03:05.000","5"
"18-010107","2018-07-07T09:26:01.000","Red","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3831",,"WILCOX","BLVD","Chattanooga","0","0","0","0","ENGINE 15","IN","1506","Station 15","0.5","1.2","1.7","Y","35.04303354134265","-85.22395280119359","POINT (-85.223952801194 35.043033541343)","Y","2018-07-07T09:27:43.000","2018-07-07T09:26:01.000","5"
"18-010108","2018-07-07T09:52:32.000","Red","553 Public service","500","Service Call","Non-Fire Call","1196",,"HENDRICKS","ST","Chattanooga",,,,,"ENGINE 4","IN","401","Station 4","1.42","3.37","4.78","Y","35.05324576540221","-85.27117801604602","POINT (-85.271178016046 35.053245765402)","Y","2018-07-07T09:57:19.000","2018-07-07T09:52:32.000","8"
"18-010109","2018-07-07T09:59:33.000","Red","622  No incident found on arrival at dispatch addr","600","Good Intent Call","Non-Fire Call","400",,"BECK","AVE","Chattanooga","0","0","0","0","ENGINE 12","IN",,"Station 1202","1.23","2.77","4","Y","35.06531600939862","-85.29848353710476","POINT (-85.298483537105 35.065316009399)","Y","2018-07-07T10:03:33.000","2018-07-07T09:59:33.000","2"
"18-010110","2018-07-07T11:59:06.000","Red","611 Dispatched & canceled en route","600","Good Intent Call","Non-Fire Call","1","E","11TH","ST","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 101","2.67","2.45","5.12","Y","35.04391592568851","-85.30923074011174","POINT (-85.309230740112 35.043915925689)","Y","2018-07-07T12:04:13.000","2018-07-07T11:59:06.000","8"
"18-010111","2018-07-07T12:46:30.000","Red","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","2475",,"15TH","AVE","Chattanooga",,,,,"ENGINE 5","OUT",,"Station 502","0.97","2.63","3.6","Y","35.01278308557656","-85.2719836797232","POINT (-85.271983679723 35.012783085577)","N","2018-07-07T12:50:06.000","2018-07-07T12:46:30.000","9"
"18-010112","2018-07-07T13:09:21.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","727","E","11TH","ST","Chattanooga",,,,,"QUINT 1","OUT","203","Station 1","0.02","3.03","3.05","Y","35.04031118066583","-85.29995605919439","POINT (-85.299956059194 35.040311180666)","N","2018-07-07T13:14:20.000","2018-07-07T13:11:17.000","8"
"18-010115","2018-07-07T16:41:02.000","Red","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","1008",,"CRUTCHFIELD","ST","Chattanooga",,,,,"QUINT 10","IN","1002","Station 10","1.53","3.72","5.25","Y","35.06924278594182","-85.2681731891085","POINT (-85.268173189108 35.069242785942)","N","2018-07-07T16:46:17.000","2018-07-07T16:41:02.000","8"
"18-010116","2018-07-07T16:49:14.000","Red","552 Police matter","500","Service Call","Non-Fire Call","1506",,"MIDDLE","ST","Chattanooga",,,,,"QUINT 14","IN","1404","Station 14","4.37","3.55","7.92","Y","35.018939737908184","-85.32286566977886","POINT (-85.322865669779 35.018939737908)","Y","2018-07-07T16:57:09.000","2018-07-07T16:49:14.000","7"
"18-010117","2018-07-07T16:50:29.000","Red","331 Lock-in (if lock out   use 511 )","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1",,"BROAD","ST","Chattanooga","0","0","0","0","QUINT 2","OUT",,"Station 101",,"3.02","3.02","Y","35.05466305053697","-85.31077792431697","POINT (-85.310777924317 35.054663050537)","Y","2018-07-07T16:53:30.000","2018-07-07T16:50:29.000","7"
"18-010118","2018-07-07T17:59:25.000","Red","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","5214",,"BRIGADOON","LN","Chattanooga",,,,,"SQUAD 19","OUT","1101","Station 11","1.2","7.25","8.45","Y","35.11919009744434","-85.2126770183125","POINT (-85.212677018312 35.119190097444)","N","2018-07-07T18:07:52.000","2018-07-07T17:59:25.000","3"
"18-010119","2018-07-07T18:03:44.000","Red","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","0","W","25TH","ST","Chattanooga","0","0","0","0","SQUAD 1","OUT",,"Station 201","0.73","1.75","2.48","Y","35.02662210120928","-85.31113662946578","POINT (-85.311136629466 35.026622101209)","Y","2018-07-07T18:06:13.000","2018-07-07T18:03:44.000","7"
"18-010122","2018-07-07T18:30:54.000","Red","552 Police matter","500","Service Call","Non-Fire Call","2273",,"GUNBARREL","RD","Chattanooga",,,,,"QUINT 8","OUT","2101","Station 21",,"2.35","2.35","Y","35.039410345756","-85.15052909334631","POINT (-85.150529093346 35.039410345756)","N","2018-07-07T18:35:52.000","2018-07-07T18:33:31.000","4"
"18-010123","2018-07-07T18:41:02.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","110",,"SAWYER","ST","Chattanooga","0","0","0","0","ENGINE 12","IN",,"Station 1202","1.8","2.98","4.78","Y","35.0744676987079","-85.30975627918382","POINT (-85.309756279184 35.074467698708)","Y","2018-07-07T18:45:49.000","2018-07-07T18:41:02.000","1"
"18-010125","2018-07-07T19:47:35.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","7255",,"LEE","HWY","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 801","0.77","3.93","4.7","Y","35.051554434617174","-85.15137581646178","POINT (-85.151375816462 35.051554434617)","Y","2018-07-07T19:52:17.000","2018-07-07T19:47:35.000","6"
"18-010126","2018-07-07T19:48:36.000","Red","733 Smoke detector activation due to malfunction","700","False Alarm & False Call","Non-Fire Call","1751",,"GUNBARREL","RD","Chattanooga",,,,,"QUINT 21","IN","2101","Station 21","1.22","2.95","4.17","Y","35.02260512280221","-85.15972416734351","POINT (-85.159724167344 35.022605122802)","N","2018-07-07T19:52:46.000","2018-07-07T19:48:36.000","4"
"18-010127","2018-07-07T20:06:20.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2273",,"GUNBARREL","RD","Chattanooga","0","0","0","0","SQUAD 7","OUT","2101","Station 21","1.15","2.6","3.75","Y","35.039410345756","-85.15052909334631","POINT (-85.150529093346 35.039410345756)","Y","2018-07-07T20:10:05.000","2018-07-07T20:06:20.000","4"
"18-010128","2018-07-07T20:44:04.000","Red","733 Smoke detector activation due to malfunction","700","False Alarm & False Call","Non-Fire Call","1512",,"RIVER VIEW OAKS","RD","Chattanooga","0","0","0","0","ENGINE 12","IN","1201","Station 12","1.4","3.73","5.13","Y","35.06629199611784","-85.2867419281217","POINT (-85.286741928122 35.066291996118)","N","2018-07-07T20:49:12.000","2018-07-07T20:44:04.000","2"
"18-010129","2018-07-07T20:52:25.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1507",,"WHEELER","AVE","Chattanooga","0","0","0","0","ENGINE 4","IN","407","Station 4","1.45","2.12","3.57","Y","35.05224161838772","-85.25744482312766","POINT (-85.257444823128 35.052241618388)","Y","2018-07-07T20:55:59.000","2018-07-07T20:52:25.000","9"
"18-010131","2018-07-07T22:28:33.000","Red","731 Sprinkler activation due to malfunction","700","False Alarm & False Call","Non-Fire Call","8011",,"VOLKSWAGEN","DR","Chattanooga",,,,,"SQUAD 7","OUT",,"Station 701","1.68","6.37","8.05","Y","35.07637027155996","-85.12719199388674","POINT (-85.127191993887 35.07637027156)","N","2018-07-07T22:36:36.000","2018-07-07T22:28:33.000","6"
"18-010132","2018-07-07T22:54:58.000","Red","622  No incident found on arrival at dispatch addr","600","Good Intent Call","Non-Fire Call","4000",,"ANGELA","DR","Chattanooga","0","0","0","0","QUINT 14","OUT","903","Station 9","1.28","2.75","4.03","Y",,,,"Y","2018-07-07T22:59:00.000","2018-07-07T22:54:58.000",
"18-010133","2018-07-08T00:36:09.000","Blue","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1500",,"ELY","RD","Chattanooga","0","0","0","0","QUINT 16","IN",,"Station 1602","1.53","4.47","6","Y","35.122629174823395","-85.25112054873685","POINT (-85.251120548737 35.122629174823)","Y","2018-07-08T00:42:09.000","2018-07-08T00:36:09.000","2"
"18-010135","2018-07-08T01:26:33.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","0",,"PATTEN","PKWY","Chattanooga","0","0","0","0","QUINT 2","OUT",,"Station 101","1.43","4.12","5.55","Y","35.046339144675024","-85.30784266466921","POINT (-85.307842664669 35.046339144675)","Y","2018-07-08T01:32:06.000","2018-07-08T01:26:33.000","8"
"18-010137","2018-07-08T05:36:29.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","300",,"SPEARS","AVE","Chattanooga","0","0","0","0","ENGINE 12","IN",,"Station 1202","2","3.68","5.68","Y","35.064851724403475","-85.31034668951277","POINT (-85.310346689513 35.064851724403)","Y","2018-07-08T05:42:10.000","2018-07-08T05:36:29.000","1"
"18-010138","2018-07-08T05:51:26.000","Blue","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","2143",,"NORTHPOINT","BLVD","Chattanooga",,,,,"QUINT 19","IN","1901","Station 19","2.27","0.87","3.13","Y","35.13426874416804","-85.23660591714","POINT (-85.23660591714 35.134268744168004)","N","2018-07-08T05:54:34.000","2018-07-08T05:51:26.000","3"
"18-010139","2018-07-08T06:38:39.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","222",,"EVENINGSIDE","DR","Chattanooga","0","0","0","0","ENGINE 5","IN","504","Station 5","0.92","4.22","5.13","Y","35.023883609168074","-85.28542063276272","POINT (-85.285420632763 35.023883609168)","Y","2018-07-08T06:43:47.000","2018-07-08T06:38:39.000","8"
"18-010140","2018-07-08T07:30:26.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","0",,"INTERSTATE 24 @ S ROSSVILLE W","RAMP","Chattanooga","0","0","0","0","SQUAD 1","OUT","905","Station 9","1.67","3.75","5.42","Y",,,,"Y","2018-07-08T07:35:51.000","2018-07-08T07:30:26.000",
"18-010141","2018-07-08T07:46:35.000","Blue","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","727","E","11TH","ST","Chattanooga","0","0","0","0","QUINT 1","OUT","203","Station 1","1.5","4.03","5.53","Y","35.04031118066583","-85.29995605919439","POINT (-85.299956059194 35.040311180666)","Y","2018-07-08T07:52:07.000","2018-07-08T07:46:35.000","8"
"18-010142","2018-07-08T09:04:31.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","6729",,"WILLOW BROOK","DR","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 801","1.48","2.83","4.32","Y","35.04920941890869","-85.16658911386493","POINT (-85.16658911386502 35.049209418909)","Y","2018-07-08T09:08:50.000","2018-07-08T09:04:31.000","6"
"18-010143","2018-07-08T09:20:34.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3420",,"BIRCHWOOD","DR","Chattanooga","0","0","0","0","ENGINE 4","IN","404","Station 4","1.32","3.97","5.28","Y","35.07574233831364","-85.23904763144849","POINT (-85.239047631448 35.075742338314)","Y","2018-07-08T09:25:51.000","2018-07-08T09:20:34.000","9"
