"company_id","company_name","company_contact","company_email","company_phone","address","city","state","postcode","industry","industry_description","company_type","current_fulltime","job_create","job_retain","effective_date","total_sav","savings_from_begining_receiving_benefits","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"2055","Global Container Terminal (GCT) New York LP","Thomas Fallon","tfallon@globalterminals.com","7185681714","300 Western Ave","Staten Island","NY","10303","Commercial","Container Terminal, transportation & warehousing","IDA","460","150","1380","2006-09-06T00:00:00.000","286274.61","2316651.02","STATEN IS","40.633645","-74.182637","1","49","323","5000000","5014100250","Mariner's Harbor-Arlington-Port Ivory-Graniteville                         "
"1268","GNY FILET FISH CO., INC.","CLAUDETTE CACUCCIOLO","GNYFiletFish@newfultonfishmarket.com","7186122161","800 FOOD CENTER DRIVE UNIT 108","bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS SEAFOODS","Tenant","7","3","7","2006-03-07T00:00:00.000","1076.74","34169.93","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3756","Gotham Greens Gowanus LLC","Viraj Puri","viraj@gothamgreens.com","3477991100","190-220 Third Street","Brooklyn","NY","11215","Manufacturing","Hydroponic greenhouse","Tenant","33",,,"2014-08-08T00:00:00.000","89619.21","198985.08","BROOKLYN ","40.675669","-73.989246","6","39","119","3000000","3009780023","Park Slope-Gowanus                                                         "
"1294","GOTHAM SEAFOOD CORP.","John McGuire","macsfish@gmail.com","2122689169","542 WEST 29TH STREET","New York","NY","10001","Manufacturing","MFG. FISH ","ICIP","39","5","39","2005-06-15T00:00:00.000","2825.05","103450.20","MANHATTAN","40.752098","-74.002999","4","3","99","1012437","1007000057","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"1295","GOURMET BOUTIQUE LLC","Robert Liberto","rliberto@gourmetboutique.com","7182862782","144-02 158th Street","Queens","NY","11434","Manufacturing","MFG. GOURMET FOODS","IDA","253",,,"2008-03-17T00:00:00.000","140294.51","1536807.70","QUEENS   ","40.665363","-73.779302","13","31","306","4296646","4150120006","Springfield Gardens South-Brookville                                       "
"3462","Gourmet Guru, Inc.","Val  Lichtenstein","vlichtenstrin@gourmetguru.com","7188422828","1123 Worthen Street","Bronx, ","NY","10474","Wholesale/Warehouse/Distribution","Dist. of organic foods","IDA","19",,,"2010-11-01T00:00:00.000","20959.62","132483.51","BRONX    ","40.814074","-73.894052","2","17","93","2094360","2027360237","Hunts Point                                                                "
"3625","Graf & Lewent Architects LLP","Howard Graf","hgraf@glarchiects.com","7186516200","90-28 11st Street","Jamaica","NY","11432","Commercial","Provider of architectural services","ICIP","42",,,"2013-02-18T00:00:00.000","2046.87","10199.79",,,,,,,,,
"3665","Graham Windham Organization","Francis XSpain","BonillaC@graham-windham.org","2125296445","423-429 West 127th Street","New York","NY","10027","Wholesale/Warehouse/Distribution",,"Tenant","24",,,"2012-10-09T00:00:00.000","4054.43","21131.32","MANHATTAN","40.812964","-73.953759","9","7","21303","1084105","1019670060","Manhattanville                                                             "
"1303","GRAND MERIDIAN PRINTINGS, INC.","Kwok Yim Chow","gm3343388@aol.com","7189373888","31-16 Hunters Point Ave","Queens","NY","11101","Manufacturing","COMMERCIAL PRINTER","IDA","31",,,"2009-04-08T00:00:00.000","10535.10","103154.86","QUEENS   ","40.740189","-73.935824","2","26","199","4314365","4002890040","Hunters Point-Sunnyside-West Maspeth                                       "
"3857","Grandstand Sports & Memorabilia, Inc.","Howard Schwartz","scottw@grandstandsports.com","2125328900","37-18 Northern Blvd","Long Island City","NY","11101","Wholesale/Warehouse/Distribution",,"Relocator","16",,,"2017-03-06T00:00:00.000","339.92","1502.96","QUEENS   ","40.752096","-73.925887","1","26","171","4003103","4002140040","Hunters Point-Sunnyside-West Maspeth                                       "
"3773","Greenpoint Avenue Realty LLC","Gina Argento","ginabws@gmail.com","7183499093","370 Greenpoint Avenue","Brooklyn","NY","11222","Manufacturing","Film studio productions","ICIP","2",,,"2014-11-03T00:00:00.000","36091.37","124638.70","BROOKLYN ","40.732015","-73.944744","1","33","579","3065233","3025830012","Greenpoint                                                                 "
"3215","GREENPOINT GROUP, LLC","Mike  Kustanovich","aletaind@aol.com","7183490040","242 Eagle Street","BROOKLYN","NY","11222","Manufacturing","manufacture air conditioning ducts","IDA","36",,,"2008-06-02T00:00:00.000","5284.29","53692.51","BROOKLYN ","40.735569","-73.950677","1","33","579","3332274","3025060027","Greenpoint                                                                 "
"3828","Gustav Restoration LLC","Karin Geiger-Hill","karingh@gustavrestoration.com","3478706114","19-60 45th Street","Queens","NY","11105","Manufacturing","construction fabrication, roofing, metal, skylights","Relocator","40",,,"2016-03-11T00:00:00.000","5768.10","11960.77","QUEENS   ","40.775199","-73.897862","1","22","12301","4015228","4007880055","Steinway                                                                   "
"1330","H. FOX & CO., INC.","DAVID FOX","dfox@foxgrops.corp","7183854600","416 THATFORD AVENUE","Brooklyn","NY","11212","Manufacturing","MFG.","ICIP","23",,"46","2004-10-19T00:00:00.000","876.92","113603.99","BROOKLYN ","40.660193","-73.907348","16","42","916","3082387","3036030049","Brownsville                                                                "
"3709","Halach Gold, Inc.","Beyhan  Budak-Beroza","beyhan@mygoldgran.com","2125752388","31-00 47th Avenue","Long Island City","NY","11101","Manufacturing",,"Relocator","12",,,"2014-11-04T00:00:00.000","359.84","5801.32","QUEENS   ","40.74306","-73.935652","2","26","199","4003539","4002810001","Hunters Point-Sunnyside-West Maspeth                                       "
"1334","HALE & HEARTY SOUPS, LLC","Simon Jacobs","sjacobs@haleandhearty.com","2122552400","75 NINTH AVENUE","New York","NY","10011","Manufacturing","MFG. WHS. OF SOUPS","ICIP","38",,,"2009-02-05T00:00:00.000","79301.42","600359.91","MANHATTAN","40.741876","-74.004713","4","3","83","1012541","1007130001","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"1336","HALL STREET COLD STORAGE WAREHOUSE,","Jeffrey Sitt","jsitt@vinegarhillhc.com","7188553636","12-38 HALL STREET","Brooklyn","NY","11205","Wholesale/Warehouse/Distribution","WAREHOUSE/FROZEN FOODS","ICAP","21",,,"2014-07-08T00:00:00.000","24547.01","110457.64","BROOKLYN ","40.6972","-73.966663","2","35","543","3334438","3018750014","park-cemetery-etc-Brooklyn                                                 "
"1336","HALL STREET COLD STORAGE WAREHOUSE,","Jeffrey Sitt","jsitt@vinegarhillhc.com","7188553636","12-38 HALL STREET","Brooklyn","NY","11205","Wholesale/Warehouse/Distribution","WAREHOUSE/FROZEN FOODS","ICIP","24",,,"2009-09-03T00:00:00.000","67370.81","287911.91","BROOKLYN ","40.6972","-73.966663","2","35","543","3334438","3018750014","park-cemetery-etc-Brooklyn                                                 "
"1338","HALMARK ARCHITECTUAL FINISHING","Rachael Lazarus","rachel@halmarkarchitectural.com","7182721831","1768 DEAN STREET","Brooklyn","NY","11232","Commercial","Manufacturer of architectrual paint for metals","IDA","40",,,"2015-07-17T00:00:00.000","10263.20","26511.64","BROOKLYN ","40.675741","-73.929199","8","36","307","3035818","3013490021","Crown Heights North                                                        "
"3221","HEINSEN PRODUCTS, INC.","OSCAR HEINSEN","oscar@heinsenproducts.com","7183780290","312 CASANOVA STREET","BRONX","NY","10474","Manufacturing","Sausage products","ICIP","14",,,"2008-02-04T00:00:00.000","8674.82","114196.94","BRONX    ","40.806719","-73.888274","2","17","93","2087656","2027740220","Hunts Point                                                                "
"3402","Helen Uffner Vintage Clothing, LLC","Helen Uffner","uffnervintagellc@aol.com","7189370220","30-10 41st Avenue, 3rd Fl. South","Long Island City","NY","11101","Wholesale/Warehouse/Distribution","Renting vintage clothing to movie, theater and designer industry","Relocator","5",,,"2007-10-03T00:00:00.000","802.47","7898.92","QUEENS   ","40.749656","-73.935945","1","26","171","4003409","4002390026","Hunters Point-Sunnyside-West Maspeth                                       "
"1370","HELLMAN ELECTRIC CORP.","Steven Lazzaro",,"7189319900","855 BRUSH AVENUE","Bronx","NY","10018","Commercial","CONTRACTOR ELECTRIC","Tenant","24","2","24","2004-07-08T00:00:00.000","180.80","85185.96",,,,,,,,,
"1372","HELMS BROS. INC.","ARTHR GOLDSTEIN",,"2125577200","40-05 168TH STREET","Queens","NY","11361","Commercial","PROVIDES PARTS AND REPAIR SERVICES OF CARS. | ","ICIP","50","45","50","2007-01-30T00:00:00.000","18738.75","300325.14","QUEENS   ","40.761017","-73.798233","7","19","1175","4120204","4053230250","Murray Hill                                                                "
"1378","HENRY MODELL CO., INC.","Joe Conley",,"7187579177","1500 BASSETT AVENUE","Bronx","NY","10461","Manufacturing","WAREHOUSE DISTRIBUTOR","IDA","246","200","492","2006-06-30T00:00:00.000","36680.80","783001.66","BRONX    ","40.852806","-73.842191","11","13","296","2047123","2042260005","Pelham Parkway                                                             "
"1384","HERCULES HEAT TREATING CORPORATION,","Joseph J.  Rizzo","joe@herculesht.com","7186251266","101 CLASSON AVENUE","Brooklyn","NY","11205","Manufacturing","AEROSPACE PARTS","ICIP","17",,,"2007-12-04T00:00:00.000","121147.51","1529685.87","BROOKLYN ","40.697278","-73.961816","3","33","191","3054180","3018810017","Clinton Hill                                                               "
"1385","HERGO ERGONOMIC SYS., INC.","KRISTEN SPERANZA-DIAMOND","kristen@hergo.com","8882227270","56-01 55TH AVE.","Maspeth","NY","11378","Manufacturing","MFG. SHEET METAL","Relocator","45","10","90","2006-05-16T00:00:00.000","6625.75","158920.27","QUEENS   ","40.727923","-73.914625","2","30","219","4058918","4025670150","Hunters Point-Sunnyside-West Maspeth                                       "
"3219","HI INTERIORS, INC.","GREGORY MADZIO",,"2126860401","62 18TH STREET 6TH FL","BROOKLYN","NY","11215","Manufacturing","Cabinets and doors","Tenant","7",,,"2007-08-10T00:00:00.000","1497.18","21718.08","BROOKLYN ","40.666626","-73.997675","7","38","18","3336793","3006320004","Sunset Park West                                                           "
"3797","Highline Locations LLC","Alinda Lundry","alina@highlinestages.com","2122068280","238-252 Conover Street","Brooklyn","NY","11231","Wholesale/Warehouse/Distribution","Film production supplies, repairs and lighting warehouse","ICIP","4",,,"2015-03-12T00:00:00.000","2353.91","7085.32","BROOKLYN ","40.676489","-74.01613","6","38","53","3008773","3005950001","Carroll Gardens-Columbia Street-Red Hook                                   "
"3556","Hindustan Granites, Inc.","Babureddy  Mareddy","babu@hgstones.com","7183836708","280 Johnson Avenue","Brooklyn","NY","11206","Manufacturing","Mfg. of Granite & Stones","IDA","22",,,"2011-07-06T00:00:00.000","10814.88","58989.12","BROOKLYN ","40.707138","-73.937331","1","34","485",,,"Bushwick South                                                             "
"1394","HIRD/BLAKER, INC.","Cliff Blaker","cblaker@millerblaker.com","7186650500","620 EAST 132ND STREET","Bronx","NY","10454","Manufacturing","Architectural woodworking","ICAP","52",,,"2010-02-10T00:00:00.000","44177.75","257985.56","BRONX    ","40.802366","-73.918986","1","8","19","2117310","2025430040","Mott Haven-Port Morris                                                     "
"1396","HI-TECH RESOURCE RECOVERY","MICHAEL SIRISI","tnt71@mrtcarting.com","7183660834","492 Scholes Street","Brooklyn","NY","11237","Commercial","recycling cardboard, plastics & metal","ICIP","14",,,"2009-03-09T00:00:00.000","49962.59","432820.19","BROOKLYN ","40.711376","-73.927934","1","34","449","3070560","3029690014","East Williamsburg                                                          "
"1408","HOME ENTERTAINMENT DESIGN, INC.","MARK HURWITZ","mark@hedhifi.com ","2128700000","417 WEST 126TH STREET","New York","NY","10027","Manufacturing","LANDLORD/MFG HOME ENTERTA","ICIP","42","5","42","2006-02-09T00:00:00.000","512.67","21542.97","MANHATTAN","40.812648","-73.954391","9","7","21303","1081779","1019670015","Manhattanville                                                             "
"3686","Hospital Audiences, Inc.","David Sweeney","dsweeney@hainyc.org","2125757676","33-02 Skillman Avenue","Long Island City","NY","11101","Commercial","Educational provider for person with mental problems.","Relocator","39",,,"2013-08-06T00:00:00.000","-195.58","13711.88","QUEENS   ","40.746728","-73.931112","2","26","179","4003418","4002410001","Hunters Point-Sunnyside-West Maspeth                                       "
"1422","House of Spices (India), Inc","Ashwin  Shah","ashwinshah@houseofspicesindia.com","7185074600","57-07 49th Place","Queens","NY","11368","Manufacturing","spices and east Asian culinary goods","IDA","156","5","156","2005-06-14T00:00:00.000","12337.07","375208.99","QUEENS   ","40.721144","-73.919543","5","30","219","4462230","4026030068","Hunters Point-Sunnyside-West Maspeth                                       "
"3615","Hudson Moving & Storage Co., Inc.","Anne Whitman","hudson@moving-storage.com","2126784862","659-665 W. 158th Street","New York","NY","10032","Wholesale/Warehouse/Distribution",,"IDA","16",,,"2012-01-18T00:00:00.000","1699.66","11371.99","MANHATTAN","40.836017","-73.947563","12","7","247","1063299","1021350056","Washington Heights South                                                   "
"3633","Ideas by Barbara","Barbara Szafianski","msza@aol.com","7187070910","37-18 Northern Blvd","Queens","NY","11101","Manufacturing","Women''''''''''''''''s dresses","Relocator","12",,,"2012-04-03T00:00:00.000","1566.41","7225.26","QUEENS   ","40.752096","-73.925887","1","26","171","4003103","4002140040","Hunters Point-Sunnyside-West Maspeth                                       "
"3600","Idlewild 228th Street LLC","James B Ross","jim@intercaprealty.com","2122457500","145-68 228th Street & 145-44 227 St.","Queens","NY","11413","Landlord",,"IDA","0",,,"2015-07-16T00:00:00.000","2176.15","4373.88","QUEENS   ","40.660713","-73.752361","13","31","690","4612085","4134750016","Springfield Gardens South-Brookville                                       "
"1450","IEH CORPORATION","ROBERT KNOTH","bob@iehcorp.com","7184929673","140 58TH STR. BLD.B UNIT 8E&8F","Brooklyn","NY","11220","Manufacturing","MGF ELECTRIC COMPONENTS","Tenant","117",,,"2013-07-03T00:00:00.000","32468.10","113878.21",,,,,,,,,
