"application_id","license_number","license_type","application_or_renewal","business_name","status","start_date","end_date","temp_op_letter_issued","temp_op_letter_expiration","license_category","application_category","building_number","street","street_2","unit_type","unit","description","city","state","zip","contact_phone","longitude","latitude","active_vehicles"
"669-2017-RHIC","1191367-DCA","Business","Renewal","ARI GROUP INC.","Issued","2017-01-05T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","243","W 30TH ST",,"STE","700",,"NEW YORK","NY","10001","2125025353","-73.99373","40.7490175",
"8196-2020-REHD","2018135-DCA","Business","Renewal","GOLDEN PERFUME & CLOTHING INC","Issued","2020-08-31T00:00:00.000","2020-09-01T00:00:00.000",,,"Electronic & Appliance Service","Basic","3004","STEINWAY ST",,,,,"ASTORIA","NY","11103","3473556018","-73.915377","40.7634404",
"4905-2019-ASTF","2085355-DCA","Individual","Application","Michelle Singleton-Stone","Issued","2019-04-27T00:00:00.000","2019-05-02T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"MIDDLETOWN","NY","10940",,,,
"13637-2018-RTTD","2054960-DCA","Individual","Renewal","LAWRENCE LEONE","Issued","2019-11-12T00:00:00.000","2019-06-12T00:00:00.000",,,"Tow Truck Driver","Basic",,,,,,,"JAMAICA","NY","11434",,,,
"12922-2016-RNWS","0833841-DCA","Business","Renewal","PARK, YOUNG RAN","Issued","2016-09-26T00:00:00.000","2016-09-27T00:00:00.000",,,"Newsstand","Special","N/W/C","BROADWAY","WAVERLY PLACE",,,,"NEW YORK","NY","10003","201-812-2911","-73.99326","40.7295792",
"12364-2018-AELE","2076401-DCA","Business","Application","PEAVY, ANITA","Issued","2018-07-24T00:00:00.000","2018-08-01T00:00:00.000",,,"Electronics Store","Basic","216","UTICA AVE",,,,,"BROOKLYN","NY","11213","3478792686","-73.93089","40.6713421",
"7059-2018-AHIC","2071081-DCA","Business","Application","WOODANDCOMPANY LLC","Issued","2018-05-12T00:00:00.000","2018-05-13T00:00:00.000",,,"Home Improvement Contractor","Special","900","S 2ND ST",,"STE","6",,"RONKONKOMA","NY","11779","631 235-2179",,,
"2904-2019-AHIC","2085179-DCA","Business","Application","ALL STAR INSTALLER CORP","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Contractor","Special","1057","MASON CT",,,,,"W HEMPSTEAD","NY","11552","3479528110",,,
"18673-2019-RHIC","1453862-DCA","Business","Renewal","INTERIA DEVELOPMENT LLC","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Contractor","Special","410","E 6TH ST",,"APT","11D",,"NEW YORK","NY","10009","9178555428","-73.98568","40.7261859",
"30850-2016-RHIC","2009435-DCA","Business","Renewal","New Era Consulting Group Inc","Issued","2016-12-15T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","2945","BRIGHTON 8TH ST",,,,,"BROOKLYN","NY","11235","7187432066","-73.960839","40.5805805",
"18721-2019-RHIS","1164915-DCA","Individual","Renewal","RONAN D'AURIA","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"STATEN ISLAND","NY","10312",,,,
"10-2019-RDPD","1379733-DCA","Business","Renewal","BARON HOSPITAL MEDICAL SUPPLY, INC.","Issued","2019-01-01T00:00:00.000","2019-01-08T00:00:00.000",,,"Dealer In Products","Basic","34","FRANKLIN AVE",,"STE","309",,"BROOKLYN","NY","11205","718-486-6164","-73.958782","40.6982515",
"18580-2019-RHIC","2061182-DCA","Business","Renewal","HUISSAIN, MUKURAM","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Contractor","Special","10116","81ST ST",,,,,"OZONE PARK","NY","11416","3475286058","-73.857827","40.6806978",
"21672-2015-RSHA","1238689-DCA","Business","Renewal","NIC-WAY CORPORATION","Issued","2015-06-18T00:00:00.000","2015-06-19T00:00:00.000",,,"Secondhand Dealer - Auto","Basic","201","62ND ST",,,,,"BROOKLYN","NY","11220","7184928474","-74.02363","40.6421368",
"32019-2019-RTRD","2036710-1-DCA","Business","Renewal","3055 WESTCHESTER PETROLEUM LLC","Issued","2019-11-12T00:00:00.000","2019-11-13T00:00:00.000",,,"Tobacco Retail Dealer","Basic","3055","WESTCHESTER AVE",,,,,"BRONX","NY","10461","7182977016","-73.831315","40.8479653",
"34451-2018-RELE","1442593-DCA","Business","Renewal","GUITAR CENTER STORES, INC.","Issued","2018-12-31T00:00:00.000","2019-01-08T00:00:00.000",,,"Electronics Store","Basic","25","W 14TH ST",,,,,"NEW YORK","NY","10011","212-463-7500","-73.994648","40.7364466",
"33670-2016-RELE","1442593-DCA","Business","Renewal","GUITAR CENTER STORES, INC.","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","25","W 14TH ST",,,,,"NEW YORK","NY","10011","212-463-7500","-73.994648","40.7364466",
"531-2019-RDPD","1176636-DCA","Business","Renewal","HYLAN MEDICINE CABINET, INC.","Issued","2019-01-04T00:00:00.000","2019-01-05T00:00:00.000",,,"Dealer In Products","Basic","1988","HYLAN BLVD",,,,,"STATEN ISLAND","NY","10306","7186674300","-74.098144","40.5814648",
"2520-2019-AHIC",,"Business","Application","CABINETS TO GO","Denied","2019-03-12T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Contractor","Special","1210","3RD AVE",,,,,"NEW YORK","NY","10021","4048630397","-73.96149","40.7685291",
"795-2017-RHIC","2039392-DCA","Business","Renewal","DREAM CITY CONSTRUCTION & DEVELOPMENT INC","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","7153","70TH ST",,,,,"GLENDALE","NY","11385","7186280312","-73.881813","40.703954",
"11108-2017-AEHD","2057873-DCA","Business","Application","APNA CELL COMPUTERS & ELECTRONICS INC","Issued","2017-08-31T00:00:00.000","2017-09-07T00:00:00.000",,,"Electronic & Appliance Service","Basic","7228","ROOSEVELT AVE",,,,,"JACKSON HEIGHTS","NY","11372","7188981948","-73.893145","40.7466598",
"15690-2016-RHIC","1113869-DCA","Business","Renewal","MERIDIAN SERVICES, INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","24015","128TH AVE",,,,,"ROSEDALE","NY","11422","7183418665","-73.726792","40.681702",
"33632-2016-RDEB","2029733-DCA","Business","Renewal","Debt Management Holdings, LLC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Debt Collection Agency","Basic","300","DELAWARE AVE",,"STE","101",,"BUFFALO","NY","14202","7169973553",,,
"31994-2016-RDEB","1294062-DCA","Business","Renewal","PALISADES ACQUISITION XVI, LLC","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Debt Collection Agency","Basic","210","SYLVAN AVE",,,,,"ENGLEWOOD CLIFFS","NJ","07632","2015675648",,,
"28156-2016-AEHD","2047153-DCA","Business","Application","NEW YORK SOUND & SECURITY LLC","Issued","2016-12-09T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronic & Appliance Service","Basic","8713","ATLANTIC AVE",,,,,"WOODHAVEN","NY","11421","347-600-5878","-73.854646","40.68651",
"125-2017-AGOC","1462562-DCA","Business","Application","PS/IS 276 PTA","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Games of Chance","Special","55","BATTERY PL",,,,,"NEW YORK","NY","10280",,"-74.017817","40.7064396",
"11364-2017-AHIC","2057839-DCA","Business","Application","SMART HOME ENERGY SOURCE LLC","Issued","2017-08-21T00:00:00.000","2017-09-06T00:00:00.000",,,"Home Improvement Contractor","Special","333","SMITH RD",,,,,"SHIRLEY","NY","11967","631-398-3574",,,
"19517-2019-RTSI","2040151-DCA","Individual","Renewal","MACLOED ZURI","Issued","2019-05-10T00:00:00.000","2019-05-11T00:00:00.000",,,"Ticket Seller","Basic",,,,,,,"BROOKLYN","NY","11236",,,,
"25279-2021-RTRD","2077429-1-DCA","Business","Renewal","STAR SERVICE STATION INC","Issued","2021-11-15T00:00:00.000","2021-11-17T00:00:00.000",,,"Tobacco Retail Dealer","Basic","22820","MERRICK BLVD",,,,,"LAURELTON","NY","11413","718-276-7064","-73.741947","40.6766015",
"17763-2019-RHIC","2074619-DCA","Business","Renewal","UbiQuote Inc.","Issued","2019-04-12T00:00:00.000","2019-04-13T00:00:00.000",,,"Home Improvement Contractor","Special","2815","OCEAN PKWY",,"APT","3K",,"BROOKLYN","NY","11235",,"-73.967387","40.581244",
"31240-2019-RTRD","2066464-1-DCA","Business","Renewal","SUTPHIN 121 DELI & GROCERY INC","Issued","2019-11-04T00:00:00.000","2019-11-05T00:00:00.000",,,"Tobacco Retail Dealer","Basic","12105","SUTPHIN BLVD",,,,,"JAMAICA","NY","11434","929-354-1068","-73.790889","40.6772086",
"8306-2020-RGEV","1195278-DCA","Individual","Renewal","JOHN B. STRAND","Issued","2020-09-02T00:00:00.000","2020-09-03T00:00:00.000",,,"General Vendor","Special",,,,,,,"STATEN ISLAND","NY","10301",,,,
"11715-2016-ACRD","2042527-1-DCA","Business","Application","DUANE READE","Issued","2016-08-16T00:00:00.000","2016-08-18T00:00:00.000",,,"Tobacco Retail Dealer","Basic","185","GREENWICH ST",,,,,"NEW YORK","NY","10007","847-527-4516","-74.012087","40.7118366",
"2550-2015-RHIC","1130640-DCA","Business","Renewal","MANHATTAN RENOVATIONS, INC.","Issued","2015-01-21T00:00:00.000","2015-02-21T00:00:00.000",,,"Home Improvement Contractor","Special","10","E 33RD ST",,,"12th Floor",,"NEW YORK","NY","10016","2126856358","-73.984437","40.747507",
"28062-2016-AHIC","2047079-DCA","Business","Application","METRO STANDARDS INC","Issued","2016-12-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","2553","E 7TH ST",,"APT","5E",,"BROOKLYN","NY","11235","3474391499","-73.962206","40.5880111",
"422-2019-RHIC","2050127-DCA","Business","Renewal","ARTISAN PAINTING CORP","Issued","2019-01-03T00:00:00.000","2019-01-04T00:00:00.000",,,"Home Improvement Contractor","Special","1674","W 5TH ST",,"APT","C7",,"BROOKLYN","NY","11223","9175190298","-73.978434","40.6067403",
"12759-2017-RDPD","1134201-DCA","Business","Renewal","ENESLOW PEDORTHIC ENTERPRISES, INC.","Issued","2017-03-09T00:00:00.000","2017-03-10T00:00:00.000",,,"Dealer In Products","Basic","470","PARK AVE S",,,,,"NEW YORK","NY","10016","2124772300","-73.982514","40.7454921",
"24854-2016-RHIC","2003509-DCA","Business","Renewal","E. ROCHA CONSTRUCTION CORP","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","233","FISHER AVE",,,,,"STATEN ISLAND","NY","10307","7189660951","-74.241851","40.5127249",
"19043-2019-RPWN","2011772-DCA","Business","Renewal","SAN MARTIN JEWELRY & PAWNSHOP, INC","Issued","2019-05-01T00:00:00.000","2019-05-02T00:00:00.000",,,"Pawnbroker","Basic","3350","BROADWAY",,"STE","8",,"NEW YORK","NY","10031","2124914653","-73.954841","40.8203994",
"674-2017-RDEB","0889064-DCA","Business","Renewal","HEALTHCARE COLLECTION SPECIALISTS, INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Debt Collection Agency","Basic","75","FRANKLIN TPKE",,,,,"WALDWICK","NJ","07463","2014476789",,,
"1218-2017-RDEB","1424140-DCA","Business","Renewal","NATIONSTAR MORTGAGE LLC","Issued","2017-01-09T00:00:00.000","2017-01-12T00:00:00.000",,,"Debt Collection Agency","Basic","8950","CYPRESS WATERS BLVD",,,,,"COPPELL","TX","75019","4695492000",,,
"805-2019-RHIC","2017546-DCA","Business","Renewal","QUICKSILVER FOX LLC","Issued","2019-01-07T00:00:00.000","2019-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","229","E 4TH ST",,"APT","2",,"NEW YORK","NY","10009","9176973934","-73.982967","40.7234792",
"16121-2016-RELE","2030214-DCA","Business","Renewal","CROWN HEIGHTS WIRELESS INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","718","FRANKLIN AVE",,,,,"BROOKLYN","NY","11238","7185522877","-73.9568","40.6739294",
"24942-2017-RSHG","1473003-DCA","Business","Renewal","J & A AUTO CENTER INC","Denied","2017-08-03T00:00:00.000","2017-09-03T00:00:00.000",,,"Secondhand Dealer - General","Basic","460","CYRUS PL",,,,,"BRONX","NY","10458","9178011391","-73.891284","40.8584453",
"18654-2019-RHIS","1379531-DCA","Individual","Renewal","MARCUS TERRERO","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"ATLANTA","GA","30348",,,,
"31703-2019-RECD","2075720-1-DCA","Business","Renewal","CANDY & NEWSSTAND INC.","Issued","2019-11-07T00:00:00.000","2019-11-08T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","4006","82ND ST",,,,,"ELMHURST","NY","11373","9293956527","-73.883897","40.747348",
"33587-2016-RELE","1379850-DCA","Business","Renewal","T-MOBILE NORTHEAST LLC","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","20520","JAMAICA AVE",,,,,"HOLLIS","NY","11423","3026368910","-73.754775","40.713684",
"1160-2017-RDEB","2000796-DCA","Business","Renewal","LEGACY ASSET MANAGEMENT CAPITAL LLC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Debt Collection Agency","Basic","77","SPRUCE ST",,"FL","3",,"CEDARHURST","NY","11516","2125967520",,,
"30084-2019-RCWS","2071469-DCA","Business","Renewal","H20 Auto Spa Inc","Issued","2019-10-28T00:00:00.000","2019-11-08T00:00:00.000",,,"Car Wash","Basic","2545","HYLAN BLVD",,,,,"STATEN ISLAND","NY","10306",,"-74.110692","40.5695546",
"32132-2019-RGEV","2036400-DCA","Individual","Renewal","SERIGNE AMAR","Issued","2019-11-13T00:00:00.000","2019-11-13T00:00:00.000",,,"General Vendor","Special",,,,,,,"NEW YORK","NY","10027",,,,
"10428-2017-ASLS","2056080-DCA","Business","Application","M & J SUPERMARKET INC","Issued","2017-07-20T00:00:00.000","2017-07-22T00:00:00.000",,,"Stoop Line Stand","Basic","7268","MAIN ST",,,,,"FLUSHING","NY","11367","718-969-4226","-73.820923","40.7249167",
"17549-2019-RADO","2069378-DCA","Business","Renewal","SEND IN THE CLOWNS ENTERTAINMENT CORP.","Issued","2019-04-11T00:00:00.000","2019-04-12T00:00:00.000",,,"Amusement Device Portable","Special","50","NASSAU TERMINAL RD",,,,,"NEW HYDE PARK","NY","11040","5163541515",,,
"17611-2017-RPDD","2039530-DCA","Individual","Renewal","AMIR ABDUKHAMIDOV","Issued","2017-05-10T00:00:00.000","2017-05-11T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"BROOKLYN","NY","11229",,,,
"990-2017-RELE","2025871-DCA","Business","Renewal","Onetel Store Inc","Issued","2017-01-06T00:00:00.000","2017-01-12T00:00:00.000",,,"Electronics Store","Basic","4235","MAIN ST",,"STE","1B",,"FLUSHING","NY","11355","7185107000","-73.8279","40.7544692",
"105-2017-AELE","2047197-DCA","Business","Application","CLEAR WIRELESS & MORE 2 INC","Issued","2017-01-04T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","3373","FULTON ST",,,,,"BROOKLYN","NY","11208",,"-73.871056","40.6839825",
"1290700-ACRD","1290700-DCA","Business","Application","JASANI, RAHIM","Issued","2008-07-02T00:00:00.000","2008-07-02T00:00:00.000",,,"Tobacco Retail Dealer","Basic",,"WEST   53 STREET","7 AVENUE",,,"S/W/C","NEW YORK","NY","10019","9173251525","-73.981892","40.7629678",
"1099-2017-RHIC","1076031-DCA","Business","Renewal","LANDMARK HOME IMPROVEMENTS INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","12","WEST BLVD",,,,,"EAST ROCKAWAY","NY","11518","5169469939",,,
"2353-2020-RSSG","2005743-DCA","Individual","Renewal","SANDRA VASQUEZ","Issued","2020-01-31T00:00:00.000","2020-02-01T00:00:00.000",,,"Sightseeing Guide","Basic",,,,,,,"NEW YORK","NY","10028",,,,
"4794-2019-AHIC","2085132-DCA","Business","Application","FRESH COAT PAINTING TEAM, INC","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Contractor","Special","1869","STANHOPE ST",,"APT","2L",,"RIDGEWOOD","NY","11385","347-721-8397","-73.912972","40.7081263",
"33647-2016-RELE","1343449-DCA","Business","Renewal","T-MOBILE NORTHEAST LLC","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","16637","JAMAICA AVE",,,,,"JAMAICA","NY","11432","800-927-9801","-73.793717","40.7059268",
"18715-2019-RHIS","2024844-DCA","Individual","Renewal","VICKRAM PARMANAND","Issued","2019-04-26T00:00:00.000","2019-05-02T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"SOUTH OZONE PARK","NY","11420",,,,
"32544-2016-RELE","2017737-DCA","Business","Renewal","EBEN-EZER WINNER WIRELESS VIDEO, INC","Issued","2016-12-22T00:00:00.000","2017-01-11T00:00:00.000",,,"Electronics Store","Basic","4101","FORT HAMILTON PKWY",,,,,"BROOKLYN","NY","11219","718-438-4887","-73.992029","40.6421279",
"4289-2020-ATTD","2101081-DCA","Individual","Application","Robert Pearson","Issued","2021-08-25T00:00:00.000","2021-08-26T00:00:00.000",,,"Tow Truck Driver","Basic",,,,,,,"BRONX","NY","10465",,,,
"18994-2019-RSMP","0479962-DCA","Business","Renewal","JACOB DOBROFSKY & CO INC","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Scrap Metal Processor","Basic","1145","WEBSTER AVE",,,,,"BRONX","NY","10456","7185904330","-73.910764","40.8302711",
"26170-2017-RSHG","2021370-DCA","Business","Renewal","NORTH AMERICA WIRELESS PLUS SERVICES INC","Issued","2017-08-31T00:00:00.000","2017-09-02T00:00:00.000",,,"Secondhand Dealer - General","Basic","2253","3RD AVE",,,,,"NEW YORK","NY","10035","7188335202","-73.936988","40.8020782",
"31173-2019-RTRD","2047422-1-DCA","Business","Renewal","JS GOURMET DELI GROCERY CORP","Issued","2019-11-04T00:00:00.000","2019-11-05T00:00:00.000",,,"Tobacco Retail Dealer","Basic","1881","MCGRAW AVE",,,,,"BRONX","NY","10462","347-691-8705","-73.862793","40.8344454",
"32216-2019-RLAU","2078841-DCA","Business","Renewal","W & Z DRY CLEANER INC.","Issued","2019-11-13T00:00:00.000","2019-11-14T00:00:00.000",,,"Laundries","Basic","328","E 55TH ST",,,,,"NEW YORK","NY","10022","3476812553","-73.965416","40.7576502",
"32039-2019-RTRD","1422745-DCA","Business","Renewal","1223 GRAVESEND NECK ROAD CORP.","Issued","2019-11-12T00:00:00.000","2019-11-13T00:00:00.000",,,"Tobacco Retail Dealer","Basic","1223","GRAVESEND NECK RD",,,,,"BROOKLYN","NY","11229","917-217-1333","-73.958094","40.594298",
"17489-2018-APDC","2081070-DCA","Business","Application","MAKAROES A YOUSSEF","Issued","2018-11-20T00:00:00.000","2019-01-04T00:00:00.000",,,"Pedicab Business","Special","7108","65TH PL",,"APT","1R",,"GLENDALE","NY","11385","3472219733","-73.889728","40.7022738",
"31846-2019-RTRD","2041070-1-DCA","Business","Renewal","1088 FLATBUSH DELI INC.","Issued","2019-11-08T00:00:00.000","2019-11-09T00:00:00.000",,,"Tobacco Retail Dealer","Basic","1088","FLATBUSH AVE",,,,,"BROOKLYN","NY","11226","718-484-7221","-73.957858","40.6437783",
"1077-2017-RDEB","1058845-DCA","Business","Renewal","NATIONWIDE CREDIT CORPORATION","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Debt Collection Agency","Basic","5503","CHEROKEE AVE",,,,,"ALEXANDRIA","VA","22312","7038131401",,,
"30785-2015-RLDY","1344142-DCA","Business","Renewal","3607 BROADWAY REALTY LLC","Issued","2015-12-07T00:00:00.000","2015-12-08T00:00:00.000",,,"Laundry","Basic","3607","BROADWAY",,,,,"NEW YORK","NY","10031","7182670300","-73.948884","40.8285926",
"31163-2019-RARC","1136240-DCA","Business","Renewal","RESA MARINA INC.","Issued","2019-11-04T00:00:00.000","2019-11-05T00:00:00.000",,,"Amusement Arcade","Special","459","CITY ISLAND AVE",,,,,"BRONX","NY","10464","7188853600","-73.788467","40.8511417",
"6867-2020-RTSI","2040306-DCA","Individual","Renewal","BADRUDDUZA CHOUDHURY","Issued","2020-06-22T00:00:00.000","2020-08-29T00:00:00.000",,,"Ticket Seller","Basic",,,,,,,"BRONX","NY","10472",,,,
"19022-2019-RADO","1174471-DCA","Business","Renewal","BILLMAR AMUSEMENTS N.Y. PARTY WORKS, INC.","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Amusement Device Portable","Special","45","W JEFRYN BLVD",,,,,"DEER PARK","NY","11729","6315011414",,,
"992-2020-ASLS",,"Business","Application","765 FARM INC","Denied","2020-02-03T00:00:00.000","2020-04-11T00:00:00.000",,,"Stoop Line Stand","Basic","765","2ND AVE",,,,,"NEW YORK","NY","10017","2126876080","-73.972772","40.7490666",
"628-2019-RHIC","1471604-DCA","Business","Renewal","DUCTLESS DESIGNS LLC","Issued","2019-01-04T00:00:00.000","2019-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","8542","160TH ST",,,,,"JAMAICA","NY","11432","7186736163","-73.804489","40.7114269",
"33658-2016-RELE","1403816-DCA","Business","Renewal","T-MOBILE NORTHEAST LLC","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","6965","GRAND AVE",,,,,"MASPETH","NY","11378","3026368910","-73.893461","40.727079",
