"oid","oversight_agency","operator_name","location_name","address","addrnum","addrdir","addrstr","addr_suffix","city","state","zip_code","lat","lon","wireline_dwn","wireline_up","wifi_dwn","wifi_up","wi_fi_available","workstation","staffed","mon_open","mon_close","mon_open_2","mon_close_2","tue_open","tue_close","tue_open_2","tue_close_2","wed_open","wed_close","wed_open_2","wed_close_2","thu_open","thu_close","thu_open_2","thu_close_2","fri_open","fri_close","fri_open_2","fri_close_2","sat_open","sat_close","sat_open_2","sat_close_2","sun_open","sun_close","language_access","wheelchair_accessible","wheelchair_access_notes","os_accessibility_features","open_lab_hrs_per_wk","training_hours_per_wk","supplementary_equipment","device_loaning","devices_loaned","access_requirements","access_notes","url","borocode","borough","nta_code","nta_name","council_distrcit","borocd","census_tract","bctcb2010","bin","bbl","geocoded_column"
"280","Department for the Aging","INSTITUTE FOR THE PUERTO RICAN HISPANIC ELDERLY INC","CARVER NEIGHBORHOOD SENIOR CENTER","55 East 102nd Street","55","East","102nd","Street","Manhattan","NY","10029","40.791084","-73.950411","96","80","96","80","true","15","false","9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Spanish; programming available in Spanish","Y","N/A","true","40:00:00","4","Printer, Photocopier, Scanner","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.acacianetwork.org/senior-services/","1","Manhattan","MN33","East Harlem South","8","111","16800","10168001001","1082659","1016080023","POINT (-73.950411 40.791084)"
"243","Department of Parks and Recreation","Department of Parks and Recreation","Lost Battalion Hall","93-29 Queens Boulevard","93-29",,"Queens","Boulevard","Rego Park","NY","11374","40.73166","-73.865516","41","6","41","6","true","10","true","11:00 AM","7:00 PM",,,"9:30 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"9:30 AM","7:00 PM",,,"9:00 AM","7:00 PM",,,"9:00 AM","4:30 PM",,,"Closed","Closed","Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.  Workshops available in Spanish.","Y","N/A","true","52:30:00","22.5","Printer, Cameras, Chromebooks","N/A","N/A","All ages; Recreation Center membership required","N/A","https://www.nycgovparks.org/facilities/media-labs","4","Queens","QN18","Rego Park","29","406","71702","40717021008","4050408","4020770050","POINT (-73.865516 40.73166)"
"119","Brooklyn Public Library","Brooklyn Public Library","Gravesend","303 Avenue X","303",,"Avenue X",,"Brooklyn","NY","11223","40.59054439","-73.97180845","20","20","101","35","true","12","true","10:00 AM","6:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","48:00:00","3.8","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/gravesend","3","Brooklyn","BK26","Gravesend","47","315","38600","30386001009","3194486","3071740096","POINT (-73.97180845 40.59054439)"
"209","Queens Library","Queens Library","Rego Park","91-41 63rd Drive","91-41",,"63","Drive","Rego Park","NY","11374","40.727315","-73.86451","20","20","20","20","true","24","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Russian, Spanish, Hebrew.","Y","N/A","true","44:00:00","0.7","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Rego Park","4","Queens","QN18","Rego Park","29","406","69500","40695001000","4072812","4031030043","POINT (-73.86451 40.727315)"
"352","Department for the Aging","Presbyterian Senior Services","PSS PARKSIDE NEIGHBORHOOD SENIOR CENTER","644 Adee Avenue","644",,"Adee","Avenue","Bronx","NY","10467","40.86967","-73.869106","100","5","100","5","true","13","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","40:00:00","6","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.pssusa.org/parkside","2","Bronx","BX07","Bronxdale","15","211","33600","20336004000","2101742","2045420100","POINT (-73.869106 40.86967)"
"190","Queens Library","Queens Library","Lefferts","103-34 Lefferts Boulevard","103-34",,"Lefferts","Boulevard","Richmond Hill","NY","11419","40.686917","-73.82475","20","20","20","20","true","26","true","9:00 AM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Hindi, Punjabi, Urdu, Spanish.","Partially","Building is wheelchair accessible, but all levels may not be.","true","47:00:00","1.4","Printer, Scanner","47","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Lefferts","4","Queens","QN55","South Ozone Park","28","410","10600","40106001003","4203685","4095560020","POINT (-73.82475 40.68691700000001)"
"498","New York City Housing Authority","Police Athletic League, Inc.","Louis Armstrong Community Center","495 Gates Avenue","495",,"Gates","Avenue","Brooklyn","NY","11216","40.686639","-73.946989","50","20","10","2","true","15","true","Closed","Closed",,,"6:30 PM","9:30 PM",,,"Closed","Closed",,,"6:30 PM","9:30 PM",,,"Closed","Closed",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Spanish","Y","N/A","true","6:00:00","1","N/A","N/A","N/A","Must be registered with program to access","N/A","https://www.palnyc.org","3","Brooklyn","BK75","Bedford","36","303","26500","30265002001","3050974","3018090062","POINT (-73.946989 40.686639)"
"46","New York Public Library","New York Public Library","Mid- Manhattan","455 Fifth Avenue","455",,"Fifth","Avenue","New York","NY","10016","40.751845","-73.981604","1000","1000","1000","1000","true","83","true","8:00 AM","11:00 PM",,,"8:00 AM","11:00 PM",,,"8:00 AM","11:00 PM",,,"8:00 AM","11:00 PM",,,"8:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","88:00:00","11.6","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","May be temporarily closed for renovations; contact the site for most up-to-date information.","https://www.nypl.org/locations/mid-manhattan-library","1","Manhattan","MN20","Murray Hill-Kips Bay","4","105","8200","10082001003","1017602","1008690074","POINT (-73.981604 40.751845)"
"162","Queens Library","Queens Library","Cambria Heights","218-13 Linden Boulevard","218-13",,"Linden","Boulevard","Cambria Heights","NY","11411","40.69572","-73.74116","20","20","20","20","true","21","true","9:00 AM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in French, Haitian Creole.","Y","N/A","true","47:00:00","1.5","Printer, Scanner","50","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Cambria Heights","4","Queens","QN33","Cambria Heights","27","413","59800","40598001005","4536041","4113190001","POINT (-73.74116 40.69572)"
"496","New York City Housing Authority","Kips Bay Boys & Girls Club","Kips Bay Boys & Girls Club Castle Hill Unit","625 Castle Hill Avenue","625",,"Castle Hill","Avenue","Bronx","NY","10473","40.819754","-73.848209","95","25","25","20","true","8","true","3:00 PM","6:00 PM",,,"3:00 PM","6:00 PM",,,"3:00 PM","6:00 PM",,,"3:00 PM","6:00 PM",,,"3:00 PM","6:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Spanish","Y","N/A","true","15:00:00","5","Instructional Monitor","N/A","N/A","Must be registered with program to access","N/A","https://www.kipsbay.org","2","Bronx","BX09","Soundview-Castle Hill-Clason Point-Harding Park","18","209","8600","20086003000","2092673","2035700001","POINT (-73.848209 40.819754)"
"137","Brooklyn Public Library","Brooklyn Public Library","Paerdegat","850 E. 59th Street","850","E.","59th","Street","Brooklyn","NY","11234","40.632636","-73.919906","20","20","101","35","true","23","true","10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish, Cantonese, Creole, French, Mandarin.","Y","N/A","true","48:00:00","6.8","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/paerdegat","3","Brooklyn","BK58","Flatlands","46","318","72200","30722001003","3214944","3077620053","POINT (-73.91990600000001 40.632636)"
"462","Department of Youth and Community Development","BronxWorks","Pyramid Community Service Program","884 Washington Avenue","884",,"Washington","Avenue","Bronx","NY","10451","40.82318","-73.911501","92","35",,,"false","1","true","12:00 PM","8:00 PM",,,"12:00 PM","8:00 PM",,,"12:00 PM","8:00 PM",,,"12:00 PM","8:00 PM",,,"12:00 PM","8:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","N","N/A","true","40:00:00","0","N/A","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","http://www.bronxworks.org/","2","Bronx","BX35","Morrisania-Melrose","17","203","14100","20141003001","2001501","2023820048","POINT (-73.911501 40.82318)"
"86","New York Public Library","New York Public Library","Webster","1465 York Avenue","1465",,"York","Avenue","New York","NY","10075","40.770646","-73.951307","200","200","200","200","true","37","true","11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","46:00:00","1.3","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/webster","1","Manhattan","MN31","Lenox Hill-Roosevelt Island","5","108","13200","10132002001","1045991","1014720028","POINT (-73.951307 40.770646)"
"42","New York Public Library","New York Public Library","Kips Bay","446 Third Avenue","446",,"Third","Avenue","New York","NY","10016","40.74382263","-73.97990765","50","50","50","50","true","24","true","11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","46:00:00","0.1","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/kips-bay","1","Manhattan","MN20","Murray Hill-Kips Bay","2","106","7200","10072004000","1018325","1008860051","POINT (-73.97990765 40.74382263)"
"283","Department for the Aging","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC","CCNS GLENWOOD NEIGHBORHOOD SENIOR CENTER","5701 Avenue H","5701",,"Avenue H",,"Brooklyn","NY","11234","40.633288","-73.921555","66","2","66","2","true","8","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","40:00:00","2","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.ccbq.org/what-we-do/family-and-community-services/seniorservices","3","Brooklyn","BK58","Flatlands","45","318","94402","30944021000","3331006","3079780001","POINT (-73.921555 40.633288)"
"197","Queens Library","Queens Library","Mitchell-Linden","31-32 Union Street","31-32",,"Union","Street","Flushing","NY","11354","40.77112552","-73.82691581","20","20","20","20","true","10","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Korean.","Y","N/A","true","44:00:00","0.7","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Mitchell-Linden","4","Queens","QN22","Flushing","20","407","88901","40889013000","4445300","4043430110","POINT (-73.82691581 40.77112552)"
"116","Brooklyn Public Library","Brooklyn Public Library","Flatlands","2061-65 Flatbush Avenue","2061-65",,"Flatbush","Avenue","Brooklyn","NY","11234","40.6197682","-73.93321326","20","20","101","35","true","13","true","10:00 AM","6:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Arabic, Cantonese, Hebrew, Mandarin, Russian, Spanish, Urdu, Creole, French, Yiddish.","Y","N/A","true","48:00:00","4.5","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/flatlands","3","Brooklyn","BK58","Flatlands","45","318","65000","30650002006","3219626","3078680039","POINT (-73.93321326 40.6197682)"
"278","Department for the Aging","JEWISH ASSOCIATION FOR SERVICES FOR THE AGED","BROOKDALE NEIGHBORHOOD SENIOR CENTER (JASA)","131 Beach 19th Street","131",,"Beach 19th","Street","Queens","NY","11691","40.593296","-73.753514","43","6","43","6","true","9","false","8:30 AM","4:30 PM",,,"8:30 AM","4:30 PM",,,"8:30 AM","4:30 PM",,,"8:30 AM","4:30 PM",,,"8:30 AM","4:30 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in:  Spanish, Mandarin, Cantonese, Bengali, Russian; programming available in Russian","Y","N/A","true","40:00:00","8","Instructional Monitor","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.jasa.org/community/senior-centers","4","Queens","QN15","Far Rockaway-Bayswater","31","414","99802","40998023000","4301622","4158100055","POINT (-73.753514 40.593296)"
"259","Department for the Aging","BERGEN BASIN COMM DEV CORP/DBA MILLENNIUM DEVELOPMENT CORP","ABE STARK NEIGHBORHOOD SENIOR CENTER","10315 Farragut Road","10315",,"Farragut","Road","Brooklyn","NY","11236","40.649668","-73.89929","13","10","13","10","true","12","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","40:00:00","4","Printer","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.milldev.org/abe-stark-neighborhood-center","3","Brooklyn","BK82","East New York","42","318","109800","31098002007","3229152","3081520201","POINT (-73.89929 40.649668)"
