"centername","legalname","building","street","borough","zipcode","phone","permitnumber","permitexp","status","agerange","maximumcapacity","dc_id","programtype","facilitytype","childcaretype","bin","url","datepermitted","actual","violationratepercent","violationavgratepercent","totaleducationalworkers","averagetotaleducationalworkers","publichealthhazardviolationrate","averagepublichealthhazardiolationrate","criticalviolationrate","avgcriticalviolationrate","inspectiondate","regulationsummary","violationcategory","healthcodesubsection","violationstatus","inspectionsummaryresult"
"BRONX YMCA DAY CAMP","YMCA OF GREATER NEW YORK","2","CASTLE HILL AVENUE","BRONX","10473","212-912-2490","33681","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","220","DC23289","ALL AGE CAMP","Camp","Camp","2020591","ymcanyc.org/castle-hill-ymca","2013-06-05T00:00:00.000","N","66.6667","25.7631","0","1","66.6667","12.4498","0","21.1847","2021-07-21T00:00:00.000","All staff have had a medical examination indicating they are fit for duty within 2 years of working in camp.","GENERAL","48.17(c)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"ST. STEPHEN OF HUNGARY SCHOOL","ST. STEPHEN OF HUNGARY SCHOOL","408","EAST 82 STREET","MANHATTAN","10028","212-288-1989",,"2116-03-24T00:00:00.000","Active","3 YEARS - 5 YEARS","12","DC1431","PRESCHOOL","SBCC","School Based Child Care","1082080","www.archny.org/education",,,"50","37.9401","0","8.5291","50","18.9888","0","29.9064","2019-10-03T00:00:00.000","The owner or agent tenant or manager fails to maintain building in safe manner; Structural integrity Not maintained; Building Not free of pests; Adequate heat ventilation and lighting Not provided; Not free of nuisances/hazards.","PUBLIC HEALTH HAZARD","131.05(a)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"NEW U UNIVERSE, INC.","NEW U UNIVERSE, INC.","29","Eva Avenue","STATEN ISLAND","10306","917-407-8052","104982","2023-08-01T00:00:00.000","Permitted","2 YEARS - 5 YEARS","39","DC37262","PRESCHOOL","GDC","Child Care - Pre School","5056402",,"2019-08-01T12:37:44.000","Y","25","21.3999","7","11.1623","25","6.2875","0","18.526","2021-07-28T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"Fieldston Summer Camps","ETHICAL CULTURE FIELDSTON SCHOOL","3901","Fieldston Road","BRONX","10471","718-329-7317","33664","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","217","DC23272","ALL AGE CAMP","Camp","Camp","2096805","ecfs.org","2013-04-16T00:00:00.000","N","100","25.7631","0","1","100","12.4498","100","21.1847","2022-07-01T00:00:00.000","All staff have had a medical examination indicating they are fit for duty within 2 years of working in camp.","GENERAL","48.17(c)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"MAGEN DAVID YESHIVAH - EARLY CHILDHOOD CENTER","Magen David Yeshivah - Early Childhood Center","2170","MCDONALD AVENUE","BROOKLYN","11223","718-265-3331","104276","2023-10-26T00:00:00.000","Permitted","0 YEARS - 2 YEARS","135","DC36185","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","3190443",,"2017-10-26T14:29:37.000","Y","60","17.7967","40","8.0409","20","5.3943","40","15.2548","2021-10-05T00:00:00.000","At the time child care service was providing care it has been determined that the child care service failed to limit areas used by children to their exclusive use. Unauthorized children and/or adults allowed to inhabit child care service facilities during child care hours.","CRITICAL","47.39(a)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"HUAN-YU EDUCATION CENTER","HUAN-YU EDUCATION CENTER, INC.","142-30","BARCLAY AVENUE","QUEENS","11355","917-834-9917","34243","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","250","DC23786","ALL AGE CAMP","Camp","Camp","4114657",,"2013-07-05T00:00:00.000","N","100","25.7631","0","1","100","12.4498","100","21.1847","2022-08-03T00:00:00.000","Staff cleared through sex offender registry. Staff listed on any sex offender registry prohibited to work at camp. Records on file at camp","PUBLIC HEALTH HAZARD","48.09(m)(3)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"MAGEN DAVID YESHIVAH - EARLY CHILDHOOD CENTER","Magen David Yeshivah - Early Childhood Center","2170","MCDONALD AVENUE","BROOKLYN","11223","718-265-3331","104276","2023-10-26T00:00:00.000","Permitted","0 YEARS - 2 YEARS","135","DC36185","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","3190443",,"2017-10-26T14:29:37.000","Y","60","17.7967","40","8.0409","20","5.3943","40","15.2548","2021-10-05T00:00:00.000","At the time child care service was providing care it has been determined that the child care service failed to limit areas used by children to their exclusive use. Unauthorized children and/or adults allowed to inhabit child care service facilities during child care hours.","CRITICAL","47.39(a)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"LIBERTY DAY CARE SERVICE, INC.","LIBERTY DAY CARE SERVICE, INC.","478","EAST 95 STREET","BROOKLYN","11212","718-498-4384","7093","2024-05-21T00:00:00.000","Permitted","2 YEARS - 5 YEARS","32","DC10735","PRESCHOOL","GDC","Child Care - Pre School","3102590",,"2005-02-08T00:00:00.000","N","40","21.3999","6","11.1623","40","6.2875","20","18.526","2022-03-23T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Reinspection Required"
"HIGHBRIDGE ADVISORY COUNCIL HEAD START","HIGHBRIDGE ADVISORY COUNCIL FAMILY SERVICES, INC.","880","RIVER AVENUE","BRONX","10452","917-398-5518","7473","2023-09-26T00:00:00.000","Permitted","2 YEARS - 5 YEARS","80","DC11540","PRESCHOOL","GDC","Child Care - Pre School","2002988","www.HACFS.org","2005-09-26T00:00:00.000","N","66.6667","21.3999","10","11.1623","0","6.2875","66.6667","18.526","2021-09-09T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"A HOUSE ON BEEKMAN, INC.","A HOUSE ON BEEKMAN, INC.","390","JACKSON AVENUE","BRONX","10454","972-841-8120","79237","2023-01-14T00:00:00.000","Permitted","2 YEARS - 5 YEARS","41","DC31728","PRESCHOOL","GDC","Child Care - Pre School","2003865","www.ahouseonbeekman.org","2015-01-14T00:00:00.000","Y","40","21.3999","4","11.1623","20","6.2875","40","18.526","2020-09-10T00:00:00.000","Electrical/chemical/mechanical hazards observed at time of inspection.","PUBLIC HEALTH HAZARD","47.59(f)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ST. HILDA'S","ST. HILDA'S","619","WEST 114 STREET","MANHATTAN","10025","212-932-1980",,"2115-01-23T00:00:00.000","Active","3 YEARS - 5 YEARS","382","DC2572","PRESCHOOL","SBCC","School Based Child Care","1081598","www.sthildas.org",,,"0","37.9401","12","8.5291","0","18.9888","0","29.9064","2019-10-10T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"EVANGELICAL LUTHERAN CHURCH OF THE ATONEMENT","EVANGELICAL LUTHERAN CHURCH OF THE ATONEMENT","87-07","31 AVENUE","QUEENS","11369","718-639-6074","6977","2024-04-05T00:00:00.000","Permitted","2 YEARS - 5 YEARS","40","DC1130","PRESCHOOL","GDC","Child Care - Pre School","4033380",,"2004-04-05T00:00:00.000","N","40","21.3999","4","11.1623","20","6.2875","40","18.526","2019-10-10T00:00:00.000","Fingerprint screening Not arranged for current and prospective personnel; Results Not satisfactory or CAP was Not approved","PUBLIC HEALTH HAZARD","47.19(c)(1)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"BETHEL EMANUEL TEMPLE, INC.","BETHEL EMANUEL TEMPLE, INC.","14-66","BEACH CHANNEL DRIVE","QUEENS","11691","718-327-1384","7119","2023-04-09T00:00:00.000","Permitted","2 YEARS - 5 YEARS","50","DC3017","PRESCHOOL","GDC","Child Care - Pre School","4449690",,"2003-03-26T00:00:00.000","N",,,"7","11.1623",,,,,"2021-02-24T00:00:00.000","At time of inspection it was determined that child care service failed to maintain children's daily attendance records.","GENERAL","47.27(a)","CORRECTED",
"METROKIDS CRADLE (SOUTH END) INC","METROKIDS CRADLE (SOUTH END) INC","44","Market  Street","MANHATTAN","10002","212-346-9868","104692","2022-12-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","110","DC36977","PRESCHOOL","GDC","Child Care - Pre School","1087489","www.metrokidscradle.com","2018-12-27T11:55:42.000","Y","0","21.3999","16","11.1623","0","6.2875","0","18.526","2022-05-12T00:00:00.000","Permittee failed to  prohibit unsupervised contact with children by any individual for whom screening results have Not been received","PUBLIC HEALTH HAZARD","47.19(h)(3)","OPEN","Monitoring Inspection Non-Routine - Reinspection Required; Fines pending"
"METROKIDS CRADLE (SOUTH END) INC","METROKIDS CRADLE (SOUTH END) INC","44","Market  Street","MANHATTAN","10002","212-346-9868","104692","2022-12-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","110","DC36977","PRESCHOOL","GDC","Child Care - Pre School","1087489","www.metrokidscradle.com","2018-12-27T11:55:42.000","Y","0","21.3999","16","11.1623","0","6.2875","0","18.526","2022-05-12T00:00:00.000","Permittee failed to  prohibit unsupervised contact with children by any individual for whom screening results have Not been received","PUBLIC HEALTH HAZARD","47.19(h)(3)","OPEN","Monitoring Inspection Non-Routine - Reinspection Required; Fines pending"
"NYSARC, INC.","ASSOCIATION FOR THE HELP OF RETARDED CHILDREN, INC.","195-201","CONSELYEA STREET","BROOKLYN","11211","718-782-1462","5687","2022-09-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","205","DC1783","PRESCHOOL","GDC","Child Care - Pre School","3068628","ahrcnyc.org","1992-02-06T00:00:00.000","Y","0","21.3999","61","11.1623","0","6.2875","0","18.526","2021-04-06T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"BREUKELEN COMMUNITY CENTER","POLICE ATHLETIC LEAGUE INC.","715","EAST 105TH STREET","BROOKLYN","11236","718-257-0152","67741","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","107","DC31780","ALL AGE CAMP","Camp","Camp","3321523","www.palnyc.org","2014-06-24T00:00:00.000","N","50","25.7631","0","1","0","12.4498","50","21.1847","2021-07-14T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"THE WASHINGTON MARKET SCHOOL","THE WASHINGTON MARKET SCHOOL","134","DUANE STREET","MANHATTAN","10013","212-406-7271","7297","2023-01-03T00:00:00.000","Permitted","2 YEARS - 5 YEARS","84","DC14276","PRESCHOOL","GDC","Child Care - Pre School","1075669","www.washingtonmarketschool.org","2004-09-29T00:00:00.000","N","0","21.3999","30","11.1623","0","6.2875","0","18.526","2019-11-21T00:00:00.000","At time of inspection hand wash sinks are Not supplied with an adequate amount of running water. At time of inspection water temperature exceeded 115 deg Fahrenheit.","CRITICAL","47.43(e)","CORRECTED","Monitoring Inspection Non-Routine - Reinspection Required; Fines pending"
"SETON FOUNDATION FOR LEARNING, INC.","SETON FOUNDATION FOR LEARNING,INC.","850","HYLAN BOULEVARD","STATEN ISLAND","10305","718-876-0939","7920","2022-09-09T00:00:00.000","Expired-In Renewal","2 YEARS - 5 YEARS","64","DC17623","PRESCHOOL","GDC","Child Care - Pre School","5113347",,"2008-09-09T00:00:00.000","Y","16.6667","21.3999","10","11.1623","0","6.2875","16.6667","18.526","2020-02-12T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Monitoring Inspection Non-Routine - Passed inspection with no violations"
"VILLAGE INFANT CENTER, INC.","VILLAGE INFANT CENTER, INC.","134-136","WEST 10TH STREET","MANHATTAN","10014","212-645-1238","7733","2023-03-13T00:00:00.000","Permitted","2 YEARS - 5 YEARS","83","DC14954","PRESCHOOL","GDC","Child Care - Pre School","1010685","www.villagepreschoolcenter.com","2007-03-19T00:00:00.000","Y","40","21.3999","11","11.1623","40","6.2875","0","18.526","2020-10-01T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Monitoring Inspection Non-Routine - Passed inspection with no violations"
"A2Z HAPPYLAND II LLC.","A2Z Happyland II","2148","Ocean Avenue","BROOKLYN","11229","718-998-7744","105324","2022-09-15T00:00:00.000","Permitted","6 YEARS - 16 YEARS","0","DC39598","SCHOOL AGE CAMP","Camp","Camp","3000000","www.a2zhappyland.com","2021-05-03T14:12:59.000","Y","0","25.7631","0","1","0","12.4498","0","21.1847","2022-07-26T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"JOY LEARNING GARDEN INC.","JOY LEARNING GARDEN INC.","149-17","SANFORD AVE","QUEENS","11355","718-229-1888","105024","2023-09-03T00:00:00.000","Permitted","2 YEARS - 5 YEARS","43","DC37222","PRESCHOOL","GDC","Child Care - Pre School","4609754",,"2019-09-03T17:09:25.000","Y","16.6667","21.3999","6","11.1623","0","6.2875","16.6667","18.526","2019-10-24T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"Associated Beth Rivkah Schools for Girls, Inc.","Associated Beth Rivkah Schools for Girls, Inc.","470","LEFFERTS AVENUE","BROOKLYN","11225","718-735-0770","7382","2023-03-20T00:00:00.000","Permitted","2 YEARS - 5 YEARS","260","DC2110","PRESCHOOL","GDC","Child Care - Pre School","3035454",,"2005-03-04T00:00:00.000","N","20","21.3999","53","11.1623","0","6.2875","20","18.526","2021-12-08T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"Modern Organization & Human Development Center (Mohdc)","Raymond S. Edwards dba Modern Organization & Human Development Center","10315","FARRAGUT ROAD","BROOKLYN","11236","718-272-8500","104604","2022-09-18T00:00:00.000","Permitted","2 YEARS - 5 YEARS","73","DC34090","PRESCHOOL","GDC","Child Care - Pre School","3229152","www.mohdcsmartstart.com","2018-09-18T11:40:29.000","Y","20","21.3999","4","11.1623","20","6.2875","20","18.526","2019-11-13T00:00:00.000","Staff failed to obtain proof of immunization; Except for exempt staff, required staff immunizations were not submitted to child care service; records not confidential.","GENERAL","47.33(c)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"ROY WILKINS FAMILY CENTER","SOUTHERN QUEENS PARK ASSOCIATION, INC.","119-07","Merrick Boulevard","QUEENS","11434","718-276-4630","34285","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","30","DC23413","ALL AGE CAMP","Camp","Camp","4268835","www.sqpany.net","2015-06-16T00:00:00.000","N","33.3333","25.7631","0","1","0","12.4498","33.3333","21.1847","2022-07-01T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A",
"Modern Organization & Human Development Center (Mohdc)","Raymond S. Edwards dba Modern Organization & Human Development Center","10315","FARRAGUT ROAD","BROOKLYN","11236","718-272-8500","104604","2022-09-18T00:00:00.000","Permitted","2 YEARS - 5 YEARS","73","DC34090","PRESCHOOL","GDC","Child Care - Pre School","3229152","www.mohdcsmartstart.com","2018-09-18T11:40:29.000","Y","20","21.3999","4","11.1623","20","6.2875","20","18.526","2019-11-13T00:00:00.000","Staff failed to obtain proof of immunization; Except for exempt staff, required staff immunizations were not submitted to child care service; records not confidential.","GENERAL","47.33(c)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"BLUE DOLPHIN SUMMER CAMP","Blue Dolphin Summer Camp","80-22","PARSONS BOULEVARD","QUEENS","11432","718-847-6470","103699","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","0","DC34627","ALL AGE CAMP","Camp","Camp","4439698",,"2016-07-13T10:53:31.000","Y","50","25.7631","0","1","50","12.4498","0","21.1847","2022-07-19T00:00:00.000","All staff have had a medical examination indicating they are fit for duty within 2 years of working in camp.","GENERAL","48.17(c)","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"BLUE DOLPHIN SUMMER CAMP","Blue Dolphin Summer Camp","80-22","PARSONS BOULEVARD","QUEENS","11432","718-847-6470","103699","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","0","DC34627","ALL AGE CAMP","Camp","Camp","4439698",,"2016-07-13T10:53:31.000","Y","50","25.7631","0","1","50","12.4498","0","21.1847","2022-07-19T00:00:00.000","All staff have had a medical examination indicating they are fit for duty within 2 years of working in camp.","GENERAL","48.17(c)","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"RIVERDALE NURSERY SCHOOL AND FAMILY CENTER","RIVERDALE NURSERY SCHOOL AND FAMILY CENTER","3816","WALDO AVENUE","BRONX","10463","718-884-3950","7674","2023-01-03T00:00:00.000","Permitted","2 YEARS - 5 YEARS","69","DC16679","PRESCHOOL","GDC","Child Care - Pre School","2084024","www.rnsfc.org","2006-12-07T00:00:00.000","Y","66.6667","21.3999","15","11.1623","33.3333","6.2875","66.6667","18.526","2021-10-07T00:00:00.000","Staff and volunteers obtain documentation showing immunization with 2 doses measles/mumps, 1 dose rubella, 2 doses varicella and 1 dose Tdap. Medical exemptions only. History of measles, mumps or rubella shall Not replace MMR vaccine except in presence of MMR varicella antibodies.","GENERAL","47.33(c)(1)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
