"mocs_id","fiscal_year","source","council_member","legal_name_of_organization","ein","status","amount","agency","program_name","address","address_2_optional","city","state","postcode","purpose_of_funds","fiscal_conduit_name","fc_ein","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"FY09 5095","2009","Transportation - Operating Costs",,"Fort Greene Senior Citizens Council, Inc.","112300840","Cleared","7481.3","DFTA","Senior Action Center",,,,,,,,,,,,,,,,,
"FY09 5096","2009","Transportation - Operating Costs",,"Fort Greene Senior Citizens Council, Inc.","112300840","Cleared","7481.3","DFTA","Senior Action Center",,,,,,,,,,,,,,,,,
"FY09 5097","2009","Transportation - Operating Costs",,"Fort Greene Senior Citizens Council, Inc.","112300840","Cleared","7481.3","DFTA","Senior Action Center",,,,,,,,,,,,,,,,,
"FY09 5741","2009","Space Cost for Senior Centers",,"Fort Greene Senior Citizens Council, Inc.","112300840","Cleared","99074","DFTA","Ft Greene Senior Action Center",,,,,,,,,,,,,,,,,
"FY09 4942","2009","Coalition of Theaters of Color",,"Forty Greene Avenue Cultural Center, Inc.","112627555","Cleared","65000","DCA","Paul Robeson Theatre",,,,,,,,,,,,,,,,,
"FY09 2165","2009","Local","Dilan","Glenmore Plaza Tenant Association","770649164","Cleared","12500","MISC",,"89 Christopher Street",,"Brooklyn","NY","11212","To provide an operating enhancement for the tenant association.",,,,,,,,,,,
"FY09 5641","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Misión San Juan Bautista",,,,,,,,,,,,,,,,,
"FY09 2587","2009","Local","James","Friends of Community Board #8","208842582","Cleared","17000","DYCD",,"1291 St. Marks Place",,"Brooklyn","NY","11213","to pay a planner to identify areas in Prospect Heights and Crown Heights that are developing and those that are over-developed",,,,,,,,,,,
"FY09 5967","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Friends of Crown Heights Educational Center","112305641","Cleared","31000","DYCD",,,,,"NY",,,,,,,,,,,,,
"FY09 3097","2009","Local","Queens Delegation","Friends of Cunningham Park, Inc.","112652498","Cleared","6000","DPR",,"P.O. Box 660134 - Utopia Station",,"Flushing","NY","11366","For maintenance and possible purchase of tractor for grasslands and ball fields of Cunningham Park.",,,,,,,,,,,
"FY09 4878","2009","NYA/Street Outreach",,"Friends of Island Academy, Inc.","133576756","Cleared","15200.47","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5642","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Saint Simon Stock RC",,,,,,,,,,,,,,,,,
"FY09 5662","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Ascension Roman Catholic Church",,,,,,,,,,,,,,,,,
"FY09 4475","2009","Youth","Mendez","Fund for the City of New York, Inc.","132612524","Cleared","3500","DYCD","Day One","PO Box 538",,"New York","NY","10008","Direct services including legal advice, information and representation to young victims of domestic violence; and interactive trainings for youth, teachers, and parents related to preventing dating abuse at community-based settings and middle and high sch",,,,,,,,,,,
"FY09 4915","2009","Workforce Development",,"Fund for the City of New York, Inc.","132612524","Cleared","65000","DSBS","Center for Court Innovations",,,,,,,,,,,,,,,,,
"FY09 5663","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Saint Mark’s Episcopal Church",,,,,,,,,,,,,,,,,
"FY09 5399","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","Gambian Society in New York, Inc.","133904936","Cleared","25000","DYCD",,,,,,,"ESL/Civic",,,,,,,,,,,
"FY09 5997","2009","HIV/AIDS Communities of Color",,"Gay Men's Health Crisis, Inc.","133130146","Cleared","48540","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 1500","2009","Local","Arroyo","Ghetto Film School, Inc.","134127229","Pending","15000","DCA",,"PO Box 1580 Boulevard Station",,"Bronx","NY","10459","To provide funding for cultural prorgamming.",,,,,,,,,,,
"FY09 5664","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Iglesia Pentecostal “La Cruzada Evangélica”",,,,,,,,,,,,,,,,,
"FY09 3766","2009","Shelter Beds for At Risk/LGBT Youth",,"Girls Educational and Mentoring Services (GEMS), Inc.","134150972","Cleared","102486","DYCD",,"298 B West 149th Street",,"New York","NY","10039",,,,,,,,,,,,
"FY09 4793","2009","Youth","Weprin","Glen Oaks Little League","113047106","Cleared","5000","DYCD",,"P.O. Box 173",,"Glen Oaks","NY","11004","For equipment and uniforms for baseball and softball in Queens.",,,,,,,,,,,
"FY09 5665","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Iglesia Pentecostal Jehová Shalom",,,,,,,,,,,,,,,,,
"FY09 5101","2009","Transportation - Operating Costs",,"Goddard Riverside Community Center","131893908","Cleared","7481.3","DFTA","Goddard Riverside Senior Center",,,,,,,,,,,,,,,,,
"FY09 5354","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Goddard Riverside Community Center","131893908","Cleared","352129","HPD",,,,,,,,,,,,,,,,,,
"FY09 3526","2009","Local","Vallone, Jr","Goliard Concerts, Inc.","112644177","Cleared","5000","DCA",,"c/o Steinway Reformed Church, 21-65 41 Street",,"Astoria","NY","11105","To provide a series of concerts varying from full choral, orchestral to cabaret music.",,,,,,,,,,,
"FY09 1142","2009","Elected Officials",,"Queens Community Board #3 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 5643","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Transfiguration Church RC",,,,,,,,,,,,,,,,,
"FY09 4879","2009","NYA/Street Outreach",,"Good Shepherd Services","135598710","Cleared","15200.47","DYCD",,,,,,,,,,,,,,,,,,
"FY09 6004","2009","HIV/AIDS Communities of Color",,"Latino Commision on AIDS, Inc.","133629466","Cleared","33860.96","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 1143","2009","Elected Officials",,"Queens Community Board #4 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 1940","2009","Local","Comrie","Grace Church Corp.","111646315","Cleared","5000","DYCD",,"115-24 90th Avenue",,"Jamaica","NY","11432","Funds will be used to expand the Bishop Herbert Thompson Music and Arts Summer Workshop from serving 23 children to approximately 35 participants. The workshop includes music appreciation classes, arts and crafts classes, tutoring sessions, athletic activ",,,,,,,,,,,
"FY09 1144","2009","Elected Officials",,"Queens Community Board #5 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 5644","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Church of the Mediator",,,,,,,,,,,,,,,,,
"FY09 4916","2009","Workforce Development",,"Greater Jamaica Development Corporation","237021273","Cleared","2000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 4622","2009","Youth","Recchia","Greater New York City Ice Hockey League","237001471","Cleared","3000","DYCD",,"PO Box 351034",,"Brooklyn","NY","11235","Free Ice Hockey Clinics for community.",,,,,,,,,,,
"FY09 3240","2009","Local","Recchia","Greater New York City Ice Hockey League","237001471","Cleared","20000","DYCD",,"PO Box 351034",,"Brooklyn","NY","11235","Free Ice Hockey Clinics for community.",,,,,,,,,,,
"FY09 5629","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","252000","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 1726","2009","Local","Speaker","Greater Zion Hill Community Action Network, Inc.","810638384","Cleared","10000","DYCD",,"2365 Frederick Douglas Boulevard",,"New York","NY","10027-1002","family literacy programs",,,,,,,,,,,
"FY09 5597","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Memorial Baptist Church",,,,,,,,,,,,,,,,,
"FY09 3157","2009","Local","Quinn","Greenwich Village Chamber of Commerce, Inc.","201419879","Cleared","7500","DSBS",,"853 Broadway, Suite 801",,"New York","NY","10003-4721","For the publication of a map and guide to Greenwich Village-Chelsea and the surrounding areas by both tourists and local residents.",,,,,,,,,,,
"FY09 5107","2009","Transportation - Operating Costs",,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","7481.3","DFTA","Angelo Petromelis-College Point Senior Center",,,,,,,,,,,,,,,,,
"FY09 5118","2009","Transportation - Operating Costs",,"Homecrest Community Services, Inc.","113373115","Cleared","7481.3","DFTA",,,,,,,,,,,,,,,,,,
"FY09 5994","2009","HIV/AIDS Communities of Color",,"Haitian Centers Council, Inc.","112648501","Cleared","25888.1","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5102","2009","Transportation - Operating Costs",,"Hamilton-Madison House, Inc.","135562412","Cleared","7481.3","DFTA","City Hall Senior Center",,,,,,,,,,,,,,,,,
"FY09 5103","2009","Transportation - Operating Costs",,"Hamilton-Madison House, Inc.","135562412","Cleared","7481.3","DFTA","City Hall Senior Center",,,,,,,,,,,,,,,,,
"FY09 4943","2009","Coalition of Theaters of Color",,"Harlem Artist Development League Especially for You - H.A.D.L.E.Y. Players","133611138","Cleared","50000","DCA",,,,,,,,,,,,,,,,,,
"FY09 5645","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Iglesia Bautista Misionera",,,,,,,,,,,,,,,,,
"FY09 2087","2009","Local","Dickens","Harlem Congregations for Community Improvement, Inc.","133516262","Cleared","3500","DYCD",,"2854 Frederick Douglass Boulevard",,"New York","NY","10039","HCCI Computer Clubhouse Program.",,,,,,,,,,,
"FY09 2534","2009","Local","Jackson","Harlem Congregations for Community Improvement, Inc.","133516262","Cleared","4500","DYCD",,"2854 Frederick Douglass Boulevard",,"New York","NY","10039","Operating expenses for Health & Wellness Strategies Scatter-site Housing program.  Will support summer trips for children and families living with HIV/AIDS and holiday events to promote family union and build social networks and supports.",,,,,,,,,,,
"FY09 0964","2009","Community Consultants",,"Harlem Congregations for Community Improvement, Inc.","133516262","Cleared","10000","HPD",,"2854 Frederick Douglass Boulevard",,"New York","NY","10039",,,,,,,,,,,,
"FY09 0965","2009","Community Consultants",,"Harlem Congregations for Community Improvement, Inc.","133516262","Cleared","10000","HPD",,"2854 Frederick Douglass Boulevard",,"New York","NY","10039",,,,,,,,,,,,
"FY09 4256","2009","Youth","Jackson","Harlem Dowling Westside Center for Children and Family Services","133030378","Cleared","3500","DYCD",,"2090 Adam Clayton Powell, Jr. Boulevard",,"New York","NY","10027","For the intergenerational program with youth and seniors at Logan Gardens Housing Development.",,,,,,,,,,,
"FY09 2088","2009","Local","Dickens","Harlem Dowling Westside Center for Children and Family Services","133030378","Cleared","5000","DYCD",,"2090 Adam Clayton Powell, Jr. Boulevard",,"New York","NY","10027","Intergenerational Program for Harlem Dowling After School Program.",,,,,,,,,,,
"FY09 2089","2009","Local","Dickens","Harlem Educational Activities Fund, Inc.","133568672","Cleared","3500","DYCD",,"2090 Adam Clayton Powell, Jr. Boulevard",,"New York","NY","10027","To support HEAF in putting resources where they are most needed to continue to improve an enhance academic and social outcomes for youth in Council District 9.",,,,,,,,,,,
"FY09 5646","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Our Lady of Victory RC",,,,,,,,,,,,,,,,,
"FY09 3999","2009","Youth","Dickens","Harlem Knights Football League, Inc.","134124833","Cleared","8000","DYCD",,"1990 Adam Clayton Powell , Jr. Boulevard",,"New York","NY","10026","Football league for building youth and team development.",,,,,,,,,,,
"FY09 2093","2009","Local","Dickens","Harlem River Houses Resident Association","136400434","Cleared","3500","MISC",,,,,,,"To provide funding for the tenant association",,,,,,,,,,,
"FY09 5106","2009","Transportation - Operating Costs",,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","7481.3","DFTA","Angelo Petromelis-College Point Senior Center",,,,,,,,,,,,,,,,,
"FY09 5647","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Church of the Holy Spirit RC",,,,,,,,,,,,,,,,,
"FY09 5598","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Mt. Carmel AME Church Mt. Carmel Youth Development Corporation",,,,,,,,,,,,,,,,,
"FY09 5984","2009","HIV/AIDS Communities of Color",,"Health People, Inc.","510418243","Cleared","36369.14","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5648","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Saint Jerome’s Church RC",,,,,,,,,,,,,,,,,
"FY09 5147","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","Senior Centers",,,,,,,,,,,,,,,,,
"FY09 5104","2009","Transportation - Operating Costs",,"Heights and Hill Community Council, Inc.","237237927","Cleared","7481.3","DFTA","Senior Services",,,,,,,,,,,,,,,,,
"FY09 5105","2009","Transportation - Operating Costs",,"Heights and Hill Community Council, Inc.","237237927","Cleared","7481.3","DFTA","Senior Services",,,,,,,,,,,,,,,,,
"FY09 5649","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Saint Barbara’s RC",,,,,,,,,,,,,,,,,
"FY09 5599","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Mt. Carmel Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5108","2009","Transportation - Operating Costs",,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","7481.3","DFTA","East West Connection",,,,,,,,,,,,,,,,,
"FY09 5109","2009","Transportation - Operating Costs",,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","7481.3","DFTA","East West Connection",,,,,,,,,,,,,,,,,
"FY09 5110","2009","Transportation - Operating Costs",,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","7481.3","DFTA","East West Connection",,,,,,,,,,,,,,,,,
"FY09 5111","2009","Transportation - Operating Costs",,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","7481.3","DFTA","East West Connection",,,,,,,,,,,,,,,,,
"FY09 5112","2009","Transportation - Operating Costs",,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","7481.3","DFTA","East West Connection",,,,,,,,,,,,,,,,,
"FY09 5113","2009","Transportation - Operating Costs",,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","7481.3","DFTA","East West Connection",,,,,,,,,,,,,,,,,
"FY09 5114","2009","Transportation - Operating Costs",,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","7481.3","DFTA","East West Connection",,,,,,,,,,,,,,,,,
"FY09 5115","2009","Transportation - Operating Costs",,"Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","7481.3","DFTA","East West Connection",,,,,,,,,,,,,,,,,
"FY09 5650","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Metropolitan Community Church of NY",,,,,,,,,,,,,,,,,
"FY09 5535","2009","Adult Literacy","Queens Delegation","Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5485","2009","Immigrant Opportunity Initiative (IOI)","Queens Delegation","Hellenic American Neighborhood Action Committee, Inc. (HANAC)","112290832","Cleared","155000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 6000","2009","HIV/AIDS Communities of Color",,"HELP/PSI, Inc.","133464470","Cleared","36369.14","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5116","2009","Transportation - Operating Costs",,"Henry Street Settlement","131562242","Cleared","7481.3","DFTA","Good Companions Nutrition",,,,,,,,,,,,,,,,,
"FY09 5117","2009","Transportation - Operating Costs",,"Henry Street Settlement","131562242","Cleared","7481.3","DFTA","Good Companions Nutrition",,,,,,,,,,,,,,,,,
"FY09 4880","2009","NYA/Street Outreach",,"Henry Street Settlement","131562242","Cleared","15200.47","DYCD",,,,,,,,,,,,,,,,,,
"FY09 4881","2009","NYA/Street Outreach",,"Hetrick-Martin Institute, Inc.","133104537","Cleared","8774.66","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5837","2009","Neighborhood Preservation Consultants",,"Highbridge Community Housing Development Fund Corporation","133496091","Cleared","17083.33","HPD",,,,,,,,,,,,,,,,,,
"FY09 5651","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Iglesia Pentecostal Jesucristo el Libertador, Inc.",,,,,,,,,,,,,,,,,
"FY09 5148","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","South Brooklyn MOW",,,,,,,,,,,,,,,,,
"FY09 5458","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","HIV Law Project, Inc., The","133730564","Cleared","25000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5459","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","HIV Law Project, Inc., The","133730564","Cleared","25000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5652","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Most Holy Trinity/Saint Mary’s RC",,,,,,,,,,,,,,,,,
