"system","company_name","provider_security_id","ticker","primary_isin","record_date","country","primary_sedol","meeting_type","meeting_date","ballot_cutoff_date","quick_code","proposal_number","proposal_text","proponent","vote_instruction","vote_against_management"
"Police","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"1.2","Elect Director Todd Krasnow","Management","For","No"
"Police","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"1.3","Elect Director Philip B. Livingston","Management","For","No"
"Police","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"2","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Police","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Teachers","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"1.1","Elect Director Peter H. Kamin","Management","For","No"
"Teachers","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"1.2","Elect Director Todd Krasnow","Management","For","No"
"Teachers","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"1.3","Elect Director Philip B. Livingston","Management","For","No"
"Teachers","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"2","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Teachers","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Fire","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"1.1","Elect Director Peter H. Kamin","Management","For","No"
"Fire","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"1.2","Elect Director Todd Krasnow","Management","For","No"
"Fire","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"1.3","Elect Director Philip B. Livingston","Management","For","No"
"Fire","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"2","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Fire","Tile Shop Holdings, Inc.","88677Q109","TTS","US88677Q1094","2017-05-15T00:00:00.000","USA","B8394K7","Annual","2017-07-11T00:00:00.000","2017-07-10T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Teachers","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.1","Elect Director Rowland T. Moriarty","Management","For","No"
"Teachers","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.2","Elect Director William Concannon","Management","Withhold","Yes"
"Teachers","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.3","Elect Director Robert Whitman","Management","For","No"
"Teachers","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Teachers","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Teachers","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Omnibus Stock Plan","Management","Against","Yes"
"Teachers","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Amend Executive Incentive Bonus Plan","Management","For","No"
"Teachers","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"6","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Police","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.1","Elect Director Rowland T. Moriarty","Management","For","No"
"Police","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.2","Elect Director William Concannon","Management","Withhold","Yes"
"Police","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.3","Elect Director Robert Whitman","Management","For","No"
"Police","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Police","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Police","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Omnibus Stock Plan","Management","Against","Yes"
"Police","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Amend Executive Incentive Bonus Plan","Management","For","No"
"Police","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"6","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"City","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.1","Elect Director Rowland T. Moriarty","Management","For","No"
"City","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.2","Elect Director William Concannon","Management","Withhold","Yes"
"City","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.3","Elect Director Robert Whitman","Management","For","No"
"City","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"City","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"City","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Omnibus Stock Plan","Management","Against","Yes"
"City","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Amend Executive Incentive Bonus Plan","Management","For","No"
"City","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"6","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Fire","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.1","Elect Director Rowland T. Moriarty","Management","For","No"
"Fire","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.2","Elect Director William Concannon","Management","Withhold","Yes"
"Fire","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.3","Elect Director Robert Whitman","Management","For","No"
"Fire","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Fire","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Fire","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Omnibus Stock Plan","Management","Against","Yes"
"Fire","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Amend Executive Incentive Bonus Plan","Management","For","No"
"Fire","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"6","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Group Trust","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.1","Elect Director Rowland T. Moriarty","Management","For","No"
"Group Trust","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.2","Elect Director William Concannon","Management","Withhold","Yes"
"Group Trust","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.3","Elect Director Robert Whitman","Management","For","No"
"Group Trust","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Group Trust","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Group Trust","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Omnibus Stock Plan","Management","Against","Yes"
"Group Trust","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Amend Executive Incentive Bonus Plan","Management","For","No"
"Group Trust","CRA International, Inc.","12618T105","CRAI","US12618T1051","2017-05-03T00:00:00.000","USA","2240622","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"6","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Group Trust","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1","Elect Director Steven A. Kriegsman","Management","Withhold","Yes"
"Group Trust","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Approve Reverse Stock Split","Management","For","No"
"Group Trust","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Amend Omnibus Stock Plan","Management","Against","Yes"
"Group Trust","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Omnibus Stock Plan","Management","Against","Yes"
"Group Trust","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Increase Authorized Common Stock","Management","Against","Yes"
"Group Trust","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"6","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Group Trust","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"7","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"Group Trust","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"8","Ratify BDO USA, LLP as Auditors","Management","For","No"
"Teachers","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1","Elect Director Steven A. Kriegsman","Management","Withhold","Yes"
"Teachers","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Approve Reverse Stock Split","Management","For","No"
"Teachers","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Amend Omnibus Stock Plan","Management","Against","Yes"
"Teachers","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Omnibus Stock Plan","Management","Against","Yes"
"Teachers","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Increase Authorized Common Stock","Management","Against","Yes"
"Teachers","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"6","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Teachers","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"7","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"Teachers","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"8","Ratify BDO USA, LLP as Auditors","Management","For","No"
"City","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1","Elect Director Steven A. Kriegsman","Management","Withhold","Yes"
"City","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Approve Reverse Stock Split","Management","For","No"
"City","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Amend Omnibus Stock Plan","Management","Against","Yes"
"City","CytRx Corporation","232828509","CYTR","US2328286081","2017-05-12T00:00:00.000","USA","BYWRVJ2","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Omnibus Stock Plan","Management","Against","Yes"
