"arrest_key","arrest_date","pd_cd","pd_desc","ky_cd","ofns_desc","law_code","law_cat_cd","arrest_boro","arrest_precinct","jurisdiction_code","age_group","perp_sex","perp_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat"
"205057023","2019-11-12T00:00:00.000","164","SODOMY 3","116","SEX CRIMES","PL 1304002","F","M","34","0","65+","M","WHITE HISPANIC","1002106","249501","40.851487774000077","-73.935457966999934","POINT (-73.93545796699993 40.85148777400008)"
"173577385","2018-01-13T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303501","F","B","41","0","25-44","M","WHITE HISPANIC","1013232","236725","40.816391847000034","-73.89529641399997","POINT (-73.89529641399997 40.816391847000034)"
"202836385","2019-09-24T00:00:00.000","440",,,,"PL 1553502","F","K","70","0","45-64","F","BLACK","994576","177427","40.653674996000063","-73.962787069999933","POINT (-73.96278706999993 40.65367499600006)"
"173498630","2018-01-11T00:00:00.000","475",,,,"PL 1651601","M","B","44","1","25-44","M","BLACK","1004749","240880","40.827819901000055","-73.92593075599996","POINT (-73.92593075599996 40.827819901000055)"
"202257845","2019-09-11T00:00:00.000","105","STRANGULATION 1ST","106","FELONY ASSAULT","PL 1211200","F","K","61","0","25-44","M","WHITE","999963","156295","40.595664168000042","-73.943421790999935","POINT (-73.94342179099993 40.59566416800004)"
"206674949","2019-12-18T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303501","F","K","60","2","45-64","M","UNKNOWN","990922","149184","40.576157300000034","-73.975983799999938","POINT (-73.97598379999994 40.576157300000034)"
"203070776","2019-09-30T00:00:00.000","155","RAPE 2","104","RAPE","PL 1303001","F","K","67","0","18-24","M","BLACK","998032","175598","40.648650085000043","-73.950335562999953","POINT (-73.95033556299995 40.64865008500005)"
"202818939","2019-09-24T00:00:00.000","175","SEXUAL ABUSE 3,2","233","SEX CRIMES","PL 13052A1","M","Q","112","0","25-44","M","BLACK","1025420","202485","40.722363687000040","-73.851473893999980","POINT (-73.85147389399998 40.72236368700005)"
"203061217","2019-09-30T00:00:00.000","175","SEXUAL ABUSE 3,2","233","SEX CRIMES","PL 13052A1","M","S","123","0","25-44","M","WHITE","914725","125837","40.511804335000079","-74.250034591999963","POINT (-74.25003459199998 40.51180433500008)"
"173151631","2018-01-02T00:00:00.000","205","TRESPASS 2, CRIMINAL","352","CRIMINAL TRESPASS","PL 1401500","M","M","28","2","45-64","M","BLACK","997875","230878","40.80038048100005","-73.95078943299995","POINT (-73.95078943299995 40.80038048100005)"
"173583078","2018-01-13T00:00:00.000","106","ASSAULT 2,1,PEACE OFFICER","106","FELONY ASSAULT","PL 1200800","F","Q","104","0","25-44","M","BLACK HISPANIC","1020437","195376","40.702872980000045","-73.86948906799995","POINT (-73.86948906799995 40.702872980000045)"
"173736192","2018-01-18T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","K","76","0","45-64","M","BLACK","984110","188364","40.683700646000034","-74.00050622499998","POINT (-74.000506225 40.683700646000034)"
"204388704","2019-10-29T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303502","F","Q","100","0","25-44","M","WHITE","1035212","152992","40.586465529000066","-73.816521722999937","POINT (-73.81652172299994 40.58646552900007)"
"203243606","2019-10-03T00:00:00.000","440",,,,"PL 1553502","F","Q","105","0","<18","M","BLACK","1048644","179806","40.659976707000055","-73.767906589999939","POINT (-73.76790658999994 40.659976707000055)"
"173325667","2018-01-06T00:00:00.000","846",,,,"AM 0353D00","V","M","1","0","18-24","M","ASIAN / PACIFIC ISLANDER","982351","201758","40.720463840000036","-74.00685220399998","POINT (-74.00685220399998 40.720463840000036)"
"202604444","2019-09-18T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","K","60","0","25-44","M","BLACK","990824","149705","40.577587416000028","-73.976336070999935","POINT (-73.97633607099993 40.57758741600003)"
"173331356","2018-01-07T00:00:00.000","179","SEXUAL ABUSE 1","116","SEX CRIMES","PL 1306501","F","Q","103","0","25-44","M","BLACK","1041749","196938","40.70704747500002","-73.79261190399995","POINT (-73.79261190399995 40.70704747500002)"
"173188566","2018-01-02T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","67","0","25-44","M","BLACK","997897","175677","40.64886713300007","-73.95082189999994","POINT (-73.95082189999994 40.64886713300007)"
"173283522","2018-01-05T00:00:00.000","515","CONTROLLED SUBSTANCE,SALE 3","117","DANGEROUS DRUGS","PL 2203901","F","S","123","0","45-64","F","WHITE","925480","138056","40.54542087600004","-74.21146256799993","POINT (-74.21146256799993 40.54542087600004)"
"204497600","2019-11-07T00:00:00.000","175","SEXUAL ABUSE 3,2","233","SEX CRIMES","PL 13052A1","M","M","25","0","45-64","M","BLACK","1000555","230994","40.800694331000045","-73.941109285999971","POINT (-73.94110928599997 40.800694331000045)"
"182869610","2018-05-18T00:00:00.000","569","MARIJUANA, SALE 4 & 5","235","DANGEROUS DRUGS","PL 2214000","M","M","28","0","25-44","M","BLACK","996726","231664","40.80253953400006","-73.95493803499993","POINT (-73.95493803499993 40.80253953400006)"
"203790427","2019-10-16T00:00:00.000","153","RAPE 3","104","RAPE","PL 1302501","F","K","77","0","18-24","M","WHITE","1003606","185050","40.674583308000081","-73.930221540999980","POINT (-73.93022154099998 40.67458330800008)"
"205076229","2019-11-13T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","B","43","0","25-44","M","BLACK","1020183","239283","40.823387291000074","-73.870170449999989","POINT (-73.87017044999999 40.823387291000074)"
"182539882","2018-05-10T00:00:00.000","397","ROBBERY,UNCLASSIFIED,OPEN AREAS","105","ROBBERY","PL 1600500","F","K","60","0","18-24","M","BLACK","986771","148698","40.57482547700005","-73.99092660999997","POINT (-73.99092660999997 40.57482547700005)"
"182471338","2018-05-08T00:00:00.000","475",,,,"PL 1651600","M","B","43","0","25-44","M","BLACK","1020219","239110","40.82291230800007","-73.87004130399998","POINT (-73.87004130399998 40.82291230800008)"
"178928938","2018-05-02T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303501","F","Q","100","0","18-24","M","BLACK","1035212","152992","40.58646552900007","-73.81652172299994","POINT (-73.81652172299994 40.58646552900007)"
"205765153","2019-11-28T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303504","F","Q","107","0","25-44","M","BLACK HISPANIC","1036790","205267","40.729939364000074","-73.810433141999965","POINT (-73.81043314199997 40.729939364000074)"
"205214855","2019-11-15T00:00:00.000",,,,,"PL 2650022","M","K","71","0","25-44","M","BLACK","999005","181250","40.664162020000049","-73.946816819999981","POINT (-73.94681681999998 40.66416202000005)"
"23735825","2006-08-07T00:00:00.000","848.0","NY STATE LAWS,UNCLASSIFIED MISDEMEANOR","364.0","OTHER STATE LAWS (NON PENAL LAW)","LOC00000UM","M","B","47","0.0","25-44","M","BLACK","1030427.0","261541.0","40.88443116000008","-73.833004197","POINT (-73.833004197 40.88443116000008)"
"23722751","2006-08-06T00:00:00.000","113.0","MENACING,UNCLASSIFIED","344.0","ASSAULT 3 & RELATED OFFENSES","PL 1201401","M","K","67","0.0","25-44","M","BLACK","1000104.0","173345.0","40.64246262000006","-73.94287403999994","POINT (-73.94287403999994 40.64246262000006)"
"182774370","2018-05-16T00:00:00.000","475",,,,"PL 1651601","M","K","75","1","45-64","M","BLACK","1021568","185710","40.676337363000066","-73.86546353999995","POINT (-73.86546353999995 40.676337363000066)"
"23906212","2006-08-17T00:00:00.000","113.0","MENACING,UNCLASSIFIED","344.0","ASSAULT 3 & RELATED OFFENSES","PL 1201401","M","Q","106","0.0","45-64","F","WHITE HISPANIC","1033915.0","182931.0","40.66864898700004","-73.82097103499996","POINT (-73.82097103499996 40.66864898700004)"
"182521693","2018-05-09T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","61","0","25-44","M","WHITE","996826","153334","40.58754182200005","-73.95472306399995","POINT (-73.95472306399995 40.58754182200005)"
"182595191","2018-05-11T00:00:00.000","681","CHILD, ENDANGERING WELFARE","233","SEX CRIMES","PL 2601001","M","Q","115","0","25-44","M","BLACK","1018699","215043","40.75686097700003","-73.87565666399996","POINT (-73.87565666399996 40.75686097700003)"
"23722952","2006-08-06T00:00:00.000","567.0","MARIJUANA, POSSESSION 4 & 5","235.0","DANGEROUS DRUGS","PL 2211001","M","M","32","2.0","18-24","M","BLACK","1001154.0","240559.0","40.826946459000055","-73.93892166499995","POINT (-73.93892166499995 40.826946459000055)"
"181319019","2018-05-04T00:00:00.000","176",,,,"PL 1309600","F","B","44","0","25-44","M","WHITE HISPANIC","1006434","244344","40.83732351100008","-73.91983075699994","POINT (-73.91983075699994 40.83732351100008)"
"182920713","2018-05-20T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","26","0","<18","F","BLACK","996343","236150","40.814852894000076","-73.95631335299998","POINT (-73.95631335299998 40.814852894000076)"
"182499828","2018-05-09T00:00:00.000","153","RAPE 3","104","RAPE","PL 1302502","F","B","41","0","25-44","M","BLACK HISPANIC","1013232","236725","40.816391847000034","-73.89529641399997","POINT (-73.89529641399997 40.816391847000034)"
"182742410","2018-05-15T00:00:00.000","397","ROBBERY,UNCLASSIFIED,OPEN AREAS","105","ROBBERY","PL 1600500","F","M","13","0","25-44","M","BLACK","988972","207813","40.737082284000046","-73.98296229999994","POINT (-73.98296229999994 40.737082284000046)"
"206220263","2019-12-09T00:00:00.000","594","OBSCENITY 1","116","SEX CRIMES","PL 2631600","F","B","43","0","25-44","M","WHITE HISPANIC","1020316","239179","40.823101299000029","-73.869690460999948","POINT (-73.86969046099995 40.82310129900003)"
"205301296","2019-11-18T00:00:00.000","153","RAPE 3","104","RAPE","PL 1302503","F","Q","112","0","18-24","M","BLACK","1025420","202485","40.722363687000040","-73.851473893999980","POINT (-73.85147389399998 40.72236368700005)"
"182513369","2018-05-09T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","84","1","45-64","M","BLACK","987772","191476","40.69224167400005","-73.987300996","POINT (-73.987300996 40.69224167400005)"
"206220274","2019-12-09T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303501","F","B","41","0","25-44","M","BLACK","1013232","236725","40.816391847000034","-73.895296413999972","POINT (-73.89529641399997 40.816391847000034)"
"204383515","2019-10-29T00:00:00.000","263","ARSON 2,3,4","114","ARSON","PL 1501500","F","M","33","71","18-24","M","BLACK","1000952","243251","40.834335611000029","-73.939644855999973","POINT (-73.93964485599997 40.83433561100003)"
"179079939","2018-05-02T00:00:00.000","569","MARIJUANA, SALE 4 & 5","235","DANGEROUS DRUGS","PL 2214000","M","K","67","0","25-44","M","BLACK","998590","177084","40.65272794600002","-73.94832155299997","POINT (-73.94832155299997 40.65272794600002)"
"182565187","2018-05-10T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","103","0","<18","M","BLACK","1042252","196877","40.70687676200004","-73.79079819699997","POINT (-73.79079819699997 40.70687676200004)"
"205266948","2019-11-17T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1201001","F","B","47","0","45-64","F","BLACK","1026070","263999","40.891199310000047","-73.848745730999951","POINT (-73.84874573099995 40.89119931000005)"
"206616664","2019-12-17T00:00:00.000","105","STRANGULATION 1ST","106","FELONY ASSAULT","PL 1211200","F","Q","110","0","25-44","M","WHITE","1018767","207199","40.735330916000066","-73.875451471999952","POINT (-73.87545147199995 40.735330916000066)"
"177676123","2018-04-03T00:00:00.000","567","MARIJUANA, POSSESSION 4 & 5","235","DANGEROUS DRUGS","PL 2211500","M","Q","114","97","<18","M","BLACK","999484","214810","40.75627543400003","-73.94501432899995","POINT (-73.94501432899995 40.75627543400003)"
"178666008","2018-04-27T00:00:00.000","475",,,,"PL 1651601","M","Q","103","1","25-44","M","BLACK","1039726","195270","40.702482133000046","-73.799922252","POINT (-73.799922252 40.702482133000046)"
"178698118","2018-04-28T00:00:00.000","475",,,,"PL 1651600","M","M","1","0","45-64","M","BLACK","980295","195926","40.70445570500005","-74.01426591999996","POINT (-74.01426591999996 40.70445570500005)"
"177447892","2018-04-02T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","B","40","0","18-24","F","BLACK","1009107","234424","40.81008881500002","-73.91020756299997","POINT (-73.91020756299997 40.81008881500002)"
"205622824","2019-11-25T00:00:00.000","175","SEXUAL ABUSE 3,2","233","SEX CRIMES","PL 13052A2","M","Q","103","6","45-64","M","BLACK","1041749","196938","40.707047475000024","-73.792611903999955","POINT (-73.79261190399995 40.707047475000024)"
"178685986","2018-04-28T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","115","0","25-44","M","WHITE HISPANIC","1021994","213268","40.75197560600003","-73.86377323599999","POINT (-73.86377323599999 40.75197560600003)"
"178551872","2018-04-24T00:00:00.000","475",,,,"PL 1651600","M","M","23","1","25-44","M","BLACK","998736","227214","40.79032242500005","-73.94768749799994","POINT (-73.94768749799994 40.79032242500005)"
"24068779","2006-08-29T00:00:00.000","782.0","WEAPONS, POSSESSION, ETC","236.0","DANGEROUS WEAPONS","PL 2650102","M","Q","100","0.0","<18","M","BLACK","1033767.0","151934.0","40.583569725000075","-73.82173192799998","POINT (-73.82173192799998 40.583569725000075)"
"177874456","2018-04-06T00:00:00.000","594","OBSCENITY 1","116","SEX CRIMES","PL 2631100","F","M","5","0","25-44","M","WHITE","984946","200203","40.716195914000025","-73.99749074599998","POINT (-73.99749074599998 40.716195914000025)"
"206190397","2019-12-08T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","B","47","0","25-44","F","BLACK","1021660","260322","40.881126907000066","-73.864716451999982","POINT (-73.86471645199998 40.881126907000066)"
"205371152","2019-11-19T00:00:00.000","203","TRESPASS 3, CRIMINAL","352","CRIMINAL TRESPASS","PL 140100F","M","M","10","2","45-64","M","BLACK","983541","212486","40.749909735000074","-74.002560338999956","POINT (-74.00256033899996 40.749909735000074)"
"178014168","2018-04-10T00:00:00.000","223","BURGLARY,RESIDENCE,NIGHT","107","BURGLARY","PL 1402502","F","Q","114","0","25-44","M","WHITE","1006432","215383","40.75783347300006","-73.91993364599993","POINT (-73.91993364599993 40.75783347300006)"
"23792304","2006-08-10T00:00:00.000","503.0","CONTROLLED SUBSTANCE,INTENT TO SELL 3","117.0","DANGEROUS DRUGS","PL 2201601","F","B","40","0.0","18-24","M","WHITE HISPANIC","1010563.0","235780.0","40.813806440000064","-73.90494257099994","POINT (-73.90494257099994 40.813806440000064)"
"178466392","2018-04-22T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200002","M","M","28","0","25-44","M","BLACK","997995","230064","40.79814608700008","-73.95035767199995","POINT (-73.95035767199995 40.79814608700008)"
"178372218","2018-04-19T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELONY","113","FORGERY","PL 1703000","F","Q","105","97","18-24","M","BLACK","1052784","179132","40.65809565700005","-73.75299174299995","POINT (-73.75299174299995 40.65809565700005)"
"177900543","2018-04-07T00:00:00.000","569","MARIJUANA, SALE 4 & 5","235","DANGEROUS DRUGS","PL 2214000","M","K","67","0","25-44","M","BLACK","1006160","180447","40.66194314900008","-73.92102913399998","POINT (-73.92102913399998 40.66194314900008)"
"206448298","2019-12-13T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601001","F","M","28","0","<18","M","BLACK","997872","232722","40.805441761000054","-73.950796527999955","POINT (-73.95079652799996 40.805441761000054)"
"206605188","2019-12-17T00:00:00.000","440",,,,"PL 1553502","F","M","17","0","18-24","M","BLACK","992254","214997","40.756798201000038","-73.971110786999986","POINT (-73.97111078699999 40.75679820100004)"
"206821316","2019-12-22T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","B","50","0","45-64","M","BLACK","1005965","260527","40.881742139000039","-73.921473247999984","POINT (-73.92147324799998 40.88174213900004)"
"177883411","2018-04-06T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELONY","113","FORGERY","PL 1702500","F","M","28","1","45-64","M","BLACK","999342","233575","40.807780622000045","-73.94548472699995","POINT (-73.94548472699995 40.80778062200005)"
"206845831","2019-12-26T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303503","F","K","84","0","<18","M","BLACK","989013","192652","40.695468941000058","-73.982825078999952","POINT (-73.98282507899995 40.69546894100006)"
"178135124","2018-04-13T00:00:00.000","475",,,,"PL 1651601","M","M","1","1","45-64","M","BLACK","982806","201821","40.72063684600005","-74.00521077799993","POINT (-74.00521077799993 40.72063684600005)"
"178205012","2018-04-16T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","102","0","25-44","M","BLACK","1035310","194572","40.70059287300006","-73.81585419699996","POINT (-73.81585419699996 40.70059287300006)"
"24037137","2006-08-26T00:00:00.000","905.0","INTOXICATED DRIVING,ALCOHOL","347.0","INTOXICATED & IMPAIRED DRIVING","VTL11920M3","M","Q","114","0.0","25-44","M","WHITE","1007557.0","219914.0","40.770267001000036","-73.91585715599996","POINT (-73.91585715599996 40.770267001000036)"
