DCA License Number,License Type,License Expiration Date,License Status,License Creation Date,Industry,Business Name,Business Name 2,Address Building,Address Street Name,Secondary Address Street Name,Address City,Address State,Address ZIP,Contact Phone Number,Address Borough,Borough Code,Community Board,Council District,BIN,BBL,NTA,Census Tract,Detail,Longitude,Latitude,Location
1430053-DCA,Business,12/31/2023,Active,05/17/2012,Tobacco Retail Dealer,286 WATCHOGUE RD. CORP.,,286,WATCHOGUE RD,,STATEN ISLAND,NY,10314,718-698-3432,Staten Island,5,501,50,5012589,5004670006,SI07,18901,,-74.13886859083526,40.61616924274937,"(40.61616924274937, -74.13886859083526)"
1115629-DCA,Business,12/31/2023,Active,07/25/2002,Tobacco Retail Dealer,MURAD ALI & SYED KHALED MIAH,M ALI GROCERY,127,LUDLOW ST,,NEW YORK,NY,10002,2123587939,Manhattan,1,103,01,1005312,1004100017,MN27,18,,-73.98851003844298,40.7197965098613,"(40.7197965098613, -73.98851003844298)"
2096598-1-DCA,Business,12/31/2023,Active,10/07/2020,Tobacco Retail Dealer,MASPETH CONVENIENCE STORE CORP,,6912,GRAND AVE,,MASPETH,NY,11378,9294130545,Queens,4,405,30,4062593,4027910003,,,,-73.89496415940134,40.72613622709346,"(40.72613622709346, -73.89496415940134)"
2065789-1-DCA,Business,12/31/2023,Active,02/07/2018,Tobacco Retail Dealer,HELL'S KITCHEN DELI FOOD CORP.,,535,9TH AVE,,NEW YORK,NY,10018,347-697-6401,Manhattan,1,104,03,1012999,1007370037,MN15,115,,-73.99371940863386,40.75694713240424,"(40.75694713240424, -73.99371940863386)"
1045177-DCA,Business,12/31/2023,Active,10/25/2000,Tobacco Retail Dealer,"VESEY ST. EDIBLES, INC.",,20,VESEY ST,,NEW YORK,NY,10007,212-964-4455,Manhattan,1,101,01,1001235,1000880005,MN24,21,,-74.00956240289848,40.711842369677385,"(40.711842369677385, -74.00956240289848)"
2014123-1-DCA,Business,12/31/2023,Active,10/01/2014,Tobacco Retail Dealer,"HG-KCGI-TEI JFK T8, JV",Hudson/Euro Cafe,,JFK Terminal 8,,JAMAICA,NY,11430,,Queens,4,483,28,4542290,4142600001,,,,,,
2012759-1-DCA,Business,12/31/2023,Active,09/02/2014,Tobacco Retail Dealer,25/7 EXPRESS SULLIVAN FOOD CORP,,356,ROGERS AVE,,BROOKLYN,NY,11225,718-975-0941,Brooklyn,3,309,35,3034422,3013040135,BK63,323,,-73.95378256258914,40.664670094010184,"(40.664670094010184, -73.95378256258914)"
2017049-1-DCA,Business,12/31/2023,Active,01/05/2015,Tobacco Retail Dealer,"GAYATRI STATIONERY & LEGAL FORM, INC.",,8787,SUTPHIN BLVD,,JAMAICA,NY,11435,718-291-8787,Queens,4,412,24,4207072,4096920045,QN61,238,,-73.80935914103725,40.70506178163505,"(40.70506178163505, -73.80935914103725)"
2097578-1-DCA,Business,12/31/2023,Active,01/25/2021,Tobacco Retail Dealer,161 DELI AND GRILL CORP,,9046,161ST ST,,JAMAICA,NY,11432,7182620004,Queens,4,412,24,4208855,4097570047,,,,-73.79927073378151,40.705184614261455,"(40.705184614261455, -73.79927073378151)"
1353861-DCA,Business,12/31/2023,Active,05/12/2010,Tobacco Retail Dealer,"N & K SUPERMART, INC.",,8319,NORTHERN BLVD,,JACKSON HTS,NY,11372,8625719010,Queens,4,403,25,4034556,4014130035,QN28,327,,-73.88417938043318,40.75569236961739,"(40.75569236961739, -73.88417938043318)"
1421917-DCA,Business,12/31/2023,Active,03/14/2012,Tobacco Retail Dealer,"RIVERDALE POST ROAD, LLC",,5644,RIVERDALE AVE,,BRONX,NY,10471,718-884-8049,Bronx,2,208,11,2085158,2058630109,BX22,337,,-73.9046150950398,40.90518000214151,"(40.90518000214151, -73.9046150950398)"
1363441-DCA,Business,12/31/2023,Active,07/21/2010,Tobacco Retail Dealer,CROES AVENUE FAMOUS DELI CORP,NY FAMOUS DELI,1683,E 172ND ST,,BRONX,NY,10472,718-991-3039,Bronx,2,209,18,2027626,2038710007,BX08,64,,-73.87201645941444,40.83219714541317,"(40.83219714541317, -73.87201645941444)"
2096615-1-DCA,Business,12/31/2023,Active,10/09/2020,Tobacco Retail Dealer,W STONE MART INC,FOOD MART,1504,149TH ST,,WHITESTONE,NY,11357,347-592-9385,Queens,4,407,19,4105231,4046460014,,,,-73.81621333756556,40.78697093074307,"(40.78697093074307, -73.81621333756556)"
1249385-DCA,Business,12/31/2023,Active,03/05/2007,Tobacco Retail Dealer,JASTIC MART INC.,,11811,ATLANTIC AVE,,RICHMOND HILL,NY,11418,718-441-2379,Queens,4,409,29,4462104,4093500032,QN54,122,,-73.82867666883249,40.69388799644852,"(40.69388799644852, -73.82867666883249)"
2044507-1-DCA,Business,12/31/2023,Active,10/06/2016,Tobacco Retail Dealer,CHARLIE'S NEWSSTAND II INC,,200,MADISON AVE,,NEW YORK,NY,10016,862-571-9010,Manhattan,1,105,04,1017122,1008650014,MN20,82,,-73.98241295747745,40.748527823129244,"(40.748527823129244, -73.98241295747745)"
2075254-1-DCA,Business,12/31/2023,Active,07/09/2018,Tobacco Retail Dealer,VEDA FOODS INC.,SHEEN BROTHERS,155,AVENUE B,,NEW YORK,NY,10009,212-674-8835,Manhattan,1,103,02,1004765,1003920007,MN28,28,,-73.97996893661556,40.7267642811597,"(40.7267642811597, -73.97996893661556)"
2044325-1-DCA,Business,12/31/2023,Active,09/30/2016,Tobacco Retail Dealer,NELLY MINI MARKET CORP,,1055,UNIVERSITY AVE,,BRONX,NY,10452,718-588-1515,Bronx,2,204,16,2003497,2025270061,BX26,193,,-73.93026902903412,40.834676149253156,"(40.834676149253156, -73.93026902903412)"
1292895-DCA,Business,12/31/2023,Active,08/18/2008,Tobacco Retail Dealer,"JASANI, RAHIM",,N/W/C,WEST   49 STREET,6 AVENUE,NEW YORK,NY,10020,9173251525,Manhattan,1,105,04,,,,,,-73.98088684394885,40.75927051662176,"(40.75927051662176, -73.98088684394885)"
1254155-DCA,Business,12/31/2023,Active,05/03/2007,Tobacco Retail Dealer,THE STOP & SHOP SUPERMARKET COMPANY LLC,STOP & SHOP #503,5716,BROADWAY,,BRONX,NY,10463,718-835-7900,Bronx,2,208,11,2016173,2032690001,BX29,283,,-73.90230072756312,40.88242738036165,"(40.88242738036165, -73.90230072756312)"
2065724-1-DCA,Business,12/31/2023,Active,02/06/2018,Tobacco Retail Dealer,AAA ROCKAWAY GAS INC,SUNOCO,12824,ROCKAWAY BLVD,,SOUTH OZONE PARK,NY,11420,718-848-4018,Queens,4,410,28,,,QN55,818,,-73.81300942786771,40.67539125184009,"(40.67539125184009, -73.81300942786771)"
1285249-DCA,Business,12/31/2023,Active,07/03/2008,Tobacco Retail Dealer,"PARVIN,JASMIN",,N/E/C,BROADWAY,WEST   41 STREET,NEW YORK,NY,10036,917-291-3461,Manhattan,1,105,03,,,,,,-73.98663788428713,40.755033441152115,"(40.755033441152115, -73.98663788428713)"
1352787-DCA,Business,12/31/2023,Active,05/04/2010,Tobacco Retail Dealer,"NEW DELI FOOD, INC.",,2168,BATH AVE,,BROOKLYN,NY,11214,718-266-3550,Brooklyn,3,311,47,3340679,3064470032,BK27,292,,-73.99777458941723,40.59884012057813,"(40.59884012057813, -73.99777458941723)"
1366789-DCA,Business,12/31/2023,Active,08/17/2010,Tobacco Retail Dealer,"KLEYNBURG, ROMAN",7-ELEVEN STORE 34362A,1740,HYLAN BLVD,,STATEN ISLAND,NY,10305,7189792052,Staten Island,5,502,50,5153740,5033800102,SI36,70,,-74.0921537923047,40.586440610756,"(40.586440610756, -74.0921537923047)"
2033033-1-DCA,Business,12/31/2023,Active,02/05/2016,Tobacco Retail Dealer,SAN FRANCISCO DELI GROCERY CORP.,,22201,LINDEN BLVD,,CAMBRIA HEIGHTS,NY,11411,7185251111,Queens,4,413,27,4244412,4113230006,QN33,596,,-73.73826466789428,40.69456328301454,"(40.69456328301454, -73.73826466789428)"
2008765-1853-DCA,Business,12/31/2023,Active,05/28/2014,Tobacco Retail Dealer,"ALI BABA ORGANIC, INC.",,1,MOTT ST,,NEW YORK,NY,10013,212-233-5797,Manhattan,1,103,01,1081983,1001640054,MN27,29,,-73.99869058763464,40.713761347851296,"(40.713761347851296, -73.99869058763464)"
1447615-DCA,Business,12/31/2023,Active,10/12/2012,Tobacco Retail Dealer,M & D KIM CORP,VERDI FRESH,2101,31ST ST,,ASTORIA,NY,11105,646-290-0280,Queens,4,401,22,4016928,4008310029,QN72,113,,-73.90879112290578,40.77768065985755,"(40.77768065985755, -73.90879112290578)"
2066469-1-DCA,Business,12/31/2023,Active,02/22/2018,Tobacco Retail Dealer,AHM M. ISLAM,,N/W/C,BROADWAY,WEST   54 STREET,NEW YORK,NY,10019,646-525-2042,Manhattan,1,105,04,,,,,,-73.98247023188081,40.76403289770184,"(40.76403289770184, -73.98247023188081)"
2097840-1-DCA,Business,12/31/2023,Active,02/25/2021,Tobacco Retail Dealer,FRESH MARKET GOURMET DELI CORP,,974,MANHATTAN AVE,,BROOKLYN,NY,11222,3474466827,Brooklyn,3,301,33,3064313,3025330001,,,,-73.95462315398345,40.73247440882212,"(40.73247440882212, -73.95462315398345)"
2066672-1-DCA,Business,12/31/2023,Active,02/23/2018,Tobacco Retail Dealer,"AAA QUEENS GAS, INC",,6011,QUEENS BLVD,,WOODSIDE,NY,11377,646-639-7009,Queens,4,402,26,4031558,4013380001,QN63,249,,-73.90417102486197,40.74147920713577,"(40.74147920713577, -73.90417102486197)"
2095687-1-DCA,Business,12/31/2023,Active,04/21/2020,Tobacco Retail Dealer,WASIM DELI GROCERY CORP,,2122,36TH AVE,,ASTORIA,NY,11106,7189377001,Queens,4,401,26,4004269,4003480019,,,,-73.93651643032825,40.75974591952591,"(40.75974591952591, -73.93651643032825)"
1048473-DCA,Business,12/31/2023,Active,12/19/2000,Tobacco Retail Dealer,"PENINSULA OF NEW YORK, INC.",,700,5TH AVE,,NEW YORK,NY,10019,2122472200,Manhattan,1,105,04,1034801,1012700038,MN17,104,,-73.97533788234067,40.76173424210123,"(40.76173424210123, -73.97533788234067)"
2033336-1-DCA,Business,12/31/2023,Active,02/17/2016,Tobacco Retail Dealer,182ND ST DELI GROCERY CORP,,816,E 182ND ST,,BRONX,NY,10460,347-891-7646,Bronx,2,206,15,2013008,2031110055,BX17,36501,,-73.88348646842532,40.848490929997496,"(40.848490929997496, -73.88348646842532)"
2065646-1-DCA,Business,12/31/2023,Active,02/02/2018,Tobacco Retail Dealer,695 COLUMBUS AVE. STATIONERY INC.,,695,COLUMBUS AVE,,NEW YORK,NY,10025,212-932-8425,Manhattan,1,107,06,1079516,1012070001,MN12,177,,-73.96857356588721,40.79140594790791,"(40.79140594790791, -73.96857356588721)"
2034565-1-DCA,Business,12/31/2023,Active,03/17/2016,Tobacco Retail Dealer,SSP FOOD CORP,TABLETIME,20,E 42ND ST,,NEW YORK,NY,10017,212-682-4242,Manhattan,1,105,04,1035340,1012760065,MN20,82,,-73.98017394720561,40.75316882737324,"(40.75316882737324, -73.98017394720561)"
2016939-1-DCA,Business,12/31/2023,Active,12/30/2014,Tobacco Retail Dealer,LA GONDOLA DELI GROCERY INC,,167,E 205TH ST,,BRONX,NY,10458,718-933-8537,Bronx,2,207,11,2017393,2033120070,BX05,413,,-73.88542827406741,40.87529762207831,"(40.87529762207831, -73.88542827406741)"
2033970-1-DCA,Business,12/31/2023,Active,03/03/2016,Tobacco Retail Dealer,SAF 2 CORP,ALL IN ONE EXPRESS GROCERY,4319,QUEENS BLVD,,SUNNYSIDE,NY,11104,646-377-0468,Queens,4,402,26,4001937,4001620042,,,,-73.92121978567832,40.74346011798269,"(40.74346011798269, -73.92121978567832)"
1297973-DCA,Business,12/31/2023,Active,09/02/2008,Tobacco Retail Dealer,62ND & 1ST LLC,SUGAR EAST,1125,1ST AVE,,NEW YORK,NY,10065,,Manhattan,1,108,05,1072390,1014360502,MN31,110,,-73.96079430365263,40.76124988064507,"(40.76124988064507, -73.96079430365263)"
2096681-1-DCA,Business,12/31/2023,Active,10/16/2020,Tobacco Retail Dealer,386 SOHO DELI GROCERY INC,,386,CANAL ST,,NEW YORK,NY,10013,3478669640,Manhattan,1,101,01,1002739,1002120070,,,,-74.00473318475619,40.72140541462394,"(40.72140541462394, -74.00473318475619)"
2015368-1-DCA,Business,12/31/2023,Active,11/07/2014,Tobacco Retail Dealer,PKG ENTERPRISES INC,,11817,LIBERTY AVE,,SOUTH RICHMOND HILL,NY,11419,718-843-0991,Queens,4,410,28,4203689,4095560030,QN55,106,,-73.82483144461725,40.68606783273838,"(40.68606783273838, -73.82483144461725)"
1469160-DCA,Business,12/31/2022,Active,07/11/2013,Tobacco Retail Dealer,JESSICA DELI GROCERY CORP.,,418,JEFFERSON AVE,,BROOKLYN,NY,11221,347-789-9944,Brooklyn,3,303,36,3052490,3018360007,BK35,275,,-73.94077793095921,40.68434143075244,"(40.68434143075244, -73.94077793095921)"
1268871-DCA,Business,12/31/2023,Active,09/26/2007,Tobacco Retail Dealer,EAGLE COSMETICS INC.,,971,1ST AVE,,NEW YORK,NY,10022,917-576-5067,Manhattan,1,106,04,1039838,1013460026,MN19,98,,-73.96461983721902,40.756000422835335,"(40.756000422835335, -73.96461983721902)"
2038685-1-DCA,Business,12/31/2023,Active,06/06/2016,Tobacco Retail Dealer,HEALTHY CHOICE GOURMET INC.,,1776,MADISON AVE,,NEW YORK,NY,10035,6469284848,Manhattan,1,111,09,1080650,1016220017,MN34,184,,-73.94453214727419,40.80043802346501,"(40.80043802346501, -73.94453214727419)"
2075247-1-DCA,Business,12/31/2023,Active,07/09/2018,Tobacco Retail Dealer,TROPICAL DELI & GROCERY INC,,4402,BROADWAY,,ASTORIA,NY,11103,718-545-5176,Queens,4,401,26,4012368,4007070035,QN70,159,,-73.9156806635846,40.75740500920877,"(40.75740500920877, -73.9156806635846)"
1241535-DCA,Business,12/31/2023,Active,10/13/2006,Tobacco Retail Dealer,BLAK SERVICE STATION INC.,,1022,ROCKAWAY AVE,,BROOKLYN,NY,11236,718-346-2111,Brooklyn,3,316,42,3083076,3036430028,BK82,1098,,-73.9068333150848,40.654400871193175,"(40.654400871193175, -73.9068333150848)"
2046950-1-DCA,Business,12/31/2023,Active,12/30/2016,Tobacco Retail Dealer,"FIFTH AVENUE CONVENIENCE, INC",,7520,5TH AVE,,BROOKLYN,NY,11209,718-748-1024,Brooklyn,3,310,43,3148787,3059410047,BK31,134,,-74.0227433987353,40.629258438845014,"(40.629258438845014, -74.0227433987353)"
1376887-DCA,Business,12/31/2023,Active,11/15/2010,Tobacco Retail Dealer,"CASTILLO PERALTA, NELSON D",EL CAPITAN DELI GROCERY,518,BEACH 72ND ST,,ARVERNE,NY,11692,6466449820,Queens,4,414,31,4303062,4160500001,QN12,954,,-73.80089783811499,40.595137849489916,"(40.595137849489916, -73.80089783811499)"
2103969-1-DCA,Business,12/31/2023,Active,02/15/2022,Tobacco Retail Dealer,ALLEN CONVENIENCE CORPORATION,,201,ALLEN ST,,NEW YORK,NY,10002,,Manhattan,1,103,01,1005543,1004170019,,,,-73.98864297004015,40.72300514588285,"(40.72300514588285, -73.98864297004015)"
2103970-1-DCA,Business,12/31/2023,Active,02/15/2022,Tobacco Retail Dealer,1436 DELI CORP,,1436,MYRTLE AVE,,BROOKLYN,NY,11237,7189192981,Brooklyn,3,304,37,3075683,3033080013,,,,-73.91719719325683,40.698918078327516,"(40.698918078327516, -73.91719719325683)"
2103912-2-DCA,Business,12/31/2022,Active,02/11/2022,Tobacco Retail Dealer,1ST AVE CONVENIENCE & GROCERY INC,,1064,1ST AVE,,NEW YORK,NY,10022,9292996668,Manhattan,1,106,05,1040555,1013690045,,,,-73.96249945092771,40.758876244817614,"(40.758876244817614, -73.96249945092771)"
2103930-2-DCA,Business,12/31/2022,Active,02/14/2022,Tobacco Retail Dealer,LUXURY DELI & GRILL CORPORATION,,2100,2ND AVE,,NEW YORK,NY,10029,9173461182,Manhattan,1,111,08,1052801,1016800001,,,,-73.9413718832037,40.79207326964003,"(40.79207326964003, -73.9413718832037)"
2066510-1-DCA,Business,12/31/2023,Active,02/22/2018,Tobacco Retail Dealer,"MONDOL, RASHIDA",,S/W/C,GUNHILL ROAD,BAINBRIDGE AVENUE,BRONX,NY,10467,917-365-2204,Bronx,2,207,11,,,,,,-73.87848591158738,40.88107633375972,"(40.88107633375972, -73.87848591158738)"
2066652-1-DCA,Business,12/31/2023,Active,02/23/2018,Tobacco Retail Dealer,"MONDOL, MOHAMMAD",,N/E/C,BROADWAY,WEST   94 STREET,NEW YORK,NY,10025,917-365-2204,Manhattan,1,107,06,,,,,,-73.97273310665051,40.793350276113884,"(40.793350276113884, -73.97273310665051)"
1448795-DCA,Business,12/31/2023,Active,10/19/2012,Tobacco Retail Dealer,STEINWAY GAS INC.,,2001,31ST ST,,ASTORIA,NY,11105,917-238-5828,Queens,4,401,22,4016808,4008290007,QN72,111,,-73.90635111922342,40.779676871697504,"(40.779676871697504, -73.90635111922342)"
2042308-1-DCA,Business,12/31/2023,Active,08/11/2016,Tobacco Retail Dealer,SHREE GROCERY INC,GRAND AVE SUPERMARKET,8515,GRAND AVE,,ELMHURST,NY,11373,7186729240,Queens,4,404,25,4057227,4024740001,QN50,479,,-73.88162405108012,40.73528254137421,"(40.73528254137421, -73.88162405108012)"
2106405-1-DCA,Business,12/31/2023,Active,05/31/2022,Tobacco Retail Dealer,KING OF BORO INC.V,,4928,NEW UTRECHT AVE,,BROOKLYN,NY,11219,3475135073,Brooklyn,3,312,44,3137679,3056400044,,,,-73.99477923671975,40.636333888750734,"(40.636333888750734, -73.99477923671975)"
2106440-1-DCA,Business,12/31/2023,Active,06/01/2022,Tobacco Retail Dealer,"MI ESQUINA MARKET, CORP.",,9802,37TH AVE,,CORONA,NY,11368,6463746268,Queens,4,403,21,4043915,4017610001,,,,-73.86892929753348,40.75205844769946,"(40.75205844769946, -73.86892929753348)"
2106502-1-DCA,Business,12/31/2023,Active,06/02/2022,Tobacco Retail Dealer,BILAL AND BROTHERS CORP,,1677,RICHMOND RD,,STATEN ISLAND,NY,10304,7183516637,Staten Island,5,502,50,5022898,5008830032,,,,-74.10139326448478,40.58950151796728,"(40.58950151796728, -74.10139326448478)"
2106406-1-DCA,Business,12/31/2023,Active,05/31/2022,Tobacco Retail Dealer,SHAKS DELI CORP,,502,CLARKSON AVE,,BROOKLYN,NY,11203,9292999918,Brooklyn,3,317,40,3107789,3048420006,,,,-73.942785458451,40.65585166073135,"(40.65585166073135, -73.942785458451)"
2106407-1-DCA,Business,12/31/2023,Active,05/31/2022,Tobacco Retail Dealer,GREEN BRYANT DELI & GROCERY CORPORATION,,1950,BRYANT AVE,,BRONX,NY,10460,9294047972,Bronx,2,206,17,2010894,2030050077,,,,-73.88184911671107,40.84034022277706,"(40.84034022277706, -73.88184911671107)"
2106379-1-DCA,Business,12/31/2023,Active,05/27/2022,Tobacco Retail Dealer,AZIZ DELI CORP,,3440,BROADWAY,,NEW YORK,NY,10031,6464626851,Manhattan,1,109,07,1061758,1020720001,,,,-73.95243313188247,40.82323098230642,"(40.82323098230642, -73.95243313188247)"
2106410-1-DCA,Business,12/31/2023,Active,05/31/2022,Tobacco Retail Dealer,SHAMBHU 1823 INC,,1823,ASTORIA BLVD,,ASTORIA,NY,11102,6464795856,Queens,4,401,22,4006116,4005410001,,,,-73.92718613728378,40.772267403547026,"(40.772267403547026, -73.92718613728378)"
1044523-DCA,Business,12/31/2023,Active,11/30/2000,Tobacco Retail Dealer,"SARSOR, ZAID",ROYAL DELI,1419,8TH AVE,,BROOKLYN,NY,11215,718-832-0395,Brooklyn,3,306,39,3026582,3011030001,BK37,167,,-73.9818589120375,40.66256995787791,"(40.66256995787791, -73.9818589120375)"
2079408-1-DCA,Business,12/31/2023,Active,10/24/2018,Tobacco Retail Dealer,ISLAND MINI MARKET CORP,,251,BROAD ST,,STATEN ISLAND,NY,10304,,Staten Island,5,501,49,5106868,5005430001,SI37,21,,-74.08293264154533,40.62354357064197,"(40.62354357064197, -74.08293264154533)"
1371181-DCA,Business,12/31/2023,Active,09/17/2010,Tobacco Retail Dealer,CACAO DELI GROCERY CORP.,,918,FAILE ST,,BRONX,NY,10474,347-577-6881,Bronx,2,202,17,2006367,2027610083,BX27,11502,,-73.88800161333472,40.820211127309975,"(40.820211127309975, -73.88800161333472)"
2082062-1-DCA,Business,12/31/2023,Active,02/07/2019,Tobacco Retail Dealer,VELIX EATS DELI INC,,3102,21ST ST,,ASTORIA,NY,11106,347-336-8240,Queens,4,401,22,4005905,4005330047,QN70,77,,-73.92997145175654,40.76719684935459,"(40.76719684935459, -73.92997145175654)"
1052391-DCA,Business,12/31/2023,Active,11/08/2000,Tobacco Retail Dealer,3201 PUB INC.,,3201,PHILIP AVE,,BRONX,NY,10465,718-931-3250,Bronx,2,210,13,2091414,2054730039,BX52,160,,-73.81799349017459,40.83062043540321,"(40.83062043540321, -73.81799349017459)"
1472418-DCA,Business,12/31/2022,Active,08/28/2013,Tobacco Retail Dealer,GOOD NATURE 1045 INC,,1045,2ND AVE,,NEW YORK,NY,10022,5169469825,Manhattan,1,106,04,1038580,1013290021,MN19,108,,-73.96618167484506,40.75810611141994,"(40.75810611141994, -73.96618167484506)"
2042684-1-DCA,Business,12/31/2023,Active,08/22/2016,Tobacco Retail Dealer,360 DELI CORP,360 DELI,360,W 110TH ST,,NEW YORK,NY,10025,9292134061,Manhattan,1,107,07,1055741,1018450003,MN09,193,,-73.96007719887636,40.801339236353144,"(40.801339236353144, -73.96007719887636)"
1358337-DCA,Business,12/31/2023,Active,06/10/2010,Tobacco Retail Dealer,561 DELI GROCERY CORP.,,561,2ND AVE,,NEW YORK,NY,10016,646-623-2888,Manhattan,1,106,02,1020002,1009117502,MN20,70,,-73.97728641960757,40.742768441872514,"(40.742768441872514, -73.97728641960757)"
1294559-DCA,Business,12/31/2023,Active,08/04/2008,Tobacco Retail Dealer,AMI CONVENIENCE INC,,7547,MAIN ST,,FLUSHING,NY,11367,917-575-0186,Queens,4,408,24,4144214,4066650001,QN37,77907,,-73.8199141326439,40.72312836733407,"(40.72312836733407, -73.8199141326439)"
2104860-2-DCA,Business,12/31/2022,Active,03/30/2022,Tobacco Retail Dealer,DAYLAN DELI CORP,,100,W 168TH ST,,BRONX,NY,10452,,Bronx,2,204,16,2003290,2025150025,,,,-73.9243130846888,40.83827345598215,"(40.83827345598215, -73.9243130846888)"
1400978-DCA,Business,12/31/2022,Active,07/20/2011,Tobacco Retail Dealer,C & W GROCERY INC.,,6603,11TH AVE,,BROOKLYN,NY,11219,9178361799,Brooklyn,3,310,38,3142448,3057590009,BK30,210,,-74.00663951485492,40.62794299771419,"(40.62794299771419, -74.00663951485492)"
1290700-DCA,Business,12/31/2022,Active,07/02/2008,Tobacco Retail Dealer,"JASANI, RAHIM",,S/W/C,WEST   53 STREET,7 AVENUE,NEW YORK,NY,10019,9173251525,Manhattan,1,105,04,,,,,,-73.98189293433464,40.76296784838588,"(40.76296784838588, -73.98189293433464)"
1232103-DCA,Business,12/31/2023,Active,07/06/2006,Tobacco Retail Dealer,MERCY GAS INC.,,4220,BRONX BLVD,,BRONX,NY,10466,718-881-3400,Bronx,2,212,11,2068022,2049930015,BX44,420,,-73.86084142944249,40.89521351263064,"(40.89521351263064, -73.86084142944249)"
1376775-DCA,Business,12/31/2023,Active,11/12/2010,Tobacco Retail Dealer,COBBLE HILL DELI & CONVENIENCE CORP,,493,HENRY ST,,BROOKLYN,NY,11231,917-306-2607,Brooklyn,3,306,39,3004140,3003320010,BK33,67,,-73.99891469987139,40.68513892518551,"(40.68513892518551, -73.99891469987139)"
2066489-1-DCA,Business,12/31/2023,Active,02/22/2018,Tobacco Retail Dealer,H & H DELI CORP,,216,UTICA AVE,,BROOKLYN,NY,11213,347-217-5526,Brooklyn,3,308,36,3036819,3013780045,BK61,351,,-73.93089040877486,40.67134215344243,"(40.67134215344243, -73.93089040877486)"
1166442-DCA,Business,12/31/2022,Active,05/05/2004,Tobacco Retail Dealer,"WORLD BOOKS, INC.",SEATTLE CAFE,2,PENN PLZ,,NEW YORK,NY,10121,2124751183,Manhattan,1,105,03,1083026,1007810002,,,,-73.9913452349282,40.75001649405111,"(40.75001649405111, -73.9913452349282)"
2066512-1-DCA,Business,12/31/2023,Active,02/22/2018,Tobacco Retail Dealer,DELITERIA 1061 INC,DELITERIA DELI & GROCERY,1061,2ND AVE,,NEW YORK,NY,10022,917-806-5671,Manhattan,1,106,04,1083870,1013290028,MN19,108,,-73.96586380658299,40.75854243205467,"(40.75854243205467, -73.96586380658299)"
1417483-DCA,Business,12/31/2023,Active,01/23/2012,Tobacco Retail Dealer,MAS CONVENIENCE AND DELI CORP,,8793,PARSONS BLVD,,JAMAICA,NY,11432,718-297-1956,Queens,4,412,24,4208975,4097650032,QN61,44602,,-73.80236712078214,40.70700975556031,"(40.70700975556031, -73.80236712078214)"
1054928-DCA,Business,12/31/2022,Active,12/02/2000,Tobacco Retail Dealer,"TABUSAM, SHAGUFTA",SHAHEEN FOOD & GROCERY,6226,NEW UTRECHT AVE,,BROOKLYN,NY,11219,7182361141,Brooklyn,3,311,38,3141669,3057340018,BK88,192,,-73.99710363595459,40.62580496164957,"(40.62580496164957, -73.99710363595459)"
2034471-1-DCA,Business,12/31/2023,Active,03/16/2016,Tobacco Retail Dealer,FRESH NATURAL FOOD INC,PANINI CAFE,589,1ST AVE,,NEW YORK,NY,10016,212-213-9199,Manhattan,1,106,02,1021889,1009390035,MN20,70,,-73.97368094699546,40.743563652023354,"(40.743563652023354, -73.97368094699546)"
