"site_id","agency_id","site_name","hours_monday","hours_tuesday","hours_wednesday","hours_thursday","hours_friday","hours_saturday","hours_sunday","brief_description","website","phone_number","address","building_floor_suite","city","borough","zip_code","state","intake","ages_served","genders_served","required_documents","medicaid","sliding_fee","low_cost","free","medicare","other_insurances","site_languages","additional_information"
"46","Montefiore Medical Center","Center for Child Health Resiliency","8:30 AM - 7:30 PM","8:30 AM - 7:30 PM","8:30 AM - 7:30 PM","8:30 AM - 7:30 PM","1:30 PM - 5:00 PM","9:00 AM - 2:00 PM","CLOSED",,,"(718) 991-0605","890 Prospect Avenue",,"BRONX","BRONX","10459","NY","Appointment preferred","13 and over.",,"Photo ID is required.",,,"FALSE","TRUE",,,,
"196","NYC DOHMH","Renaissance Health Care Network Diagnostic and Treatment Center",,,,,,,,,,"(212) 932-6500","215 West 125th Street",,"NEW YORK","MANHATTAN","10027","NY",,,,,,,"FALSE","FALSE",,,,
"650","Mount Sinai Health System","Mount Sinai Hospital Jack Martin Fund Clinic","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,"http://www.mountsinai.org","(212) 241-7968","17 East 102nd Street",,"NEW YORK","MANHATTAN","10029","NY","Appointment preferred","18 and over.",,,,,"FALSE","TRUE",,,,
"390","Mt. Pisgah Baptist Church","Mt. Pisgah Baptist Church",,,,,,,,,,"(718) 388-3900","212 Tompkins Avenue",,"BROOKLYN","BROOKLYN","11216","NY",,,,,,,"FALSE","FALSE",,,,
"833","NYC DOHMH","Gotham Center-Brooklyn",,,,,,,,,,,,,,"BROOKLYN",,,,,,,,,"FALSE","FALSE",,,,
"699","Our Lady of Charity","Our Lady of Charity",,,,,,,,,,,"209-70 112th Ave.",,"QUEENS","QUEENS","11429","NY",,,,,,,"FALSE","FALSE",,,,
"150","Montefiore Medical Center","Montefiore Family Care Center - Kossuth Ave","8:30 AM - 5:00 PM","8:30 AM - 7:00 PM","8:30 AM - 7:00 PM","8:30 AM - 5:00 PM","8:30 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 920-2273","3444 Kossuth Avenue","3rd Floor","BRONX","BRONX","10467","NY","Walk-ins welcome","0-21 years. Parental consent not required for ages 13 and over.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"126","NYU Lutheran Medical Center","Lutheran Medical Center - Caribbean - American Family Health Center","8:00 AM -8:00 PM","8:00 AM -8:00 PM","8:00 AM -8:00 PM","8:00 AM -8:00 PM","8:00 AM -8:00 PM","8:00 AM - 4:00 PM","CLOSED",,,"(718) 630-2197","3414 Church Avenue",,"BROOKLYN","BROOKLYN","11203","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID not required.",,,"FALSE","TRUE",,,,
"637","Albert Einstein College of Medicine","AECOM Soundview Clinic","6:30 AM - 2:30 PM","6:30 AM - 2:30 PM","6:30 AM - 2:30 PM","6:30 AM - 2:30 PM","6:30 AM - 2:30 PM","8:00 AM - 11:30 AM","CLOSED",,,"(718) 542-4100","1764 Randall Avenue",,"BRONX","BRONX","10473","NY","Walk-ins welcome","18 and over.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"600","Safe Space","Safe Space Far Rockaway",,,,,,,,,,"718-471-6818","1600 Central Avenue",,"FAR ROCKAWAY","QUEENS","11691","NY",,,,,,,"FALSE","FALSE",,,,
"580","Sheltering Arms-Safe Space NYC","Sheltering Arms-Safe Space NYC",,,,,,,,,,"718.526.2400","89-74 162nd Street","4th Fl.","JAMAICA","QUEENS","11432","NY",,,,,,,"FALSE","FALSE",,,,
"468","Bronx Community College","Bronx Community College",,,,,,,,,"http://www.bcc.cuny.edu/","(718) 289-5100","2155 University Avenue",,"BRONX","BRONX","10453","NY",,,,,,,"FALSE","FALSE",,,,
"716","West Baptist Church","West Baptist Church",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"175","Narco Freedom","Narco Freedom - East 149th St.","8:00 AM - 2:30 PM","8:00 AM - 2:30 PM","8:00 AM - 2:30 PM","8:00 AM - 2:30 PM","CLOSED","CLOSED","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.narcofreedom.com/","(718) 665-4300","324 East 149th Street",,"BRONX","BRONX","10451","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Photo ID",,,"FALSE","TRUE",,,"English, Spanish",
"230","Urban Health Plan","Urban Health Plan Plaza Del Castillo Health Center","8:00 AM - 6:00 PM","8:00 AM - 6:00 PM","8:00 AM - 6:00 PM","8:00 AM - 6:00 PM","8:00 AM - 6:00 PM","9:00 AM- 1:00 PM","CLOSED",,"http://www.urbanhealthplan.org/content/plaza-del-castillo-health-center","(718) 589-1600","1515 Southern Boulevard",,"BRONX","BRONX","10460","NY","Walk-ins welcome","18 and over.",,"Photo ID and insurance card are required. If uninsured, sliding fee scale is available.",,"Yes","FALSE","FALSE",,,,
"211","SUNY Downstate Medical Center Suny Downstate Medical Center","SUNY Downstate Medical Center - HEAT Program - Faces Network - Parkside Avenue","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 467-4446","760 Parkside Avenue","Room 308","BROOKLYN","BROOKLYN","11226","NY","Appointment preferred","13 to 24. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,,
"165","Morris Heights Health Center","MHHC 223rd St.","8:00AM - 7:00PM","8:00AM - 5:00PM","8:00AM - 7:00PM","8:00AM - 7:00PM","10:00AM - 5:00PM","9:00AM - 3:00PM","CLOSED",,"http://www.mhhc.org/locations/mhhc-233rd-street/","(347) 418-3300","825 E. 233rd Street",,"BRONX","BRONX","10466","NY",,,,,,,"FALSE","FALSE",,,,
"392","Narco Freedom","Narco Freedom - Willis Ave.",,,,,,,,,,,"477-479 Willis Ave.",,"BRONX","BRONX","10455","NY",,,,,,,"FALSE","FALSE",,,,
"759","The Center","Elm Drugs",,,,,,,,,"http://www.elmdrugs.com/","212-255-6100","56 7th Avenue",,"NEW YORK","MANHATTAN","10011","NY","Walk-ins welcome",,,,,,"FALSE","FALSE",,,"English, Spanish",
"122","HHC Lincoln Medical and Mental Health Center","HHC Lincoln Medical and Mental Health Center","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours",,"http://www.nyc.gov/html/hhc/lincoln/html/home/home.shtml","(718) 579-5000","234 East 149th Street",,"BRONX","BRONX","10451","NY",,,,,"Yes","Yes","TRUE","TRUE","Yes","Some insurances accepted, copay may be applied",,"Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs."
"219","Mount Sinai Health System","The Spencer Cox Center for Health - Morningside Clinic","9:00am-4:30pm","9:00am-4:30pm","9:00am-4:30pm","11:00am-6:30pm","9:00am-4:30pm","CLOSED","CLOSED",,,"(212) 523-6500","390 W 114th Street","3rd Floor","NEW YORK","MANHATTAN","10025","NY","Walk-ins welcome","18 and older","All","None",,,"FALSE","TRUE",,"Some insurances accepted, copay may be applied","English and Spanish",
"331","Public Health Solutions","Assessment and Referral Team",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"819","New York State Health Department","Queens Coalition",,,,,,,,,,,,,,"QUEENS",,,,,,,,,"FALSE","FALSE",,,,
"38","Brooklyn Hospital Center","Brooklyn Hospital Center - Path Center - Dekalb","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","CLOSED","CLOSED","Hospital offering HIV testing and other medical services. Information subject to change. Please call ahead.","www.tbh.org","(718) 250-6552","121 Dekalb Ave.",,"BROOKLYN","BROOKLYN","11201","NY","Walk-ins welcome","13 and over. Parental consent not required.","All",,,,"FALSE","TRUE",,,"English, Spanish, Haitian Creole, Bangla",
"195","Queens Village Committee for Mental Health, J-CAP","Queens Village Committee for Mental Health, J-CAP",,,,,,,,,,"(718) 658-2464","116-30 Sutphin Boulevard","1st Floor","QUEENS","QUEENS","11434","NY",,,,,,,"FALSE","FALSE",,,,
"717","Christ the Rock World Restoration International Church","Christ the Rock World Restoration International Church",,,,,,,,,,,"770 Glenmore Ave.",,"BROOKLYN","BROOKLYN","11208","NY",,,,,,,"FALSE","FALSE",,,,
"118","Kingsbrook Jewish Medical Center","Kingsbrook Jewish Medical Center","8:30 AM - 12:00 PM","8:30 AM - 12:00 PM","8:30 AM - 12:00 PM","8:30 AM - 12:00 PM","8:30 AM - 12:00 PM","CLOSED","CLOSED","Hospital offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"(718) 604-5767","585 Schenectady Avenue","Counselor is in Emergency Department","BROOKLYN","BROOKLYN","11203","NY","Appointment preferred","13 and over. Parental consent not required.","All","Personal ID is required.","Yes",,"FALSE","FALSE","Yes","Most insurances accepted, copay may be applied","Spanish, Interpreters available for other languages",
"290","HHC Bellevue Hospital Center","HHC Bellevue Hospital Center","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours",,"http://www.nyc.gov/html/hhc/bellevue/html/home/home.shtml","(212) 562-4141","462 First Avenue",,"NEW YORK","MANHATTAN","10016","NY",,,,,"Yes","Yes","TRUE","TRUE","Yes","Some insurances accepted, copay may be applied",,"Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs."
"34","Brookdale University Hospital and Medical Center","Brookdale Family Care Center - New Lots",,,,,,,,,"http://www.brookdalehospital.org/facilities/family-care-centers/bfcc-new-lots.html","(718) 240-8950","465 New Lots Avenue",,"BROOKLYN","BROOKLYN","11207","NY",,,,,,,"FALSE","FALSE",,,,
"813","Planned Parenthood-New York City Chapter","Planned Parenthood Diane L. Max Health Center (Queens)",,,,,,,,,"https://www.plannedparenthood.org/health-center/new-york/queens/11101/diane-l.-max-health-center-4184-91110","212-965-7000","21-41 45th Road",,"Long Island City","QUEENS","11101","NY",,,,,,,"FALSE","FALSE",,,,
"422","Safe Horizon","Safe Horizon",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"94","Health People","Health People","CLOSED","CLOSED","CLOSED","CLOSED","CLOSED","CLOSED","CLOSED",,,"(718) 585-8585","552 Southern Boulevard",,"BRONX","BRONX","10455","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"49","NYC DOHMH STD Control","Chelsea STD Clinic **CLOSED AS OF 3/23**",,,,,,,,,,,"303 9th Avenue",,"NEW YORK","MANHATTAN","10001","NY",,,,,,,"FALSE","FALSE",,,,
"760","Brooklyn College","Brooklyn College",,,,,,,,,"http://www.brooklyn.cuny.edu/web/home.php","(718) 951-5000","2900 Bedford Avenue",,"BROOKLYN","BROOKLYN","11210","NY",,,,,,,"FALSE","FALSE",,,,
"188","Help/PSI Primary Care Services","Project Samaritan Health Services - Damian Family Care Center",,,,,,,,,,"(718) 298-5100","1381 University Avenue",,"BRONX","BRONX","10452","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"408","Pace University-LGBTQA & Social Justice Center","Pace University-LGBTQA & Social Justice Center",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"37","Bridging Access to Care","Bridging Access to Care - Broadway/Williamsburg","9am-5pm","9am-5pm","9am-5pm","9am-5pm","9am-5pm",,,,"http://www.bac-ny.org/ny/index.php/about-us/office-locations/broadway-williamsburg","347-505-5120","260 Broadway","4th Floor","BROOKLYN","BROOKLYN","11211","NY","Walk-ins welcome","13+ (no parental consent required)","All","None",,,"FALSE","TRUE",,,"English",
"102","The Institute for Family Health","IFH Walton Family Health Center","8:30 AM - 7:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","10:00 AM - 4:30 PM","8:30 AM - 4:30 PM","Adults only: Sat: 8:30 AM - 3:00 PM","CLOSED",,,"(718) 583-3060","1894 Walton Avenue",,"BRONX","BRONX","10453","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,"Spanish",
"476","Manhattan College","Manhattan College",,,,,,,,,,"(718) 862-8000","4513 Manhattan College Parkway",,"BRONX","BRONX","10463","NY",,,,,,,"FALSE","FALSE",,,,
"541","New York Presbyterian Hospital","NYP - Lower Manhattan Hospital",,,,,,,,,"http://nyp.org/facilities/lower-manhattan.html","(212) 312-5000","170 WILLIAM STREET",,"NEW YORK","MANHATTAN","10038","NY",,,,,,,"FALSE","FALSE",,,,
"205","Mount Sinai Health System","Mount Sinai - St. Luke's",,,,,,,,,,"212-523-4000","1111 Amsterdam Ave",,"NEW YORK","MANHATTAN","10025","NY",,,,,,,"FALSE","FALSE",,,,
"15","Audubon Family Planning Center","Audubon Family Planning Center","8:00 AM - 8:30 PM","8:00 AM - 7:30 PM","8:00 AM - 7:30 PM","8:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,"http://www.youngmensclinic.org/","(866) 463-2778","21 Audubon Avenue",,"NEW YORK","MANHATTAN","10032","NY","Appointment preferred","13 to 19.",,,,,"TRUE","TRUE",,,"Spanish",
"41","Brownsville Multi-Service Family Health Center","Brownsville Multi-Service Family Health Center - Main - Adult Medicine","8:30 AM - 8:00 PM","8:30 AM - 8:00 PM","8:30 AM - 8:00 PM","8:30 AM - 8:00 PM","8:30 AM - 8:00 PM","8:30 AM - 4:30 PM","10:30 AM - 2:30 PM","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","www.bmsfhc.wix.com/bms-family-health","(718) 345-5000","592 Rockaway Avenue",,"BROOKLYN","BROOKLYN","11212","NY","Walk-ins welcome","21 and over.","All","Photo ID and proof of address. Documentation for payment may be required.","Yes","Yes","TRUE","FALSE","Yes","Most insurances accepted, copay may be applied","English, Spanish, Haitian Creole",
"656","Soundview","Soudnview Diallo Medical Center","8:30 AM - 5:30 PM","8:30 AM - 8:30 PM","8:30 AM - 8:30 PM","8:30 AM - 8:30 PM","8:30 AM - 5:30 PM","8:30 AM - 1:00 PM","CLOSED",,,"(718) 892-8474","1760 Westchester Avenue",,"BRONX","BRONX","10472","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"397","New York Community Hospital","New York Community Hospital",,,,,,,,,,"(718) 692-5300","2525 Kings Highway",,"BROOKLYN","BROOKLYN","11229","NY",,,,,,,"FALSE","FALSE",,,,
"474","HHC Jacobi Medical Center","HHC Jacobi Medical Center","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours",,"http://www.nyc.gov/html/hhc/jacobi/html/home/home.shtml","(718) 918-5000","1400 Pelham Parkway South",,"BRONX","BRONX","10461","NY",,,,,"Yes","Yes","TRUE","TRUE","Yes","Some insurances accepted, copay may be applied",,"Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs."
"191","Promesa","Promesa Claremont Family Health Center","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 299-6910","262 East 174th Street",,"BRONX","BRONX","10457","NY","Walk-ins welcome","15 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,"Spanish",
"210","NYU Lutheran Medical Center","Sunset Terrace Family Health Center Lutheran Medical Center Hepatitis Services",,,,,,,,,,"(718) 431-2600","514 49th Street",,"BROOKLYN","BROOKLYN","11220","NY",,,,,,,"FALSE","FALSE",,,,
"166","Morris Heights Health Center","MHHC Women's Health Pavillion","8:00AM - 8:00PM","8:00 AM - 7:00 PM","8:00 AM - 7:00 PM","8:00 AM - 7:00 PM","8:00 AM - 7:00 PM","8:00 AM - 7:00 PM","CLOSED",,"http://www.mhhc.org/locations/womens-health-and-birthing-pavilion/","(718) 716-2229","70 West Burnside Avenue",,"BRONX","BRONX","10453","NY","Walk-ins welcome",,,"Personal ID is required.",,,"TRUE","TRUE",,,"Bengali, French, Haitian Creole, Hindi, Spanish",
"156","Montefiore Medical Center","Montefiore South Bronx Health Center for Children and Families","8:30 AM - 5:30 PM","8:30 AM - 5:30 PM","8:30 AM - 7:30 PM","8:30 AM - 5:30 PM","1:00 PM - 5:00 PM","9:00 AM - 2:00 PM (Appointments Only)","CLOSED",,,"(718) 991-0605","871 Prospect Avenue",,"BRONX","BRONX","10459","NY","Walk-ins welcome",,,"Photo ID is required.",,,"FALSE","TRUE",,,"Spanish",
"114","NYC DOHMH STD Control","Jamaica STD Clinic","8:30 AM - 3:00 PM","8:30 AM - 3:00 PM","8:30 AM - 3:00 PM","8:30 AM - 3:00 PM","8:30 AM - 3:00 PM","CLOSED","CLOSED","C	linic offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"N/A","90-37 Parsons Boulevard","1st Floor","JAMAICA","QUEENS","11432","NY","Walk-ins welcome","13 and over.",,,,,"TRUE","TRUE",,,"English",
"602","Charles B Wang Community Health Center - Teens","Charles B Wang Community Health Center - Women's Health Clinic",,,,,,,,,"http://www.cbwchc.org/wh.asp","(718) 886-1212","136-26 37th Avenue",,"FLUSHING","QUEENS","11354","NY",,,,,,,"FALSE","FALSE",,,,
"703","God's Battalion of Prayer","God's Battalion of Prayer",,,,,,,,,,,"661 Linden Blvd.",,"BROOKLYN","BROOKLYN","11203","NY",,,,,,,"FALSE","FALSE",,,,
"714","Dunamis Seventh-day Adventist Church","Dunamis Seventh-day Adventist Church",,,,,,,,,,,"461 Montauk Ave",,"BROOKLYN","BROOKLYN","11208","NY",,,,,,,"FALSE","FALSE",,,,
"769","NYC DPHO - Brooklyn","NYC DPHO - Brooklyn",,,,,,,,,,,"485 Throop Ave",,"BROOKLYN","BROOKLYN","11221","NY",,,,,,,"FALSE","FALSE",,,,
"35","Brookdale University Hospital and Medical Center","Brookdale University Hospital and Medical Center",,,,,,,,,,"(718) 240-5263","1 Brookdale Plaza","Emergency Room, Room 133","BROOKLYN","BROOKLYN","11212","NY",,,,,,,"FALSE","FALSE",,,,
"7","Montefiore Medical Center","The Children's Hospital at Montfiore","8:30 PM - 5:00 PM","8:30 PM - 5:00 PM","8:30 PM - 5:00 PM","8:30 PM - 5:00 PM","8:30 PM - 5:00 PM","CLOSED","CLOSED",,,"(718) 882-0023","111 East 210 Street",,"BRONX","BRONX","10467","NY",,"13 to 19.",,,,,"TRUE","TRUE",,,,
"713","Calvary First Nigerian Seventh-day Adventist Church","Calvary First Nigerian Seventh-day Adventist Church",,,,,,,,,,,"778 Lexington Ave",,"BROOKLYN","BROOKLYN","11221","NY",,,,,,,"FALSE","FALSE",,,,
"308","HHC St. Nicholas House","HHC St. Nicholas House",,,,,,,,,,"(212) 865-1300",,,,,,,,,,,,,"FALSE","FALSE",,,,
"364","God's Love We Deliver","God's Love We Deliver",,,,,,,,,,"(212) 294-8100","630 Flushing Ave","7th Floor","BROOKLYN","BROOKLYN","11206","NY",,,,,,,"FALSE","FALSE",,,,
"343","Center for Community Alternatives","Center for Community Alternatives - Brooklyn",,,,,,,,,,"718-858-9658","25 Chapel Street","7th Floor","BROOKLYN","BROOKLYN","11201","NY",,,,,,,"FALSE","FALSE",,,,
"585","North Shore LIJ","Lenox Hill Hospital",,,,,,,,,,"212-434-2140","100 East 77th Street",,"NEW YORK","MANHATTAN","10075","NY",,,,,,,"FALSE","FALSE",,,,
"573","Brookdale University Hospital and Medical Center","Brookdale Family Care Center - Pennsylvania",,,,,,,,,"http://www.brookdalehospital.org/facilities/family-care-centers/bfcc-pennsylvania.html","(718) 649-5519","1110 Pennsylvania Ave",,"BROOKLYN","BROOKLYN","11207","NY",,,,,,,"FALSE","FALSE",,,,
"380","Lambda Legal","Lambda Legal",,,,,,,,,,"(212) 809-8585","120 Wall Street","19th Floor","NEW YORK","MANHATTAN","10005","NY",,,,,,,"FALSE","FALSE",,,,
"171","Mount Sinai Health System","The Mount Sinai Hospital",,,,,,,,,,"212-241-6500","1468 Madison Avenue",,"NEW YORK","MANHATTAN","10029","NY",,,,,,,"FALSE","FALSE",,,,
"454","Callen Lorde Community Health Center","Community Health Project",,,,,,,,,,"(212) 627-3769","356 West 18th Street",,"NEW YORK","MANHATTAN","10011","NY",,,,,,,"FALSE","FALSE",,,,
"134","Maimonides Medical Center","Maimonides Medical Center",,,,,,,,,,"(718) 283-6000","4802 10th Avenue",,"BROOKLYN","BROOKLYN","11219","NY",,,,,,,"FALSE","FALSE",,,,
"621","Brightpoint Health","Brightpoint Health - Brooklyn",,,,,,,,,"https://brightpointhealth.org",,"803 Sterling Pl",,,"Brooklyn","11216","NY",,,,,,,"FALSE","FALSE",,,,
"581","Assembly District 61","Assembly District 61",,,,,,,,,"http://assembly.state.ny.us/mem/Matthew-Titone","718-442-9932","853 Forest Avenue",,"STATEN ISLAND","STATEN ISLAND","10310","NY",,,,,,,"FALSE","FALSE",,,,
"444","VA NY Harbor Healthcare Systems-- St. Alban's Community Living Center","VA NY Harbor Healthcare Systems-- St. Alban's Community Living Center",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"645","Bridging Access to Care","Bridging Access to Care - Chapel Street/Fort Greene","CLOSED","9:30 AM - 12:00 PM","CLOSED","9:30 AM - 12:00 PM","CLOSED","CLOSED","CLOSED",,,"(718) 596-3635","25 Chapel Street",,"BROOKLYN","BROOKLYN","11201","NY",,"18 and over.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,,
"780","Montefiore Medical Center","The Children's Hospital at Montefiore",,,,,,,,,"http://www.cham.org/","718-741-2426","3514 Wayne Ave",,,"BRONX","10467","NY",,,,,,,"FALSE","FALSE",,,,
"718","Abundant Life Christian Center","Abundant Life Christian Center",,,,,,,,,,"(718) 566-2601","32 E 98th St.",,"BROOKLYN","BROOKLYN","11212","NY",,,,,,,"FALSE","FALSE",,,,
"42","Brownsville Multi-Service Family Health Center","Brownsville Multi-Service Family Health Center - Genesis","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 7:00 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","CLOSED","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","www.bmsfhc.wix.com/bms-family-health","(718) 345-5000 ext. 4510","360 Snediker Avenue",,"BROOKLYN","BROOKLYN","11207","NY","Walk-ins welcome","13 and over. Parental consent not required.","All","Photo ID and proof of address. Documentation for payment may be required.","Yes","Yes","TRUE","FALSE","Yes","Most insurances accepted, copay may be applied","English, Spanish, Haitian Creole",
"767","CAMBA (Church Avenue Merchants Block Association)","CAMBA (Church Avenue Merchants Block Association) - Project Accept LGBT Youth (ALY)",,,,,,,,,"http://www.camba.org/projectaly","(718) 675-3372","1259 Flatbush Avenue",,"BROOKLYN","BROOKLYN","11226","NY",,,,,,,"FALSE","FALSE",,,,
"564","AIDS Center of Queens County","AIDS Center of Queens County - Satillite",,,,,,,,,"http://www.acqc.org/",,"89-31 161 Street",,"JAMAICA","QUEENS","11691","NY",,,,,,,"FALSE","FALSE",,,,
"365","Grace Baptist Church of Christ","Grace Baptist Church of Christ",,,,,,,,,,"(718) 485-7600","223 New Jersey Avenue",,"BROOKLYN","BROOKLYN","11207","NY",,,,,,,"FALSE","FALSE",,,,
"693","Crossover Baptist Church","Crossover Baptist Church",,,,,,,,,,,"545 Halsey Street",,"BROOKLYN","BROOKLYN","11203","NY",,,,,,,"FALSE","FALSE",,,,
"65","Community Healthcare Network","Community Healthcare Network - Dr Betty Shabazz Health Center","9:00AM - 5:00PM","9:00 AM - 6:00 PM","9:00 AM - 5:00 PM","9:00 AM - 6:00 PM","9:00 AM - 5:00 PM","9:00AM - 4:00PM","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.chnnyc.org/our-locations/dr-betty-shabazz-health-center","(718)-277-8303","999 Blake Avenue",,"BROOKLYN","BROOKLYN","11208","NY","Walk-ins welcome","13 and over.","All","Photo ID or similar documentation like paystub necessary. Proof of address, proof of income, list of medicines, past health records preferred",,"Yes","TRUE","TRUE",,,"English, Spanish, For more than 150 other languages using the Language Line, a live telephone translation service.",
"473","Greater NY Hospitals Association","Greater NY Hospitals Association",,,,,,,,,,"(212) 246-7100","555 West 57th Street #1500",,"NEW YORK","NEW YORK","10019","NY",,,,,,,"FALSE","FALSE",,,,
"437","The Institute for Family Health","The Institute for Family Health",,,,,,,,,,"(212) 633-0800","16 East 16th Street",,"NEW YORK","MANHATTAN","10003","NY",,,,,,,"FALSE","FALSE",,,,
"84","Harlem United","FROST'D - Mobile Van - Coney Island","10:30 AM - 3:00 PM","CLOSED","CLSOED","10:30 AM - 12:00 PM","CLOSED","CLOSED","CLOSED",,,"(212) 924-3733","West 22nd Street and Surf Avenue",,"BROOKLYN","BROOKLYN","11224","NY",,"14 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,,
"315","Mariners Harbor Family Health Center Clinic","Mariners Harbor Family Health Center & Stapleton Child Health Clinic","CLOSED","10:00 AM - 6:00 PM","CLOSED","8:30 AM - 4:00 PM","8:30 AM - 12:30 PM","CLOSED","CLOSED",,,"718-761-2060","2040 Forest Ave",,"STATEN ISLAND","STATEN ISLAND","10303","NY","Appointment required",,,,"Yes","Yes","TRUE","TRUE","Yes","Some insurances accepted, copay may be applied",,"Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs."
"681","Gilead Science","Gilead Science",,,,,,,,,"http://www.gilead.com/",,,,,,,,,,,,,,"FALSE","FALSE",,,,
"812","The City University of New York","Borough of Manhattan Community College",,,,,,,,,"www.bmcc.cuny.edu",,"199 Chambers St",,,"MANHATTAN","10007",,,,,,,,"FALSE","FALSE",,,,
"470","Centers for Disease Control and Prevention","Centers for Disease Control and Prevention",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"388","Mobile Health Medical Services","Mobile Health Medical Services",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"482","New York State Health Department","NY State DOH AIDS Institute",,,,,,,,,"http://www.health.ny.gov/diseases/aids/","1-800-541-AIDS","Empire State Plaza, Corning Tower","Room 244","Albany",,"12237","NY",,,,,,,"FALSE","FALSE",,,,
"522","William F. Ryan Community Health Network","Ryan/Adair Community Health Center","9:00am-5:00pm","9:00am-5:00pm","9:00am-5:00pm","9:00am-5:00pm","9:00am-5:00pm",,,,"http://www.ryancenter.org/find.htm","212-222-5221","565 Manhattan Avenue",,"NEW YORK","MANHATTAN","10027","NY",,,,"Photo ID is required.",,,"TRUE","FALSE",,,,
"786","Kingsbrook Jewish Medical Center","Pierre Toussaint Clinic","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","CLOSED","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"(718) 735-1900","1110 Eastern Parkway","2nd Floor","BROOKLYN","BROOKLYN","11213","NY","Appointment preferred","13 and over. Parental consent not required.","All","Personal ID is required.","Yes",,"FALSE","FALSE","Yes","Most insurances accepted, copay may be applied","Spanish, French, Creole",
