"business_name","industry","complaint_type","mediation_start_date","mediation_close_date","complaint_result","satisfaction","restitution","business_building","business_street","building_address_unit","business_city","business_state","business_zip","complainant_zip","longitude","latitude"
"TOWER 25 PARKING LLC","Garage - 049","Misrepresentation - M01","2021-01-15T00:00:00.000","2021-02-22T00:00:00.000","No Business Response - NVR","No","0.00","270","MADISON AVE","2","NEW YORK","NY","10016","10010",,
"BUREAU OF ACCOUNTS CONTROL, INC.","Debt Collection Agency - 122","Billing Dispute - B02","2021-10-28T00:00:00.000","2021-11-04T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","3601","ROUTE 9 N",,"HOWELL","NJ","07731","10453",,
"WINDOWS WE ARE, INC.","Home Improvement Contractor - 100",,"2021-09-17T00:00:00.000","2021-09-21T00:00:00.000","Consumer Took Action - CTA","No","0.00","9110","5TH AVE",,"BROOKLYN","NY","11209","11231","-73.99978008056661","40.67752493047141"
"T-MOBILE NORTHEAST LLC","Electronic Store - 001","Breach of Contract - B03","2022-08-05T00:00:00.000","2022-08-19T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","293","UTICA AVE",,"BROOKLYN","NY","11213","11236","-73.93119654464002","40.66811996820434"
"LIBERTY TAX SERVICE","Tax Preparers - 891","Refund Policy - R01","2022-03-18T00:00:00.000","2022-05-03T00:00:00.000","Consumer Took Action - CTA","No","0.00","124","WYCKOFF AVE",,"BROOKLYN","NY","11237","11221","-73.9180389927055","40.70355733724941"
"B&M ELECTRONIC DIAGNOSTIC REPAIR SERVICE INC.","Booting Company - 126","Illegal/Unfair Booting","2022-01-28T00:00:00.000","2022-02-15T00:00:00.000","Advised to Sue - ATS","No","0.00","6202","ALMEDA AVE",,"ARVERNE","NY","11692",,"-73.79247986883259","40.59723096724215"
"BLEND LONG ISLAND CITY","Restaurant - 818","Surcharge/Overcharge - S02","2021-07-16T00:00:00.000","2021-08-10T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","197.00","4704","VERNON BLVD",,"LONG ISLAND CITY","NY","11101","11435","-73.95325386507217","40.74529459952576"
"HARLEM FLOWERS - WVFG","Other","Non-Delivery of Goods - N01","2022-03-04T00:00:00.000","2022-03-17T00:00:00.000","No Business Response - NVR","No","0.00","8","126TH ST",,"NEW YORK","NY","10027","94704","-73.94239876439163","40.80734545209466"
"BP GAS STATION # 8295701","Gas Station-Retail - 815","Surcharge/Overcharge - S02","2021-05-21T00:00:00.000","2021-05-27T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","3095","AVENUE U",,"BROOKLYN","NY","11229","11229","-73.93606226947992","40.601119751961384"
"CHELSEA SQUARE RESTAURANT","Restaurant - 818","Surcharge/Overcharge - S02","2021-07-16T00:00:00.000","2021-08-06T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","368","W 23RD ST",,"NEW YORK","NY","10011","10011","-74.00029954241387","40.746047912551305"
"ALEXIS FURNITURE INC","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2021-12-17T00:00:00.000","2022-02-09T00:00:00.000","Consumer Took Action - CTA","No","0.00","51","125TH ST",,"NEW YORK","NY","10035","10035","-73.94027271512756","40.80558774638421"
"EFRAIN,  A CARPIO","Employment Agency - 034","Non-Delivery of Service - N02","2022-02-25T00:00:00.000","2022-03-02T00:00:00.000","Cash Amount - AMT","Yes","200.00","8205",,"2","JACKSON HEIGHTS","NY","11372","11375","-73.88377109124495","40.74765807679492"
"GUTMAN, MINTZ, BAKER & SONNENFELDT, LLP","Debt Collection Agency - 122","Billing Dispute - B02","2021-11-05T00:00:00.000","2022-03-17T00:00:00.000","Referred to Outside - RTO","NA","0.00","813","JERICHO TPKE",,"NEW HYDE PARK","NY","11040","11432",,
"P.C. RICHARD & SON LONG ISLAND CORPORATION","Electronic & Home Appliance Service Dealer - 115","Non-Delivery of Service - N02","2021-10-22T00:00:00.000","2021-10-25T00:00:00.000","Goods Exchanged - GEX","Yes","0.00","150","PRICE PKWY",,"FARMINGDALE","NY","11735","10037","-73.95154285044381","40.81033866210427"
"UNISPHERE MANAGEMENT, LLC","Parking Lot - 050",,"2021-07-02T00:00:00.000","2021-07-12T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","4125","KISSENA BLVD","120","FLUSHING","NY","11355",,"-73.82907316709569","40.75866222133233"
"LAND & SEA CONSTRUCTION CORP.","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-06-04T00:00:00.000","2021-07-19T00:00:00.000","Cash Amount - AMT","Yes","6000.00","3777","CLARK ST",,"SEAFORD","NY","11783","11414",,
"ABRT SERVICES INC","Parking Lot - 050",,"2022-06-17T00:00:00.000","2022-06-29T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","12370","S CONDUIT AVE",,"SOUTH OZONE PARK","NY","11420","10606","-73.81781513024558","40.66480959132227"
"TED SOFER, ESQ","Immigration Svc Prv - 893","Non-Delivery of Service - N02","2022-03-04T00:00:00.000","2022-03-24T00:00:00.000","No Business Response - NVR","No","0.00","233","BROADWAY","2010","NEW YORK","NY","10279","10705",,
"PARK SLOPE AUTO CENTER INC.","Secondhand Dealer Auto - 005","Misrepresentation - M01","2020-12-24T00:00:00.000","2021-02-01T00:00:00.000","Advised to Sue - ATS","No","0.00","651","4TH AVE",,"BROOKLYN","NY","11232","92620",,
"BALANCED HEALTHCARE RECEIVABLES LLC","Debt Collection Agency - 122","Billing Dispute - B02","2022-06-24T00:00:00.000","2022-07-14T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","164","BURKE ST","STE 201","NASHUA","NH","03060","10019",,
"WALL BED PLACE","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2022-03-11T00:00:00.000","2022-03-23T00:00:00.000","Consumer Took Action - CTA","No","0.00","210","35TH ST","4TH FL","NEW YORK","NY","10001","11229","-73.9907675061396","40.751915814334026"
"WBAI & CBM RADIO","Other","Non-Delivery of Goods - N01","2021-10-22T00:00:00.000","2021-12-03T00:00:00.000","Advised to Sue - ATS","No","0.00","388","ATLANTIC AVE",,"BROOKLYN","NY","11217","11238",,
"MANHATTAN BEACH CLEANERS, INC.","Dry Cleaners - 230","Damaged Goods - D01","2022-03-04T00:00:00.000","2022-03-24T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","183","W END AVE",,"BROOKLYN","NY","11235",,"-73.95295385875627","40.57730578365431"
"MODERN HOME FURNITURE AND MATTRESSES","Furniture Sales - 242","Non-Delivery of Goods - N01","2021-02-05T00:00:00.000","2021-03-01T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","1155","FLATBUSH AVE",,"BROOKLYN","NY","11226","11226","-73.95718172060248","40.64209283149857"
"TRENDY FASHION LLC","Mailorder Misc - 319","Other - Z01","2021-07-23T00:00:00.000","2021-08-12T00:00:00.000","No Business Response - NVR","No","0.00","9703","SUTPHIN BLVD","350517","BRIARWOOD","NY","11435","12929",,
"UNIVERSE ELECTRONICS CORP","Electronic & Home Appliance Service Dealer - 115","Damaged Goods - D01","2021-04-02T00:00:00.000","2021-04-28T00:00:00.000","No Business Response - NVR","No","0.00","878","BROADWAY",,"BROOKLYN","NY","11206","11206","-73.93758473193304","40.698288664403016"
"GARDEN OF EDEN GOURMET MARKET","Supermarket - 819","Advertising/General - A01","2021-05-21T00:00:00.000","2021-06-10T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","2780","BROADWAY",,"NEW YORK","NY","10025","10025","-73.96776293998597","40.80231601977896"
,"Electronic Store - 001","Surcharge/Overcharge - S02","2022-02-11T00:00:00.000","2022-03-25T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00",,,,,,,,"-73.9889401456307","40.75838227415155"
"GARRISON FLAT TIRE SHOP","Other","Quality of Work - Q01","2022-06-17T00:00:00.000","2022-07-14T00:00:00.000","Cash Amount - AMT","Yes","20.00","1200A","GARRISON AVE",,"BRONX","NY","10474","10460",,
,"Other","Misrepresentation - M01","2021-10-22T00:00:00.000","2021-11-19T00:00:00.000","Advised to Sue - ATS","No","0.00",,,,,,,"11783",,
"JFK ECONOPARK JFK AIRPORT PARKING","Parking Lot - 050","Damaged Goods - D01","2021-11-12T00:00:00.000","2021-12-03T00:00:00.000","Advised to Sue - ATS","No","0.00","13398",,,"JAMAICA","NY","11436","02141",,
"QUIET WATERS CLEANER INC","Dry Cleaners - 230","Damaged Goods - D01","2021-10-22T00:00:00.000","2022-03-10T00:00:00.000","Advised to Sue - ATS","No","0.00","250","E 40TH ST",,"NEW YORK","NY","10016","10016","-73.97290306465548","40.74845187027555"
"DIPLOMAT HOME IMPROVEMENT, LLC","Home Improvement Contractor - 100","Quality of Work - Q01","2021-03-26T00:00:00.000","2021-05-03T00:00:00.000","Advised to Sue - ATS","No","0.00","22110","JAMAICA AVE","109","QUEENS VILLAGE","NY","11428","11203",,
"TURBO HVAC APPLIANCES","Electronic Store - 001","Non-Delivery of Goods - N01","2022-06-03T00:00:00.000","2022-07-12T00:00:00.000","Advised to Sue - ATS","No","0.00","6729","BAY PKWY",,"BROOKLYN","NY","11204","11234","-73.98326289332383","40.612066094978076"
"AUDIENCE EXTRAS INC","Other","Surcharge/Overcharge - S02","2022-03-18T00:00:00.000","2022-04-07T00:00:00.000","No Business Response - NVR","No","0.00","61","LEXINGTON AVE","1A","NEW YORK","NY","10010","10023",,
"BROOKLYN CLEANERS GROUP INC","Dry Cleaners - 230",,"2021-05-07T00:00:00.000","2021-06-17T00:00:00.000","No Business Response - NVR","No","0.00","55","4TH ST",,"BROOKLYN","NY","11231",,"-73.97952789633288","40.68263936673896"
"THE ARCTIC CIRCLE","Travel Agency - 440","Billing Dispute - B02","2022-05-06T00:00:00.000","2022-05-24T00:00:00.000","Advised to Sue - ATS","No","0.00","244","5TH AVE","1443","NEW YORK","NY","10001",,,
"MH CABINETRY","Other","Exchange Goods/Contract Cancelled - E01","2021-11-05T00:00:00.000","2021-11-30T00:00:00.000","Cash Amount - AMT","Yes","250.00","4203","COLLEGE POINT BLVD",,"FLUSHING","NY","11355","11580","-73.83305053621488","40.75452073675585"
"UNIVERSAL MASONRY CORP.","Home Improvement Contractor - 100","Quality of Work - Q01","2022-06-24T00:00:00.000","2022-08-01T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","242","WELLBROOK AVE",,"STATEN ISLAND","NY","10314","10306",,
"CONCERTO GARAGE CORP.","Garage - 049","Exchange Goods/Contract Cancelled - E01","2021-09-10T00:00:00.000","2021-10-05T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","425","W 59TH ST",,"NEW YORK","NY","10019","10461",,
"JETBLUE AIRWAYS CORPORATION","Travel Agency - 440","Exchange Goods/Contract Cancelled - E01","2021-01-29T00:00:00.000","2021-02-24T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","2701","QUEENS PLZ N",,"LONG ISLAND CITY","NY","11101",,"-73.91658263716891","40.783678323235044"
"INSTALOCK LOCKSMITH","Locksmith - 062","Advertising/General - A01","2021-09-17T00:00:00.000","2021-10-15T00:00:00.000","Consumer Took Action - CTA","No","0.00","351","EVERGREEN AVE",,"BROOKLYN","NY","11221","10457","-73.92285451728637","40.69364381912392"
"AIR RESCUE LLC","Home Improvement Contractor - 100","Quality of Work - Q01","2022-03-04T00:00:00.000","2022-03-28T00:00:00.000","Advised to Sue - ATS","No","0.00","92","AMSTERDAM AVE",,"STATEN ISLAND","NY","10314","10306",,
"VIDAL'S CONSTRUCTION INC","Home Improvement Contractor - 100",,"2022-07-29T00:00:00.000","2022-08-02T00:00:00.000","Consumer Withdrew Complaint - CWC","NA","0.00","2330","WHITTIER ST",,"RAHWAY","NJ","07065","10023","-73.9803999485729","40.77014784680779"
"AGALLIU CONTRACTING LLC","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-02-26T00:00:00.000","2021-03-10T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","339","OAK AVE",,"STATEN ISLAND","NY","10306","10017","-74.1185194197161","40.562360955618175"
"TG SERVICE CENTER","Misc Non-Food Retail - 817","Non-Delivery of Service - N02","2021-12-23T00:00:00.000","2022-01-26T00:00:00.000","No Business Response - NVR","No","0.00","P.O. BOX",,,"LITTLE ROCK","AR","72203","14902",,
"PITKIN FURNITURE INC.","Furniture Sales - 242","Surcharge/Overcharge - S02","2021-06-04T00:00:00.000","2021-06-10T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","1608","PITKIN AVE",,"BROOKLYN","NY","11212","11413","-73.91406189660644","40.66918165269139"
"B&Z AUTO ENTERPRISES LLC","Secondhand Dealer Auto - 005",,"2021-07-16T00:00:00.000","2021-09-14T00:00:00.000","Advised to Sue - ATS","No","0.00","4007","BOSTON RD",,"BRONX","NY","10466",,"-73.83194267465935","40.88461898296887"
,"Tax Preparers - 891","Advertising/Misleading - A02","2022-06-03T00:00:00.000","2022-06-17T00:00:00.000","Advised to Sue - ATS","No","0.00",,,,,,,"11427","-73.82146868453303","40.68690531112666"
,"Debt Collection Agency - 122","Billing Dispute - B02","2022-05-20T00:00:00.000","2022-06-10T00:00:00.000","Bill Reduced - BLR","Yes","1073.00",,,,,,,"11205",,
"RAYMOUR & FLANIGAN FURNITURE","Furniture Sales - 242","Misrepresentation - M01","2021-02-16T00:00:00.000","2021-02-23T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","512.00","7248","MORGAN RD",,"LIVERPOOL","NY","13090","11581",,
"ALLTRAN FINANCIAL, LP","Debt Collection Agency - 122","Billing Dispute - B02","2022-07-01T00:00:00.000","2022-08-12T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","5800","N COURSE DR",,"HOUSTON","TX","77072","10025",,
"BEST CHOICE PHARMACY INC.","Drug Store Retail - 810","Surcharge/Overcharge - S02","2021-11-19T00:00:00.000","2021-11-29T00:00:00.000","Cash Amount - AMT","Yes","22.00","13819","QUEENS BLVD",,"JAMAICA","NY","11435","11432","-73.81821533015126","40.70842198318114"
,"Home Improvement Contractor - 100",,"2022-03-25T00:00:00.000","2022-05-17T00:00:00.000","No Business Response - NVR","No","0.00",,,,,,,,"-73.99908468259366","40.647455873980114"
"IDEAL FRUIT BASKET","Misc Non-Food Retail - 817","Advertising/General - A01","2022-04-08T00:00:00.000","2022-03-28T00:00:00.000","Store Credit - SCR","Yes","30.00","2220","ATLANTIC AVE",,"BROOKLYN","NY","11233","11233","-73.91172728278623","40.67637943509856"
"TREDENT CONTRACTING SERVICES, INC.","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2022-03-11T00:00:00.000","2022-04-25T00:00:00.000","Advised to Sue - ATS","No","0.00","125","MEADE LOOP",,"STATEN ISLAND","NY","10309","11211",,
"CRAFTSMAN  CUSTOM UPHOLSTERY","Misc Non-Food Retail - 817","Exchange Goods/Contract Cancelled - E01","2020-12-24T00:00:00.000","2021-02-04T00:00:00.000","Advised to Sue - ATS","No","0.00","1079","UTICA AVE",,"BROOKLYN","NY","11203","11203","-73.92983484809021","40.646712595357364"
"AMAZON.COM, INC.","Retail Store - 820",,"2021-04-23T00:00:00.000","2021-06-16T00:00:00.000","Referred to Outside - RTO","NA","0.00","410","TERRY AVE N",,"SEATTLE","WA","98109",,"-73.90558081761218","40.82636405186427"
"DONE DEAL TOWING INC.","Tow Truck Company - 124","Misrepresentation - M01","2022-04-08T00:00:00.000","2022-05-25T00:00:00.000","Unable to Locate Business - ULV","NA","0.00","345","ROCKAWAY TPKE",,"LAWRENCE","NY","11559","11001","-73.78813570649298","40.77132435583207"
"PAUL & SONS CONTRACTORS INC","Home Improvement Contractor - 100","Quality of Work - Q01","2021-06-25T00:00:00.000","2021-08-05T00:00:00.000","Advised to Sue - ATS","No","0.00","10340","103RD ST",,"OZONE PARK","NY","11417","10456","-73.83845407302492","40.682977931704094"
"GUCCI AMERICA, INC.","Retail Store - 820",,"2022-07-01T00:00:00.000","2022-08-11T00:00:00.000","No Business Response - NVR","No","0.00","195","BROADWAY",,"NEW YORK","NY","10007","10027","-73.94762961313093","40.80698564337621"
"SURPLUS FURNITURE & MATTRESS WAREHOUSE","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2020-12-11T00:00:00.000","2021-01-15T00:00:00.000","Unable to Locate Business - ULV","NA","0.00","700","GRAND CONCOURSE",,"BRONX","NY","10451","10460","-73.92515544314607","40.821937465279525"
"AJ MADISON INC.","Appliances - 244",,"2021-02-12T00:00:00.000","2021-03-17T00:00:00.000","Advised to Sue - ATS","No","0.00","3605","13TH AVE",,"BROOKLYN","NY","11218",,"-73.9800058992394","40.72381916307935"
"BESTBATHROOM 4 U","Misc Non-Food Retail - 817","Surcharge/Overcharge - S02","2021-03-19T00:00:00.000","2021-04-09T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","321.00","2713","CONEY ISLAND AVE",,"BROOKLYN","NY","11235","11223","-73.96058132029499","40.59047546853554"
"1663 CLEANERS INC.","Dry Cleaners - 230","Surcharge/Overcharge - S02","2022-04-01T00:00:00.000","2022-05-12T00:00:00.000","Store Credit - SCR","Yes","20.00","1498","EAST AVE",,"BRONX","NY","10462","10462","-73.85999448300305","40.83709072780298"
"1725 YORK AVENUE GARAGE LLC","Garage - 049","Damaged Goods - D01","2020-11-13T00:00:00.000","2021-01-08T00:00:00.000","Cash Amount - AMT","Yes","300.00","10","E 33RD ST","11","NEW YORK","NY","10016","10128","-73.94536656477096","40.77834881853699"
"KOKETKA  NEXT STEP BOUTIQUE, INC","Retail Store - 820","Exchange Goods/Contract Cancelled - E01","2021-09-10T00:00:00.000","2021-09-30T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","1073","BRIGHTON BEACH AVE",,"BROOKLYN","NY","11235","11235","-73.95747828507079","40.57818039486079"
"MENDEZ MASONRY CORP","Home Improvement Contractor - 100","Damaged Goods - D01","2021-12-03T00:00:00.000","2021-11-10T00:00:00.000","Advised to Sue - ATS","No","0.00","162","BENEDICT AVE",,"STATEN ISLAND","NY","10314","10308","-74.15250536649503","40.6255748435907"
"SP SON CONSTRUCTION","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-03-12T00:00:00.000","2021-04-09T00:00:00.000","No Business Response - NVR","No","0.00","2855","CROPSEY AVE",,"BROOKLYN","NY","11214","11694","-73.98730194471922","40.585013885310666"
"WEST 81ST GARAGE LLC","Garage - 049","Damaged Goods - D01","2021-07-30T00:00:00.000","2021-08-25T00:00:00.000","Advised to Sue - ATS","No","0.00","280","PARK AVE S","2L","NEW YORK","NY","10010","10024","-73.98045687753125","40.78529605723294"
"NYC MOTORCARS OF QUEENS","Secondhand Dealer Auto - 005","Exchange Goods/Contract Cancelled - E01","2021-04-23T00:00:00.000","2021-06-16T00:00:00.000","Out of Business - OOB","NA","0.00","7438","QUEENS BLVD",,"ELMHURST","NY","11373","12206","-73.88917379132383","40.73899547363018"
"SEARS, ROEBUCK AND CO.","Electronic & Home Appliance Service Dealer - 115","Non-Delivery of Service - N02","2022-01-28T00:00:00.000","2022-02-04T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","3333","BEVERLY RD",,"HOFFMAN ESTATES","IL","60179","10016",,
"FIX TIME","Electronic & Home Appliance Service Dealer - 115","Non-Delivery of Goods - N01","2021-12-23T00:00:00.000","2022-02-10T00:00:00.000","Advised to Sue - ATS","No","0.00","2094","AMSTERDAM AVE",,"NEW YORK","NY","10032","10032","-73.93902664191671","40.83699490344081"
"P.C. RICHARD & SON LONG ISLAND CORPORATION","Appliances - 244","Damaged Goods - D01","2022-05-27T00:00:00.000","2022-06-13T00:00:00.000","Goods Exchanged - GEX","Yes","0.00","150","PRICE PKWY",,"FARMINGDALE","NY","11735","11207","-73.97773184583372","40.68415140263274"
"ALLTRAN FINANCIAL, LP","Debt Collection Agency - 122","Misrepresentation - M01","2021-01-22T00:00:00.000","2021-03-10T00:00:00.000","No Business Response - NVR","No","0.00","5800","N COURSE DR",,"HOUSTON","TX","77072","11225",,
"KWICK TOWING & RECOVERY INC","Tow Truck Company - 124","Illegal/Unfair Booting","2022-06-03T00:00:00.000","2022-07-12T00:00:00.000","No Consumer Response - NCR","NA","0.00","26903","81ST AVE",,"NEW HYDE PARK","NY","11040","11415","-73.9190997688359","40.72995720339423"
"BEST BUY STORES","Electronic & Home Appliance Service Dealer - 115","Breach of Warranty - B04","2020-12-04T00:00:00.000","2021-01-13T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","PO BOX","P O BOX 4401",,"LISLE","IL","60532",,,
"EXPRESS EMPLOYMENT AGENCY CORP","Employment Agency - 034","Billing Dispute - B02","2022-05-13T00:00:00.000","2022-06-17T00:00:00.000","No Business Response - NVR","No","0.00","406","36TH ST","STB","BROOKLYN","NY","11232","07114","-74.00392832248824","40.654004861976695"
