"data_year","agency_name","eeo_4_job_category","pay_band","lower_pay_band_bound","upper_pay_band_bound","employee_status","race","ethnicity","gender","number_of_employees"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","85000-89999","85000","89999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","95000-99999","95000","99999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","TECHNICIANS","60000-64999","60000","64999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","35000-39999","35000","39999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","40000-44999","40000","44999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","40000-44999","40000","44999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","45000-49999","45000","49999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","45000-49999","45000","49999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","50000-54999","50000","54999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","50000-54999","50000","54999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","55000-59999","55000","59999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","55000-59999","55000","59999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","55000-59999","55000","59999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","60000-64999","60000","64999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","60000-64999","60000","64999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","60000-64999","60000","64999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","65000-69999","65000","69999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","65000-69999","65000","69999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","70000-74999","70000","74999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","ADMINISTRATIVE SUPPORT","80000-84999","80000","84999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","60000-64999","60000","64999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","70000-74999","70000","74999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","80000-84999","80000","84999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","80000-84999","80000","84999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","80000-84999","80000","84999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","85000-89999","85000","89999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","85000-89999","85000","89999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","85000-89999","85000","89999","Full-Time","Black or African American","Unknown or Choose Not to Disclose","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","85000-89999","85000","89999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","85000-89999","85000","89999","Full-Time","Unknown or Choose Not to Disclose","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","85000-89999","85000","89999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","90000-94999","90000","94999","Full-Time","Native Hawaiian or Pacific Islander","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","90000-94999","90000","94999","Full-Time","Two or More Races","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","90000-94999","90000","94999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","90000-94999","90000","94999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","95000-99999","95000","99999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","95000-99999","95000","99999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","95000-99999","95000","99999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","100000-104999","100000","104999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","105000-109999","105000","109999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","105000-109999","105000","109999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","110000-114999","110000","114999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","115000-119999","115000","119999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","115000-119999","115000","119999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","115000-119999","115000","119999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","115000-119999","115000","119999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","120000-124999","120000","124999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","130000-134999","130000","134999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","130000-134999","130000","134999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","130000-134999","130000","134999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","135000-139999","135000","139999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","135000-139999","135000","139999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","135000-139999","135000","139999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","135000-139999","135000","139999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","140000-144999","140000","144999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","140000-144999","140000","144999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","140000-144999","140000","144999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","140000-144999","140000","144999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","150000-154999","150000","154999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","160000-164999","160000","164999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","160000-164999","160000","164999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","165000-169999","165000","169999","Full-Time","White","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","175000-179999","175000","179999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","175000-179999","175000","179999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","185000-189999","185000","189999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","185000-189999","185000","189999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","OFFICIALS AND ADMINISTRATORS","230000-234999","230000","234999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","35000-39999","35000","39999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","40000-44999","40000","44999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","40000-44999","40000","44999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","40000-44999","40000","44999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","45000-49999","45000","49999","Full-Time","American Indian or Alaska Native","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","45000-49999","45000","49999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","45000-49999","45000","49999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","45000-49999","45000","49999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","45000-49999","45000","49999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","45000-49999","45000","49999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","American Indian or Alaska Native","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","55000-59999","55000","59999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","55000-59999","55000","59999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","55000-59999","55000","59999","Full-Time","Unknown or Choose Not to Disclose","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","8"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Two or More Races","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","6"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","White","Non-Hispanic or Latino","Female","7"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","65000-69999","65000","69999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","65000-69999","65000","69999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","65000-69999","65000","69999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","65000-69999","65000","69999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","65000-69999","65000","69999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","70000-74999","70000","74999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","70000-74999","70000","74999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","70000-74999","70000","74999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","70000-74999","70000","74999","Full-Time","Two or More Races","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","70000-74999","70000","74999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","70000-74999","70000","74999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","70000-74999","70000","74999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","75000-79999","75000","79999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","75000-79999","75000","79999","Full-Time","Two or More Races","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","75000-79999","75000","79999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","75000-79999","75000","79999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","80000-84999","80000","84999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","80000-84999","80000","84999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","80000-84999","80000","84999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PARA-PROFESSIONALS","80000-84999","80000","84999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","55000-59999","55000","59999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","60000-64999","60000","64999","Full-Time","American Indian or Alaska Native","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","60000-64999","60000","64999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","60000-64999","60000","64999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","60000-64999","60000","64999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","9"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","6"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","60000-64999","60000","64999","Full-Time","White","Non-Hispanic or Latino","Female","8"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","60000-64999","60000","64999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","65000-69999","65000","69999","Full-Time","Asian","Non-Hispanic or Latino","Female","5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","65000-69999","65000","69999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","65000-69999","65000","69999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","65000-69999","65000","69999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","65000-69999","65000","69999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","65000-69999","65000","69999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","65000-69999","65000","69999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","70000-74999","70000","74999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","70000-74999","70000","74999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","70000-74999","70000","74999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","70000-74999","70000","74999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","70000-74999","70000","74999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","70000-74999","70000","74999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","75000-79999","75000","79999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","75000-79999","75000","79999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","75000-79999","75000","79999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","75000-79999","75000","79999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","75000-79999","75000","79999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","80000-84999","80000","84999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","80000-84999","80000","84999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","7"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","80000-84999","80000","84999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","80000-84999","80000","84999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","80000-84999","80000","84999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","80000-84999","80000","84999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","80000-84999","80000","84999","Full-Time","White","Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","80000-84999","80000","84999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","80000-84999","80000","84999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","85000-89999","85000","89999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","85000-89999","85000","89999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","85000-89999","85000","89999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","85000-89999","85000","89999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","85000-89999","85000","89999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","85000-89999","85000","89999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","90000-94999","90000","94999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","90000-94999","90000","94999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","90000-94999","90000","94999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","90000-94999","90000","94999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","90000-94999","90000","94999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","90000-94999","90000","94999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","95000-99999","95000","99999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","95000-99999","95000","99999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","100000-104999","100000","104999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","105000-109999","105000","109999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","110000-114999","110000","114999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","110000-114999","110000","114999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","115000-119999","115000","119999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","DEPARTMENT FOR THE AGING","PROFESSIONALS","130000-134999","130000","134999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
