"borough_block_lot","street_address","zip_code","borough","utility","building_manager","owner","owner_address","owner_telephone","dep_boiler_application","_6_deadline","boiler_model","of_identical_boilers","boiler_capacity_gross_btu","boiler_installation_date","boiler_age_range","est_retirement_year","burner_model","primary_fuel","total_gallons_high","total_gallons_low","total_mmbtu_high","total_mmbtu_low","greener_greater_buildings","ggb_deadline","building_type","city_council_district","city_community_board","bldg_sqft","of_bldgs","of_floors","of_res_units","total_units","year_built","condo","coop","latitude","longitude","census_tract","bin","bbl","nta"
"1007610037","304 WEST 38 STREET","10018","Manhattan","Con Edison","SLOYER-FORMAN INC.","SLOYER-FORMAN INC.","185 BROADWAY, BROOKLYN NY 11211","718-387-0500","CA230282H","0","ROCKMILLS MP-250","1","9.3","1982","26 to 30 years old","2017","HEV-E-OIL DEG - 105(P)","#4","37500","26250","3937.5","5625","1","2021","Loft Buildings","3","M 04","* 162,260","1","23","0","40","1927",,,"40.754916","-73.992146","111","1013623","1007610037","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007610041","306 WEST 38 STREET","10018","Manhattan","Con Edison","PAUL GREENFIELD","WEST 38 ST. ASSOCIATES","306 WEST 38 STREET, MANHATTAN NY 10018","212-971-9210","CA082173R","0","KEWANEE 486","1","5.9","1973","36 - 40 year old","2010","YORK B-125","#4","36000","25200","3654","5220","1","2021","Loft Buildings","3","M 04","* 73,698","1","16","0","21","1927",,,"40.754933","-73.992186","111","1013625","1007610041","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007610053","330 WEST 38 STREET","10018","Manhattan","Con Edison","COAST EQUITIES LLC","CHRISTOPHER STREET OWNERS CORP.","9437 SHORE RD., BROOKLYN NY 11209","914-243-9003","CA363584M","0","ROCKMILLS MP 150","2","5.95","1984","26 to 30 years old","2019","ICI DEG 63-P","#4","99289","69502","10002.825","14289.75","1","2021","Loft Buildings","3","M 04","* 180,064","1","16","0","72","1928",,,"40.755139","-73.992669","111","1013627","1007610053","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007620025","307 WEST 38 STREET","10018","Manhattan","Con Edison","GLENHILL ASSOC.%GEORGE COMFORT&SON","GLENHILL ASSO. C/O GEORGE COMFORT&SONS","200 MADISON AVE, NEW YORK N.Y. 10016","212 481-1122","CB223401N","2014","FEDERAL FST-250","1","10.5","2001","5 to 10 years old","2036","ICI DEG-105 P","#6","51150","35805","5370.75","7672.5","1","2022","Loft Buildings","3","M 04","* 274,209","1","20","0","75","1927",,,"40.754946","-73.992175","115","1013643","1007620025","Clinton"
"1007620033","575 8 AVENUE","10018","Manhattan","Con Edison","PENNBUS REALTIES LLC % OLMSTEAD PROP.","PENNBUS REALTIES LLC % OLMSTEAD PROP.","575 8 AVENUE, NEW YORK NY 10018","212 564-6662","CB549103J","0","FEDERAL FST-200 (NEW)","2","6.6","2003","5 to 10 years old","2038","ICI DEG-84P","#4","128115","89681","13003.6725","18576.68","1","2022","Loft Buildings","3","M 04","* 224,400","1","23","0","28","1925",,,"40.754952","-73.991467","115","1013644","1007620033","Clinton"
"1007620042","589 8 AVENUE","10018","Manhattan","Con Edison","NEWMARK & CO. REAL ESTATE INC.","NEWMARK KNIGHT FRANK","125 PARK AVE, MANHATTAN NY 10017","212 -625-6210","CA377788L","0","ROCKMILLS MP-150","1","6.27","1988","21 to 26 years old","2023","ICI DEG-63P","#4","34720","24304","3552.5","5075","1","2022","Office Buildings","3","M 04","* 112,700","1","23","0","23","1927",,,"40.755155","-73.991319","115","1013646","1007620042","Clinton"
"1007630018","333 WEST 39 STREET","10018","Manhattan","Con Edison","NEWMARK & CO.REAL ESTATE, INC.","NEWMARK KNIGHT FRANK","125 PARK AVENUE, MANHATTAN NY 10017","212-227-0784","CA333687H","0","ROCKMILLS MP 150","1","6.27","1987","21 to 26 years old","2022","ICI DEG 63 P","#4","30240","21168","3045","4350","1","2013","Loft Buildings","3","M 04","* 93,661","1","14","0","10","1929",,,"40.755792","-73.99225","115","1013681","1007630018","Clinton"
"1007650035","205 WEST 15 STREET","10011","Manhattan","Con Edison","CHELSMONE APARTMENTS LLC","CHELSMORE APARTMENT,LLC","205 WEST 15 STREET, NEW YORK N.Y. 10011","212 924-7991","CB132502M","0","BEST 5C-150","1","6.3","2002","5 to 10 years old","2037","INDUSTRIAL COMB. DEG-63 P","#4","49056","34339","4979.184","7113.12","1","2015","Elevator Apartments","3","M 04","* 128,350","1","6","113","121","1940",,,"40.739466","-73.999686","81","1013775","1007650035","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007650041","200 WEST 16 STREET","10011","Manhattan","Con Edison","ORIN MANAGEMENT CORP.","ORIN MANAGEMENT CORP","P.O. BOX 1168, FLUSHING NY 11354",,"CA026877Z","2012","ROCKMILLS MP 250","1","9.9","1977","31 to 35 years old","2012","ICIDE 105-S","#6","82125","57488","3675","5250","1","2015","Elevator Apartments","3","M 04","* 141,491","1","19","175","180","1930",,,"40.740054","-73.999145","81","1013776","1007650041","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007650047","210 WEST 16 STREET","10011","Manhattan","Con Edison","UNITED CHEALSYcheal","UNITED CHELSEA LLC.","29 EAST 32ND ST., MANHATTAN NY 10016","212 686-2002","CA002882R","0","ROCKMILLS CAT#MP-100","1","4.2","1982","26 to 30 years old","2017","ICI #DEG-42(P)","#4","35770","25039","3755.85","5365.5","0",,"Elevator Apartments","3","M 04","* 33,547","1","6","52","52","1925",,,"40.740139","-73.999347","81","1013777","1007650047","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007667502","266 WEST 17 STREET","10011","Manhattan","Con Edison","GRAND CHELSEA CONDOMNI.","GRAND CHELSEA CONDO.%ROSE ASSO.INC","200 MADISON AVE., MANHATTAN NY 10016","XXX","CA049688L","0","FEDERAL FST 150","1","6.3","1988","21 to 26 years old","2023","S.T.JOHNSON FD68CAHM-150","#4","128638","90047","13230","18900","1","2016","Condominiums","3","M 04","* 136,095","1","20","157","159","1989","Yes",,"40.741206","-74.000058","81","1076135","1007667502","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007670054","216 WEST 18 STREET","10011","Manhattan","Con Edison","WILLIAMS REAL ESTATE","GVA WILLIAMS","380 MADISON AVE 3RD FLR., MANHATTAN NY 10017","212-716-3803","CA245071J","2012","FEDERAL FST 300","1","8","1971","36 - 40 year old","2010","TODD AO-11","#6","111143","77800","11670.015","16671.45","1","2017","Loft Buildings","3","M 04","* 167,210","1","12","0","77","1912",,,"40.741366","-73.998614","81","1082391","1007670054","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007680050","220 WEST 19 STREET","10011","Manhattan","Con Edison","CARI LLC","CAR LLC","617 11 AVENUE, MANHATTAN NY 10036","212-582-1951","CA237183Y","2013","ROCKMILLS MP-100SS","1","4.2","1983","26 to 30 years old","2018","ICI ME42P","#6","24480","17136","2625","3750","1","2018","Office Buildings","3","M 04","* 115,433","1","12","0","39","1910",,,"40.742093","-73.998528","87","1013884","1007680050","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007680072","264 WEST 19 STREET","10011","Manhattan","Con Edison","UNITED CHELSEA LLC.","UNITED CHELSEA LLC","29 EAST 32ND STREET, N.Y. NY 10016","212 686-2002","CA360384Y","0","FEDERAL-FST-70","1","2.5","1984","26 to 30 years old","2019","IND COMB MMG-28-P","#4","51100","35770","5186.65","7409.5","0",,"Walk-Up Apartments","3","M 04","* 22,554","1","6","30","30","1913",,,"40.742431","-73.999322","87","1013886","1007680072","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007687502","140 7 AVENUE","10011","Manhattan","Con Edison","CHADWIN HOUSE CONDO C/O MGRE","MARK GREENBERG REAL ESTATE CO., LLC","1981 MARCUS AVE SUITE C 131, LAKESUCCESS NY 11042","516 944 5000","CA311094P","2013","FEDERAL FST 200","1","8.19","1994","16 to 20 years old","2029","HEVE-DEG 84 P","#6","56700","39690","5953.5","8505","1","2018","Condominiums","3","M 04","* 87,047","1","7","109","140","1962","Yes",,"40.741324","-73.99768","87","1068033","1007687502","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007690001","265 WEST 19 STREET","10011","Manhattan","Con Edison","8-19-CO%BUCHBINDER/WARREN","EIGHT - 19 CO.LLC%BUCHBINDER/WARREN","1 UNION SQUARE WEST, MANHATTAN NY 10003","212-243-6722","CA294685P","0","FEDERAL FST-100","1","4.2","1985","21 to 26 years old","2020","IRON FIREMAN A06-4.5RK","#4","91250","63875","4167.8945","5954.14","0",,"Walk-Up Apartments","3","M 04","* 20,312","1","5","20","24","1910",,,"40.742455","-73.99934","87","1013963","1007690001","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007710004","224 8 AVENUE","10011","Manhattan","Con Edison","BPC MANAGEMENT/SONYA JAYE","224 8TH AVE CORP.","15 MAIDENL AVE SUITE#1505, MANHTTHAN NY 10038","212 921-4318","CA020595N","0","FEDERAL FST-70","1","2.8","1995","11 to 15 years old","2030","INDUSTRIAL COMB. MMG-28","#4","29383","20568","2982.3238","4260.46","0",,"Walk-Up Apartments","3","M 04","* 16,479","1","6","22","25","1910",,,"40.744289","-73.999202","87","1014061","1007710004","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007710038","201 WEST 21 STREET","10011","Manhattan","Con Edison","NEW BEDFORD MGMT","201 W. 21ST STREET TENANTS CORP.","210 EAST 23rd STREET, MANHATTAN NY 10011","212-674-6123","CA030378X","2012","ROCKMILLS MP 4-133","1","5.2","1978","31 to 35 years old","2013","HEVEOIL DE 54 S","#6","54604","38223","5748.75","8212.5","1","2021","Elevator Apartments","3","M 04","* 80,977","1","14","130","133","1963",,"Yes","40.742952","-73.996889","87","1014075","1007710038","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007710046","212 WEST 22 STREET","10011","Manhattan","Con Edison","212 W. 22 REALTY LLC. C/O SW MGMT.","212 W. 22 REATY LLC.","145 HUQUENOT ST., NEW ROCHELLE NY 10801",,"CA259587H","2014","ROCKMILLS MP 125","1","5.25","1987","21 to 26 years old","2022","ICI MEG 54 P","#6","57488","40241","6036.24","8623.2","1","2021","Elevator Apartments","3","M 04","* 76,450","1","6","77","85","1940",,,"40.743657","-73.996691","87","1014076","1007710046","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007720056","208 WEST 23 STREET","10011","Manhattan","Con Edison","J. B. S. PROPERTIES, LLLC","URBAN ASSOCIATES, LLC","208 WEST 23 STREET 3rdfl., NEW YORK NY 10019","212-929-7060","CB022208M","2013","ROCKMILLS MP -150 (EXSTG)","1","5","2008","Fewer than 5 years old","2043","ICI DEG - 63P (NEW)","#6","45442","31810","4771.515","6816.45","1","2022","Elevator Apartments","3","M 04","* 152,342","1","18","262","266","1927",,,"40.744338","-73.99624","91","1014129","1007720056","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007720056","208 WEST 23 STREET","10011","Manhattan","Con Edison","JBS REALTY","J.S.B. REALTY","208 W.23RD , MANHATTAN NY 10011",,"CA143098M","2014","ROCKMILLS MP-150","2","5.85","1998","11 to 15 years old","2033","RAY BURNER,PAECR 144 (SIZE 150)","#6","62415","43691","6553.575","9362.25","1","2022","Elevator Apartments","3","M 04","* 152,342","1","18","262","266","1927",,,"40.744338","-73.99624","91","1014129","1007720056","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007720056","208 WEST 23 STREET","10011","Manhattan","Con Edison","URBAN ASSOCIATES","URBAN ASSOCIATES","425 WEST 59 STREET, MANHATTAN NY 10019","212-245-1870","CA249768H","2014","PACIFIC 826","2","6.3","1968","41 - 45 years old","2010","TODD MODEL C","#6","141419","98993","14486.85","20695.5","1","2022","Elevator Apartments","3","M 04","* 152,342","1","18","262","266","1927",,,"40.744338","-73.99624","91","1014129","1007720056","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007720072","250/255 WEST 23 STREET","10011","Manhattan","Con Edison","CHELSEA GARDENS OWNERS CORP.","CHELSEA GARDENS OWNERS GROUP % RUDD RLTY.","641 LEXINGTON AVE, MANHATTAN NY 10022","212-319-5000","CA230082N","2013","FEDERAL FST 125","1","5.3","1982","26 to 30 years old","2017","ICI DEG 63 P","#6","49932","34952","5250","7500","0",,"Office Buildings","3","M 04","* 15,716","1","3","0","1","1948",,,,,,,,
"1007730012","250 WEST 24 STREET","10011","Manhattan","Con Edison","CHELSES GARDEN OWNERS CORP.","CHELSEA GARDENS OWNERS GROUP % RUDD REALTY","641 LEXINGTON AVENUE, MANHATTAN NY 10022","212 319-5000","CA230182K","2013","FEDERAL FST 125","1","5.3","1982","26 to 30 years old","2017","ICI DEG 63P","#6","49932","34952","5250","7500","1","2013","Elevator Apartments","3","M 04","* 159,090","4","6","151","159","1940",,"Yes","40.745378","-73.996651","91","1084993","1007730012","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007750017","231 WEST 25 STREET","10001","Manhattan","Con Edison","CHELSEA 25, LLC","CHELSEA 25, LLC","205 WEST 15TH STREET, MAN. NY 10011","212-924-7991","CA166189J","0","ROCKMILLS MP-100","1","4.2","1989","21 to 26 years old","2024","ICI MMG-42P","#4","44457","31120","4512.3855","6446.27","1","2015","Elevator Apartments","3","M 04","* 50,029","1","7","69","69","1961",,,"40.745829","-73.995741","91","1014199","1007750017","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007750022","225 WEST 25 STREET","10001","Manhattan","Con Edison","225-25 HOUSING CO. C/O EISENSTEIN REAL ESTATE","PRIDE PROPERTY MANAGEMENT","11 NEW STREET, ENGLEWOOD CLIFFS NJ 07632","212 690-6800","CA533585N","0","BEST 5C-100","1","4.2","1985","21 to 26 years old","2020","IND COMB DEG-42 (P)","#4","44713","31299","4694.87","6706.95","1","2015","Elevator Apartments","3","M 04","* 62,586","1","6","68","68","1939",,"Yes","40.745776","-73.995619","91","1014200","1007750022","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007750060","236 WEST 26 STREET","10001","Manhattan","Con Edison","CAPITAL BUILDING LOFT CORP.","RUDD RLTY MGMT.CORP/MARK McCONNELL","641 MADISON AVE., 10TH FL, NEW YORK NY 10022","212 319-5000","CA298992N","0","ROCKMILLS MP-150","1","6.27","1992","16 to 20 years old","2027","I.C.I DEG-63P","#4","33600","23520","3410.4","4872","1","2015","Loft Buildings","3","M 04","* 86,280","1","12","0","43","1925",,,"40.746487","-73.995424","91","1014205","1007750060","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007760021","221 WEST 26 STREET","10001","Manhattan","Con Edison","221 WEST 26 ST CORP.","221 WEST 26 ST CORP.","221 WEST 26 STREET, MANHATTAN NY 10001","718-665-5700","CA127979M","0","BURNHAM 4F 56340","1","5.9","1979","31 to 35 years old","2014","ICI ME 63 P","#4","62050","43435","6298.075","8997.25","1","2016","Theatres","3","M 05","* 53,118","1","3","0","1","1930",,,"40.746364","-73.995088","95","1014235","1007760021","Midtown-Midtown South"
"1007780020","229 WEST 28 STREET","10001","Manhattan","Con Edison","S.N.Y.INC./ELDAN PROP.","229 WEST 28TH ST.LLC. WINDKER RLTY CO.","462 SEVENTH AVE FL.12-A, NEW YORK NY 10018","212 764-7666","CA204668L","2014","FEDERAL FST-250SP","1","7","1968","41 - 45 years old","2010","HEVEOIL AME 8","#6","73000","51100","7665","10950","1","2018","Office Buildings","3","M 05","* 139,923","1","12","0","10","1917",,,"40.747665","-73.994348","95","1014255","1007780020","Midtown-Midtown South"
"1007780048","214 WEST 29 STREET","10001","Manhattan","Con Edison","WALSAM TWENTY-NINE CO.","WALTER&SAMUELS INC.","419 PARK AVENUE SOUTH, MANHATTAN NY 10016","212-685-6200","CA061469N","2014","FITZGIBBON 35","2","10.8","1969","41 - 45 years old","2010","TODD RAH-D","#6","112712","78898","11834.76","16906.8","1","2018","Office Buildings","3","M 05","* 125,042","1","16","0","54","1925",,,"40.748148","-73.993623","95","1014267","1007780048","Midtown-Midtown South"
"1007790017","231 WEST 29 STREET","10001","Manhattan","Con Edison","J.R. BUILDING ASSOCIATES","J.R. BUILDING ASSOCIATES","1235 BROADWAY, MANHATTAN NY 10001","212 684 7573","CA179690X","0","ROCKMILLS MP-175","1","7.35","1990","16 to 20 years old","2025","ICI DEG-84P","#4","59403","41583","6090","8700","1","2019","Loft Buildings","3","M 05","* 144,323","1","15","14","14","1927",,,"40.748299","-73.993937","95","1014283","1007790017","Midtown-Midtown South"
"1007790023","227 WEST 29 STREET","10001","Manhattan","Con Edison","KEW MANAGEMENT CORP.","KEW MANAGEMENT CORP.","1123 BROADWAY, MANHATTAN NY 10010","212 255-3316","CA215899M","0","ROCKMILLS (NEW) MP-150","1","5.81","1999","11 to 15 years old","2034","INDUSTRIAL COMBUSTION (NEW) DEG-63P","#4","41500","29050","4357.5","6225","1","2019","Loft Buildings","3","M 05","* 55,000","1","14","0","0","1927",,,"40.748263","-73.993857","95","1014284","1007790023","Midtown-Midtown South"
"1007790041","352 7 AVENUE","10001","Manhattan","Con Edison","AM PROPERTY HOLDING","AM PROPERTY HOLDING","352 7 AVENUE, MANHATTAN NY 10001","718 361 9292","CA343593X","2015","FEDERAL FST-200","1","8.1","1993","16 to 20 years old","2028","HEVE (IC) DEG-84 (P)","#6","77197","54038","8105.79","11579.7","1","2019","Loft Buildings","3","M 05","* 127,488","1","16","0","19","1923",,,"40.748208","-73.992663","95","1014291","1007790041","Midtown-Midtown South"
"1007790049","208 WEST 30 STREET","10001","Manhattan","Con Edison","MIRANDA REALTY ASSOC.","MIRANDA REALTY ASSOC.","208 WEST 30 STREET, MANHATTAN NY 10001","212-643-1717","CA271072K","0","KEWANEE C","1","3.6","1972","36 - 40 year old","2010","I.C.I. AM6 CM","#4","86140","60298","10373.3","14819","1","2019","Loft Buildings","3","M 05","* 77,556","1","12","7","46","1924",,,"40.74871","-73.993053","95","1014295","1007790049","Midtown-Midtown South"
"1007790066","242 WEST 30 STREET","10001","Manhattan","Con Edison","BRADLEY ACQUISITION%BERSTEIN RLTY","BRADLEY ACQUISITIONS LLC C/O BERNSTEIN REAL ESTATE","150 WEST 30TH STREET, NEW YORK N.Y. 10001","212 594-1414","CB193602R","2015","ROCKMILLS MP-150","1","6.3","2002","5 to 10 years old","2037","INDUSTRIAL COMB.-DEG 63 P","#6","31125","21788","3268.125","4668.75","1","2019","Loft Buildings","3","M 05","* 94,914","1","14","2","59","1927",,,"40.749004","-73.993742","95","1014303","1007790066","Midtown-Midtown South"
"1007800007","259 WEST 30 STREET","10001","Manhattan","Con Edison","TWO FRIENDS REALTY,LLC","TWO FRIENDS REALTY","111 ORIENTAL BOULEVARD, BROOKLYN NY 11235","718 615-1157","CA206998N","0","FEDERAL FST-175","1","7","1998","11 to 15 years old","2033","INDUSTRIAL COMBUSTION DEG-84 P","#4","50000","35000","5075","7250","1","2020","Loft Buildings","3","M 05","* 90,174","1","17","0","32","1928",,,"40.749155","-73.994056","101","1014336","1007800007","Midtown-Midtown South"
"1007800010","251 WEST 30 STREET","10001","Manhattan","Con Edison","JUSTIN TOWER LTD.","JUSTIN MANAGEMENT","1235 BROADWAY, MANHATTAN NY 10001","212-684-7573","CA018982K","0","WEIL MCLAIN H1594","2","4.9","1982","26 to 30 years old","2017","ICI #DEG 54","#4","77043","53930","7875","11250","1","2020","Loft Buildings","3","M 05","* 104,199","1","16","0","36","1927",,,"40.749086","-73.993893","101","1014338","1007800010","Midtown-Midtown South"
"1007800013","247 WEST 30 STREET","10001","Manhattan","Con Edison","247 ASSOCIATES","247 WEST 30TH ST. % INFINITY CAPITAL MGMT.","100 WEST 33RD ST., MANHATTAN NY 10001","212 226-1520","CA147997Y","0","FEDERAL FST-125","1","5.3","1997","11 to 15 years old","2032","INDUSTRIAL COMB. DEG-54 (P)","#4","28125","19688","2854.6875","4078.13","1","2020","Loft Buildings","3","M 05","* 65,447","1","16","2","22","1926",,,"40.749051","-73.993814","101","1014339","1007800013","Midtown-Midtown South"
"1007800071","254 WEST 31 STREET","10001","Manhattan","Con Edison","BRAUSE REALTY INC","BRAUSE REALTY INC","52 VANDERBILT AVENUE, MANHATTAN NY 10017","212-736-9089","CA087669N","0","TITUSVILLE T97","1","3.9","1969","41 - 45 years old","2010","IRON FIREMAN RAH035","#4","75411","52788","7650.26","10928.94","1","2020","Office Buildings","3","M 05","* 65,977","1","15","0","0","1926",,,"40.749734","-73.993532","101","1014347","1007800071","Midtown-Midtown South"
"1007840064","240 WEST 35 STREET","10001","Manhattan","Con Edison","NASSAU BAY ASSOC.","DAGIM 26 LLC c/o ERETZ GROUP LLC","485 SEVENTH AVE- SUITE 777, MANHATTAN N.Y. 10018","212 947-0155","CB237101J","0","FEDERAL FST-175","1","7.35","2001","5 to 10 years old","2036","INDUSTRIAL COMB. DEG-84 P","#4","37500","26250","3806.25","5437.5","1","2014","Office Buildings","3","M 05","* 145,372","1","17","0","35","1924",,,"40.752171","-73.991377","109","1014415","1007840064","Midtown-Midtown South"
"1007840068","248 WEST 35 STREET","10001","Manhattan","Con Edison","MAX FOUR NY HOLDINGS LLC % MAX CAPITAL","MAX FOUR NY HOLDINGS LLC % MAX CAPITAL","248 WEST 35th STREET, NEW YORK NY 100001","718-388-9526","CB410503J","0","FEDERAL FST-100 (NEW)","1","3.34","2003","5 to 10 years old","2038","INDUSTRIAL COMBUSTION DEG-42P (NEW)","#4","21825","15278","2215.2375","3164.63","1","2014","Loft Buildings","3","M 05","* 133,948","1","16","0","44","1925",,,"40.75224","-73.99154","109","1014416","1007840068","Midtown-Midtown South"
"1007840071","254 WEST 35 STREET","10001","Manhattan","Con Edison","CONTINENTAL HOUSING INC.","Continental Housing Inc.-ATT:B.TEKINER","220 E 86TH ST FL 4, NEW YORK NY 10028-3606","212 860-0020","CA003485H","2015","FEDERAL FST-125","1","5.2","1985","21 to 26 years old","2020","HEVE DEG-54-P","#6","49275","34493","5173.875","7391.25","1","2014","Loft Buildings","3","M 05","* 106,642","1","16","0","14","1924",,,"40.752292","-73.991663","109","1014417","1007840071","Midtown-Midtown South"
