"district","dbn","school_type","school_name","address","phone","grades","accessibility","dual_language","g_t_in_kindergarten","x_coordinate","y_coordinate","postcode","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"13","13K067","Zoned School","P.S. 067 Charles A. Dorsey","51 Saint Edwards Street","718-834-6756","PK-5","Not Accessible",,,"990441","192608","11205","BROOKLYN","40.695633","-73.978215","302","35","2901","3332507","3020390002","Fort Greene"
"13","13K093","Zoned School","P.S. 093 William H. Prescott","31 New York Avenue","718-604-7363","PK-5","Not Accessible",,,"999122","186688","11216","BROOKLYN","40.679097","-73.94684","303","36","247","3053993","3018680007","Crown Heights North"
"13","13K133","Non-Zoned School","P.S. 133 William A. Butler","610 Baltic Street","718-398-5320","PK-5","Fully Accessible","French, Spanish",,"989671","186989","11217","BROOKLYN","40.680428","-73.980491","306","39","12901","3413716","3009400111","Park Slope-Gowanus"
"13","13K256","Zoned School","P.S. 256 Benjamin Banneker","114 Kosciuszko Street","718-857-9820","PK-5","Not Accessible",,,"998224","190883","11216","BROOKLYN","40.690725","-73.950433","303","36","253","3049769","3017840020","Bedford"
"13","13K270","Zoned School","P.S. 270 Johann DeKalb","241 Emerson Place","718-623-5280","PK-5","Not Accessible",,,"995028","191129","11205","BROOKLYN","40.690202","-73.961478","302","35","193","3055378","3019330102","Clinton Hill"
"13","13K282","Zoned School","P.S. 282 Park Slope","180 6th Avenue","718-622-1626","PK-5,8","Not Accessible",,"Y","990357","185799","11217","BROOKLYN","40.67634","-73.977367","306","39","131","3019597","3009500024","Park Slope-Gowanus"
"13","13K287","Zoned School","P.S. 287 Bailey K. Ashford","50 Navy Street","718-834-4745","PK-5","Not Accessible",,,"989485","193525","11201","BROOKLYN","40.697901","-73.98054","302","35","23","3000203","3001110001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"13","13K305","Zoned School","P.S. 305 Dr. Peter Ray","344 Monroe Street","718-789-3962","PK-5","Not Accessible",,,"999301","189083","11216","BROOKLYN","40.686076","-73.945229","303","36","265","3051458","3018190014","Bedford"
"13","13K307","Zoned School","P.S. 307 Daniel Hale Williams","209 York Street","718-834-4748","PK-5","Not Accessible",,,"989352","194958","11201","BROOKLYN","40.701343","-73.982314","302","33","21","3000158","3000560007","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"13","13K492","Non-Zoned School","Academy of Arts and Letters","225 Adelphi Street","718-222-1605","K-8","Not Accessible",,,"992321","190934","11205","BROOKLYN","40.690765","-73.971376","302","35","183","3058531","3020910003","Fort Greene"
"14","14K016","Zoned School","P.S. 016 Leonard Dunkly","157 Wilson Street","718-782-5352","PK-5","Not Accessible",,,"994772","196519","11211","BROOKLYN","40.706023","-73.961476","301","33","535","3059906","3021770001","Williamsburg"
"14","14K017","Zoned School","P.S. 017 Henry D. Woodworth","208 North 5th Street","718-387-2929","PK-5","Not Accessible",,,"996087","199871","11211","BROOKLYN","40.715351","-73.956716","301","34","519","3062337","3023450001","North Side-South Side"
"14","14K018","Zoned School","P.S. 018 Edward Bush","101 Maujer Street","718-387-3241","PK-5","Not Accessible","Spanish",,"999028","198274","11206","BROOKLYN","40.710609","-73.946977","301","34","503","3000000","3027870001","East Williamsburg"
"14","14K023","Zoned School","P.S. 023 Carter G. Woodson","545 Willoughby Avenue","718-387-0375","PK-5","Partially Accessible",,,"998876","192295","11206","BROOKLYN","40.69407","-73.94756","303","36","25901","3048818","3017590013","Bedford"
"14","14K031","Zoned School","P.S. 031 Samuel F. Dupont","75 Meserole Avenue","718-383-8998","PK-5","Not Accessible",,,"996961","204135","11222","BROOKLYN","40.726587","-73.95427","301","33","561","3065299","3025950001","Greenpoint"
"14","14K034","Zoned School","P.S. 034 Oliver H. Perry","131 Norman Avenue","718-389-5842","PK-5","Not Accessible","Polish",,"998176","203920","11222","BROOKLYN","40.726135","-73.949649","301","33","573","3065733","3026220028","Greenpoint"
"14","14K059","Zoned School","P.S. 059 William Floyd","211 Throop Avenue","718-443-3600","PK-5","Not Accessible","Spanish",,"999978","193443","11206","BROOKLYN","40.696733","-73.943652","303","36","28502","3048546","3017490001","Stuyvesant Heights"
"14","14K084","Zoned School","P.S. 084 Jose De Diego","250 Berry Street","718-384-8063","PK-8","Not Accessible","Spanish",,"994283","199805","11249","BROOKLYN","40.714785","-73.963","301","34","551","3062766","3023910001","North Side-South Side"
"14","14K110","Zoned School","P.S. 110 The Monitor","124 Monitor Street","718-383-7600","PK-5","Fully Accessible","French",,"1000347","202961","11222","BROOKLYN","40.723897","-73.942312","301","33","591","3067144","3026880042","Greenpoint"
"14","14K120","Zoned School","P.S. 120 Carlos Tapia","18 Beaver Street","718-455-1000","PK-5","Not Accessible",,,"1001472","194610","11206","BROOKLYN","40.700609","-73.93834","304","34","389","3071806","3031370026","Bushwick South"
"14","14K132","Zoned School","P.S. 132 The Conselyea School","320 Manhattan Avenue","718-599-7301","PK-5","Fully Accessible",,"Y","999313","199692","11211","BROOKLYN","40.71466","-73.946108","301","34","497","3068728","3027590001","East Williamsburg"
"14","14K147","Zoned School","P.S. 147 Isaac Remsen","325 Bushwick Avenue","718-497-0326","PK-5","Not Accessible","Japanese",,"1001221","196135","11206","BROOKLYN","40.705204","-73.939407","301","34","485","3071418","3030910001","Bushwick South"
"14","14K157","Zoned School","P.S./I.S. 157 The Benjamin Franklin Health & Science Academy","850 Kent Avenue","718-622-9285","PK-8","Not Accessible","Spanish",,"995342","192631","11205","BROOKLYN","40.695417","-73.959571","303","33","1237","3054671","3018970013","Bedford"
"14","14K196","Zoned School","P.S. 196 Ten Eyck","207 Bushwick Avenue","718-497-0139","PK-5","Not Accessible","Spanish",,"1001055","197519","11206","BROOKLYN","40.708723","-73.940002","301","34","485","3071024","3030460001","Bushwick South"
"14","14K250","Zoned School","P.S. 250 George H. Lindsay","108 Montrose Avenue","718-384-0889","PK-5","Not Accessible","Chinese",,"999316","196754","11206","BROOKLYN","40.707104","-73.945475","301","34","505","3071199","3030600001","East Williamsburg"
"14","14K257","Zoned School","P.S. 257 John F. Hylan","60 Cook Street","718-384-7128","PK-5","Partially Accessible",,,"1000513","195316","11206","BROOKLYN","40.702392","-73.941801","301","34","491","3071571","3031140011","East Williamsburg"
"14","14K297","Zoned School","P.S. 297 Abraham Stockton","700 Park Avenue","718-388-4581","PK-5","Not Accessible",,,"998623","193354","11206","BROOKLYN","40.697781","-73.947809","303","36","257","3048508","3017390011","Bedford"
"14","14K319","Zoned School","P.S. 319","360 Keap Street","718-388-1588","PK-1","Partially Accessible","Spanish",,"997036","197818","11211","BROOKLYN","40.709674","-73.954217","301","34","527","3063189","3024240001","North Side-South Side"
"14","14K380","Zoned School","P.S. 380 John Wayne Elementary","370 Marcy Avenue","718-388-0607","PK-5","Partially Accessible","Spanish",,"997087","194961","11206","BROOKLYN","40.702427","-73.952985","301","33","531","3061235","3022360009","Bedford"
"14","14K414","Zoned School","Brooklyn Arbor Elementary School","325 South 3rd Street","718-963-0393","PK-5","Not Accessible","Spanish",,"996815","197991","11211","BROOKLYN","40.709647","-73.95465","301","34","527","3063188","3024230001","North Side-South Side"
"15","15K001","Zoned School","P.S. 001 The Bergen","309 47th Street","718-567-7661","PK-5","Not Accessible","Spanish",,"981081","175710","11220","BROOKLYN","40.649042","-74.012289","307","38","80","3011821","3007550022","Sunset Park West"
"15","15K010","Zoned School","Magnet School of Math, Science and Design Technology","511 7th Avenue","718-965-1190","K-5","Partially Accessible",,,"988149","180065","11215","BROOKLYN","40.661061","-73.986534","307","38","149","3016509","3008690001","Park Slope-Gowanus"
"15","15K015","Zoned School","P.S. 015 Patrick F. Daly","71 Sullivan Street","718-330-9280","PK-5","Not Accessible","Spanish",,"980959","185957","11231","BROOKLYN","40.677343","-74.011558","306","38","53","3008585","3005660001","Carroll Gardens-Columbia Street-Red Hook"
"15","15K024","Zoned School","P.S. 024","427 38th Street","718-832-9366","PK-5","Fully Accessible","Spanish",,"982992","177121","11232","BROOKLYN","40.652701","-74.004743","307","38","84","3346119","3007010001","Sunset Park West"
"15","15K029","Zoned School","P.S. 029 John M. Harrigan","425 Henry Street","718-330-9277","PK-5","Not Accessible",,,"984958","189512","11201","BROOKLYN","40.686951","-73.99806","306","39","45","3255627","3003110001","Carroll Gardens-Columbia Street-Red Hook"
"15","15K032","Zoned School","P.S. 032 Samuel Mills Sprole","317 Hoyt Street","718-222-6400","PK-5","Partially Accessible",,"Y","986707","187077","11231","BROOKLYN","40.680445","-73.991949","306","39","75","3000000","3004370001","Carroll Gardens-Columbia Street-Red Hook"
"15","15K038","Zoned School","P.S. 038 The Pacific","450 Pacific Street","718-330-9305","PK-5","Not Accessible",,"Y","989013","188821","11217","BROOKLYN","40.685264","-73.982639","302","33","39","3001183","3001910001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"15","15K039","Zoned School","P.S. 039 Henry Bristow","417 6th Avenue","718-330-9310","K-5","Not Accessible",,,"988991","182882","11215","BROOKLYN","40.668916","-73.983195","306","39","153","3021932","3010000001","Park Slope-Gowanus"
"15","15K058","Zoned School","P.S. 058 The Carroll","330 Smith Street","718-330-9322","PK-5","Not Accessible","French",,"985502","187157","11231","BROOKLYN","40.680415","-73.994754","306","39","77","3007547","3004490015","Carroll Gardens-Columbia Street-Red Hook"
"15","15K094","Zoned School","P.S. 094 The Henry Longfellow","5010 6th Avenue","718-435-6034","K-5","Not Accessible","Chinese, Spanish",,"981809","173805","11220","BROOKLYN","40.64366","-74.008252","307","38","98","3332126","3007920026","Sunset Park East"
"15","15K107","Zoned School","P.S. 107 John W. Kimball","1301 8th Avenue","718-499-2054","PK-5","Not Accessible",,,"989471","180806","11215","BROOKLYN","40.663251","-73.981289","306","39","167","3026517","3011010001","Park Slope-Gowanus"
"15","15K118","Zoned School","The Maurice Sendak Community School","211 8th Street","718-840-5660","PK-5","Not Accessible",,,"987689","183793","11215","BROOKLYN","40.670764","-73.987787","306","39","137","3021840","3009980001","Park Slope-Gowanus"
"15","15K124","Zoned School","P.S. 124 Silas B. Dutcher","515 4th Avenue","718-788-0246","PK-5","Not Accessible","Spanish",,"986852","182452","11215","BROOKLYN","40.667545","-73.991046","306","39","141","3023391","3010340001","Park Slope-Gowanus"
"15","15K130","Zoned School","P.S. 130 The Parkside","70 Ocean Parkway","718-686-1940","PK-5","Not Accessible",,,"990895","175698","11218","BROOKLYN","40.648884","-73.975607","307","39","500","3124019","3053190001","Windsor Terrace"
"15","15K131","Zoned School","P.S. 131 Brooklyn","4305 Ft Hamilton Parkway","718-431-1960","PK-5","Not Accessible",,,"986124","172711","11219","BROOKLYN","40.641157","-73.993482","312","39","224","3136085","3056030001","Borough Park"
"15","15K146","Non-Zoned School","The Brooklyn New School, P.S. 146","610 Henry Street","718-923-4750","PK-5","Not Accessible",,,"983689","186823","11231","BROOKLYN","40.68007","-74.001377","306","39","63","3336036","3003690001","Carroll Gardens-Columbia Street-Red Hook"
"15","15K154","Zoned School","The Windsor Terrace School","1625 11st Avenue","718-768-0057","K-5","Not Accessible",,,"990918","178641","11215","BROOKLYN","40.657472","-73.97618","307","39","171","3121871","3052570001","Windsor Terrace"
"15","15K169","Zoned School","P.S. 169 Sunset Park","4305 7th Avenue","718-853-3224","K-5","Not Accessible","Chinese, Spanish",,"983778","174568","11232","BROOKLYN","40.64629","-74.001903","307","38","92","3011002","3007320001","Sunset Park East"
"15","15K172","Zoned School","P.S. 172 Beacon School of Excellence","825 4th Avenue","718-965-4200","PK-5","Not Accessible",,,"984197","178888","11232","BROOKLYN","40.657914","-74.000652","307","38","101","3009847","3006690001","Sunset Park West"
"15","15K230","Zoned School","P.S. 230 Doris L. Cohen","1 Albemarle Road","718-437-6135","PK-5","Partially Accessible","Spanish","Y","989657","174490","11218","BROOKLYN","40.645017","-73.980761","312","39","498","3124109","3053230032","Kensington-Ocean Parkway"
"15","15K261","Zoned School","P.S. 261 Philip Livingston","314 Pacific Street","718-330-9275","PK-5","Partially Accessible",,,"987393","189649","11201","BROOKLYN","40.687466","-73.988288","302","33","43","3001070","3001880014","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"15","15K295","Zoned School","P.S. 295","330 18th Street","718-965-0390","PK-5","Not Accessible",,,"987373","180026","11215","BROOKLYN","40.660976","-73.988297","307","38","147","3331274","3008800001","Sunset Park West"
"15","15K321","Zoned School","P.S. 321 William Penn","180 7th Avenue","718-499-2412","K-5","Not Accessible",,,"990177","184038","11215","BROOKLYN","40.67146","-73.977783","306","39","155","3337516","3009710028","Park Slope-Gowanus"
"15","15K418","Non-Zoned School","P.S. 372 -The Children's School","512 Carroll Street","718-624-5271","PK-5","Not Accessible",,,"988272","185634","11215","BROOKLYN","40.676668","-73.985258","306","39","119","3007707","3004550001","Park Slope-Gowanus"
"15","15K516","Zoned School","Sunset Park Avenues Elementary School","4222 4th Avenue","718-369-8330","PK-5","Partially Accessible","Spanish",,"981864","176418","11232","BROOKLYN","40.650785","-74.008105","307","38","82","3337158","3007230025","Sunset Park West"
"15","15K676","Zoned School","Red Hook Neighborhood School","27 Huntington Street","718-330-2238","PK-5","Not Accessible",,,"982821","186259","11231","BROOKLYN","40.677564","-74.005166","306","38","59","3008342","3005250001","Carroll Gardens-Columbia Street-Red Hook"
"15","15K896","Non-Zoned School","The School of Creativity and Innovation","736 48th Street","929-419-6049","PK-1","Partially Accessible","Chinese, Spanish",,"983055","173545","11220","BROOKLYN","40.643018","-74.003856","307","38","108","3332092","3007770001","Sunset Park East"
"16","16K005","Zoned School","P.S. 005 Dr. Ronald McNair","820 Hancock Street","718-218-2444","3K-5","Not Accessible",,,"1005891","188938","11233","BROOKLYN","40.685695","-73.922463","303","41","377","3039906","3014900001","Stuyvesant Heights"
"16","16K021","Zoned School","P.S. 021 Crispus Attucks","180 Chauncey Street","718-493-9681","3K-5","Not Accessible",,,"1004588","187155","11233","BROOKLYN","40.680727","-73.926597","303","36","381","3047914","3016920017","Crown Heights North"
"16","16K025","Zoned School","P.S. 025 Eubie Blake School","787 Lafayette Avenue","718-574-2336","PK-5","Not Accessible",,,"1000681","191204","11221","BROOKLYN","40.691037","-73.941342","303","36","281","3049858","3017870014","Stuyvesant Heights"
"16","16K026","Zoned School","P.S. 026 Jesse Owens","1014 Lafayette Avenue","718-919-5707","3K-5","Fully Accessible",,,"1003152","191221","11221","BROOKLYN","40.692126","-73.931731","303","36","291","3393805","3016160001","Stuyvesant Heights"
