"objectid","wotype","wostatus","wopriority","boroughcode","communityboard","buildingnumber","streetname","locationdetails","actualfinishdate","wocontract","parkname","parkzone","cancelreason","wocategory","sanitationassigneddate","sanitationremovaldate","sanitationupdateddate","wowoodremains","woequipment","zipcode","citycouncil","statesenate","stateassembly","congressional","sanitationzone","physicalid","crossstreet1","crossstreet2","plantingspaceglobalid","treepointglobalid","inspectionglobalid","globalid","sidewalkdamage","wowireconflict","crewglobalid","geometry","closeddate","canceldate","createddate","updateddate","woentity","projstartdate","woproject","recommendedspecies","latitude","longitude","census_tract","bin","bbl","nta","location"
"10511742","Block Pruning","Open",,"Manhattan","103",,,,,"BP-M20","6BC Botanical Garden",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"C7748A7C-6433-40F7-A14E-7695D1120094","F2FD9426-F557-43E6-ACEB-3E7BE119063D",,"No Util Conflict Present",,"POINT (989593.950833559 203045.8466668427)",,,"2019-11-08T18:04:00.000",,"Expense",,"Block Pruning",,,,,,,,"
,  
(40.72398903904781, -73.98072036020976)"
"12716193","Tree Down","Open","5","Queens","481","000","000","North of Meadow lake across from Ederle Terrace Cafe",,,"Flushing Meadows Corona Park","Q099-ZN20",,"Post-Failure Tree/Debris Removal",,,,"No Wood Debris","Chipper",,,,,,,,,,,,"3F02A9F0-BBDD-4846-859E-486BE2D8A84C","AFB2D785-8B71-4F2E-A73F-344B2C238072",,"No Util Conflict Present",,"POINT (1028318.325833559 208671.97187519073)",,,"2020-09-01T15:27:00.000",,"In-House",,"Storm",,,,,,,,"
,  
(40.73932319452964, -73.84097581150874)"
"11190058","Block Pruning","Open",,"Queens","401","ST MICHAEL","ST MICHAEL'S PLAYGROUND",,,"BP-Q20","St. Michael's Playground",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"7EE439FE-E89D-4475-975F-E1CE0A6BECAF","718EDA40-956E-4F5B-8D82-30AFC3C68F50",,"No Util Conflict Present",,"POINT (1011844.7787502259 215511.95645852387)",,,"2020-02-25T15:10:00.000",,"Expense",,,,,,,,,,"
,  
(40.758163959855544, -73.90039383191949)"
"11456799","Pruning","Closed","5","Bronx","228","//","//",,"04/07/2020 04:00:00",,"Pelham Bay Park",,,"Risk Mitigation",,,,"No Wood Debris",,"10464","13","34","82","14",,,,,,,"9A84E051-4D56-4A59-9BE7-C3FB34236C7B","10DD2C72-646E-49F0-A03F-06AFF876DE53",,"No Util Conflict Present",,"POINT (1041169.2504168898 255022.33520852029)","2020-04-07T16:26:00.000",,"2020-04-03T14:30:00.000","2020-04-07T16:26:45.000","In-House",,,,,,,,,,"
,  
(40.8664684808977, -73.79420940319882)"
"11046618","Block Pruning","Closed",,"Brooklyn","318","3000","Fillmore Ave",,"02/20/2020 05:00:00","BP-B20","Marine Park","B057-ZN02",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"8224EF4E-4A31-4446-BF4D-43D51A4E820D","2782FB5D-87CA-4247-A8FE-CA4ABAA700E9",,"No Util Conflict Present",,"POINT (1003071.8593752235 159353.13437518477)","2020-07-10T17:05:00.000",,"2020-01-28T15:35:00.000","2020-07-10T17:05:00.000","Expense",,,,,,,,,,"
,  
(40.60404387157, -73.93221742083662)"
"11060797","Block Pruning","Closed",,"Brooklyn","318","3000","Fillmore Ave",,"02/20/2020 05:00:00","BP-B20","Marine Park","B057-ZN02",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"98380046-DB02-4344-9653-FD9A05E43906","D7EDBDC9-05B7-4EE3-B54E-703D4452E85C",,"No Util Conflict Present",,"POINT (1002740.5145835578 160183.31520850956)","2020-07-14T18:58:00.000",,"2020-01-29T18:56:00.000","2020-07-14T18:58:00.000","Expense",,,,,,,,,,"
,  
(40.606323245472815, -73.93340840932869)"
"12038186","Tree Removal","Closed","11","Staten Island","503","31","NIPPON AVENUE","ifo,right","07/22/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"10312","51","24","62","11",,"51670","NIPPON AV","VINELAND AV",,,"E1441F83-A509-4B01-B206-91C88AC35DF3","DADA6C09-88C2-4A52-91DC-3574B6852A98",,"No Util Conflict Present",,"POINT (930174.75812523067 137378.89562518895)","2020-07-23T18:39:00.000",,"2020-07-21T15:11:00.000","2020-07-23T18:40:01.000","In-House",,,"Pyrus calleryana - Callery pear","40.543683","-74.194678","17009","5081312","5063180069","Arden Heights","
,  
(40.54358404563267, -74.19456344399538)"
"650791","Tree Plant-Street Tree","Closed",,"Brooklyn","318","2255","COLMAN STREET","1 F LP 72 X 58 B9 ECD <allocated>",,"BG-819M",,,,"Tree Planting",,,,"No Wood Debris",,,,,,,,,,,,,"954E1399-ECDE-454B-AC8A-FCD5C4F744B4","FE07C553-520A-44F6-A189-91F125CE06DD",,"No Util Conflict Present",,"POINT (1005565.5543752313 160832.47625018656)",,,"2015-07-14T15:03:00.000","2020-02-07T17:10:45.000","Capital","2020-03-15T00:00:00.000",,,,,,,,,"
,  
(40.608098714008044, -73.9232322897292)"
"9557975","Block Pruning","Cancel",,"Queens","401","30-076","21 STREET","2F",,"BP-Q19",,,"tagged for removal","Block Pruning",,,,"No Wood Debris",,"11102","22","12","36","12",,"11634","31 AVENUE","30 DRIVE",,,"07D88EEA-A864-4B16-8D02-5EFB6DCFFEF7","D0B11ABA-9E7E-4DAE-AF8F-7A3664C1BC3A",,"No Util Conflict Present",,"POINT (1003790.8122918904 219086.63500018418)",,"06/12/2020 16:49:57","2019-02-05T09:03:57.000","2021-11-12T19:26:32.000","Expense",,,,"40.768105","-73.929245","79","4430826","4005340049","Old Astoria","
,  
(40.767996997007074, -73.92945503870878)"
"12776538","Hanging Limb","Closed","6","Queens","408","63-35","166 STREET",,"09/11/2020 04:00:00",,,,,"Risk Mitigation",,,,"All Wood Removed",,"11365","24","16","25","6",,,"166 ST","65 AV",,,"9BB1D3AB-46F8-435A-8877-DDC297058A52","008275A0-C601-484E-BA30-7A891943E840",,"No Util Conflict Present",,"POINT (1038922.5868752301 207956.33145852387)","2020-09-11T13:15:13.000",,"2020-09-11T13:15:13.000",,"DOT",,,,"40.737239","-73.802775","1223",,,"Pomonok-Flushing Heights-Hillcrest","
,  
(40.737299747316925, -73.80271539388528)"
"11046638","Block Pruning","Closed",,"Brooklyn","318","3000","Fillmore Ave",,"02/20/2020 05:00:00","BP-B20","Marine Park","B057-ZN02",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"E8A47117-83B1-47C3-A76F-6EC2795D076D","9874BB62-4387-4E2A-8713-F4A91D75E374",,"No Util Conflict Present",,"POINT (1002960.8802085668 159521.81166684628)","2020-07-10T18:38:00.000",,"2020-01-28T16:13:00.000","2020-07-10T18:38:00.000","Expense",,,,,,,,,,"
,  
(40.604507091241146, -73.93261661923668)"
"12721407","Pruning","Open","9","Queens","305","000","000","IA ID#119158  Behind 4th tennis ct",,,"Highland Park","Q020-ZN04",,"Risk Mitigation",,,,"No Wood Debris","Bucket & Chipper",,,,,,,,,,,,"53EFACC4-F3EC-4B10-AC58-FC52047FEC66","490107F4-F592-4396-B1C3-0CD46301AD0F",,"No Util Conflict Present",,"POINT (1015230.7137502283 188452.36479185522)",,,"2020-09-02T16:58:00.000","2020-09-23T13:32:25.000","In-House",,,,,,,,,,"
,  
(40.68388075873753, -73.88829652047455)"
"12001429","Pruning","Open","8","Queens","403","000","25 Ave","At entrance to mppa",,,"Louis C. Moser pgrd",,,"Risk Mitigation",,,,"All Wood Removed","Bucket & Chipper",,,,,,,,,,,,"544CD8B2-EB2A-49E8-A0B2-AB3D57174366","FA4FCBE0-AAFA-4B4E-978F-1A4F7C498E34",,"No Util Conflict Present",,"POINT (1014079.5645835698 217333.1904168427)",,,"2020-07-14T12:53:00.000","2020-07-14T12:55:15.000","In-House",,,,,,,,,,"
,  
(40.76315551876942, -73.89231907121501)"
"11069314","Block Pruning","Closed",,"Brooklyn","318","3000","Fillmore Ave",,"02/20/2020 05:00:00","BP-B20","Marine Park","B057-ZN01",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"9471DDE8-31C0-4EBD-A4D3-85C32E000CF6","CE9EF733-783D-4B3B-9820-27615BBBEB01",,"No Util Conflict Present",,"POINT (1002161.8564585596 160728.8929168433)","2020-07-16T16:18:00.000",,"2020-01-31T14:36:00.000","2020-07-16T16:18:00.000","Expense",,,,,,,,,,"
,  
(40.60782193281443, -73.93549093632303)"
"16465016","Block Pruning","Open",,"Queens","405","60-38","FRESH POND RD","2F",,"BP-Q22",,,,"Block Pruning",,,,"No Wood Debris",,"11378","30","15","30","6",,,"60 RD","FRESH POND RD",,,"A9C9970A-B9BF-4992-BFCA-458B57FEDB2A","4F16E8EE-5E8E-4B82-81F9-955086037F7A",,"No Util Conflict Present",,"POINT (1011523.0231252313 200124.88645851612)",,,"2022-02-02T17:52:58.000",,"Expense",,,,"40.715913","-73.901528","601","4061301","4027440036","Maspeth","
,  
(40.7159312837266, -73.90161762019596)"
"10500681","Block Pruning","Closed",,"Bronx","207","/","Mosholu Parkway",,"01/23/2020 05:00:00","BP-X20","Mosholu Parkway","X033-ZN03",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"5F17F7F5-2C71-4BDB-8540-146DD35A8C4D","3D65D5DE-00FF-43F6-878D-428C9DEF30A5",,"No Util Conflict Present",,"POINT (1017163.2322918922 257313.18645851314)","2020-02-15T16:52:00.000",,"2019-11-04T15:54:00.000","2020-02-15T16:52:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.872878312106266, -73.88099136147417)"
"11047039","Block Pruning","Closed",,"Brooklyn","318","1980","Stuart st","Fourth tree at the far end of the handball court","02/20/2020 05:00:00","BP-B20","Marine Park","B057-ZN03",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"83A60C50-4AE3-488F-8740-885674377465","78A2BB18-6D6C-459C-BF47-55C95B5E86F6",,"No Util Conflict Present",,"POINT (1001548.3183335662 160016.79125018418)","2020-07-20T18:09:00.000",,"2020-01-28T16:18:00.000","2020-07-20T18:09:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.60586857877911, -73.93770240033665)"
"16481909","Block Pruning","Open",,"Queens","405","60-47","59 AVENUE","1F",,"BP-Q22",,,,"Block Pruning",,,,"No Wood Debris",,"11378","30","15","37","6",,"28801","59 AV","60 PL",,,"24A9C97E-7D24-4CCE-9888-831B55B19A71","94340A9F-3D8A-42DA-BBD5-E9A429757BB4",,"Electric Utility Open",,"POINT (1010601.9822918922 201273.53625018895)",,,"2022-02-03T16:03:47.000",,"Expense",,,,"40.719061","-73.904946","525","4060863","4027270047","Maspeth","
,  
(40.71908684126178, -73.9049356050131)"
"11138272","Block Pruning","Open",,"Bronx","201","*","*","SW SECTION",,"BP-X20","El Flamboyan Garden",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"0B9DF601-6DB7-4A72-852B-E135684C5B49","C0D4E048-0ED5-4BB9-9D3D-1CC9FA172683",,"No Util Conflict Present",,"POINT (1010332.2016668916 235670.99187518656)",,,"2020-02-14T14:17:00.000",,"Expense",,,,,,,,,,"
,  
(40.81349968753897, -73.9057753574425)"
"11593213","Tree Removal","Closed","8","Queens","407","32-29","165 STREET","1F. 17' ZELKOVA. TAGGED.","02/25/2022 05:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11358","19","11","26","6",,"25159","165 ST","33 AV",,,"2F1A8F63-3ACB-469E-818B-C8A3FCF9E5D3","DAB59223-6D18-405D-8FBB-04B5F895AE16",,"No Util Conflict Present","D8334876-DECF-4D91-A4D3-474B10C730DE","POINT (1039643.5152085572 219227.12187518179)","2022-02-25T18:39:00.000",,"2020-05-07T16:00:00.000","2022-02-25T18:39:13.000","In-House",,"SubStatus 4",,"40.768634","-73.800018","1147","4111227","4049130035","Murray Hill","
,  
(40.768230643988765, -73.80002110407726)"
"15831620","Block Pruning","Open",,"Staten Island","502",,,"55S QUINTARD ST   Inspected by EC.",,"BP-S22","Ocean Breeze Park",,,"Block Pruning",,,,"No Wood Debris",,"10305","50","24","64","11",,"45086","PATTERSON AV","QUINTARD ST",,,"14C18DA8-226E-4B8E-8A90-13D2078097BC","05579B74-13ED-45D4-B904-52F1E8EB1825",,"No Util Conflict Present",,"POINT (962791.30729189515 153635.51041685045)",,,"2021-11-15T17:01:56.000","2022-04-05T15:38:32.000","Expense",,"Block Pruning","Robinia pseudoacacia - black locust",,,,,,,"
,  
(40.58834415995555, -74.07726035984518)"
"10816507","Block Pruning","Closed",,"Bronx","207","/","/","Sw cl","01/27/2020 05:00:00","BP-X20","Mosholu Parkway","X033-ZN03",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"87649DAD-55F4-4BE7-BF8F-9C0AEE382617","C2AB3C16-B1BF-4DE7-927D-61213AB7F2BE",,"No Util Conflict Present",,"POINT (1016674.7052085698 258357.48500017822)","2020-02-14T13:51:00.000",,"2019-12-16T13:53:00.000","2020-02-14T13:51:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.875746395830916, -73.88275273591145)"
"11063782","Block Pruning","Closed",,"Brooklyn","318","3142","Ave u",,"02/20/2020 05:00:00","BP-B20","Marine Park","B057-ZN03",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"9D000161-0E56-4D63-92D2-FE1ECA5482AD","1370D27D-F02A-4B44-9C7A-FA3AED66DF01",,"No Util Conflict Present",,"POINT (1002755.3918752223 158968.59000018239)","2020-07-22T16:50:00.000",,"2020-01-30T15:21:00.000","2020-07-22T16:50:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.60298904234993, -73.9333581585566)"
"11305040","Block Pruning","Closed",,"Queens","402",,,,"04/29/2020 04:00:00","BP-Q20","Andrews Grove",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"B58F5ECE-4A14-435F-A488-CC4A412DA860","AE553DCA-5656-428C-9AD7-95B5137FEDA0",,"No Util Conflict Present",,"POINT (996820.44562523067 210053.22208352387)","2020-04-29T14:46:00.000",,"2020-03-12T12:48:00.000","2020-04-29T14:46:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.743215240987645, -73.95463588312478)"
"12840941","Hanging Limb","Open","7","Queens","402",,,"2ND CLOSEST TO ENTRANCE. 12' LP. MULTIPLE H/L.",,,"Sherry Dog Run",,,"Risk Mitigation",,,,"No Wood Debris",,"11377","26","12","34","14",,,"BQE","QUEENS BLVD",,,"7F3564D6-5441-4636-9FC0-067E2A847766","1665D2D9-2056-4B1E-A2F8-8D6B088C589B",,"No Util Conflict Present",,"POINT (1012299.2306252271 209354.27458351851)",,,"2020-09-22T14:30:52.000",,"In-House",,"Storm",,,,,,,,"
,  
(40.74126125742898, -73.89877912658994)"
"7280219","Block Pruning","Closed",,"Queens","411","0","0","72M","11/25/2019 05:00:00","BP-Q18","Kissena Corridor Park",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"CD4B0DAA-F1C4-436D-8D22-73F2D34CEAF3","3C586C1D-4AAD-4F22-BFD7-F5DCB3424F07",,"No Util Conflict Present",,"POINT (1043138.0858335644 210704.75062517822)","2019-11-25T15:43:00.000",,"2017-12-19T11:07:00.000","2019-11-25T15:43:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.74481638841105, -73.7874798721138)"
"16723825","Block Pruning","Open",,"Brooklyn","312","1250","46 STREET","1f",,"BP-B22",,,,"Block Pruning",,,,"No Wood Debris",,"11219","44","17","48","10",,"51271","13 AVE","46 ST",,,"15022127-48C8-4E2A-9B7F-C156D849A8DF","62A84D44-6CB7-4430-BC73-60CF7573AD44",,"No Util Conflict Present",,"POINT (986656.7475002259 171433.99541684985)",,,"2022-02-21T08:12:35.000",,"Expense",,"Block Pruning",,"40.637352","-73.991461","222","3136950","3056220025","Borough Park","
,  
(40.63722297867492, -73.99132834617146)"
"16319617","Block Pruning","Open",,"Staten Island","501","16","ST JOHNS AVENUE","1f  Inspected by ZW",,"BP-S22",,,,"Block Pruning",,,,"No Wood Debris",,"10305","49","23","64","11",,"55746","ST JOHNS AVENUE","WHITE ST",,,"6A2A9915-99CD-48AE-A7BB-260AE30423ED","8A3A8C20-35A7-4536-BC72-7AE943541CB5",,"No Util Conflict Present",,"POINT (966129.51729188859 162215.64020851254)",,,"2022-01-24T01:04:19.000","2022-04-04T03:24:43.000","Expense",,"Block Pruning",,"40.61198","-74.065209","8","5101896","5028600041","Stapleton-Rosebank","
,  
(40.61190232358262, -74.06526441452235)"
"16464862","Block Pruning","Open",,"Bronx","206","800","EAST TREMONT AVENUE","1F",,"BP-X22",,,,"Block Pruning",,,,"No Wood Debris",,"10460","17","33","79","15",,"36210","E TREMONT AV","MAPES AV",,,"4C946E98-5002-439B-A35F-B791D7BA7034","71DCB4B7-AC3C-43CC-B219-2E7117954AE6",,"No Util Conflict Present",,"POINT (1015288.4631252289 246672.60833351314)",,,"2022-02-02T17:34:17.000",,"Expense",,"Block Pruning",,"40.843714","-73.887705","36502","2010065","2029560019","East Tremont","
,  
(40.84367993181707, -73.88781947160633)"
"10606560","Block Pruning","Open",,"Manhattan","103",,,"W/O SHED, E/O DAWN REDWOOD",,"BP-M20","Liz Christy Garden",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"7F0818FB-7AC6-42CD-AF8C-E5C51C6237B8","1528B913-4561-4AE4-B94C-157B030BDC6C",,"No Util Conflict Present",,"POINT (986544.17166689038 203070.46895851195)",,,"2019-09-12T10:34:00.000","2020-02-07T19:54:00.000","Expense",,,,,,,,,,"
,  
(40.72405793793482, -73.99172319316389)"
"16478901","Tree Removal","Open","8","Queens","407","28-018","147 STREET","1S, 16' NW MAPLE.  TAGGED",,,,,,"Risk Mitigation",,,,"No Wood Debris",,"11354","19","11","40","6",,"4669","29 AVENUE","28 AVENUE",,,"E5B3C63A-6271-4454-B54A-C834EE3A8D44","74B53DA4-58B2-49EE-8FD9-1B1C9CC70CB7",,"No Util Conflict Present",,"POINT (1034164.3725002259 220731.8358335197)",,,"2022-02-03T16:28:00.000","2022-02-03T16:28:25.000","In-House",,,,"40.772869","-73.81966","1047","4108485","4047950032","Murray Hill","
,  
(40.772393317770586, -73.81979039647884)"
"10682173","Block Pruning","Closed",,"Bronx","206","/","/",,"11/06/2019 05:00:00","BP-X20","Crotona Parkway Malls","X011-ZN01",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"E7F79F7E-98D6-460F-AEFA-4429AD91AFD8","1E26FA97-7969-4F93-B97B-C5444E01C60B",,"No Util Conflict Present",,"POINT (1015927.7979168892 246132.59875018895)","2019-11-20T15:10:00.000",,"2019-09-25T15:46:00.000","2019-11-20T15:10:00.000","Expense",,,,,,,,,,"
,  
(40.842195494348495, -73.8855113142053)"
"12708172","Pest & Disease Treatment","Cancel",,"Staten Island","502",,,,,"EAB-TRT-S21","Willowbrook Park","R065-ZN11","100% canopy dieback","Misc Work",,,,"No Wood Debris",,,,,,,,,,,,,"2ABCD7BE-D433-4E84-B491-6AB94978EC92","85C602FA-69AC-4A68-B274-E968DBE27501",,"No Util Conflict Present",,"POINT (939529.2787502259 157528.17354184389)",,"09/15/2021 14:23:33","2020-08-31T15:29:00.000","2021-09-15T14:23:33.000","Expense",,"P&D - EAB",,,,,,,,"
,  
(40.59894188120532, -74.16103911660909)"
"11063546","Block Pruning","Closed",,"Queens","404","49-001","104 STREET","1S","04/08/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11368","21","13","39","14",,"33736","CORONA AVENUE","49 AVENUE",,,"CE6872CE-7A09-4FA1-BEBE-7332958FCEB5","2B7117D6-AE73-4836-A8E0-6890507FE8A6",,"No Util Conflict Present",,"POINT (1023424.558541894 210515.99791684747)","2020-04-08T16:56:00.000",,"2020-01-30T21:30:00.000","2020-04-08T16:56:00.000","Expense",,"Block Pruning",,"40.744342","-73.858836","427","4049148","4019930049","Corona","
,  
(40.744407610816026, -73.85862460226889)"
"10432953","Pruning","Cancel","9","Queens","413","254-32","84 DRIVE","2S",,"EAB-TRT-Q20",,,"ADDED TO BLOCK PRUNING CONTRACT","Risk Mitigation","05/18/2021 14:14:55",,,"< 4 in diam, <4 ft length",,"11001","23","11","33","3",,"99285","256 STREET","LITTLE NECK PARKWAY",,,"09AA6B7D-CB8A-4501-8D6F-BF3EC5C4B2B0","C7DD34B9-AE4F-4DD7-8CE9-B434F5C0169B",,"No Util Conflict Present",,"POINT (1064223.3354168981 207198.15166684985)","2021-05-18T14:14:00.000","05/18/2021 14:14:00","2019-08-12T12:30:00.000","2021-05-18T14:14:58.000","Expense",,"P&D - EAB",,"40.734987","-73.712227","157903","4179694","4087840062","Glen Oaks-Floral Park-New Hyde Park","
,  
(40.73502615305495, -73.71142787041403)"
"8659181","Pruning","Cancel","8","Brooklyn","314","1305","CORTELYOU ROAD",,,,,,"private tree","Risk Mitigation",,,,"No Wood Debris",,"11226","40","17","44","9",,"39638","EAST  14 STREET","EAST  13 STREET",,,"7F322583-05A9-4C4C-85B9-C5239080B74B","14EA7A20-7B3A-4F87-B8D6-E791B3D98A06",,"No Util Conflict Present",,"POINT (993761.0491669029 172704.69729185104)","2019-10-16T17:48:00.000","10/16/2019 17:48:00","2018-08-20T10:03:00.000","2022-01-11T15:42:44.000","In-House",,,,"40.64051","-73.966021","1522","3118362","3051440080","Flatbush","
,  
(40.64070600402686, -73.96572933680304)"
"10277480","Pruning","Closed","8","Queens","410","133-001","86 ST","3S HONEYLOCUST","03/31/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11417","32","15","23","8",,"30607","133 AV","ALLEY",,,"AFA47143-5778-4B32-B030-F629EBF9864B","34A1A4FE-6899-45CA-90BA-3C59AD4C2854",,"No Util Conflict Present","F1EB4B86-2A76-41AB-A970-C39684A4A686","POINT (1025840.4895835668 184968.15208351612)","2020-04-01T11:36:00.000",,"2019-10-03T16:28:00.000","2020-04-01T11:36:12.000","In-House",,"Substatus 9",,"40.674079","-73.850315","58","4245554","4113660004","Ozone Park","
,  
(40.67427390376711, -73.85006368007942)"
"12880440","Limb Down","Closed","9","Queens","413","90-023","221 PLACE","1F, 30', LIMBS Down on street,  chipper needed","10/09/2020 04:00:00",,,,,"Post-Failure Tree/Debris Removal",,,,"All Wood Removed",,"11428","23","11","33","5",,"67858","91 ROAD","90 AVENUE",,,"81128B60-977A-44C1-B68B-B5F46523DCDE","1E9F18A5-3B02-464B-A275-20223DA4B8F6",,"No Util Conflict Present","06FA4C6F-95F6-4EB9-988E-40DE2D46A68D","POINT (1056678.3275002241 204485.93854184449)","2020-10-09T18:24:00.000",,"2020-10-01T12:44:00.000","2020-10-09T18:24:25.000","In-House",,"SubStatus 1",,"40.727947","-73.739064","554","4229794","4107220061","Queens Village","
,  
(40.72764683013364, -73.73868195744937)"
"11544548","Pruning","Closed","9","Bronx","228","//","//",,"04/29/2020 04:00:00",,"Pelham Bay Park","X039-ZN10",,"Risk Mitigation",,,,"No Wood Debris",,,,,,,,,,,,,"CFA9C55A-3C07-4101-A2FC-B3BFE1B1CE95","833B834F-9C6E-4E07-8A4A-2D5BD397E14F",,"No Util Conflict Present",,"POINT (1040918.9752085656 253879.26104184985)","2020-04-29T17:09:00.000",,"2020-04-28T12:13:00.000","2020-04-29T17:09:27.000","In-House",,,,,,,,,,"
,  
(40.863332707576255, -73.79512393158382)"
"11077586","Block Pruning","Open",,"Bronx","204","*","*","EASTSIDE, CENTER",,"BP-X20","Mosaic Success Garden",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"11D970EB-62F0-4E97-8416-0C9F7AFEC87F","6272DBDA-7EE6-498D-AD6F-2BF3EBB0BDF7",,"No Util Conflict Present",,"POINT (1004908.3816668987 245512.87645851076)",,,"2020-02-03T13:35:00.000",,"Expense",,,,,,,,,,"
,  
(40.84052719267144, -73.92533915157948)"
"16611745","Block Pruning","Open",,"Brooklyn","313","2902","WEST  36 STREET","1A",,"BP-B22",,,,"Block Pruning",,,,"No Wood Debris",,"11224","47","23","46","8",,"94049","MERMAID AV","W 36 ST",,,"7C1A61A2-11EF-400D-AA33-8DF162B02F97","07027F83-D724-4C9A-9DC1-E8C41C981095",,"Electric Utility Open",,"POINT (983796.68895855546 148595.22541685402)",,,"2022-02-11T19:32:36.000",,"Expense",,"Block Pruning",,"40.57448","-74.001695","342","3189509","3070457501","Seagate-Coney Island","
,  
(40.574535537640635, -74.00163177364401)"
"16496712","Block Pruning","Open",,"Bronx","205","2160","ANTHONY AVENUE","1F",,"BP-X22",,,,"Block Pruning",,,,"No Wood Debris",,"10457","15","33","86","15",,"65135","ANTHONY AV","E 181 ST",,,"58A423FA-D0F2-4965-A61A-D73322AE3DD3","07276943-D5FC-4631-9167-3E976E4E393D",,"No Util Conflict Present",,"POINT (1011597.6670835614 250645.38354185224)",,,"2022-02-04T14:54:25.000",,"Expense",,"Block Pruning",,"40.854571","-73.901207","381","2013703","2031570001","Mount Hope","
,  
(40.85459622074497, -73.90114268666343)"
