"appeal_type","appeal_subtype","agency","status","date_filed","date_closed","exam_no","title","expiration","extension","acronym"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Open","2017-04-25T00:00:00.000",,"5516","Promotion to Administrative Manager","2020-08-17T00:00:00.000",,"DCAS"
"Section 76","Termination","Housing Authority - NYCHA","Closed","2017-04-24T00:00:00.000","2017-10-13T00:00:00.000",,,,,"NYCHA"
"Duplicate Filing",,"Housing Authority - NYCHA","Closed","2017-04-24T00:00:00.000","2017-04-24T00:00:00.000",,,,,"NYCHA"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2017-04-24T00:00:00.000","2017-06-06T00:00:00.000","8098","Train Operator","2017-09-19T00:00:00.000",,"DCAS"
"Section 50","Medical","Fire Department - FDNY","Closed","2017-04-24T00:00:00.000","2017-06-09T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Medical","Police Department - NYPD","Closed","2017-04-24T00:00:00.000","2017-08-15T00:00:00.000","6319","Traffic Enforcement Agent","2020-10-19T00:00:00.000",,"NYPD"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Open","2017-04-24T00:00:00.000",,"5011","Administrative Staff Analyst","2020-09-28T00:00:00.000",,"DCAS"
"Section 50","Medical","Fire Department - FDNY","Closed","2017-04-24T00:00:00.000","2017-05-05T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Unauthorized Substance","Police Department - NYPD","Closed","2017-04-24T00:00:00.000","2017-08-15T00:00:00.000","6306","School Safety Agent","2020-10-20T00:00:00.000",,"NYPD"
"Section 50","Medical","Police Department - NYPD","Closed","2017-04-24T00:00:00.000","2017-08-09T00:00:00.000","6303","Traffic Enforcement Agent","2020-06-15T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-24T00:00:00.000","2017-06-02T00:00:00.000","4335","Police Communications Technician","2017-11-14T00:00:00.000",,"NYPD"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2017-04-24T00:00:00.000","2017-05-23T00:00:00.000","8098","Train Operator","2017-09-19T00:00:00.000",,"DCAS"
"Section 50","Character","Police Department - NYPD","Closed","2017-04-23T00:00:00.000","2017-10-27T00:00:00.000","2054","Police Officer","2019-06-18T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-21T00:00:00.000","2017-11-02T00:00:00.000","3308","Police Officer","2019-06-22T00:00:00.000",,"NYPD"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2017-04-21T00:00:00.000","2017-09-11T00:00:00.000","5010","Administrative Manager","2020-09-28T00:00:00.000",,"DCAS"
"Section 50","Character","Police Department - NYPD","Closed","2017-04-21T00:00:00.000","2017-07-31T00:00:00.000","5330","Police Communications Technician","2020-09-15T00:00:00.000",,"NYPD"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2017-04-20T00:00:00.000","2017-09-01T00:00:00.000","6044","Fraud Investigator",,,"DCAS"
"Duplicate Filing",,"Department of Citywide Administrative Services - DCAS","Closed","2017-04-20T00:00:00.000","2017-04-21T00:00:00.000",,,,,"DCAS"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2017-04-20T00:00:00.000","2017-09-11T00:00:00.000","6043","Construction Project Manager Intern",,,"DCAS"
"Section 50","Education and Experience","MTA New York City Transit - NYCT","Closed","2017-04-20T00:00:00.000","2017-06-29T00:00:00.000","5604","Structure Maintainer Group G",,,"NYCT"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Open","2017-04-20T00:00:00.000",,"5516","Promotion to Administrative Manager","2020-08-17T00:00:00.000",,"DCAS"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-19T00:00:00.000","2017-08-08T00:00:00.000","3316","Police Officer","2019-12-14T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-19T00:00:00.000","2017-07-13T00:00:00.000","2326","Police Officer","2018-07-02T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-19T00:00:00.000","2017-11-16T00:00:00.000","2326","Police Officer","2018-07-02T00:00:00.000",,"NYPD"
"Section 50","Medical","Department of Sanitation - DSNY","Open","2017-04-19T00:00:00.000",,"5001","Sanitation Worker","2020-03-16T00:00:00.000",,"DSNY"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Open","2017-04-19T00:00:00.000",,"5517","Promotion to Administrative Staff Analyst","2020-08-17T00:00:00.000",,"DCAS"
"Section 50","Character","Police Department - NYPD","Closed","2017-04-19T00:00:00.000","2017-06-26T00:00:00.000","4335","Police Communications Technician","2017-11-14T00:00:00.000",,"NYPD"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Open","2017-04-19T00:00:00.000",,"5517","Promotion to Administrative Staff Analyst","2020-08-17T00:00:00.000",,"DCAS"
"Section 50","Character","Police Department - NYPD","Closed","2017-04-19T00:00:00.000","2017-05-10T00:00:00.000","2311","Police Officer","2018-05-01T00:00:00.000",,"NYPD"
"Section 50",,"Department of Citywide Administrative Services - DCAS","Closed","2017-01-20T00:00:00.000","2017-03-24T00:00:00.000",,,,,"DCAS"
"Waiting for DQ",,"Department of Citywide Administrative Services - DCAS","Closed","2017-04-18T00:00:00.000","2017-05-22T00:00:00.000",,,,,"DCAS"
"Section 50","Education and Experience","Transit Authority - NYCTA","Closed","2017-04-17T00:00:00.000","2017-06-14T00:00:00.000","5612","Transit Electrical Helper",,,"NYCTA"
"Waiting for DQ",,"Police Department - NYPD","Closed","2017-04-16T00:00:00.000","2017-06-09T00:00:00.000",,,,,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Closed","2017-04-14T00:00:00.000","2017-08-09T00:00:00.000","7320","Correction Officer","2021-01-11T00:00:00.000",,"DOC"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-13T00:00:00.000","2017-09-01T00:00:00.000","3319","Police Officer","2019-12-21T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2017-04-13T00:00:00.000","2017-06-22T00:00:00.000","4335","Police Communications Technician","2017-11-14T00:00:00.000",,"NYPD"
"Section 50","Psych","Department of Correction - DOC","Closed","2017-04-13T00:00:00.000","2017-09-07T00:00:00.000","6308","Correction Officer","2020-03-02T00:00:00.000",,"DOC"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Open","2017-04-13T00:00:00.000",,"5011","Administrative Staff Analyst","2020-09-28T00:00:00.000",,"DCAS"
"Section 50","Character","Department of Citywide Administrative Services - DCAS","Closed","2017-04-11T00:00:00.000","2017-04-24T00:00:00.000","113","Custodian","2017-05-04T00:00:00.000",,"DCAS"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2017-04-11T00:00:00.000","2017-12-07T00:00:00.000","5010","Administrative Manager","2020-09-28T00:00:00.000",,"DCAS"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-10T00:00:00.000","2017-06-13T00:00:00.000","4334","Police Communications Technician","2017-11-13T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-10T00:00:00.000","2017-07-20T00:00:00.000","3316","Police Officer","2019-12-14T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-10T00:00:00.000","2017-06-29T00:00:00.000","3318","Police Officer","2019-12-17T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2017-04-10T00:00:00.000","2017-08-30T00:00:00.000","3313","Police Officer","2019-09-24T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2017-04-10T00:00:00.000","2017-08-28T00:00:00.000","3318","Police Officer","2019-12-17T00:00:00.000",,"NYPD"
"Section 50","Medical","Fire Department - FDNY","Closed","2017-04-10T00:00:00.000","2017-05-04T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2017-04-10T00:00:00.000","2017-05-18T00:00:00.000","7035","Administrative Director of Social Services",,,"DCAS"
"Section 50","Character","Police Department - NYPD","Closed","2017-04-07T00:00:00.000","2017-06-30T00:00:00.000","4312","Police Officer","2020-06-22T00:00:00.000",,"NYPD"
"Section 50","Psych","Department of Correction - DOC","Open","2017-04-07T00:00:00.000",,"6315","Correction Officer","2020-06-15T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2017-04-07T00:00:00.000","2017-11-02T00:00:00.000","6332","Correction Officer","2020-09-22T00:00:00.000",,"DOC"
"Section 50","Character","Police Department - NYPD","Closed","2017-04-06T00:00:00.000","2017-07-26T00:00:00.000","4329","Police Officer","2020-11-25T00:00:00.000",,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Closed","2017-04-06T00:00:00.000","2017-11-17T00:00:00.000","6332","Correction Officer","2020-09-22T00:00:00.000",,"DOC"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2017-04-06T00:00:00.000","2017-05-05T00:00:00.000","8098","Train Operator","2017-09-19T00:00:00.000",,"DCAS"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-06T00:00:00.000","2017-09-14T00:00:00.000","3319","Police Officer","2019-11-21T00:00:00.000",,"NYPD"
"Section 50","Character","Department of Finance - DOF","Closed","2017-04-06T00:00:00.000","2017-04-12T00:00:00.000","3021","Deputy City Sheriff","2017-07-10T00:00:00.000",,"DOF"
"Section 50","Character","Transit Authority - NYCTA","Closed","2017-04-05T00:00:00.000","2017-06-01T00:00:00.000","8098","Train Operator","2017-09-19T00:00:00.000",,"NYCTA"
"Section 50","Character","Department of Correction - DOC","Closed","2017-04-05T00:00:00.000","2017-11-15T00:00:00.000","4327","Correction Officer","2019-11-05T00:00:00.000",,"DOC"
"Section 50","Character","Fire Department - FDNY","Closed","2017-04-04T00:00:00.000","2017-05-03T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2017-04-04T00:00:00.000","2017-06-21T00:00:00.000","6055","Project Manager Intern","2021-01-11T00:00:00.000",,"DCAS"
"Section 50","Psych","Department of Finance - DOF","Closed","2017-04-03T00:00:00.000","2017-04-06T00:00:00.000","3021","Deputy City Sheriff","2017-07-10T00:00:00.000",,"DOF"
"Waiting for DQ",,"Fire Department - FDNY","Closed","2017-04-03T00:00:00.000","2017-04-12T00:00:00.000",,,,,"FDNY"
"Section 50","Psych","Police Department - NYPD","Closed","2017-04-03T00:00:00.000","2017-07-11T00:00:00.000","3067","Police Officer","2019-12-15T00:00:00.000",,"NYPD"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2017-04-03T00:00:00.000","2017-06-06T00:00:00.000","6049","Certified IT Administrator LAN WAN","2021-03-01T00:00:00.000",,"DCAS"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2017-04-03T00:00:00.000","2017-07-06T00:00:00.000","7035","Administrative Director of Social Services",,,"DCAS"
"Waiting for DQ",,"Department of Citywide Administrative Services - DCAS","Closed","2017-04-03T00:00:00.000","2017-05-22T00:00:00.000",,,,,"DCAS"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2017-04-03T00:00:00.000","2017-10-25T00:00:00.000","7035","Administrative Director of Social Services",,,"DCAS"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2017-04-03T00:00:00.000","2017-12-08T00:00:00.000","5011","Administrative Staff Analyst","2020-09-28T00:00:00.000",,"DCAS"
"Section 50","Medical","Department of Correction - DOC","Closed","2017-04-03T00:00:00.000","2017-05-04T00:00:00.000","3303","Correction Officer","2019-06-03T00:00:00.000",,"DOC"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2017-04-03T00:00:00.000","2017-05-03T00:00:00.000","7035","Administrative Director of Social Services",,,"DCAS"
"Section 50","Medical","Police Department - NYPD","Closed","2017-04-03T00:00:00.000","2017-08-08T00:00:00.000","4332","Police Officer","2020-12-21T00:00:00.000",,"NYPD"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2017-04-03T00:00:00.000","2017-11-03T00:00:00.000","5010","Administrative Manager","2020-09-28T00:00:00.000",,"DCAS"
"Section 76","Termination","Housing Authority - NYCHA","Closed","2017-04-03T00:00:00.000","2017-06-20T00:00:00.000",,,,,"NYCHA"
"Section 50","Medical","Fire Department - FDNY","Closed","2017-03-31T00:00:00.000","2017-04-27T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Psych","Police Department - NYPD","Closed","2017-03-31T00:00:00.000","2017-06-29T00:00:00.000","4312","Police Officer","2020-06-22T00:00:00.000",,"NYPD"
"Waiting for DQ",,"Department of Sanitation - DSNY","Closed","2017-03-31T00:00:00.000","2017-04-12T00:00:00.000",,,,,"DSNY"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-30T00:00:00.000","2017-08-08T00:00:00.000","3068","Police Officer","2019-12-18T00:00:00.000",,"NYPD"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2017-03-30T00:00:00.000","2017-11-27T00:00:00.000","7035","Administrative Director of Social Services","2021-07-19T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2017-03-30T00:00:00.000","2017-06-02T00:00:00.000","5044","Research Assistant","2021-02-01T00:00:00.000",,"DCAS"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2017-03-30T00:00:00.000","2017-11-15T00:00:00.000","5011","Administrative Staff Analyst","2020-09-28T00:00:00.000",,"DCAS"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2017-03-30T00:00:00.000","2017-11-15T00:00:00.000","5517","Promotion to Administrative Staff Analyst","2020-08-17T00:00:00.000",,"DCAS"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2017-03-30T00:00:00.000","2017-11-13T00:00:00.000","5011","Administrative Staff Analyst","2020-09-28T00:00:00.000",,"DCAS"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2017-03-30T00:00:00.000","2017-06-30T00:00:00.000","6055","Project Manager Intern","2021-01-11T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2017-03-29T00:00:00.000","2017-08-24T00:00:00.000","5011","Administrative Staff Analyst","2020-09-28T00:00:00.000",,"DCAS"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-28T00:00:00.000","2017-08-08T00:00:00.000","4300","Police Officer","2019-12-22T00:00:00.000",,"NYPD"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2017-03-28T00:00:00.000","2017-11-03T00:00:00.000","5011","Administrative Staff Analyst","2020-09-28T00:00:00.000",,"DCAS"
"Section 50","Psych","Department of Correction - DOC","Closed","2017-03-28T00:00:00.000","2017-09-07T00:00:00.000","6315","Correction Officer","2020-06-15T00:00:00.000",,"DOC"
"Section 76","Termination","Housing Authority - NYCHA","Closed","2017-03-28T00:00:00.000","2017-05-24T00:00:00.000",,,,,"NYCHA"
"Section 76","Suspension","Housing Authority - NYCHA","Closed","2017-03-28T00:00:00.000","2017-08-17T00:00:00.000",,,,,"NYCHA"
"Section 76","Suspension","Human Resources Administration - HRA","Closed","2017-03-28T00:00:00.000","2017-06-21T00:00:00.000",,,,,"HRA"
"Section 50","Psych","Department of Correction - DOC","Closed","2017-03-28T00:00:00.000","2017-11-01T00:00:00.000","6029","Probation Officer","2020-09-14T00:00:00.000",,"DOC"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-27T00:00:00.000","2017-07-06T00:00:00.000","3326","School Safety Agent","2019-09-09T00:00:00.000",,"NYPD"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2017-03-27T00:00:00.000","2017-11-21T00:00:00.000","6024","Plasterer","2021-02-01T00:00:00.000",,"DCAS"
"Section 50","Medical","Fire Department - FDNY","Closed","2017-03-27T00:00:00.000","2017-05-05T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2017-03-27T00:00:00.000","2017-06-15T00:00:00.000","5010","Administrative Manager","2020-09-28T00:00:00.000",,"DCAS"
"Jurisdictional Issue",,"Fire Department - FDNY","Closed","2017-03-24T00:00:00.000","2017-03-29T00:00:00.000",,,,,"FDNY"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-23T00:00:00.000","2017-07-07T00:00:00.000","2302","Police Officer","2018-04-30T00:00:00.000",,"NYPD"
"Section 50","Character","Fire Department - FDNY","Closed","2017-03-23T00:00:00.000","2017-05-03T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Waiting for Appeal Request",,"Police Department - NYPD","Closed","2017-03-23T00:00:00.000","2017-06-09T00:00:00.000",,,,,"NYPD"
"Section 50","Psych","Police Department - NYPD","Open","2017-03-22T00:00:00.000",,"3311","Police Offficer","2019-06-29T00:00:00.000",,"NYPD"
"Waiting for DQ",,"Transit Authority - NYCTA","Closed","2017-03-22T00:00:00.000","2017-04-05T00:00:00.000",,,,,"NYCTA"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-22T00:00:00.000","2017-05-18T00:00:00.000","4336","Police Communications Technician","2020-03-09T00:00:00.000",,"NYPD"
"Section 50","Medical","Fire Department - FDNY","Closed","2017-03-22T00:00:00.000","2017-05-04T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-22T00:00:00.000","2017-05-26T00:00:00.000","3313","Police Officer","2019-09-24T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-22T00:00:00.000","2017-08-07T00:00:00.000","3314","Police Officer","2019-12-09T00:00:00.000",,"NYPD"
"Section 50","Eligibility","Department of Citywide Administrative Services - DCAS","Closed","2017-03-22T00:00:00.000","2017-10-10T00:00:00.000","5710","Promotion to Assistant Train Dispatcher",,,"DCAS"
"Section 50","Character","Administration for Children's Services - ACS","Closed","2017-03-22T00:00:00.000","2017-07-05T00:00:00.000","4317","Child Protective Specialist","2020-05-06T00:00:00.000",,"ACS"
"Section 50","Education and Experience","MTA New York City Transit - NYCT","Closed","2017-03-22T00:00:00.000","2017-06-21T00:00:00.000","6605","Structure Maintainer Group C",,,"NYCT"
"Section 50","Medical","Fire Department - FDNY","Closed","2017-03-22T00:00:00.000","2017-06-08T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-21T00:00:00.000","2017-07-07T00:00:00.000","3314","Police Officer","2019-12-09T00:00:00.000",,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Closed","2017-03-21T00:00:00.000","2017-11-27T00:00:00.000","6332","Correction Officer","2020-09-22T00:00:00.000",,"DOC"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2017-03-21T00:00:00.000","2017-10-10T00:00:00.000","6044","Fraud Investigator",,,"DCAS"
"Duplicate Filing",,"Department of Parks and Recreation - DPR","Closed","2017-03-20T00:00:00.000",,,,,,"DPR"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-20T00:00:00.000","2017-08-25T00:00:00.000","4324","Police Officer","2020-09-14T00:00:00.000",,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Open","2017-03-20T00:00:00.000",,"6332","Correction Officer","2020-09-22T00:00:00.000",,"DOC"
"Section 50","Character","Fire Department - FDNY","Open","2017-03-20T00:00:00.000",,"2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-20T00:00:00.000","2017-06-13T00:00:00.000","3314","Police Officer","2019-12-09T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-20T00:00:00.000","2017-04-26T00:00:00.000","3313","Police Officer","2019-09-24T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-20T00:00:00.000","2017-06-15T00:00:00.000","3313","Police Officer","2019-09-24T00:00:00.000",,"NYPD"
"Waiting for DQ",,"Department of Citywide Administrative Services - DCAS","Closed","2017-03-20T00:00:00.000","2017-03-27T00:00:00.000",,,,,"DCAS"
"Section 50","Medical","Department of Correction - DOC","Closed","2017-03-20T00:00:00.000","2017-12-19T00:00:00.000","3302","Correction Officer","2019-05-29T00:00:00.000",,"DOC"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-20T00:00:00.000","2017-07-07T00:00:00.000","3319","Police Officer","2019-12-21T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-20T00:00:00.000","2017-07-05T00:00:00.000","3310","Police Officer","2019-06-25T00:00:00.000",,"NYPD"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2017-03-20T00:00:00.000","2017-06-26T00:00:00.000","5018","Computer Service Technician",,,"DCAS"
"Duplicate Filing",,"Department of Citywide Administrative Services - DCAS","Closed","2017-03-19T00:00:00.000","2017-03-20T00:00:00.000",,,,,"DCAS"
"Section 50","Psych","Police Department - NYPD","Open","2017-03-17T00:00:00.000",,"3314","Police Officer","2019-12-09T00:00:00.000",,"NYPD"
"Duplicate Filing",,"Civil Service Commission - NYCCSC","Closed","2017-03-17T00:00:00.000","2017-03-17T00:00:00.000",,,,,"NYCCSC"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2017-03-17T00:00:00.000","2017-10-13T00:00:00.000","7035","Administrative Director of Social Services",,,"DCAS"
"Waiting for DQ",,"Department of Correction - DOC","Closed","2017-03-17T00:00:00.000","2017-04-17T00:00:00.000",,,,,"DOC"
"Waiting for Appeal Request",,"Police Department - NYPD","Closed","2017-03-17T00:00:00.000","2017-04-17T00:00:00.000",,,,,"NYPD"
"Section 50","Character","Department of Correction - DOC","Closed","2017-03-17T00:00:00.000","2017-06-13T00:00:00.000","6325","Correction Officer","2020-09-21T00:00:00.000",,"DOC"
"Section 50","Eligibility","Department of Citywide Administrative Services - DCAS","Closed","2017-03-17T00:00:00.000","2017-12-08T00:00:00.000","6531","Promotion to Stationary Engineer (Electric)",,,"DCAS"
"Section 50","Medical","Police Department - NYPD","Open","2017-03-16T00:00:00.000",,"4300","Police Officer","2019-12-22T00:00:00.000",,"NYPD"
"Section 50","Medical","Fire Department - FDNY","Closed","2017-03-16T00:00:00.000","2017-05-05T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Psych","Police Department - NYPD","Closed","2017-03-15T00:00:00.000","2017-10-27T00:00:00.000","3318","Police Officer","2019-12-17T00:00:00.000",,"NYPD"
"Section 50","Psych","Department of Correction - DOC","Closed","2017-03-13T00:00:00.000","2017-09-21T00:00:00.000","6325","Correction Officer","2020-09-21T00:00:00.000",,"DOC"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-13T00:00:00.000","2017-07-26T00:00:00.000","3308","Police Officer","2019-06-22T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2017-03-13T00:00:00.000","2017-05-15T00:00:00.000","3313","Police Officer","2019-09-24T00:00:00.000",,"NYPD"
