"event_id","title","date","start_time","end_time","location_description","description","snippet","phone","email","cost_free","cost_description","must_see","url","notice"
"116363","Gallery Tour","2015-08-15T00:00:00.000","14:00","14:30",,"<p>Join the Curatorial Fellow for a tour of current exhibitions. In the main gallery, <em>Seven Deadly Sins: Wrath&ndash;Force of Nature</em>&nbsp;explores contemporary anxieties about the environment through painterly and sculptural depictions of natural disasters and their aftermath. The Sunroom Project Space hosts two site-specific installations:&nbsp;Holly Veselka&nbsp;transforms the Sunroom into interplanetary space, printing antiquated images onto fabrics to create sculptural objects. For the Sun Porch,&nbsp;aricoco&nbsp;makes outfits representing an insect&rsquo;s life cycle in an environment resembling a carnivorous garden.</p><p>Tours take place Tuesdays and Saturdays at 2 p.m. Free with admission to the grounds.&nbsp;</p>","Join the Curatorial Fellow for a tour of current exhibitions.","(718) 549-3200",,"1","Ground admissions: $8 Adults, $4 Students and Seniors 65+ $2 Children 6+, free to Members and children under 6","0","gallery-tour","0"
"93658","Bryant Park Reading Room: ThrillerFest NYC","2014-07-09T00:00:00.000","12:30","13:45","Between the back of the New York Public Library and Sixth Avenue. Look for the burgundy and white umbrellas.","<p>	Join us for ThrillerFest NYC, m<span style=""font-size: 12px;"">oderated by </span><span style=""font-size: 12px;"">Steve Berry, author of</span><span style=""font-size: 12px;"">&nbsp;</span><em style=""font-size: 12px;"">The Lincoln Myth: A Novel.&nbsp;</em><span style=""font-size: 12px;"">For the first time ever, the world&#39;s greatest thriller authors come together to discuss their beloved characters and talk about the writing of this one-of-a-kind collection of a bona fide&nbsp;</span><em style=""font-size: 12px;"">FaceOff</em><span style=""font-size: 12px;"">.&nbsp;</span></p><p>	The writers contributing will be:</p><ul>	<li>		Lee Child - <em>Never Go Back: A Jack Reacher Novel</em>,</li>	<li>		Linda Fairstein&nbsp;- <em>Terminal City,</em></li>	<li>		Lisa Gardner - <em>Fear Nothing: A Detective D.D. Warren Novel,</em></li>	<li>		John Lescroart - <em>The Keeper: A Novel.</em></li></ul><p>	<span style=""font-size: 12px;"">Rain information:</span><span style=""font-size: 12px;""> In case of rain, events are held under a tent at the Reading Room. In case of severe weather, please check </span><a href=""http://bryantpark.org/"" style=""font-size: 12px;"">bryantpark.org </a><span style=""font-size: 12px;"">for the indoor location.</span></p><p></p>","tThe world's greatest thriller authors come together to discuss their beloved characters and talk about the writing of this one-of-a-kind collection of a bona fide FaceOff.","(212) 768-4242","bpc@urbanmgt.com","1",,"1","bryant-park-reading-room-author","0"
"120741","Farmhouse Family Day","2015-11-21T00:00:00.000","11:00","15:00",,"<p>Visit the Wyckoff Farmhouse this fall for a free family day! Explore NYC&#39;s oldest house, visit the gardens, and try your hand at a seasonal craft.</p><p>Drop in anytime between 11am and 3pm for hands-on activities, scavenger hunts, and more for families with children 3 and up. If the weather&rsquo;s nice, bring a picnic and enjoy our grounds before or after your visit to the house.</p><p>Want to learn more? Email&nbsp;programs@wyckoffmuseum.org&nbsp;for additional information.</p>","Visit the Wyckoff Farmhouse this fall for a free family day! Explore NYC's oldest house, visit the gardens, and try your hand at a seasonal craft.","(718) 629-5400","education@wyckoffmuseum.org","1",,"1","farmhouse-family-day","0"
"96928","Sunset Family Festival","2014-08-17T00:00:00.000","16:00","23:00",,"The Sunset Family Festival is a series of&nbsp;beach&nbsp;and&nbsp;boardwalk events including fireworks, family entertainment, snacks, and vendors. For more information, visit the Sunset Family Festival <a href=""http://www.backtotheboardwalk.com"">website</a>.","The Sunset Family Festival is a series of beach and boardwalk events including fireworks, family entertainment, snacks, and vendors.","(347) 466-1767",,"1",,"1","sunset-family-festival","0"
"178638","Central Park Tour: Stroll to Strawberry Fields","2018-12-22T00:00:00.000","14:00","15:30",,"<p>Explore the southwest of Central Park with Central Park Conservancy tour guides, and see it like never before. From a planned military parade ground to the site commemorating a famous activist for peace, one of the most-visited areas of the Park has some secrets to share with even the most seasoned Park-goer!</p><p>Highlights of this tour include&nbsp;Maine Monument, the Children&rsquo;s District,&nbsp;Sheep Meadow,&nbsp;Tavern on the Green, and&nbsp;Strawberry Fields.</p><p><strong>Details</strong></p><p><strong>Meeting location:&nbsp;</strong>Columbus Circle Information Kiosk&nbsp;at West 59th Street and Central Park West.&nbsp;<a href=""http://assets.centralparknyc.org/images/tours/maps/StrollStrawberry_Start_Map.jpg?utm_medium=referral&amp;utm_source=cpc-engagement&amp;utm_campaign=2018_spring_tours&amp;utm_content=nycparks&amp;s_src=2018_spring_tours&amp;s_subsrc=nycparks"">Map of the start location</a>&nbsp;<br /><strong>Terrain:</strong> A few inclines.<br /><strong>Length of Tour:</strong>&nbsp;Approximately 90 minutes<br /><strong>Cost:</strong>&nbsp;Tickets $15 (Members $10);No groups, please. <a href=""http://www.centralparknyc.org/events/parent-events/stroll-to-strawberry-fields.html"">Purchase tickets online</a>!</p><p>For weather cancellation and other ticket policies, please review our&nbsp;<a href=""http://www.centralparknyc.org/tours/tour-faq.html?utm_medium=referral&amp;utm_source=cpc-engagement&amp;utm_campaign=2018_spring_tours&amp;utm_content=nycparks&amp;s_src=2018_spring_tours&amp;s_subsrc=nycparks"">Tours Frequently Asked Questions</a>&nbsp;(FAQ).</p><p>Groups of seven or more must schedule a group tour three weeks in advance at&nbsp;<a href=""mailto:tours@centralparknyc.org?subject=Tour%20Inquiry%20from%20NYC%20Parks"">tours@centralparknyc.org</a>.</p>","Join us for a tour of the southwestern corner of Central Park.  Tour includes the Maine Monument, Sheep Meadow, Tavern on the Green, and Strawberry Fields.","(212) 310-6600","tours@centralparknyc.org","0","Tickets $15 (Members $10);No groups, please","0","central-park-tour-stroll-to-strawberry-fields","0"
"123668","Prospect Park Alliance Thursday Corps","2016-04-07T00:00:00.000","10:00","14:00",,"<p>The Prospect Park Alliance&rsquo;s Thursday Corps volunteers perform a multitude of different projects throughout the park.&nbsp;The group meets at a different location every week helping in a variety of landscape and horticultural projects. Regardless of physical ability, there&#39;s something for everyone to do.&nbsp;</p><p><a href=""http://www.prospectpark.org/get-involved/volunteer/individual-volunteer-opportunities/"" target=""_blank"">Register online</a> or call (718) 287-3400 for more information.</p>","The group meets at a different location every week helping in a variety of landscape and horticultural projects.",,"info@prospectpark.org","1",,"0","prospect-park-alliance-thursday-corps","0"
"159993","CANCELLED: Big League Techniques","2018-03-24T00:00:00.000","11:00","15:30",,"<p class=""alert alert-error"">Please note: this event has been cancelled.</p><p>Members will be introduced&nbsp;to the basic skills and fundamentals of baseball. Members will be shown how to properly throw a baseball from the different positions on the field. They will also be shown and instructed on the fundamentals of pitching and catching. Participants will get a well-rounded education on fielding, hitting, and base running as well.</p><p>Location: Baseball field at Tony Dapolito Recreation Center</p>","Members will be introduced to the basic skills and be shown the basic fundamentals of baseball. Members will be shown how to properly throw a baseball from the different positions…","(212)285-0203","Alonzo.Paulino@parks.nyc.gov","0","Children under 18 are always free. Adult membership rates can be found at nyc.gov/parks.","0","big-league-techniques","1"
"110443","Adaptive Wheelchair Softball","2015-06-19T00:00:00.000","17:00","20:00",,"<p>Wheelchair softball was born over 25 years ago in the Midwest by a few individuals with spinal cord injuries and lower extremity impairments, who still wanted to enjoy America&#39;s greatest pastime. These individuals needed to develop a way of playing that would allow easy maneuverability in a wheelchair and keep the fast pace of softball. Thus, a&nbsp;new game &nbsp;was born and&nbsp;played on hard surfaces, such as a parking lots, with&nbsp;a 16-inch softball, which allows wheelchair players to keep one hand one the wheelchair while catching a softball without a glove.</p>","Play wheelchair softball at Patterson Playground.",,"Rodolfo.guevara@Parks.nyc.gov","1",,"0","wheelchair-softball","0"
"107233","Bryant Park Shakespeare: Romeo and Juliet","2015-08-02T00:00:00.000","14:00","16:00",,"<p>Bryant Park Shakespeare returns with three productions presented by&nbsp;<a href=""http://www.drillingcompany.org/"">The Drilling Company</a>.</p><p>May 15&nbsp;-&nbsp;31:&nbsp;<em>The Two Gentlemen of Verona</em><br />July 17&nbsp;-&nbsp;August&nbsp;2:&nbsp;<em>Romeo and Juliet</em><br />September&nbsp;4 - 20:&nbsp;<em>The Taming of the Shrew</em></p><p>All are free and open to the public. Performances on Fridays and Saturdays from&nbsp;6:30 - 8:30p.m. and Sundays from&nbsp;2:00 - 4:00p.m.</p>","Bryant Park Shakespeare returns with three productions presented by The Drilling Company.","(212) 768-4242","bpc@urbanmgt.com","1",,"0","bryant-park-shakespeare-romeo-and-juliet","0"
"71429","Bryant Park Reading Room","2013-06-25T00:00:00.000","11:00","19:00","Located on the 42nd Street side of the park, between the back of the New York Public Library and Sixth Avenue. Look for the burgundy and white umbrellas.","Reading, writing, and literary happenings related to the written word &ndash; under the London Plane trees &ndash; in the open-air Reading Room.","Reading, writing, and literary happenings related to the written word - under the London Plane trees - in the open-air Reading Room.","(212) 768-4242","bpc@urbanmgt.com","1",,"0","bryant-park-reading-room","0"
"110888","Pop-Up Audubon: Incredible Invertebrates","2015-06-13T00:00:00.000","11:00","16:00",,"<p>Join the Prospect Park&nbsp;Alliance to explore the freshwater ecosystems of Prospect Park.</p><ul>	<li><strong>Adventure Hike, 12-1 pm:</strong> Alliance naturalists will introduce you to the natural history of Prospect Park and the Park&#39;s hidden trails. Recommended for families with children 5 and older.</li>	<li><strong>Nature on the Go!, 1-2 pm: </strong>Join Alliance naturalists to discover the diverse array of aquatic life by examining the specimens of Prospect Park Lake.</li>	<li><strong>Nature&#39;s Helpers, 2-3 pm: </strong>Did you know that trees help trees? After learning how mulch protects tree roots, spend time spreading wood chips around trees.</li>	<li><strong>Family Bird Watching, 3-4 pm: </strong>After learning how to use binoculars, join our naturalists to identify some of the 250 species of birds that call Prospect Park home.</li></ul>","Join the Prospect Park Alliance to explore the freshwater ecosystems of Prospect Park.",,"info@prospectpark.org","1",,"0","popup-audubon-incredible-invertebrates","0"
"69327","Ride The Carousel in Prospect Park","2013-08-17T00:00:00.000","12:00","17:00",,"<p>	<span class=""AWC-1448"" style=""font-family: Arial, Helvetica, sans-serif;"">Located in the Park&rsquo;s &quot;Children&rsquo;s Corner,&quot; the Carousel features 51 magnificently carved horses, a lion, a giraffe, a deer, and two dragon-pulled chariots. Carved in 1912 by Charles Carmel, one of the foremost carousel designers of the time, and restored by the Prospect Park Alliance in 1990, the Carousel promises that classic summertime amusement will be available for generations of fun. In addition, the Prospect Park Carousel is one of the few in the world that is wheelchair accessible.</span></p>","Take a ride on the Park's beautiful 101 year-old carousel.","(718) 230-7637","info@prospectpark.org","0","$2.00 per ride, $9 for a book of 5 ticket. Join the Prospect Park Alliance at the $125 level and your family (up to 4 people) will receive unlimited rides on the Carousel for a full year.","0","ride-the-carousel-in-prospect-park","0"
