"year","agency","agency_name","facility_center_name","service_category","borough","address","zip_code","facility_cleaning_maintenance","facility_operations_score","facility_overall_score","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"2017","DPR","Department of Parks and Recreation","West Bronx Recreation Center","Recreation Center","BRONX","1527 Jesup Avenue","10452","97","100","97","40.843976","-73.918676","4","16","21302","2008679","2028720126","Highbridge"
"2017","DPR","Department of Parks and Recreation","Owen Dolen Recreation Center","Recreation Center","BRONX","2551 Westchester Sq.","10461","97","100","98",,,,,,,,
"2017","DPR","Department of Parks and Recreation","McCarren Play Center","Recreation Center","BROOKLYN","776 Lorimer Street","11222","93","100","97","40.720058","-73.950353","1","33","515","3067525","3026960001","North Side-South Side"
"2017","DPR","Department of Parks and Recreation","World's Fair Marina","Marina","QUEENS","125-00 Northern Blvd., off the Grand Central Parkway","11368","100","100","100","40.760861","-73.857397","3","21","38302","4541458","4020180001","park-cemetery-etc-Queens"
"2017","DPR","Department of Parks and Recreation","Roy Wilkins Recreation Center","Recreation Center","QUEENS","177th St. & Baisley Blvd.","11434","85","100","92",,,,,,,,
"2017","DPR","Department of Parks and Recreation","Al Oerter Recreation Center","Recreation Center","QUEENS","131-40 Fowler Ave.","11355","93","100","97","40.751616","-73.834155","7","20","38302","4540092","4020180001","park-cemetery-etc-Queens"
"2017","DPR","Department of Parks and Recreation","J. Hood Wright Recreation Center","Recreation Center","MANHATTAN","351 Fort Washington Ave.","10033","85","100","92","40.84703","-73.939867","12","10","255","1063445","1021390404","Washington Heights South"
"2017","DPR","Department of Parks and Recreation","Flushing Meadows Corona Park Aquatic Center","Swimming Pool","QUEENS","Avery Ave. and 131 St.","11355","97","100","98",,,,,,,,
"2017","DPR","Department of Parks and Recreation","Hunts Point Recreation Center","Recreation Center","BRONX","765 Manida St.","10474","93","100","97","40.815615","-73.888703","2","17","93","2109472","2027630001","Hunts Point"
"2017","DPR","Department of Parks and Recreation","Bronx Permit Office at the Bronx Borough Office (Ranaqua)","Permit Office","BRONX","1 Bronx River Parkway","10462","97","100","98","40.847721","-73.869214","27","15","334","2101002","2043330001","park-cemetery-etc-Bronx"
"2017","DPR","Department of Parks and Recreation","Queens Special Events & Permits Office at the Passerelle Building","Permit Office","QUEENS","Flushing Meadows-Corona Park","11368","89","100","94",,,,,,,,
"2017","DPR","Department of Parks and Recreation","Recreation Center 54","Recreation Center","MANHATTAN","348 E 54th St.","10022","91","89","90","40.756882","-73.965536","6","4","98","1039840","1013460032","Turtle Bay-East Midtown"
"2017","DPR","Department of Parks and Recreation","Arsenal Permit Office at The Arsenal","Permit Office","MANHATTAN","830 Fifth Ave.","10065","94","78","86","40.767711","-73.970516","64","6","143","1083811","1011110001","park-cemetery-etc-Manhattan"
"2017","DPR","Department of Parks and Recreation","Brownsville Recreation Center","Recreation Center","BROOKLYN","1555 Linden Blvd.","11212","73","89","81","40.655457","-73.902839","16","42","922","3085992","3038680002","Brownsville"
"2017","DPR","Department of Parks and Recreation","Metropolitan Pool & Fitness Center","Recreation Center","BROOKLYN","261 Bedford Ave.","11211","91","100","95","40.715045","-73.960702","1","34","553","3062457","3023660004","North Side-South Side"
"2017","DPR","Department of Parks and Recreation","Tony Dapolito Recreation Center","Recreation Center","MANHATTAN","3 Clarkson St.","10014","67","67","67","40.729376","-74.005578","2","3","67",,,"West Village"
"2017","DPR","Department of Parks and Recreation","Lost Battalion Hall Recreation Center","Recreation Center","QUEENS","93-29 Queens Blvd.","11374","89","100","94","40.73147","-73.866044","6","29","71702","4050408","4020770050","Rego Park"
"2017","DPR","Department of Parks and Recreation","Hamilton Fish Recreation Center","Recreation Center","MANHATTAN","128 Pitt St.","10002","70","67","68","40.719854","-73.981721","3","2","2201","1081934","1003400001","Lower East Side"
"2017","DPR","Department of Parks and Recreation","St. James Recreation Center","Recreation Center","BRONX","2530 Jerome Ave.","10468","79","89","84","40.864777","-73.899489","7","14","401","2014129","2031900001","Bedford Park-Fordham North"
"2017","DPR","Department of Parks and Recreation","Thomas Jefferson Recreation Center","Recreation Center","MANHATTAN","2180 1st  Ave.","10029","91","100","95","40.793562","-73.937181","11","8","178","1085632","1017050001","East Harlem North"
"2017","DPR","Department of Parks and Recreation","Sunset Park Recreation Center","Recreation Center","BROOKLYN","7th Ave. at 43rd St.","11232","91","92","91",,,,,,,,
"2017","DPR","Department of Parks and Recreation","Fort Hamilton Senior Center","Recreation Center","BROOKLYN","9941 Fort Hamilton Parkway","11209","94","83","89","40.612033","-74.031778","10","43","162","3398498","3061530060","Bay Ridge"
"2017","DPR","Department of Parks and Recreation","Greenbelt Recreation Center","Recreation Center","STATEN ISLAND","501 Brielle Ave.","10314","100","100","100","40.592224","-74.13628","2","50","27302","5107273","5019550001","New Springville-Bloomfield-Travis"
"2017","DPR","Department of Parks and Recreation","Manhattan Permit Office at Manhattan Borough Office (Arsenal West)","Permit Office","MANHATTAN","24 West 61st St.","10023","97","83","90","40.769965","-73.98266","7","3","145","1027194","1011130051","Lincoln Square"
"2017","DPR","Department of Parks and Recreation","Lyons Pool Recreation Center","Recreation Center","STATEN ISLAND","Hannah Street and Murray Hulbert Avenue","10301","96","100","98",,,,,,,,
"2017","DPR","Department of Parks and Recreation","Brooklyn Public Services Office at Brooklyn Borough Office (Litchfield Villa)","Permit Office","BROOKLYN","95 Prospect Park West","11215","87","100","93","40.667391","-73.974508","55","39","177","3339260","3011170001","park-cemetery-etc-Brooklyn"
"2017","DPR","Department of Parks and Recreation","Ocean Breeze Track & amp; Field Athletic Complex","Recreation Center","STATEN ISLAND","625 Father Capodanno Blvd.","10305","100","100","100","40.581672","-74.07513","2","50","70","5159404","5033550070","Old Town-Dongan Hills-South Beach"
"2017","DPR","Department of Parks and Recreation","Hansborough Recreation Center","Recreation Center","MANHATTAN","35 W 134th St.","10037","85","100","92","40.81265","-73.93949","10","9","212","1081456","1017300055","Central Harlem North-Polo Grounds"
"2017","DPR","Department of Parks and Recreation","Red Hook Recreation Center","Recreation Center","BROOKLYN","155 Bay St.","11232","70","89","79","40.671937","-74.003515","6","38","53","3008670","3005820001","Carroll Gardens-Columbia Street-Red Hook"
"2017","DPR","Department of Parks and Recreation","Alfred E. Smith Recreation Center","Recreation Center","MANHATTAN","80 Catherine St.","10038","70","67","68","40.710729","-73.996631","3","1","25","1083357","1001110160","Chinatown"
"2017","DPR","Department of Parks and Recreation","Asser Levy Recreation Center","Recreation Center","MANHATTAN","Asser Levy Pl.","10010","67","67","67",,,,,,,,
"2017","DPR","Department of Parks and Recreation","Jackie Robinson Recreation Center","Recreation Center","MANHATTAN","85 Bradhurst  Ave.","10030","85","100","92","40.824185","-73.94224","10","9","231","1084164","1020520001","Hamilton Heights"
"2017","DPR","Department of Parks and Recreation","Sorrentino Recreation Center","Recreation Center","QUEENS","18-48 Cornaga Ave.","11691","89","100","94","40.602306","-73.751029","14","31","101001","4298254","4155600050","Far Rockaway-Bayswater"
"2017","FDNY","Fire Department of New York","Certificate of Fitness Testing Unit","Certificate of Fitness Testing Unit","BROOKLYN","9 Metrotech Center","11201","100","100","100","40.69486","-73.984674","2","33","15","3058187","3020470011","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2017","FDNY","Fire Department of New York","Public Records","Public Records","BROOKLYN","9 Metrotech Center","11201","100","100","100","40.69486","-73.984674","2","33","15","3058187","3020470011","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2017","HPD","Department of Housing Preservation and Development","Neighborhood Preservation Offices <br>Code Enforcement Services","Neighborhood Preservation Offices <br>Code Enforcement Services","BROOKLYN","701 Euclid Ave.","11208","94","92","93","40.669676","-73.870515","5","42","1208","3098536","3044610001","East New York"
"2017","HPD","Department of Housing Preservation and Development","Code Enforcement Services","Code Enforcement Services","BROOKLYN","210 Joralemon St.","11201","100","100","100","40.692459","-73.990491","2","33","9","3002558","3002667501","Brooklyn Heights-Cobble Hill"
"2017","HPD","Department of Housing Preservation and Development","Section 8 Client and Owner Services","Section 8 Client and Owner Services","MANHATTAN","100 Gold St.","10038","100","100","100","40.710353","-74.004007","1","1","1501","1001289","1000940025","Battery Park City-Lower Manhattan"
"2017","HPD","Department of Housing Preservation and Development","Code Enforcement Services","Code Enforcement Services","MANHATTAN","94 Old Broadway (3280 Broadway)","10027","94","100","97","40.818149","-73.955396","9","7","219","1059727","1019860065","Manhattanville"
"2017","HPD","Department of Housing Preservation and Development","Code Enforcement Services","Code Enforcement Services","STATEN ISLAND","10 Richmond Ter.","10301","100","100","100","40.642197","-74.075201","1","49","3","5000063","5000070001","West New Brighton-New Brighton-St. George"
"2017","HPD","Department of Housing Preservation and Development","Neighborhood Preservation","Neighborhood Preservation","BROOKLYN","210 Joralemon St.","11201","100","100","100","40.692459","-73.990491","2","33","9","3002558","3002667501","Brooklyn Heights-Cobble Hill"
"2017","HPD","Department of Housing Preservation and Development","Neighborhood Preservation Offices/Code Enforcement Services","Neighborhood Preservation Offices/Code Enforcement Services","BRONX","1932 Arthur Ave.","10457","93","100","97","40.845685","-73.893294","6","17","36901","2009911","2029470018","East Tremont"
"2017","HPD","Department of Housing Preservation and Development","Code Enforcement Services","Code Enforcement Services","QUEENS","120-55 Queens Blvd.","11424","100","100","100","40.713329","-73.828601","9","29","216","4052812","4022740002","Kew Gardens"
"2017","HPD","Department of Housing Preservation and Development","Property Registration","Property Registration","MANHATTAN","100 Gold St.","10038","100","100","100","40.710353","-74.004007","1","1","1501","1001289","1000940025","Battery Park City-Lower Manhattan"
"2017","HRA","Human Resources Administration","Senior Works","Job Center","MANHATTAN","109 E 16th St.","10003","85","100","92","40.735681","-73.988713","5","2","50","1017821","1008720013","Gramercy"
"2017","HRA","Human Resources Administration","Richmond  SNAP","SNAP","STATEN ISLAND","201 Bay St.","10301","89","100","94","40.636992","-74.076212","1","49","21","5013238","5004970009","Stapleton-Rosebank"
"2017","HRA","Human Resources Administration","Rockaway SNAP","SNAP","QUEENS","219 Beach 59th St.","11692","100","100","100","40.592907","-73.789044","14","31","964","4301932","4159000008","Hammels-Arverne-Edgemere"
"2017","HRA","Human Resources Administration","St. Nicholas SNAP","SNAP","MANHATTAN","132 W 125th St.","10027","79","92","85","40.808451","-73.947112","10","9","222","1057820","1019090012","Central Harlem South"
"2017","HRA","Human Resources Administration","Brooklyn South Medicaid Office","Medicaid Office","BROOKLYN","785 Atlantic Avenue","11238","100","100","100","40.681962","-73.968434","2","35","199","3335092","3020090001","Clinton Hill"
"2017","HRA","Human Resources Administration","Burial Claims Unit (Citywide Office)","Burial Claims Unit (Citywide Office)","BROOKLYN","25 Chapel St.","11201","97","100","98","40.697254","-73.986015","2","33","13","3335884","3001180006","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2017","HRA","Human Resources Administration","Hunts Point Job Center","Job Center","BRONX","845 Barretto St.","10475","93","92","93","40.817826","-73.890517","2","17","93","2005939","2027390015","Hunts Point"
"2017","HRA","Human Resources Administration","Office of Child Support Enforcement Queens Family Court","Office of Child Support Enforcement Family Court","QUEENS","151-20 Jamaica Ave.","11432","90","100","95","40.702499","-73.803109","12","27","240","4438731","4100930001","Jamaica"
"2017","HRA","Human Resources Administration","Fordham Job Center","Job Center","BRONX","2551 Bainbridge Ave.","10458","70","75","72","40.862595","-73.893212","7","15","39901","2016813","2032930083","Bedford Park-Fordham North"
"2017","HRA","Human Resources Administration","Educational Service","Educational Service","MANHATTAN","109 E 16th St.","10003","82","100","91","40.735681","-73.988713","5","2","50","1017821","1008720013","Gramercy"
"2017","HRA","Human Resources Administration","Coney Island Job Center","Job Center","BROOKLYN","3050 W 21st St.","11224","91","83","87","40.57353","-73.987448","13","47","352","3189654","3070710123","Seagate-Coney Island"
"2017","HRA","Human Resources Administration","Richmond Job Center","Job Center","STATEN ISLAND","201 Bay St.","10301","97","92","94","40.636992","-74.076212","1","49","21","5013238","5004970009","Stapleton-Rosebank"
