"violationid","buildingid","registrationid","boroid","boro","housenumber","lowhousenumber","highhousenumber","streetname","streetcode","zip","apartment","story","block","lot","class","inspectiondate","approveddate","originalcertifybydate","originalcorrectbydate","newcertifybydate","newcorrectbydate","certifieddate","ordernumber","novid","novdescription","novissueddate","currentstatusid","currentstatus","currentstatusdate","novtype","violationstatus","rentimpairing","latitude","longitude","communityboard","councildistrict","censustract","bin","bbl","nta"
"10025569","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","C5","3","1326","1","B","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"550","4719343","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... 10 SQUARE FEET AT SOUTH WALL IN THE 1st ROOM FROM NORTH LOCATED AT APT C5, 3rd STORY, 3rd APARTMENT FROM EAST AT SOUTH , SECTION AT SOUTHWEST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10025571","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","C5","3","1326","1","B","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"550","4719343","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... 8 SQUARE FEET AT CEILING; 8 SQUARE FEET AT SOUTH WALL IN THE BATHROOM LOCATED AT APT C5, 3rd STORY, 3rd APARTMENT FROM EAST AT SOUTH , SECTION AT SOUTHWEST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10025575","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","C5","3","1326","1","B","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"501","4719343","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE LIGHT FIXTURE IN THE BATHROOM LOCATED AT APT C5, 3rd STORY, 3rd APARTMENT FROM EAST AT SOUTH , SECTION AT SOUTHWEST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10025580","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","C5","3","1326","1","B","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"583","4719343","SECTION 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING IN THE KITCHEN LOCATED AT APT C5, 3rd STORY, 3rd APARTMENT FROM EAST AT SOUTH , SECTION AT SOUTHWEST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10025584","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","C5","3","1326","1","B","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"508","4719343","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR - CEILING AND SOUTH WALL IN THE BATHROOM LOCATED AT APT C5, 3rd STORY, 3rd APARTMENT FROM EAST AT SOUTH , SECTION AT SOUTHWEST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10025586","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","C5","3","1326","1","A","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2014-02-21T00:00:00.000","2014-02-07T00:00:00.000",,,,"556","4719342","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT - THE SOUTH WALL IN THE 1ST ROOM FROM NORTH LOCATED AT APT C5, 3rd STORY, 3rd APARTMENT FROM EAST AT SOUTH , SECTION AT SOUTHWEST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10025589","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","C5","3","1326","1","A","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2014-02-21T00:00:00.000","2014-02-07T00:00:00.000",,,,"556","4719342","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT - THE CEILING IN THE KITCHEN LOCATED AT APT C5, 3rd STORY, 3rd APARTMENT FROM EAST AT SOUTH , SECTION AT SOUTHWEST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10025610","116930","202703","2","BRONX","2290","2290","2290","UNIVERSITY AVENUE","70620","10468",,,"3212","21","C","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2013-11-17T00:00:00.000","2013-11-12T00:00:00.000",,,"2013-11-12T00:00:00.000","512","4719278","SECTION 27-2005 ADM CODE FIRE ESCAPE DEFECTIVE. REPLACE WITH NEW THE BROKEN, DEFECTIVE AND/OR MISSING DROP LADDER WEST OF BLDG AT NORTH AT FIRE ESCAPE","2013-11-04T00:00:00.000","9","VIOLATION DISMISSED","2014-01-23T00:00:00.000","Original","Close","Y","40.860671","-73.906801","7","14","253","2014595","2032120021","Kingsbridge Heights"
"10160199","51282","201932","2","BRONX","2707","2707","2707","BRIGGS AVENUE","14620","10458","4E","5","3300","56","C","2014-03-04T00:00:00.000","2014-03-06T00:00:00.000","2014-03-20T00:00:00.000","2014-03-15T00:00:00.000",,,"2014-03-21T00:00:00.000","550","4795113","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... ON THE NORTH AND WEST WALLS IN THE 4th ROOM FROM EAST LOCATED AT APT 4E, 5th STORY, 2nd APARTMENT FROM SOUTH AT WEST","2014-03-07T00:00:00.000","19","VIOLATION CLOSED","2015-08-11T00:00:00.000","Original","Close","N","40.866326","-73.891699","7","15","40501","2017013","2033000056","Bedford Park-Fordham North"
"10026449","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","C","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2013-12-09T00:00:00.000","2013-12-04T00:00:00.000",,,,"617","4719757","SECTION 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PAINT THAT TESTED POSITIVE FOR LEAD CONTENT AND THAT IS PEELING OR ON A DETERIORATED SUBSURFACE - USING WORK PRACTICES SET FORTH IN 28 RCNY ï¿½11-06(B)(2) EAST WALL IN THE BATHROOM LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-06-24T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10026450","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"556","4719754","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE FOYER , THE KITCHEN , THE 4th ROOM FROM NORTH AT WEST, THE 4th ROOM FROM NORTH AT EAST, THE 1st ROOM FROM NORTH, THE 2nd ROOM FROM NORTH LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10026412","51009","218497","2","BRONX","1053","1053","1053","BOYNTON AVENUE","14220","10472","3D","3","3714","42","C","2013-11-01T00:00:00.000","2013-11-07T00:00:00.000","2013-11-21T00:00:00.000","2013-11-16T00:00:00.000",,,"2013-11-19T00:00:00.000","510","4721162","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF SCALDING HOT WATER ABOVE 130 DEG F. IN THE ENTIRE APARTMENT LOCATED AT APT 3D, 3rd STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-08T00:00:00.000","9","VIOLATION DISMISSED","2014-01-30T00:00:00.000","Original","Close","N","40.825100","-73.877417","9","18","5001","2023476","2037140042","Soundview-Bruckner"
"10026943","247799","374422","3","BROOKLYN","2670","2670","2670","EAST 18 STREET","35630","11235","3F","3","7462","35","B","2013-11-04T00:00:00.000","2013-11-06T00:00:00.000","2013-12-26T00:00:00.000","2013-12-12T00:00:00.000",,,,"1502","4720505","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. IN THE ENTIRE APARTMENT LOCATED AT APT 3F, 3rd STORY, APARTMENT AT EAST","2013-11-07T00:00:00.000","28","INVALID CERTIFICATION","2013-12-26T00:00:00.000","Original","Open","N","40.586715","-73.951208","15","48","600","3204982","3074620035","Sheepshead Bay-Gerritsen Beach-Manhattan Beach"
"10026951","247799","374422","3","BROOKLYN","2670","2670","2670","EAST 18 STREET","35630","11235","3F","3","7462","35","B","2013-11-04T00:00:00.000","2013-11-06T00:00:00.000","2013-12-26T00:00:00.000","2013-12-12T00:00:00.000",,,,"702","4720505","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR INOPERATIVE IN THE ENTIRE APARTMENT LOCATED AT APT 3F, 3rd STORY, APARTMENT AT EAST","2013-11-07T00:00:00.000","28","INVALID CERTIFICATION","2013-12-26T00:00:00.000","Original","Open","N","40.586715","-73.951208","15","48","600","3204982","3074620035","Sheepshead Bay-Gerritsen Beach-Manhattan Beach"
"10027150","150691","310875","3","BROOKLYN","343","343","343","44 STREET","8780","11220",,"All Stories","728","57","A","2013-11-04T00:00:00.000","2013-11-06T00:00:00.000","2014-02-24T00:00:00.000","2014-02-10T00:00:00.000",,,,"106","4720455","SECTION 53, 187, 231 M/D LAW AND DEPARTMENT RULES AND REGULATIONS. PROVIDE A SHOE PROPERLY SECURED TO BOTTOM OF STRING OF DROPLADDER AT FRONT OF THE BUILDING AT FIRE ESCAPE","2013-11-07T00:00:00.000","21","NOT COMPLIED WITH","2020-10-09T00:00:00.000","Original","Open","N","40.650461","-74.010116","7","38","82","3010940","3007280057","Sunset Park West"
"10027302","89476","224646","2","BRONX","739","739","739","KELLY STREET","43520","10455",,,"2701","50","B","2013-11-04T00:00:00.000","2013-11-06T00:00:00.000","2013-12-26T00:00:00.000","2013-12-12T00:00:00.000",,,,"686","4720288","SECTION 27-2040 ADM CODE PROVIDE ADEQUATE LIGHTING AT OR NEAR THE OUTSIDE OF THE FRONT ENTRANCEWAY OF THE BUILDING AND KEEP SAME BURNING FROM SUNSET EVERY DAY TO SUNRISE ON THE DAY FOLLOWING A MINIMUM OF 100 WATTS INCANDESCENT LIGHT REQUIRED. LIGHT FIXTUIRE PRESENT.","2013-11-07T00:00:00.000","9","VIOLATION DISMISSED","2020-10-06T00:00:00.000","Original","Close","N","40.816799","-73.899453","2","17","85","2005444","2027010050","Longwood"
"10027687","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","1J","1","4597","21","A","2013-09-13T00:00:00.000","2013-11-06T00:00:00.000","2014-02-24T00:00:00.000","2014-02-10T00:00:00.000",,,,"556","4720202","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE NORTH WALL, SOUTH WALL IN THE PRIVATE HALLWAY LOCATED AT APT 1J, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-07T00:00:00.000","19","VIOLATION CLOSED","2014-05-07T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"12854536","503696","411119","4","QUEENS","37-24","37-24","37-24","93 STREET","18590","11372",,"1","1480","17","A","2019-01-14T00:00:00.000","2019-01-15T00:00:00.000","2019-05-05T00:00:00.000","2019-04-21T00:00:00.000",,,,"700","6364455","SECTION 27-2045 ADM CODE POST A PROPER NOTICE OF SMOKE DETECTOR REQUIREMENTS, IN A FORM APPROVED BY THE COMMISSIONER, AT OR NEAR THE MAIL BOX .. AT PUBLIC HALL, 1st STORY","2019-01-16T00:00:00.000","21","NOT COMPLIED WITH","2021-10-15T00:00:00.000","Original","Open","N","40.750044","-73.873954","3","21","275","4036436","4014800017","Jackson Heights"
"10026231","81891","206956","2","BRONX","2874","2874","2874","GRAND CONCOURSE","36420","10458",,"Yards / Courts","3305","21","C","2013-11-03T00:00:00.000","2013-11-06T00:00:00.000","2013-11-20T00:00:00.000","2013-11-15T00:00:00.000",,,,"658","4720279","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE PAVING AT SOUTH YARD","2013-11-07T00:00:00.000","19","VIOLATION CLOSED","2014-06-10T00:00:00.000","Original","Close","N","40.870656","-73.890115","7","15","40702","2017173","2033050021","Bedford Park-Fordham North"
"10027689","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","1J","1","4597","21","A","2013-09-13T00:00:00.000","2013-11-06T00:00:00.000","2014-02-24T00:00:00.000","2014-02-10T00:00:00.000",,,,"556","4720202","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE NORTH WALL IN THE FOYER LOCATED AT APT 1J, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-07T00:00:00.000","19","VIOLATION CLOSED","2014-05-07T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10028069","5680","115575","1","MANHATTAN","1812","1812","1812","AMSTERDAM AVENUE","11710","10031",,"1","2081","35","A","2013-11-01T00:00:00.000","2013-11-08T00:00:00.000","2014-03-01T00:00:00.000","2014-02-15T00:00:00.000",,,,"501","4721914","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE LOCK AT MAIL BOX DOOR AT PUBLIC HALL, 1st STORY","2013-11-12T00:00:00.000","19","VIOLATION CLOSED","2020-09-27T00:00:00.000","Original","Close","N","40.828213","-73.945445","9","7","233","1062104","1020810035","Hamilton Heights"
"10028070","5680","115575","1","MANHATTAN","1812","1812","1812","AMSTERDAM AVENUE","11710","10031","3BL","3","2081","35","B","2013-11-01T00:00:00.000","2013-11-08T00:00:00.000","2013-12-31T00:00:00.000","2013-12-17T00:00:00.000",,,,"1502","4721915","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. IN THE ENTIRE APARTMENT LOCATED AT APT 3BL, 3rd STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-12T00:00:00.000","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","2020-10-03T00:00:00.000","Original","Open","N","40.828213","-73.945445","9","7","233","1062104","1020810035","Hamilton Heights"
"10028808","363244","312121","3","BROOKLYN","56","56","56","ROCKAWAY PARKWAY","73480","11212","A4","1","4599","33","B","2013-11-06T00:00:00.000","2013-11-07T00:00:00.000","2013-12-27T00:00:00.000","2013-12-13T00:00:00.000",,,,"568","4721526","SECTION 27-2018 ADMIN. CODE: ABATE THE NUISANCE CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT A4, 1st STORY, 2nd APARTMENT FROM EAST AT SOUTH","2013-11-08T00:00:00.000","19","VIOLATION CLOSED","2020-10-15T00:00:00.000","Original","Close","N","40.664935","-73.924387","17","41","892","3099542","3045990033","Brownsville"
"10028809","363244","312121","3","BROOKLYN","56","56","56","ROCKAWAY PARKWAY","73480","11212","A4","1","4599","33","B","2013-11-06T00:00:00.000","2013-11-07T00:00:00.000","2013-12-27T00:00:00.000","2013-12-13T00:00:00.000",,,,"569","4721526","SECTION 27-2018 ADMIN. CODE: ABATE THE NUISANCE CONSISTING OF MICE LOCATED AT APT A4, 1st STORY, 2nd APARTMENT FROM EAST AT SOUTH","2013-11-08T00:00:00.000","19","VIOLATION CLOSED","2020-10-15T00:00:00.000","Original","Close","N","40.664935","-73.924387","17","41","892","3099542","3045990033","Brownsville"
"10029188","812535","500927","5","STATEN ISLAND","160","160","160","PARKHILL AVENUE","42795","10304","2V","2","2922","265","B","2013-11-06T00:00:00.000","2013-11-07T00:00:00.000","2013-12-27T00:00:00.000","2013-12-13T00:00:00.000",,,,"508","4721682","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE CEILING AND WALLS IN THE BATHROOM LOCATED AT APT 2V, 2nd STORY, 3rd APARTMENT FROM SOUTH AT WEST , SECTION ''M-Z''","2013-11-08T00:00:00.000","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","2020-10-08T00:00:00.000","Original","Open","N","40.615752","-74.081500","1","49","40","5109255","5029220265","Grymes Hill-Clifton-Fox Hills"
"10160200","51282","201932","2","BRONX","2707","2707","2707","BRIGGS AVENUE","14620","10458","A","1","3300","56","B","2014-03-04T00:00:00.000","2014-03-06T00:00:00.000","2014-04-25T00:00:00.000","2014-04-11T00:00:00.000",,,"2014-03-21T00:00:00.000","502","4795115","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE SLOPPING WOOD FLOORS THROUGH OUT IN THE ENTIRE APARTMENT LOCATED AT APT A, 1st STORY, 1st APARTMENT FROM WEST AT NORTH","2014-03-07T00:00:00.000","9","VIOLATION DISMISSED","2014-06-02T00:00:00.000","Original","Close","N","40.866326","-73.891699","7","15","40501","2017013","2033000056","Bedford Park-Fordham North"
"10160201","51282","201932","2","BRONX","2707","2707","2707","BRIGGS AVENUE","14620","10458","2A","3","3300","56","C","2014-03-04T00:00:00.000","2014-03-06T00:00:00.000","2014-03-20T00:00:00.000","2014-03-15T00:00:00.000",,,,"526","4795118","SECTION 27-2005, 2007 ADM CODE REMOVE THE ILLEGAL FASTENING CONSISTING OF DOUBLE CYLINDER KEY OPERATED LOCK INSTALLED ON DOOR IN THE ENTRANCE LOCATED AT APT 2A, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-03-07T00:00:00.000","19","VIOLATION CLOSED","2015-08-18T00:00:00.000","Original","Close","Y","40.866326","-73.891699","7","15","40501","2017013","2033000056","Bedford Park-Fordham North"
"10030275","97777","221417","2","BRONX","534","532","534","MORRIS PARK AVENUE","52220","10460","2B","2","4019","3","B","2013-11-07T00:00:00.000","2013-11-08T00:00:00.000","2013-12-31T00:00:00.000","2013-12-17T00:00:00.000",,,,"1503","4722067","SECTION 27-2046.1 HMC: REPAIR OR REPLACE THE CARBON MONOXIDE DETECTING DEVICE(S). INOPERATIVE IN THE ENTIRE APARTMENT LOCATED AT APT 2B, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","2013-11-12T00:00:00.000","19","VIOLATION CLOSED","2020-09-17T00:00:00.000","Original","Close","N","40.842777","-73.871280","11","15","240","2042576","2040190003","Van Nest-Morris Park-Westchester Square"
"10030276","97777","221417","2","BRONX","534","532","534","MORRIS PARK AVENUE","52220","10460","2B","2","4019","3","B","2013-11-07T00:00:00.000","2013-11-08T00:00:00.000","2013-12-31T00:00:00.000","2013-12-17T00:00:00.000",,,,"702","4722067","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR INOPERATIVE IN THE ENTIRE APARTMENT LOCATED AT APT 2B, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","2013-11-12T00:00:00.000","19","VIOLATION CLOSED","2020-09-17T00:00:00.000","Original","Close","N","40.842777","-73.871280","11","15","240","2042576","2040190003","Van Nest-Morris Park-Westchester Square"
"10193678","705650","417921","4","QUEENS","179","179","179","WOODWARD AVENUE","68390","11385",,"2","3377","92","C","2014-04-01T00:00:00.000","2014-04-02T00:00:00.000","2014-04-16T00:00:00.000","2014-04-11T00:00:00.000",,,,"510","4812653","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF DISCONNECTED RADIATOR PUBLIC HALL , 2nd STORY","2014-04-03T00:00:00.000","19","VIOLATION CLOSED","2014-05-06T00:00:00.000","Original","Close","N","40.711728","-73.917282","5","34","539","4080435","4033770092","Ridgewood"
"10031201","19245","136305","1","MANHATTAN","311","309","315","EAST 109 STREET","19150","10029","A","1","1681","7","C","2013-11-08T00:00:00.000","2013-11-12T00:00:00.000","2013-11-26T00:00:00.000","2013-11-21T00:00:00.000",,,,"583","4723081","SECTION 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK CEILING IN THE BATHROOM LOCATED AT APT A, 1st STORY, 1st APARTMENT FROM WEST AT NORTH","2013-11-13T00:00:00.000","19","VIOLATION CLOSED","2013-11-26T00:00:00.000","Original","Close","N","40.792337","-73.940501","11","8","180","1052831","1016810007","East Harlem North"
"10032419","663349","400158","4","QUEENS","146-11","146-11","146-11","HILLSIDE AVENUE","49690","11435","10","2","9702","70","B","2013-11-11T00:00:00.000","2013-11-12T00:00:00.000","2014-01-01T00:00:00.000","2013-12-18T00:00:00.000",,,,"702","4723423","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR WHICH IS MISSING IN THE ENTIRE APARTMENT LOCATED AT APT 10, 2nd STORY","2013-11-13T00:00:00.000","19","VIOLATION CLOSED","2020-08-15T00:00:00.000","Original","Close","N","40.705558","-73.810393","8","24","238","4207348","4097020070","Jamaica"
"10032421","663349","400158","4","QUEENS","146-11","146-11","146-11","HILLSIDE AVENUE","49690","11435","10","2","9702","70","B","2013-11-11T00:00:00.000","2013-11-12T00:00:00.000","2014-01-01T00:00:00.000","2013-12-18T00:00:00.000",,,,"1502","4723423","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. IN THE ENTIRE APARTMENT LOCATED AT APT 10, 2nd STORY","2013-11-13T00:00:00.000","19","VIOLATION CLOSED","2020-08-15T00:00:00.000","Original","Close","N","40.705558","-73.810393","8","24","238","4207348","4097020070","Jamaica"
