"appeal_type","appeal_subtype","agency","status","date_filed","date_closed","exam_no","title","expiration","extension","acronym"
"Section 50","Character","Department of Correction - DOC","Closed","2015-06-01T00:00:00.000","2015-12-16T00:00:00.000","3302","Correction Officer","2019-05-29T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-06-01T00:00:00.000","2016-01-28T00:00:00.000","2304","Correction Officer","2018-11-12T00:00:00.000",,"DOC"
"Section 50","Psych","Police Department - NYPD","Closed","2015-06-01T00:00:00.000","2015-10-23T00:00:00.000","1323","School Safety Agent","2017-05-09T00:00:00.000",,"NYPD"
"Section 50","Character","Department of Correction - DOC","Closed","2015-06-01T00:00:00.000","2015-10-29T00:00:00.000","1307","Correction Officer","2017-04-04T00:00:00.000",,"DOC"
"Section 50","Medical","Fire Department - FDNY","Closed","2015-06-01T00:00:00.000","2015-09-22T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Medical","Fire Department - FDNY","Closed","2015-06-01T00:00:00.000","2015-08-18T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Medical","Fire Department - FDNY","Closed","2015-06-01T00:00:00.000","2015-08-11T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-29T00:00:00.000","2017-01-06T00:00:00.000","2311","Police Officer","2018-05-01T00:00:00.000",,"NYPD"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-29T00:00:00.000","2015-08-05T00:00:00.000","4016","Program Specialist (Correction)","2019-05-13T00:00:00.000",,"DCAS"
"Section 50","Medical","Police Department - NYPD","Closed","2015-05-29T00:00:00.000","2015-11-27T00:00:00.000","4335","Police Communications Technician","2017-11-24T00:00:00.000",,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-29T00:00:00.000","2015-09-16T00:00:00.000","2315","Correction Officer","2018-11-13T00:00:00.000",,"DOC"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-29T00:00:00.000","2016-05-04T00:00:00.000","2327","School Safety Agent","2018-03-19T00:00:00.000",,"NYPD"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-29T00:00:00.000","2015-10-16T00:00:00.000","5039","Principal Administrative Associate",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-28T00:00:00.000","2016-05-24T00:00:00.000","5007","Lead Abatement Worker","2019-08-12T00:00:00.000",,"DCAS"
"Section 50","Character","Police Department - NYPD","Closed","2015-05-28T00:00:00.000","2015-08-18T00:00:00.000","1305","Police Officer","2016-07-03T00:00:00.000",,"NYPD"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-28T00:00:00.000","2015-11-27T00:00:00.000","3302","Correction Officer","2019-05-29T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-28T00:00:00.000","2015-12-15T00:00:00.000","3300","Correction Officer","2019-05-27T00:00:00.000",,"DOC"
"Section 50","Psych","Department of Correction - DOC","Closed","2015-05-28T00:00:00.000","2016-03-24T00:00:00.000","1311","Correction Officer","2018-05-07T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-28T00:00:00.000","2016-03-15T00:00:00.000","3301","Correction Officer","2019-05-28T00:00:00.000",,"DOC"
"Section 50","Timeliness","MTA New York City Transit - NYCT","Closed","2015-05-28T00:00:00.000","2015-08-27T00:00:00.000","5602","Bus Maintainer - Group B",,,"NYCT"
"Section 50","Character","Department of Citywide Administrative Services - DCAS","Closed","2015-05-28T00:00:00.000","2015-10-19T00:00:00.000","8127","Caseworker","2018-05-14T00:00:00.000",,"DCAS"
"Section 50","Medical","Police Department - NYPD","Closed","2015-05-28T00:00:00.000","2015-09-21T00:00:00.000","3313","Police Officer",,,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-28T00:00:00.000","2015-11-20T00:00:00.000","3300","Correction Officer","2019-05-27T00:00:00.000",,"DOC"
"Section 50","Medical","Fire Department - FDNY","Closed","2015-05-27T00:00:00.000","2015-06-26T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-27T00:00:00.000","2016-03-25T00:00:00.000","2338","Correction Officer","2018-12-11T00:00:00.000",,"DOC"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-27T00:00:00.000","2015-11-12T00:00:00.000","4024","Carpenter","2019-09-23T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-27T00:00:00.000","2016-01-25T00:00:00.000","4037","Plumber's Helper",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-27T00:00:00.000","2015-11-20T00:00:00.000","4024","Carpenter",,,"DCAS"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-27T00:00:00.000","2016-04-06T00:00:00.000","2302","Police Officer","2018-04-30T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2015-05-27T00:00:00.000","2015-05-28T00:00:00.000","8072","Police Officer","2015-06-22T00:00:00.000",,"NYPD"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-27T00:00:00.000","2015-10-16T00:00:00.000","5003","Emergency Medical Specialist-EMT (Fire)","2019-02-18T00:00:00.000",,"DCAS"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-27T00:00:00.000","2015-12-03T00:00:00.000","3300","Correction Officer","2019-05-27T00:00:00.000",,"DOC"
"Section 50","Medical","Fire Department - FDNY","Closed","2015-05-27T00:00:00.000","2016-04-07T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Psych","Fire Department - FDNY","Closed","2015-05-27T00:00:00.000","2017-03-21T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Psych","Fire Department - FDNY","Closed","2015-05-26T00:00:00.000","2015-09-09T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-26T00:00:00.000","2015-11-27T00:00:00.000","2322","Correction Officer","2018-12-10T00:00:00.000",,"DOC"
"Section 50","Score","MTA New York City Transit - NYCT","Closed","2015-05-26T00:00:00.000","2015-07-31T00:00:00.000","2612","Structure Maintainer - Group A","2018-03-05T00:00:00.000",,"NYCT"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-26T00:00:00.000","2016-03-30T00:00:00.000","2311","Police Officer","2018-05-01T00:00:00.000",,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-26T00:00:00.000","2015-12-15T00:00:00.000","2322","Correction Officer","2018-12-10T00:00:00.000",,"DOC"
"Waiting for DQ",,"Police Department - NYPD","Closed","2015-05-26T00:00:00.000","2015-07-02T00:00:00.000",,,,,"NYPD"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-26T00:00:00.000","2015-10-16T00:00:00.000","4008","Maintenance Worker","2018-12-10T00:00:00.000",,"DCAS"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-26T00:00:00.000","2015-08-12T00:00:00.000","5021","Education Analyst",,,"DCAS"
"Section 50","Character","Department of Citywide Administrative Services - DCAS","Closed","2015-05-26T00:00:00.000","2015-08-12T00:00:00.000","2300","Special Officer","2018-08-06T00:00:00.000",,"DCAS"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-26T00:00:00.000","2015-09-15T00:00:00.000","505","ASSOCIATE JOB OPPORTUNITY SPECIALIST","2015-08-10T00:00:00.000","2016-08-10T00:00:00.000","DCAS"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-21T00:00:00.000","2015-12-15T00:00:00.000","2338","Correction Officer","2018-12-11T00:00:00.000",,"DOC"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-21T00:00:00.000","2016-06-27T00:00:00.000","4024","Carpenter","2019-09-23T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Transit Authority - NYCTA","Closed","2015-04-13T00:00:00.000","2015-11-30T00:00:00.000","4608","Light Maintainer",,,"NYCTA"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-21T00:00:00.000","2015-09-15T00:00:00.000","5011","Adminstrative Staff Analyst",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-21T00:00:00.000","2016-02-23T00:00:00.000","4037","Plumber's Helper",,,"DCAS"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-21T00:00:00.000","2015-11-27T00:00:00.000","2315","Correction Officer","2018-11-13T00:00:00.000",,"DOC"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-21T00:00:00.000","2016-03-04T00:00:00.000","3301","Correction Officer","2019-05-28T00:00:00.000",,"DOC"
"Section 50","Character","Police Department - NYPD","Closed","2015-05-21T00:00:00.000","2015-08-17T00:00:00.000","1006","Motor Vehicle Operator","2016-01-11T00:00:00.000",,"NYPD"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-21T00:00:00.000","2015-11-20T00:00:00.000","4024","Carpenter",,,"DCAS"
"Section 50","Character","Department of Citywide Administrative Services - DCAS","Closed","2015-05-20T00:00:00.000","2015-11-06T00:00:00.000","3011","Auto Mechanic","2018-05-14T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-20T00:00:00.000","2016-05-24T00:00:00.000","4008","Maintenance Worker","2018-12-10T00:00:00.000",,"DCAS"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-29T00:00:00.000","2016-07-18T00:00:00.000","3323","School Safety Agent","2018-05-29T00:00:00.000",,"NYPD"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-20T00:00:00.000","2015-07-23T00:00:00.000","5039","Principal Administrative Associate",,,"DCAS"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-20T00:00:00.000","2015-11-19T00:00:00.000","3300","Correction Officer","2019-05-27T00:00:00.000",,"DOC"
"Section 76",,"Housing Authority - NYCHA","Closed","2015-05-20T00:00:00.000","2015-12-15T00:00:00.000",,,,,"NYCHA"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-20T00:00:00.000","2015-12-15T00:00:00.000","2304","Correction Officer","2018-11-12T00:00:00.000",,"DOC"
"Section 50","Character","Police Department - NYPD","Closed","2015-05-20T00:00:00.000","2015-08-27T00:00:00.000","140","Police Officer","2016-06-28T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2015-05-20T00:00:00.000","2015-08-11T00:00:00.000","147","School Safety Agent","2016-02-29T00:00:00.000",,"NYPD"
"Waiting for DQ",,"Fire Department - FDNY","Closed","2015-05-20T00:00:00.000","2015-07-02T00:00:00.000",,,,,"FDNY"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-19T00:00:00.000","2015-12-15T00:00:00.000","2304","Correction Officer","2018-11-12T00:00:00.000",,"DOC"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-18T00:00:00.000","2015-11-19T00:00:00.000","2338","Correction Officer","2018-12-11T00:00:00.000",,"DOC"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-18T00:00:00.000","2015-10-23T00:00:00.000","2344","Police Officer","2019-06-19T00:00:00.000",,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-18T00:00:00.000","2016-01-28T00:00:00.000","2338","Correction Officer","2018-12-11T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-18T00:00:00.000","2015-10-29T00:00:00.000","1301","Correction Officer","2017-04-03T00:00:00.000",,"DOC"
"Section 50","Character","Department of Citywide Administrative Services - DCAS","Closed","2015-05-18T00:00:00.000","2015-09-15T00:00:00.000","1003","Associate Park Service Worker","2018-03-26T00:00:00.000",,"DCAS"
"Section 50","Medical","Fire Department - FDNY","Closed","2015-05-18T00:00:00.000","2015-10-15T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Waiting for DQ",,"Department of Correction - DOC","Closed","2015-05-18T00:00:00.000","2015-07-02T00:00:00.000",,,,,"DOC"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-15T00:00:00.000","2016-04-28T00:00:00.000","4024","Carpenter","2019-02-10T00:00:00.000",,"DCAS"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-15T00:00:00.000","2016-02-12T00:00:00.000","2306","School Safety Agent","2016-04-21T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2015-05-15T00:00:00.000","2015-09-15T00:00:00.000","140","Police Officer","2016-06-28T00:00:00.000",,"NYPD"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-14T00:00:00.000","2015-12-15T00:00:00.000","3301","Correction Officer","2019-05-28T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-14T00:00:00.000","2015-06-22T00:00:00.000","2322","Correction Officer","2018-12-10T00:00:00.000",,"DOC"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-14T00:00:00.000","2016-04-18T00:00:00.000","2302","Police Officer","2018-04-30T00:00:00.000",,"NYPD"
"Section 50","Medical","Fire Department - FDNY","Closed","2015-05-14T00:00:00.000","2015-06-26T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-13T00:00:00.000","2016-01-26T00:00:00.000","4037","Plumber's Helper",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-13T00:00:00.000","2015-11-10T00:00:00.000","4024","Carpenter",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-12T00:00:00.000","2015-11-10T00:00:00.000","4024","Carpenter",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-12T00:00:00.000","2016-01-26T00:00:00.000","4037","Plumber's Helper",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-12T00:00:00.000","2015-11-13T00:00:00.000","4024","Carpenter",,,"DCAS"
"Section 50","Character","Department of Citywide Administrative Services - DCAS","Closed","2015-05-12T00:00:00.000","2015-07-08T00:00:00.000","5016","Track Worker","2014-03-14T00:00:00.000",,"DCAS"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-12T00:00:00.000","2015-10-07T00:00:00.000","320","Correction Officer","2016-03-28T00:00:00.000",,"DOC"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-12T00:00:00.000","2015-11-27T00:00:00.000","3300","Correction Officer","2019-05-27T00:00:00.000",,"DOC"
"Section 50","Character","Police Department - NYPD","Closed","2015-04-23T00:00:00.000","2015-08-03T00:00:00.000","8132","Police Officer","2016-05-30T00:00:00.000",,"NYPD"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-12T00:00:00.000","2015-08-11T00:00:00.000","5011","Administration Staff Analyst",,,"DCAS"
"Section 50","Medical","Police Department - NYPD","Closed","2015-05-12T00:00:00.000","2015-05-19T00:00:00.000","8051","Police Officer","2015-12-14T00:00:00.000",,"NYPD"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-12T00:00:00.000","2015-07-22T00:00:00.000","5010","Administrative Manager",,,"DCAS"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-12T00:00:00.000","2015-08-06T00:00:00.000","5011","Administrative Staff Analyst",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-11T00:00:00.000","2015-06-09T00:00:00.000","4028","Social Worker","2018-10-08T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-11T00:00:00.000","2015-11-13T00:00:00.000","4024","Carpenter","2019-09-23T00:00:00.000",,"DCAS"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-11T00:00:00.000","2015-10-23T00:00:00.000","4326","Traffic Enforcement Agent","2018-10-15T00:00:00.000",,"NYPD"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-11T00:00:00.000","2016-07-28T00:00:00.000","3301","Correction Officer","2019-05-28T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-11T00:00:00.000","2015-10-29T00:00:00.000","1307","Correction Officer","2017-04-04T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-11T00:00:00.000","2015-12-03T00:00:00.000","3300","Correction Officer","2019-05-27T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-11T00:00:00.000","2015-12-03T00:00:00.000","3300","Correction Officer","2019-05-27T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-11T00:00:00.000","2015-06-22T00:00:00.000","2315","Correction Officer","2018-11-13T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-11T00:00:00.000","2016-03-04T00:00:00.000","1318","Correction Officer","2017-01-05T00:00:00.000",,"DOC"
"Section 76",,"Housing Authority - NYCHA","Closed","2015-05-11T00:00:00.000","2016-03-22T00:00:00.000",,,,,"NYCHA"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-08T00:00:00.000","2016-03-28T00:00:00.000","4080","Contract Specialist","2019-08-26T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-08T00:00:00.000","2016-05-19T00:00:00.000","4080","Contract Specialist","2019-08-26T00:00:00.000",,"DCAS"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-08T00:00:00.000","2015-11-20T00:00:00.000","3300","Correction Officer","2019-05-27T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-08T00:00:00.000","2016-01-25T00:00:00.000","1318","Correction Officer","2018-05-08T00:00:00.000",,"DOC"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-08T00:00:00.000","2015-05-19T00:00:00.000","1007","POLICE COMMUNICATIONS TECHNICIAN","2015-10-26T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-08T00:00:00.000","2016-05-04T00:00:00.000","4309","Traffic Enforcement Agent","2018-02-12T00:00:00.000",,"NYPD"
"Section 76",,"Department of Environmental Protection - DEP","Closed","2015-05-08T00:00:00.000","2015-11-04T00:00:00.000",,,,,"DEP"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-08T00:00:00.000","2015-06-12T00:00:00.000","5010","Administrative Manager",,,"DCAS"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-05-07T00:00:00.000","2015-08-06T00:00:00.000","5011","Administrative Staff Analyst",,,"DCAS"
"Waiting for DQ",,"Department of Citywide Administrative Services - DCAS","Closed","2015-05-07T00:00:00.000","2015-07-02T00:00:00.000",,,,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-06T00:00:00.000","2015-11-23T00:00:00.000","4024","Carpenter",,,"DCAS"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2015-05-06T00:00:00.000","2016-08-23T00:00:00.000","4016","Program Specialist (Correction)","2019-05-13T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-06T00:00:00.000","2016-02-12T00:00:00.000","4037","Plumber's Helper",,,"DCAS"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-06T00:00:00.000","2016-04-11T00:00:00.000","3324","School Safety Agent","2018-05-30T00:00:00.000",,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-05-06T00:00:00.000","2016-01-25T00:00:00.000","2315","Correction Officer","2018-11-13T00:00:00.000",,"DOC"
"Jurisdictional Issue",,"Department of Citywide Administrative Services - DCAS","Closed","2015-05-06T00:00:00.000","2015-06-10T00:00:00.000",,,,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-05T00:00:00.000","2015-11-10T00:00:00.000","4024","Carpenter",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-05T00:00:00.000","2016-08-25T00:00:00.000","4080","Contract Specialist","2019-08-26T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-05T00:00:00.000","2015-11-12T00:00:00.000","4024","Carpenter",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-04T00:00:00.000","2016-06-24T00:00:00.000","4024","Carpenter","2019-09-23T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-04T00:00:00.000","2016-03-28T00:00:00.000","4080","Contract Specialist","2019-08-26T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-04T00:00:00.000","2015-11-30T00:00:00.000","2308","Child Protective Specialist","2018-04-02T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Transit Authority - NYCTA","Closed","2015-05-04T00:00:00.000","2015-11-30T00:00:00.000","4608","Light Maintainer",,,"NYCTA"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-04T00:00:00.000","2016-01-27T00:00:00.000","2338","Correction Officer","2018-12-11T00:00:00.000",,"DOC"
"Section 50","Character","Department of Correction - DOC","Closed","2015-05-04T00:00:00.000","2015-11-20T00:00:00.000","2322","Correction Officer","2018-12-10T00:00:00.000",,"DOC"
"Section 50","Psych","Police Department - NYPD","Closed","2015-05-04T00:00:00.000","2015-05-06T00:00:00.000","1550","Police Officer","2015-05-18T00:00:00.000",,"NYPD"
"Section 50","Character","Fire Department - FDNY","Closed","2015-05-04T00:00:00.000","2016-04-07T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Psych","Department of Correction - DOC","Closed","2015-05-04T00:00:00.000","2015-06-15T00:00:00.000","8325","Correction Officer","2016-02-01T00:00:00.000",,"DOC"
"Section 50","Character","Fire Department - FDNY","Closed","2015-05-04T00:00:00.000","2016-04-07T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-01T00:00:00.000","2016-02-16T00:00:00.000","4037","Plumber's Helper",,,"DCAS"
"Section 50","Character","Fire Department - FDNY","Closed","2015-05-01T00:00:00.000","2016-04-07T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-05-01T00:00:00.000","2015-11-30T00:00:00.000","2308","Child Protective Specialist","2018-04-02T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-30T00:00:00.000","2016-07-18T00:00:00.000","4019","Urban Park Ranger","2019-07-22T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-30T00:00:00.000","2016-07-05T00:00:00.000","4008","Maintenance Worker","2018-12-10T00:00:00.000",,"DCAS"
"Section 50","Character","Department of Correction - DOC","Closed","2015-04-30T00:00:00.000","2015-11-20T00:00:00.000","3300","Correction Officer","2019-05-27T00:00:00.000",,"DOC"
"Section 50","Character","Fire Department - FDNY","Closed","2015-04-30T00:00:00.000","2016-04-14T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-04-30T00:00:00.000","2015-08-07T00:00:00.000","5003","Emergency Medical Specialist-EMT (Fire)","2019-02-18T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-30T00:00:00.000","2016-10-05T00:00:00.000","4338","Juvenile Counselor","2019-05-27T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-29T00:00:00.000","2015-11-10T00:00:00.000","4024","Carpenter",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-29T00:00:00.000","2015-09-22T00:00:00.000","4024","Carpenter",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-29T00:00:00.000","2017-01-05T00:00:00.000","4080","Contract Specialist","2019-08-26T00:00:00.000",,"DCAS"
"Section 50","Character","Fire Department - FDNY","Closed","2015-04-29T00:00:00.000","2016-01-07T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-29T00:00:00.000","2016-07-19T00:00:00.000","4019","Urban Park Ranger","2019-07-22T00:00:00.000",,"DCAS"
"Section 50","Character","Department of Correction - DOC","Closed","2015-04-29T00:00:00.000","2015-11-20T00:00:00.000","3300","Correction Officer","2019-05-27T00:00:00.000",,"DOC"
"Section 50","Psych","Department of Correction - DOC","Closed","2015-04-29T00:00:00.000","2015-04-29T00:00:00.000","8321","Correction Officer","2015-11-23T00:00:00.000",,"DOC"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-28T00:00:00.000","2016-08-01T00:00:00.000","4024","Carpenter","2019-09-23T00:00:00.000",,"DCAS"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-28T00:00:00.000","2016-01-25T00:00:00.000","1318","Correction Officer","2018-05-08T00:00:00.000",,"DOC"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-27T00:00:00.000","2016-04-28T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-27T00:00:00.000","2016-05-10T00:00:00.000","4024","Carpenter","2019-09-23T00:00:00.000",,"DCAS"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-27T00:00:00.000","2016-01-25T00:00:00.000","2322","Correction Officer","2018-12-10T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-27T00:00:00.000","2015-12-03T00:00:00.000","2338","Correction Officer","2018-12-11T00:00:00.000",,"DOC"
"Section 50","Psych","Department of Correction - DOC","Closed","2015-04-27T00:00:00.000","2016-06-21T00:00:00.000","1311","Correction Officer","2018-05-07T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-27T00:00:00.000","2015-07-13T00:00:00.000","1301","Correction Officer","2017-04-03T00:00:00.000",,"DOC"
"Section 50","Psych","Department of Correction - DOC","Closed","2015-04-27T00:00:00.000","2015-12-02T00:00:00.000","1307","Correction Officer","2017-04-04T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-27T00:00:00.000","2015-11-27T00:00:00.000","2315","Correction Officer","2018-11-13T00:00:00.000",,"DOC"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-27T00:00:00.000","2015-04-29T00:00:00.000","147","School Safety Agent","2016-02-29T00:00:00.000",,"NYPD"
