"Jaar","Programma","Product","Aanvrager","Doelstelling","Subsidieregeling / beleidsnota","Beleidsnota","Verleend bedrag","Vastgesteld bedrag","Verklaring lagere vaststelling"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting MOOI","Zomerfeest Middenweg/Osloweg, zomerfeest voor ongeveer 100 bewoners jong en oud, vergroten sociale cohesie in de buurt.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting MOOI","Barbecuefeest Binnentuinen Westergosingel voor ongeveer 150 bewoners, vergroten van de sociale cohesie in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting MOOI","Kerstfeest Dallashof. Ongeveer 150 bewoners zijn aanwezig. Vergroten sociale cohesie.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting MOOI","Kerstfeest Baltimarhof. Ongeveer 250 bewoners zijn aanwezig. Vergroten sociale cohesie.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting MOOI","Kerstfeest Westergosingel. Ongeveer 125 bewoners zijn aanwezig. Vergroten sociale cohesie.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting MOOI","Sinterklaas Baltimorhof. Ongeveer 150 bewoners doen mee. Vergroten sociale cohesie.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting MOOI","Stimuleren participatie van jongeren en initiatieven georganiseerd door jongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting VR Welzijn","Op zondag 21 juni 2015 organiseert wordt een basketbaltoernooi georganiseerd voor jongeren tussen van 16 tot en met 20 jaar. Hierbij verwacht u 40 tot 60 deelnemers. Dit doet u om jongeren te activeren meer te bewegen en het gebruik van de locatie 'De Groene Slof' te stimuleren. Indirect wordt beoogt hiermee de jongeren toe te leiden naar een basketbalvereniging. Daarnaast is met het stadsdeel Segbroek afgesproken om ook de omgeving te betrekken bij het toernooi. Zo wordt verbinding gelegd tussen de jongeren op het plein en de omwonenden en wordt de sociale cohesie en het onderling begrip vergroot.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Bloemenbuurt 'De Hyacint'","Door het organiseren van een buurtfeest voor de Klaverstraat, Rozenstraat, deel van de Laan van Meerdervoort en Chrysantplein wordt bewoners in staat gesteld om elkaar op laagdrempelige wijze te ontmoeten waarmee de sociale cohesie in de buurt wordt versterkt.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Leyenburg","Straat speeldag Maarsbergenstraat; alle straatbewoners worden uitgenodigd om de betrokkenheid in de straat te vergroten en de kinderen de kans te geven op straat te spelen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Leyenburg","Vrijwilligerswaardering bewonersorganisatie Leyenburg. Ongeveer 40. Stimuleren vrijwilligerswerk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Nieuw Waldeck","Sociale cohesie vergroten en de bewoners meer elkaar in contact brengen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Nieuw Waldeck","Saamhorigheid bewerkstelligen en interactie jong en oud vergroten.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Notenbuurt","Vergroten contact tussen bewoners en sociale cohesie bevorderen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Vruchtenbuurt","Op zaterdag 28 oktober 2015 organiseert u samen met buurtbewoners voor de zesde keer een Halloweenfeest voor ongeveer 200 kinderen uit de buurt. Het feest trekt vooral, maar niet uitsluitend kinderen uit de Sinaasappelstraat, Annanasstraat en Amandelstraat en zij worden doormiddel van flyers en Facebook op de hoogte gesteld van de activiteit. Doordat ouders en kinderen elkaar beter leren kennen tijdens de activiteit, draagt deze bij aan de sociale cohesie in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkoverleg Statenkwartier","Sociale cohesie in de wijk vergroten door het organiseren van een straatfeest.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkoverleg Statenkwartier","Sociale cohesie in de wijk vergroten door het organiseren van een straatfeest op Van Beuningenstraat.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Zebra","Buitenspeeldag Wijkpark Kortenbos 2015.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Zebra","Buitenspeeldag Jennyplantsoen 2015.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Vereniging van Eigenaars Jacob Gillesstraat 22/24 te 's-Gravenhage","Sociale cohesie in de wijk vergroten door het organiseren van een straatfeest.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Vereniging van Eigenaars Kapelaan Meereboerweg, Toren V te 's-Gravenhage","Buurtfeest voor de verbetering van sociale contacten nieuwe en oude bewoners.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Vereniging Wijkberaad Houtwijk","Onderlinge band aanhalen en versterken.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","VT 2000 B.V.","VT 2000 B.V  Speeldag organiseren zodat buren uit de Carry van Bruggenhof elkaar beter leren kennen en de sfeer in de straat verbeterd wordt.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","750.00","750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Se Baigner Au Soleil","Straatfeest Eendenbrink: Met het organiseren van het straatfeest willen de initiatiefnemers het onderlinge contact tussen de bewoners bevorderen en de sociale cohesie bevorderen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","775.00","775.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Zebra","Voetbaltoernooi met politie, brandweer, jongeren en jongerenwerk, waarbij teams worden samengesteld uit de div. disciplines.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","775.00","775.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Zebra","Bevorderen veiligheid bij school - brigadiersmoeders.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","780.00","780.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haags Comedy Festival","Stichting Haags Comedy Festival, Voor bewoners van stadsdeel Escamp met multiculturele achtergrond een Engelse comedy show organiseren om bewoners te entertainen","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","784.00","784.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haags Comedy Festival","Interactie tot stand brengen tussen de bewoners, expats en internationaal georinteerde jeugd.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","784.00","784.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Rustenburg Oostbroek","Het organiseren van een straatfeest voor de bewoners van de Bunschotensestraat 52-103 om de onderlinge contacten te verbeteren en de saamhorigheid te vergroten.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","800.00","800.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersoverleg Duinoord","Het organiseren van een zomerfeest rondom het Sweelinckplein.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","800.00","800.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Jeugdwerk 's-Gravenhage-Oost","Het organiseren van een Sinterklaasfeest in de week voor Sinterklaas voor wijkkinderen van 0 tot 10 jaar. Opkomst wordt nu ingeschat op 80 kinderen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","800.00","800.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Vrienden Noorderkerk Den Haag","Vrienden Noorderkerk bevordert de sociale cohesie in de wijk door het organiseren van een straatfeest.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","800.00","800.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Werkwinkel Kortenbos","Bewonersfeest (Geen suggesties)/gedempte sloot 2015.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","800.00","800.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Vruchtenbuurt","Door het organiseren van toneel voor senioren, stelt u ouderen  voor wie de meesten het lastig is om een theater te bezoeken  in staat om een toneelvoorstelling bij te wonen. De doelgroep is bekend bij het wijkberaad en zal grotendeels persoonlijk worden benaderd. Daarnaast worden inspanningen gepleegd om anderen  behorend tot de doelgroep  te benaderen en bij de verschillende seniorenactiviteiten te betrekken.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","800.00","800.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Zebra","Open dag buurtkamer met activiteiten voor 100 buurtbewoners.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","800.00","800.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Zebra","Open dag in buurtkamer Frans Hals met div. activiteiten.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","800.00","800.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Wijkberaad Mariahoeve","activiteit om bewoners van Mariahoeve te betrekken bij de Haagse politiek","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","800.00","800.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Woongemeenschap Stanfasti","Sociale contacten tussen bewoners stimuleren, versterken sociale samenhang in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","800.00","800.00","Conform vastgesteld"
