FID,hoofdlands,landschap,bijzgebied,code,avw,eenheden,vrij_opp,vrij_nat,vrij_overi,advies,volgorde,Shape__Area,Shape__Length
263,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,6691.53984069824,300.901923552821
264,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,336639.020057678,3159.83693505342
265,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,3317.26694488525,209.92925802686
266,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1422.07322692871,175.581125613647
267,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,4349.26019287109,244.980821241166
268,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,149245.373596191,3375.81991339091
269,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,3659.12718963623,217.442385507999
270,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,20356.7437591553,555.760334750927
271,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,62239.724937439,1423.94953191379
272,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,39078.6964187622,1024.53119938054
273,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,7903.36901092529,425.017543264518
274,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,363015.546150208,4296.12823532063
275,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,511911.027053833,7194.45881041133
276,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,262016.64944458,2662.67397280605
277,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,38683.8189849854,1194.10241129716
278,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,4583.2377166748,279.747796661431
279,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,11659.5422363281,455.580170928368
280,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,41626.6309661865,1040.92805467935
281,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,5213.0152130127,349.134287606948
282,Dekzand,"dekzandwelvingen, al dan niet met oud bouwlanddek", ,Dwv,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,376.48779296875,146.487117062134
283,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,10108.8306655884,371.772250441442
284,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,75043.7977981567,1423.98545641182
285,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,22752.5479125977,785.420102687673
286,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,442508.789207459,2665.48710245077
287,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,37011.9486465454,705.798152303492
288,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,294530.921546936,2357.75152042244
289,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,302839.078277588,3236.77515685121
290,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,186158.716911316,5302.18808909465
291,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,10408.4221038818,379.121241489156
292,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,6834.60068511963,1117.91978032392
293,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,33164.587890625,725.340763168649
294,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,6691.89019775391,298.234645629877
295,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,250373.924743652,4502.55939551381
296,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,2327.88346099854,201.586543887486
297,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,944422.878501892,16722.2461174405
298,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,8106.12146759033,398.363230791054
299,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,2548.95260620117,199.42931847553
300,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,6873.32608032227,302.803761358239
301,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,102916.528404236,2045.47003200768
302,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,4772.32298278809,269.941241840459
303,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,58562.5383682251,2319.20716092832
304,Beekdal,beekdalglooiing, ,Bg,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,16193.2331161499,894.857387335824
305,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1784.35820770264,209.088940097763
306,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,6073.16411590576,309.547557717723
307,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,6831.65505218506,298.40492032602
308,Overig,opgehoogd (overige bronnen), ,Op,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,74715.2638397217,1243.38066870229
309,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,366800.254875183,3156.52741094912
310,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,20809.4521179199,834.27200739694
311,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,21018.2970581055,592.775031283106
312,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,58401.8271255493,1405.08682324321
313,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,5698.0671081543,271.55693826198
314,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,3575.48728179932,229.346482557981
315,Dekzand,randwal, ,Rw,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,948.690841674805,169.349877107696
316,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,156803.681022644,1719.71109039195
317,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,2599.72757720947,190.17848118507
318,Dekzand,randwal, ,Rw,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1891.3649520874,246.032049470483
319,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,14084.9181442261,437.953368645317
320,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,13764.5155258179,435.952527820836
321,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,50407.9408187866,1143.38434956648
322,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,374933.835968018,3477.20788834145
323,Glaciaal,vlakte van smeltwaterafzettingen, ,Gf,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,2022707.8811264,18163.8613750181
