FID,filename,folder,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
actuele_zn_helicopterfotos.607,jvh_7137.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7137.jpg,208801.548,372821.038,,,POINT (208801.54800000042 372821.0379999988)
actuele_zn_helicopterfotos.608,jvh_7138.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7138.jpg,208818.962,372797.271,,,POINT (208818.96200000122 372797.2710000016)
actuele_zn_helicopterfotos.609,jvh_7139.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7139.jpg,208835.245,372772.39,,,POINT (208835.24500000104 372772.3900000006)
actuele_zn_helicopterfotos.610,jvh_7140.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7140.jpg,208865.983,372719.538,,,POINT (208865.98299999908 372719.5379999988)
actuele_zn_helicopterfotos.611,jvh_7141.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7141.jpg,208880.997,372692.13,,,POINT (208880.99700000137 372692.12999999896)
actuele_zn_helicopterfotos.612,jvh_7142.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7142.jpg,208880.997,372692.13,,,POINT (208880.99700000137 372692.12999999896)
actuele_zn_helicopterfotos.613,jvh_7143.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7143.jpg,208976.086,372524.574,,,POINT (208976.0859999992 372524.57400000095)
actuele_zn_helicopterfotos.614,jvh_7144.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7144.jpg,209056.071,372385.495,,,POINT (209056.0709999986 372385.49500000104)
actuele_zn_helicopterfotos.615,jvh_7145.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7145.jpg,209071.553,372357.458,,,POINT (209071.55299999937 372357.45800000057)
actuele_zn_helicopterfotos.616,jvh_7146.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7146.jpg,209087.042,372329.532,,,POINT (209087.04199999943 372329.5320000015)
actuele_zn_helicopterfotos.617,jvh_7147.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7147.jpg,209119.097,372274.605,,,POINT (209119.09699999914 372274.60500000045)
actuele_zn_helicopterfotos.618,jvh_7148.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7148.jpg,209136.001,372247.929,,,POINT (209136.0009999983 372247.9290000014)
actuele_zn_helicopterfotos.619,jvh_7149.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7149.jpg,209153.512,372221.939,,,POINT (209153.51199999824 372221.9389999993)
actuele_zn_helicopterfotos.620,jvh_7150.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7150.jpg,209254.147,372109.495,,,POINT (209254.14699999988 372109.49500000104)
actuele_zn_helicopterfotos.621,jvh_7151.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7151.jpg,209395.47,372009.47,,,POINT (209395.4699999988 372009.4699999988)
actuele_zn_helicopterfotos.622,jvh_7152.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7152.jpg,209572.486,371932.695,,,POINT (209572.48600000143 371932.6950000003)
actuele_zn_helicopterfotos.623,jvh_7153.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7153.jpg,209597.251,371925.107,,,POINT (209597.2509999983 371925.1070000008)
actuele_zn_helicopterfotos.624,jvh_7154.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7154.jpg,209645.894,371912.125,,,POINT (209645.89400000125 371912.125)
actuele_zn_helicopterfotos.625,jvh_7155.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7155.jpg,209910.163,371873.917,,,POINT (209910.16299999878 371873.91699999943)
actuele_zn_helicopterfotos.626,jvh_7156.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7156.jpg,209959.513,371871.103,,,POINT (209959.51300000027 371871.1030000001)
actuele_zn_helicopterfotos.627,jvh_7049.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_7049.jpg,184269.722,330179.379,,,POINT (184269.72199999914 330179.37900000066)
actuele_zn_helicopterfotos.628,jvh_7050.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_7050.jpg,184465.375,330002.083,,,POINT (184465.375 330002.08300000057)
actuele_zn_helicopterfotos.629,jvh_7054.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_7054.jpg,184533.425,329902.242,,,POINT (184533.42500000075 329902.2419999987)
actuele_zn_helicopterfotos.630,jvh_7055.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_7055.jpg,184540.391,329888.365,,,POINT (184540.3909999989 329888.36499999836)
actuele_zn_helicopterfotos.631,jvh_7116.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7116.jpg,208115.57,372008.873,,,POINT (208115.5700000003 372008.8729999997)
actuele_zn_helicopterfotos.632,jvh_7117.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7117.jpg,208140.773,372082.362,,,POINT (208140.77299999818 372082.36199999973)
actuele_zn_helicopterfotos.633,jvh_7118.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7118.jpg,208147.461,372105.795,,,POINT (208147.4609999992 372105.7950000018)
actuele_zn_helicopterfotos.634,jvh_7119.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7119.jpg,208190.761,372262.122,,,POINT (208190.76099999994 372262.1220000014)
actuele_zn_helicopterfotos.635,jvh_7120.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7120.jpg,208223.732,372345.417,,,POINT (208223.73200000077 372345.41699999943)
actuele_zn_helicopterfotos.636,jvh_7121.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7121.jpg,208232.595,372365.368,,,POINT (208232.5949999988 372365.3680000007)
actuele_zn_helicopterfotos.637,jvh_7122.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7122.jpg,208288.393,372480.342,,,POINT (208288.39299999923 372480.3420000002)
actuele_zn_helicopterfotos.638,jvh_7123.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7123.jpg,208299.202,372498.779,,,POINT (208299.20199999958 372498.77899999917)
actuele_zn_helicopterfotos.639,jvh_7124.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7124.jpg,208356.883,372584.904,,,POINT (208356.8830000013 372584.90399999917)
actuele_zn_helicopterfotos.640,jvh_7125.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7125.jpg,208437.39,372699.25,,,POINT (208437.3900000006 372699.25)
actuele_zn_helicopterfotos.641,jvh_7126.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7126.jpg,208447.998,372716.794,,,POINT (208447.99799999967 372716.79399999976)
actuele_zn_helicopterfotos.642,jvh_7127.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7127.jpg,208458.198,372734.702,,,POINT (208458.19799999893 372734.7019999996)
actuele_zn_helicopterfotos.643,jvh_7128.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7128.jpg,208542.049,372882.271,,,POINT (208542.04899999872 372882.2710000016)
actuele_zn_helicopterfotos.644,jvh_7129.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7129.jpg,208575.465,372909.324,,,POINT (208575.46499999985 372909.32400000095)
actuele_zn_helicopterfotos.645,jvh_7130.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7130.jpg,208595.269,372918.322,,,POINT (208595.26900000125 372918.3220000006)
actuele_zn_helicopterfotos.646,jvh_7131.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7131.jpg,208641.984,372923.111,,,POINT (208641.9840000011 372923.11100000143)
actuele_zn_helicopterfotos.647,jvh_7132.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7132.jpg,208741.327,372882.911,,,POINT (208741.32699999958 372882.91099999845)
actuele_zn_helicopterfotos.648,jvh_7133.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2011-04/jvh_7133.jpg,208741.327,372882.911,,,POINT (208741.32699999958 372882.91099999845)
actuele_zn_helicopterfotos.649,jvh_6944.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6944.jpg,182760.832,332580.111,,,POINT (182760.83199999854 332580.11100000143)
actuele_zn_helicopterfotos.650,jvh_6945.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6945.jpg,182763.834,332558.723,,,POINT (182763.83399999887 332558.72300000116)
actuele_zn_helicopterfotos.651,jvh_6946.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6946.jpg,182767.523,332537.707,,,POINT (182767.52299999818 332537.70699999854)
actuele_zn_helicopterfotos.652,jvh_6947.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6947.jpg,182771.596,332516.848,,,POINT (182771.59600000083 332516.84800000116)
actuele_zn_helicopterfotos.653,jvh_6948.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6948.jpg,182771.596,332516.848,,,POINT (182771.59600000083 332516.84800000116)
actuele_zn_helicopterfotos.654,jvh_6949.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6949.jpg,182780.613,332475.324,,,POINT (182780.61300000176 332475.32400000095)
actuele_zn_helicopterfotos.655,jvh_6950.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6950.jpg,182780.613,332475.324,,,POINT (182780.61300000176 332475.32400000095)
actuele_zn_helicopterfotos.656,jvh_6951.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6951.jpg,182785.606,332454.593,,,POINT (182785.60599999875 332454.5929999985)
actuele_zn_helicopterfotos.657,jvh_6952.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6952.jpg,182790.846,332433.729,,,POINT (182790.84600000083 332433.7289999984)
actuele_zn_helicopterfotos.658,jvh_6953.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6953.jpg,182796.5,332412.768,,,POINT (182796.5 332412.7679999992)
actuele_zn_helicopterfotos.659,jvh_6954.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6954.jpg,182831.046,332302.41,,,POINT (182831.0460000001 332302.41000000015)
actuele_zn_helicopterfotos.660,jvh_6955.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6955.jpg,182846.165,332255.913,,,POINT (182846.1649999991 332255.9129999988)
actuele_zn_helicopterfotos.661,jvh_6956.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-04/jvh_6956.jpg,182904.203,332069.747,,,POINT (182904.2030000016 332069.7470000014)
