FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
signaleringen_wegvak.905,Kruis-pijlsignalering,H,600126372,2022-01-01T00:00:00,0,538,060012637220220101,KLK0008661408,L,I,,"LINESTRING (135280.90060000122 452530.6739999987, 134995.44420000166 452575.2366000004, 134749.03429999948 452613.436900001)"
signaleringen_wegvak.663,Kruis-pijlsignalering,H,600124908,2021-12-01T00:00:00,0,1161,060012490820211201,KLK0008799241,L,I,,"LINESTRING (121056.4448999986 493167.30999999866, 121010.99960000068 493164.80579999834, 120986.06549999863 493162.9833999984, 120971.11980000138 493161.70529999956, 120951.05460000038 493159.7195000015, 120924.14039999992 493156.70479999855, 120904.2778000012 493154.28269999847, 120884.98470000178 493151.70809999853, 120845.42819999903 493145.7622999996, 120824.06769999862 493142.2655000016, 120804.3861999996 493138.70980000123, 120775.13949999958 493132.9593000002, 120721.16180000082 493121.7292999998, 120706.40590000153 493118.9215000011, 120691.62099999934 493116.3258000016, 120671.04369999841 493113.2100000009, 120653.7137000002 493110.9835000001, 120638.78049999848 493109.48699999973, 120620.25979999825 493108.1715000011, 120610.23580000177 493107.6977000013, 120598 493107.3431000002, 120583 493107.306499999, 120570.85099999979 493107.52800000086, 120560.85779999942 493107.8990000002, 120546.70859999955 493108.71119999886, 120536.74100000039 493109.51619999856, 120522.78460000083 493110.93620000035, 120502.61969999969 493113.5454999991, 120492.73380000144 493115.05779999867, 120477.57400000095 493117.73490000144, 120467.76179999858 493119.70340000093, 120452.64889999852 493123.0482000001, 120434.68769999966 493127.5524000004, 120425.13479999825 493130.1726000011, 120410.79050000012 493134.4684999995, 120398.22340000048 493138.5324999988, 120379.34939999878 493145.2938000001, 120369.62579999864 493148.99430000037, 120355.75659999996 493154.71339999884, 120341.81080000103 493160.868999999, 120324.88670000061 493168.87970000133, 120311.51449999958 493175.68400000036, 120301.32279999927 493181.1649999991, 120288.28220000118 493188.5780000016, 120275.3674999997 493196.3306999989, 120266.9021999985 493201.65839999914, 120251.47810000181 493211.85119999945, 120238.49269999936 493221.03440000117, 120226.4096999988 493229.92760000005, 120212.24549999833 493240.7395000011, 120198.31509999931 493251.84420000017, 120182.91070000082 493264.60379999876, 120167.7564000003 493277.69640000165, 120150.85379999876 493292.94200000167, 120136.26379999891 493306.624499999, 120125.50200000033 493317.0736999996, 120112.69379999861 493330.0058000013, 120102.2734999992 493340.80519999936, 120088.68870000169 493355.4919000007, 120075.38839999959 493370.4288999997, 120062.37700000033 493385.6202000007, 120052.81599999964 493397.1876000017, 120039.7762000002 493413.55849999934, 120017.46220000088 493442.7925999984)"
signaleringen_wegvak.664,Autosnelwegsignalering,H,600124908,2021-12-01T00:00:00,0,1161,060012490820211201,KLK0008799242,L,I,,"LINESTRING (121056.4448999986 493167.30999999866, 121010.99960000068 493164.80579999834, 120986.06549999863 493162.9833999984, 120971.11980000138 493161.70529999956, 120951.05460000038 493159.7195000015, 120924.14039999992 493156.70479999855, 120904.2778000012 493154.28269999847, 120884.98470000178 493151.70809999853, 120845.42819999903 493145.7622999996, 120824.06769999862 493142.2655000016, 120804.3861999996 493138.70980000123, 120775.13949999958 493132.9593000002, 120721.16180000082 493121.7292999998, 120706.40590000153 493118.9215000011, 120691.62099999934 493116.3258000016, 120671.04369999841 493113.2100000009, 120653.7137000002 493110.9835000001, 120638.78049999848 493109.48699999973, 120620.25979999825 493108.1715000011, 120610.23580000177 493107.6977000013, 120598 493107.3431000002, 120583 493107.306499999, 120570.85099999979 493107.52800000086, 120560.85779999942 493107.8990000002, 120546.70859999955 493108.71119999886, 120536.74100000039 493109.51619999856, 120522.78460000083 493110.93620000035, 120502.61969999969 493113.5454999991, 120492.73380000144 493115.05779999867, 120477.57400000095 493117.73490000144, 120467.76179999858 493119.70340000093, 120452.64889999852 493123.0482000001, 120434.68769999966 493127.5524000004, 120425.13479999825 493130.1726000011, 120410.79050000012 493134.4684999995, 120398.22340000048 493138.5324999988, 120379.34939999878 493145.2938000001, 120369.62579999864 493148.99430000037, 120355.75659999996 493154.71339999884, 120341.81080000103 493160.868999999, 120324.88670000061 493168.87970000133, 120311.51449999958 493175.68400000036, 120301.32279999927 493181.1649999991, 120288.28220000118 493188.5780000016, 120275.3674999997 493196.3306999989, 120266.9021999985 493201.65839999914, 120251.47810000181 493211.85119999945, 120238.49269999936 493221.03440000117, 120226.4096999988 493229.92760000005, 120212.24549999833 493240.7395000011, 120198.31509999931 493251.84420000017, 120182.91070000082 493264.60379999876, 120167.7564000003 493277.69640000165, 120150.85379999876 493292.94200000167, 120136.26379999891 493306.624499999, 120125.50200000033 493317.0736999996, 120112.69379999861 493330.0058000013, 120102.2734999992 493340.80519999936, 120088.68870000169 493355.4919000007, 120075.38839999959 493370.4288999997, 120062.37700000033 493385.6202000007, 120052.81599999964 493397.1876000017, 120039.7762000002 493413.55849999934, 120017.46220000088 493442.7925999984)"
signaleringen_wegvak.665,Autosnelwegsignalering,H,600119765,2021-12-01T00:00:00,0,572,060011976520211201,KLK0008271726,R,I,,"LINESTRING (105517.83240000159 496036.7564999983, 105508.16259999946 496065.16800000146, 105501.98719999939 496084.1928999983, 105491.00679999962 496119.26669999957, 105485.25039999932 496138.42159999907, 105479.66560000181 496157.6261, 105468.90909999982 496196.24980000034, 105458.62629999965 496234.9059000015, 105451.56830000132 496263.0377999991, 105444.39539999887 496293.6446999982, 105432.4171999991 496348.1094000004, 105428.26429999992 496367.67390000075, 105382.06120000035 496591.5819000006)"
signaleringen_wegvak.666,Kruis-pijlsignalering,H,600119765,2021-12-01T00:00:00,0,572,060011976520211201,KLK0008271725,R,I,,"LINESTRING (105517.83240000159 496036.7564999983, 105508.16259999946 496065.16800000146, 105501.98719999939 496084.1928999983, 105491.00679999962 496119.26669999957, 105485.25039999932 496138.42159999907, 105479.66560000181 496157.6261, 105468.90909999982 496196.24980000034, 105458.62629999965 496234.9059000015, 105451.56830000132 496263.0377999991, 105444.39539999887 496293.6446999982, 105432.4171999991 496348.1094000004, 105428.26429999992 496367.67390000075, 105382.06120000035 496591.5819000006)"
signaleringen_wegvak.667,Kruis-pijlsignalering,H,210392046,2021-12-01T00:00:00,0,118,021039204620211201,KLK0008104064,L,I,,"LINESTRING (105394.32169999927 496291.4684000015, 105384.82440000027 496220.8980999999, 105382.8676000014 496209.1317999996, 105380.62339999899 496199.3718999997, 105379.21090000123 496194.066300001, 105376.37469999865 496184.5417999998, 105373.26240000129 496175.5711000003)"
signaleringen_wegvak.668,Autosnelwegsignalering,H,210392046,2021-12-01T00:00:00,0,118,021039204620211201,KLK0008104063,L,I,,"LINESTRING (105394.32169999927 496291.4684000015, 105384.82440000027 496220.8980999999, 105382.8676000014 496209.1317999996, 105380.62339999899 496199.3718999997, 105379.21090000123 496194.066300001, 105376.37469999865 496184.5417999998, 105373.26240000129 496175.5711000003)"
signaleringen_wegvak.669,Autosnelwegsignalering,H,600120806,2021-12-01T00:00:00,0,672,060012080620211201,KLK0008271726,R,I,,"LINESTRING (105832.99179999903 495449.2093000002, 105811.21209999919 495470.51209999993, 105797.8022999987 495485.124400001, 105784.86459999904 495500.38060000166, 105779.43730000034 495507.12860000134, 105767.46810000017 495523.0469000004, 105756.01419999823 495539.44260000065, 105741.75070000067 495561.5155000016, 105727.46819999814 495585.2344999984, 105717.40780000016 495602.4706999995, 105697.61789999902 495637.2408999987, 105678.39999999851 495672.3220999986, 105656.59310000017 495714.0943999998, 105638.52959999815 495749.7925999984, 105620.99269999936 495786.3126000017, 105603.02189999819 495822.0854999982, 105594.92430000007 495840.3739, 105575.058699999 495886.5428000018, 105567.44110000134 495905.04740000144, 105552.5887000002 495942.1994000003, 105538.29540000111 495979.5599000007, 105531.40560000017 495998.3359999992, 105517.83240000159 496036.7564999983)"
signaleringen_wegvak.670,Kruis-pijlsignalering,H,600120806,2021-12-01T00:00:00,0,672,060012080620211201,KLK0008271725,R,I,,"LINESTRING (105832.99179999903 495449.2093000002, 105811.21209999919 495470.51209999993, 105797.8022999987 495485.124400001, 105784.86459999904 495500.38060000166, 105779.43730000034 495507.12860000134, 105767.46810000017 495523.0469000004, 105756.01419999823 495539.44260000065, 105741.75070000067 495561.5155000016, 105727.46819999814 495585.2344999984, 105717.40780000016 495602.4706999995, 105697.61789999902 495637.2408999987, 105678.39999999851 495672.3220999986, 105656.59310000017 495714.0943999998, 105638.52959999815 495749.7925999984, 105620.99269999936 495786.3126000017, 105603.02189999819 495822.0854999982, 105594.92430000007 495840.3739, 105575.058699999 495886.5428000018, 105567.44110000134 495905.04740000144, 105552.5887000002 495942.1994000003, 105538.29540000111 495979.5599000007, 105531.40560000017 495998.3359999992, 105517.83240000159 496036.7564999983)"
signaleringen_wegvak.671,Kruis-pijlsignalering,H,600254019,2021-12-01T00:00:00,0,34,060025401920211201,KLK0008271580,R,I,,"LINESTRING (105400.30889999866 496563.45259999856, 105394.87449999899 496577.39279999956, 105382.06120000035 496591.5819000006)"
signaleringen_wegvak.672,Autosnelwegsignalering,H,600254019,2021-12-01T00:00:00,0,34,060025401920211201,KLK0008271579,R,I,,"LINESTRING (105400.30889999866 496563.45259999856, 105394.87449999899 496577.39279999956, 105382.06120000035 496591.5819000006)"
signaleringen_wegvak.673,Autosnelwegsignalering,H,169274021,2021-12-01T00:00:00,0,702,016927402120211201,KLK0010083187,R,I,,"LINESTRING (84746.92990000173 437410.3073000014, 84749.4299999997 437367.60759999976, 84753.40150000155 437307.7360999994, 84756.8478000015 437263.53449999914, 84760.37759999931 437223.6904999986, 84765.85539999977 437169.4659000002, 84771.26370000094 437121.97520000115, 84776.19429999962 437082.2793000005, 84783.36320000142 437029.95439999923, 84789.246199999 436990.38919999823, 84796.66299999878 436945.0131999999, 84806.06069999933 436892.5218000002, 84813.73180000111 436853.2633999996, 84819.9792000018 436822.9331, 84824.19720000029 436803.38369999826, 84834.63679999858 436764.7666000016, 84845.99399999902 436717.0047999993)"
signaleringen_wegvak.674,Kruis-pijlsignalering,H,169274021,2021-12-01T00:00:00,0,702,016927402120211201,KLK0010083188,R,I,,"LINESTRING (84746.92990000173 437410.3073000014, 84749.4299999997 437367.60759999976, 84753.40150000155 437307.7360999994, 84756.8478000015 437263.53449999914, 84760.37759999931 437223.6904999986, 84765.85539999977 437169.4659000002, 84771.26370000094 437121.97520000115, 84776.19429999962 437082.2793000005, 84783.36320000142 437029.95439999923, 84789.246199999 436990.38919999823, 84796.66299999878 436945.0131999999, 84806.06069999933 436892.5218000002, 84813.73180000111 436853.2633999996, 84819.9792000018 436822.9331, 84824.19720000029 436803.38369999826, 84834.63679999858 436764.7666000016, 84845.99399999902 436717.0047999993)"
signaleringen_wegvak.675,Autosnelwegsignalering,H,169273028,2021-12-01T00:00:00,0,720,016927302820211201,KLK0010083187,R,I,,"LINESTRING (84845.99399999902 436717.0047999993, 84864.40340000018 436661.2690999992, 84880.34109999985 436603.4129000008, 84889.54450000077 436570.83669999987, 84902.95340000093 436524.88980000094, 84908.79690000042 436505.7664999999, 84920.9085999988 436467.6436999999, 84933.36499999836 436430.11140000075, 84940.61969999969 436407.74390000105, 84972.9635999985 436307.07459999993, 84978.97850000113 436287.99549999833, 84983.33410000056 436273.4116999991, 84988.94940000027 436254.2465999983, 84994.30079999939 436234.9752999991, 85000.5513000004 436210.97630000114, 85005.18730000034 436191.5740999989, 85009.52149999887 436172.04940000176, 85014.36230000108 436147.9888000004, 85017.96400000155 436128.371199999, 85021.22610000148 436108.62000000104, 85024.11360000074 436088.82349999994, 85026.67399999872 436068.98739999905, 85028.9653000012 436049.11879999936, 85031.4001000002 436022.9307000004)"
signaleringen_wegvak.676,Kruis-pijlsignalering,H,169273028,2021-12-01T00:00:00,0,720,016927302820211201,KLK0010083188,R,I,,"LINESTRING (84845.99399999902 436717.0047999993, 84864.40340000018 436661.2690999992, 84880.34109999985 436603.4129000008, 84889.54450000077 436570.83669999987, 84902.95340000093 436524.88980000094, 84908.79690000042 436505.7664999999, 84920.9085999988 436467.6436999999, 84933.36499999836 436430.11140000075, 84940.61969999969 436407.74390000105, 84972.9635999985 436307.07459999993, 84978.97850000113 436287.99549999833, 84983.33410000056 436273.4116999991, 84988.94940000027 436254.2465999983, 84994.30079999939 436234.9752999991, 85000.5513000004 436210.97630000114, 85005.18730000034 436191.5740999989, 85009.52149999887 436172.04940000176, 85014.36230000108 436147.9888000004, 85017.96400000155 436128.371199999, 85021.22610000148 436108.62000000104, 85024.11360000074 436088.82349999994, 85026.67399999872 436068.98739999905, 85028.9653000012 436049.11879999936, 85031.4001000002 436022.9307000004)"
signaleringen_wegvak.677,Kruis-pijlsignalering,H,169273045,2021-12-01T00:00:00,0,214,016927304520211201,KLK0009686299,R,I,,"LINESTRING (84845.99399999902 436717.0047999993, 84849.16099999845 436685.78240000084, 84870.58889999986 436588.5648000017, 84876.30330000073 436564.22199999914, 84881.05249999836 436544.79300000146, 84885.48050000146 436527.6499999985, 84890.60889999941 436507.9877000004)"
signaleringen_wegvak.678,Autosnelwegsignalering,H,169273045,2021-12-01T00:00:00,0,214,016927304520211201,KLK0009686300,R,I,,"LINESTRING (84845.99399999902 436717.0047999993, 84849.16099999845 436685.78240000084, 84870.58889999986 436588.5648000017, 84876.30330000073 436564.22199999914, 84881.05249999836 436544.79300000146, 84885.48050000146 436527.6499999985, 84890.60889999941 436507.9877000004)"
signaleringen_wegvak.679,Autosnelwegsignalering,H,169276045,2021-12-01T00:00:00,0,707,016927604520211201,KLK0010083187,R,I,,"LINESTRING (84692.18769999966 438113.50090000033, 84697.72720000148 438053.7553000003, 84702.78970000148 438005.0113000013, 84709.62409999967 437945.4017000012, 84719.54450000077 437866.0163999982, 84722.32519999892 437842.4023000002, 84726.63960000128 437802.62310000136, 84730.62350000069 437762.82140000165, 84732.4497999996 437742.9048999995, 84737.71909999847 437683.13529999927, 84740.54450000077 437648.8445000015, 84743.38479999825 437608.93840000033, 84745.8049999997 437569.0078999996, 84747.35689999908 437540.36239999905, 84749.18149999902 437500.4026999995, 84751.7164000012 437432.10379999876, 84746.92990000173 437410.3073000014)"
signaleringen_wegvak.683,Autosnelwegsignalering,H,600105975,2022-01-01T00:00:00,0,271,060010597520220101,KLK0010083187,R,I,,"LINESTRING (81521.69610000029 448358.51209999993, 81517.37209999934 448349.3590000011, 81489.80420000106 448296.08410000056, 81472.37469999865 448260.0744000003, 81456.22459999844 448226.47199999914, 81403.61250000075 448114.33669999987)"
