CODE_DEN_HAAG;HELLINGSHOEK;TYPE_OEVER_CODE;TYPE_OEVER_OMSC;VEGETATIE_NAT_CODE;VEGETATIE_NAT_OMSC;VEGETATIE_DROOG_CODE;VEGETATIE_DROOG_OMSC;KWALITEIT_OEVER_CODE;KWALITEIT_OEVER_OMSC;BEREIKBAARHEID_OEVER_CODE;BEREIKBAARHEID_OEVER_OMSC;GRONDSOORT_GEMIDDELDE_BOO_CODE;GRONDSOORT_GEMIDDELDE_BOO_OMSC;SGH;SEHS;OPMERKINGEN;SCHADEBEELD1_CODE;SCHADEBEELD1_OMSC;SCHADEBEELD2_CODE;SCHADEBEELD2_OMSC;ID;GUID;COUNTER
51156_a4_02;1:6;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;K;Klei;;;;VERL;Verlanding;;;1190967;{1EE9A8A4-9922-489C-B4EF-5BD473069830};450
51156_b4_01;1:4;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;RIET;Rietdominantie;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;Z;Zand;;;;VERL;Verlanding;;;1190968;{915F4DB6-9292-4681-A5E6-429DFB6A4506};451
50897_b_01;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;AFK;Afkalving;;;1190988;{A6BA6C3C-A918-4C77-B87B-97828974FF1B};485
50864_a1_01;1:3;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;VERL;Verlanding;ZWERF;Zwerfvuil;1190989;{C310BEB8-C9DE-4134-8F29-4BA68A6FD2D2};486
50864_a1_03;1:3;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;VERL;Verlanding;;;1190990;{785B6584-F070-4967-8A4B-3D10CBC9C36C};487
50812_a_03;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;;;KRUID;Kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;Z;Zand;;;;AFK;Afkalving;;;1190991;{864B4D70-F093-4566-A6ED-F563BD96A4B3};488
50953_a5_05;1:36;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET;Rietdominantie;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;;;Z;Zand;;;Speelterrein voor kinderen;;;;;1190992;{346EE2F8-353C-4F6B-9BE6-FA7C7AA1F421};489
50953_b3_04;1:4;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;HOND;Kale plekken - honden;;;1190993;{37B263D7-4F9D-4D54-A187-C1968C23726D};490
50959_a3_01;1:4;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;;;;;1190994;{62013109-6D31-40DC-BF70-39F3EE6F1348};491
50953_a2_01;1:8;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;;;KRUID;Kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;HOND;Kale plekken - honden;;;1190995;{BC6D2291-FC8F-475E-99FD-D6770D8A8FE5};492
51087_a2_01;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;AFK;Afkalving;ZWERF;Zwerfvuil;1190948;{CAD3ED6E-E121-4E0E-9CD6-DABE0F04D204};462
51087_a2_02;1:5;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;AFK;Afkalving;;;1190949;{A071771C-F9D6-4B80-BACC-FC7E10929732};463
51087_a2_02;1:5;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;AFK;Afkalving;;;1190950;{ADE70B50-825B-48B5-BAC0-1E1769BB8ACD};464
50822_a3_a4_03;1:6;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;AFK;Afkalving;HOND;Kale plekken - honden;1190951;{F64CA2D8-39CF-4C9B-98D0-8DDF1AADEF4D};465
50822_a2_02;1:7;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;AFK;Afkalving;HOND;Kale plekken - honden;1190952;{0002EE7E-57BE-4346-91A3-45B9B054CF3D};466
50864_a1_02;1:3;TRAD;Traditionele beschoeide oever;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;;;;;1190953;{B8BAAF3E-4155-4408-BAD2-DBE127897DE6};467
51123_a2_01;1:4;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;Z;Zand;;;;ZWERF;Zwerfvuil;AFK;Afkalving;1190954;{0C9C13B8-855A-45CC-8444-337C52AF1014};468
51035_a1_04;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;Z;Zand;;;;HOND;Kale plekken - honden;VERL;Verlanding;1190969;{88AE2794-9276-4128-B611-E1650FDCB3C5};469
51035_a1_05;1:5;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;KRUID;Kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;Z;Zand;;;Treden in gazon;;;;;1190970;{28BBFAD5-DF87-446D-A774-9FCF0D12B366};470
50954_b1_01;1:9;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;Z;Zand;;;;VERL;Verlanding;;;1190971;{55F316B3-87B9-4DB0-BFA7-BCDDA69716AD};471
50954_b1_01;1:9;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;Z;Zand;;;;VERL;Verlanding;;;1190972;{03178609-6198-4719-8A47-309761E21E5A};472
50975_b1_01;1:11;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;Eiland, alleen bereikbaar via het water;AFK;Afkalving;;;1190973;{E278D625-3E6A-4728-98E1-49546CDF1D27};473
51014_a3_02;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;;;KRUID;Kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;;AFK;Afkalving;;;1190974;{1A8754C7-452B-4A6B-B579-58721854668D};474
50954_b1_01;1:9;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;Z;Zand;;;;VERL;Verlanding;;;1190975;{09D09BA1-B8C7-4C84-9863-6DDBCFA01C8A};475
50953_a7_08;1:8;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;dekslof beschadigd;;;;;1190979;{8C1E3F9F-6464-48D1-8733-E7D0ACFEEFD5};476
51490_a4_02;1:5;TRAD;Traditionele beschoeide oever;;;KRUID;Kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190980;{56628E5F-B0FC-4F31-A7B6-C93EBD1B6FD1};477
51490_a4_03;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;;;KRUID;Kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;AFK;Afkalving;;;1190981;{DB679EED-B5D8-4C69-BD02-438CB96C29AA};478
54058_a2_01;1:11;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;M;Machinaal;K;Klei;;;;ZWERF;Zwerfvuil;;;1190982;{1CEDFC34-06C3-482E-9983-DD864D021C1C};479
50959_a2_02;1:4;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;Beschoeiing weggevallen;;;;;1190983;{35319ABE-DA7B-411B-AF2C-F197AEFB5760};480
50953_b3_03;1:4;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190984;{DA1D8B5C-DB99-4259-99A4-E31E68ADDD38};481
51490_a4_01;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;;;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;ZWERF;Zwerfvuil;;;1190985;{3CCD60EB-F531-4294-8E38-CD83C995DE6A};482
50812_a_01;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;;;KRUID;Kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;Z;Zand;;;;AFK;Afkalving;ZWERF;Zwerfvuil;1190986;{EF438E6F-D729-4D0D-A647-3CA76637994F};483
54058_a2_NVT3;1:11;PAAI;Paaiplaats;;;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;Paaiplaats;;;;;1190987;{5B8618BC-1FFE-421E-9A02-58F16AD2515F};484
56454_b1;1 op 3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;VERL;Verlanding;GEEN;Geen schade;1291244;{DFC30454-308C-4DB5-8E70-6665CEE0FCD2};501
56307_b;1 op 3;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;Wilgentakken;VERL;Verlanding;GEEN;Geen schade;1291245;{1F280EFB-5C77-4831-BA91-8B391EA76370};502
55060_b;1 op 10;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;RIJSP;Rijspoorschade;GEEN;Geen schade;1291246;{F18F3D7F-D638-4843-BE7E-33440167A26E};503
50986_b3_01;1:2;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;;;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;AFK;Afkalving;ZWERF;Zwerfvuil;1190996;{88DD6A0F-4F05-4DEB-B20C-448D6152EF40};504
50897_b_01;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;AFK;Afkalving;;;1190997;{2F7E2CDA-2777-4629-844C-19820DC62CA1};505
50880_a3_02;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;;;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;;AFK;Afkalving;;;1190998;{9FD3EF0C-937B-410B-B0B2-856A3E0A8CAD};506
50986_b2_03;1:2;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;;;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;ZWERF;Zwerfvuil;;;1190999;{8BB69D53-1C0C-4244-BE95-B6B98F6DF1D6};507
50822_a9_01;1:7;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;HOND;Kale plekken - honden;VERL;Verlanding;1191000;{3D486C3C-02F5-46B8-992E-E32B63085B86};508
51087_a2_01;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;AFK;Afkalving;ZWERF;Zwerfvuil;1191001;{AEE0E9C9-47D0-4764-B96E-681EC16BAAE1};509
50954_b1_01;1:9;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;Z;Zand;;;;VERL;Verlanding;;;1190976;{D19C40AE-4D85-49A2-BF0A-3FA20BDFD42D};493
50953_a5_06;1:36;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET;Rietdominantie;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;;;;;1190977;{19C52351-93D2-43C5-99DE-32B0F60A0CB7};494
50953_a7_07;1:8;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;Veel bomen;AFK;Afkalving;;;1190978;{7D060B1B-9C0E-4851-8B3D-100B81B604EA};495
55058_b1;1 op 8;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;RIJSP;Rijspoorschade;GEEN;Geen schade;1291239;{860A6FA1-50FA-4077-85F2-FC162B063F24};496
56800_a1;1 op 5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;VERL;Verlanding;GEEN;Geen schade;1291240;{90B1C103-FD94-43D0-B823-70FF24881CDE};497
56415_b;1 op 7;NVO_PLASDRAS;Traditionele oever met plas-dras vooroever (riet);RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;VERL;Verlanding;RIJSP;Rijspoorschade;1291241;{633BF957-4369-4AE2-9929-F12C607C2A13};498
55057_b2b3;1 op 7;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;RIJSP;Rijspoorschade;GEEN;Geen schade;1291242;{78FA61D9-A3AD-40DC-AD14-D929FF7FD9CA};499
56454_b1;1 op 2;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;VERL;Verlanding;GEEN;Geen schade;1291243;{DB1ED65A-76D7-4168-AE70-6C9E28893E73};500
