objectid;doel;jaarbouw;jaarsloop;complexid;functie;bron;bijzonderheden;categoriebouwcomplex;jaarbouwonzekerheid;jaarslooponzekerheid;categoriegebruik;typeactiviteit;naam;oprichter;jaarstart;jaarstartonzekerheid;jaareinde;jaareindeonzekerheid;geo_shape;geo_point_2d
713;;;;812;;Ehvinbeeld.com 18426;wagenmakerij;AmbachtIndustrie;;;AmbachtIndustrie;Overige nijverheid;De Rooij- van de Ven;Rooij, de- Ven, van de;1909;0;1915-01-01;0;"{""coordinates"": [5.474696317959635, 51.43607914322974], ""type"": ""Point""}";51.43607914322974, 5.474696317959635
1500;Woonhuis overig;1896;;8083;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00773.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1896;0;;0;"{""coordinates"": [5.463361702656976, 51.42626248762151], ""type"": ""Point""}";51.42626248762151, 5.463361702656976
720;;;;819;;Jegerings1985 ,49 / RHCE/SR;wasserij;AmbachtIndustrie;;;AmbachtIndustrie;Overige nijverheid;Amerikaansche Stoom- Wasch en Strijkinr. De ASSI;Sträter, E E M;1913;0;1960-01-01;0;"{""coordinates"": [5.470219627549662, 51.42266224915672], ""type"": ""Point""}";51.42266224915672, 5.470219627549662
1501;Spoorwachterhuis;1866;;8084;Spoorwachterhuis;MediaFiler;"FILENAME:img2/MON00548.jpg; Gemeentelijk mmonument";Vervoer;;;Vervoer;;Spoorwegwachtershuis;;1866;0;1953-01-01;-10;"{""coordinates"": [5.467221521846945, 51.42991829061436], ""type"": ""Point""}";51.42991829061436, 5.467221521846945
723;;;;822;;RHCE/RA, Adressenboek 1934;wasserij;AmbachtIndustrie;;;AmbachtIndustrie;Overige nijverheid;Wasserij HURCA;Hurk, F van den;1934;0;;0;"{""coordinates"": [5.442878768687591, 51.41960449184081], ""type"": ""Point""}";51.41960449184081, 5.442878768687591
1505;Woonhuis overig;1900;;8088;Woonhuis overig;MediaFiler;FILENAME:img2/MON00880.jpg;Woningen;;;Woningen;;;;1900;0;;0;"{""coordinates"": [5.46837353098429, 51.43084332674541], ""type"": ""Point""}";51.43084332674541, 5.46837353098429
724;;;;823;;Adressenboek 1934;wasserij;AmbachtIndustrie;;;AmbachtIndustrie;Overige nijverheid;Was-glans en strijkinrichting Gezusters vd Brandt;Brandt, gezusters;1915;0;1925-01-01;0;"{""coordinates"": [5.479496547352682, 51.43355904728865], ""type"": ""Point""}";51.43355904728865, 5.479496547352682
1506;Woonhuis overig;1900;;8089;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00551.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1900;0;;0;"{""coordinates"": [5.468661576701265, 51.4310948084887], ""type"": ""Point""}";51.4310948084887, 5.468661576701265
726;;;;825;;RHCE/SR;wasserij;AmbachtIndustrie;;;AmbachtIndustrie;Overige nijverheid;R van den Berg;;1928;0;;0;"{""coordinates"": [5.469095201083925, 51.448361741813095], ""type"": ""Point""}";51.448361741813095, 5.469095201083925
1509;Woonhuis overig;1927;;8092;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00862.jpg ; Architect H.C.van de Leur ; dubbelpand ; Rijksmonument";Woningen;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.484902635615437, 51.42053858379773], ""type"": ""Point""}";51.42053858379773, 5.484902635615437
728;;;;827;;RHCE/SR;wasserij;AmbachtIndustrie;;;AmbachtIndustrie;Overige nijverheid;Strijkinrichting Petrus van Rijsingen (klein!);Rijsingen, P van;1935;0;;0;"{""coordinates"": [5.470358731495711, 51.43127338168125], ""type"": ""Point""}";51.43127338168125, 5.470358731495711
1510;Woonhuis overig;1939;;8093;Woonhuis overig;MediaFiler;FILENAME:img2/MON00737.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.4929725206813265, 51.428729212369326], ""type"": ""Point""}";51.428729212369326, 5.4929725206813265
730;;;;830;;Hüsken 192;zadelmakerij/rijtuigfabriek;AmbachtIndustrie;;;AmbachtIndustrie;Overige nijverheid;Rijtuigfabriek Th J H Waelbers (1910);Waelbers, Th  /Oudens,A;1866;0;1916-01-01;0;"{""coordinates"": [5.47664371938854, 51.43908886873288], ""type"": ""Point""}";51.43908886873288, 5.47664371938854
1511;Woonhuis overig;1923;;8095;Woonhuis overig;MediaFiler;FILENAME:img2/MON00617.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.475015981815013, 51.43030817205145], ""type"": ""Point""}";51.43030817205145, 5.475015981815013
733;;;;835;;Bhic 1149, Ehvinbeeld.com 25493 (briefhoofd);zeepziederij;AmbachtIndustrie;;;AmbachtIndustrie;Zeepziederij;Het Hert;H Spoorenberg Cz;1894;0;1922-01-01;0;"{""coordinates"": [5.4827718532775895, 51.43566516562523], ""type"": ""Point""}";51.43566516562523, 5.4827718532775895
1512;Woonhuis overig;1923;;8096;Woonhuis overig;MediaFiler;FILENAME:img2/MON00616.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.475115894244542, 51.42992158339607], ""type"": ""Point""}";51.42992158339607, 5.475115894244542
736;;;;839;;RHCE/SR. Aantekening kadasterkaart EHV/D3/246;zoutziederij;AmbachtIndustrie;;;AmbachtIndustrie;Overige nijverheid;F H van Kol;;1852;0;;0;"{""coordinates"": [5.478008599070305, 51.438359729461354], ""type"": ""Point""}";51.438359729461354, 5.478008599070305
1514;Woonhuis overig;1923;;8098;Woonhuis overig;MediaFiler;FILENAME:img2/MON00615.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474987274438425, 51.430335159746704], ""type"": ""Point""}";51.430335159746704, 5.474987274438425
739;;;;842;;Hüsken 60, RHCE/SR;zoutziederij;AmbachtIndustrie;;;AmbachtIndustrie;Overige nijverheid;C J Spoorenberg;;1884;0;1894-01-01;0;"{""coordinates"": [5.480855071253571, 51.43777321039768], ""type"": ""Point""}";51.43777321039768, 5.480855071253571
1515;Woonhuis overig;1923;;8099;Woonhuis overig;MediaFiler;FILENAME:img2/MON00658.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.475015306842313, 51.429957614052185], ""type"": ""Point""}";51.429957614052185, 5.475015306842313
746;Fabriek;1891;;849;Fabriek;"MediaFiler ; Gr B 11, nr 2  blz 55";"FILENAME:img1/MON00338.jpg ; Rijksmonument";Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;Philips Gloeilampen;Philips, Gerard;1891;0;2014-01-01;0;"{""coordinates"": [5.475302481530275, 51.43930947140388], ""type"": ""Point""}";51.43930947140388, 5.475302481530275
1516;Woonhuis overig;1923;;8100;Woonhuis overig;MediaFiler;FILENAME:img2/MON00659.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.47490104839751, 51.4303621907907], ""type"": ""Point""}";51.4303621907907, 5.47490104839751
747;Fabriek;1896;;851;;RHCE/SR;gloeilampen;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;Philips Gloeilampenfabrieken;;1896;0;1903-01-01;0;"{""coordinates"": [5.474740241984366, 51.439658639012194], ""type"": ""Point""}";51.439658639012194, 5.474740241984366
1520;Woonhuis overig;1923;;8104;Woonhuis overig;MediaFiler;FILENAME:img2/MON00650.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474441191646743, 51.43051534394857], ""type"": ""Point""}";51.43051534394857, 5.474441191646743
748;Overig;1926;;852;;MediaFiler;"FILENAME:img1/MON00082.jpg ; architect Roosenburg ; Rijksmonument";Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;Philips Hoofdkantoor;NV Philips;1929;0;1980-01-01;20;"{""coordinates"": [5.475706788562499, 51.44002132012392], ""type"": ""Point""}";51.44002132012392, 5.475706788562499
1522;Woonhuis overig;1923;;8106;Woonhuis overig;MediaFiler;FILENAME:img2/MON00656.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474957823313739, 51.42997563476908], ""type"": ""Point""}";51.42997563476908, 5.474957823313739
749;Fabriek;1909;;853;Fabriek;kaart 1916, Ehvinbeeld,com 7837;machinefabriek Philips;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;Philips;Philips;1909;0;1990-01-01;10;"{""coordinates"": [5.473308305885688, 51.43978351171596], ""type"": ""Point""}";51.43978351171596, 5.473308305885688
1524;Woonhuis overig;1923;;8108;Woonhuis overig;MediaFiler;FILENAME:img2/MON00654.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474656749343997, 51.430443272735936], ""type"": ""Point""}";51.430443272735936, 5.474656749343997
750;;;;854;;Hermens 2002, 14;PHILIPS gloei /-radiolampenfabriek;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS gloeilampen en radiolampenfabriek;Philips;1922;0;;0;"{""coordinates"": [5.474187069195417, 51.44052891807634], ""type"": ""Point""}";51.44052891807634, 5.474187069195417
1528;Woonhuis overig;1923;;8112;Woonhuis overig;MediaFiler;FILENAME:img2/MON00642.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474153820311836, 51.43063241183422], ""type"": ""Point""}";51.43063241183422, 5.474153820311836
751;Fabriek;;;855;;Hermens 2002, 14;PHILIPS fitterij en smederij;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILPS fitterij en smederij;Philips;1940;0;1960-01-01;40;"{""coordinates"": [5.471985036756144, 51.43974852846798], ""type"": ""Point""}";51.43974852846798, 5.471985036756144
1537;Woonhuis overig;1923;;8121;Woonhuis overig;MediaFiler;FILENAME:img2/MON00641.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474526695400122, 51.43011078924315], ""type"": ""Point""}";51.43011078924315, 5.474526695400122
754;;;;859;;Hermens 2002, 14/ Onna 2002, 142/143;PHILIPS steenfabriek;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS steenfabriek;Philips;1928;0;;0;"{""coordinates"": [5.4619556535619225, 51.44566994753589], ""type"": ""Point""}";51.44566994753589, 5.4619556535619225
1538;Woonhuis overig;1923;;8122;Woonhuis overig;MediaFiler;FILENAME:img2/MON00638.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474038850826746, 51.43066845239037], ""type"": ""Point""}";51.43066845239037, 5.474038850826746
755;;;;860;;Hermens 2002, 14/ Onna 2002, 142/143;PHILIPS glasfabriek;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS glasfabriek;Philips;1917;0;;0;"{""coordinates"": [5.460674623413122, 51.44516739822255], ""type"": ""Point""}";51.44516739822255, 5.460674623413122
1540;Woonhuis overig;1923;;8124;Woonhuis overig;MediaFiler;FILENAME:img2/MON00636.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.4739669178546535, 51.43065052868034], ""type"": ""Point""}";51.43065052868034, 5.4739669178546535
757;;;;862;;Hermens 2002, 14/ Onna 2002, 142/143;PHILIPS drukkerij;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS drukkerij;Philips;1924;0;1955-01-01;0;"{""coordinates"": [5.4610900952911, 51.444133438359586], ""type"": ""Point""}";51.444133438359586, 5.4610900952911
1542;Woonhuis overig;1923;;8126;Woonhuis overig;MediaFiler;FILENAME:img2/MON00634.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473909518482984, 51.430713492214025], ""type"": ""Point""}";51.430713492214025, 5.473909518482984
758;;;;863;;Hermens 2002, 14/ Onna 2002, 142/143;PHILIPS cartonnagefabriek;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS cartonnagefabriek;Philips;1926;0;;0;"{""coordinates"": [5.459924847552196, 51.44404428590757], ""type"": ""Point""}";51.44404428590757, 5.459924847552196
1544;Woonhuis overig;1923;;8128;Woonhuis overig;MediaFiler;FILENAME:img2/MON00632.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473765806100583, 51.43075854259071], ""type"": ""Point""}";51.43075854259071, 5.473765806100583
762;;;;867;;Hermens 2002, 14/ Onna 2002, 142/143;PHILIPS matteerderij;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS matteerderij / magazijn;Philips;1928;0;;0;"{""coordinates"": [5.459856176205237, 51.44608475622214], ""type"": ""Point""}";51.44608475622214, 5.459856176205237
1545;Woonhuis overig;1923;;8129;Woonhuis overig;MediaFiler;FILENAME:img2/MON00633.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474311139072228, 51.430182860215], ""type"": ""Point""}";51.430182860215, 5.474311139072228
774;;;;879;;Hermens 2002, 14/ Onna 2002, 142/143;PHILIPS proeffabriek II;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS proeffabriek II;Philips;1930;0;;0;"{""coordinates"": [5.455312889836331, 51.44759760077839], ""type"": ""Point""}";51.44759760077839, 5.455312889836331
1550;Woonhuis overig;1923;;8134;Woonhuis overig;MediaFiler;FILENAME:img2/MON00626.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473492675259915, 51.43080368881853], ""type"": ""Point""}";51.43080368881853, 5.473492675259915
777;;;;882;;Hermens 2002, 14/ Onna 2002, 142/143;PHILIPS condensatorenfabriek;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS condensatorenfabriek;Philips;1928;0;;0;"{""coordinates"": [5.454923838626148, 51.44715738329205], ""type"": ""Point""}";51.44715738329205, 5.454923838626148
1551;Woonhuis overig;1923;;8135;Woonhuis overig;MediaFiler;FILENAME:img2/MON00627.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473664448954056, 51.43039008207506], ""type"": ""Point""}";51.43039008207506, 5.473664448954056
778;;;;883;;Hermens 2002, 14/ Onna 2002, 142/143;PHILIPS parafineerfabriek;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS parafineerfabriek;Philips;1927;0;;0;"{""coordinates"": [5.456548642199958, 51.446698004105606], ""type"": ""Point""}";51.446698004105606, 5.456548642199958
1556;Woonhuis overig;1923;;8140;Woonhuis overig;MediaFiler;FILENAME:img2/MON00611.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473147763391257, 51.43091180819349], ""type"": ""Point""}";51.43091180819349, 5.473147763391257
780;;;;885;;Hermens 2002, 14/ Onna 2002, 142/143;PHILIPS proeffabriek I;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS proeffabriek I;Philips;1927;0;;0;"{""coordinates"": [5.45614465889283, 51.445898252908165], ""type"": ""Point""}";51.445898252908165, 5.45614465889283
1557;Woonhuis overig;1923;;8141;Woonhuis overig;MediaFiler;FILENAME:img2/MON00623.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.472587252868839, 51.43107401700365], ""type"": ""Point""}";51.43107401700365, 5.472587252868839
781;;;;886;;Jegerings 1986,177;PHILIPS ingenieursbureau;Ambacht/Industrie;;;AmbachtIndustrie;Elektrotechnische industrie;PHILIPS ingenieursbureau;Philips;1925;0;;0;"{""coordinates"": [5.472457496207973, 51.438588644612615], ""type"": ""Point""}";51.438588644612615, 5.472457496207973
1562;Woonhuis overig;1923;;8146;Woonhuis overig;MediaFiler;FILENAME:img2/MON00620.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.472314219613026, 51.43117309247516], ""type"": ""Point""}";51.43117309247516, 5.472314219613026
782;;;;;;Arno;;Religie;;;;;;;;0;;0;"{""coordinates"": [5.448254453532328, 51.446044094225314], ""type"": ""Point""}";51.446044094225314, 5.448254453532328
1571;Woonhuis overig;1930;;8155;Woonhuis overig;MediaFiler;FILENAME:img2/MON00574.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect J.W. Hanrath";;1928;0;;0;"{""coordinates"": [5.4755786515372264, 51.43126953484454], ""type"": ""Point""}";51.43126953484454, 5.4755786515372264
784;Kapel;1959;;7218;Kapel;;Wegkapelletje;Religie;;;Religie;;O L Vrouw van Beauraing;Familie van Pelt;1959;0;;0;"{""coordinates"": [5.502097066975478, 51.431195078719725], ""type"": ""Point""}";51.431195078719725, 5.502097066975478
1574;Watermolen;;;8158;Watermolen;MediaFiler;"FILENAME:img2/MON00677.jpg ; Rijksmonument";AmbachtIndustrie;;;AmbachtIndustrie;Maalderij;Gennepermolen;;1249;100;;0;"{""coordinates"": [5.470277406772011, 51.42300230113485], ""type"": ""Point""}";51.42300230113485, 5.470277406772011
785;Kapel;1959;;7219;;Hoeven, 36;Kapel in opvanghuis;Religie;;;Religie;;Kapel Labrehuis;Stichting Labre-Ritahuis, nu NEOS;1959;0;;0;"{""coordinates"": [5.466124463721943, 51.42748310735617], ""type"": ""Point""}";51.42748310735617, 5.466124463721943
1576;Woonhuis overig;1939;;8160;Woonhuis overig;MediaFiler;FILENAME:img2/MON00751.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.49562411751649, 51.43118068350924], ""type"": ""Point""}";51.43118068350924, 5.49562411751649
786;Arbeiderswoning;1677;;7220;;Arts, 1994, 143 (perceel 31);Kapel in woonhuis Adriaan van Os;Woningen;;;Religie;;Altaar Sint Catharinagilde;Sint Catharinagilde;1677;0;1678-01-01;0;"{""coordinates"": [5.478673388008955, 51.439959192758884], ""type"": ""Point""}";51.439959192758884, 5.478673388008955
1588;Woonhuis overig;1939;;8172;Woonhuis overig;MediaFiler;FILENAME:img2/MON00734.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.494872689705084, 51.42962633892554], ""type"": ""Point""}";51.42962633892554, 5.494872689705084
789;Kapel;;;7225;Kapel;Ehvinbeeld.com 10275;In park bij kasteel;Religie;;;Religie;;;;;0;;0;"{""coordinates"": [5.506957907624123, 51.4649489965054], ""type"": ""Point""}";51.4649489965054, 5.506957907624123
1594;Arbeiderswoning;1916;;8178;Arbeiderswoning;MediaFiler;FILENAME:img2/MON00794.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.462914537450607, 51.442730033164956], ""type"": ""Point""}";51.442730033164956, 5.462914537450607
793;Schuurkerk;1691;;7240;Schuurkerk;Arts, 1994, 143 (perceel 16), 135 afb 83;Achtererf huis 'De Hopbel';Religie;;;Religie;;Roomsche Kerkschuur;R K kerk;1691;0;1816-01-01;0;"{""coordinates"": [5.4803816773229395, 51.438366842757446], ""type"": ""Point""}";51.438366842757446, 5.4803816773229395
1595;Arbeiderswoning;1916;;8179;Arbeiderswoning;MediaFiler;FILENAME:img2/MON00795.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.462842634536563, 51.44273906860203], ""type"": ""Point""}";51.44273906860203, 5.462842634536563
797;Pastorie;;;7252;Pastorie;RHCE foto 68206;Oude pastorie, sloop na 1905;Religie;;;Religie;;Pastorie Sint Trudokerk;Bisdom;;0;1905-01-01;0;"{""coordinates"": [5.45628083086775, 51.44082856336658], ""type"": ""Point""}";51.44082856336658, 5.45628083086775
1600;Arbeiderswoning;1916;;8184;Arbeiderswoning;MediaFiler;FILENAME:img2/MON00850.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.463417812013277, 51.44263981788821], ""type"": ""Point""}";51.44263981788821, 5.463417812013277
800;Klooster;1939;;7256;Klooster;Erfgoedcentrum Ned Kloosterleven;Voortzetting Luipaardstraat;Religie;;;Religie;;;Dochters van O L Vrouw vh H Hart;1939;0;1973-01-01;0;"{""coordinates"": [5.503435425801586, 51.42107885405939], ""type"": ""Point""}";51.42107885405939, 5.503435425801586
1609;Arbeiderswoning;1916;;8193;Arbeiderswoning;MediaFiler;FILENAME:img2/MON00846.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.463805850563149, 51.44245080100971], ""type"": ""Point""}";51.44245080100971, 5.463805850563149
808;Kapel;1910;;7265;Kapel;"MediaFiler ; S O B 2001,";"FILENAME:img3/MON01652.jpg ; Op begraafplaats";Religie;;;Religie;;Metaherhuis;Nederlands Israëlitische Gemeente;1910;0;;0;"{""coordinates"": [5.4576626843519245, 51.45085009759172], ""type"": ""Point""}";51.45085009759172, 5.4576626843519245
1615;Woonhuis overig;1939;;8199;Woonhuis overig;MediaFiler;FILENAME:img2/MON00717.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.491949722736022, 51.42791216703864], ""type"": ""Point""}";51.42791216703864, 5.491949722736022
809;Kerk;1961;1998;7266;Kerk;Janssen, 73;;Religie;;0;Religie;;Judas Taddeuskerk;Bisdom;;0;;0;"{""coordinates"": [5.464286526839511, 51.46304350768073], ""type"": ""Point""}";51.46304350768073, 5.464286526839511
1619;Woonhuis overig;1939;;8203;Woonhuis overig;MediaFiler;FILENAME:img2/MON00716.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.492007341559854, 51.427957058592156], ""type"": ""Point""}";51.427957058592156, 5.492007341559854
821;Klooster;1955;;7285;Klooster;Hoeven, 14;Voorheen Zusters Franciscanessen;Religie;;;Religie;;Sint Jozefklooster;Paters Capucijnen;1968;0;2003-01-01;0;"{""coordinates"": [5.50780951103131, 51.43872817735276], ""type"": ""Point""}";51.43872817735276, 5.50780951103131
