id_publicatie;tenderned_kenmerk;publicatiedatum;ad_officiele_benaming;nationale_identificatie_aansluitnummer;naam_aanbesteding;geimporteerd;tsender;aanbesteding_id;sluitingsdatum_aanmelding;sluitingsdatum_aanbesteding;aanvang_opdracht;voltooiing_opdracht;termijn_verkrijgen_documenten;verzending_uitnodigingen;tegen_betaling_documenten_verkrijgen;personen_aanwezig_opening_kluis;plaats_opening_kluis;nationaal_of_europees;korte_beschrijving_aanbesteding;publicatie_soort;juridisch_kader;type_opdracht;procedure;trefwoorden;referentienummer;digitaal;voorbehouden_voor_beroepsgroep;hoofd_cpv_definitie;hoofd_sub_cpv_1;hoofd_sub_cpv_2;opdracht_categorie;nutscode;aard_van_de_opdracht;gpa;inlichtingen_elektronische_veiling;ad_vestigingsadres;tweede_adresregel;ad_plaats;ad_postcode;ad_land;internetadres_aanbestedende_dienst;soort_aanbestedende_dienst;hoofdactiviteit;id_s_publicatie;id_perceel;naam_perceel;datum_gunning;aantal_inschrijvingen;aantal_elektronisch_ingediende_inschrijvingen;naam_gegunde_ondernemer;gegunde_ondernemer_postadres;gegunde_ondernemer_plaats;gegunde_ondernemer_postcode;gegunde_ondernemer_land;gegunde_ondernemer_internetadres;geraamde_waarde;btw_percentage_bij_geraamde_waarde;geraamde_waarde_incl_btw;laagste_waarde_ingediende_offertes;hoogste_waarde_ingediende_offertes;geraamde_waarde_heeft_betrekking_op_een_periode_van;definitieve_waarde;btw_percentage_bij_definitieve_waarde;definitieve_waarde_incl_btw;betreft_uitbesteding;waarde_van_de_uitbesteding;korte_omschrijving_uitbesteding
9401.0;9262.0;2012-12-07;Gemeente Eindhoven;261529808.0;Architectdiensten Stadhuisplein 1 en 2;Nee;;9262.0;27-08-2012;14-11-2012;;;27-08-2012;05-10-2012;Nee;Nee;;Europees;"De gemeente heeft de ambitie om haar eigen huisvesting te clusteren, het Nieuwe Werken te introduceren en haar gebouwen te verduurzamen. Om dit mogelijk te maken, moeten bestaande panden aangepast worden en worden er mogelijk nieuwe panden gerealiseerd en oude panden afgestoten.

Voor deze aanbestedingsprocedure wordt verwacht:
• de toren aan het Stadhuisplein 2 te verduurzamen, herinrichten en geschikt te maken  voor het Nieuwe Werken; 
• het Stadhuis aan het Stadhuisplein 1 te verduurzamen.
De dienstverlening vindt tegelijkertijd plaats. 

Het doel van deze aanbestedingsprocedure is een overeenkomst af te sluiten met één leverancier, Opdrachtnemer genoemd, die voldoet aan de door de gemeente gestelde eisen en uitgangspunten. Op basis van het gunningscriterium economisch meest voordelige inschrijving wordt de opdracht gegund.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;Architectdiensten Verduurzamen Herinrichten Het Nieuwe Werken gemeente Eindhoven;;Nee;;71000000-8 Dienstverlening op het gebied van architectuur, bouwkunde, civiele techniek en inspectie;;;Diensten van architecten, ingenieurs en geïntegreerde diensten van ingenieurs bij kant-en-klaar opgeleverde projecten, diensten ivm stedenbouw, landschapsarchitectuur, aanverwante wetenschappelijke en technische adviezen, keuring en controle;NL414;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
9915.0;9748.0;2012-08-17;Gemeente Eindhoven;261529808.0;Herontwikkeling Multifunctioneel Wijkcentrum 't Karregat;Nee;;9748.0;21-09-2012;28-11-2012;01-03-2013;;21-09-2012;19-10-2012;Nee;Nee;;Europees;"De gemeente heeft het voornemen het multifunctioneel wijkcentrum ’t Karregat te herontwikkelen. Deze multifunctionele accommodatie zal de volgende functies huisvesten: een basisschool, kinderopvang, peuterspeelzaal, gymzaal, buurtontmoetingsruimte, evenementenruimte en commerciële ruimten. 
De herontwikkeling wordt aanbesteed door middel van een Europese niet-openbare procedure, met voorselectie. Doel van de aanbesteding is het contracteren van 3 aannemers, voor respectievelijk bouwkundige werkzaamheden, werktuigbouwkundige installatie- en elektrotechnische installatiewerkzaamheden

Alle aanbestedingsdocumenten zijn te downloaden op www.tenderned.nl";Aankondiging van een opdracht;ARW2005 – Aanbestedingsreglement Werken 2005;Werken;Niet-openbaar;;;Nee;;45210000-2 Bouwen van gebouwen;;;Uitvoering;NL414;Overheidsopdracht;Nee;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
9189.0;7306.0;2012-06-27;Gemeente Eindhoven;261529808.0;Centrale Hoogvolume Reproapparatuur;Nee;;7306.0;;23-04-2012;;;;;Nee;Nee;;Europees;"De levering (huur), plaatsing, inbedrijfstelling en onderhouden van de centrale repro apparatuur op de locatie Stadhuisplein 10 te Eindhoven.

De te huren apparatuur bestaat uit:
Scanners t.b.v. Repro	1
Zwart/Wit: hoogvolume productie printer	1
Kleur: hoogvolume productie printers	2
Operator Werkplekken t.b.v. aansturing/prepress taken	2";Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Leveringen;Openbaar;;;Nee;;30121300-6 Reproductiemachines;;;Huur;NL;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
14285.0;12772.0;2013-07-03;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Reconstructie Achtseweg Zuid;Nee;;12772.0;;15-03-2013;22-04-2013;23-08-2013;15-03-2013;;Nee;De aanbesteding vindt plaats in de ruimte bij de balie van de gemeente Eindhoven, op de begane grond van het Kennedy Business Center, Kennedyplein 200 te Eindhoven.;Eindhoven;Europees;Het werk betreft de reconstructie van de Achtseweg Zuid en de aanleg van een rotonde en bestaat in hoofdzaak uit het verrichten van grondwerk, het verwijderen en aanbrengen van rioleringen, kolken, kolkaansluitingen, kantopsluitingen en open verhardingen, het verwijderen en aanbrengen van funderingen, beton- en asfaltverhardingen, open verhardingen, openbare verlichting en diverse bijkomende werkzaamheden.;Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Werken;Openbaar;Riolering Verharding Grondwerk Openbare verlichting;694015101;Nee;;"45230000-8 Aanleggen van pijpleidingen, communicatielijnen en stroomleidingen, autowegen, wegen, vliegvelden en spoorlijnen; verhardingen";;;Uitvoering;NL414;Overheidsopdracht;Nee;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;13417, 16374, 14285;;;04-04-2013;6.0;0.0;Rasenberg Wegenbouw B.V.;Postbus 7071;Eindhoven;5605 JB;NL;http://www.rasenberginfra.nl;;;Nee;;;;EUR 1107000;;Nee;Nee;;
14120.0;11283.0;2013-01-03;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Raamovereenkomst onderhoud elementenverhardingen;Nee;;11283.0;;06-12-2012;02-02-2013;01-02-2015;;;Nee;De aanbesteding vindt plaats in de ruimte bij de balie van de gemeente Eindhoven, op de begane grond van het Kennedy Business Center, Kennedyplein 200 te Eindhoven.;Eindhoven;Nationaal;De opdracht betreft in hoofdzaak het uitvoeren van reparaties in elementenverhardingen.;Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Werken;Openbaar;elementenverharding;605731315;Nee;;"45230000-8 Aanleggen van pijpleidingen, communicatielijnen en stroomleidingen, autowegen, wegen, vliegvelden en spoorlijnen; verhardingen";;;;NL414;Raamovereenkomst;Nee;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;14120, 11672;6239.0;Electronisch klachtenafhandelingsysteem;24-01-2013;0.0;0.0;N.v.t.;N.v.t. N.v.t.;N.v.t.;N.v.t.;NL;;;;Nee;;;;;;Nee;Ja;Onbekend;Voor dit betreffende perceel (nr. 002) kan in het kader van het bestek geen inschrijving worden gedaan. Dit perceel (nr. 002) wordt, met een beroep op de percelenregeling (BAO, artikel 9 lid 8), afzonderlijk onderhands aanbesteed.
13121.0;12673.0;2013-01-21;Gemeente Eindhoven;261529808.0;Gemeente Eindhoven, levering aardgas 2014 t/m 2016 met optiejaar 2017;Nee;;12673.0;;26-03-2013;01-01-2014;31-12-2016;25-03-2013;;Nee;Nee;;Europees;"De opdrachtgever van deze aanbestedingsprocudere is de Gemeente Eindhoven, vertegenwoordigd door Hellemans Consultancy B.V..
De Gemeente Eindhoven is voornemens de levering van aardgas voor de periode voor de periode van 1 januari 2014; 6:00 uur tot 1 januari 2016; 6:00 uur, met een optiejaar voor 2017, voor alle aansluitingen aan te besteden. 
Deze aanbesteding zal geheel digitaal verlopen via het platform van Negometrix. Om te kunnen deelnemen aan deze aanbesteding dient uw organisatie te beschikken over een Negometrix account en gekoppeld te worden aan deze aanbesteding. Verzoek tot koppeling evenals vragen kunnen gesteld worden via  aanbesteding@hellemansconsultancy.nl.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Leveringen;Openbaar;aardgas;2820;Ja;;09123000-7 Aardgas;;;Aankoop;NL414;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;18860, 13121;;;28-06-2013;2.0;0.0;Eneco Business B.V.;Postbus 96;Capelle aan den IJssel;2900 AB;NL;;;;Nee;;;3 Jaren;;;Nee;Nee;;
3001.0;3250.0;2011-08-16;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1651.0;Taken zijn gericht op het beschrijven, inrichten en controleren van processen, informatie en informatiegebruik (communicatie), alsmede het borgen van de kwaliteit van ICT-processen en -systemen.;11-01-2012;13.0;0.0;Ordina Nederland BV;Ringwade 1;Nieuwegein;3439 LM;NL;;;;Nee;;;;;;Nee;Nee;;
3001.0;3250.0;2011-08-16;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1650.0;"Perceel nr.1a, ICT Strategisch Advies
Dit perceel is gericht op het verkrijgen van strategisch ICT-advies op een aantal expertise gebieden. Tot de expertisegebieden waarover strategisch advies verkregen wenst te worden behoren Informatiseringsvisie en –strategie in relatie tot de gemeentelijke orgsanisatie, Architectuur, IT Governance, Procesherinrichting en ontwerp, Ketendigitalisering, Business Intelligence, Electronische dienstverlening en contentmanagement, Digitalisering & documentmanagement, Basisregistraties en gegevensuitwisseling, Businesscase ontwikkeling, Mobility, Security, SOA, Outsourcing, Smart IT en Nieuwe ontwikkelingen in de ICT, de toepassing ervan, in relatie tot de wensen van onze klanten en/of de gemeentelijke organisatie.

Perceel nr.1b, ICT Strategisch Informatiemanagement: 
Taken zijn gericht op het totaal van informatie-management. Tot de expertisegebieden behoren het opstellen van Informatievisie en –strategie, informatieplanning in relatie tot de ontwikkeling van de business, Strategische Forecasting, opstellen van een Informatiebeveiligingsplan, Demandmanagement, ICT-architectuur (op Bedrijfs-, Informatie- en Technsich niveau), ondersteunen van projecten met project-start architecturen en  Quality Assurance, Programmamanagement, IT Governance, en Strategisch accountmanagement naar de verschillende sectoren en directie en Business-ICT alignment.";11-01-2012;26.0;0.0;Atos Nederland B.V.	Perceel 1a, expertisegebied 11;High Tech Campus 52;Eindhoven;5656 AG;NL;;;;Nee;;;;;;Nee;Nee;;
3001.0;3250.0;2011-08-16;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1652.0;Taken zijn gericht op het leiden van enkelvoudige ICT-projecten en het managen van de ontwikkeling en realisatie van meervoudige, met elkaar samenhangende (en daardoor complexe) ICT-projecten. De werkzaamheden zijn van een tactisch niveau en operationeel van aard.;11-01-2012;19.0;0.0;Cimsolutions BV;De Waal 21B;Best;5684 PH;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1651.0;Taken zijn gericht op het beschrijven, inrichten en controleren van processen, informatie en informatiegebruik (communicatie), alsmede het borgen van de kwaliteit van ICT-processen en -systemen.;11-01-2012;13.0;0.0;Sogeti Nederland BV;Lange Dreef 17;Vianen;4131 NJ;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1653.0;Taken zijn gericht op het ontwikkelen, implementeren en integreren van informatiesystemen.;11-01-2012;10.0;0.0;Centric Managed ICT Services B.V.;De Blecourtstraat 1;Eindhoven;5652 BG;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1650.0;"Perceel nr.1a, ICT Strategisch Advies
Dit perceel is gericht op het verkrijgen van strategisch ICT-advies op een aantal expertise gebieden. Tot de expertisegebieden waarover strategisch advies verkregen wenst te worden behoren Informatiseringsvisie en –strategie in relatie tot de gemeentelijke orgsanisatie, Architectuur, IT Governance, Procesherinrichting en ontwerp, Ketendigitalisering, Business Intelligence, Electronische dienstverlening en contentmanagement, Digitalisering & documentmanagement, Basisregistraties en gegevensuitwisseling, Businesscase ontwikkeling, Mobility, Security, SOA, Outsourcing, Smart IT en Nieuwe ontwikkelingen in de ICT, de toepassing ervan, in relatie tot de wensen van onze klanten en/of de gemeentelijke organisatie.

Perceel nr.1b, ICT Strategisch Informatiemanagement: 
Taken zijn gericht op het totaal van informatie-management. Tot de expertisegebieden behoren het opstellen van Informatievisie en –strategie, informatieplanning in relatie tot de ontwikkeling van de business, Strategische Forecasting, opstellen van een Informatiebeveiligingsplan, Demandmanagement, ICT-architectuur (op Bedrijfs-, Informatie- en Technsich niveau), ondersteunen van projecten met project-start architecturen en  Quality Assurance, Programmamanagement, IT Governance, en Strategisch accountmanagement naar de verschillende sectoren en directie en Business-ICT alignment.";11-01-2012;26.0;0.0;M&I / Partners b.v.	Perceel 1a, expertisegebied 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13 en 14;Appelweg 16;Amersfoort;3818 NN;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1652.0;Taken zijn gericht op het leiden van enkelvoudige ICT-projecten en het managen van de ontwikkeling en realisatie van meervoudige, met elkaar samenhangende (en daardoor complexe) ICT-projecten. De werkzaamheden zijn van een tactisch niveau en operationeel van aard.;11-01-2012;19.0;0.0;Logica Nederland BV;Prof. W.H. Keesomlaan 14;Amstelveen;1183 DJ;NL;;;;Nee;;;;;;Nee;Nee;;
