ZAAKNUMMER,ZAAKTYPECODE,KANAAL,OMSCHRIJVING,REGISTRATIEDATUM,STARTDATUM,EINDDATUM,GEPLANDE EINDDATUM,CASE_TYPE_ID,NIVEAU1CASE,NIVEAU2CASE,NIVEAU3CASE,STRAATNAAM,HUISNUMMER,POSTCODE,BUURTCODE,BUURT,WIJKCODE,WIJK,WOONPLAATS,LONGITUDE,LATITUDE,BAG_STRAATNAAM,PC6_BRON,PC6
455246,AB.04.01,WEBFORM,GV Niets opgehaald,20180531111837,20180601,20180605,20180604,3833,Afval inzameling,Grofvuil,GV Niets opgehaald,Dilleveld,53,3124VC,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.3788949373538,51.9476804654635,Dilleveld,melding,3124VC
543876,UC.01.01,WEBFORM,Bomen; Bomen snoeien,20190208081308,20190211,20190214,20190214,4806,Groen,Bomen,Bomen snoeien,Bieslookveld,24,3124VB,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.37568037819608,51.9476772163842,Bieslookveld,melding,3124VB
206847,UD.01.13,MOB_BB,Overig,20160124131924,20160125,20160127,20160201,783,Bestrating,Vraag over bestrating (niets stuk),,Octave de Coninckpad,13,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37372686057771,51.947672997656,Bieslookveld,nabij adres,3124VB
126759,AB.10.01,MOB_BB,Zwerfvuil op straat,20141125071509,20141126,20141125,20141127,624,Afval inzameling,WC Huisvuil met pas,WC HV MP Huisvuil ernaast,Woudweg,24,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3612532574677,51.9476719103071,,,
528738,MLD1300,MOB_BB,Overig,20181228210813,20181231,20181231,20190104,4725,Overlast,Vuurwerkoverlast,,Bieslookveld,26,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37577487152048,51.9476712875942,Bieslookveld,nabij adres,3124VB
168744,UC.02.01,MOB_BB,Overig,20150809202648,20150810,20150818,20150813,752,Groen,Beplanting,Beplanting snoeien,Octave de Coninckpad,13,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37371773005812,51.9476670043142,Bieslookveld,nabij adres,3124VB
125422,UD.01.06,MOB_BB,Losse stoeptegel,20141115131740,20141117,20141209,20141124,776,Bestrating,Bestrating plaatselijke verzakking,,Dilleveld,43,3124 VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37813323374639,51.947659908835,Dilleveld,nabij adres,3124VC
148396,MLD0821,MOB_BB,Kapotte straatverlichting,20150421134920,20150422,20150429,20150428,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,30,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37593214146198,51.9476597143279,Bieslookveld,nabij adres,3124VB
415097,UB.12.03,TELEFOON,Hekken; Hekken beschadigd/kapot/verdwene,20180131134529,20180201,20180205,20180208,4067,Straatmeubilair,Hekken,Hekken beschadigd/kapot/verdwenen,Fjelddal,6,3124NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38200079891681,51.9476529355249,Fjelddal,melding,3124NC
387874,UB.12.03,TELEFOON,Hekken; Hekken beschadigd/kapot/verdwene,20171101133946,20171102,20171107,20171109,3392,Straatmeubilair,Hekken,Hekken beschadigd/kapot/verdwenen,Fjelddal,6,3124NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38200079891681,51.9476529355249,Fjelddal,melding,3124NC
175180,UB.12.03,WEBFORM,Hekken; Hekken beschadigd/kapot/verdwene,20150905113952,20150907,20150908,20150914,728,Straatmeubilair,Hekken,Hekken beschadigd/kapot/verdwenen,Fjelddal,6,3124NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38200079891681,51.9476529355249,Fjelddal,melding,3124NC
572996,MLD0702,MOB_BB,Overig,20190424195704,20190425,20190425,20190430,4697,Overlast,Parkeeroverlast,geen vergunning,Dilleveld,8,3124 VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37774232237074,51.9476529221053,Dilleveld,nabij adres,3124VC
549950,AB.11.01,MOB_BB,Zwerfvuil op straat,20190223160016,20190225,20190225,20190228,4677,Afval inzameling,Dumping,Dumping vuilniszakken,Bieslookveld,50, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37678090046715,51.9476473701903,Sportlaan,adres,
541217,UF.01.05,TELEFOON,Plaagdierbestrijding Overig,20190131162416,20190201,20190208,20190205,4857,Plaagdieren,Plaagdierbestrijding Overig,,Fjelddal,14,3124NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3823101920521,51.947646411399,Fjelddal,melding,3124NC
410908,UA.01.04,MOB_BB,Overig,20180118153449,20180119,20180123,20180122,4013,Reiniging,Op bestrating en in het groen,Glasscherven op openbaar gebied,Bieslookveld,22,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37549988347084,51.9476452993298,Bieslookveld,nabij adres,3124VB
302563,MLD0701,MOB_BB,Overig,20170115184847,20170116,20170117,20170119,1993,Overlast,Parkeeroverlast,aanhangers / caravans,Dilleveld,7, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37776981363807,51.9476438906371,Broekkade,adres,
458902,UC.02.03,MOB_BB,Onkruid,20180610163313,20180611,20180615,20180614,4092,Groen,Beplanting,Beplanting onkruid,Woudweg,24,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.35974889418426,51.9476433231829,,,
292347,UE.01.04,TELEFOON,Riolering stankoverlast,20161202125716,20161205,20161209,20161208,2127,Riolering,Riolering stankoverlast,,Bieslookveld,20,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37523599280222,51.9476419678688,Bieslookveld,melding,3124VB
171252,UC.01.01,MOB_BB,Onkruid,20150819194928,20150820,20150827,20150825,746,Groen,Bomen,Bomen snoeien,Octave de Coninckpad,13,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37371571933595,51.9476407306302,Bieslookveld,nabij adres,3124VB
155432,MLD0821,MOB_BB,Kapotte straatverlichting,20150605093255,20150608,20150609,20150611,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,30,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37595243296677,51.9476384055553,Bieslookveld,nabij adres,3124VB
472645,MLD0821,MOB_BB,Kapotte straatverlichting,20180716145541,20180717,20180809,20180720,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Tundradal,4, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38535233167368,51.9476380057682,Maasboulevard,adres,
152200,MLD0821,MOB_BB,Kapotte straatverlichting,20150518102757,20150519,20150519,20150522,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Dilleveld,7, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37749981427864,51.9476372938206,Broekkade,adres,
156996,MLD0821,MOB_BB,Kapotte straatverlichting,20150614231245,20150615,20150624,20150618,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,28,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37584123184301,51.9476363435446,Bieslookveld,nabij adres,3124VB
117660,UH.01.03,MOB_BB,Onkruid,20140922132240,20140924,20171207,20140926,99,Bruggen,Hoogtebalk beschadigd,,Bieslookveld,28,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37583600885871,51.9476357413148,Bieslookveld,nabij adres,3124VB
117657,ONKRU,MOB_BB,Onkruid,20140922131837,20140923,20140922,20140926,456,BuitenBeter,Onkruid,,Bieslookveld,28,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37583600885871,51.9476357413148,Bieslookveld,nabij adres,3124VB
483905,MLD0821,TELEFOON,OV 1 lamp stuk,20180820090938,20180821,20180831,20180824,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Skogdal,8,3124NE,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3844003969639,51.9476355812832,Skogdal,melding,3124NE
384644,UF.01.02,WEBFORM,Plaagdierbestrijding Ratten,20171023090748,20171024,20171026,20171026,3458,Plaagdieren,Plaagdierbestrijding Ratten,,Skogdal,8,3124NE,98,Sveaborg en Sveadal,90,Woudhoek/Spaland,Schiedam,4.3844003969639,51.9476355812832,Skogdal,melding,3124NE
151613,MLD0821,MOB_BB,Kapotte straatverlichting,20150512224435,20150513,20150519,20150519,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Anijsveld ,12,3124 VA,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37669024083804,51.9476329101346,Anijsveld,nabij adres,3124VA
453286,UB.01.02,MOB_BB,Overig,20180526144305,20180528,20180605,20180604,4031,Straatmeubilair,Afvalbak,Afvalbak scheef,Octave de Coninckpad,,,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37331024595574,51.9476319047591,,,
154598,AB.06.02,TELEFOON,Mini-container GFT; MC GFT Niet geleegd,20150601162740,20150602,20150604,20150603,534,Afval inzameling,Mini-container GFT,MC GFT Niet geleegd,Dilleveld,49,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3785930371437,51.9476292377907,Dilleveld,melding,3124VC
320352,AB.06.01,TELEFOON,Mini-container Huisvuil; MC HV Niet gele,20170320141944,20170321,20170328,,2355,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Dilleveld,49,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3785930371437,51.9476292377907,Dilleveld,melding,3124VC
407194,AB.04.01,WEBFORM,GV Niets opgehaald,20180109115143,20180110,20180111,20180111,3833,Afval inzameling,Grofvuil,GV Niets opgehaald,Tundradal,6,3124NG,98,Sveaborg en Sveadal,90,Woudhoek/Spaland,Schiedam,4.38549229402415,51.9476255621494,Tundradal,melding,3124NG
407380,AB.04.01,WEBFORM,GV Gedeelte laten staan,20180109154845,20180110,20180112,20180111,3834,Afval inzameling,Grofvuil,GV Gedeelte laten staan,Tundradal,6,3124NG,98,Sveaborg en Sveadal,90,Woudhoek/Spaland,Schiedam,4.38549229402415,51.9476255621494,Tundradal,melding,3124NG
58851,MLD0402,WEBFORM,hinderlijk gedrag,20130328104414,20130402,20130408,20130405,265,Overlast,Hinderlijk gedrag personen/groepen,hinderlijk gedrag,Tundradal,6,3124NG,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38549229402415,51.9476255621494,Tundradal,melding,3124NG
257842,UA.03.01,MOB_BB,Overig,20160727093556,20160728,20160729,20160729,2025,Reiniging,Afvalbakken,Afvalbak vol,Octave de Coninckpad,,,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37327733902649,51.9476224164583,,,
483054,UB.20,TELEFOON,Omleidingsborden (geel/zwart),20180816091526,20180817,20180816,20180824,4084,Straatmeubilair,Omleidingsborden (geel/zwart),,Dilleveld,7,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37779794403802,51.9476219567055,Dilleveld,melding,3124VC
174299,UD.01.06,TELEFOON,Verzakking - plaatselijk,20150902102445,20150903,20150904,20150910,776,Bestrating,Bestrating plaatselijke verzakking,,Dilleveld,7,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37779794403802,51.9476219567055,Dilleveld,melding,3124VC
198507,UD.01.06,TELEFOON,Verzakking - plaatselijk,20151216084414,20151217,20151218,20151224,776,Bestrating,Bestrating plaatselijke verzakking,,Dilleveld,7,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37779794403802,51.9476219567055,Dilleveld,melding,3124VC
116588,UD.01.01,TELEFOON,Gat in de bestrating,20140915125042,20140916,20171207,20140919,87,Bestrating,Gat in de bestrating,,Dilleveld,7,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37779794403802,51.9476219567055,Dilleveld,melding,3124VC
462247,UD.01.06,WEBFORM,Verzakking - plaatselijk,20180619141931,20180620,20180622,20180627,4115,Bestrating,Bestrating plaatselijke verzakking,,Dilleveld,7,3124VC,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.37779794403802,51.9476219567055,Dilleveld,melding,3124VC
97106,UD.01.06,TELEFOON,Verzakking - plaatselijk,20140515101209,20140516,20140519,20140523,368,Bestrating,Bestrating plaatselijke verzakking,,Dilleveld,7,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37779794403802,51.9476219567055,Dilleveld,melding,3124VC
480526,UA.01.10,EMAIL,Dode dieren in openbaar gebied/in water,20180808084413,20180809,20180809,20180813,4019,Reiniging,Op bestrating en in het groen,Dode dieren in openbaar gebied/in water,Dilleveld,56,3124VC,97,De Akkers en De Velden,90,Woudhoek/Spaland,SCHIEDAM,4.37923260013317,51.9476218319829,Dilleveld,melding,3124VC
408952,UC.06.04,MOB_BB,Overig,20180114102142,20180115,20180119,20180117,4105,Groen,Vijvers en sloten,Vijvers en sloten hoge waterstand,Octave de Coninckpad,13,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37373323767077,51.9476205309239,Bieslookveld,nabij adres,3124VB
444028,UE.01.05,MOB_BB,Overig,20180430102353,20180501,20180612,20180504,4127,Riolering,Riolering water op straat bij kolk/put,,Bieslookveld ,28,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37586553464548,51.9476197075194,Bieslookveld,nabij adres,3124VB
360871,UC.01.03,MOB_BB,Overig,20170803163507,20170804,20170808,20170809,2579,Groen,Bomen,Bomen takken gebroken,Bieslookveld ,28,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37586553464548,51.9476197075194,Bieslookveld,nabij adres,3124VB
228134,OVERIG,MOB_BB,Overig,20160413155059,20160414,20160428,20160419,1188,BuitenBeter,Overig,,Bieslookveld,28,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37586553464548,51.9476197075194,Bieslookveld,nabij adres,3124VB
71008,MLD0821,TELEFOON,Straatverlichting; OV 1 lamp stuk,20131030084911,20131031,20131030,20131105,266,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Dilleveld,48,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37852357545606,51.9476177924546,Dilleveld,melding,3124VC
221569,UF.01.05,TELEFOON,Plaagdierbestrijding Overig,20160321101310,20160322,20160324,20160324,1316,Plaagdieren,Plaagdierbestrijding Overig,,Bieslookveld,18,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37516141115918,51.9476176404406,Bieslookveld,melding,3124VB
89882,UF.01.05,WEBFORM,Plaagdierbestrijding Overig,20140401204334,20140402,20140407,20140404,270,Plaagdieren,Plaagdierbestrijding Overig,,Bieslookveld,18,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37516141115918,51.9476176404406,Bieslookveld,melding,3124VB
284514,MLD0701,WEBFORM,Parkeeroverlast; aanhangers / caravans,20161103084011,20161104,20161109,20161109,1993,Overlast,Parkeeroverlast,aanhangers / caravans,Bieslookveld,18,3124VB,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.37516141115918,51.9476176404406,Bieslookveld,melding,3124VB
104985,UC.02.03,TELEFOON,Beplanting; Beplanting onkruid,20140702123330,20140703,20140708,20140708,454,Groen,Beplanting,Beplanting onkruid,Bieslookveld,18,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37516141115918,51.9476176404406,Bieslookveld,melding,3124VB
149020,AB.06.02,TELEFOON,Mini-container GFT; MC GFT Niet geleegd,20150424141252,20150428,20150430,20150429,534,Afval inzameling,Mini-container GFT,MC GFT Niet geleegd,Bieslookveld,18,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37516141115918,51.9476176404406,Bieslookveld,melding,3124VB
243940,UE.01.03,TELEFOON,Riolering verstopt,20160610121222,20160613,20160708,20160614,1305,Riolering,Riolering verstopt,,Bieslookveld,18,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37516141115918,51.9476176404406,Bieslookveld,melding,3124VB
95129,UA.01.10,TELEFOON,Op bestrating en in het groen; Dode dier,20140502103807,20140506,20140506,20140508,340,Reiniging,Op bestrating en in het groen,Dode dieren in openbaar gebied/in water,Bieslookveld,18,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37516141115918,51.9476176404406,Bieslookveld,melding,3124VB
348812,MLD0821,WEBFORM,OV 1 lamp stuk,20170626103247,20170627,20170706,20170630,2491,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Fjorddal,16,3124ND,98,Sveaborg en Sveadal,90,Woudhoek/Spaland,Schiedam,4.38332080108322,51.9476158524428,Fjorddal,melding,3124ND
35897,ONKRU,MOB_BB,Onkruid,20120611211329,20120612,20120619,20120615,456,BuitenBeter,Onkruid,,Bieslookveld,18,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37516723437137,51.9476129085063,Bieslookveld,nabij adres,3124VB
495445,UB.01.01,MOB_BB,Overig,20180920150605,20180921,20180925,20180928,4030,Straatmeubilair,Afvalbak,Afvalbak beschadigd/kapot/verdwenen,Bieslookveld,13,,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37346174933952,51.9476109726506,,,
150599,UC.03.01,MOB_BB,Hondenpoep,20150506155926,20150507,20150512,20150512,756,Groen,Gazon en gras,Gazon en gras maaien,Bieslookveld,26,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37578505214126,51.9476093612862,Bieslookveld,nabij adres,3124VB
370455,UC.02.03,MOB_BB,Onkruid,20170906150125,20170907,20170915,20170912,3025,Groen,Beplanting,Beplanting onkruid,Octave de Coninckpad,13,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37370415646457,51.9476052329812,Bieslookveld,nabij adres,3124VB
284743,MLD0701,TELEFOON,Parkeeroverlast; aanhangers / caravans,20161103143109,20161104,20161103,20161109,1993,Overlast,Parkeeroverlast,aanhangers / caravans,Bieslookveld,16,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37508199327389,51.9476045972527,Bieslookveld,melding,3124VB
427537,MLD0821,WEBFORM,OV 1 lamp stuk,20180311220852,20180312,20180316,20180315,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,16,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37508199327389,51.9476045972527,Bieslookveld,melding,3124VB
216551,MLD0703,EMAIL,Parkeeroverlast; niet betaald,20160302114749,20160303,20160302,20160308,1174,Overlast,Parkeeroverlast,niet betaald,Dilleveld,47,3124VC,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37844043635185,51.9476039465816,Dilleveld,melding,3124VC
239932,AB.06.02,TELEFOON,Mini-container GFT; MC GFT Beschadigd,20160530103743,20160531,20160609,20160603,1060,Afval inzameling,Mini-container GFT,MC GFT Beschadigd,Fjelddal,5,3124NC,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38203628160756,51.9476013733914,Fjelddal,melding,3124NC
487254,MLD0821,MOB_BB,Kapotte straatverlichting,20180828220051,20180829,20180904,20180903,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Fjorddal,16,3124 ND,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38326213564569,51.9475990099201,Fjorddal,nabij adres,3124ND
246667,UC.02.03,MOB_BB,Onkruid,20160620195630,20160621,20160624,20160624,1272,Groen,Beplanting,Beplanting onkruid,Bieslookveld,14,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37502243895589,51.9475944126548,Bieslookveld,nabij adres,3124VB
207081,UD.01.04,MOB_BB,Slecht wegdek,20160125131146,20160126,20160219,20160129,774,Bestrating,Bestrating los/scheef/omhoogst. geen wor,,Bieslookveld,14,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37502243895589,51.9475944126548,Bieslookveld,nabij adres,3124VB
183448,UD.01.04,MOB_BB,Slecht wegdek,20151012101417,20151013,20151019,20151016,774,Bestrating,Bestrating los/scheef/omhoogst. geen wor,,Bieslookveld ,14,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37502243895589,51.9475944126548,Bieslookveld,nabij adres,3124VB
239905,MLD0821,MOB_BB,Kapotte straatverlichting,20160530101108,20160531,20160601,20160603,1178,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld ,14,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37502243895589,51.9475944126548,Bieslookveld,nabij adres,3124VB
239912,UB.19,MOB_BB,Hondenpoep,20160530101917,20160531,20160706,20160607,1263,Straatmeubilair,Verzoek bijplaatsing,,Bieslookveld ,14,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37502243895589,51.9475944126548,Bieslookveld,nabij adres,3124VB
151614,MLD0821,MOB_BB,Kapotte straatverlichting,20150512225946,20150513,20150519,20150519,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Bieslookveld,14,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37502224669651,51.9475939076258,Bieslookveld,nabij adres,3124VB
247311,UA.01.08,EMAIL,Op bestrating en in het groen; Overlast ,20160622112925,20160623,20160628,20160628,1197,Reiniging,Op bestrating en in het groen,Overlast van hondenpoep,Bieslookveld,14,3124VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37500257543508,51.9475915540112,Bieslookveld,melding,3124VB
237645,UB.05.01,MOB_BB,Overig,20160520142009,20160523,20160602,20160526,1224,Straatmeubilair,"Beton, hout of kunststofpaal","Beton, hout of kunststofpaal omvergereden",Octave de Coninckpad,,,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37340724276522,51.9475879048211,,,
230753,UC.03.03,WEBFORM,"Gazon en gras; Gazon en gras beschadigd, kuilen, sporen",20160423090524,20160425,20160428,20160429,1276,Groen,Gazon en gras,"Gazon en gras beschadigd, kuilen, sporen",Tundradal,7,3124NG,98,Sveaborg en Sveadal,90,Woudhoek/Spaland,Schiedam,4.38548388256249,51.9475853105142,Tundradal,melding,3124NG
360825,UA.01.13,WEBFORM,Overlast van zwerfvuil in beplanting,20170803150728,20170804,20170808,20170808,2514,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil in beplanting,Tundradal,7,3124NG,98,Sveaborg en Sveadal,90,Woudhoek/Spaland,Schiedam,4.38548388256249,51.9475853105142,Tundradal,melding,3124NG
