verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;partij;aantal_stemmen;stembureau_x;stembureau_y;stembureau_latitude;stembureau_longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L15 Liberaal Democratische Partij;2;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L16 JEZUS LEEFT;1;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L17 ikkiesvooreerlijk.eu;0;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L18 Partij voor de Dieren;33;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L19 Aandacht en Eenvoud;1;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L1 Europese Volkspartij;81;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L2 Partij voor de Vrijheid;24;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L3 Europese Sociaaldemocraten;7;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L4 VVD;25;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L5 Democraten 66;27;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L6 GROENLINKS;9;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L 7 Socialistische Partij;6;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L8 ChristenUnie-SGP;171;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L9 Artikel50;1;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L10 IQ, de Rechten-Plichten-Partij;0;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L11 Piratenpartij;0;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L12 50PLUS;5;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L13 De Groenen;0;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L14 Anti EU(ro) Partij;0;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L15 Liberaal Democratische Partij;1;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L16 JEZUS LEEFT;3;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L17 ikkiesvooreerlijk.eu;0;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L18 Partij voor de Dieren;7;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;L19 Aandacht en Eenvoud;0;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L1 Europese Volkspartij;142;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L2 Partij voor de Vrijheid;42;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L3 Europese Sociaaldemocraten;21;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L4 VVD;54;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L5 Democraten 66;73;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L6 GROENLINKS;17;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L 7 Socialistische Partij;16;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L8 ChristenUnie-SGP;168;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L9 Artikel50;5;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L10 IQ, de Rechten-Plichten-Partij;0;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L11 Piratenpartij;4;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L12 50PLUS;11;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L13 De Groenen;2;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L14 Anti EU(ro) Partij;4;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L15 Liberaal Democratische Partij;1;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L16 JEZUS LEEFT;16;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L17 ikkiesvooreerlijk.eu;0;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L18 Partij voor de Dieren;19;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;L19 Aandacht en Eenvoud;1;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L1 Europese Volkspartij;139;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L2 Partij voor de Vrijheid;81;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L3 Europese Sociaaldemocraten;40;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L4 VVD;54;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L5 Democraten 66;87;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L6 GROENLINKS;36;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L 7 Socialistische Partij;38;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L8 ChristenUnie-SGP;174;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L9 Artikel50;1;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L10 IQ, de Rechten-Plichten-Partij;0;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L11 Piratenpartij;1;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L12 50PLUS;25;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L13 De Groenen;0;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L14 Anti EU(ro) Partij;1;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L15 Liberaal Democratische Partij;1;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L16 JEZUS LEEFT;11;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L17 ikkiesvooreerlijk.eu;3;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L18 Partij voor de Dieren;22;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Verzorgingshuis Overdorp;L19 Aandacht en Eenvoud;0;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L1 Europese Volkspartij;132;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L2 Partij voor de Vrijheid;33;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L3 Europese Sociaaldemocraten;64;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L4 VVD;237;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L5 Democraten 66;195;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L6 GROENLINKS;14;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L 7 Socialistische Partij;25;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L8 ChristenUnie-SGP;63;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L9 Artikel50;9;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L10 IQ, de Rechten-Plichten-Partij;0;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L11 Piratenpartij;3;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L12 50PLUS;14;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L13 De Groenen;0;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L14 Anti EU(ro) Partij;2;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L15 Liberaal Democratische Partij;0;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L16 JEZUS LEEFT;1;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L17 ikkiesvooreerlijk.eu;3;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L18 Partij voor de Dieren;24;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Verzorgingstehuis 't Kampje;L19 Aandacht en Eenvoud;0;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L1 Europese Volkspartij;74;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L2 Partij voor de Vrijheid;52;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L3 Europese Sociaaldemocraten;32;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L4 VVD;79;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L5 Democraten 66;121;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L6 GROENLINKS;38;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L 7 Socialistische Partij;20;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L8 ChristenUnie-SGP;25;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L9 Artikel50;5;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L10 IQ, de Rechten-Plichten-Partij;0;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L11 Piratenpartij;9;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L12 50PLUS;34;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L13 De Groenen;1;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
EP2014;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;L14 Anti EU(ro) Partij;3;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
