FID,y,x,group_,name,folder,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_02.304,382790.1088,157686.7245,a2_randweg_eindhoven,jvh-rweindh-0789,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0789.jpg,,,POINT (157686.7250000015 382790.1090000011)
zn_helicopterfotos_2009_02.305,382816.8072,157683.0945,a2_randweg_eindhoven,jvh-rweindh-0790,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0790.jpg,,,POINT (157683.0949999988 382816.80700000003)
zn_helicopterfotos_2009_02.306,382867.9792,157676.6702,a2_randweg_eindhoven,jvh-rweindh-0791,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0791.jpg,,,POINT (157676.6700000018 382867.9789999984)
zn_helicopterfotos_2009_02.307,382893.5654,157673.6667,a2_randweg_eindhoven,jvh-rweindh-0792,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0792.jpg,,,POINT (157673.66699999943 382893.56500000134)
zn_helicopterfotos_2009_02.308,382944.7381,157668.2856,a2_randweg_eindhoven,jvh-rweindh-0793,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0793.jpg,,,POINT (157668.28599999845 382944.73800000176)
zn_helicopterfotos_2009_02.309,382970.3246,157665.9079,a2_randweg_eindhoven,jvh-rweindh-0794,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0794.jpg,,,POINT (157665.90799999982 382970.32499999925)
zn_helicopterfotos_2009_02.310,382995.9112,157663.8085,a2_randweg_eindhoven,jvh-rweindh-0795,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0795.jpg,,,POINT (157663.80900000036 382995.91099999845)
zn_helicopterfotos_2009_02.311,383021.4981,157662.1263,a2_randweg_eindhoven,jvh-rweindh-0796,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0796.jpg,,,POINT (157662.1259999983 383021.4979999997)
zn_helicopterfotos_2009_02.312,383047.0852,157660.8613,a2_randweg_eindhoven,jvh-rweindh-0797,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0797.jpg,,,POINT (157660.86100000143 383047.0850000009)
zn_helicopterfotos_2009_02.313,383072.6726,157660.1525,a2_randweg_eindhoven,jvh-rweindh-0798,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0798.jpg,,,POINT (157660.15300000086 383072.6730000004)
zn_helicopterfotos_2009_02.314,383123.8481,157660.1258,a2_randweg_eindhoven,jvh-rweindh-0799,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0799.jpg,,,POINT (157660.1259999983 383123.84800000116)
zn_helicopterfotos_2009_02.315,383376.471,157812.6789,a2_randweg_eindhoven,jvh-rweindh-0800,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0800.jpg,,,POINT (157812.6790000014 383376.47100000083)
zn_helicopterfotos_2009_02.316,383359.8108,157861.3584,a2_randweg_eindhoven,jvh-rweindh-0801,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0801.jpg,,,POINT (157861.35799999908 383359.8110000007)
zn_helicopterfotos_2009_02.317,383347.5855,157883.128,a2_randweg_eindhoven,jvh-rweindh-0802,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0802.jpg,,,POINT (157883.12799999863 383347.5859999992)
zn_helicopterfotos_2009_02.318,383332.0213,157902.1879,a2_randweg_eindhoven,jvh-rweindh-0803,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0803.jpg,,,POINT (157902.188000001 383332.0210000016)
zn_helicopterfotos_2009_02.319,387970.4341,155857.8624,a2_randweg_eindhoven,jvh-rweindh-0902,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0902.jpg,,,POINT (155857.86199999973 387970.43400000036)
zn_helicopterfotos_2009_02.320,388017.1534,155820.6904,a2_randweg_eindhoven,jvh-rweindh-0903,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0903.jpg,,,POINT (155820.69000000134 388017.15300000086)
zn_helicopterfotos_2009_02.321,388085.0071,155760.8009,a2_randweg_eindhoven,jvh-rweindh-0904,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0904.jpg,,,POINT (155760.80099999905 388085.0069999993)
zn_helicopterfotos_2009_02.322,388186.2301,155651.2422,a2_randweg_eindhoven,jvh-rweindh-0905,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0905.jpg,,,POINT (155651.2419999987 388186.23000000045)
zn_helicopterfotos_2009_02.323,388206.2523,155628.5252,a2_randweg_eindhoven,jvh-rweindh-0906,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0906.jpg,,,POINT (155628.5249999985 388206.2520000003)
zn_helicopterfotos_2009_02.324,388296.352,155509.3177,a2_randweg_eindhoven,jvh-rweindh-0907,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0907.jpg,,,POINT (155509.31799999997 388296.3520000018)
zn_helicopterfotos_2009_02.325,388353.0804,155405.9542,a2_randweg_eindhoven,jvh-rweindh-0908,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0908.jpg,,,POINT (155405.9539999999 388353.0799999982)
zn_helicopterfotos_2009_02.326,388376.4389,155353.2317,a2_randweg_eindhoven,jvh-rweindh-0909,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0909.jpg,,,POINT (155353.23200000077 388376.4389999993)
zn_helicopterfotos_2009_02.327,388435.3927,155192.706,a2_randweg_eindhoven,jvh-rweindh-0910,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0910.jpg,,,POINT (155192.70600000024 388435.3929999992)
zn_helicopterfotos_2009_02.328,388452.0784,155139.291,a2_randweg_eindhoven,jvh-rweindh-0911,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0911.jpg,,,POINT (155139.29100000113 388452.0780000016)
zn_helicopterfotos_2009_02.329,388513.2642,154925.5648,a2_randweg_eindhoven,jvh-rweindh-0912,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0912.jpg,,,POINT (154925.56500000134 388513.26399999857)
zn_helicopterfotos_2009_02.330,388700.175,154678.0949,a2_randweg_eindhoven,jvh-rweindh-0913,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0913.jpg,,,POINT (154678.0949999988 388700.17500000075)
zn_helicopterfotos_2009_02.331,388650.1219,154538.7614,a2_randweg_eindhoven,jvh-rweindh-0914,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0914.jpg,,,POINT (154538.76099999994 388650.1220000014)
zn_helicopterfotos_2009_02.332,388657.9069,154569.1842,a2_randweg_eindhoven,jvh-rweindh-0915,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0915.jpg,,,POINT (154569.18400000036 388657.9070000015)
zn_helicopterfotos_2009_02.333,388502.1393,154904.5186,a2_randweg_eindhoven,jvh-rweindh-0916,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0916.jpg,,,POINT (154904.51900000125 388502.13899999857)
zn_helicopterfotos_2009_02.334,388519.9391,154957.0991,a2_randweg_eindhoven,jvh-rweindh-0917,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0917.jpg,,,POINT (154957.09899999946 388519.9389999993)
zn_helicopterfotos_2009_02.335,388443.1859,155297.7287,a2_randweg_eindhoven,jvh-rweindh-0918,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0918.jpg,,,POINT (155297.72899999842 388443.1860000007)
zn_helicopterfotos_2009_02.336,388433.1769,155349.6852,a2_randweg_eindhoven,jvh-rweindh-0919,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0919.jpg,,,POINT (155349.68499999866 388433.1770000011)
zn_helicopterfotos_2009_02.337,388418.7206,155427.6898,a2_randweg_eindhoven,jvh-rweindh-0920,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0920.jpg,,,POINT (155427.69000000134 388418.72100000083)
zn_helicopterfotos_2009_02.338,388414.273,155454.0155,a2_randweg_eindhoven,jvh-rweindh-0921,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0921.jpg,,,POINT (155454.0159999989 388414.2729999982)
zn_helicopterfotos_2009_02.339,388406.4936,155533.687,a2_randweg_eindhoven,jvh-rweindh-0922,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0922.jpg,,,POINT (155533.686999999 388406.493999999)
zn_helicopterfotos_2009_02.340,388406.4996,155586.2683,a2_randweg_eindhoven,jvh-rweindh-0923,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0923.jpg,,,POINT (155586.26799999923 388406.5)
zn_helicopterfotos_2009_02.341,374932.731,165004.3733,a2_randweg_eindhoven,jvh-rweindh-0564,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0564.jpg,,,POINT (165004.37299999967 374932.73099999875)
zn_helicopterfotos_2009_02.342,374642.6955,165169.5272,a2_randweg_eindhoven,jvh-rweindh-0565,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0565.jpg,,,POINT (165169.52699999884 374642.6950000003)
zn_helicopterfotos_2009_02.343,415810.5424,149885.4874,a2_rondweg_denbosch,jvh-a2_db-0394,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0394.jpg,,,POINT (149885.48699999973 415810.54199999943)
zn_helicopterfotos_2009_02.344,415833.9254,149866.0985,a2_rondweg_denbosch,jvh-a2_db-0395,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0395.jpg,,,POINT (149866.09899999946 415833.92500000075)
zn_helicopterfotos_2009_02.345,415880.6913,149827.6667,a2_rondweg_denbosch,jvh-a2_db-0396,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0396.jpg,,,POINT (149827.66699999943 415880.69099999964)
zn_helicopterfotos_2009_02.346,415902.9614,149808.899,a2_rondweg_denbosch,jvh-a2_db-0397,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0397.jpg,,,POINT (149808.8990000002 415902.9609999992)
zn_helicopterfotos_2009_02.347,416085.5652,149667.7484,a2_rondweg_denbosch,jvh-a2_db-0398,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0398.jpg,,,POINT (149667.74799999967 416085.56500000134)
zn_helicopterfotos_2009_02.348,416133.4416,149632.7065,a2_rondweg_denbosch,jvh-a2_db-0399,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0399.jpg,,,POINT (149632.70699999854 416133.44200000167)
zn_helicopterfotos_2009_02.349,416156.8233,149615.4615,a2_rondweg_denbosch,jvh-a2_db-0400,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0400.jpg,,,POINT (149615.46200000122 416156.8229999989)
zn_helicopterfotos_2009_02.350,416180.205,149598.2857,a2_rondweg_denbosch,jvh-a2_db-0401,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0401.jpg,,,POINT (149598.28599999845 416180.2049999982)
zn_helicopterfotos_2009_02.351,416203.5866,149581.2483,a2_rondweg_denbosch,jvh-a2_db-0402,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0402.jpg,,,POINT (149581.24799999967 416203.5870000012)
zn_helicopterfotos_2009_02.352,416225.8558,149564.1408,a2_rondweg_denbosch,jvh-a2_db-0403,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0403.jpg,,,POINT (149564.1409999989 416225.85599999875)
zn_helicopterfotos_2009_02.353,416249.2375,149547.1728,a2_rondweg_denbosch,jvh-a2_db-0404,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0404.jpg,,,POINT (149547.17300000042 416249.23800000176)
