"fiscal_year","buildingcode","buildingname","districtcode","districtname","isdcode","isdname","entitytype","status","school_emphasis","setting","phonenumber","address_line_1","zip_code","school_type","school_level","locale_name","county_name","location_1","unique_id"
"2015","9932","Ballard Elementary School","11300","Niles Community Schools","11","Berrien RESA","LEA School","Open-Active","General Education","Multiple Settings","2696835900","1601 WEST CHICAGO RD","49120","General Education","Elementary","Suburb: Large","Berrien","1601 WEST CHICAGO RD
NILES, MI 49120
(41.814566, -86.281118)","206"
"2015","7311","Bendle High School","25060","Bendle Public Schools","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105915103","2283 EAST SCOTTWOOD AVE","48529","General Education","High School","Suburb: Large","Genesee","2283 EAST SCOTTWOOD AVE
BURTON, MI 48529
(42.970876, -83.662941)","307"
"2015","3096","Belding Pre-K Programs","34080","Belding Area School District","34","Ionia ISD","LEA Unique Education Provider","Open-Active","General Education","Multiple Settings","6167944100","100 W ELLIS AVE","48809","General Education","Other","Town: Fringe","Ionia","100 W ELLIS AVE
BELDING, MI 48809
(43.103444, -85.227844)","292"
"2015","9651","Bath Middle School","19100","Bath Community Schools","19","Clinton County RESA","LEA School","Open-Active","General Education","Multiple Settings","5176416781","13675 WEBSTER RD","48808","General Education","Middle School","Suburb: Large","Clinton","13675 WEBSTER RD
Bath, MI 48808
(42.817317, -84.448395)","233"
"2015","0","Bronson Area Youth Center","12020","Bronson Community School District","12","Branch ISD","LEA Non-Instructional Ancillary Facility","Close - Pending",,,"5173693230","501 E CHICAGO ST","49028",,"Other","Not Specified","Branch","501 E CHICAGO ST
BRONSON, MI 49028
(41.873254, -85.189043)","452"
"2015","1115","A.I.M.","29040","Breckenridge Community Schools","29","Gratiot-Isabella RESD","LEA School","Open-Active","Alternative Education","Multiple Settings","9898423182","700 WRIGHT ST","48615","Alternative Education","Middle_High School","Rural: Distant","Gratiot","700 WRIGHT ST
BRECKENRIDGE, MI 48615
(43.41452, -84.479078)","7"
"2015","424","CTE Contracted Programs","84020","Michigan Department of Corrections","84","State of Michigan","State Unique Education Provider","Closed","General Education","General Education","5173350505","704 W Kalamazoo","48933","General Education","High School","Not Specified","Ingham","704 W Kalamazoo
Lansing, MI 48933
(42.73001, -84.562728)","918"
"2015","774","Bay City Central High School","9010","Bay City School District","9","Bay-Arenac ISD","LEA School","Open-Active","General Education","Multiple Settings","9898939541","1624 COLUMBUS AVE","48708","General Education","High School","City: Small","Bay","1624 COLUMBUS AVE
BAY CITY, MI 48708
(43.589393, -83.873386)","248"
"2015","422","Alanson Public School","24030","Alanson Public Schools","15","Charlevoix-Emmet ISD","LEA School","Open-Active","General Education","Multiple Settings","2315482261","7400 NORTH ST","49706","General Education","Elem thru High School","Rural: Distant","Emmet","7400 NORTH ST
ALANSON, MI 49706
(45.443853, -84.789364)","59"
"2015","2905","Blandford Nature Center","41010","Grand Rapids Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","General Education","6168192555","3143 MILO ST NW","49534","General Education","Middle School","Suburb: Large","Kent","3143 MILO ST NW GRAND RAPIDS
MI,  49534
(42.993663, -85.745232)","380"
"2015","2470","Anchor Bay Transportation Center","50040","Anchor Bay School District","50","Macomb ISD","LEA Non-Instructional Ancillary Facility","Open-Active",,,"5867254220","51890 WASHINGTON ST","48047",,"Other","Not Specified","Macomb","51890 WASHINGTON ST
NEW BALTIMORE, MI 48047
(42.685882, -82.742782)","117"
"2015","8597","Byron Center Charter School","41908","Byron Center Charter School","41","Kent ISD","PSA School","Open-Active","General Education","Multiple Settings","6168784852","9930 BURLINGAME AVE SW","49315","General Education","Elem thru High School","Rural: Fringe","Kent","9930 BURLINGAME AVE SW BYRON CENTER
MI,  49315
(42.784809, -85.702893)","511"
"2015","5838","Davison Alternative Education","25140","Davison Community Schools","25","Genesee ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","8105911020","1250 NORTH OAK RD","48423","Alternative Education","High School","Suburb: Large","Genesee","1250 NORTH OAK RD
DAVISON, MI 48423
(43.025883, -83.498202)","940"
"2015","2146","Bridge Alternative High School","47010","Brighton Area Schools","47","Livingston ESA","LEA School","Open-Active","Alternative Education","Multiple Settings","8102994052","125 SOUTH CHURCH ST","48116","Alternative Education","Middle_High School","Suburb: Midsize","Livingston","125 SOUTH CHURCH ST
BRIGHTON, MI 48116
(42.528705, -83.776482)","439"
"2015","0","Cheboygan Area High School","16015","Cheboygan Area Schools","16","Cheb-Otsego-Presque Isle ESD","LEA School","Open-Active","General Education","Multiple Settings","2316277191","801 WEST LINCOLN AVE","49721","General Education","Middle_High School","Town: Remote","Cheboygan","801 WEST LINCOLN AVE
CHEBOYGAN, MI 49721
(45.634197, -84.495713)","678"
"2015","0","Beaver Island Community School","15010","Beaver Island Community School","15","Charlevoix-Emmet ISD","LEA District","Open-Active",,,"2314482744","37895 KINGS HWY","49782",,"Elem thru High School","Rural: Remote","Charlevoix","37895 KINGS HWY BEAVER ISLAND
MI,  49782
(45.745243, -85.522429)","270"
"2015","699","Cadillac Building","82010","Detroit City School District","82","Wayne RESA","LEA Non-Instructional Ancillary Facility","Open - Vacant/empty",,,"3138737450","15125 SCHOOLCRAFT ST","48227",,"Other","Not Specified","Wayne","15125 SCHOOLCRAFT ST
DETROIT, MI 48227
(42.38715, -83.19417)","528"
"2015","6264","Charles L. Bowers Farm","63080","Bloomfield Hills Schools","63","Oakland Schools","LEA Unique Education Provider","Open-Active","Vocational/CTE","General Education","2483416315","1219 EAST SQUARE LAKE RD","48304","Vocational/CTE","Elem thru High School","Not Specified","Oakland","1219 EAST SQUARE LAKE RD BLOOMFIELD HILLS
MI,  48304
(42.604618, -83.220279)","661"
"2015","0","Campbell Building","82010","Detroit City School District","82","Wayne RESA","LEA Non-Instructional Ancillary Facility","Open - Vacant/empty",,,"3133189642","3011 WEST GRAND BLVD FL 10","48202",,"Other","Not Specified","Wayne","3011 WEST GRAND BLVD
DETROIT, MI 48202
(42.368767, -83.077517)","546"
"2015","608","Columbiaville Elementary School","25280","LakeVille Community School District","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105913431","11107 WASHBURN RD","48463","General Education","Elementary","Rural: Distant","Lapeer","11107 WASHBURN RD
OTISVILLE, MI 48463
(43.170286, -83.459948)","792"
"2015","5854","Da Vinci Institute (9-12)","38901","Da Vinci Institute","38","Jackson ISD","PSA School","Open-Active","Alternative Education","Multiple Settings","5177960031","2255 EMMONS RD","49201","Alternative Education","High School","Rural: Fringe","Jackson","2255 EMMONS RD
JACKSON, MI 49201
(42.16752, -84.405806)","923"
"2015","2142","Allen Park High School","82020","Allen Park Public Schools","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3138271200","18401 CHAMPAIGN RD","48101","General Education","High School","Suburb: Large","Wayne","18401 CHAMPAIGN RD ALLEN PARK
MI,  48101
(42.249333, -83.225339)","84"
"2015","5571","Baldwin Elementary School","43040","Baldwin Community Schools","53","West Shore Educational Service District","LEA School","Open-Active","General Education","Multiple Settings","2317453261","525 4TH ST","49304","General Education","Elem_Middle School","Rural: Remote","Lake","525 4TH ST
BALDWIN, MI 49304
(43.889956, -85.856567)","201"
"2015","349","Clintondale High School","50070","Clintondale Community Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5867916300","35200 LITTLE MACK AVE","48035","General Education","High School","Suburb: Large","Macomb","35200 LITTLE MACK AVE
CLINTON TOWNSHIP, MI 48035
(42.557097, -82.910383)","760"
"2015","2598","Comstock Compass High School","39030","Comstock Public Schools","39","Kalamazoo RESA","LEA School","Open-Active","Alternative Education","Multiple Settings","2692508930","3010 GULL RD","49048","Alternative Education","Middle_High School","Suburb: Midsize","Kalamazoo","3010 GULL RD
KALAMAZOO, MI 49048
(42.31393, -85.541867)","808"
"2015","3213","Clarenceville School District","63090","Clarenceville School District","63","Oakland Schools","LEA District","Open-Active",,,"2489190400","20210 MIDDLEBELT RD","48152",,"Elem thru High School","City: Small","Wayne","20210 MIDDLEBELT RD
LIVONIA, MI 48152
(42.436225, -83.336361)","729"
"2015","4602","Blended Learning Academies Credit Recovery High School","33915","Blended Learning Academies Credit Recovery High School","33","Ingham ISD","PSA School","Open-Active","Alternative Education","Multiple Settings","5172141880","1754 E CLARK RD","48906","Alternative Education","High School","Not Specified","Ingham","1754 E CLARK RD
LANSING, MI 48906
(42.813089, -84.527432)","381"
"2015","3558","Barber Elementary School","82749","Highland Park Public School Academy System","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3139573005","45 EAST BUENA VISTA ST","48203","General Education","Elem_Middle School","Suburb: Large","Wayne","45 EAST BUENA VISTA ST HIGHLAND PARK
MI,  48203
(42.401454, -83.092617)","220"
"2015","7833","Black River Public School","70904","Black River Public School","70","Ottawa Area ISD","PSA District","Open-Active",,,"6163550055","491 COLUMBIA AVE","49423",,"Elem thru High School","City: Small","Ottawa","491 COLUMBIA AVE
HOLLAND, MI 49423
(42.778984, -86.100192)","366"
"2015","8616","Caledonia Elementary School","41050","Caledonia Community Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168918181","9770 DUNCAN LAKE AVE SE","49316","General Education","Elementary","Suburb: Large","Kent","9770 DUNCAN LAKE AVE SE
CALEDONIA, MI 49316
(42.787732, -85.52166)","533"
"2015","2651","Alternative Educational Academy of Ogemaw County","65900","Alternative Educational Academy of Ogemaw County","72","C.O.O.R. ISD","PSA School","Open-Active","Alternative Education","Multiple Settings","9893623006","2389 S M 76","48661","Alternative Education","Middle_High School","Not Specified","Ogemaw","2389 S M 76 West Branch
MI,  48661
(44.267822, -84.218053)","102"
"2015","2760","Cityside Middle School","70350","Zeeland Public Schools","70","Ottawa Area ISD","LEA School","Open-Active","General Education","Multiple Settings","6167483200","320 EAST MAIN AVE","49464","General Education","Middle School","Suburb: Small","Ottawa","320 EAST MAIN AVE
ZEELAND, MI 49464
(42.812355, -86.010263)","714"
"2015","0","Community Based - Early Childhood","9000","Bay-Arenac ISD","9","Bay-Arenac ISD","ISD Unique Education Provider","Open-Active","Reportable Program","Pre-K","9896673366","4228 2 MILE RD","48706","Reportable Program","Other","Suburb: Small","Bay","4228 2 MILE RD
BAY CITY, MI 48706
(43.619363, -83.931786)","797"
"2015","4431","Berrien RESA","11000","Berrien RESA","11","Berrien RESA","ISD","Open-Active",,,"2694717725","711 SAINT JOSEPH AVE","49103",,"ISD","Town: Fringe","Berrien","711 SAINT JOSEPH AVE BERRIEN SPRINGS
MI,  49103
(41.952103, -86.348435)","334"
"2015","8544","Crossroads Charter Academy (7-12)","54901","Crossroads Charter Academy","54","Mecosta-Osceola ISD","PSA School","Open-Active","General Education","Multiple Settings","2317969041","215 SPRUCE ST W","49307","General Education","Middle_High School","Town: Remote","Mecosta","215 SPRUCE ST W BIG RAPIDS
MI,  49307
(43.699633, -85.485455)","908"
"2015","2798","Dearborn High School","82030","Dearborn City School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3138271600","19501 OUTER DR","48124","General Education","High School","City: Small","Wayne","19501 OUTER DR
DEARBORN, MI 48124
(42.309603, -83.263078)","955"
"2015","1491","Crescent Academy Elementary","63921","Crescent Academy","63","Oakland Schools","PSA School","Open-Active","General Education","Multiple Settings","2482816471","25175 Code Road","48033","General Education","Elementary","Not Specified","Oakland","25175 Code Road
Southfield, MI 48033
(42.473994, -83.265524)","892"
"2015","145","Clifford H. Smart Middle School","63290","Walled Lake Consolidated Schools","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2489563500","8500 COMMERCE RD","48382","General Education","Middle School","Suburb: Large","Oakland","8500 COMMERCE RD
COMMERCE TOWNSHIP, MI 48382
(42.592205, -83.451757)","745"
"2015","1934","Constantine Alternative Education","75050","Constantine Public School District","75","St. Joseph County ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","2694359030","664 CANARIS ST","49042","Alternative Education","High School","Town: Fringe","St. Joseph","664 CANARIS ST
CONSTANTINE, MI 49042
(41.836344, -85.666702)","823"
"2015","1903","Diman-Wolf Early Childhood Center","64040","Hart Public School District","53","West Shore Educational Service District","LEA Unique Education Provider","Open-Active","General Education","Pre-Kindergarten","2318736330","302 JOHNSON ST W","49420","General Education","Other","Not Specified","Oceana","302 JOHNSON ST W
HART, MI 49420
(43.699225, -86.370209)","1019"
"2015","0","Colfax Township S/D #1F","32260","Colfax Township S/D #1F","32","Huron ISD","LEA District","Open-Active",,,"9892696406","1509 NORTH VAN DYKE RD","48413",,"Elem_Middle School","Rural: Fringe","Huron","1509 NORTH VAN DYKE RD
BAD AXE, MI 48413
(43.838387, -83.001473)","777"
"2015","1307","Dearborn Academic Center of Excellence","82030","Dearborn City School District","82","Wayne RESA","LEA School","Open-Active","Alternative Education","Multiple Settings","3138271915","22586 ANN ARBOR TRL","48127","Alternative Education","Middle_High School","Not Specified","Wayne","22586 ANN ARBOR TRL DEARBORN HEIGHTS
MI,  48127
(42.339913, -83.261227)","950"
