"fiscal_year","isdcode","isdname","districtcode","districtname","buildingname","locale_name","entitytype","id","county","total_enrollment","male_enrollment","female_enrollment","american_indian_enrollment","asian_enrollment","african_american_enrollment","hispanic_enrollment","hawainn_enrollment","white_enrollment","two_or_more_races_enrollment","kindergarden_enrollment","grade_1_enrollment","grade_2_enrollment","grade_3_enrollment","grade_4_enrollment","grade_5_enrollment","grade_6_enrollment","grade_7_enrollment","grade_8_enrollment","grade_9_enrollment","grade_10_enrollment","grade_11_enrollment","grade_12_enrollment","economic_disadvantaged_enrollment","special_enrollment_enrollment","english_language_learners_enrollment"
"2015","39","Kalamazoo RESA","39160","Schoolcraft Community Schools","Schoolcraft Elementary School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","382","201","181","0","1","2","4","0","361","14","0","62","72","83","87","78","0","0","0","0","0","0","0","86","36","10"
"2015","39","Kalamazoo RESA","39160","Schoolcraft Community Schools","Schoolcraft High School","Rural: Fringe","LEA School","0500000US26163","Wayne County","363","193","170","0","7","3","7","0","337","9","0","0","0","0","0","0","0","0","0","83","87","94","99","84","24","10"
"2015","39","Kalamazoo RESA","39160","Schoolcraft Community Schools","Schoolcraft Middle School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","238","126","112","0","1","1","3","0","229","4","0","0","0","0","0","0","67","81","90","0","0","0","0","60","19","10"
"2015","39","Kalamazoo RESA","39170","Vicksburg Community Schools","Sunset Lake Elementary School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","513","275","238","1","4","6","21","0","448","33","116","75","65","91","80","86","0","0","0","0","0","0","0","208","41","10"
"2015","39","Kalamazoo RESA","39170","Vicksburg Community Schools","Tobey Elementary School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","314","167","147","0","0","1","4","0","296","13","42","45","48","49","65","65","0","0","0","0","0","0","0","71","22","10"
"2015","39","Kalamazoo RESA","39170","Vicksburg Community Schools","Vicksburg High School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","804","406","398","6","11","10","25","0","736","16","0","0","0","0","0","0","0","0","0","202","207","210","185","215","72","10"
"2015","39","Kalamazoo RESA","39170","Vicksburg Community Schools","Vicksburg Middle School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","597","301","296","1","2","9","17","0","549","19","0","0","0","0","0","0","212","194","191","0","0","0","0","202","58","10"
"2015","39","Kalamazoo RESA","39170","Vicksburg Community Schools","W-A-Y Vicksburg Program","Suburb: Midsize","LEA School","0500000US26163","Wayne County","82","38","44","2","0","1","7","0","68","4","0","0","0","0","0","0","0","0","0","21","18","19","24","19","15","10"
"2015","41","Kent ISD","41050","Caledonia Community Schools","Support Services Bldg",,"LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41080","Comstock Park Public Schools","Stoney Creek Elementary","Suburb: Large","LEA School","0500000US26163","Wayne County","459","242","217","0","5","44","108","0","266","36","174","144","141","0","0","0","0","0","0","0","0","0","0","271","55","67"
"2015","41","Kent ISD","41090","East Grand Rapids Public Schools","St. Stephen School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41110","Forest Hills Public Schools","Thornapple Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","395","195","200","0","29","11","11","0","322","22","74","75","71","83","92","0","0","0","0","0","0","0","0","23","26","33"
"2015","41","Kent ISD","41020","Godwin Heights Public Schools","South Godwin Elementary School","City: Small","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41020","Godwin Heights Public Schools","South Kent Learning Center",,"LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Schools in the City","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","SE Adult Career Dev. Center","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Shared Time","City: Midsize","LEA Unique Education Provider","0500000US26163","Wayne County","14","8","6","0","0","1","2","0","11","0","0","1","0","0","0","0","0","0","0","0","0","5","8","1","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Shawmut Hills School","City: Midsize","LEA School","0500000US26163","Wayne County","355","179","176","5","6","47","119","0","138","40","44","38","45","50","44","51","25","30","28","0","0","0","0","264","39","51"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Shawnee Middle School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Shawnee Park Oral-Deaf Center","City: Midsize","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Shawnee Park School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Shawnee Science, Math and Tech. Academy","City: Midsize","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Sherwood Global Studies Academy","City: Midsize","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Sherwood Global Studies Academy","Not Specified","LEA School","0500000US26163","Wayne County","399","231","168","1","14","246","87","0","34","17","50","44","38","46","44","53","50","45","29","0","0","0","0","300","69","93"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Sibley School","City: Midsize","LEA School","0500000US26163","Wayne County","346","174","172","0","1","59","199","0","55","32","48","60","63","56","62","57","0","0","0","0","0","0","0","313","69","143"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Sigsbee School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","SouthEast Academic Center","City: Midsize","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Southeast Career Pathways","City: Midsize","LEA School","0500000US26163","Wayne County","75","40","35","0","0","32","33","0","7","3","0","0","0","0","0","0","0","0","0","8","18","32","17","51","14","18"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Southside Learning",,"LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Southside Learning Center","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Southwest Community Campus","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Southwest Community Campus School","City: Midsize","LEA School","0500000US26163","Wayne County","807","366","441","5","0","93","645","1","45","18","110","115","113","103","105","81","71","57","52","0","0","0","0","663","76","511"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Special Ed Interim Alternative School","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","SS. Peter & Paul School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. Adalbert Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. Alphonsus Parish School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. Andrew School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. Anthony of Padua School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. Francis Xavier Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. Isidore Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. James Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. James P.P.I.","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. John's Home School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. Paul The Apostle School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","St. Thomas the Apostle School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Stocking Elementary","Not Specified","LEA School","0500000US26163","Wayne County","267","147","120","2","2","69","110","0","55","29","52","49","37","51","41","37","0","0","0","0","0","0","0","254","56","64"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Stocking School","City: Midsize","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Straight Great Start Readiness Program","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Straight School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Summerwood Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Sylvan Christian School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Technical Education Center",,"LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","The Haven","City: Midsize","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","The Learning Club","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","The West Middle E.I.","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","41","Kent ISD","41010","Grand Rapids Public Schools","Union High School","City: Midsize","LEA School","0500000US26163","Wayne County","1051","543","508","7","10","329","483","2","145","75","0","0","0","0","0","0","0","0","0","264","375","266","145","823","196","292"
